🔴 Q&A Natrętne pytania i dygresyjne odpowiedzi | LIVE #1
🔗 https://www.youtube.com/watch?v=_gC75KS7O9s

2:  Witam wszystkich tłumnie przybyłych na pierwszym live.
12117:  I rzeczywiście ja staram się nie mieć do siebie, bo czasem też mam pretensje, że wypoczywam.
12122:  To jest jedyna rzecz.
12125:  Ale nie nadrabiam strasznie czatu, przepraszam strasznie.
12127:  Czy wierzę w parapsychologię i zjawiska nadprzyrodzone?
12131:  Ufam ludziom, którzy mówią o takich rzeczach, lubię ich słuchać, natomiast ja sam jestem wyzuty z uczuć metafizycznych różnego autorementu.
12140:  Informatyka na Uniwersytecie Wrocławskim została polecona, nie wiem, nie mogę polecić, bez kontrolera.
12145:  O Panie, Solstice to dramat, to wtedy przecież wiem, wiem, wiem, ja się piszę na ciekawą przygodę, zobaczycie.
12151:  Autostołem przez galaktykę, oczywiście, to jest książka autora właśnie Holistycznej Agencji Detektywistycznej, czyli Douglasa Adamsa, przepyszna rzecz absolutnie.
12159:  Ulubiony świat Sandersona i ulubiony system magiczny.
12161:  Świat Sandersona będzie zdecydowanie ten, który jest w mgły zrodzonym, bo nie mogę ocenić świata powieści, które nie zostały jeszcze skończone,
12169:  System magiczny, lubię system magiczny z Dungeons & Dragons, ale też bardzo lubię właśnie takie nietypowe pomysły jak z Malowanego Człowieka albo z Trudy Canavan.
12177:  Pozdro dla kumatych, cmentarze dla magów, świetna sprawa.
12182:  W świecie Warhammera bym się nie chciał znaleźć, moi drodzy, bo to jest przepis na życie przez dwie godziny w pańsie totalitarnym i potem śmierć w męczarniach bardzo szybko.
12193:  Dobry omen będzie mieć drugi sezon.
12194:  To jest niesamowitego i potrzebuję tego już, mówi Beatrice.
12198:  No widzisz, ja się nie obrażę absolutnie za drugi sezon.
12201:  Marcin mnie natomiast, że nie będzie trzeciego sezonu kolistycznej agencji detektywistycznej.
12205:  Kliniki czarnej kompanii były polecane, propsuję absolutnie i dorzucam Django Wexlera od siebie.
12212:  Cieszę się, ja też, ja nie mogę uwierzyć, że was jest tyle i że się tak gromadzi bardzo dużo i to jest strasznie miłe, zwłaszcza, że... O, teraz wam jedną rzecz powiem, ja streamuję, jakby zauważyliście zapewne zwykle gry.
12225:  I tylko, że właśnie Polarong polega na tym, że dzięki wam zacząłem znowu grać dla przyjemności.
12230:  Mówimy sobie tu dużo o przyjemności, prawda?
12232:  Ja straciłem przyjemność z gier z tego względu, że w którymś momencie, no wiecie, jak musicie przegrać jakąś grę do tego, żeby zrobić z niej footage do wykładu, to nie brzmi to już tak fajnie.
12242:  I musiałem się przebić przez bardzo dużo gier w tym stylu i w tym trybie i trochę straciłem przyjemność.
12247:  I też nie ukrywam, że mi się opatrzyło dużo tytułów, a dzięki streamom odzyskałem taką przyjemność grania, swobodnego, nie z musu do czegoś, tylko po nic.
12256:  Czasem jest dobrze zrobić coś po nic.
12259:  Czy uważam, że polskie studia nauczycielskie są najprostsze, najbardziej prymitywne?
12262:  Zależy jak.
12263:  Nie chciałbym mówić w ten sposób.
12265:  Ja mogę się wypowiadać nad Wydział Polonistyki, że robi to źle na UJ.
12269:  Hajezniemy.
12270:  Ale jeżeli chodzi o pozostałe studia nauczycielskie, to trudno powiedzieć.
12274:  Możemy wnioskować po tym stanie, który jest w Polsce, że nie jest z tym zbyt dobrze, ale na pewno trzeba byłoby coś z tym zrobić.
12280:  Porady jak się czytać ze skupieniem i zrozumieniem tekstu, to jest, Mateusz pyta o to, było to wprawdzie już to na streamie, ale jeszcze raz powtórzę, polecam ci lampaka punktowa, ciemny, ciemny pokój, zrób sobie taką sytuację jak w kinie, świeczka zapachowa, która za mną jest, albo muzyka jakaś cicha, lo-fi albo ambient, może wtedy.
12303:  Na których polskich uczelniach z mojej dziedziny są poważne wydziały.
12308:  Znaczy, oczywiście wydział humanistyczny, a nie żartuję.
12311:  Ale nie żartuję, jest fajny do tego, co ja robię.
12315:  I jeżeli ktoś się interesuje humanistyką bardziej w stronę nowych mediów, to to jest jedyny moim zdaniem wybór.
12320:  Ale jeżeli chodzi o humanistykę właśnie w obszarze Creative Writing, Uniwersytet Śląski, jeżeli chodzi o dobrze prowadzone literaturoznawstwo, moim zdaniem Uniwersytet Warszawski, jeżeli ktoś potrzebuje bardziej filozofii, Artes Liberales na Uniwersytecie Warszawskim, jeżeli ktoś się interesuje filologią angielską, jedna z lepszych jest na Uniwersytecie Gdańskim.
12337:  No to tak z rękawa bym mógł na szybko powiedzieć.
12340:  Będą streamowane Solsy za mniej więcej dwa tygodnie, już krócej.
12344:  Są książki, które czyta się głównie na samej perfekcyjnej narracji, jak przykład Imi Wiatru Patryka Rothfusa, czy mam takie książki, które poleciłbym ze względu na sam styl pisania.
12351:  John Crowley, Małe, Duże oraz cały cykl Egipt, czyli Samotnie, Miłość i Sen, Demonomania i Rzeczy Nieskończone.
12361:  W sumie Crowley jest pisarzem, który uważam ze światowych powinien dostać Nagrodę Nobla i jest skandalem, że jej nie dostaje.
12368:  Wcześniej miałem Umberta Eco jako takiego pisarza dyżurnego, kto nie dostał Nobla nigdy.
12373:  Czy nagrywanie na YouTubie pomaga mi z tremą związaną z wystąpieniami publicznymi, czy polecam taką formę do walki z tym?
12378:  Można się nagrywać, ale ja nie mam tremy w wystąpieniach publicznych w ogóle.
12381:  Ja się tego wyzbyłem kompletnie, po tej historii z fortepianem.
12386:  Natomiast czy mi to pomaga?
12388:  Na pewno pomaga mi raczej w drugą stronę, to znaczy dla mnie nie jest problemem w ogóle nagranie czegokolwiek i mówienie.
12394:  scenariusza, bo to robię na co dzień.
12396:  I w drugą stronę to trochę tak jest.
12398:  To jest może sprzężenie zwrotne.
12399:  Na pewno to pomaga w jednym, to znaczy pomaga w takim uporządkowaniu myśli.
12403:  Więc nagrywanie siebie i odsłuchanie siebie na przykład jest o wiele lepszym sposobem na to, żeby
12410:  poczuć się w roli słuchacza i lepiej panować nad widownią, niż stresowanie się, pisanie sobie punktów, czytanie scenariusza.
12418:  Uczenie się na pamięć w ogóle jest najgorszym pomysłem, tego nigdy nie lubicie.
12421:  Lepiej, jeżeli ktoś potrzebuje tam mieć prompter czy coś, lepsze to jest, już naprawdę lepsze.
12425:  Ja czasem mam taki trik wobec siebie, jak mam duże wykłady, wiecie, mam cykl 15 wykładów na przykład, to ciężko jest zawsze wiedzieć, co się powie, zwłaszcza jak ma się moją pamięć, to się nigdy nie wie.
12434:  Więc ja mam tak, że mam podpowiedź wizualną.
12437:  I mam slajd, który... i mówię to, co mi się z nim kojarzy.
12440:  On jest czysto wizualny najczęściej, albo czasem jest tam film.
12442:  I analizuję w locie.
12444:  I wychodzą z tego różne rzeczy.
12445:  A czasem, jeżeli potrzebuję jakiejś definicji, to mam jakiś termin czy słowo.
12449:  Jest taka złota zasada robienia swoją drogą slajdów na wszystkich TED-ach i podobnych.
12453:  Róbcie maximum trzy linijki tekstu, dużego tekstu, żeby widać było z ostatniego rzędu.
12459:  Trybut od Piodarka, dziękuję za trybut, dziękuję za przyjemnie spędzony czas, niestety muszę uciekać.
12465:  Ja dziękuję z kolei za trybut, za spędzenie czasu z nami.
12471:  Czy lubię muminki?
12471:  No pewnie, że lubię muminki, tylko się boję buki.
12475:  Dobry wieczór też wszystkim się gromadzącym.
12478:  Jak się przemóc i wrócić do czynienia po tym horrorze, jakim są lektury szkolne?
12482:  Pyta Arka Barkar.
12483:  Opowiadania.
12484:  Im krótsze, tym lepsze.
12486:  Gajman.
12487:  Zawsze Gajman.
12488:  Zawsze będę polecał wam Gajmana, aż będziecie mieć dość.
12490:  Czy lubię twórczość Tomasa Tmęczona?
12492:  Tak, cenię.
12493:  Cenię, nie lubię.
12496:  Czy grałem w Age of Empires 2?
12497:  Nie dało się nie grać w Age of Empires 2, jak się żyło w latach 90.
12499:  Oczywiście, że tak.
12501:  Cudowna sprawa.
12502:  Na mojej uczelni panuje wielki mobbing.
12504:  Niestety jest to kierunek bardzo specjalistyczny i wszyscy boją się tego zgłaszać, bo są spaleni w środowisku i nie znajdą pracy na studiach.
12509:  Tak to działa, moi drodzy.
12511:  Nagrywanie i puszczanie, tego ci chcę.
12515:  Nie ma innego sposobu, naprawdę nie ma innego sposobu.
12517:  Powiedzą wam, że komisje dyscyplinarne.
12520:  Byście byli mobbingowcem i molestatorem i bylibyście inteligentnym człowiekiem.
12525:  Na uczelniach zwykle są inteligentni ludzie.
12527:  To co, nie zrobilibyście wszystkiego, żeby nie mieć przypadkiem pleców w komisji mobbingowej i antydyskryminacyjnej?
12537:  Masterton jest mi nieznany, bo to groza Ale wiem, że jest ceniony
12545:  Dało się nie grać, Oskar nie przepada za Age of Embers.
12548:  No zawsze jest tak, że ktoś za czymś nie przepada, ale ja uwielbiam strategię zawsze.
12553:  Geiman jest w moim odczuciu, pisze, Johan Vattenman, lepszym scenarzystą komiksowym niż pisarzem.
12557:  To jest ciekawa sugestia.
12558:  Znaczy wiesz, Sandman Geimana jest utworem wybitnym w skali bezwzględnej, więc się nie dziwię, że można zacząwszy od Sandmana i przeszedłszy później do jakiejś innej jego powieści być rozczarowanym, ale ja miałem odwrotnie.
12571:  Nie ma problemu, ja mogę go z Ciebie wyrzucać dość długo.
12592:  Czy miałem w planach granie w Horizon Zero Dawn?
12595:  Nie, nie miałem jeszcze, ale wiecie, mam problem z grami, w których strzela się i są cyferki.
12600:  No nie no, żartuję.
12601:  Horizon Zero Dawn jest troszeczkę poważniejsza od Cyberpunka.
12604:  Czekam aż wyjdzie w większym takim kawałku, żebym mógł poznać ten świat trochę bardziej, bo jest ciekawy.
12612:  Oglądałem u mojego przyjaciela jak grał i no wyglądało to cudownie i też wypadało mieć lepszą kartę graficzną niż mam w tej chwili.
12620:  Zamiana AGH 1 stopień na UJ 2 stopień dla poszerzenia horyzontów warto.
12624:  Tak, poszerzać horyzonty zawsze warto i w ogóle, to jest twoja drogo, złota zasada.
12629:  Nie mówię o tego nikomu.
12631:  Tylko i wyłącznie w Polsce trzymanie się jednej uczelni jest widziane dobrze.
12634:  Jeżeli jedziecie na zachód i jesteście na, macie wszystkie stopnie na tej samej uczelni, mają was za nygusa.
12642:  I kogoś, komu się nie chciało.
12644:  Bo tam jest tak, że jeżeli jesteście dobrzy, to idziecie na inną uczelnię.
12647:  W Polsce jest odwrotnie.
12648:  W Polsce skaka... To się nazywa... E, skaciesz z kwiatka na kwiatek.
12652:  Nie, nie, nie, nie, nie.
12653:  Na zachodzie, jeżeli chcecie pracować w jakiejś zachodniej korporacji, oni będą patrzeć, ile tam jest logotypów tych uczelni.
12659:  Im więcej logotypów, tym fajniej.
12661:  Więc tak, pójście na inny kierunek dla poszczególnych horyzontów, propusuję.
12663:  Trybut kolejny, czytam.
12667:  Na herbatę Nira Planscape, nową myszkę potaksząc, dziękuję, to się na pewno przyda, w zamian za zachowane materiały, dziękuję serdecznie.
12676:  Herbata zawsze, nie mogę się napolecać herbat zielonych, które odkryłem, byłem zawsze miłośnikiem herbat czarnych, które zalewałem następnie mlekiem, wiem, zgroza.
12687:  ale nie w Wielkiej Brytanii.
12688:  W Wielkiej Brytanii to była autentyczna historia, kiedy siedziałem w Newcastle nad rzeką Tyne, przepiękna mała kawiarenka, przy okazji jakiejś konferencji znowu, bo ja tylko tak jeździłem, i wszyscy znajomi zamówili herbatę, no ja zamówiłem herbatę z mlekiem, bo wtedy pijem czarną jeszcze, jak mogłem, no i oni dostali taką, jak się tam podaje, z mlekiem.
12708:  Co to jest za opominacja, ja chcę czarną!
12710:  Ta kelnerka była w takim szoku, nie zdawałem sobie sprawy, że można inaczej, piękne.
12715:  Jak odpoczywać?
12716:  Jan Sebastian Bach zapytał, który był zajętym człowiekiem, jak pamiętamy, czytanie, uczenie się, oglądanie, jestem bardzo zmęczony, jednocześnie mam ciągłą potrzebę wysiłku intelektualnego, przez co jestem wykończony.
12727:  Widzicie ten ekran, który mam za sobą, to był mój sposób, to znaczy ja w tej pozycji jestem 80% czasu w ciągu dnia, albo coś nagrywam, albo robię wykład, albo robię zajęcia, albo piszę artykuły naukowe, albo robię research, bez przerwy siedzę przed kompem.
12740:  W związku z powyższym, jeżeli ja miałbym siedzieć przed kompem dalej i oglądać animkę na przykład, to bym się skończył.
12745:  Więc wymyśliłem sobie, nie Krzysztof, musisz leżeć.
12748:  Powiesiłem sobie telewizor tak, żeby móc leżeć i patrzeć równocześnie.
12751:  I to był mój sposób.
12753:  I oprócz tego aktywność, jaka tylko jest możliwa.
12757:  Więc sposób na odpoczywanie jest taki zawsze, żeby robić coś, co jest totalnie nieprzydatne i żeby robić to w innej pozycji, niż się zwykle robi.
12766:  To dotyczy wszystkich sfer aktywności.
12770:  Herbata z mlekiem i miotkiem, przepiękna sprawa, absolutnie.
12772:  Jakiego rodzaju strategie preferuję?
12774:  Turowe, absolutnie.
12776:  RTSy też lubię zresztą.
12779:  Czy rynek mobilny może w przyszłości zniszczyć kreatywność w grach robionych dla jednego gracza?
12784:  Myślę, że tak.
12785:  Problem rynku mobilnego jest taki jak zawsze, że gry mobilne bardzo
12789:  intensywnie premiują mechanizmy, które wiążą się, no wiecie, z mikrotransakcjami i z tego typu rzeczami i to jest pewien problem dla mnie i to olbrzymi.
12799:  Ja dlatego nie gram w gry mobilne, bo uważam, że jest to, no, wspieranie biznesu, który może niekoniecznie jest przyszłościowy dla gier, ale mogę sobie na to pozwolić, natomiast oczywiście nie osądzam, jak ktoś lubi gry mobilne, spoko.
12812:  Niemniej jednak jest to dziedzina, w której ja się nie czuję dobrze, zwłaszcza z uwagi na te mikrotransakcje.
12820:  Czy krzesło już przyszło?
12821:  Pyta moderatorka Bajojajo, wtajemniczona w fakt, że zamówiłem kosztem straszliwym krzesło z zagranicy, ponieważ moje już mi niestety nie odpowiada.
12830:  Niestety nie!
12831:  Dziękuję za przypomnienie o tej traumie.
12833:  Czy spotkałem się tutaj z strategicznym tłumaczeniem książki?
12835:  O Boże i to ile razy!
12838:  I tak, jest bardzo dużo takich przykładów, nie przywołam ci w tym momencie, ale jednym z nich było tłumaczenie Upadku Ileryen Marty Wells, świetne powieści steampunkowe, nie czytajcie tego po polsku, absolutnie.
12852:  Dzięki też wszystkim, którzy dziękuję za miło spędzony wieczór, strasznie mi miło.
12858:  Genshin Impact jest grą anime z naprawdę głębokim lore, przyznaję, zresztą gram.
12863:  Zostałem zachęcony przez moich własnych, a cudownych, seminarzystów do gry.
12867:  Zresztą część z seminarzystów do dzisiaj mnie męczy, że nie robię dziennych questów.
12871:  Przepraszam, że nie robię dziennych questów, ale nie.
12874:  Ja strasznie nie lubię, jak gra mnie do czegoś zmusza, więc to jakiś czas zaglądam jeszcze.
12878:  Uwielbiam tryb budowania domu tam.
12880:  W czym Kindle jest lepszy od książek w formie fizycznej?
12883:  Jest to spory wydatek.
12884:  No w tym, że idziesz sobie na wakacje i masz ze sobą 3000 książek zamiast jednej.
12888:  Jeżeli nie lubisz dźwigać książek, to jest to dobry wybór.
12890:  Plus to, co powiedziałem odnośnie do słownika.
12891:  Jeżeli czytasz po angielsku, moim zdaniem mus.
12894:  Dziękuję za trybut, Bartku.
12895:  Odkryłem wyjątkowo losowo pana i nie żałuję w ogóle.
12898:  Arcymagos na tym czacie.
12900:  Ale mam pytanie, jakie jest twoje zdanie o JoJo, jeżeli w ogóle się zapoznałeś?
12903:  Zapoznaję się właśnie.
12904:  Jest to absolutnie przeszalona anime.
12906:  Oglądam pierwszy sezon na razie, więc błagam bez spoilerów.
12909:  Jestem content, ale od razu mówię, że to nie jest coś, na co bym się imersywnie zanurzał, tylko to jest raczej coś, co doceniam od strony intelektualnej, jako pewien eksperyment narracyjny, podoba mi się to.
12920:  Tłumaczenie dosłowne czy swobodne?
12922:  Ja sam jak tłumaczę, tłumaczę zawsze swobodnie, nie znoszę tłumaczenia dosłownego.
12926:  Na przykład świat dysku przez PW-ca, czyli Piotra Holewę, został przetłumaczony bardzo swobodnie.
12932:  Na tyle swobodnie, że niektórzy znawcy twórczości Pratchetta, angliści, mówią, że miejscami świat dysku Polski jest lepszy od oryginału.
12941:  To oczywiście jest preferencja osobista, natomiast w znacznej mierze zależy to od tego, że
12948:  Piotr W. Holewa świetnie rozpoznał intertekstualność Pratchetta, czyli odnoszenie się do różnych dzieł z zakresu historii literatury brytyjskiej i zrobił coś podobnego tylko u nas.
12961:  Mam oszczędzać primodżemy na bal.
12963:  Ja przepraszam, ja primodżemy wszystkie wydaję na losowanie Janfej, która jest maginią ognia i staram się zdobyć wszystkie konstelacje.
12970:  Tłumaczenia tylko Łoziński.
12971:  Oj, oj, oj.
12974:  Oj, oj, oj.
12977:  Simsy się pojawiły na czacie.
12978:  Bardzo się cieszę, że ludzie grają w Simsy, bardzo jestem zły, jak często moi koledzy groznawcy mówią, że
12984:  Simsy to nie jest gra wideo.
12986:  Tak, to jest gra wideo, gra się w nią, jest to produkt wydany na komputer osobisty, jest to gra wideo.
12992:  Ach, nie lubię strasznie gatekeepingu.
12994:  Co myślę o ostatnim wyścigu miliarderów w kosmos?
12997:  Kto poka temu zabroni, myślę, że to najlepiej to podsumowuje.
13001:  Jeżeli coś z tego będzie, to okej, natomiast niepokoi mnie troszeczkę fakt, że niektóre z tych korporacji zaczynają myśleć krok dalej.
13010:  Fakt, że Elon Musk się w którymś momencie, którego lubię, żeby nie było jako utopistę, chociaż jeżeli macie, chcecie posłuchać dobrego materiału na temat Elona Muska, polecam materiał Toma Nicolasa pod tytułem The False Futurism of Elon Musk, czyli fałszywy futuryzm Elona Muska.
13027:  Znakomita rzecz.
13028:  Zresztą wideoeseje Toma Nicolasa to jest moje ostatnie odkrycie, uwielbiam je.
13033:  No, więc Elon Musk pierwsze, co zaczął mówić, to o tym, no, jakie będzie prawo i że to prawo oczywiście będzie stanowiła tam Tesla.
13038:  Więc, no,
13040:  Wiecie, to są takie wątki, które mnie trochę niepokoją.
13045:  Wybieram się na informatykę społeczną na AGH.
13047:  Bardzo dobra wiadomość.
13049:  Już z samego faktu możliwości podjęcia z fakultetów nie żałuję wyboru kierunków.
13052:  Cieszę się strasznie.
13053:  Informatyka społeczna to jest ciekawy eksperyment, po tym się dostaje też fajną robotę w branży.
13057:  W ogóle to jest fajna też rzecz z AGH.
13060:  Na AGH mamy najwyższy współczynnik oczywiście w rankingu perspektyw, to nikogo nie interesuje.
13065:  Mamy jeden z najwyższych współczynników znajdowania pracy w zawodzie po danym kierunku, co jest dość rzadkie, tak myślę.
13074:  Baner w środę będzie miał prawdopodobnie Jan Fej.
13077:  O, to znaczy, że trzeba pokwestować.
13079:  Oj, oj, oj, to jest bardzo poważna wiadomość w takim razie.
13084:  No, skoro Simsy to nie gra, to co by ludzie powiedzieli o Visual Novelka?
13087:  No właśnie, to samo zazwyczaj jest, nie?
13090:  O serialu Cię Nie Kończ wypowiadałem się pozytywnie, co sądzisz o książkach?
13092:  Wciąż nie przeczytałem, aczkolwiek to wstyd straszny, bo właśnie moja dyplomantka wysłała mi w prezencie właśnie na Kindle te dwa tomy, więc wstyd straszny.
13102:  Przepraszam, pani Paulino, jeżeli nas słucha, ale no, będę musiał się za to zamrać.
13108:  Co sądzę o nazwie gry wideo?
13110:  Czy nie jest zbyt archaiczna?
13111:  Wiecie co?
13111:  Ja lubię tę nazwę z bardzo prostego powodu.
13114:  Video oznacza po łacinie patrzeć i to obejmuje bardzo dużo różnych typów gier.
13119:  mobilne, komputerowe, konsolowe, wszelkiego rodzaju, nie?
13123:  Wygodne.
13126:  Czy mam coś przeciwko, żeby podesłać na e-mail uwagi pochodzące z uni... Nie, oczywiście, że mój e-mail jest publiczny, bo to jest.
13132:  Taka, taki urąk bycia naukowcem, że mamy e-maile publiczne i należy z tego korzystać.
13142:  Jan Fej, proszę, proszę, bardzo szacunek.
13144:  No!
13144:  Widzę, że bardzo się cieszę, że jest jakiś zwolennik Jan Fej na czacie.
13149:  Bardzo mnie to cieszy.
13150:  Przypisy w świecie dysku, Mr. Rincewind, jakiś stosowny nick, rzekł, że to piękna rzecz.
13155:  To oczywiście, to jest jeden z rzadkich przypadków swoją drogą, w których w przypisach dzieje się fabuła.
13161:  Swoją drogą, absolutnie zajebiście robi to Jose Carlos Somoza w Jaskini Filozofów.
13166:  To jest kryminał, w którym w przypisach
13170:  dzieje się fabuła do tego stopnia, że ona jest kluczowa dla rozwiązania zagadki kryminalnej.
13175:  Przefajna rzecz do przeczytania, nie fantastyka.
13177:  Jak raz polecam coś, co nie jest fantastyką.
13181:  Ludzie sami z ciebie są nierówni, pisze Balto Farlander i nie sposób się nie zgodzić.
13185:  Ja zawsze uważam, że w nierówności tkwi siła i że takie dążenie do zrównywania wszystkiego ze wszystkim jest złe, aczkolwiek pamiętajmy,
13195:  że wykluczam tutaj jeden aspekt równości, o którym nie powinniśmy w ogóle dyskutować, to znaczy ludzi wobec siebie, wszystkich.
13203:  Jako ludzi, jako człowieka, który ma pewne prawa, tak?
13207:  To jest bez dyskusji w krajach cywilizowanych.
13209:  W krajach niecywilizowanych się nad tym niestety wciąż dyskutuje.
13211:  Najgorsza gra wideo, w jaką grałem,
13218:  będzie musiała to być jakaś gra edukacyjna, były takie, na pewno jakaś gra edukacyjna, wyparły mnie z pamięci, absolutnie.
13225:  Nie jest to Cyberpunk, wbrew pozorom.
13228:  Odróżnimy krytykę, czegoś, wobec czego jestem bardzo zdystansowany i rozczarowany, od czegoś, co po prostu jest źle zrobioną grą.
13237:  Prey Starcraft 2, Kenshi, z tego ogrywane dwa pierwsze, Starcraft 2 na szczycie, Kenshi niegrane.
13247:  Cieszę się, że live motywuje do chłonięcia kultury.
13250:  Ja, wieszcie, ja jestem troszeczkę, ja mam, ktoś zresztą mi złośliwie tak powiedział, jak ze mną grał kiedyś, że ja mam ten poziom skoncentracji i skupienia jak chomik albo królik.
13261:  O, tu jest skrzynia, o, tu się coś dzieje, tu się coś dzieje.
13264:  Ja mam dokładnie tak samo w życiu.
13265:  To znaczy ja mam, o, tu jest anime, tu jest film, tu jest gra wideo, tu jest książka.
13269:  Ja staram się wszystkiego po trochu chłonąć.
13277:  Tak, nie no, mówiłeś na Świat Dysku, że właśnie pożyczam pierwszą część od dziewczyny.
13280:  No, dobrze, dobrze, dobrze.
13281:  I swoją drogą, a propos Świata Dysku, Krzysiek Kittman, mój dobry znajomy, zrobił poradnik czytania Świata Dysku.
13288:  Może nawet mi się uda go znaleźć.
13291:  To się nazywa bodajże DiscWord Reading Order Guide.
13300:  I on pokazuje w jakiej kolejności można, a w zasadzie nawet trzeba czytać poszczególne powieści fantastyczne.
13310:  Zobaczę czy mi się to uda jakoś wam zręcznie pokazać, czy nie zręcznie.
13315:  udało mi się to wam zręcznie pokazać, tak to wygląda mniej więcej.
13318:  Można, jak wpiszecie sobie Discworld Reading Order Guide albo Świat Dysku Porządek Czytania, to zobaczycie właśnie, jakie są możliwe ścieżki poznawania tego uniwersum, bo wcale nie jest tak, że tylko i wyłącznie kolor magii to jest coś, od czego należy zaczynać, ponieważ to się pojawia wtedy chronologicznie.
13335:  Więc polecam zainteresowanie się, to była fanowska praca Krzyśka Kitzmana, który to zrobił sam w porozumieniu z ilustratorem jednym, więc...
13344:  to polecam.
13346:  Czy interesowałem się kiedyś fabułą Lola?
13348:  Dużo ludzi mi opowiadało o lore tego uniwersum.
13350:  Ulubiona gra z dzieciństwa?
13353:  Nie znam tytułu, chyba, ale polegało to na tym, że dzieciak miał małego pieska i skłował się pod łóżkiem, przerażony, bawił się z tym psem, to był jakiś domek na drzewie i nagle trafił do jakiegoś tajemniczego świata, w którym musiał walczyć z cieniami, które porwały mu tego pieska.
13374:  Miał do dyspozycji wyłącznie taki łuk elektryczny, który generował z takiego niby pistoletu dziecięcego.
13380:  Jakie to było przerażające i cudowne zarazem.
13384:  Czy zjawisko guilty pleasure jest sensowne?
13386:  Właśnie nie, ponieważ nie powinniśmy czuć jakichś wrzutów sumienia z tego tytułu, że na przykład oglądamy sobie coś, co jest absolutnym kiczem lub campem.
13395:  Camp to jest intencjonalny kicz.
13397:  Nie, jeżeli odczuwamy przyjemność z jakiegoś powodu, to jest to dobre.
13402:  Ja jestem hedonistą pod względem kłonięcia kultury, zdecydowanie.
13405:  Czy kojarzę Iron Harvest i świat 1920, w tym inne światy Jakuba Różalskiego jak najbardziej?
13410:  To jest w ogóle ciekawa rzecz, bo to jest przykład uniwersum, które zostało, które wypączkowało z właśnie grafiki malarstwa.
13420:  Pozdrów Krzysia ode mnie, że powiadanie wyślę na dnia.
13422:  Zostanie pozdrowiony.
13423:  Rozumiałem, że chodzi o Krzysia Kitzmana.
13427:  Ha, ha, ha.
13428:  Widziałem, jak coś zastanawiałem, jak od tego zacząć.
13430:  Aha, mówimy o świecie dysku.
13431:  Dobra.
13433:  Jaki okres historyczny Polski jest, według mnie, najbardziej się nadaje na grę RPG?
13440:  Myślę, że ten, w którym nam się najbardziej powodziło, czyli przed zaborami.
13444:  Jeśli chodzi o anime, to jakie ty polecasz?
13447:  Fullmetal Alchemist, Brotherhood, Ergo Proxy, Fate Stayed.
13450:  Z Netflixowych dałbym szansę Edge in Demihuman.
13454:  Gra na podstawie innych pieśni Dukaja?
13455:  Grałbym.
13456:  Hoho, hoho, ho, ja bym grał.
13459:  O, ja bym grał.
13459:  Cudowna sprawa, absolutnie.
13461:  Ulubiona postać ze świata dysku i dlaczego jest nim śmierć?
13463:  Jest nim śmierć.
13466:  chociaż Funkcjonariusz Wizytuj Niewiernych z ulotkami wyjaśniającymi też się trzyma dobrze, głównie dlatego, że urzeka mnie ta nazwa.
13474:  Lord Vetinari też, absolutnie, to jest powód między innymi, dla którego tak bardzo mi nie odpowiada ekranizacja.
13480:  Kurzgesagt, uwielbiam, nawet polecam na swoim kanale gdzieś Kurzgesagta, to jest jeden z najlepszych w ogóle kanałów edukacyjnych, uważam, że tak powinny wyglądać zajęcia, lekcje i tak dalej, to znaczy ja jestem wielkim zwolennikiem robienia animacji,
13494:  do tego stopnia, że nauczyłem się na przykład filozofii kiedyś z takiej książki, w której trudne idee filozoficzne przerysowywano na diagramy.
13501:  Swoją drogą to samo robi Jarosław Marek-Spychała w Jaskini Filozofów, która jest, nie przepraszam, Jaskinia, Droga Rebeliantów, Jarosław Marek-Spychała, tam łączy komiks z takim popularyzatorskim tekstem o filozofii.
13514:  Jak czytać książki jednocześnie nie bankrutując.
13517:  Library Genesis, Library Genesis.
13520:  Heart of Darkness, Mick, tak, dziękuję, ja powiedziałem What Hides in the Shadows, a to była przecież tytuł filmu Bartona, tak, masz rację, Michał, dzięki ci za, to jest tytuł tej gry, o której mówiłem, traumatycznej z dzieciństwa, o strzelaniu do cieni z łuku elektrycznego.
13537:  Odchłań?
13537:  Chodzi ci o limbo?
13538:  Jeśli tak, to grałem.
13539:  I znakomita sprawa.
13541:  Demon Slayer?
13542:  Czekam.
13543:  Soundtrack jest znakomity, absolutnie.
13545:  Czy korporacje zastąpią państwa?
13548:  Tak nas uczy cyberpunk jako nurt w fantastyce naukowej.
13552:  Ja się z tym w 100% zgadzam.
13554:  To jest jedna z najlogiczniejszych możliwych rysujących się w tym momencie dróg czy scenariuszy przed nami.
13563:  Zastanawia mnie moja opinia o nowym zwiastunie Wiedźmina.
13568:  No, była, aż tak się nachajpowałem, że zrobiłem na tym vlog, a nie zaraz, nie zrobiłem na ten temat vloga.
13574:  Żartuję.
13575:  Nie mam zdania na razie.
13577:  To znaczy, jestem bardzo rozczarowany pierwszym sezonem i czekam, co będzie w drugim.
13581:  Zgadzam się zresztą z recenzją, którą zrobił Bartek na bez schematu taki sobie Wiedźmin po pierwszym sezonie.
13586:  Tak, tak, to był taki sobie Wiedźmin.
13588:  Tam było bardzo dużo dobrych rzeczy i za każdym razem był nią Henry Cavill.
13592:  Natomiast cała reszta, zawsze na światotwórczo.
