🔴 Czy w lustrze można przejrzeć na oczy? | LIVE #12
🔗 https://www.youtube.com/watch?v=MyHNjkx3XhQ

3:  Zdjęcia i montaż
14207:  A potem był Mateusz Tokarski, który się później doktorował w Niderlanda, czy w Holandii konkretnie, z zakresu studiów nad zwierzętami swoją drogą i science fiction.
14215:  I
14216:  Tych dwóch wspaniałych ludzi odpowiadało za kontakty właśnie z Terry Bissonem i innymi.
14222:  Mieliśmy nawet Johna Crowleya, tego od Małe, Duże i od Demonomanii.
14227:  Pomyślałem sobie, że ponieważ pieprzyć wydawnictwa, które są dogadane z YouTubem
14234:  i że nie wolno czytać rzeczy wam, na przykład Slima Leonu na YouTubie, ponieważ to jest artystyczny performance i za to powinny być pieniądze dla wydawnictwa, bo mało jest pieniędzy dla wydawnictwa, to stwierdziłem, okej, to będę wam czytał rzeczy, do których myśmy pozyskali prawa autorskie on gdzieś w Creatio i jest to działalność fanowska w związku z powyższym i mogę wam to zaprezentować.
14257:  Jebać system, jeżeli system jebie nas.
14259:  Pamiętajcie o tym.
14260:  Małgorzato, dziękuję serdecznie za trybut.
14262:  Cudowna czytanka i performance.
14264:  Cieszę się.
14265:  Cieszę się.
14266:  Więc będę wam pokazywał takie różne rzeczy.
14269:  Jeżeli znajdziemy oczywiście sobie jakieś bardzo krótkie opowiadanie wydane w oficjalnym obiegu, to też można, ale dowiedziałem się niestety, że gdybym chciał wam czytać na live, a taki mieliśmy plan przed Rings of Powers i Marylion, no to musiałbym uzyskać licencję.
14286:  Czyli tak, jak gram w grę, to jest okej, bo to jest promocja gry, ale jeżeli czytamy książkę, to jest nie okej, bo nie wiem dlaczego.
14297:  Jest to dramat.
14300:  Ile system fucks you, fuck it back.
14301:  Tak jest.
14302:  Absolutnie tak jest.
14304:  Marta Szczepaniak widziała dzisiaj pięknego jamnika w kolorze masła orzechowego.
14307:  I to są informacje.
14308:  To są informacje.
14310:  Elgion.
14311:  Dzięki serdeczne dla Trybut.
14312:  Piękne dla fana nekronów.
14313:  O tak.
14315:  No.
14315:  No.
14316:  Nekroni mogliby się pod czymś takim podpisać.
14318:  To jest prawda.
14319:  Choć w ogóle los nekronów jest...
14321:  Absolutnie poruszając, dla tych z was, którzy nie wiecie, nekroni w zasadzie poszli na taki zakład faustowski razem z Ktan, pradawną rasą, to znaczy zgodzili się na to, że da się im nieśmiertelność, ale tam był haczyk i asterysk drobny w umowie, mianowicie, że wraz z tą nieśmiertelnością dostaną metalowe ciastro i nigdy nie mogą wyjść i będą zamknięci w katakumbach, ale tak naprawdę to spoko.
14342:  No więc nekroni szaleją w tych metalowych ciałach i sarkofagach, w których są zamknięci, zatracają swoje własne, no nie człowieczeństwo, tylko jestestwo w tym konkretnym przypadku.
14351:  Piękna historia, swoją drogą nawet jest liznięta w tej grzyrce, którą sobie ogrywaliśmy na początku streamów growych, to było z Warhammera Mechanicus.
14361:  Fajna sprawa.
14362:  Krzysztof wrzucił mięsem.
14365:  Czy pojawi się drugi film na temat hitu, pyta Jakub Markowski.
14367:  No, kusi to, ale zobaczymy, może poczekam, aż wyjdzie drugi tom, bo na razie sytuacja jest bardzo niepewna, niektórzy mówią, że to przejdzie, inni mówią, że są recenzje negatywne, jeszcze inni mówią, że nie przejdzie, jeszcze dołączają do tego głosy też konserwatystów, którzy również mówią, że to jest katastrofa, więc wiecie.
14384:  A propos mięsnego jeża, to nie wiem czy wiecie, że właśnie z Rysławem jak rozmawialiśmy, to okazywało się, że Rysław był właśnie osobą odpowiedzialną za prowadzenie mięsnego jeża do Diablo w ramach lokalizacji, czyli przykładu.
14398:  Audiobooki sobie też muszą na nich zarabiać wydawnictwa.
14401:  No tak, ale w audiobookach są aktorzy, którzy to grają, więc tak długo, jak długo jest to działalność fanowska, no to da się to porównać, tak, gameplay streamera do na przykład oficjalnego gameplayu, który jest wydawany przez, no nie wiem, kanał, który na tym zarabia na YouTubie, jakiegoś wydawnictwa growego, czy coś takiego, więc myślę, że tutaj jest pewna analogia, tak?
14425:  Na pewno wydaje mi się, że
14428:  Konkurencja na rynku audiobooków nie byłaby złym pomysłem, bo im lepsze byłoby odtwórstwo książek w sieci, tym lepsze musiałyby być audiobooki.
14440:  Więc myślę, że to akurat nie poskutkowałoby źle, a ludzie, których nie stać na książki, mogliby wtedy je poznawać.
14446:  I wiecie, to jest taka magiczna sprawa, że jak się ma audiobook albo e-booka, to wiecie, jak duży procent ludzi kupuje i tak książkę fizyczną?
14454:  Sam to robię.
14457:  A wydawnictwa wszystkie zarabiają zawsze na tych, którzy zapłacą najwięcej, czyli na tak zwanych whale'ach.
14462:  To jest model biznesowy, który jest stosowany praktycznie wszędzie.
14466:  czekajcie, możemy się znowu podwyższyć, i Whale zostawi więcej, jak wieloryb, prawda, natomiast Plankton, brzydko mówiąc, czytelniczy, zostawi mniej pieniędzy i tak samo jest w grach z mikrotransakcjami, to znaczy, jeżeli mamy do czynienia z człowiekiem, który jak, no nie wiem, jeden z graczy w Diablo Immortal zostawia 100 tysięcy, bo tyle zostawił dolarów, no to wiecie, że wydawca zarobi na tym więcej niż na was, prawda, którzy zostawicie 30 złotych albo 30 dolarów.
14495:  i im się może cała produkcja zwrócić z paru takich Whaley.
14499:  Paulina Z.: Witam w gronie Trybutariuszy.
14501:  Dzięki Ci za wsparcie.
14505:  To była nikczemna konkurencja, bo jeszcze by się okazało, że fan przeczytał lepiej niż najęty aktor.
14509:  Oczywiście, że tak by się mogło okazać.
14510:  Tak samo jak się okazuje, że fani robią lepsze animacje niż animatorzy i potem Games Workshop przyjmuje twórcę Astartes.
14518:  Nawiasem mówiąc, mam nadzieję, że znacie kanał Astartes, bo to wspaniała rzecz.
14524:  Zamiast mówić, że mam nadzieję, że znacie, muszę się nauczyć, wyrobić sobie taki nawyk, żeby wam od razu pokazywać, tylko że wymaga to oczywiście znalezienia YouTube'a, co proste nie jest, już widzę, bo ja zawsze zakładam, że takie rzeczy są powszechnie znane, a tymczasem może się okazać, że takie rzeczy nie są powszechnie znane i warto wszystkim, którzy tego nie widzieli, żeby to pokazać, zwłaszcza tym spośród was, którzy nie znają uniwersum Warhammera, to jest jakość animacji,
14553:  która jest animacją fanowską.
14555:  Ja wam pokażę parę fragmentów, żeby nie było demonetyzacji streamu, ale no to jest jakość, którą macie w Arkane.
14563:  Jest to przepięknie zrobione, znaczy poziom detali, wszystko praktycznie.
14568:  Ja się nie dziwię, że Games Workshop przejęło fana, który to zrobił, więc tak, wyobrażam sobie, że audiobook moglibyśmy również mieć tak nagrany, tak zrobiony i tak wyreżyserowany, że zwiększyłoby to konkurencję na rynku i super sprawa.
14581:  Polecam bardzo Astartes i w ogóle tego rodzaju fanowskie projekty, zwłaszcza jak wam.
14586:  Jesteście głodni takich animacji dobry.
14588:  Czy podnoszę się razem z biurkiem, czy tylko taka iluzja?
14590:  Podnoszę się razem z biurkiem, tak.
14593:  Ale, ale, ale nie zdradzajcie nikomu.
14598:  Swoją drogą, wyobraź sobie, jaki chory byłby świat, gdy precedens w nagraniach gameplayów był taki, że wydawnictwo dawało by copyright strike kanałom.
14605:  Horror, absolutny horror.
14608:  Mogłoby tak być, ale zauważcie, że wydawcy growi już się nauczyli, tego nie robią.
14612:  Jedynie rynek muzyczny jest toksyczny.
14614:  Jedyne copyright strajki, które dostałem w historii na filmy różne, ale za każdym razem apelowałem, to było po pierwsze, jak wykorzystałem jakiś trailer Netflixa, żeby zilustrować na rolce B, której nie mam, bo ja to robię na żywo, więc powiedzmy, że to jest rolka B,
14632:  tezy, które promowały serial Netflixa, więc to było absurdalne, bo recenzji nie powinno się demonetyzować, to jest raz.
14638:  I dwa, oczywiście, oczywiście, że jak pojechałem na koniu, pamiętna scena w Red Dead Redemption 2 i grało Unshaken, przepiękny utwór swoją drogą, który potwornie zarżnąłem, ponieważ koń zaczął robić dziwne rzeczy, to znaczy płynął jak amfibia, stąd został nazwany później przez czatę Amphibio, przez jakiś gigantycznie rozległy ocean
14662:  i Unshaken grało chyba ze cztery razy, a to oryginalnie powinno towarzyszyć naszej pięknej wędrówce cwale konnym przez prerię, i nie powinno się tak wydarzyć, a mnie się tak wydarzyło, dlatego że ustawiłem punkt, za którym system bezmyślnie podążał.
14679:  No i ja w którymś momencie już przestałem się śmiać, bo cały czas starałem się, żeby nie zepsuć filmowego doświadczenia, po czym okazało się, że koń, jak dotarł do końca tego gigantycznego akwenu, zawrócił.
14691:  I Unshaken grało dalej i pamiętam, że wtedy ludzie na czatach powiedzieli, Krzysztof, nawet taki moment, taki moment musiałeś spieprzyć, jak mogłeś to zrobić?
14701:  To było na streama z Red Dead Redemption 2.
14703:  Słomiany zapał miazek wspiera od 10 miesięcy, dziękuję serdecznie.
14707:  Juliusz skończył Dragon Prince jak animacja cudowna.
14710:  Ooo, ja też oglądałem, wspaniałość, będzie nowy sezon, będzie nowy sezon, będzie nowy sezon, oby, oby, oby.
14718:  Przejęli, w sensie zapłacili mu, czy pozew, pozew i oddaje wszystko za bezcenne.
14721:  Nie, nie, Games Workshop przejęło tego twórcę, to znaczy zapłaciło mu i teraz pracuje dla nich i tworzy animacje, które podobno kiedyś mają pojawić się w serwisie Warhammer Plus.
14733:  Nie będę go Wam na razie rekomendował, bo to jest kolejny streaming, za który trzeba płacić, a fani figurek i tak go znają.
14738:  Poza tym nic tam nie ma ciekawego jak na razie.
14742:  Kto musi udzielić zgody, żeby na live'ie czytać książki?
14744:  Wydawnictwo.
14744:  Tak, tak, tak, nie autor, to ciekawe, nie autor.
14746:  Autor nie ma żadnych praw do książek.
14748:  Wydawnictwo, oczywiście.
14750:  Okropieństwo.
14751:  Kiedyś, jak rozmawiałem z jednym z tolkienistów polskim, Marcinem Niemojewskim, opowiadał mi, że Tolkien Estate nie wydało zgody dla niego na przetłumaczenie jednego listu Tolkiena, znaczy przetłumaczenie, tak, i opublikowanie w czasopiśmie, bo nie, bo na tym można zarobić.
14767:  Straszne.
14770:  Czy mam fotel Hermana?
14772:  Jaki model?
14772:  Pyta Leviathan.
14774:  To jest, ale customowy, robiony pod mój wzrost i wagę Embody.
14782:  Książki nekronów, pisze Elgin, bardzo często podejmują temat utraconego człowieczeństwa i jego dalszych konsekwencji.
14787:  Polecam Infinite and Divine i Twice that King.
14790:  Ja się kiedyś zabiorę się za książki warhammerowskie, ale cytując Władcę Pierścieni, it is not this day.
14798:  Ale przyłączam się absolutnie do polecajek Dragon Prince od Juliusza.
14802:  Fantastyczna sprawa.
14804:  Brontos pyta, jak się zapatruje na hipotetyczną sytuację, aby za kilkadziesiąt lat nagrody literackie, muzyczne i filmowe były przeznawane dziełem sztucznej inteligencji?
14811:  Fajne pytanie.
14815:  Nie miałbym nic przeciwko.
14817:  Jako artysta, gdybym zobaczył, że przegrywam ze sztuczną inteligencją, zastanowiłbym się raczej nad tym, co sprawiło, że praca sztucznej inteligencji wygrała.
14827:  I myślę, że to mogłoby być bardzo dobre dla takiego wylania kubła zimnej wody na głowę wszystkim nadętym snoblistom.
14837:  Szkoda, że Mr. Robot znika z Netflixa.
14839:  A kiedy znika, Witoldzie?
14840:  Nawet nie słyszałem.
14841:  To nadrabiajcie, póki możecie, bo to jest świetny serial.
14847:  Ja wam dam pizzę z jamnikiem.
14849:  Czy z Ambienty nie dostawałem Strike'ów?
14851:  Wszystka, cała muzyka, którą... Wszystka!
14853:  Ha!
14854:  Wszystek soundtracków, które słuchacie, waszmości!
14859:  Cała muzyka, którą tutaj mam, jest wykupiona przeze mnie, dlatego też nie mogę wam puścić na przykład, nie wiem, menuetu z kwintetu smyczkowego Adorlujgiego Pokeriniego.
14868:  Dzisiaj będzie cały czas przywoływany.
14871:  bo nie mam do niego praw, bo prawa, oczywiście, że prawa do klasyki są najdroższe, ponieważ absolutnie nie jest tak, że muzyka klasyczna jest związana z klasowym przywilejem.
14881:  Nie, no więc mam prawa do tej muzyki.
14884:  Ona się, swoją drogą, jak jesteście twórcami, bo zakładam, że też jacyś twórcy mogą przecież oglądać nas, to od razu wam pokażę, jak to wygląda, zwłaszcza, że to nie jest coś, o czym by się mówiło.
14894:  W ogóle zrobimy sobie kiedyś taki stream, gdzie ja będę wam opowiadał o moim workflow.
14897:  Myślę, że to może być też ciekawe i
14899:  instruktywne, to jest serwis Epidemic Sound, w którym jestem i możecie wybierać tutaj po gatunkach, po tematyce konkretnej, ale na przykład, nie wiem, potrzebujemy czegoś do reklamy, albo potrzebujemy czegoś do jakiegoś dokumentu, albo mood, z czego ja najczęściej korzystam, euforyczny albo jakiś inny quirky, w ten sposób znalazłem między innymi, znaczy praktycznie każdy utwór, ale także te
14926:  najbardziej dziwaczne, typu na przykład, nie wiem, elektroswing albo ulubieniec czatów w postaci tego.
14938:  No on był właśnie jako quirky zaznaczony, więc wiecie, to na tej zasadzie działa za każdym razem.
14945:  I cóż, no polecam, polecam, dobra rzecz, naprawdę dobry serwis.
14948:  Subskrypcja kosztuje 500, ale rocznie, więc jeżeli ktoś już jest twórcą, działa albo potrzebuje właśnie muzyki relatywnie taniej do jakiejś produkcji filmowej, no jest to inwestycja, którą można ogarnąć.
14962:  Electroswing też jest stąd, tak, jak najbardziej.
14966:  Lafter Lennon, witamy serdecznie.
14972:  Jutro ostatni dzień Mystera Robot.
14973:  O nie, dajcie spokój.
14975:  Czy dałoby się gdzieś dostać wydania Creatio Fantastica w PDF-ie?
14978:  Dobra informacja, wszystkie są w Google Booksach, bo o to zadbałem.
14981:  Więc jak wpiszecie w Google Books Creatio Fantastica, to powinno wyjść.
14984:  Czekajcie, zaraz sprawdzę, czy was nie okłamuję, ale wydaje mi się, że was nie okłamuję.
14993:  Czy to będzie tutaj rzeczywiście?
14995:  No pewnie, że jest, pewnie, że jest.
14998:  No więc jak wbijecie sobie w Google'a Creatio Fantastica, tylko teraz będzie wrzask, że jest bez motywu ciemnego.
15009:  Tu macie każdy.
15010:  Każdy z tych numerów, które ja redagowałem, nawet jest antologia opowiadań fantastycznych, redagowana właśnie przez Adama Podlewskiego, w której jest jedno z najlepszych opowiadań, jakie znam, ale nie powiem wam jakie, bo przeczytamy kiedyś na live'ie.
15026:  Piotrze, dzięki serdecznie za trybut.
15028:  Krzysztofie, dzięki Tobie po pięciu latach przewyższyłem po książce, padło do pana lodowego ogrodu, bardzo mi się podoba.
15033:  Co bym polecił następne?
15034:  Wgryzaj się w Wegnera i opowieści Miekańskiego Pogranicza tyle lepiej, że zaczynają się od opowiadań, więc jak Ci któryś nudzi czy nie odpowiada, możesz lecieć do następnego.
15041:  Dzięki za trybut jeszcze raz.
15043:  Samuit pyta, jak to w sumie wygląda od strony YouTube?
15045:  Skąd wiesz, że mają prawa do muzyki, content, ID, niewariowanie?
15047:  Epidemic Sound wymaga tego, żeby...
15050:  Jeszcze widzicie, dobre pytanie od strony technicznej.
15053:  Epidemic Sound wymaga tego, żebyście podpięli link do swojego kanału i to tak, może być YouTube, TikTok albo Instagram albo Facebook.
15063:  I w ten sposób jest wysyłana informacja do YouTube, że są wykupione prawa przez Epidemic Sound, bo tylko Epidemic Sound mogłoby być stroną skarżącą w takiej sytuacji.
15075:  Aleksandra pyta, czy kiedyś reaktywuję Akcjatio Fantastica.
15078:  Chciałbym bardzo, ale to taki projekt, na który niestety nie mam czasu, bo to pożerało naprawdę dużo, dużo, dużo mojego czasu.
15087:  Zwłaszcza, że ja się upierałem, że jako redaktor naczelny mam obowiązek przeczytać wszystko.
15093:  i na etapie składania numeru i na etapie czytania całości i przekonywania się, czy jest to taka jakość, pod którą mogę się podpisać.
15102:  No więc tak, to było trudne.
15104:  A wtedy się też nauczyłem pracy zdalnej w zespole.
15106:  Miałem fantastyczny zespół.
15108:  Swoją drogą, wszyscy robiliśmy to za darmo.
15110:  Myśmy nie zarobili na tym jednego grosza.
15112:  Przepraszam, zarobiałem na tym minus 100 zł rocznie, ponieważ opłacałem domenę.
15118:  I to było czasopismo non-profit, ukazywało się za darmo, a to wiecie, to było 400-300 stron numeru.
15124:  I połowa z tego to były teksty literackie, a połowa teksty naukowe o fantastyce.
15130:  Nie mam modelu stelaża do blatu Davidson.
15133:  Nie pamiętam, gdzie to było zdobywane, bo to mój drogi stolarz wszystko załatwiał.
15138:  Mr. Robot zostaje na Prime Video.
15140:  O, to jest dobra wiadomość.
15142:  Czy Black Mirror był oglądany?
15143:  Wszystkie odcinki, bardzo czekam na kolejny.
15145:  Znakomita sprawa.
15146:  Czy nie jest to tak, że po stu latach prawa autorskie przestają zobowiązywać?
15150:  O, jakie dobre pytanie!
15153:  Moi drodzy, no oczywiście, że przestaje obowiązywać w postulatach prawa, ale znaleziono furteczkę!
15160:  Wydawcy stwierdzili, że będą zarabiać na tym, co nie jest ich!
15165:  I wtedy oni przejmują sobie prawa, czy to muzyczni, czy inni.
15169:  Tak to działa, moi drodzy.
15171:  Więc tak, oczywiście.
15173:  Na przykład jest tak, że jest prawo teraz, że nie do Bacha, przepraszam, nie mamy praw do wykonania z przetam pięciuset lat.
15183:  Nie, nie, nie.
15185:  My tylko sobie rościmy prawa do tych wszystkich wykonań dostępnych na rynku.
15189:  No tylko tyle.
15190:  Jak znajdziesz Bacha jako nekromanta, ożywisz go, ożywisz jego orkiestrę i oni zagrają to tak, jak zagrali wtedy, kiedy Bach żył,
15199:  Masz prawa.
15200:  Masz prawa.
15202:  Wszystkie prawa zostały przybawione.
15203:  My tylko mamy prawa do wykonania.
15206:  Tak to działa.
15207:  Nienawidzę tego.
15209:  Prawo autorskie jest jednym z najgorszych praw, jakie w ogóle obowiązuje.
15212:  Żeby było śmieszniej jeszcze, jest dziurawe.
15215:  Nie obejmuje sytuacji takich, w których mamy chociażby stworzony świat przez jakiegoś pisarza i ktoś inny stworzy dzieło zależne, który wykorzystuje jeden termin z tego świata i wszystko inne jest oryginalne.
15225:  Nie.
15226:  Dalej prawa ma autor.
15229:  Koszmar!
15232:  Koszmar.
15233:  Próbują mnie ludzie przestraszyć.
15236:  Krzysztof za tobą.
15236:  Za mną jest tylko, moi drodzy, tylko wielki naświetlacz LED-owy i jeszcze większa pufa, która ma też pufę w wersji dziecięcej obok.
15249:  Tom Scott, dobry film o prawie autorskim, bardzo szanuję samu i za znajomość Toma Scotta.
15254:  Polecam wam jeszcze absolutnie, jak już wspomniane zostało, mega polecam kanał Tom Scott.
15262:  To jest kanał też popularnonaukowy.
15265:  Tom Scott YouTube.
15268:  Już wam pokazuję.
15270:  Oczywiście odpali się, jak znam życie, to co się zawsze odpala, nie odpaliło się.
15274:  Cud mniemany krakowiacy i górale.
15276:  Więc to jest rzeczony kanał.
15277:  Bardzo polecam.
15280:  No miniaturki nie są z gatunku tych, które możecie znać z polskiego YouTube'a, to znaczy myślę, że Tom Scott powinien stanowczo popracować nad tym.
15288:  To znaczy ja uważam, że tutaj powinna być taka, wiecie, obwódka wokół Toma na miniaturce, ale koniecznie biała.
15297:  I wiecie, jeszcze jeden protip, to znaczy myślę, że ten napis, powered by gravity, powinien być koniecznie żółty.
15303:  I ten żółty napis musi mieć czerwoną obwódkę.
15307:  Przydałoby się też, żeby zamiast tego gejzeru w tyle, na przykład był, i zamiast tej miniaturki, żeby Tom Scott zrobił coś takiego, nie?
15318:  I wtedy, wtedy będzie więcej, a przepraszam, to ma 2,3 miliona wyświetleń, przepraszam.
15326:  Przepra... To niemożliwe.
15329:  To niemożliwe.
15331:  Przepraszam.
15331:  Przepraszam.
15332:  Prosisz o niemożliwe.
15335:  To nie zadziała nigdy.
15336:  No, więc polecam, polecam Toma Scotta, w którego byście nie kliknęli, bo miniaturki są nieklikalne, a mimo to 5 milionów subskrypcji.
15344:  Genialny człowiek, który swoją drogą robi bardzo krótkie filmy, jak widzicie.
15348:  Wjeżdża i nawija longiem.
15350:  Tak się powinno robić.
15351:  Fantastyczna sprawa.
15353:  Polecam.
15355:  Pufa się rozmnożyła przez pączkowanie?
15357:  Coś w tym jest, coś w tym jest.
15359:  Ale pufy są super, absolutnie.
15361:  Między innymi dzięki Tomowi Scottowi pisze JCBVV.
15364:  Mogę teraz pójść do pracy jako tester gier, gdzie rzekomo wszyscy mają angielski minimum B2, ale w praktyce nie potrafią zdania z siebie wydusić.
15369:  On ma piękną angielszczyznę, to jest prawda.
15372:  Roż, dzięki za wsparcie i trybut.
15375:  Skomponować Ci jakąś muzykę klasyczną do tła strumyków i nie tylko komponuję, chętnie dołożę cegiełkę, podobnie jak jamnikotwórczyni.
15380:  Daj znać na Instagramie.
15382:  Mam nadzieję, że możesz też to udostępnić na Spotify, bo ja to, co macie tutaj na ekranie, to znaczy ten mały widget, to on właśnie zasysa informacje ze Spotiego.
15393:  To nie jest tak, że algorytmy lubią takie miniaturki.
15396:  Generalnie jeżeli chodzi o algorytmy, to moglibyśmy też bardzo dużo podyskutować.
15399:  Troszeczkę uprzedzam fakty, ale będziemy robić na bez schematu dyskusję na temat content creatingu i na temat algorytmów, bo i Filip i ja poznaliśmy sytuację z dwóch stron.
15411:  Tworzymy dość podobny content, a kanał Filipa z algorytmami się nie lubi, a moje treści się z algorytmem lubią i wyciągamy wnioski, dlaczego tak się dzieje.
15420:  Więc fajnie będzie podyskutować i zaproszę was wtedy serdecznie do tego, żeby wpaść na bezschematu.
15425:  Natomiast ja już teraz mogę powiedzieć, że absolutnie nie.
15429:  To znaczy miniatura musi być skuteczna.
15433:  Musi przyciągać uwagę.
15434:  Ja kiedyś zrobiłem eksperyment, bo ja niestety czasem eksperymentuję i walnąłem najbardziej lazy miniaturę ever.
15442:  nie wiem, czy pamiętacie, ale to była najbardziej żenująca miniatura, jaka istnieje.
15447:  Uważam, że każdy powinien się śmiertelnie obrazić, zobaczywszy coś takiego.
15453:  Muszę tylko to wyszukać.
15454:  Już widzę.
15455:  Ja wam po raz pokażę tę miniaturę, wy stracicie do mnie resztki szacunku.
15459:  No przepraszam najmocniej
15462:  Wiecie, ile mi zajęło zrobienie tej miniatury?
15467:  Bo mogę wam zdradzić, Krzysztof od Kuchni, było to mniej więcej około 16 sekund, ta miniatura na samej górze.
15479:  To było mniej więcej 16 sekund.
15482:  I co?
15482:  Ona jest wbrew wszystkiemu, wbrew wszystkim zasadom, ale bardzo wyróżnia się na tle innych rzeczy, które zrobiłem na kanale.
15489:  No i tyle, nie?
15490:  To chodzi o to, żeby po prostu zainteresować tematem.
15493:  Ja tu nie miałem nic do pokazania, bo nawet sam nie wiedziałem, co będziemy robili na tym live'ie, poza tym, że zrobiliśmy test Sixteen Personalities, z którego się strasznie śmialiśmy.
15502:  Czy What We Do In The Shadows był oglądany?
15504:  Jeszcze nie, wróżko, zębuszko.
15505:  Age of Gods, turowy RPG.
15507:  O, połączony z visual novelą i fajny na stream poleca Lindor.
15511:  Wrzuć na polecajkach growych na Discordzie, jeżeli masz możliwość.
15515:  Brakuje nam takiego polskiego Toma Scotta.
15520:  No trochę tak.
15521:  Zostałem się zastanawiać między Kacperem Pitalą a Dawidem Myśliwcem, bo obydwaj mogliby robić takie rzeczy, ale są zbyt, że tak powiem, place-bound, to znaczy nagrywają w jednym miejscu, a Tom Scott zawsze gdzieś wychodzi w plener i robi ten krótki film.
15542:  Więc tak, to rakuje w sumie.
15546:  Graficy go nienawidzą, miniaturkę zrobił w 16 sekund.
15549:  Wiecie, że są ludzie, którzy mają osobnego człowieka od grafik?
15551:  No właśnie, ale to jest coś, czego ja się nauczyłem, bo ja miałem taki epizod bardzo krótki w graphic designie.
15556:  Nie uważam się absolutnie za dobrego projektanta, ale robiłem w typografii i bardzo cenię sobie zabawę fontami.
15564:  To bardzo lubię.
15565:  No na przykład to, co widzieliście w Creatio Fantastica, było składane przeze mnie.
15570:  Ja odpowiadałem za skład i za projekt okładek, wszystkich numerów.
15574:  Tak samo, jeżeli chodzi o książki, które były wydawane przez taką fundację, w której pracowałem przez jakiś czas, Ośrodek Badawczy Fakta Fikty, ja też tam robiłem składnię.
15581:  Typografię kocham, uwielbiałem pracować w InDesignie, to była fantastyczna zabawa.
15586:  Fonty najlepsze, pisze Merta.
15587:  Nie, nie, a fonty dobre są.
15590:  Aryman, dzięki za wsparcie serdeczne i za trybut.
15594:  Tom Scott bardzo często na one take'u nagrywa.
15596:  No tak, tak, dlatego go też tak cenię.
15598:  Czy Dota Dragon's Blood było oglądane?
15600:  Było oglądane.
15600:  Podziały się dziwne rzeczy w tym najnowszym sezonie, ale i tak miałem z tego przyjemność.
15606:  Wiktoria pyta, co myślę o dorosłych ludziach, którzy oglądają bajki Disneya?
15610:  Ciekaj mnie twoje zdanie na ten temat.
15613:  Ja zawsze będę powtarzał, że prawdziwym dramatem nie jest to, że, nie wiem, ma się kredyt do spłaty, tylko prawdziwym dramatem, albo nie wiem, że samochód nam szwankuje, tylko prawdziwym dramatem jest to, że umarło nasze wewnętrzne dziecko.
15628:  Jeżeli człowiek nie potrafi już cieszyć się baśniami,
15631:  Jeżeli człowiek nie potrafi cieszyć się Pixarem czy Disneyem i zdusił w sobie tę dziecięcą wrażliwość, to stracił coś, czego nie jest w stanie odzyskać za żadne pieniądze.
15642:  I uznałbym to za swój osobisty dramat, gdyby coś takiego przyszło mi kiedykolwiek w życiu.
15650:  Nie czytałem jeszcze Cacprapitali.
15652:  A Dominika Jamnikotwórczyni, Klimczak, narzeka na InDesigna.
15657:  Jak możesz narzekać na InDesigna?
15658:  Przepiękna sprawa.
15660:  Tom Scott jest takim dziennikarzem plenerowym.
15662:  No, no, no, no, no, no.
15664:  Tak.
15665:  Hollow Knight nie był ogrywany, ale często studenci mi o nim opowiadają.
15668:  Witamy Sein albo Zain w gronie trybutariuszy.
15672:  Tajemnicze twoje miano.
15674:  Liczę na jamniki.
15675:  Tajemnicze, wiecie.
15678:  Tajemnicze.
15683:  XKL pisze, że niedawno po raz pierwszy oglądał Koralinę.
15685:  Jak?
15686:  Jedna z fajniejszych rzeczy, moim zdaniem.
15689:  To ta 2D Dragon's Blood ulubiona postać, dla mnie fenomena.
15692:  Ja uwielbiam, chociaż to jest ciekawe, to jest Love-Hate Relationship, bo Invoker, tak on się chyba nazywa, jest jedną z najbardziej denerwujących przypadków buty wysokich elfów, ale równocześnie dobra to jest postać.
15706:  Dobra to jest postać.
15710:  Alfatra, nie mówimy na tym kanale, że wakacje się *** i ***, okej?
15716:  A już na pewno nie używamy frazy *** i tej ***, nigdy, pod żadnym pozorem.
15722:  Poza tym, mnie powrót na uczelnię jest o tyle absurdalny, że ja z niej wcale nie wyszedłem.
15727:  Cały czas pracuję, cały czas czytam prace magisterskie, cały czas szlifuję kursy do mojego grantu, więc nie da rady inaczej, moi drodzy.
15737:  W mojej obecnej pracy jako grafika jedną z rzeczy, którą robię, to jest wyszukiwanie fontów właśnie kolekcyjnych i ulubionych, pisze Jędrzej.
15742:  To jest miłe zajęcie, bardzo.
15746:  Czy ja bym miał się udać na studia tylko po to, żeby mieć mnie za wykładowcę, to jest to w porządku?
15749:  Pytanie, czy to jest w porządku względem ciebie, to znaczy, czy rzeczywiście chcesz sobie budować przyszłość na jednym przedmiocie prowadzonym przez jednego człowieka, z którym możesz mieć dokładnie taki sam kontakt na YouTubie, bo moje wykłady, co może dla jednych być przerażające, a dla innych satysfakcjonujące, praktycznie nie różnią się od tego, co robię na streamach, z tą różnicą, że mówię dwa razy szybciej niż w tej chwili.
15770:  bo mam tylko semestr na przedstawienie czegoś, na co powinno być trzy lata co najmniej, bo moje zadanie brzmi, no jest bardzo proste, tak, to znaczy wyrugować wszystkie stereotypy i całą wiedzę dotyczącą literatury w ogóle zgromadzoną przez wszystkie lata szkoły, następnie powiedzieć o najważniejszych rzeczach związanych z fantastyką i przedstawić badania nad nią, a potem dopiero możemy przejść do meritum i wtedy się kończy kurs i nie ma już na to czasu, więc...
15798:  Będę na Śląskim Dniu Fantastyki, będę na Wrocławskim Dnia Fantastyki teraz, w przyszłym tygodniu.
