🔴 Czy ślepej wierze dobrze patrzy z oczu? | LIVE #24
🔗 https://www.youtube.com/watch?v=BeWcWaRmQ3M

140:  Dzięki za oglądanie!
10703:  Więc to menu jeszcze nie jest stuprocentowo skończonym dziełem, więc w tym kontekście mają rację wszyscy.
10711:  To było bez sensu.
10712:  Czytałem Mackiewicza, to jest ciekawe pytanie, ale muszę sobie przypomnieć, co czytałem Mackiewicza, odpowiedź na Inny Świat.
10739:  Ale to nie jest tytuł.
10741:  Na inny świat Herlinga Grudzińskiego mianowicie.
10745:  Droga donikąd.
10746:  Przypomniałem sobie.
10747:  Droga donikąd.
10749:  Nie mam tego na półce niestety, więc mogę wam tylko pokazać.
10753:  To jest to.
10754:  Józef Mackiewicz, Droga donikąd.
10757:  Więc to jest odpowiedź na inny świat Herlinga Grudzińskiego.
10760:  Inny świat Herlinga Grudzińskiego to jest literatura obozowa, tylko że o łagrach sybirskich.
10764:  Bardzo ciężka rzecz.
10766:  do czytania, nawiasem mówiąc, nie wiem, czy jest dalej na listach lektur, ale sądzę, że hasło i kod kluczowy, łagry, obozy, wojna, powstania, Żydzi i tak dalej, to musi być na liście lektur, nie?
10779:  Znaczy, nie ma innej opcji, więc zakładam, że będzie.
10782:  Czy spałem na polu, na zewnątrz, pod namiotem?
10786:  Raz spałem na zewnątrz z bardzo prostego powodu, to znaczy byłem kiedyś na wyprawie rowerowej,
10792:  z trzema osobnikami, z których każdy chrapał.
10796:  Ja jestem mizofonem i dla mnie dźwięk chrapania to jest najgorsza rzecz, którą można usłyszeć, pomijając dźwięk dzwonka szkolnego.
10803:  Więc problem też polegał na tym, że chrapali w takim ładnym kanonie, nie?
10807:  I jak ja to słyszałem, to stwierdziłem, że nie, znaczy ja nie zdzierżę.
10812:  W związku z powyższym zapakowałem się w kołdrę, a to było bodajże nad takim stawem przy Olsztynie, cholera wie gdzie, w każdym razie ściana wschodnia, i okutałem się kołdrą maksymalnie i położyłem się na zewnątrz, czego nie przewidziałem do tego, że ja niestety się bardzo kotłuję w nocy, w związku z powyższym Krzysztof tak skopał tę kołdrę,
10831:  ten swój kokon, że obudziło mnie to, że byłem blisko bardzo jakiegoś stawu i cała tam kołdra namokła, a ja zbudziłem się przemoczony jeszcze od rosy i wszystkiego, łaziło po mnie jakieś robactwo, od tego czasu za żadne pieniądze nigdy nie poszedłbym nigdzie, gdzie nie ma cywilizacji, czyli tam, gdzie jest natura.
10853:  Co do upałów pisze i trybutuje, za co dziękuję, 29,5.
10856:  Mój pies ostatnio postanowił zamieszkać w klatce, na klatce, bo tam jestem najchłodniej.
10861:  Za to ptaki 6 sztuk i węże 3 sztuki, uwielbiają takie upały.
10865:  Czytajcie i słuchajcie Sandersona, też trybut od razu, słowa R, za co dziękuję.
10869:  Epilog audiobooka, bohater wieków sprawił, że płynęło za smutku i radości.
10874:  Przepiękna książka swoją drogą.
10877:  Ludzie na czatach śmieją się z mojego doświadczenia pobudki nad stawem.
10881:  Zabawne było to, bo jak później wylecieli ludzie, z którymi wyjechałem, oni mnie wszędzie szukali, bo byli troszeczkę zaniepokojeni.
10888:  Krzysztof z nimi zasnął, budzą się, nie ma Krzysztofa.
10891:  No okazało się, że Krzysztof, jak Sheldon Cooper, zasmucony w tym... Wiecie, ten gif na pewno z Sheldonem, muszę to znaleźć.
10899:  Więc Krzysztof spojrzał na niej bardzo smutno.
10903:  Dlaczego ja nie widzę tego gifu?
10906:  To jest straszne.
10907:  Przecież ten gif jest przepiękny.
10910:  Zrobimy inaczej, zrobimy Sheldon Cooper gif, musi się to pojawić.
10913:  Już pojawiło się.
10915:  Więc moi drodzy, ja tak na nich spojrzałem, dokładnie w ten sam sposób i byłem okutany tą kołdrą, która była przemoczona i wściekły jak jasna cholera.
10924:  Coś przerażającego, nie chrapcie przy ludziach.
10928:  Pominąłeś mój trybut.
10929:  Przepraszam, już nadrabiam, moi drodzy.
10931:  Joanne, dzięki za wsparcie 10 miesięcy już.
10935:  Czy nie sądzisz, że postacie w Vox Machina są jednowymiarowe?
10938:  Wiesz co, nie.
10939:  Tu będę z tobą polemizował.
10940:  To znaczy, mam wrażenie, że ta jednowymiarowość może wynikać z klas postaci, a Vox Machina i tak bardzo bawi się z tymi stereotypowymi przedstawieniami w D&D-ku.
10950:  Bardzo podobny jest Legend of Vox Machina do Baldura 3 Larianów.
10954:  No na przykład taki Barbarzyńca, nie jest tajemnicą, że ich nie lubię, wolę magów, chwała magom.
10959:  Natomiast Barbarzyńca w The Legend of Vox Machina jest człowiekiem z krwi i kości, który ma
10966:  Przemyślenia egzystencjalne, niesamowicie ciekawą przeszłość, zadanie do wykonania, które nie polega na tym, żeby młócić cepem na oślep.
10974:  Podobają mi się tego rodzaju postaci.
10976:  Może, może ta Magini, chociaż też sobie przypominam, że miała bardzo dobry quest jeden i drugi i trzeci, więc tu bym bronił tej tezy jednak.
10986:  Czy warto startować na uczelnię typu Oxford?
10988:  Pyta Cyprian.
10989:  Dzięki za wsparcie od pięciu miesięcy.
10990:  Oczywiście, że warto się spróbować.
10991:  Czemu by nie?
10992:  Ja żałuję trochę, że nie spróbowałem.
10994:  Nie wiem, jak by mi poszło.
10995:  Jedyne, przed czym was przestrzegam, to to, żeby nie uzależniać faktu dostania się na wymarzoną uczelnię lub nie od tego, jak się ze sobą czujecie.
11005:  Czyli nie wiem, nie dostałem się na Oxford, więc jest ze mną coś nie tak.
11008:  Nie.
11009:  To jest na zasadzie takiej, no trudno.
11011:  Oxford stracił.
11012:  Aaaah!
11014:  stracił dobrego studenta.
11016:  Więc w ten sposób o sobie myśli.
11017:  Nawet jeżeli byście w to nie wierzyli i sobie żartowali, warto sobie wypracować taki mindset.
11023:  Prawdziwy barbarzyńca nie myśli!
11027:  Nie, nie, nie, nie róbcie tak, nie róbcie tak.
11029:  Co filozoficznego poleciłbym do poczytania?
11032:  Challenge accepted.
11046:  A to będzie hardcore, od razu przestrzegam.
11048:  Musiałem się udać specjalnie do drugiej części pomieszczenia.
11052:  Mianowicie, to jest książka, topografia obcego Waldenfelsa, która jest dla wszystkich ludzi uważających, że filozofia dzieli się na lewicową i prawicową.
11064:  Otóż to jest książka, która daje wykład tego, jak należy na przykład zastanowić się nad fenomenem gett muzułmańskich w Europie.
11076:  Oto odpowiedź taka stereotypowo lewicowa brzmiałaby.
11080:  Nie no, oczywiście wszyscy przychodzą.
11083:  Wysadziłeś się w zamachu terrorystycznym, zabiłeś moją ciotkę?
11087:  Proszę bardzo, tu jeszcze są moi kuzyni.
11090:  Wariant prawicowy brzmiałby.
11092:  Wszystkich wyrżenań!
11095:  My jesteśmy tutaj!
11097:  Ante murale christianitatis!
11099:  Nie będzie żadnych muzułmanów!
11101:  Waldenfels mówi natomiast, wiecie na czym polega problem?
11104:  Problem polega na tym, że jeżeli ktoś przyjeżdża w gościnę do kogoś, to zasadniczo nie powinno to wyglądać w ten sposób, że na przykład rozstawia naokoło siebie mur lub parawan, czyli robi getto, czyli jest ze swoją społecznością, bunkruje się i nie chce się w jakikolwiek sposób asymilować.
11123:  Powinniśmy rezygnować, krótko mówiąc, i o tym jest cała ta książka, z sytuacji, w której jest jakiś świat nasz i jest jakiś świat obcy.
11131:  I powinniśmy próbować budować enklawę między tymi światami, w której żyjemy wszyscy wspólnie.
11137:  Jak jesteście zainteresowani tym, jakie są przykłady tego i jak to rozumieć, to o tym jest ta książka.
11142:  Ostrzegam, ona jest napisana strasznie trudnym językiem filozoficznym, ale jak zaczniecie się nim posługiwać, to będzie troszeczkę łatwiej.
11149:  Waldenfels podaje parę przykładów takich metaforycznych, jak można zwizualizować sobie lepiej to bycie tak pomiędzy tymi dwoma światami.
11156:  Tłumacz, nie?
11157:  Tłumacz musi znać, trzymajmy się przykładu dalekowschodniego, język arabski i kulturę arabską, ale musi też znać język polski i kulturę polską, żeby skutecznie tłumaczyć.
11167:  Czyli nie może być kimś, kto jest wydziedziczony z polszczyzny kompletnie, bo ja będę tylko po arabsku czytał teraz.
11174:  Ani w odwrotną stronę, nie może znać perfekta arabskiego, a mówić koślawo po polsku, nie znać polskich żartów, memów, kontekstów kulturowych.
11181:  I tu, i tu musi mieć jakieś kompetencje.
11183:  Czyli w idealnej sytuacji, takiej, o której mówi Waldenfels, abyśmy mieli właśnie migrację, to zaaranżowujemy ją w taki sposób, żeby dać edukację, dać wsparcie pełne, ale jeżeli ktoś
11196:  nie chce tego wszystkiego i bunkruje się i tworzy mur i mówi, ja będę tutaj miał swoją kulturę i swoją cywilizację, wypad, to w takiej sytuacji nie ma porozumienia.
11206:  I podobało mi się bardzo taka jedna, jedna formuła, którą polecił, mianowicie, że dialog to nie jest monolog dwóch stron.
11214:  Więc nie, to jest tak, że jedna strona sobie monologuje i druga strona sobie monologuje i z tego się wam robi dialog.
11219:  Tylko dialog musi być pomiędzy.
11221:  To jest przepiękne, absolutnie.
11223:  Troszeczkę więcej o tym mówimy i bardzo wam polecam tę rozmowę, bo skusiłem się kiedyś, żeby w filozofii tak bardzo powiedzieć o Waldenfelsie i tam staram się to mówić bardzo takim, powiedzmy, mało filozoficznym językiem.
11237:  Mam nadzieję, że to znajdę.
11238:  Czy ja to znajdę?
11239:  Oczywiście, że tego... Znajdę, znajdę, proszę bardzo.
11242:  To była bardzo dawna rozmowa, którą mieliśmy.
11245:  Czego się boi homofob i ksenofob?
11246:  Dwie godziny!
11247:  Dwie godziny gadania o filozofii.
11249:  Więc polecam wam.
11251:  To jest takie wprowadzenie, powiedzmy, do tego Waldenfelsa.
11255:  Tak, tak, bo Ptyś Różowy pisała, że na kanale Filozofia tak bardzo rozmawialiśmy o tym, jak najbardziej.
11260:  To jest książka, która autentycznie zmieniła moje podejście do bardzo wielu kwestii ideologicznych, filozoficznych i trochę otwarła na takie myślenie dwustronne.
11269:  Nie na zasadzie, moi drodzy, wojny idei, tylko porozumienia idei.
11274:  I otwarcia na różnego rodzaju głosy, które mogą się pojawiać w różnych stronach, a przede wszystkim na to, żeby się nie...
11280:  Ograniczać językiem, bo bardzo łatwo jest skanalizować swoje myślenie wtedy, kiedy zaczynacie posługiwać się typowym językiem.
11287:  Dla jednej ze stron sporu politycznego na przykład.
11289:  I co z tego, że wtedy mówicie, że to, to, że trzeba się wsłuchiwać w dwie strony, jak mówicie językiem jednej z tych stron.
11294:  Czyli prowadzicie ten monolog zamiast dialogu.
11298:  I swoją drogą, bo widzę apel więcej filozofii, mniej edukacji, tak, uważam, że filozofia powinna absolutnie zastąpić religię, na przykład w formie religioznawstwa, bo przypominam, że religioznawstwo jest częścią filozofii, na pewno nikt by od tego nie umarł, jeżeli by to było prowadzone sensownie i umiejętnie.
11314:  A sensownie prowadzona filozofia oczywiście nie może być na ocenę, bo to ma być przedmiot o tym, jak rozumować, wnioskować, jak czytać trudne teksty, jak sobie z nimi radzić i przede wszystkim, jak rozwiązywać trudne problemy, które nas otaczają.
11326:  Myślicie sobie, że dyskusje filozoficzne to nie są te, które prowadzimy na przykład cały czas, jak rozważamy różne kwestie tutaj na tych live'ach?
11333:  Oczywiście, że to są dyskusje filozoficzne.
11335:  Więc to absolutnie nie musi być, nie wiem, nudne, nużące i tak dalej, ale w Polsce niestety dobrze wiem, jak będzie wyglądała filozofia.
11343:  Oto zrobimy historię filozofii, to znaczy, co mówił Platon, co mówił Leibniz, w którym roku Kartezjusz formułował, kiedy Kant powiedział...
11358:  To nie będzie dobra filozofia?
11360:  To będzie historia filozofii?
11362:  O!
11363:  Czyżby tak samo było z literaturą, że nie uczymy się czytać literatury, tylko uczymy się historii literatury?
11369:  Hmm, niemożliwe.
11371:  Dokładnie tak było u mnie filozofia w pierwszej klasie liceum.
11374:  No, niestety.
11376:  Niestety.
11378:  Kiedyś chodziłem na spotkania kółka filozoficznego, pisze Elenet Ari, po prostu z znajomymi, bardzo polecam takie spotkania czasem.
11383:  No, no, to może dać naprawdę dużo, zwłaszcza jeżeli jest to grupa, która potrafi też tłumaczyć trudne teksty, bo nie będę was oszukiwał, moi drodzy, no też wam dam próbkę, żeby nie było, że polecam tekst filozoficzny gołosłownie.
11396:  No, to się czyta w taki sposób, dopóki poruszamy się w ramach komunikacji.
11400:  Obce ścierane jest na proch między żarnami własnego i ogólnego.
11403:  To, co zyska po jednej stronie, traci się po drugiej.
11406:  Ale może obce, które się nie komunikuje, jest właśnie tym, co podsyca niekończący się spór i chroni nas przed popadnięciem w komunikacyjną drzemkę.
11413:  Bez tego mojego wcześniejszego wstępu byłoby to jeszcze mniej jasne.
11417:  A tymczasem Waldenfels mówi tutaj dokładnie to samo, co zawsze.
11420:  Źle jest, jeżeli mamy jeden świat obcy i jeden świat własny.
11423:  Dobrze jest, jeżeli jest jedna rzeczywistość, w której wszyscy się potrafimy porozumieć.
11427:  No ale...
11428:  Filozofowie muszą powiedzieć 10 razy w dwóch zdaniach to samo, żeby mieć pewność, że dotrze jedno z tych zdań do was.
11434:  Właśnie to jest taki jeden protip na czytanie tekstów filozoficznych.
11438:  Nie musicie rozumieć każdego zdania.
11439:  Macie zrozumieć to jedno, które do was dotrze.
11442:  To jest najlepsza rada, jaką mogę mieć na czytanie tekstów filozoficznych.
11445:  I się czyta zupełnie inaczej niż normalną książkę.
11448:  Normalną książkę czytacie po to, żeby, wiadomo, wszystko rozumieć i śledzić historię.
11452:  W tekście filozoficznym ważne jest, żeby filozof dotarł do was i jedną z tych metafor, które wybierze, i ona właśnie trafi.
11458:  I dobrze.
11459:  I wtedy, jak zrozumiecie jedną z nich, to bardzo możliwe, że zrozumiecie następną, potem następną i kolejną i kolejną.
11464:  Jak przeczytacie następny raz, to zrozumiecie jeszcze więcej.
11467:  I to się tak czyta warstwowo wtedy.
11470:  Uff, czy polecałeś kiedyś Of Oaks and Men?
11473:  To było żartobliwie w odniesieniu do fantasy, tak.
11476:  Orkowie w świecie ludzi i to ludzie są tymi złymi w tej grze, bardzo to jest fajnie zrobione.
11480:  Może coś o walce ze złem w samym sobie.
11484:  That Dragon Cancer, ale to jest mocna gra o... Znaczy, autorstwa człowieka, którego dziecko się zmagało z rakiem i to była dla niego próba przepracowania traumy.
11493:  Bardzo, bardzo ciężka, bardzo ciężka gra, ale świetnie zrobiona, absolutnie.
11501:  Ta druga książka... A, ta druga książka Waldelfesa to jest taki... Przebieżka po jego najważniejszych pomysłach.
11507:  Podstawowe motywy fenomenologii obcego.
11509:  To jest w zasadzie to samo, co w topografii obcego, tylko macie tutaj na przykład rozdział o Unii Europejskiej, jeśli mnie pamięć nie myli.
11515:  I... Tak, nie myli mnie pamięć chyba.
11518:  I o ciele, o cielesności.
11520:  Ciekawe rzeczy.
11524:  Czy czytałeś może Pozaświatowców?
11526:  Niestety nie, Radko, opiem to już.
11527:  Niestety nie.
11529:  Pozaświatowcy mnie ominęli.
11530:  Zwiadowcy za to mnie nie ominęli, to było czytane tak dawno temu, że rany boskie.
11534:  Gdzie szukać wiedzy, jak czytać filozofię?
11535:  Domyślałem się, że nie na studiach.
11537:  Trzeba trafić na dobre studia.
11538:  Akurat powiem wam szczerze, że na filozofię na UJ to ja się bardzo często przekolebywałem, bo tam byli bardzo sensowni,
11544:  ale właśnie pojedynczy wykładowcy, na nich trzeba trafić.
11547:  Na przykład jest coś takiego jak KPSC, Porównawcze Studia Cywilizacji.
11550:  Notabene to jest coś, co kończył Karol Paciorek, znany pewnie wam, czy studiował tam w każdym razie, mówił o tym parę razy, więc ciekawi ludzie naprawdę tam pracowali.
11560:  Na filozofii nigdy nikt nie miał ze mną problemu badającym gry wideo.
11563:  Zresztą jeden z moich pierwszych tekstów, w którym mam przykłady z gier wideo, to jest właśnie w czasopisie filozoficznym opublikowany, więc zawsze mi było miło w gronie filozofów.
11572:  Ale jest coś takiego, moi drodzy, co jest dobrym źródłem i polecę Wam to od razu, ja się tego nauczyłem bardzo późno, na doktoracie dopiero, mianowicie Stanford Encyclopedia of Philosophy, ona jest otwarta dla wszystkich, Plato Stanford Edu jest strona, wrzucę Wam od razu na czaty, i tutaj macie absolutnie najlepsze, no powiedzmy, że wrzucimy sobie jakąś prostą rzecz typu właśnie ta fenomenologia, tak?
11597:  I proszę bardzo, mamy artykuł na ten temat.
11599:  Dlaczego wam polecam tę encyklopedię?
11601:  Po pierwsze, dlatego, że tutaj są revisions.
11604:  Po drugie, dlatego, że macie tutaj bibliografię gigantyczną.
11608:  Tak, powinno być w porządnym artykule.
11611:  Proszę bardzo, jakieś narzędzia na dole jeszcze.
11614:  I autora.
11616:  Więc to nie jest encyklopedia typu Wikipedia albo typu PWN, albo typu, nie wiem, jeszcze gorzej, ta encyklopedia polskiego towarzysta Tomasza Zakwinu, która stwierdziła, że całą filozofię trzeba zmienić na taką... No bo Platon tak pisał, ale święty Tomasz powiedział to lepiej, więc nie polecam, ale to polecam.
11634:  Naprawdę dobre, sensowne źródło, tylko po angielsku.
11637:  Ktoś by mógł powiedzieć, że być może wydatki na polską humanistykę mogłyby posłużyć temu, żeby zrobić takie źródło, tylko że polskojęzyczne, tak?
11644:  Skoro Stanford mógł sobie coś takiego zrobić.
11646:  ale nie, nie, nie, skąd?
11647:  Trzeba sfinansować koniecznie zeszyty teologiczne w Grudziądzu, bo to jest priorytet absolutny.
11652:  A, a jak nie będzie Czarnka, tylko będzie powiedzmy ktoś z Lipkowego Grona, to wtedy sobie, co wtedy będziemy, o, Encyklopedia Solidarności wtedy będzie, absolutnie, o, i biografia Geremka, nie zapominajmy.
11664:  Więc zawsze tak było, niestety, w tych dodatkach na humanistykę polską i to jest bida, bo brakuje właśnie takich projektów, które są, no nie wiem, dla wszystkich obywateli,
11676:  Poleć dobre jedzenie w Krakowie?
11679:  Ramen.
11679:  Ramen jadłem raz w życiu.
11681:  Dobre jedzenie w Krakowie na Kazimierzu.
11683:  Gdziekolwiek pójdziecie na Kazimierzu, będziecie zadowoleni.
11685:  Kazimierz jest taką mekką żywieniową Krakusów, ponieważ z rynku głównego zostały wszystkie restauracje wyogzorcyzmowane, zostały tylko restauracje do łapania turystów na duże ceny, wysokie ceny.
11696:  Z jednej strony dobrze, że dużo się mówi o wielce zdjęć informacji, pisze Dav Bigos, ale z drugiej strony poruszanie się w internecie to ciągła walka i weryfikacja wszystkiego.
11702:  Taka nasza robota niestety i rola.
11704:  Pocieszcie się, że przynajmniej możemy tej informacji docierać relatywnie szybko, nieważne jakiej jest jakości.
11710:  Na pewno nie mamy takiej sytuacji, że potrzebowalibyśmy takiego specjalnego budynku, do którego musimy pojechać np.
11715:  paręnaście kilometrów taką furmanką i dopiero w tym budynku dowiemy się od kogoś, kto się nazywa nauczyciel, o prawach algebry.
11722:  ponieważ nie jest, ojej, zapomniałem, że coś takiego jest do dzisiaj, tylko może bez furmanki, tylko z kiepską komunikacją miejską.
11728:  Troszeczkę to przestarzałe, nie uważacie?
11730:  No w każdym razie taka była geneza powstania budynków, w których się uczyło ludzi, że no nie było dość nauczycieli, żeby chodzić po ludziach i uczyć,
11737:  po gminach, po wsiach i tak dalej, w związku z powyższym tworzyło się budynki, do których się chodziło po wiedzę.
11743:  Dzisiaj wiedzę mamy trochę w innym miejscu i fajnie byłoby, gdyby edukacja na to zareagowała i troszeczkę się zmieniła i zmieniła swoją rolę i funkcję, tak jak w krajach skandynawskich, które są odmieniane nie bez przypowodu przez przypadki, jako miejsca, do których się po prostu chodzi, żeby się spotkać z społecznością i ćwiczyć różnego rodzaju skille, nieważne jakie one to będą, ważne, że będą funkcjonalne.
11764:  Natomiast druga rzecz, którą powinien taki budynek zapewniać,
11767:  To DOSTĘP do wszystkich dobrodziejstw technologii, na które nie stać ludzi w domach.
11771:  Prosta sprawa, ale jakże trudna do wytłumaczenia wielu osobom, niestety.
11776:  Czy widziałem nowe Prepare to Cry VATiVidia?
11777:  Jezu, tak, piękna rzecz, ale wiecie, to jest, to jest konkretna rzecz.
11782:  To znaczy VATiVidia, który robi świetny, no moim zdaniem najlepszy kontent o soslajkach, jaki jest w ogóle w internecie, zrobił en...
11790:  An Elden Ring Movie, no jest to tak piękne, już nie wspomnę, jak widzicie, oglądałem.
11796:  Zaczyna się od takiej cudownej animacji, z tym przepięknym, solennym barytonem Watividi, który robi narrację pozagadrową i tłumaczy wam wszystko to, co jest w Elden Ringu, więc jak nie mogliście się przebić przez Elden Ringa, ponieważ straszne rzeczy i ponieważ straszni bossowie, to nie jest straszny boss, straszny boss był w zupełnie innym miejscu.
11816:  to bardzo polecam wam, moi drodzy, ten film, jest przepięknie zrealizowany, bardzo imersyjny, nie ma tutaj żadnych napisów, są po prostu kadry z gry, a wcześniej te animacje.
11827:  Coś rewelacyjnego.
11829:  Dla takiego kontentu zagranicznego nic nie robiłem.
11832:  Czy poleciłbym Wittgensteinem na start poznawania filozofii?
11836:  Nie.
11836:  Nie, nie, nie, nie, nie.
11836:  Na start filozofii wiecie, co poleciłbym?
11838:  Simona Critchleya, Księgę Zmarłych Filozofów.
11840:  Czy ja to mam?
11841:  Ja to chyba mam.
11851:  Simon Critchley
11853:  Księga Zmarłych Filozofów.
11854:  Jakie to jest śmieszne.
11855:  Jak wam się podobało to, co zrobił kiedyś Michał Idasiak na kanale Nie zgadniecie, Michał Idasiak, którego niezmiennie polecam.
11863:  Michał Idasiak zresztą też robi filozofię, tak bardzo i dalej robi.
11866:  Mianowicie, jak to się wam podobało, to te genialne filmy, które zresztą, jak widzicie, regularnie oglądam, to jest to.
11873:  Księga Zmarłych Filozofów jest w każdym razie o, no powiedzmy, żywotach filozofów, możecie się domyślić, ale równocześnie w bardzo taki fajny, popularyzatorski sposób prowadza do filozofii.
11883:  uważałbym z czytaniem Wittgensteina z tego względu, że to jest filozofia lingwistyczna, trudna.
11888:  Zacząłbym od czegoś, co jest bardziej o naszej kulturze przystępne.
11892:  Nie wiem, taki Foucault chociażby, to jest dobry styl.
11894:  Nie wiem, dlaczego ludzie nie lubią Foucaulta, tak nawiasem mówiąc.
11896:  To jest dla mnie kompletnie niepojęte, biorąc pod uwagę to, że Foucault jest bardzo po stronie, Michel Foucault, jest bardzo po stronie ludzi, a nie instytucji i krytykuje obecność instytucji w naszej kulturze.
11908:  Na przykład instytucji
11909:  penitencjarnych, czyli więzień.
11912:  Albo instytucji, które zaprowadzają kordon sanitarny po to, żeby kontrolować ludzi.
11917:  Macie dokładnie przykład tego w Chinach, gdzie do dzisiaj restrykcje covidowe służą do tego, żeby pod ich płaszczykiem regulować faktycznie przepływy ludnościowe.
11926:  Nie to, co było w Europie czy w Stanach, bo to są bzdury szurskie.
11930:  Natomiast w Chinach faktycznie to się stało i przysłużyło się znowu partii, żeby w jeszcze większy zamordyzm zaprowadzić.
11937:  Jest absolutnie przerażające pod tym względem
11940:  I oprócz tego Foucault jeszcze mówił dużo o trybach wiążących ludzką seksualność, albo też wspomniał w historii szaleństwa o tym, jak wyglądało leczenie w szpitalach psychiatrycznych, albo zamykanie ludzi w narrenturmach, wieżach głupców, pamiętamy narrenturm z...
11957:  No, powieści znakomitej skądinąd Andrzeja Sapkowskiego stamtąd, ona bierze swoje miano.
11962:  Więc Foucault zajmował się tym, jak tłamszą nasz różne instytucje i dlatego bym, tak, absolutnie bym polecał go przeczytać, bo to bardzo współczesna rzecz, wbrew pozorom.
11974:  Panie Krzysztofu, co z powrotem do więzienia?
11976:  Mam na myśli szkołę, czy coś się zmieniło?
11978:  Nic się nie zmieniło, Jurandzie.
11979:  Jak się zmieni, to wam powiem, że się zmieni.
11981:  Będę pierwszą osobą, która odtrąbi sukces i całkowicie nieironicznie, moi mili.
11986:  Freud, Jung, a może Lacan?
11989:  Nie, nie żartuję, nie czytajcie Lacana bez... Lacana należy czytać, ale na ciężkiej bani.
11998:  Krzysztof, czy kojarzysz jakieś powieści podobne do Ayroha z Anga, który jest typem starego mistrza i jednocześnie uczestniczy mocno w wydarzeniach?
12007:  Stary mistrz uczestniczący...
12011:  Czy to jest kolejny moment, kiedy ja będę... Ale naprawdę, przysięgam, w powierniku mieczy to jest.
12018:  I to bardzo nawet, bardziej niż myślicie.
12020:  A poza tym, żeby nie było, że bez przerwy polecam to samo, to taka fantastyka pod wpływem jakiegoś mistrza, to jest właśnie w kole czasu bardzo obecny wątek, wydaje mi się.
12035:  Mam wrażenie, mam wrażenie, że było to też w, ale troszeczkę na przekór, trylogii Czarnego Maga, o której sobie wspomnieliśmy wcześniej.
12045:  Jest też taka śmieszna książeczka od Rita Preusslera, Krabat.
12048:  W Krabacie też jest to, tylko zupełnie na opak.
12051:  Dobra rzecz.
12053:  Czy zmienimy kiedyś kolor LED-ów na Q&A?
12055:  Nigdy.
12056:  Q&A zawsze ma magentę.
12058:  Ja jestem człowiekiem habitu.
12059:  Znaczy, I am man of habit.
12061:  Jestem człowiekiem, który jest przyzwyczajony do przyzwyczajeń, lubię je kultywować, lubię, jak coś się powtarza.
12066:  Nie miałem nigdy problemu np.
12067:  z tym, że przez całe studia chodziłem do jednej kantyny i zamawiałem za każdym razem filet z kurczaka z frytkami, jak również do tego było za każdym razem dokładnie ta sama sałatka i była to oczywiście mizeria.
12078:  Nie, przepraszam, surówka z marchewką.
12081:  Z marchewki.
12082:  Tak, to była surówka z marchewki, nie mizeria.
12085:  I za każdym razem, jak podchodziłem, to było przez dosłownie 10 lat studiów w sumie, to zamawiałem to samo i w którymś momencie zamówiłem coś innego.
12093:  I wyraz szoku na tej babeczce, która wydawała posiłki w kantynie Bibliotece Jagiellońskiej, był wart wszystko.
12099:  Ona wyglądała tak, jakby jej się świat zawalił, bo ja tam chodziłem naprawdę bardzo często.
12105:  Ale jak to co innego?
12108:  I co się stało?
12110:  Czy wszystko w porządku?
12112:  A ja po prostu akurat wtedy wszedłem w fazę zamawiania już czegoś nowego.
12116:  Miałem tak, że jestem w stanie 10 lat jeść to samo, potem się przerzucam na następną rzecz, która mi smakuje.
12120:  Zero problemu absolutnie.
12124:  Nerichem pozdrowia wszystkich członków Jamniczej Loży.
12126:  Jak miło.
12127:  To o was, moi drodzy.
12129:  Główne grzechy typowego polskiego rodzica.
12131:  Co można zrobić, żeby pozbyć się złych wzorców?
12133:  Pokazywałem wam w którymś dla każdego coś... Nie, to nie było dla każdego coś przykrego.
12136:  To było w odcinku o porównywaniu się, który polecam w tym kontekście.
12140:  I polecałem tam wam jedną książkę, to znaczy o rodzicach.
12143:  Spróbuję ją znaleźć, to nie będzie proste.
12156:  Muszę chodzić coraz dalej przez was.
12159:  Mianowicie ta książka.
12160:  Uwięzieni w słowach rodziców.
12161:  Agnieszki Kozak i Jacka Wasilewskiego.
12164:  Żeby było śmieszniej, Agnieszka Kozak prowadzi poradnię wsparcia.
12168:  Myślałem, żeby ją ściągnąć już parę razy do nas, ale oczywiście mi się nie uda nigdy tego znaleźć, jeżeli spróbuję nawet.
12176:  Tak, nie udało mi się.
12178:  Więc spróbuję ją ściągnąć do nas na live'a w którymś momencie, żeby porozmawiać o takich kwestiach psychologicznych bardziej, bo ona właśnie zajmuje się wsparciem wychowawczym, wsparciem dzieciaków, które nie są wspierane przez rodziców i tak dalej, i tak dalej.
12191:  I ona wymienia te grzechy wszystkie tutaj, po kolei jedzie, bez pardonu absolutnie.
12196:  Lecimy.
12197:  Po spisie treści, nie?
12198:  To już wam dużo powie.
12199:  Zaklęcia zakazu, jakie wymawiają rodzice.
12202:  Dziewczynki się nie złoszczą, nie okazują emocji.
12205:  Chłopaki nie płaczą, czyli nie czuj.
12208:  W nawiasie ona podaje takie rzeczy, które właśnie są takimi konsekwencjami czy wnioskami, które my wyciągamy, błędnymi, w oparciu o te zaklęcia rodzicielskie.
12217:  Nie rób kłopotu.
12218:  No bo nie chciał, prawda?
12220:  Nie chciej niczego.
12221:  Ojciec wie lepiej, czyli nie miej swojego zdania.
12224:  Nie mów nikomu, co się dzieje w domu, czyli nie ujawniaj przemocy bardzo często.
