🔴 Megan, gdzie jesteś? | DEUS EX: HUMAN REVOLUTION Livestream #6
🔗 https://www.youtube.com/watch?v=gIsjY5-KZHQ

67:  Dzięki za oglądanie!
13138:  Boże, jak ja kocham Hitmana.
13142:  W Hitmana nigdy nie graliśmy na streamie, to jest ciekawe.
13145:  O, robot!
13148:  Tierlista Gównoburz, a w tym mnie wyręczają kanały commentary na bieżąco.
13156:  Można byłoby śmiało zrobić za ich pośrednictwem tierlistę Gównoburz.
13160:  Dałoby się, bez problemu.
13162:  Dobrze, tutaj nic nie ma, moi drodzy, tak mi się przynajmniej wydaje, ale jeszcze sprawdzimy.
13167:  Jak tam motyw Scary Detroit, wciąż nie byłem u rodziców, żeby to przećwiczyć.
13172:  Ja generalnie naprawdę nie wychodziłem z domu przez jakiś czas, a tak w ogóle, nie tak jak ja zwykle nie wychodzę z domu, a tak w ogóle nie wychodziłem z domu.
13179:  Doctor's orders.
13181:  Tym razem na serio.
13187:  Dobra, ale dzisiaj zdążymy, zdążymy zrobić to, co mamy zrobić, nie ma innej opcji.
13191:  Takiego kawałeczka na następny stream nie ma co zostawiać.
13197:  Dobrze.
13198:  Dobrze.
13199:  Chyba wszystko zobaczyliśmy, co można było tutaj zobaczyć.
13203:  Aaa, co to za bezczelność?
13207:  Aha, tutaj byliśmy po prostu.
13209:  Wiele wyjaśni.
13210:  Czy my mamy iść tędy?
13211:  Chyba tak.
13212:  Ktoś jeszcze do zabicia?
13213:  Nie.
13216:  David Saviv.
13219:  Ooo.
13224:  Pomożemy.
13226:  Pomożemy Dawidowi, sorry for you.
13228:  Pomożemy.
13229:  Pomożemy.
13232:  Chyba wszyscy są tam.
13235:  Tak mi się wydaje.
13240:  Cele dodatkowe.
13242:  Tak, zakładam.
13245:  Czy poza fantastycznymi światami interesujesz się historią?
13247:  Szczerze powiedziawszy nie.
13248:  Historią się interesowałem kiedyś, ale potem mi kompletnie przeszło.
13254:  Więc jak byłem w szkole jeszcze, to się bardzo interesowałem historią, tak.
13257:  Wtedy tak.
13261:  Oj tak, musimy się tutaj dostać bezwzględnie.
13265:  Ale nie w ten sposób.
13275:  Fuck.
13276:  Wiecie co?
13279:  A!
13283:  To jest ten moment,
13289:  Rzadki moment.
13294:  Skorzystamy z czegoś.
13303:  O tak.
13305:  Artykułów naukowych jeszcze nie mam, bo to jest zbyt świeży temat.
13315:  Zatrzymaj się!
13316:  Muszę to zrobić!
13356:  Ciężki karabin, my ass!
13375:  Jezus Maria!
13377:  Co tu się dzieje?
13380:  Zostałem zablokowany przez jakąś ścianę.
13382:  Nie wyszło.
13384:  Nie wyszło.
13385:  Ale nie wiem dlaczego, bo celowałem w beczkę.
13393:  Jakim przydomu oni się tak wytrzymali?
13395:  Beczka, beczka!
13400:  Nie mogę ich już kontrolować!
13401:  Chodź!
13401:  Chodź!
13417:  Osiem.
13425:  Aaa, on jest opancerzony w psiakrew i stolet.
13440:  Nie.
13466:  Ilu ich tu jest? !
13471:  Nie, nie ruszaj!
13473:  Będzie mi łatwiej!
13477:  Beczka nie jest wystarczająca!
13479:  Niestety.
13484:  Nie!
13484:  Uciekaj, uciekaj!
13487:  Aaaa, to jest!
13489:  Tego nie zauważyłem.
13493:  Boże drogi, boże drogi.
13498:  Przerażające!
13502:  Morał z tego, ciężki karabin do dupy.
13508:  Absolutnie beznadziejny.
13510:  Proszę, co tu się dzieje?
13511:  Co tu się dzieje?
13513:  Dużo hałasu, mało efektu, prawda?
13517:  Niestety.
13522:  Mam bardzo głupi pomysł.
13527:  Okej.
13530:  Granat gazowy, amunicja do ciężkiego karabinu, bardzo się teraz przyda.
13537:  Ja liczyłem na to, że będzie epicko!
13540:  Nie mówcie mi nawet, że to jest dostęp do wieżyczki.
13547:  Won mi z tym.
13547:  Won.
13547:  Access granted.
13557:  Boże, nie!
13559:  Tu jest wieżyczka!
13577:  Kusi reload.
13579:  Kusi reload.
13581:  Ale na szczęście nic nie zmarnowaliśmy.
13583:  Eee... plus cierpliwości.
13589:  Eee... Trzy karabiny plazmowe.
13590:  Dobrze, mamy wszystko.
13594:  No przecież nieprawdopodobne.
13597:  No nieprawdopodobne.
13599:  No wieżyczka jak się patrzy!
13606:  Eee...
13613:  Okej, rdzeń panczai.
13616:  Jedziemy.
13617:  Kiedy 5000?
13618:  Przyszła sobota.
13622:  Poczekajcie, a... A to nie jest tak, że myśmy mieli tutaj znaleźć Williama Tagarta?
13627:  I Davida Sarifa?
13629:  Czy oni są już dalej?
13640:  Co?
13643:  Tutaj są?
13644:  Właśnie!
13646:  Kurczę!
13647:  Nie, nie, to nie możemy tego ominąć, bo to jest ważny wątek.
13652:  Tak, dzisiaj kończymy Deus Exa.
13657:  To mnie zmartwiliście.
13667:  Wydawało mi się, że wszystko tutaj zwiedziliśmy.
13669:  Ciekawa sprawa.
13671:  Swoją drogą, mamy jeszcze możliwość ulepszenia.
13675:  5 praxis jest.
13679:  I co nam jeszcze zostało?
13689:  Szybszy bieg, zużycie energii brak, ciche poruszanie się.
13693:  Bierzemy.
13696:  I bieganie bez generowania dźwięków.
13697:  Jesteśmy całkowicie augmentowani.
13702:  Ręce są ulepszone, od dawna jesteśmy w ręce mocni.
13708:  Jest jeszcze winda.
13710:  Winda nie, z windy wyszliśmy przecież chyba.
13714:  A, nie.
13716:  Widzicie, winda do nich prowadzi.
13720:  Zpałem w wczorajszym streamie?
13722:  Nie, pracuję po streamie, śpię potem.
13731:  Szybko, nie robisz tego!
13766:  Jeszcze jest jeden.
13783:  Jeszcze jest jeden, ale gdzie?
13794:  Tak, stanowczo nas tutaj nie było.
13804:  Niepokoi mnie to pikanie, moi mili.
13807:  Bardzo mnie niepokoi.
13808:  Pikanie znamionuje niebezpieczeństwo.
13811:  Nie żeby Wednesday oglądał na belek.
13812:  Bardzo polecam.
13818:  Osłab.
13821:  Dobra, bierzemy to.
13824:  Program Stop Ksiądz Robak jest nasz.
13827:  No i gdzie jest to pikanie?
13831:  Pik, pik.
13834:  Tu jest pikanie.
13836:  Pikanie jest okropne, Krzysztof, absolutnie.
13840:  Co to jest?
13841:  Pionier.
13842:  Proszę bardzo, Pionier Kuro.
13844:  I bateryj... Nie no, ważna rzecz.
13846:  Nie mielibyśmy bateryjek plazmowych, gdybyśmy się tutaj nie dostali.
13853:  Czy ja chciałem to zniszczyć?
13858:  Czy ja wiem?
13860:  A nie, myśmy tu już byli.
13868:  Straszne są te krzyki.
13870:  Człowiek może się wyleczyć z chęci augmentacji na całe życie.
13877:  Gdzie jest David Sarif?
13881:  Mam wrażenie, że byliśmy już wszędzie tutaj.
13884:  A jeszcze jest Bill Taggart do znalezienia.
13886:  Nie tylko David Sarif.
13887:  Bogowie.
13889:  To są dość ważne rozmowy.
13891:  A tam mało amunicji.
13892:  Mało amunicji my ass.
13902:  No talibuk nie wiem.
13905:  Przestanie nam pokazywać cele na mapie.
13907:  To jest bardzo paskudne.
13909:  Nie robi się takich rzeczy.
13911:  Jeszcze raz... Boże... Widzę rzeczy... Zabiją mnie!
13942:  Nie czytam SCP DJOzaurów.
13944:  Nie jestem na bieżąco z tym absolutnie.
13946:  No i co?
13947:  Trafiłem tutaj i co?
13948:  I nic?
13951:  Zużyłem tajfun, jeno.
13956:  Co jest?
13962:  Już tutaj można w tym labiryncie zginąć marnie.
13968:  Muminak, dzięki za wsparcie od 11 miesięcy, Muminak wyznaje, że czasem jeździ w pracy na paleciaku.
13974:  Nie wiem, czy to jest paleciak.
13977:  Poza tym, że pojazdem.
13980:  Okej.
13982:  Może to jest jeden z tych momentów, kiedy musieliśmy przejść tym systemem kanałów?
13988:  To jest jeden z tych momentów.
13992:  Adam!
13992:  Dzięki Bogu, że przyjechałeś.
13993:  Mam tutaj chorobę, muszę je przenosić najpierw.
13997:  Jeszcze nikt nie może się przenosić.
13999:  Nie do końca, aż dotrę do stacji i zamknę Darrowa.
14003:  Czemu?
14003:  Czemu?
14003:  Kaos, który doświadczyłeś tutaj, jest wszędzie.
14006:  Illuminati stworzyli biochip, który powstrzyma ludzi z użyciem zwiększonych umiejętności.
14013:  I Darrow zmienił to w zabójstwo.
14014:  O mój Boże, ty...
14020:  Musimy to uratować, Adam.
14021:  Jeśli ludzie zrozumieją, co się stało, jeśli wierzą, że technologia wzmocnienia stworzyła ten chaos, to zakończą naukę o zwiększeniu ludzkiego rozwoju.
14031:  I to byłoby złe?
14032:  Tak, byłoby!
14033:  Ale czy tutaj jest coś nie tak?
14036:  Odkąd człowiek pierwszy uciekł z oceanu, staraliśmy się być więcej, niż jesteśmy.
14039:  To twoje wierzenie, sra, jeśli nie wszyscy to dzielą.
14041:  Ale ty to robisz, Adam.
14043:  Wiem, że jeśli pracujemy razem, możemy naprawdę zrobić różnicę.
14050:  Musimy wybrać wiadomość.
14052:  Po zakończeniu hughes signalu.
14054:  Powiedz światu,
14056:  Powiedz im, że Front Humanity zrobił to.
14059:  Że ich doktorzy stworzyli wirus, który tylko wpływa na ograniczonych ludzi.
14063:  No i co?
14064:  To nam daje czas, synku.
14065:  Czas, by dowiedzieć się, jak zniszczyć biochipy Illuminati i iść dalej.
14068:  A co z ludźmi, które zostały usłyszane przez to?
14070:  Czy nie zasługują na prawdę?
14072:  O Adamie... Jeśli chcemy, aby wolność stała się większa niż jesteśmy, nie możemy zostać zablokowani przez nieprzewidywalną moralność.
14081:  Oczywiście, że pionier Kuro ma związek z chłopkiem Markowicza.
14093:  Dobrze.
14095:  Teraz tak, gdzie jest Bill Taggart?
14100:  Ja dlatego mówiłem zawsze o pionierze Kuro, że Włodek Markowicz, tylko o to chodziło.
14107:  Przerażeni ludzie.
14108:  Można zabić swoją drogą tutaj Davida Sariffa, ale nie będziemy tego robili, to jest nasz szef.
14118:  Przestańcie mnie obrzucać minami!
14125:  Kto wam pozwolił używać min?
14128:  Zakazuję używania min!
14131:  Gdzie jest Bill Duggart?
14132:  No gdzie jest Bill Duggart, pytam się.
14136:  Tok, tok, psie, psie rozieni!
14144:  Nie mam tak serio, nie mam pojęcia gdzie jest Bill Duggart.
14150:  Tędy na pewno nie.
14156:  Pojedynek na miny?
14157:  Mógłbym w czymś takim uczestniczyć.
14160:  Ta mapa mi nic nie mówi.
14162:  Ta mapa mi autentycznie nic nie mówi.
14169:  Ej, tu są te schody, na których już byliśmy.
14172:  I one do niczego nie prowadziły.
14178:  Polska należy do traktatu banującego użycie min naprawdę?
14183:  To jest ciekawe.
14188:  A więc tak, tu nie.
14193:  Autentycznie to jest labirynt.
14195:  Tu się nie da nigdzie trafić.
14209:  Właśnie się cofnąłem po swoich śladach.
14212:  To jest przecież nieprawdopodobne.
14215:  Tutaj przeszliśmy przez ten kanał wentylacyjny.
14220:  W momencie rozwoju ludzkości, gdyby można sobie wszczepiać ulepszenia, tak jak w Cyberpunku czy w Deus Exie, to bym to zrobił bez chwili wahania.
14228:  Ja zawsze się czułem niedobrze i źle ze swoim ciałem, w związku z powyższym, gdybym mógł to zmienić, to byłbym bardzo zadowolony.
14234:  Dobra, jeszcze tego nie próbowaliśmy.
14236:  Fuck.
14240:  To znaczy, żeby spróbować przejść po tych rurach gdzieś wyżej.
14245:  Ale chyba przekombinowałem.
14255:  Okruszki by się przydały.
14256:  No tak, to prawda.
14263:  Okej.
14270:  Czekaj, tu jest ta winda, więc może... Może Taggart jest na innym piętrze?
14281:  Zresztą się zniecierpliwię.
14284:  Deus ex uiem Taggart.
14290:  Właśnie sprawdzam w Google, zdenerwowałem się.
14294:  Zdenerwowałem się.
14297:  Przepraszam bardzo, nie byłem sam, tak?
14300:  W ogóle dlaczego tu mi się stała brzydka rzecz?
14301:  Nie byłem sam, nie byłem jeden, tak?
14304:  Gdzie to niby jest?
14305:  Tutaj byliśmy.
14307:  Tu byliśmy.
14308:  Wszystkich zabiliśmy.
14309:  Tutaj nie byliśmy.
14311:  Co to jest za miejsce?
14312:  I have no memory of this place.
14315:  Aaa!
14317:  Aaa, już wiem!
14321:  Solucja time.
14322:  Atom, solucja.
14323:  Now we have more powerful tools, YouTube.
14334:  Najlepsze jest to, że my mamy moduł GPS, a tylko on jest niefunkcjonalny.
14339:  Ten znacznik nie podkazuje, gdzie iść, pokazuje tylko główny cel, czyli panczaje.
14348:  Dlaczego nagle... Dobrze.
14350:  A czemu tajfun był wyłączony w windzie?
14352:  To jest pytanie.
14356:  Czekajcie, czekajcie, czekajcie.
14359:  Tak, to tędy.
14363:  I tu gdzieś jest... Hee?
14371:  Dlaczego tu nie ma tych drzwi, które były?
14375:  To ja już wiem, dlaczego ja nie znalazłem tego miejsca.
14379:  Tu nie było drzwi, które były.
14382:  To jest zupełnie jakoś gdzie indziej.
14385:  O bogowie.
14389:  Tak, to... To jest problematyczne.
14397:  Stop.
14401:  To nie jest ten korytarz, właśnie, ale który?
14408:  Ale który, moi drodzy?
14410:  To jest pytanie.
14420:  No przepraszam, najmocniej byliśmy tutaj.
14425:  A nie, jednak nie.
14426:  Jednak nie.
14428:  Aaa!
14431:  Aaa, czyli że tu trzeba zeskoczyć.
14433:  Co?
14437:  Aaa!
14437:  Aaa!
14437:  Aaa!
14437:  Aaa!
14437:  Aaa!
14437:  Aaa!
14437:  Aaa!
14438:  Aaa!
14438:  Aaa!
14438:  Aaa!
14438:  Aaa!
14438:  Aaa!
14439:  Aaa!
14439:  Aaa!
14439:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14440:  Aaa!
14441:  Aaa!
14441:  Aaa!
14441:  Aaa!
14441:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14442:  Aaa!
14443:  Aaa!
14443:  Aaa!
14443:  Aaa!
14443:  Aaa!
14443:  Aaa!
14444:  Aaa!
14444:  Aaa!
14444:  Aaa!
14444:  Aaa!
14444:  Aaa!
14444:  Aaa!
14444:  Aaa!
14444:  Aaa!
14445:  Aaa!
14445:  Aaa!
14445:  Aaa!
14446:  Aaa!
14446:  Aaa!
14446:  Aaa!
14446:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14447:  Aaa!
14448:  Aaa!
14448:  Aaa!
14448:  Aaa!
14448:  Aaa!
14448:  Aaa!
14448:  Aaa!
14451:  Aaa!
14451:  Aaa!
14451:  Aaa!
14451:  Aaa!
14451:  Aaa!
14451:  Aaa!
14451:  Aaa!
14452:  Aaa!
14452:  Aaa!
14453:  Aaa!
14453:  Aaa!
14453:  Aaa!
14453:  Aaa!
14453:  Aaa!
14455:  Aaa!
14455:  Aaa!
14455:  Aaa!
14457:  Aaa!
14457:  Aaa!
14458:  Aaa!
14458:  Aaa!
14458:  Aaa!
14458:  Aaa!
14458:  Aaa!
14458:  Aaa!
14463:  Aaa!
14463:  Aaa!
14463:  Aaa!
14463:  Aaa!
14463:  Aaa!
14464:  Aaa!
14464:  Aaa!
14464:  Aaa!
14464:  Aaa!
14468:  Przecież ja oblazłem całe to miejsce i tutaj nie było tego przejścia.
14473:  Czemu nie ma rzeczy?
14480:  No przecież ja uświrknę.
14483:  Jak słowo daję uświrknę i mnie uniewinnią.
14492:  To jest niewyobrażalne absolutnie.
14497:  Chyba, że to jest na górze.
14499:  Ja już nie wiem!
14501:  To może być na górze.
14506:  Na pewno w tej sekcji.
14515:  Tak!
14518:  Tak!
14519:  Zwycięstwo!
14525:  Dobrze.
14526:  Przewrót, spróbuj tego.
14532:  Cicho.
14542:  Dobrze, z pewnością to tutaj.
14544:  Udało się.
14546:  Kompletnie nie pogajażyłem, że tutaj było to przejście.
14549:  Pancha jest labiryntem.
14551:  Drzwi niech będzie chwała.
14555:  Słyszę robota, słyszę robota.
14560:  Bardzo mnie to niepokoi.
14566:  Bardzo mnie to niepokoi.
14568:  William Taggart.
14569:  Dzień dobry.
14570:  Dzień dobry.
14577:  Panie Jensenie, jak ironiczne, że powinieneś być tym, który powinien nas uratować z tamtych monsterów.
14581:  Monsterów, Tankard?
14581:  Mówisz o ludziach, ograniczonych ludziach, którzy stracili wszelki kontrolę, stracili ich powód.
14587:  Czy to nie moja sprawa?
14597:  Niestety, wydaje mi się, że twój szanowny pan Darrow zdecydował się zaproponować mojego punktu i odwrócić go na mnie.
14602:  Nie zmieniłeś poglądów.
14604:  Niespodziewane.
14604:  On nas wszystkich zniszczył.
14606:  Więc wreszcie uznałeś to.
14607:  Po wszystkim, jesteś częścią tego.
14611:  Tak, byli tak.
14612:  William Taggart.
14640:  Zdecydowanie zdobyłeś prawo być jednym z nas.
14643:  Wszystko co musisz zrobić, to wziąć.
14645:  Nie szukam wiary, Taggert.
14647:  Wiem, że jest różnica pomiędzy rządem i sławnictwem.
14650:  Biochip nie powinien zmuszać ludzi do niczego.
14653:  Tylko zmienił władze, żeby ludzie nie mogli iść na zabójstwa, tak jak teraz.
14657:  To niesamowite, jak dobrze to się wydarzyło.
14659:  Powiedz, co masz na myśli.
14662:  Ale wiem, że część z was się z tym zgadza.
14665:  Absolutna wolność nie jest różnicą od absolutnego chaosu.
14669:  Społeczeństwo potrzebuje granic, jeśli ma nadzieję na żywienie.
14673:  A pan, panie Jensen, może być tym, kto nam daje tę nadzieję.
14676:  VersaLife?
14677:  I co, jeśli zdecyduję się błaganać Illuminati?
14681:  Illuminati to tylko nazwa, aby osiągnąć wyższych finansowców, aby inwestować więcej pieniędzy.
14686:  Poza tym, czy naprawdę myślisz, że świat wierzy w jakąś teorię konspiracji XVIII wieku?
14693:  Zrób to dla nas i zapewnisz nam przyszłość dla ludzkości, dla całej ludzkości, ograniczonej czy inaczej.
14699:  Przyszło, że przyszłość, którą oferuje Hugh Darrow, nie pozwala na obie.
14703:  Daj mi pomyśleć o tym.
14705:  Teraz już tak.
14715:  ZOOM!
14716:  ZOOM!
14716:  FOCUS!
14716:  FOCUS!
14716:  FOCUS!
14716:  FOCUS!
14716:  FOCUS!
14716:  FOCUS!
14717:  FOCUS!
14719:  FOCUS!
14720:  FOCUS!
14720:  FOCUS!
14720:  FOCUS!
14721:  FOCUS!
14721:  FOCUS!
14721:  FOCUS!
14721:  FOCUS!
14722:  FOCUS!
14722:  FOCUS!
14722:  FOCUS!
14723:  FOCUS!
14723:  FOCUS!
14724:  FOCUS!
14724:  FOCUS!
14724:  FOCUS!
14725:  FOCUS!
14725:  FOCUS!
14725:  FOCUS!
14731:  FOCUS!
14732:  FOCUS!
14732:  FOCUS!
14733:  FOCUS!
14734:  FOCUS!
14734:  FOCUS!
14734:  FOCUS!
14734:  FOCUS!
14737:  FOCUS!
14737:  FOCUS!
14738:  FOCUS!
14738:  FOCUS!
14738:  FOCUS!
14738:  FOCUS!
14739:  FOCUS!
14739:  FOCUS!
14739:  FOCUS!
14739:  FOCUS!
14740:  FOCUS!
14740:  FOCUS!
14740:  FOCUS!
14740:  FOCUS!
14740:  FOCUS!
14741:  FOCUS!
14741:  FOCUS!
14741:  FOCUS!
14741:  FOCUS!
14742:  FOCUS!
14742:  FOC
14745:  Nieprawdopodobne.
14749:  Dobrze.
14751:  Świetnie.
14757:  Wybijamy stąd.
14762:  Dzień dobry.
14765:  Czy tutaj jest coś jeszcze interesującego, czy nie?
14769:  Chyba nie?
14771:  A może tak?
14775:  Aaa!
14780:  There's no one here!
14781:  O!
14783:  Brak energii, brak energii, brak energii!
14784:  Wdaj, wdaj, wdaj, wdaj, wdaj!
14796:  Aaa!
14797:  Aaa!
14805:  Bez przerwy nam się mana kończy, no!
14807:  To jest skandal!
14812:  Ach, to dlatego, że ja wybiłem drzwi.
14815:  Nie miałem bateryjki.
14819:  Nie miałem... Wszystko jasne.
14822:  Dzień dobry, dzień dobry, dzień dobry, dzień... Aaa, ha, ha, ha!
14846:  CZO?!
14846:  Dlaczego ja muszę przeżywać taki horror?
14849:  To jest body horror.
14852:  Włam się.
14853:  Za mało midichlorianów, zawsze jest za mało midichlorianów.
14859:  To jest bardzo dziwne.
14860:  Nie podoba mi się to, co tutaj widzę.
14868:  Chyba będzie trzeba użyć programu Stop Ksiądz Robak.
14873:  Dobrze, że mamy ich 70.
14874:  69, nice!
14879:  Wrogowie.
14882:  Dobrze.
14884:  Roboty są po naszej stronie, o to chodziło.
14887:  Tulio Enrique Fernando Alessandro Bartolomeo Glacio, dziękuję za dołączenie do grona Trybutariuszy.
14894:  Poproszę o liczne jamniki dla Tulio Enrique Fernando Alessandro Bartolomeo Glacio!
14903:  Czy tutaj coś jest?
14905:  Eee... nie.
14908:  Aaa!
14910:  Dzień dobry.
14913:  Potrzebuję twój palmtop.
14914:  Nie, żebym go chciał użyć, ale...
14918:  Wracamy, moi drodzy.
14920:  Ajajaj, panczaja przed nami.
14923:  Nie.
14927:  Dobrze, że mamy pakiet proenergetyczny cyberblasta.
14930:  Żryj.
14931:  Żryj pakiet proenergetyczny... Nie mamy pakietu proenergetycznego cyberblasta.
14939:  Mamy tylko 10 batonów proenergetycznych cyberblasta.
14943:  Nie uważacie, że jest za mało baktonów preenergetycznych cyberblasta?
14946:  Bo ja tak.
14948:  Tak uważam.
14951:  W ogóle to jest zabawne.
14952:  Palmtopy wyszły z użycia tak totalnie.
14955:  Bardziej już nie mogły wyjść z użycia niż wyszły.
14958:  Czy idziemy tutaj?
14960:  Nie.
14963:  Czy to jest tutaj?
14964:  Czy to jest tędy?
14966:  Nie, słój musi zostać.
14970:  SŁÓJ MUSI ZOSTAĆ!
14971:  To jest hasło, nad którym bym poszedł na sztandarach wyborczych.
14977:  Czy pan Czaja to pan Herwatka?
14979:  Stare jego braczo, tak jakie ładne.
14986:  Czy czytniki e-booku to pan Topy?
14987:  To jest pytanie.
14989:  Budowniczy pylonów dowodzi, że jest za mało pylonów.
14992:  Spodziewałem się tego.
15000:  Gdybym wiedział, że można tego użyć w ten sposób.
15008:  Ej, a gdzie wybuch?
15012:  Niesprawiedliwe.
15015:  Wykonaliśmy wszystkie zadania poboczne.
15017:  Jesteśmy wspaniali.
15022:  Już nie mogę przeczytać ponownie nisków ostatniego Trybutariusza, bo zniknął mi w historię czatu.
15027:  Moi drodzy.
15028:  Proszę podziwiać rdzeń panczaja, w który się właśnie zagłębiamy.
15039:  Każdy by się chciał zagłębić w rdzeń panczaji.
15044:  Jakie wartości odżywcze ma baton proenergetyczny cyberblasta?
15048:  Uzupełnia nam bateryjki.
15050:  Rdzeń papaja.
15055:  Janku79100, dzięki serdeczne za lisi trybut.
15065:  O!
15065:  Tullio Enrique Fernando Alessandro Bartolomeo Glacio, dziękuję!
15070:  Dziękuję!
15073:  Zjeżdżamy bardzo długo do rdzenia panczaja.
15079:  O, tak!
15084:  Lęk wysokości robi brrrn.
15092:  To jest moment, w którym robimy zapis.
15093:  Taktyczny zapis, taktyczny zapis, taktyczny zapis.
15095:  Krywka żniwiarzy, niech tak będzie.
15102:  Ooo, tak!
15104:  Dużo metrów pod ziemią.
15106:  Duuużo metrów pod ziemią.
15108:  Uuu, tak.
15109:  Ooo, tak.
15112:  Biegusiem, biegusiem!
15116:  Hmm... Ciężki karabin.
15119:  Wcale to nie jest niepokojące, że dostajemy teraz... Pakiet proenergetyczny Cyberblasta jest nasz!
15130:  Bardzo dobrze.
15132:  Nie chcemy środków przeciwbólowych.
15133:  Chcemy karabin plazmowy!
15135:  O tak!
15137:  Yyy!
15138:  What the hell?
15155:  Water pressure nominal at 173 psi.
15156:  Who am I?
15157:  Communications web online.
15158:  I feel cold.
15158:  Drones 1 through 3 within operational parameters.
15163:  I don't remember.
15164:  Drone 4 disconnected.
15164:  Let me go.
15165:  Processing.
15166:  Oh god, please help me, I'm scared.
15168:  Core temperature stable.
15169:  Processing.
15170:  Zhao, what are you doing?
15182:  Podłączam się do projektu Panchea Hyren, panie Jensenie.
15185:  Najwyższy komputer kwantumowy, mężczyzna do mózgu ludzkiego.
15188:  I najbliższy do perfekcji, który kiedykolwiek się wydarzy.
15192:  Użyję go, by zweryfikować sygnał Dary'a i odwrócić ten pomysł na nasz udział.
15196:  Nasz udział?
15198:  Mówisz o Illuminati?
15199:  A!
15208:  Ktoś musi załatwić ten sygnał i być świadomym świata.
15211:  I powiedzmy szczerze, nikt z nas nie wierzy, że ktoś inny będzie ten rolę pełnił.
15216:  Komputer, rozpocznij g-sync.
15221:  Zbyt duży błyskawiczny błyskawiczny błyskawiczny błyskawiczny błyskawiczny błyskawiczny błyskawiczny błyskawiczny błyskawiczny błyskawiczny
15249:  Zal, zabierz ich stąd!
15251:  Muszę dotrzeć do kontroli!
15252:  Nie!
15252:  Mogę zdobyć kontrolę!
15255:  Jestem w kontroli!
15256:  Zatrzymaj sygnał!
15257:  Bezpieczeństwo?
15260:  Niezrozumiałe.
15261:  Przez główny kształt kontroli!
15263:  O cholera!
15264:  Zabijesz to!
15288:  I to jest ten moment, moi drodzy, kiedy używamy całej broni!
15292:  Całej dostępnej broni!
15294:  Karabin laserowy, czy karabin plazmowy?
15300:  Karabin plazmowy pójdzie w pierwszej kolejności, trójeczka.
15303:  Chcę zmienić sygnał!
15305:  Co zrobię?
15307:  Księżniczka zaprasza mnie!
15318:  Zostawcie się!
15319:  Zostawcie się!
15320:  Mój ojciec jest tutaj.
15321:  Dlaczego chce nas zabić?
15322:  Zabij go.
15332:  Mówiłaś, że będziesz mógł go zabrać.
15333:  Zostawcie się!
15334:  Zostawcie się!
15334:  Zostawcie go z nami!
15343:  Te zasady są wystarczające!
15344:  Wystarczające!
15346:  Kto jest cyberpunkiem?
15348:  Kto jest cyberpunkiem?
15350:  Ktoś, który dotknął Ciebie z błyskawiczem.
15351:  Nie ma ucieczki!
15352:  Wystarczające zasady!
15354:  Wystarczające zasady!
15375:  Dobrze!
15376:  Purge the... Purge the slave!
15377:  Purge them all!
15402:  Pokaż nam światło, matko!
15403:  Gdzie jest światło?
15404:  Muszę się wygrzać!
15411:  Muszę się wygrzać!
15412:  Nie mogę się ruszać!
15421:  Kiedy mogę się ruszać?
15422:  Jeśli chcę wygrzać, to szybko.
15451:  Jeszcze raz?
15452:  Jesteś tam przez tyle czasu.
15455:  Słyszałam, że system monitoruje się od razu.
15459:  Zbyt dużo do czynienia.
15459:  Potrzebny jest momentowy diagnoza, zanim możemy śpić.
15462:  Po tym... Ta Young będzie dominowała moją twarz.
15470:  Słuchaj, kiedy już nie będę widziała go na mojej stronie!
15476:  Wytłumaczenie, błąd w systemie.
15480:  Nasze życie się zniszczy.
15491:  Chcę teraz laser.
15497:  O bogowie!
15511:  Dobrze, rakiety.
15514:  Czy jest tutaj coś wesołego?
15515:  Tak!
15516:  Baterie do karabinu laserowego, dzień dobry!
15537:  Kto jeszcze?
15539:  Kto chce nas zgładzić?
15547:  F2!
15547:  Tak!
15553:  Te dwie ściany są w porządku.
15555:  Przestrzenne zasady bezpieczeństwa zniszczone.
15558:  Przestrzenne zasady bezpieczeństwa zniszczone.
15559:  Przestrzenne zasady bezpieczeństwa zniszczone.
15560:  Przestrzenne zasady bezpieczeństwa zniszczone.
15562:  Przestrzenne zasady bezpieczeństwa zniszczone.
15564:  Przestrzenne zasady bezpieczeństwa zniszczone.
15565:  Przestrzenne zasady bezpieczeństwa zniszczone.
15567:  Przestrzenne zasady bezpieczeństwa zniszczone.
15570:  Przestrzenne zasady bezpieczeństwa zniszczone.
15571:  Przestrzenne zasady bezpieczeństwa zniszczone.
15573:  Przestrzenne zasady bezpieczeństwa zniszczone.
15575:  Przestrzenne zasady bezpieczeństwa zniszczone.
15580:  Przestrzenne zasady
