🔴 Smoku, jesteś martwy | DARK SOULS II Livestream #6
🔗 https://www.youtube.com/watch?v=OJ10wHuhmdA

271:  KONIEC
17000:  Wejść na farmienie rękawice błazna, bo też dają więcej dusz.
17003:  Mądre, mądre.
17007:  Pióreczko.
17009:  Ulepszamy kostur.
17011:  Levelik.
17014:  To jest najbardziej wydajne miejsce do podnoszenia żara i później ufamienia, a jak spaka ta pudra, to często zabijają te pierwsze olbrzymy.
17019:  No właśnie.
17022:  Dobra, i to jest to ognisko w razie czego.
17024:  To wiecie co, my już od razu tutaj spalimy sobie żaro z cezy.
17034:  Wspomnienie, które oglądasz, to wspomnienie bitwy o barownię.
17036:  Można zobaczyć, ponieważ olbrzym, którego umysł sądujesz, wciąż żyje.
17041:  Jest dotknięty klątwą nieumarłych.
17043:  Hmm, good.
17049:  Zawsze jest Invader NPC od nowej gry Plus?
17053:  Zawsze?
17054:  O, to dobrze, będzie więcej duszyczek.
17057:  Możesz wchodzić, trzymać się blisko wejścia, żeby się NPC same wytłukły.
17060:  To jest bardzo dobry pomysł.
17063:  Ej, podobały mi się te wspomnienia.
17065:  Nagle bardzo mi się spodobały wspomnienia.
17067:  Dużo pieniędzy.
17069:  Bardzo dobrze.
17070:  Więcej pieniędzy, więcej potęgi.
17072:  Wzmocnienie broni i zbroi.
17076:  Mam za mało Titanitu.
17079:  Ale... Ale pani.
17080:  Pani ma.
17081:  Pani ma.
17081:  Pani ma.
17082:  Pani ma.
17082:  Pani ma.
17082:  Pani ma.
17083:  Pani ma.
17083:  Pani ma.
17084:  Pani ma.
17084:  Panini.
17089:  Tak, absolutnie.
17090:  Dawaj, wyskakuj ze swoich migoczących tytanitów natychmiast.
17096:  Ponowna śmierć.
17097:  Ona ma Hexa, to jest ciekawe.
17100:  Panini w ogóle jest super.
17103:  Czy zgadzacie się, że Panini jest super?
17104:  Czy ktoś nie lubi Panini na przykład?
17108:  Kup przedmiot.
17108:  Naprawa zbroi.
17109:  Nie, wzmocnienie zbroi.
17112:  Kostur Zachodzącego Słońca plus cztery.
17114:  To ten.
17118:  Moi drodzy.
17119:  Ulepszony maksymalnie kostur.
17123:  To nie jest pyszne.
17125:  Prawda?
17127:  Było takie jedno miejsce w Krakowie, że zawsze kupowałem pani... To się chyba nazywało Botanica?
17132:  Albo... Gdzie to było?
17136:  Bo była Botanica.
17139:  Fajna knajpa w ogóle.
17143:  Czy na pewno ankiety w USOS-ie są w pełni anonimowe?
17145:  Ja jako prowadzący nigdy nie mogę stwierdzić i dociec, kto uzupełnił ankietę.
17150:  Więc o to się nie martwcie.
17151:  Natomiast bywa tak, że na niektórych uczelniach administratorzy są nieuczciwi.
17156:  No ale to wiecie, to jest kwestia bardzo poważna, jeżeli ktoś takie rzeczy robi.
17161:  Widzicie, dzisiaj dolevelowaliśmy wiarę praktycznie tak wysoko, jak inteligencję, a ja jeszcze przypominam, że mam gdzieś duszyczkę, bo pamiętam, że to była jakaś duszyczka, ładna duszyczka, była piękna duszyczka, a nie, skłamałem, nie mam.
17173:  No i co teraz?
17177:  Dusza Wellstata.
17178:  Chyba nie mogę ją zużyć.
17180:  No fatalnie i niedobrze.
17184:  No nic.
17187:  To było... To było... Tu?
17190:  Tak, tu.
17192:  I to już poziom dwusetny?
17194:  Diabli wiedzą.
17196:  Kolejne wspomnienie jest za Areną Pursuera, ostatnie w okolicy, gdzie po raz pierwszy spotkałeś Pejta i gdzie przeciwnicy bili drzewo.
17201:  Też nie pamiętam, gdzie to jest.
17203:  To standardowo u mnie.
17206:  Teraz tak.
17207:  Wyposażenie.
17209:  Więc... Co to dawało?
17215:  Nie skomentuję tego nawet.
17218:  Rytualna obrączka północy zwiększa liczbę użyć zaklęcia.
17222:  Tego teoretycznie nie potrzebujemy.
17225:  Natomiast pierścień ściwego orzęża, tak, potrzebujemy.
17230:  I teoretycznie jeszcze możemy... Przecież to... Nie, nie mamy rękawic błazna, nie mamy rękawic błazna.
17236:  Dobra.
17244:  Tak, ankiety są anonimowe, czyli był przeciek info z dziekanatu za obrażenia prowadzące w ankiecie, bo nie umie uczyć, dobrze wiedzieć.
17249:  Tak, ja nie mogę dotrzeć do ankiet, znaczy nie mogłem teraz też pokazać modułu ankietowego, no bo wiecie, ochrona danych osobowych innych niż moje, ale nie mam takiej możliwości.
17259:  Na AGH-u nigdy nie słyszałem o takim przypadku Omnidrift.
17262:  A my z kolei robimy w ten sposób na Wydziale Humanistycznym, że samorząd robi niezależnie ankiety.
17266:  Wiecie, na czym polega numer?
17267:  Ankiety samorządowe, polecam, żeby inne wydziały też się tym zainspirowały, ankiety samorządowe są pisemne, anonimowe w pełni, ale można na nich opisywać przypadki, a w ankietach w USOS-ie nie można.
17278:  i ludzie opisywali czasem, dodawali 12 stron dokumentacji i tak dalej i doprowadziło to do rotacji prowadzących, faktycznie.
17284:  Natomiast nie słyszałem nigdy o przypadku, gdyby ankieta anonimowa ZUS-u doprowadziła do redukcji zatrudnienia na jakimkolwiek wydziale w Polsce.
17292:  Jak to jest żyć z taką pamięcią?
17293:  Po prostu jej nie wykorzystujesz, prosta sprawa.
17295:  Popatrzcie, jakie jesteśmy, nagle jesteśmy żywotni.
17298:  Coś wspaniałego.
17303:  Ej, możemy tutaj też zabić bossa tak swoją drogą.
17305:  To też jest piękne.
17306:  Na dole.
17307:  Zrobimy to.
17309:  Iwil krzyczy to be like pamiętam.
17310:  Tak!
17313:  Dusza Verstata daje wielki dzwon, który ma specjalny atak z spawnujących heksy.
17316:  Uuu.
17317:  Nie brzmi źle.
17325:  Nie możesz długo przebywać we wspomnieniu.
17334:  Ale piękności!
17337:  No i gdzie jest ten wasz NPC?
17354:  Moje ulubione miejsce!
17357:  Moje ulubione miejsce!
17360:  Jakie wspaniałe!
17364:  Więcej!
17365:  Więcej ataków!
17366:  Prosimy!
17370:  O!
17370:  O!
17371:  O!
17372:  I jest!
17374:  Dobrze!
17376:  Dos świetny design.
17378:  Najlepszy design.
17383:  Dobra, w tamtego niestety nie jesteśmy w stanie.
17387:  Okej, niemroczne pozdrowienie, tylko przyciąganie.
17403:  He, he, he.
17406:  Studia nietechniczne?
17407:  Pyta Blurryface.
17408:  Co masz na myśli, mówiąc o studiach nietechnicznych?
17429:  Teraz będzie za późno.
17431:  Kastowałem.
17432:  Trzeba złapać rytm.
17451:  Au!
17464:  Uwielbiam tę lokację, jest wspaniała.
17468:  Jest doskonała.
17474:  Podnieś żar ascezy w tej lokacji, a mądre, mądre, mądre, mądre.
17478:  O nie, zapomniałem!
17480:  Fak.
17481:  Nieważne, mamy dużo żarów ascezy.
17486:  Myślałem... Nie możemy drugi raz do tego wejść, prawda?
17492:  Możemy?
17493:  Możemy!
17500:  180 tysięcy za niego, prawda?
17502:  Piękność.
17507:  Czy będzie trzeci raz zrobione?
17508:  No czy opłacałoby się, moi drodzy, jeszcze wyeliminować... Oni tu znowu są!
17521:  Jak wspaniale!
17539:  Nie ma co spalać, moi drodzy, żar ascezy teraz z bardzo prostego powodu.
17545:  To znaczy, trzeba jeszcze zabić bossów w tej lokacji.
17548:  Czy ja się mylę?
17551:  Chyba się nie mylę, nie?
17553:  Bo ognicho działa na całą tę lokację.
17559:  Żar ascezy był chyba tu, nie?
17562:  Chyba.
17563:  Tak, żar ascezy.
17570:  Od następnego żaru ascezy boss cię będzie brał na strzała?
17572:  On mnie już brał na strzała, mnie wszyscy biorą na strzała, przypominam, w tej grze.
17581:  Wspaniałości!
17598:  Zeskocz na dół, przy ognisku będzie kolejna pachnąca stara gałąź.
17600:  To prawda, nieograniczona farma.
17602:  Unlimited farm!
17604:  Van Keep sprzedał rękawice, błazna pomogła w farmie.
17608:  No tak, ale wtedy... Ej, nie ma, nie ma tutaj tego przedmiotu.
17616:  Nie ma, nie ma.
17618:  Level?
17619:  Mądre.
17620:  Ja chcę jeszcze raz, ale moi drodzy, musimy jeszcze bossów tu ogarnąć.
17626:  To jest tylko na część tej lokacji, gdzie Ela przypada na to ognisko.
17629:  Aaaah.
17632:  Iiii, słabe.
17640:  Nowy poziom.
17642:  Mmmmm.
17644:  Mmmmm.
17649:  Tak!
17651:  Tak!
17652:  Tak!
17655:  Wiecie co?
17656:  Wiecie co?
17657:  Specjalnie dla was!
17659:  Jeden level w adaptability!
17661:  To jest... To jest... Specjalnie dla was!
17670:  Doskonale!
17671:  W siłę!
17672:  W siłę byłoby bardziej memiczne!
17682:  Ooo, jak wspaniale i cudownie.
17684:  Jestem szczęśliwy.
17685:  Nie idź dalej niż ten obrzym, to ostatnia lokacja w podstawce.
17689:  Chyba sobie żartujecie.
17691:  Gdzie są te rękawice do kupienia?
17693:  To jest pytanie.
17696:  Ooo... Eee, cudowne, naprawdę.
17700:  Na smoka?
17701:  Dobra, idziemy na smoka.
17702:  Zobaczymy.
17703:  Znaczy, mówiliście, że to jest straszny bullshit ten smok, więc wiecie.
17708:  Jeszcze Dark Lurker został.
17711:  Mmm... W żelaznej warowni byłe... A już wiem, gdzie!
17717:  Wiem, wiem, wiem, wiem, wiem, wiem, wiem... Wiem, gdzie jest ten kupiec, o którym mówicie.
17725:  Aaa, dobrze.
17727:  Czyli tak.
17728:  Iron Keep, Dark Lake, jeszcze zdążymy Dark Lake, a dzisiaj spokojnie.
17732:  Grusz sam głupi, że to jest niewyobrażalny bullshit.
17734:  Nie, to jest cudowne.
17735:  A moi drodzy, tutaj sobie zawsze słuchamy jamniczego swingu.
17741:  Wiecie dlaczego?
17742:  Z bardzo prostego powodu, mianowicie tutaj nie ma już żadnych przeciwników.
17746:  Ojej.
17747:  Ojojojojojoj.
17748:  Bardzo mi przykro.
17750:  Zero.
17751:  Nul.
17752:  Nic.
17754:  Popatrzcie, jak pusto, jak wspaniale, jak wyczyszczone.
17757:  Nie ma przeciwników, nie ma wrogów.
17760:  Ojojojoj.
17761:  Tak mi przykro, a tak naprawdę to nie.
17764:  Cudowne uczucie.
17766:  O nie, co za niedopatrzenie.
17768:  Jest jeden wróg.
17777:  Już nie ma.
17782:  Już nie, a i mówili, że Nexus 2 nieprzyjemne.
17789:  Mówili, że ciężkie.
17790:  A tam, co tam, co tam.
17794:  Wiecie co?
17795:  Czuję się na tyle dobrze, żeby tutaj spróbować przeskoczyć.
17819:  Przypomnijcie mi, żeby nigdy nie szydzić z tej gry, bo ona się bardzo szybko mści.
17826:  Pycha, pycha kroczy przed upadkiem, jest to prawda.
17831:  Hy, hy, hy.
17839:  Niedomag pozostanie niedomagiem, choćby nie wiem co.
17843:  Najgorsze jest to, że musimy rzeczywiście tam pójść, żeby odzyskać duszyczki.
17848:  Bardzo ładnie dostajesz 3+.
17852:  O, jak to dobrze, że te duszyczki są w tym miejscu, a nie nigdzie indziej.
17855:  Nie wiem, co zrobiłem źle, ale chyba wziąłem zły rozbieg.
17865:  Skamieniała smocza kość.
17867:  Ja nawet nie wiem, gdzie to nas zaprowadzi.
17870:  Drabina, moi drodzy, drabina!
17874:  Nie domagam, niech znowu spłoną.
17875:  Zespół R znowu błysnął!
17878:  Noooo!
17880:  Będzie to mimik, to naprawdę.
17885:  Miecz dwu... Bezczelność.
17888:  Aha, jak stąd wrócić?
17892:  Aaa, w ten sposób.
17893:  Proste.
17895:  To jest 200?
17896:  W tym miejscu on dopiero jest?
17898:  Boże, w Daxos jeden na samym początku.
17901:  A tutaj... Tutaj trzeba przeżyć, moi drodzy, koszmar.
17905:  Wpierw.
17905:  Niesamowite.
17906:  Tak, tu jest tylko sadzaweczka, moi mili, w... Gdzie był ten NPC?
17918:  On był tu, tędy.
17920:  Tędy do NPC-a.
17924:  Tak?
17925:  Nie?
17925:  Nie wiem?
17930:  Yyy... Tak!
17935:  Chyba poszedłem bardzo naokoło.
17939:  Kup przedmiot.
17942:  Rękawiczki błazna.
17947:  On ich sprzedaje wiele.
17951:  Dlaczego on sprzedaje ich wiele?
17954:  No.
17955:  Kontrola upadku.
17959:  Czemu on sprzedaje ich wiele?
17960:  Zwiększa odporność na klątwy.
17962:  Czapka błazna.
17963:  Pokaż informacje.
17965:  Zwiększa szanse znalezienia przedmiotów.
17969:  Ręka... Tak, zdobytych dusz.
17970:  Dobra, czy tylko je.
17972:  Super.
17975:  Tego gościa można zmieniać, zmieniać zagrania z peli za pomocą kadzideł.
17979:  Hamień Faraosa tam był?
17980:  Gdzie?
17982:  Wiecie, mamy mnóstwo kamieni Farosa, więc... Gdzie?
17996:  Krzysztof nie widzi.
18000:  Główna zbroja błazna u odpadnia na cios w plecy, ale super.
18006:  Aaa, chodzi wam... Nie, to tam była tylko sadzawka w tym Farosie.
18010:  Spodnia od kota w Majuli.
18014:  14 zręczności potrzeba do rękawic.
18016:  No to słabo, nie użyjemy ich.
18018:  Bez wymagań efekt nie działa.
18020:  To podwójnie słabo.
18023:  Czyli nasza wizyta tutaj była bezpodstawna.
18027:  Dobra.
18029:  To co?
18029:  Trzeci raz olbrzym, nie?
18031:  Fajnie byłoby.
18031:  Zrobimy sobie trzeci raz olbrzyma i smoczek.
18036:  Jak zginę na olbrzymie, to ja mam bardzo mało zręczności chyba.
18039:  Za mało zręczności.
18040:  Znaczy 106 zręczności.
18041:  Czekajcie, czekajcie.
18042:  Zręczność to jest statystyka.
18045:  Tam 106 zręczności przecież.
18049:  Ale się zakałapućkałem.
18051:  Dobra, ale mówiliście, że tu były jeszcze dwa wspomnienia w tej kniei upadłych olbrzymów.
18057:  Gdzie były te wspomnienia?
18058:  Właśnie, inne wspomnienia.
18061:  Zręczność, a zwinność to jest coś innego?
18063:  Jezus Maria, Jezus Maria.
18072:  Tak też założyłem, że to samo ognisko właśnie.
18079:  O Boże, czy mnie się... Rozładował telefon!
18082:  Najgorzej!
18099:  Nie!
18100:  Nie!
18101:  Niedopuszczalne!
18104:  Pierwszy raz od dziesięciu lat!
18110:  Absolutnie przerażające.
18113:  Na szczęście, na szczęście w całym studiu mam 12 gniazdek.
18119:  Żeby można było w każdym miejscu przypiąć telefon i odkurzacz.
18123:  Pierwsze ognisko po drabinie na dół, lewo przez skrót, prawo, prawo, lewo, pisze Karolitka.
18128:  Aha.
18131:  Nie masz skrótu.
18132:  Jak to nie mam skrótu?
18133:  A już wiem, dlaczego nie mam skrótu, ponieważ nie zrobili nam skrótu.
18140:  Dramat.
18145:  Absolutny dramat.
18150:  Drobina w dół i w prawo.
18152:  W prawo to jest tutaj.
18153:  Eee, eee, eee.
18156:  Mój kost jest tak potężny.
18162:  Czekajcie, fa... uuu.
18164:  To można zapalać?
18173:  Czyli, czyli, czyli teraz, teraz znowu w lewo, a nie w prawo, tak?
18177:  Czy, czy, czy... Czy, czy moglibyśmy... Czy moglibyśmy ustalić gdzie, jak to nie ta drabina?
18195:  Po drzewie, okej, okej, okej, okej, dobra.
18202:  Nie lubię tego miejsca.
18206:  Zobaczymy teraz, jak bardzo jesteśmy OP.
18213:  Jezus Maria.
18216:  Nieźle.
18216:  Okej.
18221:  Wiem, co zrobię.
18223:  Spróbuję zbejtować ten atak, którego mi się nie udało zbejtować na samym początku.
18228:  Bo po prostu tutaj stanę.
18235:  Rozwalił wszystkie beczki, ale to nic.
18240:  Ale to nic.
18245:  Ale to nic.
18246:  Przecież wiadomo, że i tak nie zadziała.
18256:  Tak.
18256:  No dobrze.
18259:  Wiem, dlaczego już nie wiedziałem, o co wam chodzi, jak mówiliście, że za prześladowcą, ponieważ ja tutaj nie walczyłem z prześladowcą.
18276:  W beczki.
18277:  No dobrze, macie tutaj dwie beczki pozostałe.
18283:  Tak to się kończy.
18288:  Masz wysadzone beczki!
18290:  Jakim cudem mam wysadzić beczki, które są wysadzone już?
18292:  To nie zadziałało!
18301:  Inne wspomnienie za główną areną.
18303:  Ej, nie wiem gdzie jest główna arena Persuera.
18308:  Chodzi wam o to, żeby tutaj teraz zejść?
18312:  Nie mam zielonego pojęcia.
18315:  Beczki są uderzone, a nie wysadzone.
18316:  Nie, te beczki wysadził tamten gość bombą zapalającą.
18325:  Ja dosłownie jestem w tej chwili na dachu.
18331:  Okej.
18333:  Ja nie wiem, gdzie ja mam iść.
18334:  Ja mam iść do jakiegoś olbrzyma, tyle wiem.
18341:  Okej.
18343:  I główna arena Persuera, cokolwiek to oznacza.
18353:  Okej.
18355:  Okej, już wiem o czym mówiliście, dobrze.
18363:  Jest i olbrzym.
18376:  Dobra.
18377:  Rękawiczki zakładamy i lecimy do wspomnienia.
18380:  Znaczy nie wiem, czy one tutaj będą potrzebne, ale co tam.
18383:  Eee, bransolety maga lwów, rękawice błazna, rękawiczki błazna są.
18403:  Więc te beczki to jest jedna z najgłupszych rzeczy, która tutaj jest.
18408:  Ja się nie wturlałem w te beczki, zanim bomba doleciała.
18411:  Ustawiłem się pod ścianą i czekałem, aż trafi we mnie.
18415:  Już bez przesady.
18418:  I tylko dzięki temu się to udało, że w tym momencie te bomby ogniowe zadawały mi infinityzmalnie niskie obrażenia.
18424:  Co tu robisz?
18425:  Nie jesteś jednym z naszych żołnierzy.
18431:  I nie biorę Cię za żołnierza.
18435:  Którykolwiek jesteś, to nie jest walka, w którą musisz się włączyć.
18439:  Czy jesteś uratowany przez brawność, czy braszność... To nie jest miejsce dla Ciebie.
18450:  Ja jestem Drummond.
18462:  Którykolwiek jesteś, poddaję ci się przemysłowi.
18468:  Po prostu nazywaj mój imię.
18471:  Powiedz mi mój imię!
18473:  Mój mężczyzna przeszkadza na twojej wycieczce.
18478:  I nawet jeśli nie przeszkadzasz, przez teraz, mój mężczyzna nie ma miłości do tego.
18482:  Przepraszam.
18483:  Żołnierze zniszczą się na tej górze.
18484:  Jest to zemsta za księdza z nieprzywiległym barbarizmem.
18491:  Błogosławiony Pan zbudował ten król, aby przywitać się do swoich obowiązków.
18495:  Co go przetworzyło tak?
18498:  Nie mogę sobie to wyobrazić.
18505:  Dobra.
18506:  Długo temu, król przejeżdżał przez ziemię, przejeżdżał na ziemię gigantów i zbierał... ...prawo.
18514:  To było wtedy, kiedy golemy się stworzyli.
18525:  Nie prosiłem cię o autobiografię, to jest tylko wspomnienie.
18532:  Mam ograniczony czas tutaj.
18534:  Czy był dziś niuch?
18536:  Nie było ani razu.
18537:  Arkadiuszu.
18552:  Jesus Christ.
18553:  Mi zostały dwa egzaminy i przepocząłem płatę.
18555:  Mi zostało ile egzaminów?
18558:  Dwadzieścia.
18561:  One będą jutro.
18564:  Jeden po drugim.
18568:  Drummond przetrwa.
18573:  Dostaliśmy hełm.
18578:  Naucz się gestu.
18581:  Cudownie.
18585:  No egzaminy ustne, moi drodzy, więc będzie, będzie długo.
18588:  Ludzie mają po pół godziny, więc prawie dziewięć godzin pytania będzie dla mnie.
18593:  Dużo, bardzo dużo.
18594:  Nie powinienem sobie tego robić, ale ludzie wyznaczyli ten termin, poprosili, no to tak będziemy robić, damy radę.
18605:  Wiedziałem, że będzie podwójny atak.
18607:  Powiem wam tak, hexy są najulubieńszą rzeczą w Dark Souls 2, jak dotąd, dla mnie.
18614:  Kastuje się je szybko, są potężne i są lepszą wersją kuli ognia.
18620:  Nie, nie, ja egzaminy, absolutnie nie mam stacjonarnia egzaminów, egzaminy są prawilnie... ...nie stacjonarnie, w tym czasie, to znaczy są one...
18630:  Moi mini?
18632:  Zdalnie.
18633:  I tak ludzie mogą korzystać z wszystkich rzeczy.
18635:  Kain jest Jan-Nikołajem, bogowie!
18639:  Zaraz uczynimy zadość niuchaniu.
18643:  Misza w Egiku otrzymuje wsparcie.
18649:  Niuuuuch!
18656:  Największy niuch!
18659:  Widzi wam się teraz śnił ten nos.
18664:  Okej.
18666:  Przypuszczalnie tędy.
18669:  Duża dusza dzielnego wojownika.
18671:  Widzicie, dzielni wojownicy się przydają, ponieważ dropią duszę.
18682:  Nie!
18683:  Nie, nie, nie, nie, nie, nie!
18688:  Jaka mroczna mgła rozrzedza się?
18701:  Okej.
18703:  Tu się to przyda.
18720:  No to musimy jeszcze raz.
18724:  To jest wszystko przez tego debila, który tyle gadał!
18729:  Ależ ja nie lubię czasówek, Boże jaki to jest debilizm.
18733:  Żeby wchodzić do tych wspomnień trzeba porozmawiać ze smokiem wpierw, wiesz?
18737:  Tym jednym jedynym smokiem w Gnieździe Smoków.
18746:  Parę tematów, jakie będą na zaliczeniu jutro.
18747:  A dawaj Stitchi, bardzo chętnie posłucham.
18749:  Ja generalnie jestem niesamowicie podjarany tematami, które ludzie wybierają.
18753:  To jest super.
18755:  Mam dzięki temu kupę frajdy.
18761:  No tak, bo przez tego debila gadał nie wiadomo ile.
18764:  Prościłem go o autobiografię, nie prosiłem go o autobiografię.
18767:  Cholerny patafian.
18769:  Skandal absolutny.
18778:  Oburzyłem się.
18782:  Temat o straniu już jest?
18783:  Jeszcze nie, ale może zaraz być, jeżeli mnie bardziej rozindyczą.
18787:  Skandal, obrzydliwy wróg.
18791:  Żeby mnie czas... Proszę bardzo, przyciąganie.
18797:  Ponowna śmierć.
18807:  Oho, zamiotu, zamiotu, zamiotu, znowu zamiotu.
18810:  Ponowna śmierć.
18817:  Tak!
18829:  Kuuuut!
18832:  Ale potęga!
18836:  Gień na mikrofonie skacze, czasem jest 250%, czasem spada do 25% i wraca do normy.
18844:  No możliwe, że kompresor agresywnie działa, wiecie, to jest możliwe, a chciałbym teraz bardzo... To jest wszystko powód, dla którego robię testy.
18854:  No świetnie, właśnie w tym momencie... Szlak mnie jasny trafi!
18875:  Gdzie ja jestem?
18876:  Gdzie ja mam być?
18879:  Czy ja nie wiem, jak tam wrócić?
18883:  Monomid w kontekście Death Stranding, dekonstrukcja Gothica, jakaś spora prezentacja w Emblem Three Houses.
18888:  Proszę bardzo.
18892:  Kompresor tak działa, Szymonie, niestety.
18895:  Road Caster ma bardzo dziwne rozwiązania.
18899:  Jezus, ja naprawdę nie wiem, jak tam wrócić.
18913:  Nie wiem.
18915:  Na pewno było przez tę cholerną okładkę.
18919:  Chyba tutaj.
18924:  Walnij bombą w ścianę naprzeciwko drabiny na górze.
18926:  Ja nie wiem już, gdzie to jest, jestem przecież nie wiadomo ile za tym.
18940:  Nie, złe miejsce po lasu.
18945:  Ech, szlag mnie trafi z tym błądzeniem tutaj po prostu, jest tak irytujące.
18954:  Tędy.
18955:  Nie znoszę tej lokacji, koszmarnie, koszmarnie rozlokowane są tutaj te wszystkie miejsca, koszmarnie.
18964:  Wszystko prowadzi... Wszystko prowadzi w każdym kierunku, nie?
18974:  Aha.
18980:  Won.
18985:  Dobrze, i teraz zobaczymy.
18989:  Tu jest gdzieś jakiś wróg, prawda?
18991:  Który mnie zaatakował.
18993:  O tak, ten.
18995:  Jeden i drugi.
18996:  Mroczne pozdrowienie dla was, typiarze.
19002:  Dobrze.
19004:  I teraz ja się tutaj ustawię.
19011:  O, czyżby nie działało.
19022:  Może tu jak stanę.
19028:  Nie, może tu.
19033:  Nie.
19036:  Chciałem udowodnić tylko, że cokolwiek zrobię, cokolwiek zrobię, to on nie trafi.
19046:  Ludzie na początku twierdzili, że to można zrobić, nie wiem jak to można było zrobić, a ja to może zrobię sam.
19057:  Tyle w temacie.
19061:  Wtedy nie miałem bomby, tak nawiasem mówiąc.
19067:  Good.
19074:  Oni mają przewidywanie ruchu, dlatego... Wielka niespodzianka.
19081:  Jak można w ogóle być w grze coś takiego jak przewidywanie ruchu?
19084:  Skandal.
19089:  Mam nadzieję, że teraz już nie ma przesterów.
19090:  Ogromną nadzieję.
19093:  Na szczęście mogę to zmieniać on the fly.
19100:  Good.
19106:  Lecimy.
19107:  Lecimy.
19110:  Pozdrowienia z nocnych przygotowań do półmaratonu, pisze Stefan.
19112:  Wszystko boli, ale przyjemnie.
19116:  Znam przynajmniej jedną sytuację życiową, w której można by powiedzieć ponownie...
19134:  Jest podbity cyfrowy ogień przed nałożeniem kompresora, to wtedy się też zdarza.
19138:  Znaczy kompresor, generalnie ten na RODECasterze działa tak, że on podbija o 5 dB mniej więcej normalną mowę, natomiast ścisza wtedy, kiedy jest za głośno, teoretycznie przynajmniej.
19156:  Dobrze.
19160:  wracamy do naszego radosnego, mrocznego pozdrowienia.
19179:  I tym razem będziemy dobrze przygotowani.
19186:  O nie, on tutaj jest.
19197:  Okej.
19205:  Dobra.
19206:  Teraz bierzemy nasze duszyczki.
19213:  Au.
19218:  Au ponownie.
19219:  Co we mnie strzela?
19221:  A ten!
19223:  Jezus, nie zauważyłem go!
19225:  Przecież szlak mnie jasny trafi!
19232:  Jezus, jak tu wrócić znowu?
19235:  A, teraz jest dobrze.
19237:  Teraz zauważyłem, że jest.
19238:  Ja myślałem, że to są też te hendożone katapulty, tak?
19241:  Które były wcześniej.
19242:  Ale nie!
19243:  Oczywiście, że nie.
19244:  Trzeba było wprowadzić nową rzecz, której nie było przez całą grę.
19248:  Olbrzyma plującego kulami ognia.
19252:  Patrz, jak oto powodzenia na egzaminie jutro.
19258:  Tak, piromanta się mści na nas, że my teraz nie używamy piromancy.
19263:  Tak właśnie jest.
19267:  Skandal.
19272:  Absolutny skandal.
19274:  Oburzający skandal, powiedziałbym nawet.
19276:  Boże drogi...
19279:  Ostatnim siłą pamiętałem mój kod SIM.
19282:  Boże, co to w ogóle jest kod SIM?
19286:  To moja ulubiona część SOS-ów.
19289:  No biorąc pod uwagę to, że nigdzie indziej nie było HEX-ów, to to, co się teraz dzieje, jest bardzo przyjemne.
19300:  Można z przeciwników i ze sztucznej inteligencji robić największe ogłąba w tej części.
19305:  Kto ogniem wojuje, ten od ognia ginie, kto z serem wojuje, ten zaś... No, od sera nie można zginąć, więc ewidentnie można serzyć, moi drodzy.
19318:  Można i... można, wolno i trzeba.
19322:  W każdej są heksy?
19324:  Czartujecie, ale to się nazywało mroczna piromancja w Daxostrze, czy ja dobrze mówię?
19330:  Moja ulubiona epoka literacka?
19331:  Nie mam czegoś takiego.
19333:  W ogóle nie mam czegoś takiego jak ulubiona epoka literacka.
19336:  Przestałem kompletnie myśleć w ten sposób.
19344:  Mroczne pozdrowienie znowu.
19349:  Chyba najbardziej lubiłem, w szkole będąc jeszcze,
19354:  Modernizm?
19355:  Tak mi się wydaje przynajmniej.
19360:  Ale teraz po prostu czytam współczesne rzeczy.
19361:  Jak zjesz za dużo sera, to umrzesz?
19363:  Kłamstwo, nikt tego nie udowodnił.
19365:  Duży odłamek tytanitu jeszcze to można przywarmić, świetnie.
19368:  Gin.
19377:  No nie mówcie mi nawet, że znowu zginąłem, jakim cudem!
19383:  Jezus, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
19388:  No przecież to cholerne człowieczeństwo.
19390:  Ja nie jestem w stanie teraz niczego wymierzyć, ponieważ mam mniej życia, rany boskie.
19394:  Zwariuję i oszaleję.
19396:  Znowu przedmiot zużywalny muszę zużywać.
19398:  Jezus Maria, jak ja nieznawidzę zużywania przedmiotów zużywalnych.
19405:  I po cholernych duszach wszystkich szlak by trafił.
19414:  Nawet mi nie mówcie, ile to było, bo się zdenerwuję.
19417:  Jeszcze bardziej.
19420:  90 tysięcy, no doskonałe, świetnie, przynajmniej znam już miejsce dobrej farmy.
19424:  Odrobię sobie każdą z nawiązką.
19428:  Tylko pierwsze wspomnienie jest przyjemne, pozostałe są okropne, zgadzam się.
19432:  Tutaj dostajemy nowych przeciwników, których ataków nie znam kompletnie, są nowe timingi, jeszcze trzeba to zrobić na szybko.
19441:  Przedmioty zużywane są po to, żeby je zużyć.
19443:  Tak, po czym nie wiesz, gdzie można zdobyć następne.
19445:  Świetnie.
19450:  Tak, pierścień od felkina.
19451:  Na który slot bym go założył?
19452:  Na piąty?
19454:  Czy na szósty, którego nie mam?
19457:  Gdybym ja miał tutaj sześć slotów na pierścienie, to mógłbym sobie tak działać, ale niestety nie mogę.
19476:  To to tym rzuca?
19478:  Niesamowite.
19480:  Polo najlepszy, ja ci dam Jakub Polo.
19482:  Nie, nie, nie, na pewno nie.
