🔴 Nic nie pada od zaklęć Niedomaga | DARK SOULS II Livestream #8
🔗 https://www.youtube.com/watch?v=lSQVWcWy4L4

42:  Dzięki za oglądanie!
13698:  Są zabawne.
13699:  Mnie to interesowało z czysto technicznej kwestii, bo dużo ludzi mówiło, że ta walka jest spieprzona.
13710:  od strony technicznej i byłem ciekaw, jak bardzo.
13714:  Otóż bardzo.
13721:  Więc... trzeba zaakceptować chaos i to, że nic nie jest logiczne.
13726:  O, na przykład to nie było logiczne, nie?
13727:  Zapomniałem o tym zupełnie.
13739:  Jestem dosłownie 20 cm od miecza i on mnie trafia.
13773:  No Dobra, teraz mam problem Już się nauczyłem, że on to robi
13818:  Fuck!
13819:  Akurat patrzyłem na zaklęcie.
13837:  No i nie zadziałał rol.
13839:  Nie miałem staminy prawdopodobnie, nie mam pojęcia.
13844:  Nie mam pojęcia.
13861:  Nie mogę tego, że on zaczyna nagle się kulić jak małpa, jak tutaj idzie.
13864:  Znaczy wiecie, to jest wszystko kwestia tego, co Aren Jesus tym razem wymyśli w drugiej fazie.
13873:  Już nie Hitbox, tylko Hitland, a jest to prawda swoją drogą.
13891:  A to jest hit mailbox.
13897:  Ale to są ataki, które są bardzo Nameless Kingowe.
13906:  Z tą różnicą, że ataki Nameless Kinga są ze szwajcarską precyzją wykonywane, jeżeli chodzi o hitboxy.
13912:  I tam faktycznie liczenie sekund na przykład bardzo pomagało, a tutaj jednak... No właśnie.
13925:  Mały damage, czemu?
13926:  Mam tylko 200 level.
13953:  No, come on!
13955:  Nie można za każdym razem robić wszystkiego idealnie!
13972:  No, przepraszam najmocniej, co to było?
13975:  O nie, w takim momencie!
13978:  Zmarnowany atak!
13982:  Dlaczego jak ja tego unikam, to tego nie unikam?
13990:  Nie, on wszedł w drugą fazę w trzech czwartych swojego paska życia, co się dzieje?
13999:  Co jest?!
14000:  Czemu była druga faza wcześniej? !
14008:  Dobrze, że on nie ma takiej RNG-czosów jak bossowy Lice of Pea.
14010:  Tłumaczyłem wam, że Lice of Pea jest bezsensownie zaprojektowane pod tym względem, że tam jest totalne RNG i nie ma w ogóle okien otwarcia na ataki, tylko tam trzeba napieprzać cały czas bossa w jakimś biednym hack and slashu i kompletnie nie brać pod uwagę niczego.
14026:  Taktyki, timingu, nic.
14028:  Ja w Lice of Pea nie zwróciłem uwagi na ani jednej timing.
14032:  Przez całą grę nie było ani jednego dobrego timingu.
14036:  To jest po prostu niesamowite.
14044:  Tak też można.
14046:  Jak widać.
14062:  Nie mogę, nie mogę jednocześnie unikać i patrzeć na cholerny, cholerny krążek z chętoszonymi zaklęciami!
14075:  Kręciołka zaklęciowa se wymyślili, genialny, genialną mechanikę.
14080:  Milion zakleń musisz wyekwipować i potem kręciołka zaklęciowa jest przez 17 sekund.
14086:  Musisz znaleźć właściwe zaklęcie!
14089:  Szybko!
14090:  Jezus Maria.
14092:  Autentycznie chyba wyeliminuję połowę z tych zaklęć, których nie potrzebuję, ale i tak, i tak nic nie mogę robić, ponieważ nie mogę nigdy się cofnąć!
14101:  Jak sobie wybiorę dane zaklęcie, nie mogę się cofnąć, bo nie można sobie ustawić cofnięcia się w menu do zaklęcia poprzedniego.
14107:  Nie, to byłoby zbyt trudne.
14108:  Dopiero Elden Ring'u to wymyślili.
14118:  Ja wcale nie chcę, żeby on od razu przechodził do drugiej fazy w życiu niezałożonego hełmu Wellstata.
14123:  Zdenerwowałem się i wypadłem z timingu i zużyłem połowę życia.
14208:  Fuck you!
14228:  Input readingu to ja nienawidzę.
14233:  Mhm, to jasne, nie uniknąłem pewnie.
14237:  Pewnie, pewnie, pewnie, oczywiście.
14240:  20 cm poza zasięgiem miecza.
14243:  Pewnie, że nie uniknęłem.
14249:  Jaki bill jest lepszy na takiego bossa, który ma hitboxa wokół siebie?
14253:  Nie wiem.
14253:  Zatrute strzały i wykorzystanie okna poza areną?
14257:  Myślę, że coś w tym stylu.
14258:  Ech.
14265:  Zaraz będę mieć za mało klejnotów życia, zobaczycie.
14274:  Więcej włóczni dusz incydentalnie możemy zdobyć.
14278:  I nie wiem, czy tego nie zrobimy czasem.
14291:  Świetny start.
14302:  Piękne, jak jednego uniku nie zrobicie, to już nie zrobicie żadnego w serii.
14315:  W ogóle niezliczoną ilość razy ja tu nie mogę rzucić zakręcia, bo nie mam staminy, nie?
14318:  Wiadomo.
14320:  Dobra.
14320:  Muszę wpaść z powrotem w rytm.
14337:  On wykrywa, jak ja nie mam staminy, to jest... Zauważyłem to.
14340:  Ten follow-upowy atak jest wtedy, kiedy ja nie mogę się obronić.
14344:  To jest takie kurestwo, że się w głowie nie mieści.
14347:  Nie będę używać Hexów, bo jest na to odporny!
14349:  Używam jedynej rzeczy, na którą nie jest odporny.
14362:  Dostrojenie zwiększa także liczbę żyć zaklęcia, na przykład wielki miecz dusz, no wiem, no dlatego mamy zainwestowane sporo w dostrojenie.
14369:  W Nioh?
14370:  Nie wiem, nie wiem, nie wiem, nigdy nie siedziałem w serii Nioh.
14382:  Dobra, walniemy w niego włócznią dusz znowu.
14433:  I teraz mnie trafi.
14433:  Mówiłem?
14435:  Bo teraz ma wymach przez całą arenę.
14442:  Znaczy jak ten dym nas uderzy, to to jest hit.
14454:  Teraz się boss zawiesił przez moment, to było dziwne.
14470:  Bezczelny.
14481:  I teraz będzie dźgnięcie.
14484:  Dasz mi się wyleczyć czy nie?
14486:  Dał się, dobrze.
14505:  No i co teraz?
14510:  Zroluje się przez to i nie działa.
14512:  Koniec.
14514:  Jak się rolować przez ten cholerny płomień?
14516:  Poza tym, że mam być poza nim.
14519:  Przecież to jest jakaś kompletna abstrakcja.
14535:  Tak sądziłem.
14537:  Albo za wcześnie.
14539:  To się też mi się wydawało, że jak rolowaliśmy w lewo, to się udawało, tylko do ostatniej sekundy.
14572:  Najgorsze jest to, że ta pierwsza faza trwa bardzo długo, nie?
14575:  Przy tym moim małym demedżu.
14583:  No to DLC jest zdecydowanie trudniejsze niż poprzednie.
14590:  Jaki nowy atak był!
14592:  Jeszcze się nigdy tak nie odwinął.
14594:  Ciekawe.
14602:  Mhm No uwielbiam te momenty w tej walce
14652:  Mówiłem ten ostentacyjnie wolny ruch sięgania po Estusa.
14672:  Jak ja mam tego uniknąć?
14674:  Teraz mi się nie uda wyleczyć.
14676:  Widzicie, to jest naprawdę nieuczciwe.
14678:  Naprawdę nieuczciwe jest to, że w momencie, w którym on to kastuje, to są w randomowych miejscach pojawiające się hendożone kule.
14688:  Jak ja mam tego unikać?
14689:  Przypomina mi się jakaś durna gra arcade'owa, która polega na tym, że...
14692:  Kuleczki spływają, kuleczki!
14694:  Unikaj swoim statyczniem!
14695:  O, popatrz!
14696:  Następny level!
14698:  Więcej kuleczek!
14700:  Unikaj szybciej!
14702:  Jezus, jak ja nienawidziłem gier w tamtych czasach, jak się cieszę, że te czasy są już za nami.
14706:  Boże, jak to dobrze!
14708:  To były tak durne gry, tak tępe, kretyńskie.
14712:  Chryste, panie, gorszy już jest tylko Tetris.
14715:  O!
14716:  Odrażające i jeszcze do tego wszystkiego to było na automatach, więc wiecie, pieniążki za to szły, więc to było specjalnie zaprojektowane właśnie w taki sposób, żeby tego się nie dało taktycznie ani mrozumem ogarnąć.
14727:  O Boże!
14729:  Jak to dobrze, że teraz są alternatywy.
14735:  O!
14735:  Po prostu wyżyny a... Aeropak taktyczny!
14739:  Kuleczki spływają!
14747:  Teraz każdy atak mnie trafi, tak sądziłem właśnie.
14750:  Ośmieliłem się użyć innego zaklęcia na początek, przepraszam.
14757:  No, Krzysztof, unikaj w lewo.
14762:  To ja może będę unikał w prawo.
14771:  Taktyczna spatchbomba, na niego by trzeba było walnąć tą atomówką, którą ma Ikit.
14781:  I to i tak by nie pomogło, ponieważ wtedy ochroniłby go hitbox niezwyciężoności.
14787:  Hitbox niezwyciężoności rozpościera się jako kopuła nad Fium Knightem.
14791:  Jest lepszy niż izraelska obrona przeciwpowietrzna.
14796:  Gdyby spadł cały Jowisz na niego, to i tak by nie uszkodził tego fragmentu, w którym byłyby hitboxy Fium Knighta.
14805:  W ogóle nie zauważyliście, że zawsze mi rycerze niesamowicie sprawiają dużo trudności?
14809:  To jest niesamowite.
14813:  To zawsze muszą być rycerze.
14815:  To nigdy nie są magowie.
14826:  Fajnie byłoby, gdyby Fromza oddał jakiegoś naprawdę dobrego przeciwnika magicznego w jakiejś grze.
14835:  Dobra, Gale był magiczny, to prawda.
14837:  On robił wszystko po prostu.
14838:  Gale jedyne, czego nie robił, to nie sprzedawał ciastka z wine'em.
14846:  Mógłby to robić.
14847:  Ja myślę, że to byłoby wtedy atrakcyjniejsze.
14866:  Dobra, w ostatniej chwili w lewo.
14868:  Super.
14873:  Nie super.
14878:  Nie do wiary.
14899:  CO JEST?!
14901:  Nie działa ten mój pieprzony shift.
14906:  Albo stamina.
14912:  Ja paska Staminy w ogóle nie obserwuję.
14914:  Patrzę wyłącznie na jego ataki.
14929:  O nie, o nie, o nie, to jest znowu... I teraz będzie mieć wypad, nie?
14934:  Czy nie?
14935:  Nie, tylko wtedy jak się leczysz.
14939:  Zabawne.
14957:  To naprawdę była milisekunda za wcześnie.
14971:  No teraz pełne skupienie.
14988:  Wiedziałem.
14989:  Wiedziałem.
14993:  Milisekundę za wcześnie.
14995:  To jeszcze do obliczenia w stożku, tak?
14998:  W innym momencie musicie rolować, jak jesteś dalej od niego, w innym, jak jesteście bliżej, no.
15005:  A, przez zawsze to samo.
15008:  I uwielbiam te ataki, które są natychmiast po jego potężnym, obszarowym zaklęciu, który obejmuje całą arenę i potem jest wypad do przodu.
15017:  Nieprawdopodobne.
15017:  Tak, gdyby timing był lepszy tutaj, to by się udało.
15021:  To prawda.
15025:  Tu nie da się walczyć, moi drodzy, na dystans w grze, znaczy na arenie, która nie jest na dystans.
15029:  To nie jest arena do walki na dystans.
15039:  To jest najgorsza arena do walki na dystansach, o sobie można wyobrazić, bo jest na planie koła z wszystkimi możliwymi wokół ścianami.
15049:  I przede wszystkim te ściany są nierówne, więc bardzo ciężko jest stwierdzić, co jest gdzie.
15067:  Przynajmniej nie da się zbać, to prawda.
15072:  Ech, nie było Staminy.
15075:  A teraz nie działał Shift.
15078:  I teraz będzie atak, który mnie wykończy, ponieważ ośmieniłem się leczyć.
15083:  Dlaczego on stoi w miejscu w czasie tego ataku?
15086:  Nie wiem, nie wiem o jakim ataku mówisz, Send Help.
15091:  Podobno można nie doprowadzić do drugiej fazy.
15093:  Tak, wtedy masz drugą fazę w pierwszej fazie.
15096:  Ej, ej, nie było żadnych równych ścian na arenie Malekita, ponieważ na arenie Malekita były wielkie kolumny, przez które przenikały ataki Malekita, ale nie nasze.
15105:  I była przepaść naokoło i przypominam również, to była też arena na planie koła i była za mała jak na ataki Malekita.
15111:  Okropna, okropna walka.
15116:  Odrażająca i obrzydliwa.
15131:  Niemiło wspominam.
15133:  Nie poziom Eldenbeesta, ale poziom, w którym zacząłem mówić o kłopotach, delikatnie rzecz ujmując, z designem.
15145:  Śmiesznie się zasłania tym mieczem czasem i co ja mam teraz zrobić?
15149:  No.
15155:  Okej.
15174:  Leci.
15186:  I ten atak powinien był mnie trafić, te odmiany, nie?
15189:  W odróżnieniu od tych ataków, które nie powinny mnie były trafić.
15207:  Jak usunę spele, z których nie korzystam, to wtedy będą one w innej kolejności, bo nie zapamiętam kolejności, którą mam teraz i będę się jeszcze bardziej mylił.
15215:  To już jest przegrane na tym etapie.
15218:  Niestety.
15228:  Ej, nie rozumiem, że ta jego druga faza czasem wchodzi jak... Leć się, leć się, leć się!
15243:  Dobra.
15248:  Właśnie dlatego nie chce się uczyć jego timingu w drugiej fazie, bo są kompletnie idiotyczne te hitboxy płonącego miecza.
15262:  Są gorsze niż tych dwóch poprzednich.
15267:  No właśnie.
15271:  Ja wam coś pokażę.
15284:  Bardzo fajną rzecz wam pokażę.
15286:  To są hitboxy Fume Knighta.
15288:  Widzicie, co jest wokół tego?
15291:  Widzicie, co jest wokół tego miecza?
15293:  To jest, nawiasem mówiąc, ta druga faza, która nie jest pierwszą fazą.
15296:  Przyjrzyjcie się temu, jak to wygląda i jak zadaje obrażenia.
15301:  O, to jest najzabawniejsze, te czerwone to były obrażenia, tak?
15304:  O, teraz pójdzie ten atak, tak?
15308:  Cudowny, wspaniały i genialny.
15311:  Rewelacja, wybitnie zrobione, doskonale zrobione.
15318:  Mówię, wielka tuleja nas atakuje, to nawet nie jest miecz, nas atakuje wielka tuleja, musicie sobie wyobrazić, że jest taki baobab, który z niego sterczy i on nim walczy.
15330:  Bo to nie jest nawet miecz.
15332:  Właśnie dlatego ja nie zamierzam się uczyć timingów w tej walce.
15338:  Właśnie dlatego, w drugiej fazie.
15339:  W pierwszej fazie jest spoko.
15343:  Znacie, cylinder, tak.
15345:  Więc ktoś, kto mówi, że tego się nie da naprawić, ma zielonego pojęcia o game designie.
15350:  Jedyne, co trzeba zrobić, to zmniejszyć sferę tej bryły i tyle.
15358:  To jest absurdalna.
15361:  Nie da się uczyć timingów czegoś, czego nie widać.
15364:  To jest abstrakcja kompletna.
15381:  On się teraz mnie... O co mu chodzi?
15384:  O to mu chodzi, że macie wyjaśnienie...
15387:  w jaki sposób miecz wydłuża się na całą arenę.
15392:  Właśnie w taki sposób się wydłuża na całą arenę, że atakuje was nie miecz, tylko atakuje was powietrze wokół miecza.
15407:  Musimy zużyć następne człowieczeństwo, niedobrze.
15409:  Jest już tylko 28.
15419:  Jak z nim walczyłem, to czułem, że ten Mierz ma hitbox na planie walca.
15423:  Tak, ma!
15424:  Więc... Tak.
15430:  Wybitne, wybitne.
15435:  Walniemy tym, bo to w sumie nie ma znaczenia, czym walimy na początku, już zauważyłem.
15443:  Walec nas uderzył niedobrze.
15448:  Ja mogę, mogę się uleczyć czy nie mogę?
15451:  Okej Dobra
15480:  Tu nie trzeba myśleć racjonalnie, tu trzeba myśleć irracjonalnie.
15484:  Myślenie racjonalne brzmi, uderzy mnie końcówka miecza, ginę.
15490:  Nie uderzy mnie końcówka miecza, nie ginę.
15492:  To jest myślenie racjonalne.
15493:  Myślenie irracjonalne brzmi, uderzy mnie nieistniejący kawałek miecza, ginę.
15512:  Ale w ogóle pierwsza faza nie jest problemem.
15514:  Zaznaczam.
15515:  Druga faza jest problemem.
15519:  Pierwsza faza jest tylko trochę bardziej absurdalna.
15522:  Tutaj na przykład atakuje nas dym, który jest wokół miecza.
15526:  Więc ewentualnie się możemy umówić, że to jest jakaś fala uderzeniowa.
15529:  Ewentualnie.
15550:  Dobra.
15553:  Jest.
15561:  I co?
15562:  A, nie leczyłem się, więc nie będzie follow-upu, no oczywiście.
15571:  Dobra.
15576:  A teraz zaatakowałem, więc będzie follow-up.
15578:  Wyjątkowo.
15579:  Umówimy się, że ta sekwencja ataku będzie tym razem wgnęła inaczej.
15589:  Dobra.
15621:  Pięć włóczni dusz.
15624:  Tak wygląda Input Reading w praktyce.
15641:  Teraz walimy kryształową włócznią dusz.
15643:  Mam dość.
15646:  Aha.
15651:  No, nanosekunda za wcześnie.
15672:  No, wyczucie tego jest bardzo trudne.
15679:  Mówię o ataku, ktoś cię zabił, ale nie wiem co mówisz, Senhel.
15689:  Racjonalizowanie hitboxa może mieć sens?
15691:  Nie.
15692:  Usprawiedliwianie durnych designów nigdy nie ma sensu.
15696:  Nigdy.
15697:  Jedyne co w ten sposób zrobicie, to upewnijcie się, że developerzy będą was ruchać w życiu.
15703:  To jest jedyne co zrobicie w ten sposób.
15705:  Przykład?
15707:  gracze Genshin'a, którzy tolerowali wiele razy różne problemy.
15711:  Drugi przykład, gracze Warhammer Total War, którzy dopiero jak się zmobilizowali, to doprowadzili do zmian.
15718:  Myślę, że nie ma na co bronić czegoś, co ma słabe uzasadnienie.
15722:  Można bronić czegoś, co ma lepsze uzasadnienie.
15726:  A nie wtedy, kiedy czujesz, że zabije cię coś, co nie powinno zabijać.
15730:  Nie wtedy.
15740:  albo kiedy nie zabijacie coś, co powinno cię zabić.
15744:  Bo to działa w dwie strony w tej walce.
15763:  Ale Grusom Grut... To, że mi się jakaś walka podoba, to nie oznacza, że ja nie będę mówił, że na przykład ma zjebany design.
15770:  Tak może myśleć tylko ktoś, kto nigdy nie dostał w życiu opinii negatywnej.
15775:  Opinia negatywna ma służyć usprawnieniu czegoś, a nie ma oznaczać, że coś się Ci nie podoba.
15780:  To jest w ogóle co innego.
15782:  Ale ludzie uparli się, nie wiem dlaczego, żeby myśleć, że jeżeli ktoś mówi, że coś jest źle zaprojektowane, to że to znaczy, że mu się coś nie podoba.
15792:  Nie jestem w stanie zrozumieć tego i nigdy nie zrozumiem.
15801:  lag na streamie.
15802:  Spróbujcie F5 jak zawsze.
15808:  A ja spróbuję się wyleczyć, jak on mnie zaatakuje.
15811:  Dobra.
15814:  Udało się, good.
15818:  Ale na przykład nie rozumiem, dlaczego on przechodzi do drugiej fazy czasem, jak ma mniej życia, a czasem jak ma więcej.
15824:  To też jest niekonsekwentne, ultra.
15828:  Totalnie nie zrozumiem.
15833:  O co w tym chodzi?
15846:  No.
15847:  No nie!
15852:  Jezus, to jest nieprawdopodobne.
15853:  Człowiek wpada w panikę po takim ataku, usiłuje, no.
15856:  Ech.
15860:  uniknąć i dzieje się coś takiego.
15863:  Właściwie problem jeszcze był taki, że przez długi czas praktycznie od wyjścia InnaZoomy do aktualizacji z Fontaine, ankiety na temat aktualizacji miały pytanie tendencyjne, a w ogóle tych ankiet nikt nie bierze pod uwagę kompletnie.
15874:  Ile razy Krzysztof mówi, że mu się SAO podoba, wystarczy zobaczyć więcej anime i widzieć coś o pisaniu, żeby wiedzieć, że to badziwie?
15879:  Coś może być badziwiem i się podobać.
15880:  Tak, ależ oczywiście, że tak.
15882:  Oczywiście, że tak.
15883:  Ja bardzo często lubię rzeczy, które są źle napisane albo które są źle wyreżyserowane, ale to nie znaczy, że jest z tym problem.
15891:  Na przykład mam przy tej walce nieziemski fan, ale nie dam sobie wmówić, że to jest sensowne, bo nie jest.
15907:  Ale nie mamy niestety krytyków gamingowych wielu na YouTubie w tej chwili, którzy by zajmowali się takimi rzeczami i na to uczulali.
15915:  CynicalBrit był chyba ostatnim, czyli TotalBiscuit.
15920:  On się strasznie pienił o rzeczy.
15921:  Na przykład CynicalBrit, zawsze go za to szanowałem, robił recenzję menu.
15926:  To jest jedyny człowiek na YouTubie do dzisiaj, który robił recenzję menu.
15930:  Otwierał grę i mówił, okej, macie tu timestampa, za dwie godziny kończę analizować ustawienia.
15937:  i analizował, co jest dobrze zrobione, co jest skopane, czego nie ma, dlaczego nie ma takiego ustawienia, dlaczego nie ma takiego ustawienia dostępność.
15944:  Nikt już potem nie robił tak recenzji na YouTubie.
15947:  Mega Wam polecam.
15976:  John Strife Hayes?
15978:  Ktoś mi go już polecał, ale jeszcze nie obczajałem.
15982:  Zauważyliście natomiast, że Luke Stevens przestał zrobić takie, o Boże, przestał robić takie recenzje bardzo dopracowane, jak kiedyś robił.
15989:  Teraz mnie zabije oczywiście, bo się ośmieniłem uleczyć.
15991:  Luke Stevens na początku robił takie 3-4 godzinne recenzje cyberpunka.
15998:  Ale przestał.
15999:  Jednoręki i Banyta, ja widzę, że piszesz cały czas komentarz broniący hitboxa.
16002:  Proszę, napisz go pod tym filmem.
16004:  Zobaczymy, jak będzie dyskutował z tobą ten autor.
16006:  Po prostu.
16007:  Sprawdź się.
16008:  Ten człowiek wie więcej na temat tego, w jaki sposób projektuje się bryły w ramach designu.
16013:  Odpowie ci na to pytanie.
16014:  Znowu drogu, nie będziesz pierwszą osobą, która będzie usiłowała pod tym kanałem tego bronić.
16018:  Nie będziesz też pierwszą, której ktoś zrepostuje.
16021:  Ja specjalnie powołuję się na źródło, moi drodzy, żebyście nie dyskutowali ze mną, tylko dyskutowali ze źródłem.
16027:  Co mnie to obchodzi?
16028:  Źródło już jest.
16029:  Ja, gdybym miał umiejętności, to żebym zrobił coś takiego 19 razy.
16035:  Ale nie mam, niestety.
16036:  Żałuję bardzo.
16038:  Opisałem wtedy ogniste artykuły naukowe.
16041:  Oj, bardzo ogniste.
16044:  Że on na chwilę zrobi fajne recenzje MMOA, to pewnie dlatego na niego nie trafiłem.
16049:  Okej, to wiele wyjaśnia.
16055:  Zobaczymy, czy mój miecz też ma taki hitbox.
16057:  Ma!
16058:  Proszę bardzo, proszę bardzo.
16063:  Czy uważam to za sprawiedliwe?
16064:  Nie.
16065:  Bo nie jestem w stanie przewidzieć, jak daleko trafi, na tym polega problem.
16070:  Więc dla mnie to jest problematyczne.
16075:  To jest trochę tak jak z tą czarną kulą, która nie sięgała tak daleko, jak nasze pozostałe zaklęcia.
16079:  O Boże, złe wy... złe, złe, złe, złe, złe.
16082:  A może walniemy w niego tą kryształową strzałą teraz?
16088:  Może.
16095:  Dobra.
16116:  Good.
16122:  Not good.
16138:  Niedobrze, niedobrze, niedobrze, niedobrze.
16140:  Znowu w trzech czwartych zdrowia zaczął.
16166:  To jest nieprawdopodobne, absolutnie Filipa nie wszedł w drugą fazę i tak wygrał Czyli miał pewnie ten hełm nieszczęsny O Boże
16193:  John Strife również prowadzi serię, czekajcie, bo nie widzę, Was Really That Game That Good or That Bad.
16200:  Podobnie do jego recenzji MMO można się spodziewać około półtora godziny analizy.
16203:  Dobrze.
16204:  Dobrze.
16206:  Czy chce więcej damage'u z Sorceries?
16208:  To nie jest kwestia damage'u, to jest kwestia wyłącznie wyczucia w tym momencie ruchów.
16215:  Tylko tego.
16218:  Digital Foundry to nie są ci ludzie, którzy robią recenzje w ogóle oprogramowania czasem?
16226:  Czy ja się mylę?
16227:  Ja ich chyba mgliście kojarzę z jakiejś dramy, która była między Linus, TechTips, anime.
16232:  To są oni, czy to nie są oni?
16234:  Czy Pawłaka z Samuraiem?
16235:  Nie, nie mogą być, bo musi być film Night.
16238:  Tak mnie poinformowali ludzie.
16256:  Dobra.
16257:  Nie, Gamers Nexus to było.
16258:  Okej, to pomyliłem się.
16259:  Te Digital Foundry nie znam w ogóle.
16262:  Muszę obczaić w takim razie.
16265:  Ciekaw jestem, czy zwracają uwagę na ustawienia dostępności.
16287:  Dobra Okej
16321:  I koniec.
16329:  Przy wolnym poziomie ataku ponadzmiecznym w drugiej fazie odczuć się dalej, rzucić zakręć, zamiast rolować, bo to trudne do wytajmowania.
16334:  Nie, wytajmowałem już.
16337:  Poza tym to wymaga zużycia całej staminy, żeby odbiec.
16341:  Poza tym wymaga to odfokusowania się.
16343:  Żebym miał odbieg od przeciwnika, muszę odfokusować się, odwrócić, pobiec,
16348:  I zużyć całą staminę i następnie nie mogę zużyć zaklęcia, ponieważ zaklęcie zużywa staminę.
16353:  Nie wydaje mi się, żeby to było do zrobienia dla mnie.
16358:  Podbicie damage'u czarów o 40% jednak zrobiłoby sporo różnice tutaj, ale jak mam podbić damage o 40%?
16362:  Przecież mam wszystkie przedmioty, które powinniśmy mieć.
16365:  Chyba.
16366:  Nie wiem.
16374:  Ten atak mnie zabił, ale w innej turze.
16376:  W innej, nie turze, tylko fazie.
16380:  Nawiasem mówiąc.
16384:  To jest powód, dla którego ja w ogóle nie roluję w lewą stronę, ponieważ ten miecz jest przerażająco źły.
16393:  Ten mniejszy miecz, znaczy się.
16414:  Ogromny miężysz rozpala się pod czoła zwłoki.
16415:  Tak, to jest druga faza.
16418:  I podobno ją można mieć już od razu, w pierwszej.
16427:  No.
16428:  Zaatakuj.
16429:  Okej.
16431:  Tu masz tyle cierpliwości, bo się tym nie przejmuje kompletnie.
16435:  Na tym polega ta gra.
16439:  Na próbach...
16441:  przy zwyciężaniu tych prób i równocześnie denerwowaniu się o to, że niszczą cię ataki, których możesz uniknąć bez żadnego problemu.
16453:  Nie, ja consumables w ogóle nie używam w tych grach.
16456:  Ja używałbym ich tylko wtedy, gdyby resetowały się przy ognisku, ponieważ inaczej to jest wyłącznie żmudny grind.
16463:  Przy leczeniu dłużej wyciąga estusa niż go pije?
16465:  Tak, zauważyłem.
16466:  To jest związane z adaptability prawdopodobnie, ale ja nie mam siły farmić 40 milionów dusz po to, żeby zwiększyć statystykę, która może mgliście, o nieznany mi procent, podnieść
16479:  jakiś, nie wiem, skuteczność zręczności, czy obniżyć timing jakiegoś ataku, czy czegokolwiek innego.
16485:  Wydaje mi się to mega nieefektywne.
16487:  Znaczy, mógłbym to zrobić oczywiście, ale... Mmm...
16512:  Ten jego atak był bez sensu.
16515:  Czemu on zaatakował powietrze?
16517:  Nasz przeciwnik tak przyzwyczaił się, że jak atakuje powietrze, to zadaje nam obrażenia, że zaatakował powietrze 20 metrów od nas.
16523:  Pomyślał sobie, udało się tyle razy, spróbuję i ten.
16530:  Niesamowite.
16535:  Choć być może jest to element tego mistrzowskiego designu.
16539:  To jest możliwe.
16544:  Po prostu my nie doceniamy maestrii.
16561:  Dobra, teraz się wyleczę.
16564:  Wydaje mi się, że jesteśmy blisko drugiej fazy.
16571:  Ale trudno przewidzieć, bo on albo przy tym...
16574:  W poziomie atakuje już w drugiej fazie.
16578:  O właśnie.
16579:  Czyli teraz jest ta kinda wcześnie.
16600:  O nie.
16601:  Teraz mnie zabije.
16603:  No.
16604:  Nawet nie miałem szans.
16605:  Ten atak mnie zabija.
16607:  Ten atak mnie zabija.
16608:  Cały czas.
16609:  Cały czas mnie zabija ten atak.
16610:  On jest najbardziej aleatoryczny i losowy.
16614:  Cały czas doliczam śmierci.
16621:  Nie mam zielonego pojęcia.
16622:  Największy smutek to to, że ten miecz Daxos II i Daxos III nie posiada tego ataku specjalnego.
16626:  To jest stara prawda w tych grach, że zawsze każde zaklęcie nasze i każda broń nasza jest gorsza od tej, którą włada wróg.
16635:  To jest proste.
16637:  Trzeba odskoczyć od niego, tak, ale wtedy możecie dalej zaatakować ta kula, która pędzi w losowym kierunku.
16643:  Nie wiem, Malenii?
16645:  Malenia miała najmniejszą liczbę prób.
16647:  Największą liczbę prób w ogóle miał Nameless King w historii naszych live'ów plus oczywiście pieprzony Elden Beast.
16656:  Ja miałem przy Elden Beast taki meltdown jak nigdy na live'ach.
16660:  Tam byłem wściekły z tego powodu, że zepsuli mi całą przyjemność grania z Elden Ringa tym, że nie można było użyć konia.
16676:  Więc przy Elden Beastie rzeczywiście to był moment, kiedy byłem autentycznie wściekły.
16680:  Bo zepsuli mi przyjemność z gry.
16682:  A tego nie lubię.
16684:  Przy Named Kingu było ponad 100 prób.
16688:  Wydaje mi się.
16689:  A przynajmniej ja to tak zapamiętałem.
16690:  A na pewno tyle było przy Elden Beast.
16694:  Bo ja jeszcze nie wliczam do oficjalnej liczby prób przy Nameless Kingu tego, co ja robię w off-stream.
16700:  Bo ja off-stream po prostu go ćwiczyłem, licząc sekundy.
16704:  Do dzisiaj pamiętam, że atak Nameless Kinga to jest 3,5 sekundy.
16720:  Ja miałem z Nameless Kingiem dokładnie to samo, co Asmongold.
16725:  Jego próby walki z Nameless Kingiem to są moje próby walki z Nameless Kingiem.
16729:  Potem dopiero zrozumiałem, że problemem była muzyka, problemem było to, że po prostu nie lubiłem tej postaci i problemem było to, że pierwsza faza nie pozwoliła mi nigdy dotrzeć do drugiej fazy, gdzie mogłem faktycznie ćwiczyć.
16740:  Jezus, jak mnie to denerwowało.
16743:  Tutaj pierwsza faza jest łatwiejsza od drugiej i to tylko sprawia, że zdecydowanie lepiej się walczy.
16752:  Oho, oho.
16755:  Rzadki atak Nie lubię rzadkich ataków Przejdź teraz do drugiej fazy, tak Teraz byłem za blisko
16790:  Będzie dźgnięcie.
16799:  Teraz będzie dźgnięcie.
16803:  O nie!
16805:  Widzicie?
16806:  Nie da się od tego odskoczyć.
16807:  Jak mam od tego odskoczyć?
16808:  Miałem ścianę za sobą.
16811:  Ten ata będzie mnie zabijał za każdym razem.
16823:  I w jaki sposób, by to można było odbić, nie wiem, no cokolwiek.
