NOLAN pod lupą. Omawiamy wszystkie filmy Christophera Nolana
🔗 https://www.youtube.com/watch?v=qEUNkx2FElE
KMM (Krzysztof M. Maj)
GW (Grzegorz Wątroba, Okiem Deva)
MK (Marcin Kończewski, Koń Movie)
BFP (Bartosz Filip Malinowski, Bez/Schematu)
RP (Radosław Pisula, Full Frontal Pisula, Napisy Końcowe)

0:  BFP - Chyba trzeba było kilku lat bez schematu i takiego składu, żeby wreszcie podjąć ten temat.
4395:  RP - Później sobie pomyślałem, że kurcze te sny mogły bardziej jak sny wyglądać, jeszcze bardziej tą poetykę snu wykorzystać, a to jednak ten każdy poziom to jest inny film z Jamesem Bondem, tak naprawdę.
4404:  RP - To już troszkę podany właśnie z tymi dodatkami, że tam się ściany przewracają, czy coś mogą biegać po ścianach, ale to
4411:  RP - Każdy to jest James Bond, szczególnie ten pościg na tych skuterach na końcu, który jest żywcem wzięty z Living Daylight, nie?
4416:  RP - I wiesz, że Nolan chciał to zrobić, tu miał miejsce, tu miał budżet, mógł sobie na to pozwolić, ale też jest właśnie bardzo fajny ten zbiór aktorów, nie?
4422:  RP - Bo i Elliot Page właśnie, i Leonardo DiCaprio, i Tom Hardy, to jest ta pierwsza rola, której, wiesz, ludzie poznali, o kim jest Tom Hardy, nie?
4430:  RP - I oni się wszyscy fajnie uzupełniają, nie?
4432:  RP - To też jest zrobione przez to, że
4434:  RP - Ten film ma symbolikę bardzo prostą.
4436:  RP - Mamy oczywiście bohaterkę, która się nazywa Ariadna, bo ma ich prowadzić, bo jest architektem, jak po nitce.
4444:  RP - Mamy wszystkich właśnie w ten sposób.
4445:  RP - Mamy tego gościa, który tutaj załatwia broń, mamy tego gościa, który tam wprowadza tego kierowcę, który jest kierowcą.
4452:  RP - Kim ma być innym?
4453:  RP - I to jest fajne, że tutaj nie ma tego, ten koncept jest...
4457:  RP - On jest skomplikowany na papierze, ale w filmie jest podany w taki bardzo prosty sposób.
4461:  RP - Wiesz o co chodzi, wiesz jak działają te wyjścia ze snów, wiesz jak działają te kolejne poziomy, wiesz czemu to się rozpieprza coraz bardziej, że mamy tą erozję na końcu, nie największą, bo to jest te zejście w ten dół tego piekła sennego, coraz bardziej gdzieś wszystko rozpada.
4473:  RP - Dziewiąty krąg.
4474:  RP - Tak, tak, tak, to jest bardzo fajnie podane i mamy proste wyjście po blabarnym, że mamy typowi zaszczepić jakąś myśl, nie?
4480:  RP - I to jest wyjście i później się zaczynają rzeczy tam pieprzyć, bo mamy te problemy.
4483:  RP - I tutaj są ważne problemy głównego bohatera, nie?
4485:  RP - One zaczynają wpływać na tą fabułę, zaczynają psuć cały ten plan, nie?
4489:  RP - I ten wyjściowy heist movie, który też jest, no, bardzo prosto podany, nie?
4492:  RP - I wszystko rozumiesz, o co w tym filmie chodzi, bardzo fajnie.
4495:  RP - I on ma się przede wszystkim dobrze oglądać.
4497:  RP - Tutaj widać, że to było takie zlecenie Nolana i dla studiów, jak to był film, który...
4501:  RP - miał zarobić przede wszystkim, nie?
4502:  RP - Bo to było po sukcesie Mrocznego Rycerza, nie?
4504:  RP - Miał dalej im dać kolejny hit, nie?
4506:  RP - No i dał kolejny hit, nie?
4507:  RP - Bo ten film wygląda fantastycznie, słucha się go fantastycznie, ogląda się go fantastycznie, nie?
4512:  RP - Wizualnie tam jest wszystko fajnie pokazane.
4513:  RP - Też te dialogi, które muszą być powiedziane, no są w taki sposób, no bardzo wikipedyczny też, nie?
4518:  RP - Że jednak oni tam może chodzą, nie?
4520:  RP - Ale podają te rzeczy w taki sposób, że tutaj tak, tak, tak, tutaj tak, tak, tak, ale dużo jest właśnie... Jak Kotarskie po prostu.
4525:  RP - Tak, tak, tak, dokładnie, ale...
4528:  RP - najwięcej jest pokazane właśnie wizualnie, nie?
4529:  RP - Te wszystkie przejścia.
4530:  RP - Kurczę, ta scena, gdzie samochód, wiesz, robi fikołki i tutaj oni są już w drugim miejscu, w drugim tym, wiesz, wejściu, nie?
4536:  RP - I tam biegają po ścianach.
4537:  RP - No bo mamy jeszcze jedno wejście.
4538:  RP - Tu już na skuterach jadą.
4540:  RP - W tym filmie się cały czas coś dzieje.
4541:  RP - On po prostu zapierdala, nie?
4542:  RP - I to jest super.
4543:  RP - Lubię takie kino rozrywkowe, nie?
4545:  RP - I Anolan się w tym dobrze czuje.
4546:  RP - On lubi robić takie filmy, które są fajne, nie?
4548:  RP - I widać, że... Widać też, że ten sukces Męższnego Rycerza tak na niego wpłynął, że on już miał gdzieś tą taką...
4554:  RP - barierę, że on musi zrobić kolejny film, który ma być właśnie taki gritty, ma być taki, wiesz, fajnie zrobiony, nie?
4559:  RP - Taki realistyczny, a on chce robić fajne kino, przyjemne, nie?
4563:  RP - I to troszkę się żre.
4564:  RP - Dlatego ten Batman, ten Rises tak został przyjęty, jak został przyjęty, bo zrobił film dla siebie, a ludzie powiedzieli, no nie, nie, to nie jest to, nie?
4571:  RP - Troszkę bardziej musi podkręcić, ale dalej lubię wracać do Inception.
4575:  RP - Naprawdę dobre kino.
4576:  GW - Takie trzy przemyślenia jeszcze mi wyskoczyły właśnie też na bazie tego, co mówisz Rzadku, że tak po pierwsze wydawało mi się zawsze, że jakby wizerunek Hardy'ego trochę tak się ustabilizował po rock'n'rolla, który był chyba rok wcześniej, Gorgeous George.
4595:  GW - Ale nie, faktycznie to miał zdecydowanie większą rolę, żeby nie było.
4599:  GW - Drugie, w ogóle Nolan, wydaje mi się, tak patrząc w ogóle na to, z kim współpracuje przez kolejne filmy, strasznie jakby nudnym jest reżyserem pod kątem doboru sobie, powiedzmy, doboru ludzi, z którymi współpracuje, bo albo Zimmer, albo Julian w ten ecie wziął sobie, o ile dobrze kojarzę,
4623:  GW - Ludwika Goronsona, ale to zdecydowanie nie był najlepszy wybór.
4627:  S05 - Chociaż nie wiem, czy akurat on... Dlatego, że Zimmer wybrał Dune.
4630:  GW - A, no właśnie.
4631:  GW - I dostał za to Oscara.
4633:  GW - No i Michael Caine i tak dalej.
4636:  GW - Masa osób po prostu przewija się.
4639:  GW - Te same osoby przewijają się przez różnego filmu, zarówno w ekipie produkcyjnej.
4643:  GW - To jest taki starter pack.
4644:  KMM - Tak, dokładnie.
4645:  KMM - Bo jest wierny, lojalny, co nudny.
4648:  KMM - Tak, i ma dziury.
4649:  BFP - Panowie, dobrze nam idzie, bo godzina piętnaście, jesteśmy w połowie.
4655:  BFP - Mroczny rycerz, The Dark Knight.
4658:  BFP - Znaczy...
4659:  BFP - Dla mnie, pomimo że oczywiście byłem zachwycony tym filmem, kiedy się ukazał, troszkę zaczyna się starzeć.
4668:  BFP - Jak się wraca do tego filmu, to wciąż czuje się rzeczywiście pewną zmianę paradygmatu filmu superbohaterskiego, w którym rzeczywiście ma się wrażenie nawiązanie do klasyki kina, na przykład do Gorączki,
4682:  BFP - albo do, jak niektórzy porównają ten film, nie wiem czy słusznie, ale może są jakieś tam ślady tego, Ojciec Chrzestny, to jest rzeczywiście powiedziałbym takie bardziej klasyczne kino.
4696:  BFP - Gdzie ten Ojciec Chrzestny?
4699:  BFP - No tak.
4700:  BFP - W dziurach Nolana, nie wiem.
4700:  S05 - Czy tak?
4703:  BFP - Czytałem takie porównania.
4706:  BFP - Rozbierzemy to.
4710:  BFP - Pamiętam, że jak obejrzałem ten film, to już wtedy mnie raziło i dzisiaj razi mnie to w szczególności.
4714:  BFP - To jest taka maniera Nolana, której nie pamiętam w jego wcześniejszych filmach za bardzo.
4720:  BFP - Ona się zaczęła w Batman Begins, a w The Dark Knight tylko się nasiliła.
4724:  BFP - To jest takie naprawdę pędzenie z montażem.
4727:  BFP - On bardzo chce dużo upchnąć w tym filmie.
4730:  BFP - On rzekomo nie wycina, czy może inaczej, nie ma żadnych deleted scenes, to jest ten final cut, tak jak sobie dokładnie to wyobraził.
4737:  BFP - Serialami to on gardzi, on nie zrobiłby żadnej miniserii, tak jak na przykład wspomniany dzisiaj Alex Garland, którego Deaths fantastycznie wyszło i nie mogłoby być w formie filmu.
4747:  BFP - Zobaczyłem wtedy, że tam pewne rzeczy pędzą na złamanie karku.
4750:  BFP - Jest na przykład taka scena właśnie z Harveyem Dentem, granym przez Arona, dokładnie.
4758:  BFP - w której on jest na sali sądowej i tam szybko kogoś przesłuchuje, coś tam, coś tam gada, tamten wyciąga pistolet, ten mu łapie ten pistolet, rozbiera, wszyscy biją brawo, ląduje po prostu jako gwiazda w gazecie.
4768:  BFP - To była tak nienaturalna, tak sztuczna scena, to było tak, to było, to było karykaturalne wręcz.
4774:  BFP - I to nie dlatego, że ta scena była strasznie pospieszna.
4777:  BFP - I oczywiście w The Dark Knight Rises było jeszcze gorzej, mianowicie on wychodzi z dziury, po czym dwie sceny później podchodzi do Catwoman i mówi, no siema, siema, jestem tu w obdartych ciuchach, ale już tam wymalowałem benzyną cały blok, w razie czego rzucisz tu zapałkę, wszystko będzie załatwione.
4792:  BFP - Ale wtedy właśnie rzuciło mi się bardzo, że z jednej strony są fajne takie, powiedziałbym, kontemplatywne sceny, jak właśnie kiedy Batman musi wybrać między dwoma lokacjami i dochodzi do tego, do czego dochodzi.
4805:  BFP - to były takie momenty, nie wiem czemu zaczynam od tej dużej łyżki dziegciu, to były takie momenty, kiedy zobaczyłem pewien nolanowszczyzn, który polega na nienaturalnym nadawaniu tempa.
4816:  BFP - Coś, co było dla mnie tak odkrywcze, wręcz jak ostatnio obejrzałem The Batman, Matta Reevesa, gdzie tam po prostu delektować się można każdą sceną.
4824:  BFP - Może poza Ave Maria, zaśpiewana przez Paula Dano w Arkham.
4828:  BFP - Ale tak, The Dark Knight wciąż nie powiedziałbym greatest of all time, bo The Batman, Matt Reeves jest dla mnie lepszym filmem, ale jednak swoje ten film zrobił dla kina superbohaterskiego i Batmana.
4840:  GW - Ale zauważcie, że w ogóle jest właśnie to, że miejscami jego filmy, w sensie Nolana filmy zapieprzają właśnie na złamanie karku, a jednocześnie ta dysypacja energii powoduje, że pod koniec brakuje czasami takiego...
4855:  GW - jakby dociągnięcia tematu, albo ucięcia w odpowiednim momencie, tylko stwierdza, że ten film ma być długi, ma być na trzy godziny i to, że brakuje mi sensownego materiału na ostatnie piętnaście minut, to on dowala jakiegoś twista, albo coś wyjaśnia prosto w pysk, a byleby tylko wyciągnąć ten czas w kinie.
4874:  GW - No i jak dla mnie właśnie jest problem z wieloma filmami Nolan, zwłaszcza tymi późniejszymi, że jest tak, że z jednej strony właśnie
4881:  GW - firmy zachrzaniają, a z drugiej później brakuje jakby odpowiedniej kody na to wszystko.
4886:  MK - Właśnie z tą kodą to jest problem zarówno w Dark Knight Rises, jak i w Dark Knight.
4892:  MK - Bo w obydwu filmach uważałem, że Nolan stchórzył troszeczkę, bo w Dark Knight powinien ewidentnie wygrać Joker, jeżeli ten film w jakikolwiek sposób miałby rzeczywiście ocierać się o ten absolutny realizm, bo tutaj chyba taki był trochę cel Nolana, żeby, nie wiem, rozpalić
4918:  MK - widzów, rozpalić ich wyobraźnię, a niestety poprzez to, że poszedł jednak w utopię, że ludzie jednak są kochani, mili, dobrzy i jedni drugich nie wysadzą na przykład na tym statku.
4938:  MK - Tutaj zachwiało to w ogóle całą konstrukcją, tak jakby w finale tego filmu.
4944:  MK - Dobre było to,
4945:  MK - Mi się podobało, że ten Batman się ubrudził, tak jak już mówiłem na samym końcu, że zrozumiał pewne kwestie, że nie można być tym niezłomnym do końca, dlatego że ta jego maska jest czymś, pod czym może się ukryć.
4962:  MK - I on może przyjąć na siebie ten kłam w imię wyższego celu, że może się poświęcić
4970:  MK - ale w inny sposób niż tylko układając ludzi po pyskach.
4975:  MK - Co zresztą wytyka bardzo subtelnie co chwilę Alfred w The Dark Knight Rises.
4981:  MK - Tutaj ten film dla mnie jest szalny.
4985:  MK - Mówił, ile razy ja analizowałem rzeczywiście koszty, zanim stało się to modne, bycie Batmanem, ale ile razy mi się śniło, autentycznie Filip zaczynał jechać po bandzie tak jak ty, ile razy mi się śniło to, że u mnie w małej miejscowości, z której pochodzę, na końcu ulicy, gdzie jest tunel, w ujściu jest jama Batmana, jego grota.
5008:  MK - Ja sobie tam mogę zasuwać wieczorami i wyjeżdżam, nikt mnie nie rozpoznaje.
5012:  MK - Problem jest taki, że w ujściu po 23 nic się nie dzieje.
5016:  BFP - A to tylko kolejna dziura Nolana.
5018:  MK - A to dziura Nolana.
5022:  RP - Niesamowite.
5022:  KMM - Dla mnie mógłby się, a to jako krótko, bo ja bardzo lubię Dark Knight jako chyba najbardziej z całej trylogii do niego i najczęściej wracam też, bo to też jest ważne dla mnie, jak często wracam do filmów.
5035:  KMM - To jest z ostatnich filmów takich.
5037:  KMM - I do Incepcji, i do Dark Nights, i do Prestige'u.
5040:  KMM - Z wszystkich filmów nawracam najczęściej.
5043:  KMM - I lubię to jako historię o Batmanie.
5045:  KMM - Jest dla mnie jedną z nielicznych zamkniętek.
5047:  KMM - Ona może być oglądana bez konieczności oglądania Batman Begins i na tym zyskuje zresztą.
5053:  KMM - I może być oglądana również bez następnego filmu i na tym jeszcze bardziej zyskuje.
5057:  KMM - Ale o wiele bardziej by zyskiwała, gdyby film kończył się w momencie, w którym Joker wisi
5063:  KMM - Już pokonany właśnie.
5064:  KMM - Ja lubię utopijne rozwiązania, więc Joker wiszący z wieżowca i nad nim Batman, który wygrywa, zwycięża.
5072:  KMM - To jest dla mnie dobre zakończenie.
5074:  KMM - Nie ten Batman upodlony później, który musi uciekać.
5076:  KMM - To nie musiało być w tym filmie, to mogło być w innym filmie.
5080:  KMM - Natomiast rozumiem, dlaczego to konstrukcyjnie akurat tutaj Nolanowi wypadło.
5083:  KMM - Moim zdaniem to, co Marcin powiedział jako pomysł podkręcenia śruby fabularnej, to zdecydowanie bym się pod tym bardziej podpisał niż pod tą taką neutralną wersją Nolana.
5094:  KMM - Zwłaszcza, że Heath Ledger zasługiwał na to, żeby to się skończyło z przytupem, jak się z przytupem zaczęło.
5100:  BFP - Ale to ja tylko skontruję to, co powiedział Marcin, to, co powiedziałeś teraz ty, Krzysztof, to znaczy...
5105:  BFP - Tam jest trochę triumfu Jokera.
5106:  BFP - Ja przypomnę tę kwestię.
5108:  BFP - Insanity is like a gravity, all you need is a little push.
5112:  BFP - I to właściwie zakończenie, które jest minorowe, to jest zakończenie, w którym Harvey Dent jakby zniszczył cały swój dorobek.
5121:  BFP - Przecież The Dark Knight Rises zaczyna się od kłamstwa, które musi podtrzymywać Gordon.
5127:  BFP - Bo Batman wziął na siebie te morderstwa, które popełnił Dent.
5132:  BFP - A dlaczego?
5133:  BFP - Dlatego, że Joker wydobył z niego to, co najgorsze.
5136:  BFP - I to jest triumf Jokera.
5138:  BFP - Joker ma tego świadomość.
5139:  BFP - Więc ten film kończy się na minorowej nucie.
5141:  BFP - I gdyby to się kończyło triumfem, tak jak powiedziałeś, Krzysztof, to jeszcze bardziej odjęłoby wymowy tego filmu.
5149:  KMM - Może po prostu nie lubię tego, że... Może nie lubię tego, że tam jest za dużo Harvey'ego Dent'a, którego nie lubię jako postaci, jako takiej.
5161:  KMM - I uważam, że jeżeli już, to zasługiwałoby na osobny film.
5164:  KMM - To jest to, co zawsze powraca w moich refleksjach nad Batmanem, to znaczy ta kompulsywna chęć wrzucenia jak największej liczby postaci do każdego filmu.
5172:  KMM - I to jest coś, czego Nolan też nie uniknął, a Joker jest tak świetną postacią, że powinno zapełniać cały ten film praktycznie.
5181:  KMM - On w zasadzie tam jest terrorystą, tak?
5185:  KMM - Po prostu.
5186:  KMM - To był też taki czas, kiedy trzeba było pokazać terrorystę w złym świetle, ale... A są takie czasy, kiedy można pokazać w dobrym?
5193:  KMM - Ja nie do końca bym się zgodził, że on jest terrorystą właśnie.
5199:  MK - To znaczy terrorystą był Ra's al Ghul w Batman Begins.
5203:  MK - Joker jest bardziej anarchistą.
5206:  BFP - Joker, jak na gościa, który mówi, że on po prostu robi rzeczy, ma niezwykle dużo planów zrobionych.
5212:  BFP - Zawsze mnie to uderzało.
5214:  BFP - Tak wyszło, że gościu miał zaszytą bombę w brzuchu, no kto by pomyślał.
5217:  RP - W ogóle jak to jest ten pościg, gdzie wszystkie mamy drogi poblokowane, ale to przypadkiem wyszło.
5221:  BFP - Oj tam, oj tam.
5222:  BFP - A tu RPG znalazłem na tylnym siedzeniu.
5225:  MK - A Harveyowi Dentowi mówi, że jest psem, który goni po ulicy.
5229:  MK - To jest taki niespójny, widać ten fałsz, nie?
5231:  S05 - Bardzo.
5232:  RP - Wiecie, ale ten film też ma ten problem, że on jest bardzo kampowy w założeniach swoich.
5239:  RP - Nolan chce tego Batmana pokazać jako tego obrońcę sprawiedliwości, dlatego mamy ten cały mega tanie zakończenie, gdzie on tam ucieka w tej uliczce.
5247:  RP - Te słowa.
5249:  RP - To było mroczne miejsce już na końcu, że czemu on ucieka, bo jest tutaj cichym protektorem, mrocznym rycerzem i musi wziąć winę na siebie.
5257:  RP - Jezu, jakie to są kocopały tanie.
5260:  RP - Ja wierzę, że Nolan w to wierzy, ale on i tak w Begins pokazywał tego Batmana, który dąży do tego, żeby być tym heroicznym bohaterem, uratować swoje miasto.
5267:  RP - Tak go pokazał w Rises, gdzie to już była totalnie Nolanowa wizja Batmana, że to jest ten bohater, który weźmie bombę atomową, uczepi pod samolot, wywiezie ze swojego miasta i się poświęci.
5277:  S05 - A potem pójdzie na kawę.
5278:  RP - A później pójdzie na kawę z ukochaną, bo chciał mu dać dobre zakończenie.
5281:  RP - I tutaj jest tak samo, że tutaj mu trochę uciekł Ledger ze swoją wersją Jokera.
5287:  RP - On ją rozwinął ponad to, co było w starożytiu, mocno.
5290:  RP - On ten film przejął.
5291:  RP - Ten film miał troszkę inaczej wyglądać.
5292:  RP - Tutaj nie ma Batmana w tym filmie praktycznie.
5294:  RP - On jest taką zabawką, którą Joker popycha z miejsca na miejsce, który działa, który na końcu ma te heroiczne działań.
5299:  RP - No kurczę, cała ta misja na końcu, gdzie on musi uratować tych ludzi przebranych za klaunów.
5303:  RP - To jest mega Batmanowa, mega komiksowa, nie?
5305:  RP - To coś co, wiesz, z takiej niedzielnej kreskówki porannej mógłbyś to dać, nie?
5310:  RP - I to by było, nie?
5311:  RP - Że on musi wszystkich uratować, wszystkich powiązać, pokonać policjantów i żeby oni później zobaczyli, że ci ludzie to jednak byli ludzie po prostu, to nie byli terroryści, nie?
5317:  RP - I Batman uratował.
5319:  RP - No mamy później też, zresztą kurczę, scena na barkach.
5321:  RP - Ona też jest, wiesz, że tutaj na końcu miłość wygrywa, bo...
5325:  RP - Wielki więzień okazał się jednak o złotym sercu, że podjął dobrą decyzję.
5329:  RP - To też jest naiwne.
5331:  RP - Ja nie mam z tym jakiegoś wielkiego problemu, bo ja wiem jak Nolan myśli i wiem jak te filmy wyglądają.
5336:  RP - To jest więcej dobudowane do tych filmów.
5337:  RP - Właśnie przez to jak dobra była Laura Jokera, że on wyszedł z tym anarchizmem swoim ponad to, że on dodał ten taki klimat właśnie zaszczucia.
5347:  RP - Takiego naprawdę mroku, tego dziwactwa, tego, że się boisz jak on się pojawia na ekranie, nie?
5352:  RP - Ja byłem przerażony za każdym razem, nie?
5354:  RP - Tym laskaniem, mimika, nie?
5356:  RP - To jest niesamowite, to jest z najlepszych ról jakie w życiu widziałem, nie?
5359:  RP - Jak aktor może stworzyć postać, nie?
5361:  RP - I właśnie wyjść poza scenariusz, bo ja wiem kto pisał sobie scenariusz.
5364:  BFP - Nigdy nie wiedziałeś co on odwali tak naprawdę.
5366:  BFP - Tak, tak, tak.
5366:  RP - A ja wiem kto pisał sobie scenariusz.
5368:  RP - No bracia Nolan i David Goyer, najgorszy człowiek, który jest związany z pisaniem scenariuszy, nie?
5374:  RP - I że ten film się tak udał, ponad te wszystkie belki, które były tam rzucane, te kłody, które były rzucane pod nogi, to jest coś niesamowitego.
5382:  RP - I mówię, no ale mam z tym filmem dużo problemów, on jest strasznie napisany, tam gdzie bohaterowie muszą po prostu rozmawiać i nagle masz tą scenę, że Dent mówi właśnie, że tam noc jest najczarniejsza przed świtem, że tutaj albo wiesz...
5392:  RP - Kurczę, to jak mówi, że możesz żyć jako bohater, albo umrzeć jako bohater, albo żyć tak długo, że stanie się złoczyńcą, to ciasteczek z różbą tam dużo było na planie, dużo było zjedzonych i wszystko przeczytali, co było w nich.
5408:  GW - Ile mieli miejsca.
5409:  GW - Swoją drogą ja mam czasami takie wrażenie, że Nolan bardzo lubi w ten sam sposób operować symboliką jak w tych anime, w sensie w serialach anime.
5420:  GW - Bierzemy po prostu jakąś mądrą rzecz, jakiś symbol, upraszczamy go do maksa, żeby tylko nazwy pasowały i jedziemy po prostu cały film na tym.
5431:  GW - Albo to, że to jest coś tam niespójne, to kij z tym, po prostu ma być przerysowane, ma być bombastyczne, a tylko brzmi mądrze.
5439:  RP - Tak, ale ta symbolika, jak wspominaliście wcześniej o Rises, gdzie mamy te okupy Wall Street, to było przecież w pysk podane po prostu.
5446:  RP - Patrzcie, mówię teraz na tematy społeczne.
5448:  RP - Widzicie, co się dzieje.
5449:  RP - Batman i Bane, oni stoją ten po tej stronie, ten po tej stronie.
5452:  RP - Wiecie, jak jest w Ameryce teraz, widzicie to.
5454:  RP - Widzowie, patrzcie dokładnie, bo mówię wam o rzeczach, które są ważne przez pryzmat Batmana.
5459:  RP - I to jest cały czas tak.
5461:  RP - Ja to nie mam problemu, bo ja lubię taki kamp i mówię, lubię Nolana z tej strony, ale zaraz się posypią gromy w komentarzach.
5466:  RP - Dziękuję.
5469:  BFP - 2006 rok, The Prestige, dla mnie drugi mój ulubiony film Nolana i ostatni jego kameralny, może nie arthouse'owy, ale ostatni jego kameralny film, który absolutnie uwielbiam.
5481:  BFP - Uwielbiam jego konstrukcję, uwielbiam koncept, żeby zbudować...
5485:  BFP - cały film na zasadzie magicznej sztuczki czy zasad, którymi kierują się iluzjoniści w swoich sztuczkach i rzeczywiście cały czas mamy przed oczami to, co się dzieje, ale tak usilnie chcemy się doszukać tam czegoś więcej, że nawet kiedy Michael Caine mówi, może ma dublera, to mówimy, nie, tam musi być coś więcej, że aż w końcu sami razem z Hugh Jackmanem docieramy do prawdziwej magii, która wynika z nauki i którą daje nam Tesla, grany przez Davida Bowiego.
5512:  BFP - Czy może być coś lepszego?
5514:  BFP - Nie może być nic lepszego.
5515:  BFP - I chciałem też na obronę Nolana powiedzieć, że w tym filmie pada jedna z ulubionych linijek dialogowych moich w ogóle filmach.
5524:  BFP - I to jest Any Last Words?
5526:  BFP - Abracadabra.
5528:  BFP - To jest moment, w którym wieszają jednego z Bailey, jednego z bohaterów, jednego z braci i jakby do samego końca, to tak świetnie wyraża tę postać, do samego końca
5539:  BFP - ta sztuczka, ta tajemnica była dla niego najważniejsza.
5542:  BFP - Więc nawet jego ostatnie słowa to jest Abracadabra.
5546:  BFP - Więc wspaniały film, gdzie rzeczywiście postaci kobiece są tak, że, bo tam Scarlett Johansson gra, jeszcze jednak ta orka bardzo dobra, o której teraz nazwisku zapomniałem,
5558:  BFP - Ale to, że to jest tak naprawdę, jak mówiłem, że wczesny Nolan miał jednak ten studium bohatera czy bohaterów, to jest film o obsesji.
5567:  BFP - O tym, do czego jest w stanie doprowadzić rywalizacja i chorobliwa obsesja.
5570:  BFP - I to, co zawsze najbardziej lubiłem w Prestige, to to, jak oni coraz bardziej próbują
5575:  BFP - na siebie naskoczyć i coraz bardziej próbują sobie podkładać nogi.
5578:  BFP - Jeden tutaj się pojawia, włożył mu tam do pistoletu prawdziwą jakąś tam amunicję i odstrzeliwuje mu palce.
5585:  BFP - Ten temu coś tam przesunął poduszkę i sobie złamał nogę.
5590:  BFP - Ten tego zakopał żywcem, no i ten musi drugiego wykopać.
5594:  BFP - Więc jakby ta obsesja, nieprawdopodobna obsesja, która wynika z tego, że wszystko, co ma dla nich znaczenie,
5600:  BFP - To jest ta magiczna sztuczka.
5603:  GW - To jest pokazana taka ciekawa wśród magików wojna klasowa trochę, bo Bale tam grał, o ile dobrze kojarzę, takiego magika z klasy robotniczej, a Hugh Jackman z tej wyższej trochę.
5617:  BFP - Tak, tak, dokładnie.
5619:  RP - To jest w ogóle jeden z ciekawszych filmów z takiego gatunku, które lubię śledzić, czyli to jest film o mierzeniu kutasów, że tak to nazwę.
5630:  RP - To jest dokładnie to, kto jest większym kogutem w kurniku i to jest dokładnie to, cały film jest na tym oparty, to jest jak pojedynek Ridleya Scotta, jego pierwszy film, debiut.
5640:  RP - Gdzie jest też dokładnie, że to jest o dwóch facetach, w których każdy jest tym taki mega toksyczny i próbuje pokazać drugiemu, że on jest tym lepszym, nie?
5646:  RP - I ja coś zrobię lepiej.
5647:  RP - Tutaj też są, tutaj jest już dwóch gości, nie?
5649:  RP - Którzy gdzieś tam mają partnerki, ale oni gdzieś tam są na boku, nie?
5651:  RP - One, wiesz, gdzieś, wszyscy ta są wokół nich wartość w ogóle, nie?
5655:  RP - Oni się skupiają tylko na tej walce między sobą, nie?
5657:  RP - I na poskładaniu sobie świni.
5658:  BFP - Wszystkimi manipulują do wszystkich, podchodzą instrumentami.
5659:  RP - Tak, to jest to w pewnym momencie już nie chodzi o to, żeby zrobić lepszą sztuczkę, tylko żeby dowalić przeciwnikowi, nie?
5665:  GW - Dokładnie.
5665:  GW - Wojna na wyniszczenie.
5667:  RP - Tak, tak, tak, to jest wojna na wyniszczenie totalna i ten film, kurczę, cały czas dobrze wygląda i tutaj też jest też to, co mówiliśmy wcześniej, że to jest taki film zupełnie szkatułkowy, to jest sztuczka magiczna.
5678:  RP - Ja lubię w ogóle te filmy Nolana, gdzie musisz się bawić filmem, musisz rozwiązywać razem z bohaterami rzeczy i masz te rzeczy, które są podawane wprost i później sobie uświadamiasz, że wow, dostawałem odpowiedzi cały czas.
5690:  RP - W pierwszej scenie, gdy się pojawia tytuł filmu, mamy te kapelusze, które wracają też w środku filmu
5695:  RP - I na koniec jest wszystko rozwiązane, o co chodzi.
5697:  RP - Kapelusz Czechowa.
5698:  RP - Tak, kapelusz Czechowa.
5699:  RP - Ale to jest jak na tacy podane, o co chodzi.
5702:  RP - I jak zaczniesz o tym myśleć, to sobie możesz razem z bohaterami rozwiązać całość.
5706:  RP - I to jest fajne.
5707:  RP - Kurczę, ja ten film naprawdę miło wspominam.
5710:  RP - Nawet nie pamiętam, jakie problemy z nim miałem.
5711:  RP - Nie oglądałem go od lat, musiałbym znowu zobaczyć.
5713:  RP - Bo pamiętam, że miałem problemy, ale teraz jak rozmawiamy, to przypominam sobie tylko te rzeczy, które były spoko, jak Tesla.
5720:  BFP - Ten film miał takie właśnie drobne, ale fajne rzeczy.
5723:  BFP - Ja na przykład pamiętam tą piękną scenę, gdzie Andy Serkis pokazuje Hugh Jackmanowi to, co stworzył, całe właściwie oświetlenie dla miasta, które stworzył Tesla i zapala.
5734:  BFP - Jest taka zimowa scenografia w nocy i zapala się rząd takich lamp.
5740:  BFP - Ale właśnie nawet takie drobne rzeczy, jak robią te eksperymenty z Teslą i coś tam widać, że nie wychodzi.
5745:  BFP - Hugh Jackman mówi, coś się dzieje, coś nie wychodzi.
5748:  BFP - A David Bowie tylko się tak odwraca, napięcie, odchodzi, a Andy Serkis mówi, musi pan wyjść, bo David Bowie się wkurwił, tak?
5754:  BFP - Tego typu rzeczy, takie właśnie drobne, małe smaczki, których potem bardzo brakowało w kinie Nolana.
5761:  GW - Tam jeszcze... Sorki, to tylko jedno zdanie, że właśnie oni tam chyba tak próbowali troszeczkę pokazać, że nauka jest trochę jak magia, nie?
5770:  GW - Tylko, że to też znowu w taki bardzo uproszczony sposób.
5773:  GW - A, i przypomniało mi się nazwisko tej drugiej aktorki, Rebecca Hall.
5776:  GW - Oj, tak.
5777:  KMM - O, tyle.
5778:  KMM - Zamykam się.
