WSZYSTKO, WSZĘDZIE, NARAZ - ale z Krzysztofem M. Majem  | ZMIANA PERSPEKTYWY
3874:  DS - Ale w ogóle ta historia mi się podoba.
3877:  DS - Tylko chodzi mi o to, że jeśli czytasz to w taki bardzo klasyczny sposób, jak wiele książek fantastycznych, które są dużo bardziej łopatologiczne i nie ma w tym nic złego, bo to ma być wtedy łatwa rozrywka, przyjemna, no to oczekiwałeś czegoś zupełnie innego niż to, co dostałeś i na dodatek
3895:  DS - Tehanu nie zapowiada aż tak powrotu tej magii.
3899:  DS - No nie znaczy powrotu, no tego co mówisz, że ta magia kobieca, czytałam już jakąś recenzję, więc tam też mówili, że właśnie potem się kierujemy bardziej w stronę tej magii kobiecej, ale ja na przykład jeszcze nie przeczytałam, więc jeszcze nie wiem, czy faktycznie Tenar na przykład, o też powiedziałam, tak jak to słyszę, czy Tenar na przykład będzie używała tej magii, czy ona będzie dla odmiany coś czarowała, czy w ogóle tej magii nie będzie, czy się bardziej skupimy na losach tego dziecka, więc myślę, że dlatego to ludziom nie podeszło aż tak.
3924:  DS - Ale ja chciałam powiedzieć, że dużo lepiej wchodzi Tehanu, kiedy się pamięta wydarzenia z poprzedniej części.
3934:  KMM - No to zdecydowanie.
3935:  DS - Więc nie polecam czytania tego tak, że nic nie pamiętacie i sobie bierzecie, bo właśnie jak zrobiłam tak poprzednim razem,
3942:  DS - to tym bardziej właśnie miałam to takie rozczarowanie, no bo pamiętałam, że były poprzednie tomy, był sobie tam gett, krogulec, który był super potężny, miał jakieś magiczne przygody, no nie?
3954:  DS - Po czym dostaję książkę, która jest jakby zupełnym zaprzeczeniem poprzednich książek.
3958:  DS - I dopiero jak pamiętamy, co się wydarzyło w drugiej części, że gett poświęcił tą swoją modę w jakimś konkretnym celu,
3964:  DS - Pamiętamy te jego przygody i to, że tam odnalazł tego króla, prawda?
3968:  DS - To wtedy odczytujemy to w kontekście tamtych wydarzeń i jest to dalsza część de facto tamtej historii, że właśnie widzimy konsekwencje tego, co tam się wydarzyło.
3978:  KMM - W ogóle to jest też ciekawe dla wszystkich, którzy czytają fantasy kluczem politycznym, bo wiadomo, że Tolkien zawsze był bardziej w stronę konserwatywną, a Ursula Le Guin zdecydowanie nie.
3988:  KMM - Ona jest bardziej w stronę lewicową, nazwijmy to bardzo ogólnie.
3991:  KMM - Dostałam szlam, popatrz, wygląda jak... Herbata zielona jest najzdrowszą z herbat wszystkich, to wie każdy mag.
3997:  DS - Zostawia osad na zębach.
3998:  DS - Gorszy niż czarna herbata, tak mi pani dentystka powiedziała.
4001:  KMM - Dlatego trzeba wtedy częściej myć zęby i wszyscy są zadowoleni, włącznie z zębami.
4005:  DS - Jest taka gra o myciu zębów.
4008:  DS - Jest taka dziewczyna, która próbowała myć częściej zęby i zaczęła jej krwawić dziąsła.
4011:  KMM - Bo nie wolno.
4013:  KMM - Jest gra Colgate, która wyjaśnia, ile razy trzeba myć zęby.
4016:  KMM - Nikt nie zna gry Colgate, to jest przepiękne.
4017:  DS - Ja tylko znam rymowanie.
4018:  KMM - Gra Colgate polega na tym, że jest się zębem, który popieprza pastą Colgate i strzela z niej do bakterii w jamie ustnej, a walka z bossem wygląda w ten sposób, że mamy widok na całą jamę ustną, bo wcześniej jama ustna jest w takich powiększeniach, że się wspinasz po drabnikach na kolejne rzędy zębów.
4035:  KMM - Cudowne.
4036:  KMM - A walka z bossem pojawia się wtedy, kiedy bossa masz mniej więcej tam gdzie więzadełko i boss sobie tam napiernicza z pasty Colgate ze wszystkich stron.
4045:  KMM - Wspaniała gra była za darmo dodawana gdzieś i nikt jej nie zna.
4048:  DS - Tak jak takie przedłużenie było sobie życie, tak jakby próbowali zarobić.
4051:  KMM - To było dokładnie w tym stylu, jak było sobie życie.
4054:  KMM - Coś wspaniałego.
4056:  KMM - Wracając natomiast od krebaty zielonej pasty Colgate do Ursuli Le Guin.
4062:  KMM - Teraz ona jest wydana w omnibusach, więc myślę, że więcej osób będzie czytało na przykład całą sagę o Ziemi i Morzu razem z
4067:  KMM - z opowieściami z Ziemia Morza, które są przepięknym zbiorem opowiadań.
4071:  KMM - I myślę, że równocześnie tak samo mogą sobie poznawać cykl Chaiński.
4074:  KMM - Ja cykl Chaiński zamawiałem dawno temu kiedyś z wydamista Dolnośląskiego, które to wydawało w takich maleńkich książeczkach.
4081:  KMM - I potem dopiero kupiłem omnibus, który swoją drogą też chyba parę razy ma inne tłumaczenia.
4086:  KMM - I to jest fantastyczny przykład właśnie tej fantastyki, która jest
4090:  KMM - No nazwijmy to lewicowa dla wszystkich tych, którzy reagują nerwowo na przymiotnik lewicowy.
4094:  KMM - Bardzo polecam, żeby przeczytać, ponieważ pokazuje te książki, w jaki sposób można pewne wartości progresywne przedstawiać w niełopatologiczny sposób.
4104:  KMM - Bo niestety mainstream robi to bardzo łopatologicznie, a Ursula Le Guin robi to subtelnie.
4108:  KMM - No po prostu Ursula Le Guin w odróżnieniu od pisarzy mainstreamowych jest utalentowana, czy była utalentowana.
4113:  KMM - Więc bardzo polecam na przykład z tego cyklu Hanińskiego, czy Świat Rokanona, czy Miasto Złudzeń, Planety Wygnania, a już na pewno Lewą Rękę Ciemności, która też pokazuje, jak można dyskutować o płci i płciowości w sensowny sposób.
4124:  DS - Tehano to fajnie wygląda, bo nie wygląda jakby coś konkretnie było pisane na siłę pod jakąś tezę, tylko bardziej jak uzupełnienie, jakby po prostu druga strona tej samej historii.
4136:  KMM - Ale był problem, myślę, w czasach, w których była ta pierwsza dyskusja fandomowa na temat Tehanu.
4142:  KMM - Ludzie jeszcze pamiętali ten gatunek, który się wyróżnił, Sod and Sorcery, mianowicie Sod and Sorceress, który polegał na tym, że podmieniliśmy po prostu wszystkich czarodziejów na babki i ojej, mamy teraz feministyczną fantazję.
4152:  KMM - To nieprawda.
4153:  KMM - To po prostu była taka właśnie wulgarna podmiana, do jakiej teraz bardzo często dochodzi, że zamiast żebyśmy budowali sensownie napisane postaci kobiece, to po prostu robimy genderswap i obsadzamy ludzi w rolach, w których oni się nie czują dobrze, w podwójnym tego słowa znaczeniu.
4167:  KMM - To znaczy i te role społeczne do nich nie pasują i role nie pasują do aktorek.
4171:  KMM - I prawda jest taka, że o wiele lepiej to wychodzi później w animacjach.
4174:  KMM - Na przykład teraz ta Castlevania Nocturne, która wyszła, też ma znowu świetne postaci kobiece.
4177:  KMM - Ja ilekroć widzę świetne postaci kobiece, to jest albo w książkach, albo w animacjach.
4181:  KMM - Natomiast w filmach i serialach jest zawsze z tym gorzej.
4183:  DS - Ja myślę, że mi się też Tehanu podobała, dlatego że ja wbrew pozorom lubię powieści obyczajowe.
4189:  DS - A to jest bardzo mocno obyczajowa książka moim zdaniem, bo...
4193:  DS - W 90% się skupia mimo wszystko na życiu kobiety, która została wdową, więc zmienił się jej status społeczny i próbuje wychowywać kalekie dziecko w świecie, które nie akceptuje inności.
4206:  Tak.
4208:  DS - No i to wszystko jest oczywiście, są wplecione wątki tej mocy, tych przemyśleń na temat magii męskiej, na temat magii żeńskiej, tam na temat tego, że często ci ludzie obdarzeni potęgą są jakby bardzo głusi na zwykłych ludzi, że tak jakby pozjadali wszystkie rozumy i już nie chcą słuchać.
4225:  DS - I tam dużo innych rzeczy.
4226:  DS - No i cała sama niezwykłość oczywiście samego tego dziecka.
4230:  DS - No ale trochę jak tak czytasz, no to sadzą rzepę.
4235:  DS - podlewają drzewko brzoskwiniowe i strzygają owce.
4238:  KMM - No to trzeba z takim oddechem do tego podejść.
4241:  KMM - To jest troszeczkę tak, jakby ktoś chciał nadrabiać klasykę fantasy i pomyślał sobie, a podobał się powiernik światła Brenta Wicksa, nie przestałem tego polecać.
4249:  KMM - To w takim razie, o, weźmy klasykę fantasy.
4252:  KMM - Andrzej Sapkowski mówi, że nie jest się fanem trzeciej gildii, jeżeli przynajmniej się nie zna Robin Hobb.
4257:  KMM - No dobra, no to zabiorę się za Robin Hobb.
4259:  KMM - I tutaj masz
4260:  KMM - Rycerz cnotliwy z tą hrabianką dobrotliwą idą sobie na farmę i właśnie uprawiają rzodkiew i brukiew.
4269:  KMM - No nie da się tego czytać, jest to nieskończenie nudna książka.
4273:  KMM - Jeśli właśnie ma się takie podejście, że o, że teraz kolejna epicka fantazy przede mną akt, podejdziesz do tego na takiej zasadzie jak, nie wiem, na przykład do Gormengastu Mervina Peaka, że masz bardzo dużo czasu, fantastyczny pledzik i kakao obok,
4287:  KMM - i po prostu zatapiasz się w lekturze, to wtedy można z wyższym progiem tolerancji do tego podejść.
4295:  KMM - Nie.
4295:  KMM - Ursula Le Guin nie kartkowałem.
4297:  KMM - Ja generalnie kartkuję powieści, to od razu się z tego wyspowiadam.
4301:  KMM - Po pierwsze właśnie te, w których widzę jakieś schematy, więc Ursula Le Guin od razu odpada, bo to ona nie pisze schematycznie.
4307:  KMM - A druga rzecz jest taka, że jeżeli jest za dużo akcji, to ja się zbyt ekscytuję.
4311:  KMM - Ja też.
4312:  DS - No i wtedy zaczynamy omijać.
4315:  DS - No dobra, to jest jakaś rozmowa, wymyślisz coś, to dalej.
4318:  DS - Chcę już dojść do niego.
4319:  KMM - To, co Dukaj bardzo mądrze powiedział w takim eseju Stworzenie świata jako gałąź sztuki, gdzie wspomniał, że dzieła imersywne są przeciwstawne do dzieł wciągających dzięki fabule.
4328:  KMM - Wciągająca fabuła, zdaniem Dukaja, nie jest imersyjna, bo my właśnie kartkujemy szybko, szybko, szybko, a nie na zasadzie takiej, że o, skończymy książkę, to przeczytam ją jeszcze raz, żeby wrócić do tego świata, bo jest tak interesujący.
4339:  DS - Chociaż jak tak szybko przeczytam, to często wracam właśnie, żeby to, co mówiłeś, przeczytać wszystkie te dziury, które ominęłam.
4345:  DS - I potem się czasem okazuje, a...
4346:  DS - To dlatego on to zrobił.
4348:  DS - To ma teraz więcej sensu.
4349:  DS - Trzeba było nie kartkować.
4351:  KMM - Więc nie, Leguin nie kartkowałem.
4353:  KMM - Czasami mi się zdarzało natomiast, bo ona lepiej czuje fantasy niż science fiction, więc czasami mi się zdarzało to w jej powieściach z czytku hańskiego.
4359:  DS - No ja chciałam podejść do jej science fiction, ale jeszcze nie miałam czasu.
4362:  KMM - Tak, warto podejść do lewej ręki ciemności czy świata, nie wiem, czy światła kanona w pierwszej kolejności, nie.
4368:  DS - Ciekawe, czy jest to na Legimi.
4370:  KMM - Miasto złudzeń jest, czy Planeta Wygnania są tak bardziej dystopijne, jeżeli ktoś lubi właśnie tego rodzaju wątki, to tak, to wtedy można, ale poza tym to trzeba mieć duży też próg tolerancji, bo to nie jest łatwe pisarstwo.
4382:  KMM - Nawiasem mówiąc, George R. R. Martin też tworzył powieści science fiction, czytałem parę i są świetne, więc wielka szkoda, że on się w którymś momencie zajął wyłącznie pisaniem scenariuszy filmowych, no bo teraz też jest zaangażowany przy drugim sezonie
4395:  KMM - w rodu smoka.
4396:  KMM - No i nie kończy swoich powieści.
4398:  KMM - I nie skończy.
4399:  KMM - Wszyscy wiedzą, że skończy Brandon Sanderson.
4402:  KMM - Był nikt inny.
4403:  DS - I wtedy nagle dostaniemy wyjaśnienie tego, jak działa ta cała magia i wszystko, czego w serialu nie wiedzieliśmy.
4408:  DS - I po co jest biały koń.
4410:  KMM - No możliwe, że dostaniemy te informacje w serialu Snow, który ma podobno być teraz, niebawem, jakoś chyba w tym nadchodzącym roku.
4416:  DS - Ja nie wierzę, ja wierzę, że tam nikt nie wie tak naprawdę jak to wszystko działa i że właśnie tylko tak nam rzucają jakieś tajemnicze elementy, żebyśmy sobie coś tam domyślili.
4423:  KMM - A potem się okaże, że nie, że to był zeszłoroczny śnieg i że nie.
4427:  KMM - Przypominam, to był bardzo kiepski dowód.
4431:  KMM - Ale są na przykład takie momenty w serialu, których jeszcze nie było w książce i one są przepiękne i przejmujące sobie.
4437:  KMM - Na przykład cały wątek z Hodorem mnie nie zespojluje, bo to byłoby zbrodnia absolutna, ale w książce tego nie ma.
4442:  DS - To byłoby dziwne, jak ktoś jeszcze tego nie widział.
4444:  DS - ale możliwe.
4445:  KMM - Oj, zdziwiłaby się, sporo ludzi teraz ogląda na przykład Pięć Lodu i Ognia, znaczy w adaptacji serialowej, czyli Gra o Tron jako całość i co zaskakujące, ciekaw jestem, czy znowu ktoś może w komentarzach napisać, czy ma także takie doświadczenia, ale dużo ludzi właśnie mi mówiło, że nie odbierają ósmego sezonu tak źle, jak oglądają to ciurkiem.
4462:  KMM - To bardzo mnie zaskoczyło, bo mam wrażenie, że trochę tutaj może działać coś, co ja nazywam roboczo syndromem cyberpunka, czyli tak nieprawdopodobnie spiętrzone oczekiwania i hype, które powodują, że coś
4472:  KMM - co by normalnie przeszło, nagle jest oceniane przez fandom jako złe.
4475:  DS - To jednak nie był genialny sezon, więc nie oszukujmy się.
4478:  KMM - Nie był, nie był.
4479:  KMM - Tam są bzdury światotwórcze, ale z drugiej strony, jeżeli porównasz to z innymi genialnymi serialami, to nagle się okazuje, że nie było tak źle.
4485:  DS - Ja mam w ogóle tak dość często, ale już jestem świadoma tego, że właśnie mam ten syndrom spiętrzonych oczekiwań i wtedy się zawsze tak zastanawiam na spokojnie, czy to naprawdę było złe, czy ja tylko chciałabym, żeby to było lepsze, bo to jest bardzo duża różnica.
4499:  DS - Ale wracając jeszcze do Tehanu na chwilę, to miałam takie bardzo brzydkie skojarzenie, ale podzielę się nim z tobą, ale nie mów nikomu.
4509:  DS - Jak czytałam to Tehanu.
4511:  DS - Pewnie nie miałeś czasu oglądać mojego odcinka o książkach, więc streszczę ci to szybko.
4515:  DS - Którego?
4515:  KMM - Było ich trochę.
4516:  DS - Nie, ostatnio były dwa tylko, gdzie przeglądałam moją biblioteczkę.
4521:  DS - Teraz tam leżą te książki poza kadrem.
4524:  DS - No i przeglądałam tam między innymi norweskie sagi moje.
4527:  DS - Znaczy jedną mam norweską sagę.
4528:  KMM - Margit Sandemo.
4529:  DS - Nie!
4530:  DS - Czemu nie?
4531:  KMM - Saga o czarnoksiężniku Margit Sandemo.
4535:  DS - Nie czytałam.
4536:  KMM - I saga o królestwie światła jest potem też.
4537:  DS - Ale widziałam, że było chyba w kiosku kiedyś i mi się nie podobała okładka.
4540:  KMM - No bo to były odrażające okładki.
4542:  DS - One zawsze są odrażające, to trzeba przyznać.
4544:  KMM - Tak samo jak te seriale w tamtych latach.
4546:  DS - ale niektóre były trochę mniej odrażające.
4549:  KMM - Przepraszam.
4550:  DS - Nie, to jest inna saga, ale w każdym razie tam opowiadałam, że właśnie ta jest w miarę spokojna, że tam są wątki obyczajowe, które są bardzo fajne i to wszystko było osadzone w tam chyba XVII wiecznej Finlandii i Norwegii, więc trochę takich historycznych wątków też można było podłapać.
4567:  DS - W każdym razie czytam sobie te Tehano i mam takie, no w sumie,
4572:  DS - Ta historia opowiada praktycznie to samo, co jeden z tomów tej norweskiej sagi.
4579:  KMM - To jest możliwe.
4580:  DS - No bo w tamtej sadze była kobieta, której dziecko zostało też okaleczone, bo miało twarz pociętą nożem przez jednego z mieszkańców wioski, który tam był zawistny względem tej głównej bohaterki, tej matki, no nie?
4595:  DS - No więc ta matka potem próbowała się opiekować tą dziewczynką, jakby ta rodzina się starała jej jakby wychować mimo tych blizn i mimo tego, że właśnie cała wioska ją traktowała jako takiego wyrzutka, bo wszyscy widzieli tylko te blizny, no nie?
4607:  DS - Ona tam pod spodem była bardzo ładna.
4609:  DS - No i potem się jeszcze okazało, że tam jakiś czas później ten człowiek, który ją okaleczył, właśnie wrócił do tej wiązki i potem znowu próbował jakby je napaść tam w tym ich domku nad morzem, no nie?
4622:  DS - No i totalnie to samo mamy w Tehanu.
4624:  DS - Też jest matka, która się opiekuje dzieckiem, które zostało poparzone, więc ma całą twarz zniekształconą, więc wszyscy widzą tylko tej blizny, mimo że ona pod spodem jest bardzo ładna i nie ma wartości jako człowiek dla tych innych ludzi i uważają, że w ogóle jest jakby jej wina, że to się stało.
4637:  DS - I potem znowu ten napastnik wraca i znowu próbuje dopaść to dziecko i nachodzi ich w ich chatce.
4643:  DS - I dopiero potem mężczyzna musi im pomóc, pozbywają się tego napastnika.
4646:  DS - Dokładnie ten sam schemat, tylko tu jest do domu jeszcze szczypta magii.
4650:  DS - Drodzy Państwo,
4652:  DS - Tehanu jest oparta na opowieści godnej norweskiej sagi.
4656:  KMM - Ja opowiadałem tę anegdotę a propos podobieństw fabularnych.
4660:  DS - To trochę pokazuje, że wszystkie historie już były opowiedziane.
4664:  KMM - Bo Mio Mój Mio jest bardzo podobny do Władcy Pierścieni.
4667:  KMM - To jest zabawne.
4667:  KMM - Też jest jakiś bohater, który w którymś momencie trafia do fantastycznego świata.
4672:  KMM - Jest oczywiście jakiś artefakt.
4673:  KMM - Spotyka na swojej drodze mędrca.
4675:  KMM - A w ogóle nad całym tym światem sprawuje piecze żelazny szpon, który jest w takiej dziwnej wieży z gorejącym światłem.
4682:  KMM - Dosłownie jakbyś
4684:  KMM - Punkt po punkcie sprawdzamy i to jest dokładnie fabuła Władcy Pierścieni, ale co zabawne jest, to nie ma szans, żeby Astrid Lindgren i Tolkien się ze sobą komunikowali w tej sprawie.
4693:  KMM - Uświadomił mi to kiedyś Stefan Ekman na jakiejś konferencji.
4695:  KMM - Stefan Ekman jest autorem książki Hillby Dragons o mapach w światach fantasy.
4699:  KMM - Jedynej książki o mapach w światach fantasy.
4701:  KMM - Więc takie podobieństwa fabularne się często zdarzają i one są wdzięczne.
4707:  KMM - Władimir Prob zrobił kiedyś taką analizę, to się nazywa morfologia bajki, o Jezu, zrobiło się nudno.
4712:  KMM - Mianowicie przejrzał wszystkie możliwe baśnie właśnie norweskie i wyszło mu, że są schematy fabularne, jakim jednym z nich była podróż do innego królestwa.
4720:  KMM - Nigdy nie zapamiętałem, jak on to opisał, że junak daje suczęce konia, koń unosi suczękę do innego królestwa.
4727:  KMM - I w ten sposób przeleciał wszystkie schematy fabularne i wyszło mu, że rzeczywiście są takie podobieństwa w strukturze opowieści.
4734:  KMM - Więc myślę, że to jest nie do uniknięcia na jakimś poziomie.
4736:  DS - Ale jest to bardzo fascynujące, jak czasem bardzo wiele tych podobieństw może być w jednym dziele.
4742:  DS - No tu akurat oczywiście te podobieństwa nie są aż takie wielkie, tu w tym przykładzie, o którym ja mówię.
4747:  DS - Ale to, co ty mówisz, to już tych punktów się stwierało naprawdę dużo.
4752:  KMM - Właśnie braci Grimmia zawsze bardzo lubiłem, ponieważ tam się nie działy rzeczy, które się działy w innych baśniach.
4756:  KMM - Znaczy baśnie braci Grimm są niewyobrażalnie krwiożercze.
4760:  KMM - I były cenzurowane w Polsce.
4761:  KMM - Oj, oj, oj.
4762:  KMM - Bardziej cenzurowany chyba od Grimmów był wyłącznie Arthur Conan Doyle, ponieważ trzeba było wyciąć informację, że Sherlock Holmes się sztachał narkotykami i że bił się z wszystkimi na ulicach.
4771:  KMM - Przecież polski czytelnik, PRL-owski, porządny obywatel nie może być deprawowany taką burżuazyjną literaturą.
4778:  KMM - I nie chciałby robić planu pięcioletniego, więc czytelnik starany, to chyba czytelnik wydawał albo PiW, wyeliminował wszystkie tego rodzaju rzeczy i potem w Polsce mamy taki obraz Sherlocka Holmesa, że to już taki pan pykający w fajeczkę w tym tręczyku swoim i kapelutku ho ho ho, a tymczasem najbliższy Sherlockowi Holmesowi oryginalnemu jest obraz Holmesa w filmach Guy Ritchiego.
4799:  DS - To ten, co miał dwie części, był taki szalony Holmes?
4802:  KMM - Tak, to był ten szalony Holmes, więc właśnie.
4805:  KMM - Zresztą Holmes w kreacji Benedikta Camberbatcha też jest szalony na swój sposób, jak scentyczny.
4811:  KMM - To jest dobre uwspółcześnienie.
4813:  KMM - Ja nie lubię uwspółcześnień generalnie, bo uważam, że one są dość tandetne na zasadzie takiej, że ojej, uwspółcześnimy wizualia, żebyś ty, głupi widzu, rozumiał, że to jest współczesna wersja, ale to jest akurat dobrze i konsekwentnie zrobione, więc podobało mi
4826:  KMM - Chociaż Moriarty w wersji Guy'a Richiego nie ma sobie równy.
4830:  KMM - Został wygrany wybitnie.
4831:  KMM - A Moriarty w Holmsie BBC, Sherlock to jest konkretnie.
4837:  KMM - Mnie się nie podobał w każdym razie.
4839:  KMM - Był za bardzo przerysowany.
4841:  KMM - Trochę tak jak Joker w wersji Jared Aleto.
4844:  DS - Czasem w ogóle jest tak, że jak pokażesz mniej, to coś jest bardziej tajemnicze i bardziej cool.
4850:  DS - A jak już tak wszystko wyrysujesz na papierze czy na ekranie, to... Tylko też nie można z tym przesadzić, bo znowu będziesz wtedy przeskakiwać rekinach.
4857:  DS - Wiesz, co jest najlepszym przykładem tego, co jest tajemnicze i dzięki temu jest cool?
4860:  DS - Oglądałeś Inspektora Gadżeta?
4861:  KMM - Oczywiście.
4864:  KMM - Jak mnie szlag jasny trafił.
4866:  KMM - Przecież tam jest cały czas ta scena, że on siedzi ten, on się nazywa jakoś doktor coś.
4871:  KMM - Nie pamiętam.
4872:  KMM - Zawsze byli doktorzy, zawsze.
4873:  KMM - Doktorzy to są szwarccharakterzy, chorzy doktorzy.
4876:  KMM - W każdym razie on siedział sobie w taki sposób, że widać było jego szponiastą łapę, która gładziła kota, prawda?
4882:  KMM - No i w którymś momencie inspektor Gadżet wparował, ostatni odcinek wam spojluję, do tej kwatery głównej tego szwarccharaktera i z takim triumfalnym ruchem odwrócił ten fotel i tam była tylko ta ręka przy twierdzonach.
4893:  KMM - Ja się wściekłem, że mi go nie pokazali.
4896:  KMM - Jak tak można?
4897:  KMM - Ale z drugiej strony, z perspektywy lat, to bardzo doceniam.
4900:  KMM - To jest fantastyczny zabieg.
4902:  DS - Twój zły doktor zawsze w twoim umyśle pozostanie tajemniczy i bardzo grozi.
4907:  KMM - Zawsze są źli doktorzy.
4908:  DS - Wszystkie odcinki oglądałeś Gadżeta?
4910:  KMM - Wszystkie, każdy.
4911:  DS - To ja nie, bo nie miałam kablówki, więc tylko tam jak czasem się coś trafiło w telewizji, to jakieś pojedynki.
4916:  KMM - Ja oglądałem strasznie dużo w dzieciństwie, w związku z powyższym
4919:  KMM - od wszystkich absolutnie wtedy się słyszało, że jeżeli się ogląda animacje w kablówce, to będzie się życiowym utracjuszem i kretynem.
4927:  KMM - Więc dzień dobry, życiowy utracjusz i kretyn.
4930:  KMM - Dzisiaj słyszymy coś takiego o grach komputerowych oraz... Ale nie, teraz już o grach nie.
4934:  KMM - O grach to słyszymy milenialsi.
4936:  KMM - Dzisiaj słyszymy, że jak będziemy YouTube'a oglądać, to będziemy życiowymi utracjuszami i kretynami.
4940:  KMM - Więc wiecie...
4942:  KMM - I TikToka.
4943:  KMM - Teraz to się tak zmienia.
4944:  KMM - Każde pokolenie słyszy, że będzie życiowymi utracjuszami i kretynami.
4948:  KMM - Ja challenge'uję tę opinię w ten sposób, żeby się zastanowić, czy przypadkiem nie mówię o tych uwag życiowi utracjusze i kretyni.
4955:  KMM - Być może to oni są tymi wrogami, których cały czas ścigał Inspektor Gadżet i w ten sposób zrobiliśmy klamrę.
4960:  DS - Ale dalej jeszcze trochę pokutuję też, słowa mi już uciekają,
4967:  KMM - Słowa, słowa, słowa.
4968:  DS - Nie stwierdzenie, tylko opinia, znalazłam, że YouTube'a nie oglądają dorośli ludzie.
4974:  KMM - No, oczywiście oglądają.
4976:  DS - Koło 20 to jeszcze możesz oglądać YouTube'a, ale że starsi nie oglądają.
4979:  KMM - Nawet u mnie na kanale w statystykach pojawiały się ludzie 60+, to muszą być bardzo odważni ludzie.
4985:  KMM - Ale się pojawiają.
4986:  KMM - Więc tak, wieść gminna niesie, że absolutnie.
4990:  DS - Tutaj na tym kanale, który prowadzę ja z moją wspaniałą ekipą, więc u nas jest całkiem sporo ludzi w bardziej godnym wieku niż mój.
4997:  DS - Pozdrawiam wszystkich.
4998:  DS - Szkodliwy stereotyp oczywiście.
4999:  DS - Napiszcie w komentarzach, że tu jesteście i że to nieprawda, że YouTube oglądają tylko dzieci.
5004:  KMM - Tak samo jest z graniem w gry.
5006:  KMM - Jest taka słynna Skyrim Granny, która po prostu transmituje sobie radośnie jak pyka w Skyrima.
5013:  DS - Nie znam, muszę zobaczyć.
5014:  DS - Naprawdę, jest niesamowicie urocze, ona autentycznie... To mi idzie i lepiej ode mnie, bo ja jak się z kimkolwiek biegnę, nie wierzę, że to jest boss, czy to jest ktoś zwykły.
5022:  DS - O Boże, ktoś mnie atakuje, może szybko tutaj, tutaj jest atak.
5026:  KMM - Bardzo prosta sprawa.
5027:  KMM - Potrzebna ci magia w Skyrimie.
5029:  KMM - W Skyrimie jest najlepsza magia, jaka istnieje.
5031:  KMM - Mnie się udało zrobić, dzięki paru fajnym exploitom, czarną zbroję, która generuje niekończącą się manę.
5038:  KMM - Czyli dokładnie to, co powinien mieć każdy mag, ponieważ mana jest durnym konstruktem społecznym, który został wymyślony po to, żeby ograniczać magów.
5044:  KMM - W związku z powyższym, ja dzięki temu mogę robić palpiego przez cały czas, unlimited power i chodzę sobie radośnie, nic nie jest w stanie mi zagrozić.
5051:  DS - Ja uważam, że my powinniśmy kiedyś zasiąść w jednym pomieszczeniu i zagrać na jednym komputerze w jakiegoś multiplayera.
5059:  KMM - Powinniśmy, byleby to nie było overcooked, bo ja się w gry o gotowaniu nie podejmuję grać.
5064:  DS - Ostatnio widziałem na bezschematu overcooked było straszne.
5067:  DS - Gdzie się biegnie, bije potworki i dużo ginie.
5069:  KMM - To brzmi jak Diablo, jest jeden problem, mianowicie Diablo 4 jest strasznie kiepski i musimy poczekać aż będzie lepszy.
5075:  DS - Ty się znasz na grach, wybierzemy coś fajnego.
5077:  DS - Ewentualnie też ja ostatnio gram w Trina i ono mi się podoba, bo możesz być jedną z trzech postaci, no nie?
5083:  DS - Rycerzem, magiem i złodziejem.
5085:  DS - Musisz współpracować, żeby coś zrobić, tylko to jest takie bardziej logiczne.
5088:  KMM - No była jeszcze taka bardzo memiczna gra, to dla fanów starszych tytułów.
5091:  DS - Ale ja dużo krzyczę jak gram, bo mnie dużo rzeczy tam... Jumpscary mam ciągle, jak ktoś na mnie wyskakuje, nie daj Boże, zza pleców to już... To jest taka, żeby być potężnym.
5101:  DS - Rada jest taka, żeby nie mieć pleców.
5102:  DS - Nic nie ma, żeby skoczyć.
5106:  KMM - Tak, tak.
5106:  KMM - Trzeba nie mieć pleców, to prawda.
5108:  KMM - Incydentalnie, uwaga, trzeba nie mieć pleców nie odnosi się do wszystkich, którzy planują karierę w środowisku prawniczym albo akademickim.
5116:  KMM - Ewentualnie do wszystkich, którzy planują popełniać przestępstwa na YouTubie i następnie kręcić na ten temat filmy dramowe.
5123:  DS - A ty masz plecy?
5124:  KMM - Tak, mam.
5125:  KMM - Staram się mieć proste...
5128:  KMM - Musiałbym się wtedy odwrócić, to jest bardzo skomplikowane.
5131:  DS - Musimy wierzyć na słowo, że Krzysztof ma plecy.
5134:  KMM - Ja mogę to zrobić łatwiej w swojej wieży, gdzie mogę się odwracać bez żadnego problemu, ponieważ mam biurko stojące.
5140:  DS - Jak pierwszy raz też przyszedłeś tutaj, to nie wszyscy wierzyli, że masz nóżki.
5146:  KMM - To jest mem, wszyscy wiedzą dobrze, bo ja wiele razy łaziłem sobie po swojej wieży radośnie, natomiast wieść gminna niosła faktycznie, że to co jest za mną to jest green screen, bo ludzie nie wierzyli, że istnieją książki, żartuję.
5159:  KMM - A czyli po prostu przyzwyczaili codziennikarze, tacy jak Piotr Pokraśko.
5162:  KMM - Ludzi do tego, że mają za sobą taką dyktę z książkami.
5165:  KMM - Mnie to strasznie bawiło, jak widziałaś to, jak była pandemia, to ludzie za sobą, bo książki to jest się inteligentne, jak się ma za sobą.
