🔴 Melemuuuu! | HOLLOW KNIGHT Livestream #3
🔗 https://www.youtube.com/watch?v=sSOSQV8aaOY

12:  Zdjęcia i montaż
7530:  Mam zielonego pojęcia czy ja idę w dobrym kierunku.
7532:  Ja nigdy nie wiem czy ja idę w dobrym kierunku.
7536:  Nigdy.
7544:  To, że ja muszę użyć dwóch zakleń, żeby ich wyeliminować, to jest po prostu jakaś satyra.
7553:  Czy pokonałem najważniejszego posta w grze nazwanego Massive Most Charged?
7557:  Jeżeli tak, to nawet tego nie wiem.
7562:  Walić go spelem od góry... A to już to robiłem!
7565:  Tylko, że cholerstwem trzeba trafić!
7573:  A, pominąłem tam tego bossa, okej.
7575:  To wiecie co?
7575:  Cieszę się.
7578:  Najgorsze jest to, że jesteś 2-3 hity od jego pokonania.
7581:  A to ja to wiem, to tak jest zawsze.
7583:  To akurat się przyzwyczaiłem.
7584:  Jak zobaczycie, wszystkie moje fejle w Dark Souls, za każdym razem było tak samo.
7589:  Zostawał 1% HP przeciwnikowi.
7593:  Jesus fucking Christ, jak ja nienawidzę tego miejsca.
7596:  Jak ja po prostu nie znoszę tego miejsca.
7605:  Właśnie przez to nie znoszę.
7610:  Że ja nie wiem, gdzie oni są!
7614:  I gdzie wystrzelą!
7618:  Ciężkiej cholery!
7622:  Teraz byłem o włos od Contact Damage, o włos!
7630:  Jak tam przygoda z Dark Souls 2 to zakończona, zakończona i to pomyślnie.
7633:  Teraz nie wiem, co się dzieje, bo on będzie strzelał kilofami w taki sposób, żebym ja tego nie widział.
7640:  Jesus Christ.
7643:  I uważam, że ludzie, jak zawsze w przypadku wszystkich Dark Souls, ludzie tak strasznie przesadzali, że to się w głowie nie mieści.
7650:  Przedstawiali to Dark Souls 2, aby to była najgorsza rzecz ever, jaka się może przydarzyć w życiu.
7656:  Ewidentnie nie czytali Juliusza Kadena Bandrowskiego na studiach.
7660:  Na górze odbrokuj skrót.
7661:  Jakiej górze?
7662:  Gdzie jest ta góra?
7664:  Czy ona jest blisko?
7665:  Czy ja będę teraz bardzo kloł, jak tam pójdę?
7670:  Bo tam są znowu lasery.
7671:  Jaki skrót?
7675:  A, nie, nie ma.
7676:  Okej.
7681:  Nie jest blisko.
7682:  To jak nie jest blisko, to ja nie próbuję.
7688:  Dark Souls się spodoba moim zdaniem dwa... mać, wszystkim, którzy lubią Elden Ringa.
7695:  Naprawdę nienawidzę, chyba najbardziej Cienia nienawidzę z tego, z tych wszystkich przeciwników.
7700:  Nienawidzę Cienia, bo on może we mnie walnąć zaklęciem, które w jego przypadku będzie zadawało milion obrażeń, a w moim zada pięć.
7714:  Czy walczyłem z Ludem i z Alenem?
7716:  Nie znam imion Lukas, wiesz?
7718:  Jeżeli nawet, to bo... Wszystkich bossów w każdym razie w Dark Souls 2 pokonałem.
7722:  Kogo się dało?
7725:  Dobra, teraz muszę sobie przećwiczyć to.
7728:  Spacja i tak.
7729:  Spacja... Dobrze.
7732:  Do zrobienia.
7735:  Ja w ogóle zapomniałem, że mam to zakręcie, to jest najzbawniejsze.
7742:  Aha, to tyle jeżeli chodzi o klatki nieśmiertelności.
7756:  Skąd ja miałem wiedzieć, że to będzie akurat tutaj?
7785:  Nie mogę, nie mogę, nie znoszę tego Contact Damage, Jezus, jak ja tego strasznie nienawidzę.
7795:  Efekt jest taki, że ja się zabijam, a nie zabijają mnie bossowie.
7804:  Wyobrażacie sobie Daxos II, gdzie jest Contact Damage?
7807:  Znaczy nie, niejakiekolwiek Daxos, gdzie jest Contact Damage, przecież to byłoby nieznośne.
7812:  No to masz atak w dół, tak, ale wiecie jakiego nie mam ataku?
7815:  Diagonalnego nie mam, otóż, ataku.
7818:  A ja spadam, diagonalnie spadam, a nie tak, ani razu nie spadam w ten sposób, zawsze spadam w ten sposób, w ten sposób, w ten sposób.
7826:  Aaaa!
7828:  Diagonalny atak nie działa!
7837:  Niestety.
7842:  Dobrze.
7843:  O tak był ma duży zasięg, nie zauważyłem.
7846:  Ilekroć go próbuję odpalić, to nie działa.
7853:  Boże drogi.
7860:  Bossowiec śnieżnej krainy w Dark Souls?
7862:  A tak, to, to wszyscy pokonali, ale przepięknie tam, bo ja w ogóle najbardziej lubię śnieżne lokacje we wszystkich Eldenkach, Souls-like'ach i tak dalej, są najlepsze.
7873:  Czyli atak w dół zadziała, jeżeli ja zrobię coś takiego, tak?
7878:  Bo ja obawiam się, że nie zadziała, bo ja w tym momencie cały czas robię atak w dół, a nie robię ataku w dół i w przód.
7889:  Ja, jeżeli chodzi o talizmany, mam bardzo proste.
7891:  Dwa, bo tylko tyle mogę mieć.
7892:  Jeden talizman to jest na kompas, a drugi talizman jest na... na to, żeby zaklęcia zadawały jakiekolwiek obrażenia.
7901:  I to był fuks.
7903:  Ja nie byłem w stanie przewidzieć, że to się stanie.
7909:  Dobrze.
7912:  Ja już wiem, że cytat po koronaniu tego feralnego kamienia będzie brzmiał nigdy więcej.
7916:  Tak.
7919:  Absolutnie i w stu procentach tak.
7925:  Dobrze, że tu jest... Jesus Christ.
7927:  Dobrze, że tu jest w miarę spokojna muzyka.
7936:  Okej.
7938:  Nie musisz robić dalszego przekłania tego bossa, w tym razie przytrzymaj dłużej skok, gdy on atakuje laserem.
7944:  No, może, ale z tym przytrzymywaniem dłużej skoków nie jest różnie.
7950:  Dobrze, że on go nie może obudzić, nie?
7953:  Dopiero przerażające.
7957:  Aaaah!
7967:  Mhm, właśnie to zrobiłem.
7990:  Ile razy jeszcze go mam go trafić?
8005:  Więc rada z przytrzymaniem dużej spacji oficjalnie nie działa.
8011:  Boże drogi, to jest okropna walka.
8015:  Nie ma zasady budowania onomatopei, Szymonie, poza tym, że onomatopeia jest wyrazem dźwiękonaśladowczym, więc musi być rozpoznawana przez więcej niż jedną osobę, niż tego, który ją wymyśla.
8025:  To jest dokładnie tak samo, jak z neologizmami i okazjonalizmami.
8029:  Neologizm działa wtedy, jeżeli dużo ludzi zaczyna go już używać, a jeżeli to jest neologizm wymyślony przeze mnie w tej chwili, na przykład Melemu, to on nie będzie działał, ponieważ ludzie jeszcze nie zaczęli go używać.
8047:  Ja już nawet zapomniałem, po co my tutaj jesteśmy.
8053:  I wy się potem dziwicie, że ja nie wiem, co mam zrobić.
8066:  Dramat!
8071:  Tak, jeżeli okazjonalizm zaczyna być używany przez wiele ludzi, to wchodzi do tak zwanego uzusu, więc do powszechnego użycia i wtedy już stanie się powolutku neologizmem.
8084:  Troszeczkę tak się stało już ze snoblistką, co mnie bardzo cieszy, i z Olgą Arystokarczuk.
8090:  Bardzo dobrze.
8091:  O to chodziło.
8095:  Wiedziałem, że najbardziej Olgę skrzywdzi to, jak zostanie memem.
8099:  Będzie oburzona.
8101:  Jakże to?
8103:  Przecież wybitni nobliści nie zostają memami.
8113:  Najbardziej mnie bawi to, jak Filip mnie w jednej z dyskusji na bezschematu udowadniał, że
8123:  że to będzie miało w ogóle marginalny wpływ na społeczeństwo, zwłaszcza młodych ludzi.
8127:  Ja powiedziałem, no do czasu, kiedy się znajdzie na liście lektur.
8136:  No i proszę.
8140:  Zdóbmy z melemu neologii, to wszystko zależy od was.
8142:  Musi być wystarczająco dużo ludzi, którzy zacznie mówić melemu.
8147:  Ja jestem za!
8149:  Ale dobrze Doody, że jest Becka, od tego są streamy przecież.
8154:  Wybitny noblista musi wykazywać cechę, nie jest memem.
8157:  No przecież oczywista sprawa.
8159:  Czy mem wygląda jako coś, co można byłoby zanalizować na maturze?
8162:  Nie.
8168:  Co będzie znaczyć melemu?
8169:  No właśnie to jest coś, co będzie trzeba, moi drodzy, stwierdzić.
8174:  Przecież to nie wiem.
8175:  Wczoraj pojawił się artykuł w wyborczych sukniach Olgi A. Karczuk w Muzeum Miejskim we Wrocławiu.
8180:  Ja to muszę przeczytać.
8187:  Przecież ja nie wierzę.
8193:  Nie, nie.
8196:  Wyśmisz stąd reklamę, cholera jedna!
8200:  Będziesz mi dawać reklamę, tak?
8202:  Będziesz mi dawać reklamę, jak opłacam abonament?
8204:  Proszę bardzo, won!
8205:  Won!
8207:  Won!
8208:  Won!
8209:  Won!
8210:  Won!
8211:  Won!
8212:  Won!
8213:  Won!
8216:  Nie zachęcam do opłacania prenumeraty, ponieważ opłaciwszy prenumeratę macie reklamę.
8223:  Używajcie raczej tego samego narzędzia, co ja.
8228:  Suknia Olgi Arysukarczuk w Muzeum Miejskim Wrocławia.
8230:  Pisarka odbierała w niej Nobla.
8234:  Przy wyjściu z wystawy wisi ogromne lustro.
8238:  Bo wszyscy wrocławianie są częścią miasta i jego tysiącletniej historii.
8242:  Równie ważni jak bohaterowie z cokołów pomnikowych, mówi dr Maciej Łagiewski.
8247:  Ponieważ opowieści potrzebują też rekwizytów.
8250:  Nie, moi drodzy, stop, stop, stop, stop, stop.
8257:  Ponieważ opowieści potrzebują też rekwizytów, pamiątek poważnych dla autora lub bohatera opowieści w wydarzeniach, Maciej Łagiewski pokazuje w gablotach przedmioty podarowane przez znanych wrocławian.
8271:  O sukni noblowskiej myślał od dawna?
8274:  Bo na hasło Olga Tokarczuk prawie każdy odpowiada Nobel.
8279:  Ja odpowiadam, nuda.
8280:  A przy tym ta suknia została zaprojektowana przez Gosię Baczyńską.
8284:  Tę, tę Gosię Baczyńską.
8287:  Tę, tę.
8289:  Tę.
8292:  To jedna z najbardziej znanych polskich projektantek, która we Wrocławiu zaczęła podbijać świat młody.
8298:  Studiowała na Wrocławskiej Akademii Sztuk Pięknych na Wydziale Celamiki i Szkóla, a w 2001 roku pokazała na rynku swoją pierwszą kolekcję.
8309:  Od czasu debiuty zaprojektowała ponad 50 kolekcji, występowała na Paris Fashion Week.
8316:  Projektowała dla opery, ja rozumiem, ja rozumiem, że opery, no przecież nie dla jakiegoś brudnego gamedevu.
8323:  Między innymi kostiumy dla LATRAWIATY w reżyserii Mariusza Trelińskiego.
8330:  Ostatnio sobie mówiliśmy, że wszystkie utwory Verdiego są takie same, ponieważ jest umpapa, umpapa, umpapa, umpapa, umpapa, umpapa, a jej suknię nosiła w czasie wizyty w Polsce brytyjska księżna Kate.
8341:  Arystokracja.
8343:  Razem.
8345:  Razem.
8347:  Małpy razem silne.
8349:  Strój głównych bohaterów nobulawskich uroczystości jest ważny, a etykieta sztywna.
8356:  Podczas ceremonii mężczyźni występują we fha... Ile tego tekstu jest?
8360:  Dobra, wytrzymamy.
8362:  Występują we fhakach kobiety w sięgającej ziemi sukniach wieczorowych.
8367:  Organizatorzy podają szczegółowe wytyczne.
8370:  Panów obowiązują białe kamizelki i muszki oraz czarne skarpetki, czarne buty.
8374:  To się nazywa, tak nawiasem mówiąc, po prostu black time.
8377:  Można byłoby to napisać, ale co tam.
8379:  Panie mają dobchać do... O, przepraszam, skończył się nam utwór.
8383:  Panie mają dobchać do sukni biżuterię.
8386:  Szal i długie balowe rękawiczki są dopuszczalne, ale nie obowiązkowe.
8391:  Uczestnicy mogą też zastąpić strój wieczorowy tradycyjnym stylem narodowym.
8396:  Mogą nosić żupan.
8400:  Czasem te zasady bywają łamane, ale nigdy nieświadomie.
8405:  One są łamane świadomie.
8407:  To jest tak jak nagość, która nie jest pornografią, bo ona jest świadoma.
8415:  W 2009 roku Hertha Müller nagrodę odebrała w Małej Czachnej
8420:  kawie, z dekoltem w lutkę i pasem bieli u samego dołu sukienki, a w 2015 Swietłana Aleksiejewicz wystąpiła w żakiecie i spodniach otrzymanych w tonacji bordo.
8430:  Olga Arystukarczuk zasad nie złamała, gdzież by mogła?
8436:  A dzięki Gosi Baczyńskiej, tej, tej, tej, tej, tej, że, że Gosi?
8448:  mogła poprzez stój zwrócić uwagę na kwestie praw kobiet.
8453:  Gosia, ta?
8455:  Bardzo inteligentnie odczytała moje mgliste sugestie, że fascynuje mnie czasów rozzystek.
8461:  Myślę, że sukienka nawiązuje estetycznie do Selmy Lagerfold, która dostała tę nagrodę 110 lat.
8468:  Przede mną jako pierwsza kobieta, opowiada pisarga, suknia utrzymana jest w klimacie z przełomu XIX i XX wieku.
8475:  Granatowy welur, stójka, mankiety w łun, wykończone krągą w albaniasty dół.
8484:  Będziemy mogli zobaczyć to z bliska!
8489:  Boże drogi!
8492:  Taki zaszczyt!
8496:  Będę mógł zobaczyć z bliska!
8502:  Bo król jest nagi, ale pod wspaniałymi rzadami.
8507:  No takie to proste giezło jest, moi drodzy, no.
8513:  Boże drogi, ja nic nie mówię Ja nic nie mówię Przez to ginę Oddawaj mi moją ławeczkę
8573:  Widzicie, wystarczyło się troszeczkę powyżywać.
8578:  Dobrze.
8585:  Ja miałem tak całe życie, moi drodzy.
8587:  Indignatio fecit versum.
8589:  Oburzenie dyktuje wiersz.
8594:  Proszę bardzo, moi drodzy, tu są talizmany i mi nie stać na żaden.
8602:  Bo ja chcę ten.
8605:  Któryś.
8606:  O, Soul Eater chciałem.
8608:  I nie mogę.
8610:  I to jest smutne.
8611:  700 Geo.
8613:  Ej, 700 Geo, to jest ważna wiadomość.
8620:  Możemy kupić Notch.
8622:  Spell Twister wziąć?
8624:  A czym jest Spell Twister?
8628:  Czym jest Spell Twister?
8629:  Co on robi?
8629:  Yhm, yhm, yhm.
8632:  Boże, ale naprawdę takie rzeczy istnieją, jakie to jest żałosne.
8635:  Może nie jest to złe.
8647:  On twistuje speleo, kurde, ale mądry jestem.
8654:  Przy okazji też pił, palił i jeszcze jakieś inne rzeczy, o których wolę osobiście nie czytać.
8657:  Pisze Orange Freddy, nie wiem o czym mówisz, ale pamiętam piosenkę, piłem w spale, spałem w pile.
8662:  I to jak na razie tyle.
8664:  Soul catcher załóż, bo ty się często leczysz.
8666:  No ale... Aha.
8669:  Increase the amount of soul gain when you strike an enemy with... A!
8676:  Czyli więcej duszyczek.
8677:  Good.
8680:  W lewo i na górę.
8682:  Kluczyk Daslaja.
8683:  A w prawo nie?
8685:  W prawo nie?
8688:  W prawo nie.
8689:  Ale tu jest tak czy siak ławeczka, więc jesteśmy bezpieczni.
8694:  Mając pełne dusze można skastować trzy spele, a ze spell twisterem cztery.
8698:  To wiecie co, to ja wolę tego spell twistera w takim razie.
8703:  Wolę.
8706:  Pa pa.
8709:  Twister!
8711:  Let's twist again!
8714:  Idź w prawo na złość czatom!
8719:  Wiesz co motywuje do walki?
8720:  Shinzo Sagen... Ja nie umiem tego przeczytać, niestety.
8724:  Lukas.
8726:  Jestem kiepski generalnie we wszystko, co japońskie.
8729:  To jest smutne.
8731:  Jakbym był mądry, to bym się nauczył japońskiego, ale niestety.
8740:  Dobrze, że tutaj jest ławeczka, zdecydowanie dobrze.
8748:  Ok.
8751:  Szybem, którym łazi żuczek.
8754:  Ja bym chciał jakiegoś byczka-bzyczka tutaj, moi drodzy.
8756:  Nie tędy.
8758:  Wiedziałem, ale zwiedzam na razie.
8760:  Mamy ławeczkę blisko, więc jest dobrze.
8767:  Dobrze idzie.
8769:  No właśnie.
8785:  Quite a view, no.
8786:  I'm not surprised you survived the trek through these shimmering caverns, no.
8799:  Nie?
8799:  Nie?
8799:  Nie?
8799:  Nie?
8799:  Nie?
8819:  Krystal ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo ooo
8844:  To jest akurat prawda.
8846:  Też lubię, jak nad moją głową jest Dwayne The Rock Johnson, co?
8851:  Zwróć uwagę na to, co on ma na głowie.
8855:  No, to jest moja rumba.
8860:  Mam nadzieję, że Villeneuve zekranizuje całą serię.
8862:  Ta z historii zasługuje na ukontrolowanie przez Szymona Lewajko.
8865:  Ma by ją być trzy tomy.
8866:  Znaczy trzy części w zasadzie.
8874:  Fraza, która była po japońsku, pisze Lucas, można być tłumaczona jako ofiarujcie swe serca, w górę serca.
8882:  Więc ta maska wygląda jak rumba, moi drodzy.
8884:  Nie wiem, dlaczego moja rumba została ukradziona przez tego człowieka, ale wszyscy chcą mojej zguby w tym świecie, więc mnie to nie dziwi.
8893:  To była umiejętność?
8894:  Czy to była ta słynna umiejętność?
8898:  Krzysztof bardziej się skupia na czytaniu tych odmianogów śmiesznym głosem niż ich rozumieniu, ale wiesz, ten Mefetron to jest... Znaczy, Eryfaje, przepraszam, to jest sedno mojego życia.
8906:  Ja się zawsze bardziej skupiam na rzeczach, które są niepotrzebne.
8916:  Albo zbyteczne.
8919:  Nie idź po mnie.
8919:  No, ciemiężysz rumbę?
8921:  Nie.
8922:  Ona sama jest sobie winna.
8925:  Wiesz co?
8933:  Tylko chciwość nas uratuje.
8944:  Magia działa!
8946:  Ktokolwiek, kto mówił, że magia działa, miał rację, magia działa.
8954:  Pozabijane wredoty, obrzydliwe, paskudne.
8959:  Satysfakcja.
8962:  Zemsta.
8962:  Wondrous Journal.
8965:  Mój kochany pamiętniczku, dziś zaszedłem za daleko.
8973:  Natrafiłem na miejsce, w którym nic już nie było widać.
8980:  Wtedy...
8982:  sięgnąłem po lampę, a potem jakiś głos z tyłu głowy powiedział mi, że ja nie mam żadnej lampy, bo muszę dopiero ją zdobyć w innej lokacji.
8993:  Wtedy, kochany pamiętniczku, usiadłem i umarłem z braku tlenu.
8999:  Piękna historia.
8999:  Jaka podłoga i gdzie?
9001:  Czy ona jest gdzieś na dole?
9009:  Ja nie umiem tego rozpoznawać.
9013:  Lampa 1600 Geo, nie zapominajmy, tak.
9018:  Dwa razy minąłem.
9020:  Tutaj?
9025:  Okej.
9032:  Słuchaj mi, Zofonia, no właśnie, no właśnie.
9036:  Ja nie chcę zużyć cennego zaklęcia.
9044:  W lewej wnętrze tego szybu.
9047:  Tu jest szyb, to ja tam nie byłem, moi drodzy.
9052:  Aaa... Byczek, bzyczek, to nawet nie jest on!
9069:  Jezus Maria.
9077:  Gdzie mam iść?
9079:  Ja nawet nie wiem gdzie mam iść.
9082:  Chyba jest... Prawo.
9088:  Nie?
9093:  Tędy?
9094:  No tak.
9102:  Dobrze mówię?
9105:  Jestem blisko.
9110:  Blisko, Elysium.
9118:  Chyba tędy.
9124:  Tak, to ten.
9131:  Jesus Christ, akurat teraz!
9136:  No nie!
9146:  Gdzie jest mój cień?
9151:  Gdzie jest mój cień?
9159:  Nie no, to jest jakiś horror.
9160:  Muszę wrócić do ławki, tak, bo to się źle skończy.
9163:  Wiem, że jest MZGO, wiem.
9167:  Jesus Christ.
9179:  I tędy chyba.
9182:  Tak, to było tu, rany boskie.
9187:  Jak ja się teraz na nich zemszczę.
9195:  Fuck.
9199:  Chyba, chyba tędy.
9206:  Tak.
9208:  Bo się tak głupio idzie górą tutaj.
9214:  Okej.
9218:  Ta, ta, ta, mama ta.
9221:  Ta, ta.
9223:  Ta, ta, ta.
9229:  mama.
9230:  Dołem też można.
9231:  Chyba jednak nie, jak się nie jest mną, jeśli nie ma skrótu odpalonego.
9238:  Gini.
9239:  Po prostu gini.
9240:  Złośliwcze.
9242:  O nie!
9245:  Co to jest za miejsce?
9246:  Co to jest za miejsce?
9247:  Gdzie ja jestem?
9251:  O rany boskie.
9265:  No przecież nie mogę tego górnego ataku, który nie działa, no!
9274:  Boże, jakie to jest irytujące!
9279:  Wpierw dostaję kontakt damage i dopiero potem aktywuje się mój atak.
9284:  Chryste, panie, kto to wymyślił?
9289:  Stratę, całą bezużyteczną walutę i tyle.
9292:  I tak nic na to nie mogę kupić.
9296:  Aaaa!
9302:  Koszmar!
9310:  Ja nawet nie wiem, gdzie ja byłem wtedy, nie?
9312:  To jest okropne.
9318:  W sumie cały czas omijasz ten klucz, co tu jest, bo nie wiem, gdzie jest osoba talentu, na tym polega problem.
9322:  Chyba, że on jest tutaj, bo w tę stronę nie poszedłem, ale boję się iść w tę stronę.
9325:  Nie, poszedłem w tę stronę, no.
9327:  Nawet nie wiem.
9329:  Eee... Jak wychodzisz z pomieszczenia nad ławką po lewej, to zaraz nad tobą jest ważny klucz.
9338:  Nie wiem, gdzie.
9343:  Na razie ja muszę się skupić, żeby odzyskać cień, bo dla mnie to jest bardzo trudne zawsze.
9355:  I tam są ci cholerni krysztalnicy.
9366:  Siedem razy jeszcze tego!
9369:  Dobrze, ja chyba tutaj spadłem.
9374:  Czy mam szybki atak?
9375:  Ja nie wiem, czy to, co ja mam, to kwalifikuje się jako szybki atak.
9378:  Aha, tutaj spadłem.
9381:  Okej, czy ja otwarłem jakiś skrót wreszcie?
9384:  Chyba tak.
9385:  Coś otwarłem.
9394:  Dobra.
9396:  To jest skrót do ławki podobno.
9400:  We shall see about that.
9402:  Na razie trzeba tam zejść, moi drodzy, i pokonać cień.
9405:  Nie wiem, jak to zrobimy.
9407:  To jest bardzo niekorzystna sytuacja w tej chwili.
9418:  Jezus, ja nawet nie widzę, co się dzieje!
9421:  Nie widzę nic!
9428:  Magią, tak!
9429:  Jak mam walczyć magią, która idzie mi wprost na coś, co mi lata wokół?
9433:  Nie da się tego zrobić magią!
9435:  Nie musisz tu spadać.
9436:  Jak to nie muszę tu spadać?
9438:  Przecież chcę odzyskać cholerne geo, które właśnie chyba w całości straciłem.
9445:  Czy ja straciłem całe geo w tej chwili?
9447:  Chyba tak.
9448:  Ja nie pokonałem cienia.
9453:  Miałem już cień?
9456:  Cień był już pokonany?
9462:  Okej.
9463:  Przynajmniej tyle.
9464:  Dobra, gdzie jest ten wasz skrót?
9466:  Bo ja tego nie widzę absolutnie.
9473:  O Boże drogi.
9475:  Ja tego nie zarejestrowałem.
9477:  Od ławki w prawo teraz i do góry?
9479:  Wystepanie.
9485:  Prawo i do góry, jak cień jest na dole?
9492:  Jesus Christ po prostu.
9494:  Jesus Christ.
9501:  No i gdzie ten cień niby jest?
9504:  Jestem dosłownie centralnie w miejscu, gdzie powinien być cień i go nie ma.
9513:  Może ja go jakoś zbejtuję tutaj.
9515:  Przestań mnie... Przestań mnie atakować tym tak często!
9531:  Jak walczę z pojedynczym, to jestem w stanie to wymierzyć, nie?
9534:  Ale jak są dwa, to jest katastrofa.
9544:  No właśnie.
9554:  Dobra.
9556:  Wściekły niuchacz!
9557:  Niuch.
9557:  Teraz się będą działy jakieś dziwne rzeczy, jak znam życie.
9560:  Nie, nie będą.
9578:  Przybycie Jam Nikolaja zawsze jest radosnym momentem.
9581:  Gdzie jest mój cień?
9582:  No przecież ja się po prostu zaraz rozindyczę.
9584:  Gdzie jest ten cień?
9586:  On zniknął.
9588:  Ja nawet nie słyszę żadnego ta ta ta ta ta ta.
9595:  No nie ma cienia.
9596:  Cień jest na górze szybu.
9597:  Jakim cudem.
9614:  Okej.
9617:  Nie sykreuję się tym, gdzie jest dzień na mapie.
9619:  Przepraszam, myślałem, że mapa jest od tego, żeby pokazywać rzeczy.
9624:  Okej.
9626:  No teraz tak.
9628:  Fajnie byłoby tutaj odblokować staga jakiegoś.
9636:  Tak uważam.
9638:  Zresztą tyle geo na oczy nie widzę.
9640:  No właśnie, wydaj hajs lepiej.
9642:  No, chcę!
9645:  Do ławki i po klucz.
9646:  Nie wiem gdzie jest klucz.
9650:  Tu nie ma staga?
9659:  To bardzo zła wiadomość.
9663:  No i gdzie jest ta ławka?
9665:  Chyba tutaj w dół Wiecie co?
9671:  Tak, tak pójdziemy do ławki Tak pójdziemy do ławki Za to jest winda prowadząca wprost do Death Mount?
9688:  Aha Dobra
9695:  Okej.
9699:  To teraz pytanie.
9704:  Pytanie jest następujące.
9709:  Gdzie są rzeczy, których ja szukam?
9715:  O ty wredny.
9721:  Na przypale albo wcale.
9740:  Aha, tutaj nie można tego użyć, okej.
9741:  Myślałem, że można.
9743:  Good.
9745:  Ooo.
9746:  Teraz duchawki w prawo.
9749:  Jesus Christ, jesus.
9752:  Ścianą tu patrzeć jeszcze się jesz z Ellenwaldu.
9754:  No też mi się wydaje, że do góry, tylko że wiecie, tutaj do góry to sobie nie pójdziemy.
9760:  To jest ważny item.
9762:  Ja to wiedziałem, słuchaj.
9765:  Tę grę w ogóle znam na pamięć.
9766:  Każdy zakamarek jej.
9769:  Nie jest mi sekretem.
9773:  Marek zakamarek.
9775:  Absolutnie.
9776:  Kryształowe leży, leży Gonciarza.
9778:  Otóż to.
9779:  Ale to jest zabawne, nie?
9780:  Jak zniknął.
9784:  Totalnie irrelevant.
9785:  To jest lekcja, moi drodzy.
9792:  Czasem nie trzeba cancelować, czasem można się sam zamiast cancelować.
9797:  Co znam?
9798:  Wszystko tu znam, moi drodzy.
9799:  Po prostu to jest gra, którą znam na pamięć.
9803:  Prosta sprawa.
9804:  Dobrze, tutaj byłem, to pamiętam.
9806:  Tutaj nie byłem, tego nie pamiętam.
9809:  A może tutaj byłem właśnie?
9811:  Tak, tutaj byłem też.
9814:  Osoba talentu twierdzi, że trzeba iść w dół.
9816:  Tym czym najbardziej na prawo, leć na sam w dół.
9820:  Czekajcie, czekajcie.
9821:  Jaki szyb najbardziej na prawo?
9824:  Tutaj też byłem.
9829:  Tam gdzie pokonałem tego dużego robaka.
9831:  Nie wiem, czy to jest za duży robak, jeszcze wam powiem.
9833:  Jeszcze tutaj sprawdzę.
9838:  Mamy 1000 geo.
9842:  Okej.
9844:  Chyba nie.
9847:  Stąd przybyłem.
9851:  Teraz wędą w Deathmaw.
9852:  Świetnie posunęła.
9853:  Problem polega na tym, że nie wiem jak dojść do Deathmaw.
9856:  Trochę niżej jest przejście w prawo i tam wszyby w dół.
9858:  Dobrze.
9859:  Wydaje mi się, że to co mówicie jest tuż pode mną, ale nie wiem jak tam zejść.
9868:  Chyba nie ma innej opcji niż tędy.
9872:  Tak, musimy z powrotem tutaj się wyekspediować.
9877:  Zrobić to, bo to jest bardzo satysfakcjonujące.
9879:  Ej, to jest dobra farma w ogóle.
9889:  Przejście jest niżej w prawo, tu jest ślepa uliczka.
9892:  Aha.
9896:  Myślałem, że wyżej też jest przejście, bo tam coś jest w prawo.
9899:  Jest jakiś korytarzyk mały.
9903:  Hmm... Okej, ten szyb.
9912:  Dobra, ma to sens.
9917:  Niech lasery cierpią.
9918:  Oj tak!
9919:  Oj absolutnie!
9921:  Ale ciekawa sprawa, nie wiem jak pokonać tego tutaj.
9924:  Bo teoretycznie tym moim skillem powinienem.
9932:  I udało się.
9935:  No moi drodzy.
9937:  Droi modzy.
9940:  To mnie ucieszyło.
9945:  Czy to jest skrót łup?
9951:  Jaki mam próg wytrzymałości na porażki?
9953:  Duży.
9956:  Ja po prostu bardzo krzyczę i złorzeczę i rozindyczam się.
9963:  Natomiast nie da się mieć, nie da się mieć, moi drodzy, niskiego progu w momencie, w którym się pracuje w takim środowisku, w jakim ja się pracuję.
9973:  I tędy jest parkour do nowej umiejętności, się cieszę, popatrzcie, nie widać gdzie iść, moje ulubione!
9982:  Ooo, i tu jest, tu jest zabijanie, jak fajnie!
9993:  A mogę w dół spojrzeć?
9994:  Mogę w dół spojrzeć, czy nie mogę?
9996:  Nie, nie mogę.
9998:  Spojrzenie w dół jest dla zarządu, dla Pana Panie Areczku jest spojrzenie w górę, co najwyżej.
10009:  Przepraszam, co ja mam tutaj zrobić?
10011:  Bo ja autentycznie nie wiem.
10015:  Aha, świetnie.
10020:  Znaczy mam pewną hipotezę, co można zrobić.
10024:  Tak, dasz, dokładnie.
10028:  Spaść pionowo w dół i dasz.
10030:  Jezus, to będzie trudne.
10040:  Fuck!
10041:  Co dalej?
10044:  Nie wiem, co dalej.
10051:  Ław.
10052:  No ja wiem, że ławka.
10056:  Do góry potem.
