Niedomag Iamnix na mroźnej północy | ELDEN RING Livestream #12
🔗 https://www.youtube.com/watch?v=pMV5FAijqxw

128:  Dzięki za oglądanie!
7583:  Tych strzał jest trochę dużo tutaj.
7612:  Dwa, trzy... Dziń!
7614:  I jeszcze seruny wezmę!
7619:  The Great Book of Badassery... ...has been enriched with yet another chapter!
7632:  Nie przychodzą takie rzeczy do głowy.
7637:  Jeszcze dwa ołtarze?
7645:  A teraz druga po skosie salwa, o Jezu, nie nawet, nie mówcie.
7655:  No ale bez miecza to byłoby niemożliwe.
7666:  Witamy, fantastyczne książki, jak je znaleźć?
7669:  On to powiedział!
7671:  A może mogę?
7671:  Gdzie jest ten gnój?
7699:  Jak przykro!
7700:  Nie możemy strzelać!
7728:  Jakie kobiety?
7729:  Jakie niepełnosprawne?
7731:  Czwarty ołtarz jest na otwartej przestrzeni pośrodku miasta?
7736:  Gdzie?
7740:  Dobra, otwarta przestrzeń.
7742:  Otwarta przestrzeń.
7743:  Otwarta przestrzeń.
7753:  Tam się coś świeci.
7758:  Żadna przestrzeń nie jest otwarta.
7762:  Myśliwi krzyżowie... A, nie mogą chodzić.
7764:  To dobrze, bo nie mogły do nas szyć z łuku z różnych miejsc.
7770:  Łasunię mamy odblokowaną, mamy.
7773:  A, mówiłeś, że to jest łaska, która się świeci, okej.
7776:  Myślałem z pięć razy, zdziwiły się Kamil.
7779:  Dobra, ale teraz tak.
7782:  Na poważnie.
7786:  Muszę stwierdzić, gdzie iść dalej.
7798:  Droga od Łasuni do wyjścia z więzienia.
7801:  Czyli odtąd.
7802:  Mówicie w lewo.
7816:  Tu jest lewo.
7821:  No tak.
7822:  Tu idziemy od... Aaa, przypomniałem sobie, faktycznie tędy idziemy od Uasuni.
7826:  Dobra, biegniemy.
7827:  Biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem, biegiem
7852:  Gdzie minąłem?
7855:  Okej.
7856:  To znowu on.
7862:  O Boże!
7863:  Ich są dwa!
7864:  O nie!
7869:  To już zginąłem.
7876:  Jak to na ziemi jest?
7879:  O Boże!
7879:  Wszystkie były na wieży, a to są na ziemi?!
7882:  Tam, gdzie się pali świeca?
7884:  O nie... XO... XO2!
7889:  Dobra.
7914:  Tu?
7918:  Za tym... tym.
7923:  Już minąłem?
7928:  A, to!
7933:  Okej.
7934:  Już rozumiem wasze oburzenie.
7940:  Już rozumiem wasze oburzenie.
7944:  Zapomniałem, że tam było to miejsce.
7950:  24 tysiące run, nie jest źle.
7956:  Musisz zapalić je wszystkie!
7959:  A co jeśli nie chcę?
7967:  O nie, jestem w złym miejscu.
7972:  Zapomniałem.
7978:  Zapomniałem.
7991:  Powinni zostawiać ślady na ziemi.
7994:  Niedopatrzenie.
7998:  Dobra, zmyliliśmy go.
8006:  Mówcie, co chcecie, ale jestem świetny w unikaniu niewidzialnych przeciwników.
8009:  Może dlatego, że nie panikuję, jak ich widzę.
8015:  Biegusiem, biegusiem, biegusiem!
8017:  E!
8018:  Czemu on przestał biegać?!
8019:  Kretyn!
8023:  Tak!
8023:  Tak!
8024:  Rozpal, rozpal!
8028:  Ogień rozpalony, ogień rozpalony!
8045:  Warto było spróbować.
8047:  Jeszcze jedna.
8049:  Dobrze, jestem tutaj relatywnie bezpieczny.
8052:  Nigdy nie wyznaczam końcówki streamu Avatar.
8055:  Tam gdzie jest teraz drabina ze schodkami w dół budynek na wprost.
8061:  Ojej, za trudne.
8068:  Ojej, za trudne.
8078:  Wyc z tą pochodnią.
8080:  Cóż mi to daje, że on jest taki zwinny i gibki?
8091:  Ona.
8091:  Absolutnie nic to nie daje.
8092:  Stwierdzam, że walka z tym przeciwnikiem jest równie trudna,
8097:  jak wtedy, kiedy go nie widziałem.
8107:  Tak, absolutnie nic nie daje pochodnia.
8110:  Nic, nic nie daje.
8111:  Pochodnia daje tylko tyle, że więcej roluje.
8118:  Absolutnie nic to nie daje.
8122:  Ten przeciwnik kiedyś był bossem, już rozumiem, dlaczego sobie z nim nie radzę.
8128:  Dobra, gdzie są te przeklęte tutaj?
8133:  Po prostu to jest przeciwnik, który ma 74 ataki w serii.
8139:  A Moonveil nam przynajmniej daje jakieś pasywne bonusiki.
8143:  Nie, nie da się przywołać niczego.
8145:  Gdyby się dało przywołać, to już byśmy to dawno zrobili.
8151:  Będzie się to pochodnią w mordę, jak Aragorn nas gulą.
8154:  O tak!
8156:  Dobra, do drabiny schodkami w dół, budynek na wprost, obejdź od lewej strony.
8163:  Okej, po schodkach, czyli w prawo teraz, dobra.
8178:  I obchodzimy po lewej stronie.
8181:  Budynek na wprost, wszystko się zgadza.
8185:  Jest drabina!
8191:  Ten przeciwnik należy do grupy, która zabija jednego z dzierżących wielkie runy.
8194:  O tak, walczyliśmy z ich szefem.
8196:  To była po prostu... To była traumatyczna rzecz.
8198:  Boże, jaka... To jest łatwe.
8200:  Okej, to jest łatwe nawet dla mnie.
8202:  O!
8204:  Czy to jest już ostatnie?
8206:  Ile myśmy rozpalili tego...?
8210:  Gówna.
8222:  Liturgiczne miasto.
8223:  Liturgiczne miasto, my ass.
8227:  Niebieski kwiat i kolce, niebieski kwiat i kolce, niebieski kwiat i kolce, pisze Andrewa Vastora.
8233:  Krzysztof nie wie o co chodzi.
8237:  Czaty wiwatują, tłumy szaleją.
8240:  Ukryta lokacja.
8242:  Przede mną wielkie drzewo.
8246:  Od stody?
8253:  To było ze Shreka?
8254:  Nie pamiętałem.
8262:  Okej, odblokujemy sobie te łasunie i pójdziemy pod te schody, bo mnie zamęczycie.
8266:  Tęsknię za Malariu, ja też.
8287:  Ojej!
8291:  Nie spodziewałem się, że tu trafię.
8294:  Ta lokacja jest duża.
8296:  Okej, zanim tutaj wrócimy... Jedna rzecz.
8310:  Boże, groń duszę Krzysztofa w tym diabelskim drzewie.
8318:  Proszę nie gwizdać w szkole.
8322:  Gwizdać to sobie można na podwórku.
8324:  Jak możecie.
8325:  W tej grze jest otwarty świat?
8327:  Tak.
8328:  Dobrze czaty.
8329:  Zbiegam pod schody.
8332:  Niesamowite motylki.
8342:  Won misty.
8345:  Kaptur czarnego noża.
8350:  Kaptur używany przez... frakcję Czarnego Noża.
8361:  Zupełnie nieoczekiwanie względem nazwy.
8364:  Wszyscy zabójcy, którzy dokonali czynów Nocy Czarnych Noży, to kobiety i podobno numenki blisko związane z samą Mariką.
8373:  U siebie w domu też tak widzisz, że... no.
8381:  Słuchajcie, jeżeli się nie gwizdzę, to nie można zaśpiewać na przykład Always look on the bright side of life.
8392:  Nie da się inaczej.
8402:  Śliczny bałwanek!
8406:  Nie!
8412:  Krzysztof, ale ta lokacja jest bardzo trudna.
8415:  Tymczasem Krzysztof zabija bałwanki.
8433:  Ale okej, to jest piękne miejsce.
8438:  To jest naprawdę ładne miejsce, znaczy muszę powiedzieć, że cokolwiek tutaj się czai, a wiem, że się czai, coś strasznego, bo inaczej byście tutaj mnie nie zawlekli, to jest tu pięknie.
8453:  Czemu nie działa... Czemu nie działa zabicie od tyłu?
8459:  Głupi bałwanek ma... Biedny bałwanek spadł.
8465:  Przed tobą piękny widok, dlatego czas na radość.
8470:  Krzysztof zatapia wmarzannie swoją katanę.
8473:  Tak.
8475:  Jest tutaj ślicznie.
8477:  Są też grzyby.
8480:  Jesteśmy w krainie grzybów.
8486:  Okej, pewna trudność wiąże się z tym... To jest boss bałwanków.
8513:  Tak!
8514:  Nie domagam niks!
8516:  Gałoła... ga... gałą... gałąziołas?
8519:  Tak!
8520:  Action failed successfully!
8524:  Absolutnie tak!
8535:  Ciach!
8541:  O nie!
8548:  Zabity przez bałwany.
8571:  O nie, tak nie będzie.
8573:  Tak nie będzie.
8605:  Po prostu pogódźmy się z faktem, że runy zbiera się w innym miejscu.
8636:  Tu jest za wysoko.
8644:  Dobrze.
8647:  Święte drzewo Mikeli.
8650:  Może teraz będzie hitboxnie.
8657:  Może te bałwany po prostu nie mają hitboxa.
8663:  O, jedną gałąź za daleko.
8668:  Plus jest taki z tego wszystkiego, że one tak samo spadają jak my.
8674:  Minus jest taki, że spadają bardzo daleko.
8679:  1600 za bałwana, tak.
8685:  Okej, to jest dobre na nich.
8691:  Pff, ale oberwaliśmy.
8717:  Jeżeli pod koniec tego drzewa jest jakikolwiek boss, to chciałbym was zmartwić, nigdy do niego nie dotrzemy.
8725:  Po prostu nigdy.
8732:  Nie możemy mu dać kastować, taka jest...
8739:  Ale spadł!
8740:  Kretyn!
8745:  Okej, teraz tak.
8746:  Poważna sprawa.
8748:  Mamy okazję anikilować tego bałwana.
8756:  Przestań!
8778:  Czemu on... Czemu on trafia we mnie tak, jak ja trafiam w niego?
8785:  Walka dystansowa.
8789:  Ja nie powinienem się śmiać, że ktoś spadł, pisze Clara.
8792:  Przepraszam najmocniej.
8794:  To jest taste of their own medicine.
8797:  Smak ich własnego lekarstwa.
8803:  Okej, może zdejmiemy tego bałwana.
8809:  To jest ciekawe, bo oni są bałwanami w obydwu znaczeniach tego słowa.
8814:  Okej, spróbujemy Wielkiego Łuku.
8816:  Tak, oficjalnie teraz zaczynam używać najpotężniejszych zakręć przeciwko nim.
8821:  Cześć Robercie, witaj!
8828:  Zajebałem dziś bałwana.
8837:  A tuż potem też drugiego.
8841:  Krzysztof, nie znasz ich osobiście, nie możesz ich wyzywać od bałwanów.
8847:  Już wiemy, skąd pochodził Arktos z Tapalugi.
8849:  Właśnie!
8854:  Zaraz skończy mi się mana!
8856:  Tak!
8857:  Tak, Kamilu!
8859:  Dokładnie tak!
8865:  Tak jest!
8868:  Przed tobą trio.
8870:  O Boże, jeszcze Mrówencja!
8877:  Przestań... ...rzygać na mnie swoim odwłokiem!
8882:  Stosujemy starą strategię przemieszczania się po straszliwych... nad straszliwymi przepaściami.
8888:  O, następny!
8902:  Czekaj, jeżeli to doleci do mnie... Nie mam manii... Ooo!
8910:  Tak mi przykro!
8912:  Znaleźć... Znaleźć się w sytuacji, w której ja się wielokrotnie znajdowałem... O nie!
8923:  Jak to jest być niedojdą? !
8946:  Dobrze.
8947:  Czy jest gdzieś jeszcze jakiś bałwan?
8954:  Być okrzyczytą na konferencji naukowej.
8957:  Muszę nadrobić poprzedni live o kochanej edukacji.
8959:  O, koniecznie, Robercie.
8960:  Czy można zakupić książkę jako e-book?
8961:  Rabat, z tego co wiem, jest na książkę papierową, ale możesz oczywiście też zamówić e-booka, nie ma problemu.
8968:  W sumie podobnie kosztowo to wychodzi.
8972:  Mrówka jest a formidable enemy.
8974:  Pan fully intended.
8975:  Aaa, ładne!
8977:  Formidable.
8980:  Formici to w ogóle była rasa mrówkopodobnych.
8984:  Okej, znam, znam ten kwiat.
8986:  U Orsona Scotta Carda.
8989:  Dobra, tu jest następna mrówka.
9001:  Użyjemy bardziej energooszczędnego zaklęcia.
9006:  Opis trąbki?
9009:  Jakiej trąbki?
9010:  Myśmy dostali jakąś trąbkę?
9012:  Eustachiusza?
9021:  Dobra, to może było ostrzeżenie.
9025:  Zachowaj spokój, o, zachowaj spokój, o tak.
9029:  Ruch wysłannika.
9032:  Ale co to było?
9040:  Broń bałwanów, mówicie.
9051:  Ja już się przyzwyczaiłem do tego, że to nie będzie wyglądało jak trąbka.
9058:  Pamiętałem jeszcze kiedyś, jaki był skrót klawiszowy do sortowania.
9063:  Już wiem.
9063:  T. No i nie działa.
9073:  Działa.
9075:  Złoty róg posłańców wyrocznie.
9076:  Wyjątkowo ciężkie jego uderzenia z pewnością będą wyczuwalne.
9080:  Pierwotnie był instrumentem, jednak zwykli ludzie nie mogli na nim grać.
9082:  Być może jest jeszcze za wcześnie, by róg mógł...
9084:  wybrzmieć.
9085:  I nikt nie jest dumny, że Krzysztof pamiętał skrót klawiszowy.
9090:  Krzysztof powinien sobie zamontować panele fotowoltaiczne na plecach, to będzie całkiem energooszczędny.
9095:  Tak.
9096:  To prawda.
9097:  Zwłaszcza biorąc pod uwagę nasze wielokrotne upadki, które umożliwiają lepsze naświetlenie i nie domagają amniksa.
9126:  Dobrze.
9132:  Zaskórk klawiszowy 4+, dziękuję.
9135:  Jestem wzruszony.
9139:  Ten obrzydliwy dróg próbuje nas składzić.
9144:  Zaprzestań w rogu.
9147:  Zaprzestań w rogu!
9149:  Grać na rogu.
9153:  I will see myself out.
9160:  Mrówiec.
9162:  Dużo mrówców.
9165:  Przecież to było stado.
9167:  Eee... Więcej niż jedno zwierzę to... Bałwan z trąbką!
9183:  Oh, I almost did a laugh.
9189:  Wspiąć na górę się należy, tam potężny lód leży, powiada Tarael.
9196:  Na górę.
9200:  Nie ma takiej możliwości.
9202:  Nie po to zespindrałem się w dół, żeby teraz wyspindrywać się w górę.
9210:  Kiedyś na TV Gry
9213:  Było długie wyjaśnienie chyba Gambrinusa, dlaczego mówi spindrać się.
9219:  A ponieważ ja się nauczyłem spindrania od rodziców, to niechybnie to jest krakowskie.
9227:  Chyba, że ktoś jeszcze mówi spindrać się.
9235:  Spindrać się to wspinać się.
9239:  Wyspindrać się, innymi słowy.
9242:  Chyba nikt tak nie... O, Bartosz tak mówi!
9244:  Proszę bardzo!
9249:  Jak widzę te mrówy, to mi się przypomina animacja Mrówka Z. A było coś takiego, faktycznie!
9256:  Okej, tam coś jest.
9260:  O nie, tu trzeba zaskoczyć.
9261:  Mowy nie ma!
9264:  O nie!
9267:  O nie!
9269:  To jest nadbałwan!
9285:  Przestań!
9287:  Kto ci pozwolił?
9291:  Nie bądź nadbałwanem!
9294:  O nie, o nie!
9297:  Nie!
9298:  Zły le...
9307:  Ha!
9308:  Ha!
9309:  Niewiele brakowało.
9313:  Czarnek gdzie?
9322:  Wysnajpiłem na bałwana.
9329:  I wciąż dobrze się ma mana.
9351:  Przepraszam?
9355:  Przepraszam?
9358:  Przepraszam?
9361:  Przepraszam?
9363:  Jakim cudem?
9367:  Jakim cudem?
9380:  Jakim cudem?
9386:  To było wysoce niesprawiedliwe.
9410:  który widział najlepiej wybrat na dniu otwartym?
9412:  Mój!
9413:  Nie, nie śledziłem szczerze powiedziawszy tego.
9416:  Nie mogłem śledzić, ponieważ prowadziłem równolegle spotkania z przedstawicielami kół studenckich.
9427:  Ciężko by było mi powiedzieć.
9429:  Dobra, jest poważna sprawa.
9431:  Nie możemy zginąć.
9447:  Otóż to, Krzysztofa nie obchodzi, który wydział, ważne, żeby było strzelanie z trebusza.
9452:  Andrii mnie rozumie.
9456:  Czy ja tam widzę nasze...?
9457:  Tak, widzę.
9458:  Dobrze, relatywnie niedaleko.
9463:  Tutaj jest... tutaj jest kiepskie trio.
9466:  Kiepskie trio presents.
9472:  Jak to cię ciągle coś od streama odrywa, Julko?
9476:  Jakim cudem?
9483:  Dobrze, mam teraz plan nie zginąć.
9489:  Okej, trzeba napiąć ten łuk w pełni.
9496:  Co? !
9504:  Przepraszam, jaki to ma zasięg?
9510:  Jaki to ma zasięg?!
9515:  Ja już rozumiem, gdzie jest problem.
9517:  To ma nieograniczony zasięg.
9528:  No tak, to to jest problem.
9538:  Tak, tu się kończy zasięg.
9542:  Klasyczny zasięg Dark Souls, tak.
9547:  Zepsuł mi się strumyk i widzę tylko czaty?
9549:  Pisze Aśku?
9550:  Jak to?
9552:  Jak to jest możliwe?
9556:  Jak to jest możliwe?
9558:  Martwisz mnie, Aśku.
9559:  Nie chcę takich niespodzianek na czatach dla was.
9564:  Macie mieć flawless experience.
9568:  Gdzie są moje runy?
9571:  Okej, one są tutaj.
9574:  Tu jest dużo mrówek.
9593:  Okej, coś tak czułem.
9600:  Mrówki trzeba ostrożnie niszczyć.
9613:  Dobra, ale jak tutaj zeskoczymy, to to się źle skończy.
9621:  To jest zaklęcie z naszym przyjacielem przez całą grę.
9630:  Tak jest, proca.
9631:  Proca dobra.
9636:  Okej, tu jest jeszcze ten bałwa.
9640:  Pamiętam, jak go pokonaliśmy.
9641:  Pokonaliśmy go stąd.
9649:  Trzeba poczekać, aż się tam zjawi.
9652:  Tak często umierałeś, że Aśku pękł ekran.
9654:  Ha!
9656:  Dlaczego zaśmiałem się jak Kowalski?
9658:  Przecież to jest jedyna dobra postać z tych filmów.
9662:  Mam na myśli fantastyczne zwierzęta, jak je znaleźć.
9666:  Gdzie jest ten bałwan?
9675:  Jest!
9676:  Nie.
9685:  Ciach!
9687:  Świetny u Gloretty!
9692:  Głupi bałwan łazi po konarze.
9699:  Elderingowane.
9706:  Tańczący z bałwanami.
9708:  Właśnie.
9710:  Z kim ja muszę pracować?
9724:  Nie bierzemy jeńców.
9731:  Okej.
9735:  Napinamy łuk.
9739:  Mięśnie nie domagają niksa, jak napina łuk.
9743:  Bartosz kończy czytać Rytm Wojny Sanderson, nie może się przemóc do czytania czegokolwiek z jego autorstwa.
9748:  Jakaś poleca jak ode mnie?
9749:  Coś równie dobrego jak Sanderson?
9750:  Spróbuj Patryka Rothfusa.
9753:  Strach Mendrca, ale w pierwszej kolejności imię Wiatru trzyma się z daleka od muzyki zmieniczącego świata.
9765:  Okej, runy są tutaj.
9769:  Musimy zachować nadzwyczajną odstrożność w tej chwili, ponieważ tutaj jest mnóstwo przeciwników i każdy chciał nas zgładzić.
9780:  No przepraszam, co jest równie dobrego jak Sanderson, jak nie imię wiatru?
9784:  Jaki boss ostatnio padł?
9786:  Na tym strumyku jeszcze żaden.
9789:  Generalnie w Elden Leagu nie zostało nam już wielu bossów, z tego co wiem.
9799:  Nie lubię muzyki zmieniającego świata, jest za bardzo dziwaczna i przegadana, moim zdaniem.
9804:  Znaczy, ja rozumiem, że to jest... Wiecie, to jest narracja autystycznej dziewczynce, tylko że problem polega na tym, że... No nie jest to napisane w taki sposób, który by mnie jakoś urzekł i porwał.
9818:  Wolałbym zdecydowanie, żeby Rotwus popracował nad Doors of Stone.
9826:  Okej, przestają nam się... Czemu jest tak, że przestają się nam regenerować Estusy, które nie są Estusami?
9835:  Bo to mnie, nie ukrywam, trochę niepokoi.
9856:  Okej, zginęliśmy tutaj.
9859:  Nie będziemy walczyć już z tamtym bałwanem.
9862:  To miejsce jest zaliczone jako Legacy Dungeon, w nim nie dostaje się flaszek?
9866:  Co?
9870:  Co?
9874:  Przestaję walczyć.
9877:  Przestaję walczyć.
9880:  Dobra, poważ... tylko poważne odpowiedzi.
9885:  Czy jest tutaj następna, czy jest tutaj następna łasunia?
9891:  Bardzo potrzebuję łasuni.
9898:  No właśnie, co to za impreza bez flaszki?
9900:  Zgadzam się.
9903:  Ej, ten bałwan nas zauważy.
9907:  Kurczę, naprawdę, naprawdę dostałem jakieś ciankowane mięso.
9913:  Do łaski w dół główną gałęzią.
9915:  Jest snajper niemiły.
9917:  Czy ja go w tej chwili widzę?
9921:  Mam wrażenie, że widzę tego snajpera.
9927:  Ja widzę teraz snajpera.
9929:  Widzę buziu w tym tęczu.
9931:  O nie.
9934:  To jest wielki bałwan.
9946:  Oj, ten bałwan nas zauważy.
9947:  Każdy korporat pracowni, który nie chce rozmawiać z inną osobą.
9950:  O nie.
9954:  Okej, tędy się nie da zejść, zgadł Krzysztof.
9967:  Chciałbym namierzyć cel, ale gry From Software mnie nienawidzą.
9977:  Dobra, musimy to zniszczyć, bo nam to przeszkadza bardzo mocno.
9980:  Czemu nie mogę namierzyć?
10003:  Te kwiatki wypuszczają zgniznę szkarłatną, rozwalać.
10007:  Krzysztof będzie rozwalał, ale jest jeden problem.
10010:  Nie każdy może namierzyć.
10025:  Psiakrę!
10027:  Okej.
10030:  Nie!
10037:  Przeklęty prompt!
10041:  Jak ja nie znoszę tych promptów!
10046:  Czemu to się odpala w trakcie walki?!
10053:  Dobra, gdzie iść?
10055:  Okej, teraz idziemy na Krzywy Ryj.
10058:  Wiem, pożałuję tego, whatever.
10075:  Czy ryj Amnixa jest wystarczająco krzywy?
10078:  We shall see.
10093:  Okej, jednego nie przewidziałem.
10095:  Nie przewidziałem mianowicie, że nie będę umiał wrócić.
10103:  Psiakrew.
10109:  Okej, tędy.
10111:  Poszedłem dokładnie w drugą stronę.
10115:  Okej, to się udało.
10124:  Teraz tylko rozwalić mrowencję.
10128:  No hit speedrun!
10130:  Trochę tak.
10134:  Dobra.
10135:  To się nawet trochę opłaciło.
10140:  Okej, jestem zdesperowany.
10152:  Dobra, i teraz tak.
10154:  Zemsta.
10157:  Te trąbki brzmią jak jumpscare music w horrorach, to prawda.
10162:  Biegiem na dół, ale rozwaliłem parę kwiatuszków.
10169:  Mam wrażenie, jest tak, że ten obrzydliwiec nas złapał w tym momencie, jak kastowaliśmy.
10181:  O nie, on teraz nas złapał.
10200:  Bardzo dobre.
10203:  Tylko gdzie?
10204:  Wohin ta łaska!
10205:  Wohin!
10210:  Sukces!
10213:  Dobra, jest coraz piękniej.
10214:  Popatrzcie, wiecie, to wygląda zupełnie jak ten, jak Imladris, tudzież Rivendell, jak kto woli.
10219:  Nie wiem, czy to jest dokładnie Rivendell.
10225:  Co oznacza, że będziemy mieć niedługo bardzo duży problem.
10232:  Łasunia, tak.
10235:  Nie oszukujmy się.
10239:  Uuuu!
10240:  Sto tysięcy!
10248:  We can do this.
10255:  We can fucking do this!
10258:  130... Idealnie.
10262:  Love Lorien?
10262:  No tak, w sumie też.
10268:  Dobra, będziemy jeszcze potężniejsi dzięki temu.
10274:  Brakuje tylko Agenda Smitha, czyli Elronda, no.
10279:  Ale wiecie, co mnie jeszcze kusi?
10281:  Zniszczenie tamtego snajpera.
10287:  Podoba mi się rzeźbienie tej drabiny.
10293:  Zamek Elfów z Heroes 5.
10295:  O, piękny był.
10298:  Prawie pamiętam muzykę, która mu towarzyszyła.
10308:  Ale to jest, to jest typowy From Software.
10311:  Zamieścić kwiatuszki wypuszczające najgorszą truciznę w grze na drodze do snajpera.
10320:  No muzyka w Sylwanii Heroes 5 była przepiękna.
10324:  Czy ukończyłem wątek Aleksandra w Farmazula?
10326:  Nie, purpurowy jamniku, nie byliśmy w Farmazula.
10330:  Znaczy byliśmy, ale...
10334:  Nie chciałem robić... Naprawdę.
10354:  Okej, czemu ja nie mogę go namierzyć?
10361:  Jego się nie da namierzyć?
10365:  Kwiat się okopał, tak ewidentnie.
10372:  A, nie mogę go namierzyć.
10373:  Bardzo zabawne.
10379:  Prawdopodobnie łuk.
10382:  Dobra, to spróbujmy.
10383:  To pewnie będzie łatwe.
10390:  Okej, nie.
10393:  Teraz.
10396:  Jak się wynurzy.
10399:  Blisko.
10401:  Jestem bardzo zdesperowany.
10406:  Do niego siedzi gałęzią obok.
10409:  Bardzo zabawne.
10412:  A jeżeli bym zrobił tak?
10416:  Dobra, nie.
10417:  A jeżeli bym zrobił tak?
10421:  O, tak.
10426:  Nie, da się.
10428:  Da się.
10429:  Nie da się.
10446:  A tym?
10454:  Sam wie co mówi.
10457:  Zmartwiliście mnie.
10457:  Myślałem, że jestem w stanie to scheezować.
10461:  Ale jak my się tam dostaniemy na tamtą gałąź drugą?
10466:  To jest pytanie.
10469:  Chyba się nie da.
10472:  Albo da się, tylko którędy indziej.
10475:  Da.
10484:  Skraftuj garnek.
10485:  Hmm.
10487:  Musiałbym umieć nim rzucać jeszcze.
10489:  Dobra, idziemy na dół.
10495:  Ma powstać Crysis 4?
10496:  Co, są w tej serii?
10497:  Grają we wszystkie części.
10499:  O dziwo.
10500:  Ale to dlatego, że to nie jest nie tylko FPS, ale przede wszystkim są tam radośni obcy i rado... Równie radosne bronie i świetna muzyka Hansa Zimmera do dwójki.
10509:  Jezus Maria, co to było?
10514:  7 sekund człowiek chce czytać czaty i co?
10527:  Gdzie?
10527:  Nie ufajcie ludziom, którzy się modlą.
10532:  Ciężka sprawa.
10547:  Okej, bardzo jestem zaniepokojony.
10550:  Co to jest?
10553:  Co to jest?
10557:  Coś jeszcze nam zagraża?
10562:  Oczywiście, że tak.
10563:  To jest tam software.
10568:  Na szczęście opanowaliśmy rzadką sztukę robienia krzywdy przeciwnikom.
10574:  Czy grałem w Destiny?
10574:  Nie.
10575:  Destiny nie, ale grałem w Warframe.
10576:  Bardzo podobne gry, z tym, że Warframe lepszy.
10590:  To to jeszcze darmowo, oczywiście.
10591:  I to jest jedna z lepszych gier free-to-play.
10593:  Zrobione w taki sposób, że te mikrotransakcje naprawdę nie są jakoś mega potrzebne.
10600:  Ale umilają życie.
10602:  Okej, coś tutaj nam zagrażało jeszcze.
10607:  Dobranoc Artu Ditum, przepiękne miano Twe.
10610:  I teraz dopiero je odkrywam.
10613:  Okej, coś tutaj znowu rzęzi.
10616:  O nie.
10619:  Boże, jaki długi swing.
10624:  Przecież to obrywają z długim swingiem.
10631:  Mam dłuższy.
10638:  Co jeszcze nam zagraża?
10639:  Nic.
10642:  Przepraszam, zagraża nam jeszcze.
10652:  Najtrudniejszy boss so far.
10656:  Który mi najwięcej biedy napytał?
10659:  Chyba z tą ważką długo walczyliśmy i wiele razy.
10665:  Zrodzono spustki, coś tam, coś tam.
10670:  Yyy...
10674:  Chyba?
10675:  Ale tak poza tym to grawitacja, Matt Peterson ma rację.
10678:  Astel zrodzona z pustki, tak.
10680:  Jezu, krysztalniki też były straszne.
10683:  Ale z Astel walczyliśmy dwa razy, więc dlatego zapamiętałem, ma najbardziej boleśnie.
10695:  Okej, to zginęło szybciej niż myślałem.
10704:  A w człowieku się wyrabia instynkt soulsowy faktycznie, to znaczy, ja byłem święcie przekonany, że coś na mnie wypadnie teraz.
10713:  Wąż musiałeś... O!
10715:  Wąż, tak, wąż był straszny!
10717:  Jezus, tak, wąż był okropny!
10723:  Astel jest trzy razy w grze?
10725:  Uuu, ja myślałem, że dwa.
10730:  Kompletnie nie znam się, pisze Zuza, nagrałem świat po którym się obecnie poruszasz, jest niesamowity.
10734:  Jest przepiękny.
10735:  To jest najpiękniejszy świat From Software, absolutnie.
10741:  Zachwycający jest.
10742:  To jest gra, która mi się śni.
10747:  W ogóle streamowanie też mi się śni, to jest zabawne.
10761:  A wiecie, generalnie mnie śnią rzeczy, których nie lubię.
10767:  Więc tak, ewidentnie lubię streamingi.
10769:  Czy nie do magii Amnix stał w powietrzu?
10774:  Tak właśnie było.
10775:  Musimy wyeliminować to drzewo.
10777:  To jest czar drzewo.
10779:  Nigdy nie pogodziłem się z... O nie, nie będziemy tego eliminować.
10781:  Nigdy nie pogodziłem się z tłumaczeniem WeeTree na czar drzewo.
10786:  Właśnie, nie w koszmarach, to jest dziwne.
10788:  Czekajcie, czy ja tu mogę?
10790:  Mogę tu chyba zaskoczyć, nie?
10793:  Dobra.
10798:  Szczęście sprzyja odważnym!
10802:  Udało się!
10813:  Udało się!
10828:  Okej, znam go.
10831:  Okej, znam go bardzo dobrze.
10837:  To też kiedyś był boss.
10868:  Wiedziałem!
10869:  Wiedziałem, że... Wiedziałem, że to się będzie tam kryło!
10884:  Czas na zniszczenie.
10893:  Nie domagiam nikt, zanim wejdzie przez jakiekolwiek drzwi.
10905:  Możemy.
10907:  Nie domagiam nikt, by wchodził bardzo długo do żabki.
10910:  Łaska nearby po lewej.
10911:  O Jezu, dobra wiadomość.
10920:  Złośliwcy.
10923:  Okej.
10925:  Oczywiście, że tutaj coś... No oczywiście, że tak.
10927:  Oczywiście, że tak.
10933:  Ładnie to zasadzać się w zasadce.
10947:  Mruwencję.
10950:  Dobrze, tam jest kwiatuszek.
10953:  Zdawało mi się, czy wczoraj widziałem Krzysztofa na koncercie, a mogłeś, mogłeś, Krzysztof był wczoraj na Game... Game... World in Games?
10962:  Games in World?
10963:  Game Music?
10964:  Coś takiego, w Tower Arenie.
