🔴 Niedomag Iamnix walczy z plugawym Baylem — ELDEN RING: SHADOW OF THE ERDTREE Livestream #3
🔗 https://www.youtube.com/watch?v=WT4s_CP4YXc

144:  © PTA & TVP
21853:  I teraz ja będę biegał i usiłował znaleźć drogę.
21867:  Tu nie.
21868:  Tu byłem.
21873:  Tu w ogóle nie mogę nigdzie.
21875:  I no co jest?
21882:  Jestem nagle w korytarzu?
21884:  A bo ja tu spadłem!
21889:  Uuuu... No to mamy problem.
21903:  Eeeem... Tu?
21913:  Tu.
21915:  Drabina.
21918:  Uff.
21920:  Jezus, dramat absurdny.
21929:  Brak mapy.
21930:  Tak jest, kompas, nie narzekam.
21932:  Wyobrażacie sobie, co by było bez tego kompasu?
21935:  Strasznie.
21938:  RRB, dzięki za odnowienie wsparcia.
21940:  Masz jamniki dalej.
21943:  Tu jest następna drabina.
21945:  Mam wrażenie, że tutaj zeszliśmy.
21951:  Okej, może tam na wprost.
21958:  Coś słyszę.
21960:  Okej, tu nas nie było.
21962:  A, zamknięte, no zajebiście.
21966:  Mhm, pułapunia.
21970:  Hmm.
21972:  No dobrze, to zostaje nam to przejście w takim razie.
21976:  Tu jest drabina cholerna.
21980:  To w takim razie to.
21988:  Dobra, jeszcze nie spadaliśmy do tej dziury.
21992:  Chyba to jest ta dziura, którą ja przed sekundą widziałem i do której można zejść drabiną.
21998:  Możemy jeszcze wejść.
22000:  Musisz skakać?
22003:  Po prawej stronie?
22006:  Gdzie ja muszę niby skakać?
22007:  Co wy mówicie?
22009:  Ojej, to wyszło.
22010:  Niedobrze.
22019:  Tędy?
22021:  Tak.
22022:  Co to było?
22023:  Dlaczego mnie życie ub... O co chodzi?
22030:  Co to było?
22034:  Drugi strumyk dzisiaj?
22035:  Chyba ostatnio nie było.
22052:  To był krzyk mnie zabija?
22062:  Pozyskaj materiał.
22066:  Jesus Christ, co za miejsce straszne i czemu ja nie mam money?
22073:  Aaa!
22079:  Nawet nie zdążyłem, nawet nie zdążyłem nic zrobić.
22086:  No, whatever.
22103:  Jezus Maryj.
22107:  Żebym ja dostawał za nich jeszcze jakoś... cokolwiek.
22113:  Manę, życie.
22117:  Ale nie!
22121:  Wygląda jak miejsce, do którego trafiają hemoroidy po śmierci.
22124:  Co za tekst, Matthew.
22132:  Użyję tego bezużytecznego tałataństwa.
22150:  Aniboss.
22152:  Ja się tutaj nie przetrwam.
22167:  Jezus, to za mną zeszło.
22170:  No i koniec.
22174:  Wiedziałem, żeby się przy tym nigdy nie... 34 tysiące?
22179:  Dobra, mogę tyle stracić.
22180:  Ale wiecie, co jest najgorsze?
22181:  Najgorsze jest to, że ja tam nie trafię drugi raz.
22184:  Ja tam po prostu nie trafię.
22187:  Ja się dlatego tak boję tych podziemi, bo ja się boję mojej orientacji, no.
22191:  Ja się nie boję tego, że tam są przeciwnicy.
22194:  Ja po prostu tam nie trafię już.
22200:  Nie cierpię tego po prostu, to jest... To jest moja niepełnosprawność, którą wszyscy mają w dupie i doprowadza mnie absolutnie do szału.
22207:  Nie, nie trafię, Ner, znaczy ja wiem, znam realia, no.
22222:  Czy ja nie mam nic innego leczącego?
22229:  Nie.
22239:  Prosto w prawo i do góry.
22240:  Bardzo zabawny.
22241:  Ja naprawdę nie wiem, jak tam iść.
22251:  Jesus Christ, w sumie jakiś krzyk zabija.
22259:  Nie wiem czy drabiną w dół, czy nie w dół.
22290:  Wdrażające.
22295:  Właśnie drabiną w dół niebo tam były szczury.
22299:  I nic z tego nie przyszło.
22304:  Tylko straciłem manę tam, zszedłszy.
22308:  Zajebiście.
22310:  Tędy to chyba było, po tych schodkach.
22316:  Fajnie, że nie mogę... ...sfokusować się na ten słój.
22326:  Tam, cztery flaszki many, to jest za mało.
22332:  Z jakim prawem pośmiertnie mnie coś trafia?
22344:  No i już nie pamiętam gdzie.
22350:  Tam nie... Ja tu spadłem?
22354:  Chyba tak.
22364:  Spadłem.
22381:  Tędy?
22386:  No tak.
22394:  No może nie, nie tędy.
22401:  Jesus Christ.
22414:  Może tu jest jakiś skrót do odblokowania?
22418:  O tak, to było tędy.
22421:  Może tu będzie skrót do odblokowania?
22424:  To jakiś, po pierwsze, potrzebny przedmiot.
22429:  Tutaj?
22433:  Okej, może.
22439:  Jezus Maria.
22453:  Okej.
22454:  Czyli to jest tabun wrogów, na których potrzebuję manę.
22464:  Dobra orientacja to była potrzebna jeszcze w kanałach Liendel.
22469:  Ja tam autentycznie, gdyby nie ludzie prowadzący mnie na czacie, bym został do dzisiaj.
22478:  Mhm.
22492:  Mam jeszcze niesamowite eliksir, wiele rzeczego.
22508:  Teraz trzeba ich zgromadzić wszystkich w jednym miejscu z grubsza.
22512:  Chodźcie, chodźcie, chodźcie, chodźcie, chodźcie.
22516:  No dobra.
22521:  Może uda mi się tak.
22532:  Dobrze.
22554:  Tak, jak mam niby z nimi nie walczyć, jak oni sami chcą ze mną walczyć?
22569:  Tyle w temacie.
22576:  Dobra, moi drodzy.
22577:  Trzeba zmienić flaszki.
22580:  Ja tutaj bez many nic nie zrobię.
22588:  Rog-like się z tego robi.
22592:  Butelki.
22593:  Autentycznie się z tego robi roguelike na tym etapie.
22596:  Ja mam doświadczenie roguelike'owe.
22599:  Przez tę pieprzoną manę, która uzależnia moją możliwość kastowania.
22607:  Czemu nie może być tak, że mam poczucie jakiegokolwiek wzrostu umiejętności i możliwości względem podstawki?
22616:  Znaczy, to jest niedopuszczalne, że ja nie mogę mieć więcej many.
22620:  To jest niedopuszczalne, że nie mogę mieć więcej zdrowia.
22624:  Dlaczego?
22625:  Jak tam iść?
22627:  Stejezu.
22630:  Ooo...
22636:  Chyba drabiną.
22643:  Tak, teraz drabiną.
22646:  Znaczy zakarbowałem wcześniej, żeby drabiną nigdzie nie iść, no i tak to się kończy.
22650:  Dobra, tu ich omijam całkowicie.
22654:  Trudno, ten może na mnie wrzaśnie i będę mieć problem.
22659:  No i mam.
22661:  Ale, ale, ale, whatever, whatever.
22666:  Tu hop, roll, roll i dalej.
22672:  I do słojów.
22680:  Są w sobie wiadomości z ograniczona liczba wiadomości, które można zostawić.
22683:  Jak bym korzystał z tego bez przerwy?
22692:  Dobra, tu są słoje.
22696:  Ale to jeszcze nie są te słoje chyba.
22703:  Jezus, ja znowu zgubiłem się.
22714:  To miejsce jest po prostu debilne.
22715:  Nie.
22726:  Zostaw mnie, zostaw mnie, ZOSTAW MNIE!
22729:  Ja usiłuję drogę znaleźć debilu, nie chcę z tobą walczyć!
22733:  DROGĘ ZNALEŚĆ USIŁUJĘ DO CHOLERY CIĘŻKIEJ!
22753:  No nie wiem, czy to jest tutaj.
22754:  Nie, nie, nie, absolutnie nie wiem, czy to jest tutaj.
22761:  Ja jestem znowu w tym samym miejscu!
22763:  No przecież to jest po prostu jakaś satyra naprawdę, no!
22777:  Boss tej lokacji jest już dla mnie w tym momencie problematyczny.
22781:  To znaczy nie umiem trafić, to jest boss mojej kurwa lokacji!
22796:  Nie wiem, może tutaj trzeba zeskoczyć, nie mam zielonego pojęcia.
22807:  Ma tędy.
22812:  Nie, nie tędy.
22815:  Nie, nie mam pojęcia.
22819:  Jeszcze, jeszcze debile piszą, że ukryta...
22825:  Boże, pierwszy raz!
22827:  Pierwszy raz!
22828:  Nie wierzę!
22832:  Pierwszy raz!
22835:  Szkoda tylko, że jest zamknięte, nie?
22841:  Pierwszy raz, jak gramy od czterech dni prawie, gracze nie skłamali, że jest ukryta ścieżka.
22849:  No to fajnie powiem wam.
22856:  Dobrze, to było tędy.
22857:  Teraz już wiem.
22863:  Mała szansa na nie bycie debilem, szczerze powiedziawszy, w takiej sytuacji.
22867:  Ale tak, w tym przypadku był to dobry gracz.
22871:  Rzadkość.
22877:  Chcę ich zagrować jak najwięcej.
22883:  Bardzo dobrze, bardzo dobrze, bardzo dobrze.
22920:  U nich robię i nic.
22921:  Nie ma co próbować z tym walczyć inaczej.
22945:  No właśnie.
22958:  Przestań lokować się w animacji sprawdzania cholernego kostura!
22969:  Jesus Christ, naprawdę.
22972:  Czemu walczyć z czarnkami?
22973:  Dobre pytanie.
22974:  Potem się okaże, że to jest jakieś gówno.
22975:  A nie, to jest akurat ważne.
22979:  Ej, wiecie co?
22980:  To może był klucz do tego miejsca, które było wcześniej zamknięte.
22984:  Tak, wiem, że klucz to jest coś do miejsca, które jest wcześniej zamknięte, ale akurat tu chodzi o to konkretne miejsce, które znaleźliśmy przed chwilą.
22992:  To jest ważne.
22994:  To, które było w ukrytej ścieżce, gdzie jeden, jedyny raz gracz nas nie okłamał.
22998:  Jakiś dobry, dobry człowiek.
23002:  Harry Amnix i ceramika śmierci.
23005:  Tak jest.
23006:  Teraz, gdzie było to przejście?
23007:  To jest pytanie.
23010:  Nie, nie tędy.
23012:  Chyba tędy.
23016:  Może jeszcze, żeby tu były jakieś punkty charakterystyczne.
23020:  Tędy.
23024:  Got, got, got, got, got, got, got.
23027:  Na pewno będzie jakaś pułapka.
23032:  Run Królestwa Cieni.
23037:  Lamentujące oblicze.
23038:  No i to jest to, co mówiliście, że jak sobie idziemy do ekwipunku, to tutaj 15 tysięcy runów, tak?
23046:  No i tak to powinno wyglądać.
23049:  WSZĘDZIE!
23051:  A co, ja klaustrof obliczny?
23052:  Ona w ogóle nieprzyjemna bardzo.
23057:  No wcale tutaj nie ma przeciwnika.
23063:  Ale spokojnie, DSy mnie nauczyły celowania.
23068:  Bez Lokonu, spokojnie.
23077:  No i teraz pytanie.
23080:  Pytanie, co?
23085:  Logos tylu, że bije 200 level zanim zagra w DLC, na tyle mamy na 180?
23089:  Bardzo dobra decyzja.
23093:  Przekaż mu ode mnie, że to jest bardzo dobra decyzja.
23095:  Ja miałem 172 i męczyłem się niesamowicie.
23098:  Niech idzie w wszystkie, wiesz, staminy, manę albo życie.
23102:  Bo to jest to, co się najbardziej przyda w tym cholernym DLC.
23107:  Bo niestety, jeżeli chodzi o, wiesz, wszystkie skalowalne typu inteligencja, siła i tak dalej, to nic.
23112:  Tu jeszcze teoretycznie moglibyśmy spaść.
23116:  Ale nie wiem, czy to jest dobry pomysł.
23118:  Tu się chyba spada i się ginie od razu.
23123:  Bo jestem na dole z drugiej strony.
23125:  Ja nie wiem, gdzie ja byłem.
23128:  Wiem, że tutaj nie schodziłem po schodach.
23131:  To jest symulator gubienia się dla mnie.
23139:  Witamy magicznego proszka.
23141:  Na głowie banan.
23144:  Jak u bananomanty.
23146:  Tak należy.
23149:  No więc tutaj nie.
23154:  Stąd przyszedłem.
23158:  Tam się nie wrócę.
23162:  Tu mogę jeszcze spróbować pójść.
23167:  Ale tu nic nie ma.
23167:  Chyba, że jest jakaś ukryta ścieżka.
23170:  Nie.
23175:  Simulacja dworca na Warszawie Centralnej.
23177:  Jezus tak, jak ja nienawidzę tego miejsca.
23180:  Brzydliwe absolutnie.
23183:  To jest już chyba tylko w górę schodów?
23184:  No też mi się tak wydaje.
23187:  A tak, tędy nie byłem, bo tutaj jest to dziadostwo, które wylatuje.
23193:  O nie, nie ma.
23194:  Okej.
23198:  Dobra.
23199:  Tu mnie nie było faktycznie.
23207:  To jest zajebiste, że ten ruch, kostura... Jego nie możemy cancelować wypiciem many, nie.
23216:  On się musi, ta animacja się musi skończyć.
23219:  To się nie zmieniło od podstawki.
23230:  Może tu mogę skrót otworzyć?
23232:  Jezu, nie wierzę!
23239:  Gdzie ten skrót tylko prowadzi, to jest pytanie.
23242:  Jezus, następna drabina.
23262:  Dobra, czyli to był skrót jednak.
23267:  Odchłodnij się, żeby zejść.
23275:  Jest!
23276:  No nie wierzę, wreszcie!
23278:  To jest ten moment, kiedy ja się ucieszyłem widząc ścianę mgły.
23282:  Czy to jest najlepszy dowód na to, że przegięte jest dla mnie to, co się dzieje, jeżeli chodzi o gubienie się?
23288:  Chyba tak.
23290:  Dobra, Terra Magica i zachwaj ojczyzny.
23313:  A, kto gorzej?
23322:  Jezu!
23323:  Ale, ole, fajna walka.
23329:  Ciekawa, nie było jeszcze czegoś takiego.
23337:  Tak, ale za to glitche były.
23346:  Co się stało?
23346:  Co się stało?
23350:  Jezus, co się dzieje?
23352:  Co to było?
23355:  Co to się stało?
23355:  Czy tutaj była Marika?
23357:  Tak.
23358:  Co to było?
23360:  Nie wiem.
23362:  Klątwa jakaś?
23366:  Chyba tak.
23391:  Dobra.
23394:  Na nie jest jeden sposób.
23395:  Przy ścianie.
23415:  Szybkie są, strasznie są szybkie.
23423:  Okej, jest jedna.
23427:  Nie to, nie to.
23434:  Co to było?
23436:  Chyba teraz znowu będzie ich wiele.
23440:  Wezmę runy.
23445:  Tak.
23448:  Naprawdę były z tyłu?
23458:  To jest jakaś klątwa, ale ja nie dostaję informacji jaka.
23475:  Kurde Mama
23507:  Co jest?
23507:  Co jest znowu?
23508:  Co jest?
23515:  Musisz zabijać jego mimiki, bo jak znikają, to nakładają klątwę.
23518:  Aaa, jak znika?
23519:  Aaa... Czemu, czemu, czemu to jest tak nieczytelne?
23525:  Za dużo infekcji pada, szokaj, czaje.
23568:  Okej, już widzę to czarne, ciężko to... Nie!
23578:  Nie nakładaj na mnie klątwy.
23585:  Dobra, znowu Terra Magica.
23610:  Daj mi wycastować!
23621:  Skończyła się mana znowu.
23641:  To jest gorsze od Gravelorda Nito, powiem wam, bo... W cholerę.
23652:  Poszło?
23653:  Poszło!
23656:  Chyba?
23657:  Chyba, jest!
23659:  Fuuu, maska płaska maczki.
23662:  Płaska maczki, o co z nią chodzi?
23667:  Kamienna maska wykrzywiona w razie niesamowitego żalu.
23670:  Użyj bez ubrania i przemieni się w płaczkę.
23672:  I widzicie?
23672:  Bez Samona.
23673:  Efekt jest nieodwracalny.
23674:  Okej.
23679:  Udało się.
23680:  Mówiłem, gorszym bossem dla mnie było gubienie się tutaj.
23684:  Okropny dungeon.
23685:  Fatalnie zaprojektowany.
23687:  Zero na dziesięć, jak mawiają zwolnity cyferek.
23692:  Za to walka?
23693:  Świetny koncept, fajny challenge, inny niż inne.
23700:  Bardzo ciekawa mechanika.
23704:  To mi się spodobało, faktycznie.
23712:  Ej, tam coś jest też.
23716:  Słuchajcie, my możemy tam zejść?
23718:  My możemy tam zejść, ale jak?
23725:  Może ognisko?
23726:  No przydałoby się.
23733:  Tam na pewno można jakoś zejść.
23737:  Tak jest, inny niż inne był.
23739:  No a nie?
23745:  Pierwsza malaria zniknęła przez taki kanion.
23748:  Jest to prawda.
23750:  Chciałbym więcej tego rodzaju walk, które faktycznie stawiają nas przed nowym wyzwaniem, które nie polega wyłącznie na tym, że jest 7824 więcej punktów życia i one-hitowanie za każdym razem, kiedy tylko popełnisz najmniejszy błąd i pomylisz się na sekundę przy uniku.
23769:  Chciałbym, żeby było takich walk więcej, bo to one faktycznie dają challenge i to one są interesujące.
23776:  Ooo... Speaking of the devil...
23782:  Po pierwsze, chcę iść tutaj.
23784:  Po drugie, widzę minibossa.
23791:  Jesteśmy w jednym z ładniejszych miejsc Alex Neve w tej chwili.
23796:  Nie zaprzeczę.
23803:  Zauważyliście, że są silniejsze te ptaszory tutaj?
23806:  One były już na jednego hita, a teraz już nie są znowu.
23812:  Upiorna konwalia.
23813:  Po cholerę są to, a już wiem, one są do ulepszania duchów, których już nie musimy ulepszać.
23818:  Level?
23819:  Nie stać mnie jeszcze.
23822:  Ale dzięki Krzysiek, że pamiętasz i pilnujesz, bo tak, człowiek zwykł zapominać o tym.
23831:  Czyli wynika z tego, że na każdą instancję jest jeden z tych olbrzymów.
23837:  Dobra, no to teraz łasunia, moi drodzy.
23839:  Musi być tutaj gdzieś w okolicy łasunia, nie ma innej opcji.
23854:  Kłócanie.
23858:  Hmm.
23860:  Jestem prawie pewien, że arcymagos miała złe słyn z zgubieniem się na UJ-cie.
23863:  Mi się czasem śni uczelnia, a nawet wcześniej niż szkoły.
23865:  Co ciekawe, uczelnia mi się nigdy nie śni.
23869:  Ale szkoła mi się śni notorycznie.
23872:  To jest jedna z najgorszych rzeczy, jaka mi się śni.
23875:  To znaczy, że trafiam do szkoły i nauczyciele się ze mną nie wyśmiewają, że może i mam doktorat, ale i tak nie umiem rzeczy, których oni wymagają.
23887:  Co jest upiornie zgodne z tym, jak wyglądają rozmowy z nauczycielami w sieci, którzy notorycznie wyrażają się pogardliwie o osobach, które wybrały drogę naukową.
23897:  Co jest zabawne, ponieważ ktoś mógłby pomyśleć, że mogłoby być na odwrót.
23900:  A nie, paradoksalnie ja chyba nigdy nie słyszałem żadnego profesora czy doktora, który by się wyśmiewał z nauczyciela.
23905:  Wręcz przeciwnie.
23906:  Wszyscy połają raczej szacunkiem, że komuś się chce jeszcze.
23912:  Nie słyszałem nigdy czegoś takiego.
23915:  Nigdy.
23916:  Nawet ze strony ludzi, co do których mam naprawdę bardzo duże zastrzeżenia etyczne, nie słyszałem czegoś takiego.
23924:  Gdzie widziałeś miejsce łaski, Dotkowal?
23927:  Ja tutaj widzę, że boc w nas napiernicza.
23932:  To widzę.
23935:  Ale łasuni?
23936:  Znikąd.
23938:  To mi się nie śni, to jest ciekawe, nie?
23942:  To jest ciekawe.
23951:  Boże drogi.
23957:  Nie no, autentycznie tutaj nie ma miejsca łaski, żadnego.
23965:  Hmm.
23969:  Dajcie spokój.
23974:  Ło Boże, to, to, to, to, to jest blisko!
23979:  Mam pewien pomysł na walkę z nim dzięki temu.
23983:  Dobra, tutaj była taka winda powietrzna.
23986:  Mapę odpal, no teraz nie mogę.
24000:  Trzeba powiedzieć, że jak na grę, w której nie można absolutnie mieć żadnego buildu ognistego,
24006:  Są one cokolwiek nadużywane.
24007:  Czy ja właśnie widzę wielkie prosie na horyzoncie?
24010:  To jest wielki wieprz.
24013:  Więc nawet nie mogę teraz palić mapy, bo jestem niesamowicie daleko od tego bossa.
24017:  On dalej na mnie napiernicza.
24027:  Jestem tu.
24030:  Oto.
24032:  Nie no, łasu tutaj ni znikąd nie widać.
24036:  Ani widu, ani słychu.
24042:  Dobranoc Ewo, dobranoc.
24044:  Dzięki, że wpadłaś.
24052:  Dobra, ale jesteśmy tutaj w otwartym świecie, a to oznacza, że będzie się nam regenerowała mana, jeżeli ich zaciukamy.
24070:  Jeden.
24074:  Tu jest drugi.
24086:  Tu jest trzeci.
24088:  Nie, jest zregenerowana, dobrze.
24090:  To lubimy.
24098:  Good.
24100:  Nie można mieć ognistego bilu.
24101:  No nie można mieć ognistego bilu, no niestety moi drodzy, niestety.
24107:  Dobra, zobaczmy czy w tamtą stronę nie ma tej łaski.
24109:  Musi gdzieś być.
24114:  Tylko stwierdza mi się, że podziwia ludzi, którzy chcą być nauczycielami wiedząc, że generalnie nie czeka ich za to jakiś kosmiczny zarobek ani specjalny szacunek.
24121:  Wiesz co, ja myślę, że jednak nauczyciele cieszą się szacunkiem wbrew pozorom, tylko problem polega na tym, że wielu z nas spotkało nauczycieli, którzy są raczej, no nie tyle nauczycielami, co systemowymi wyrobnikami, a to wiele zmienia.
24145:  Przeceniłem długość tego skoku.
24155:  Na uczelni oprócz dydaktyki jest jeszcze badania.
24158:  Tak, tak, tak.
24160:  Dużo jest tego.
24161:  I administracja.
24162:  Tu dużo.
24165:  Więc tutaj była najbliższa łaska, moi drodzy.
24169:  Fajnie.
24172:  Fajnie.
24173:  Tak nie za daleko.
24176:  Tak nie za daleko.
24181:  Szczyźni zwykle przeceniają długość.
24185:  Devilek zasłużył na swój przydomek, widzę.
24191:  Diabolicznie złe to było.
24193:  Chyba w tę stronę, prawda?
24194:  Tak mi się przynajmniej wydaje.
24195:  Tak, tutaj.
24198:  Dobranoc sucha woda do rozpuszczenia w proszku.
24200:  Nic mnie nie zachwyca, a mnie twój nick.
24202:  Szkoda, że tutaj znowu są ci typiarze do wytypowania.
24208:  Podobno za dużo łask.
24209:  Na początku jak zawsze za dużo, a potem jest jak zawsze za mało.
24214:  To można, nie wiem czy ja jestem w stanie to wam pokazać teraz na mapie, bo wiecie.
24218:  Przeciwnicy.
24220:  Wow, jak tam jest jakaś wyspa.
24221:  Kurczę.
24223:  Nie wiem w ogóle jak gdzie dotrzeć tutaj.
24231:  Czyli co?
24237:  Walczymy z nim.
24240:  Z tego wzgórza.
24255:  Weee!
24259:  No on się broni, powiem wam, on się broni.
24274:  Tu się przyda ogień.
24277:  Tworzenie przedmiotu, może spróbuj tego.
24283:  Okej, okej, okej, okej, on może.
24291:  Dobrze.
24293:  Czyli niestety to nie jest tak, że on ma zasięg jak trebusz.
24296:  Fajnie, że będziemy za każdym razem stamtąd.
24298:  Posąg Mariki?
24299:  O Jezu, błagam.
24304:  Buzię widzę w tym koksowniku, tam jest buzia.
24308:  No to ma większy sens.
24315:  Przez tą dziką ilość animacji nic nie widać na ekranie, prawdaż?
24320:  Prawdaż to?
24322:  Ciężko się połapać czasem.
24327:  Wiedźmin drugi, no faktycznie!
24329:  Tam były takie motywy.
24334:  Dobra, spróbujemy zrobić tak.
24336:  Co na niego było dobre?
24337:  Nic.
24353:  Mam pewien pomysł.
24357:  W sprawie na jeden level, a to prawda.
24365:  Otóż pomysł jest następujący.
24373:  Żeby wokół niego krążyć i napieprzać w niego gwiazdami ruiny.
24389:  Tylko, że to nic nie daje.
24393:  On jest odporny?
24400:  Co jest?
24403:  Proca znowu?
24408:  Czemu bez przerwy muszę używać tej procy?
24420:  Tak, nie mogę w niego wycelować nawet.
24421:  Heh.
24422:  Okej.
24448:  Procent.
24451:  Ale wiecie, co to znaczy.
24454:  Mianowicie musimy być przy ostatnim miejscu łaski w takiej sytuacji.
24458:  Ponadto nie mam zielonego pojęcia, w co mam strzelać tą procą, skoro jedyny punkt fokusu znajduje się 700 metrów powyżej mnie.
24473:  Dobra, czego używamy najrzadziej z tego?
24477:  Jezu, wszystkiego używamy.
24478:  Wiecie co?
24480:  Terra Magica, pieprzyć Terra Magica.
24483:  I tak za mało czasu w tej grze na wszystko.
24489:  Może, że musisz go zaatakować ze wzgórza?
24490:  Próbowałem tak.
24502:  Ale niestety Tam nas zbierają katapulty jego Nie mam na level Niestety nie mam, więc będziemy musieli po te runy się trwać za każdym razem, bo to ważne
24518:  A to zawsze, Aniu, są nerwy.
24520:  Ale to przyjemne nerwy są.
24523:  Ja będę mieć nieprzyjemne nerwy w poniedziałek.
24525:  Albo będę mieć nieprzyjemne nerwy, jak będą się dyplomanci bronić i ja będę się stresował w ich imieniu.
24530:  To są takie nieprzyjemne nerwy wtedy.
24532:  Nie mogę mieć opinii o Death Stranding.
24533:  Niestety, Man of Steel nie grałem jeszcze.
24537:  Ale nie wiem, czy by mnie ta gra nie sfrustrowała finalnie.
24542:  Trudno powiedzieć.
24544:  Musiałbym wypróbować.
24550:  Dobra, Dalibug nie wiem, gdzie są te runy.
24551:  Tutaj są runy, dobrze.
24553:  Ale zobaczmy, jak będzie z tą procą.
24556:  Ja nawet nie mam, nie mam Lokonu tutaj u niego, wiecie?
24560:  Jaka problem, bo tak spróbujemy.
24570:  Więc z przykrością oznamiam, że niestety nie działa.
24576:  Chyba, że muszę w ryj wycelować.
24579:  To jest troszeczkę trudne.
24584:  Tak, w ryj.
24588:  Załóżcie jakiś pacek HP.
24590:  Agree.
24591:  Ale wiecie, co by się bardziej przydało?
24595:  Możliwość oddalenia kamery!
24619:  No i już trafiłem 5 razy.
24626:  I nie ma Staggera.
24627:  Jak nie było Staggera, tak nie ma Staggera.
24631:  Nie jestem przekonany co do tej strategii.
24645:  No nie, w ogóle jestem nieprzekonany co do tej strategii.
24649:  Tak delikatnie rzecz ujmując nie działa.
24658:  Już w sumie mogę tą kometą napieprzać u niego.
24678:  Jak byśmy pokonali tego poprzedniego?
24682:  Przecież to jest niemożliwe, że Miya nie miał w ogóle żadnego wzrostu umiejętności od tego czasu.
24691:  To nie ma Staggera!
24693:  Ma inne ataki niż poprzednie, zauważyłem.
24699:  Może rzeczywiście być taki, który będzie mieć ataki wszystkich ich.
24703:  To by brzmiało jak Miya Zakiego.
24709:  Ty z tą 400 mu ściągasz atakiem.
24712:  Zauważyłem, nie wiem, bo to ma ze 100 tysięcy na pewno, no.
24720:  Nie było dalej Stagera, przypominam.
24725:  Nie wiem, skąd było to info o Procy, ale naprawdę było tym razem nieadekwatne.
24729:  Nie wiem, jaka jest odpowiedź na tego przeciwnika, nie mam pojęcia.
24737:  Ba, nie mam zielonego pojęcia jak z tym cholerstwem walczyć melee.
24742:  Nie dolatują mi te... Ponad 100 tysięcy mają opiece AHP-ków, okej.
24754:  Ten jest specjalny, nie można go zastanować normalnie.
24756:  A jak można go zastanować?
24762:  Hmm, taktyka ominąć, okej.
24767:  Znaczy to jest boss na zasadzie, odpalmy 100 tysięcy HP i będzie fajnie.
24776:  Ten ma akurat gimmick ze zrzucaniem garnkami ze wzgórza.
24779:  Nie żartujcie sobie w tym momencie ze mnie.
24781:  Jakimi cholera jasna garnkami ze wzgórza?
24789:  Jakie garnki?
24792:  Przecież on je zabije na tym wzgórzu.
24795:  Ale jaki garnek?
24797:  Jest tysiąc garnków w tej grze.
24813:  Może jakiś, nie wiem, podpowiedź by tutaj była w otwartym świecie, co?
24829:  Myślę, duży garnek pieca.
24833:  W tym razie tutaj nie mam jednego bezpiecznego miejsca, gdzie mogę się oddać craftingowi.
24841:  Aha, nie mogę w ogóle tworzyć.
24843:  A no pewnie.
24850:  Nie no, to nie, to ja wiecie, ja nie, jeżeli to jest jakiś...
24857:  Jeżeli to jest jakiś gimmick fight, to ja se podaruję to, szczerze powiedziawszy.
24862:  Czaszka Strażnika Grobów, okej.
24865:  No zajebiście, czyli on ma tutaj jakimś cudem zasięg.
24873:  Tutaj ze wzgórza nie mógłbyś do niego postrzelać.
24875:  Myślę to twarzyszu Tatarze, że to co się właśnie stało jest dobrą odpowiedzią na twoje pytanie.
24887:  To znaczy, przenikające przez skały zaklęcia, to jest specjalność naszych wrogów, charakterystyczna.
24894:  Moje zaklęcia są zatrzymywane przez skały, jak Avada Kedavra zatrzymywana jest przez nagrobek, za którym się chowa chod tuś pod tuś.
24902:  Więc wiesz... No muszę przyznać, że poziom wredoty i takiego niepotrzebnego tworzenia problemu tam, gdzie go nie ma w tym DLC jest zbyt duży.
24920:  Ten boss ma dosłownie zasięg na pół mapy.
24931:  Spinning of the Devil!
24933:  Co więcej, zauważcie, ten strzał jest dokładnie tak, jak zawsze powtarzam.
24937:  Coś 17 sekund, nie?
24937:  Nie, chciałem szalotkę upiec.
24954:  Możecie mi wyjaśnić, jakim cudem teraz nagle zginąłem?
24958:  Czyli, nie wiem, w jakimś jednym miejscu się nie ginie tutaj, jak się spada z koniem?
24964:  Tak, w jednym miejscu się nie ginie, w drugim miejscu się ginie?
24966:  Czyli tam, gdzie level designer miał na myśli.
24968:  Trzeba spaść.
24969:  Aha, rozumiem.
24970:  Fajnie.
24973:  No zajebisty, zajebista walka.
24978:  Chyba się zdenerwowałem to tu ciupinkę.
24980:  Dobra, pójdziemy w inny rejon, bo ja nie chcę w ten sposób... Nie chcę takiego niesmaku mieć, ale na razie mam niesmak.
24990:  Mmm, świetnie.
24993:  Oczywiście, że nie ma tutaj run, gdzie spadliśmy, no na jasna sprawa.
24997:  Oczywiście, że trzeba podskoczyć idealnie w tym samym miejscu.
25000:  To jest, nawiasem mówiąc, coś, co sprawia, że to DLC jest dokładnie tak samo jak Genshin Impact.
25006:  Najgorsza rzecz, jaka jest zrobiona w Genshin Impact, to jest frufru przez kółeczka powietrzne.
25015:  Frufru przez kółeczka powietrzne jest najgłupsza rzecz, jaka jest w tej grze.
25019:  I świadczam oficjalnie, że Elden Ring to przebił.
25028:  No kurwa mać, przecież jak mam stamtąd zejść?
25033:  Co jest nie tak nagle?
25034:  Przecież jestem obok tego cholerstwa.
25036:  Skąd mam wiedzieć, gdzie to jest, skoro tego nie widzę z dołu?
25039:  Co to za paranoja kompletna jest?
