Niedomag Iamnix niespiesznie eksploruje | ELDEN RING Livestream #8
🔗 https://www.youtube.com/watch?v=wZ1qvreaJ1o

80:  KONIEC
16517:  Ktoś z grupy, ktoś z grupy.
16522:  Okej, jesteśmy przed drzwiami.
16534:  Oczywiście, że pomagam Selen.
16537:  Oczywiście, że pomagam Selen, tylko muszę ją wpierw znaleźć, to nie będzie takie proste.
16552:  Złoty czerwony znak przed drzwiami?
16554:  A ja myślałem, że enpecki mam szukać, okej, okej.
16563:  Aaa, widzę.
16569:  Dziadek jest złoty czy Selene jest złota?
16571:  Selene powinna być złota.
16574:  Tak!
16576:  Bez chwili wahania.
16579:  Zawsze ma gini.
16594:  Selene, ale zostaw coś dla mnie.
16598:  To dlaczego używasz magii?
16611:  Ktoś tu dostaje pęski!
16613:  Od mistrzyni i łuczniakom... On jest mój!
16630:  Już, już, już, już, już, nie fleksuj się!
16634:  Boże, jak mało run za to.
16637:  At your service, my queen.
16639:  Oczywiście, oczywiście, oczywiście.
16649:  I want to thank you and I want sponsor for providing blah, blah, blah, veritasium.
16654:  Kaptur Excentrica, Zbóra Excentrica, Mankiety Excentrica, Bryczesa...
16660:  Czy ja widzę świetne bryczesy dla nas?
16669:  Jaren wolał życie wędrowca, ale po tym, jak spędził trochę czasu jako gość karyjskiej arystokracji, został gościnnym dowódcą generała Radana.
16676:  O nie, nie widać naszych bryczesów, ekscentryka.
16681:  Koszmar.
16684:  Niedobrze.
16686:  Czyż będziemy dalej zapierniczać w tym?
16688:  Jeszcze zobaczmy sobie, jak wygląda zbroja.
16692:  Ekscentryka.
16695:  O Jezus Maria, jaka tragedia.
16701:  No nie jest dobrze z tymi szatami!
16704:  Można być dziadem borowym, dokładnie.
16706:  Żeby Krzysztof nie gra piramidą?
16708:  A bo chciałem zobaczyć, jak wygląda tutaj ta magia.
16710:  Nie żałuję ani chwili, nie żałuję.
16718:  Stop, zaraz, moment.
16720:  Jestem prawie pewien, że tu wcześniej był kto inny.
16727:  Okej, a zdejmiesz maskę?
16750:  Zostaniesz z nami?
16752:  Tutaj, w Akademii?
16753:  Wiem, że to niemożliwe.
16755:  Masz własne zaproszenie.
16757:  By być następnym młodym mężem.
16759:  Ale pomyśl o mnie.
16760:  O swoim nauczycielce.
16761:  Na świątynię twojej.
16763:  Będziesz zawsze moją kochanką.
16770:  Bądź przekonany, że ja... nie.
16774:  Cała Akademia obiecałaby się nowemu monarchowi.
16780:  Moja przyjaciółka.
16781:  Zostań mężczyzną.
16783:  Hmm... może się przeskoczę, ale tutaj jest symbol mojej obiecji i Akademii.
16800:  Nie wiem kim jest Elden Lord, nie wiem czym jest Elden Ring.
16806:  To jest tytuł tej gry!
16820:  Wciąż nie wiem, czym to jest!
16822:  Fail?!
16822:  Oczywiście, że nie ma żad... Uuu, spirala odłamków.
16825:  Krzysztof chce!
16826:  Okej.
16852:  Banananananana.
16854:  Reload lokacji.
16855:  Dobrze, odpoczynek do zmroku.
16861:  Gazomanta to nie... Pyromanta włada niebieskim ogniem.
16864:  Absolutnie.
16867:  Jest pani z dziekanatu!
16869:  Dzień dobry!
16871:  I tuli ona swoje jajo.
16875:  Czemu jej banan jest większy od mojego banana?
16881:  Heeej!
16882:  Oszustwo!
16886:  That's what she said.
16890:  A, nie mogę w tym ekwipunku, dobrze, muszę w tym.
16899:  No naprawdę jest większy, to jest niesprawiedliwe!
16903:  Gdzie jest...
16905:  Tutaj jest błyskamienny kris.
16907:  Rytualne ostrze, które Akademia Rrrrrrrra i Lucarii podarowała Liendel, by uczcić odzyskanie pokoju.
16913:  Broń ta jest ozdobiona cennymi błyskamieniami i ornamentami złotego drzewa, a pofalowane ostrze symbolizuje starożytny rytuał.
16920:  Okej.
16925:  Mam wrażenie, że kończymy questy dzisiaj.
16927:  To jest znakomita wiadomość.
16929:  Czy możemy wreszcie wrócić do stolicy, która jest piękna?
16937:  Jak to nie... Z jakim kamieniem... Co?
16943:  Jaki item?
16944:  Co?
16945:  Gdzie?
16961:  Jak można być tak spostrzegawczym?
16965:  Co tu niby jest pod ścianą?
16966:  Gdzie?
16967:  Co?
16969:  Okej, to jest dziwne.
16975:  Błyskamienna Korona Wiedźmy.
16981:  Mamy dużo tych błyskamiennych koron już.
16984:  Zwiększa inteligencję mistycym końcem energii w życiu.
16987:  Delikatnie wyglądającą koronę otrzymywała uczona z wybitnymi osiągnięciami w dziedzinie.
16990:  Nadawano jej tytuł Wiedźmy.
16996:  To żyje!
17019:  Gdzie jest piękna pani?
17021:  Dlaczego ona zmieniła się w jakąś kupę?
17028:  Studenci mówią, czekając na odlegitimację.
17030:  Nie!
17042:  Loremistrzowie nie znają odpowiedzi nawet.
17045:  Co to się stało?
17054:  Ona jest... Ona jest... Ona cierpi!
17058:  Absolutnie, Dory, jamniki dla niej!
17060:  Smutne jamniki!
17063:  Ja nawet się zajamniczę!
17069:  To jest niesprawiedliwe!
17076:  Czemu się tak dzieje?
17079:  Moja hipoteza jest taka, że Renala ją zamknęła.
17082:  Aha.
17084:  Pisze... Nie, no dajcie spokój.
17089:  Może ona coś powie?
17097:  Nie.
17097:  Hmm.
17106:  Wróćcie tam, gdzie znaleźć Azura i Lusatsa.
17108:  Co?
17109:  Kogo?
17109:  Gdzie?
17110:  Przecież myślicie, że ja takie rzeczy pamiętam?
17112:  W życiu.
17117:  Chyba, że on gdzieś jest zaznaczony.
17120:  O Boże, już zostawcie te komunikaty, ktoś gdzieś z grupy.
17126:  Bałem się, że to nie jest zaznaczone.
17132:  No, bałem się, że to nie jest zaznaczone.
17139:  Mhm.
17144:  Nope.
17149:  Nie, do celit, do jaskini już nie wracam, mowy nie ma.
17158:  Mateusz pisze, że ostatnio nauczycielka od Chemii powiedziała nam, że kiedyś odpowiedź naszego liceum to był kwiat polskiej kultury, a teraz to jest Baciew.
17164:  A, super.
17165:  Nawiasem mówiąc, jej też dotyczy, jeżeli już tak posługuje się generalizacjami, nie?
17173:  Idź do kościoła, zarazę skręć prawo do końca, masz tam duży kamień, który można zniszczyć, jest tam dungeon i zajebisty spell.
17179:  Za dużo informacji.
17184:  Pieczera kipiących wód.
17186:  Ale nie wiem, czy to było koło tego maga.
17189:  Jest!
17189:  Azur!
17192:  Jest.
17200:  No faktycznie.
17203:  Znaczy co, oni wszyscy nagle zostali... Uuuu... Uuuu... Uuuu...
17231:  Odkąd wielcy mistrzowie Azur i Lusat zostali wypędzeni z Akademii, nikt nie osiągnął ich dawnej rangi.
17239:  Nie do magii Amnix robi się groźny.
17243:  Uuuu... Uuuu... Dobrze.
17248:  Szkoda tylko, że nie ma dobrych spodni do tego.
17253:  Czapka daje buz do czarów błyskamienia.
17255:  W sumie ich często używamy.
17258:  Ale bananomanta jest zbyt memiczny.
17261:  Natomiast martwi mnie strasznie, że nie ma do tego odpowiednich... Tak, zdecydowanie nie ma.
17269:  Szlacheckie spodnie.
17273:  Nie.
17274:  Koszmar.
17282:  Fajna szata dziada borowego.
17284:  Do Lusata mi się nie chce iść, to jest za daleko.
17288:  No ale tak, ale to jest groźne.
17290:  Teraz wyglądamy groźnie.
17294:  Teraz wyglądamy groźnie.
17295:  Bardzo mi się to podoba.
17297:  Okej.
17299:  Teraz tak.
17300:  Wiem, że jest miejsce.
17304:  Albo nie.
17305:  Skończmy wpierw wulkaniczny dwór.
17308:  Będziemy mieć wtedy wreszcie bossa.
17314:  Czapka zwiększa obrażenia, ale koszta money.
17316:  No właśnie i to jest problem.
17318:  Możesz założyć bryczesę, nikt się nie dowie, pisze Kryształowa.
17322:  Ale wtedy nie będzie stópek.
17324:  A stópki są piękne.
17328:  Och tak, wreszcie wróciliśmy do tego pięknego miejsca.
17331:  Tutaj w nocy jest jeszcze piękniej.
17338:  Ci z was, którzy nie byli wcześniej, mogą się zachwycać.
17344:  Dworu nie skończę przed questami stolicy?
17346:  Okej, ale przynajmniej ten jeden ogarniemy chyba.
17368:  Eee, co?
17368:  Dlaczego one w nas dmuchają?
17378:  Okej, uchroniłem się z ledwością przed upadkiem.
17384:  Zobacz, to jest piękna ta muzyka, wielkie nieba.
17390:  Ty, ty, ty, ty, ty, ty, ty, ty!
17394:  Tak od tylca?
17397:  Wpierw tyłek, potem palce!
17400:  Ja ci dam!
17408:  Bąbelki!
17410:  Jak są bąbelki, to są także madyki.
17420:  Okej.
17433:  Dobra, nie do magii Amnix wygląda dumnie.
17435:  Mówcie, co chcecie.
17438:  Naprawdę wyrosła mu jakaś dziwna grzybnia.
17442:  Elden Ring to połączenie wielkich run.
17444:  Każda odpowiada za inny element świata.
17446:  Na przykład skradziony run śmierci odpowiada za to, że w świecie funkcjonuje śmierć.
17448:  Wszystko to składa się na złoty porządek.
17450:  O, okej.
17452:  Przy łasce siedzi NPC z boku.
17457:  Serio?
17457:  Tepniemy się tam, jak poodkrywamy rzeczy.
17465:  Jak tu jest pięknie.
17471:  Lusata to jest przepiękny hełm.
17473:  No tak, może trzeba się strasznie daleko wrócić.
17476:  Ja się nie znoszę wracać.
17478:  Okropność.
17479:  Bug tracking powinien zostać zakazany.
17486:  Okej, co tutaj jest?
17491:  Ojej, on faktycznie grał na flecie.
17495:  Widział Krzysztofa, zabijając, zabijając wroga.
17506:  Eskela oskalpowałem?
17512:  Nie.
17515:  Teraz, teraz będę widział tylko to.
17521:  Tak.
17522:  On jeszcze żył?
17527:  Dobra.
17528:  Tutaj ktoś jeszcze jest.
17529:  Pamiętam to.
17530:  Mhm.
17538:  Okej.
17548:  Ej!
17553:  Groźni są naprawdę.
17561:  Ej!
17564:  Co?!
17570:  Jakie to jest potężne!
17575:  To jest potężne!
17579:  Jak ich niszczyć?
17581:  Zastanawiam się.
17582:  My nigdy nie dojdziemy do tej łaski.
17586:  Czy tu się da backstabować?
17587:  Tak, tak, oczywiście.
17590:  Czym to wcale nie jest takie proste?
17592:  Bo teraz będziemy nad rankiem. ...
17609:  Przyczka grzesznych.
17626:  No co jest?
17638:  Pamiętałem.
17648:  Co to za śmieszna lokacja?
17649:  To jest stolica.
17653:  Schody po lewej teraz?
17659:  Myślę, że to przeczytałem za późno.
17684:  Plan jest taki teraz, żeby nie zginąć.
17687:  Myślę, że to dobry plan.
17703:  Dobra, teraz nie ma żartów.
17711:  Gdzie oni są?
17712:  Tutaj są, dobra.
17715:  Czy my w nich walniemy?
17717:  Wielki łuk oczywiście.
17728:  Fuck!
17729:  Nie wierzę.
17730:  Co?!
17732:  CO?!
17734:  To były dwie sekundy!
17740:  Były dwie sekundy!
17746:  Nie wiem, nie wiem jak my przejdziemy dalej, jak słowo daje.
17750:  U mnie denerwuje to, że są tak daleko ogniska!
17756:  A recenzenci wciąż...
17763:  Tymczasem w grze idzie się 5,5 godziny do najbliższego ogniska.
17783:  Znowu to samo, właśnie to jest to, co mnie denerwuje, ta powtarzalność.
17791:  Spokój się.
17794:  Mam nadzieję, że nie będę musiał teraz z nikim walczyć już.
17797:  Dobra.
17801:  Kometa?
17802:  Kometa ma za słaby zasięg.
17803:  Na tym polega problem.
17805:  No więc.
17807:  Nic nie poradzimy z kometą.
17817:  Zastanawiam się, jak ominąć ich teraz, szczerze powiedziawszy.
17821:  Już ten etap.
17826:  Albo... To jest ich dwóch jeszcze do tego wszystkiego.
17838:  Dobra, spróbujmy tak.
17844:  O Boże, nie.
17848:  Naprawdę, to jest przekięcie.
17849:  Te obrażenia, to jest przekięcie.
17851:  No, oni już tam są.
17867:  Dobra.
17873:  Księżycowe ostrze jest za wolne.
17876:  Weźmy kometę.
17882:  Przez szczynki można ominąć lokację?
17884:  Nie wydaje mi się, nie mogłem mi się przez nie przebić.
17890:  Okej, tu jesteś.
17891:  Tu jesteś.
17921:  Come on!
17928:  Ten mistrz to jest nasza jedyna opcja w tym momencie.
17933:  bo on ich staggeruje.
17935:  Sprawia, że nie są w stanie aż tak mocno atakować.
17959:  No come on!
17961:  Do czego się człowiek musi uciekać?
17974:  Boże drogi!
17978:  Co to było?!
17985:  Straszne!
17992:  Okej, da się zniszczyć te skrzynki, faktycznie.
18005:  Okej.
18007:  Tu jest kolejny wróg.
18012:  Rycerz.
18018:  Nothing to see here!
18033:  Aha!
18033:  Da się zniszczyć te skrzynki, fajno!
18036:  Ale to jest super, kochani, jeżeli gra wciąż odkrywa coś przed nami, nie?
18041:  Tak mi się wydaje.
18043:  Zachwyca mnie ta muzyka tutaj.
18047:  Zobaczmy, co tutaj się dzieje.
18051:  Ej, to jest to samo miejsce, dobra.
18056:  Okej, co jest tutaj?
18058:  Tu też jest jeden taki rycerz.
18060:  Okej.
18065:  Tipy na ściąganie na egzamin, na którym jestem na kamerce?
18067:  Jezus, proste.
18069:  Góra ekranu, nie?
18070:  Jeżeli kamerka jest na górze ekranu, to na górze ekranu sobie dajemy wszystko.
18073:  Wtedy wygląda to tak, jakbyśmy patrzyli w kamerę.
18076:  Easy.
18103:  Zbroja rycerza z Lindel.
18106:  Oto przed nami.
18113:  Kto ma jutro wolne?
18115:  Masz jutro wolne, Jurko?
18117:  Dobrze, dobrze.
18119:  Nie ma przez 5 minut i Arcymagos zmienił czapkę.
18121:  Tak!
18121:  Ponieważ teraz mamy bardzo potężną szatę, której celem jest budzenie postrachu wśród wrogów.
18131:  Okej, co tutaj się dzieje?
18133:  Czy jestem gotowy?
18134:  I was born ready.
18136:  Aha.
18138:  Tak naprawdę to nie.
18143:  W stolicy łatwo się pogubić.
18144:  Niepokoi mnie, że to wy mówicie.
18146:  Ponieważ to ja jestem ekspertem odgubienia się w każdych okolicznościach.
18154:  Okej, następny rycerz.
18155:  Dużo jest tych rycerzy tutaj, powiem wam.
18157:  O. O.
18177:  Okej, moja mama.
18189:  Okej, ale w ogóle to przeczytajmy sobie opis tego pancerza, rycerza Lindell.
18197:  Rycerze, którzy przysięgli bronić Lindell.
18199:  Po lewej stronie na wysokości piersi widnieje symbol wiary w złote drzewa.
18202:  Ponoć niegdyś na te zbroje rzucono inkantację ochronną.
18207:  Nie jest tak, że czarodziej się nie gubi.
18209:  Przypominam, co powiedział Gandalf Morley.
18210:  I have no memory of this place.
18213:  Jestem kryty lore'owo.
18216:  Moje gubienie się jest zgodne z loreplay'em... ...magicznym.
18223:  Jaka wredota!
18230:  Stoica to jest koszmar, jak się zwiedza studie, tam są szczury na testosteronie i krewetki.
18236:  Ugh.
18242:  Boże, jaka ta muzyka jest prześliczna.
18244:  Będę jej dzisiaj cały dzień słuchał.
18247:  Ale Krzysztof, przecież jest już nocny.
18249:  No właśnie.
18253:  Czy wy widzicie to, co ja?
18259:  Czy wy widzicie to, co ja?
18261:  Co mówiła Esma Kowalski?
18269:  Jutro mam wolne i czy jutro będzie Elden?
18270:  Jutro nie może być Elden, mam wykład w tym czasie, kiedy bym mógł streamować.
18276:  Dobra, kluczowe pytanie jest takie.
18282:  Okej, tu są drzwi.
18284:  Czy ja te drzwi mogę otworzyć?
18287:  Tam jest łaska.
18293:  Okej, tam nie idę.
18295:  To jest mroczny korytarzyk.
18298:  To mnie bardzo niepokoi.
18307:  Jesteśmy.
18309:  Ślnego pojęcia gdzie jestem.
18314:  Ślnego pojęcia gdzie jestem.
18320:  W drugą stronę jest łaska, o Boże.
18323:  Dobra, musimy oszczędzać manę w tym momencie i to bardzo.
18325:  Nie, nie mamy, okej.
18327:  Mamy jeszcze miksturkę, która w razie czego daje rzeczy.
18329:  Hmm.
18334:  Nie przyjść, na przykład nie powiadomić studentów?
18337:  Na porządnych uczelniach takich rzeczy się nie robi.
18339:  Wolno.
18341:  Wobec, wobec studentów to jest największe świństwo.
18343:  Jeszcze, jeszcze są zajęcia stacjonarne, to jest to podwójne świństwo.
18348:  Okej, bardzo mnie niepokoi ten smok tutaj.
18350:  Bardzo mnie niepokoi.
18357:  Okej, coś usłyszałem.
18361:  Unikaj środka, pisze Kamil.
18364:  O. BO.
18366:  GO.
18367:  WIE.
18369:  Czy ja mogę tutaj kogoś przywołać?
18370:  Nie.
18377:  A on chyba nie powinien móc wejść.
18396:  Nie, nie, nie, nie, nie, nie.
18400:  O Boże, no najgorzej!
18406:  Okej, zmarnowaliśmy zaklęcie.
18412:  Teraz zmarnuję jeszcze więcej many.
18417:  Zanim jest przejście i łaska, dlaczego mnie to kompletnie nie dziwi?
18432:  Okej, mamy duży problem.
18436:  Mamy duży problem.
18442:  On nas widzi, nie?
18449:  Okej.
18450:  Fuck.
18455:  Ten jeden, jedyny raz, kiedy powinienem był się uchylić.
18460:  Za nim jest przejście i łaska.
18467:  Jezus Maria, żebym ja wiedział, gdzie to jest.
18469:  Fuck!
18479:  Zostaw!
18480:  Czemu nie mogę wejść?!
18482:  O nie!
18483:  Nie!
18484:  Fuck!
18491:  Ładne za nim.
18504:  Jezus, ja nie wierzę.
18506:  Ja nie wierzę po prostu.
18515:  To jest to, czego nienawidzę.
18516:  To jest jedna, jedyna rzecz, której w tych grach nienawidzę.
18519:  Pieprzonych checkpointów braku.
18526:  Jak ja nie jestem w stanie zrozumieć, jak można narzekać na częste checkpointy?
18529:  Czy kim trzeba być?
18534:  Dobranoc, Politko.
18541:  Wiem, że lewo... Za każdym razem schodzę w lewo, no.
18545:  Przecież byłem tą... Miałem tę drogę już jakieś 15 bombilionów razem, nie?
18552:  Po co coś takiego?
18553:  Nie mam pojęcia naprawdę.
18565:  No już.
18567:  Boże jaki bezsens, jak ja tego nie znoszę.
18574:  Whatever.
18575:  Już naprawdę... ...idiotyzm kompletny.
18586:  Nie jest wszystko jedno, czym ja będę chodził, czy dachami, czy nie dachami.
18589:  Wszystko mi jedno czym.
18593:  Okej, i teraz, teraz zginę.
18594:  Teraz zginę, oczywiście.
18622:  Przy tym bosie idź prosto, tam wjedziesz windą i otworzysz drzwi.
18625:  No właśnie szedłem prosto ostatnio i skończyło się to tak, że zostałem zaciukany.
18633:  I teraz jeszcze w dodatku muszę jakimś cudem, tylko nie wiem jak, wziąć te dusze stamtąd.
18652:  Budyneczek po prawej, ale po prawej od czego i jaki budyneczek?
18658:  Dobra, poczekam tutaj, bo za moment się nie ogarnę.
18671:  Tuż za bossem po prawej, za karawaną w lewo.
18674:  Tędy?
18685:  No to tutaj byłem ostatnio.
18699:  Fuck.
18708:  Dobra, północ, południe, zachód, wschód, w ten sposób róbmy, bo lewo, prawo nie działa.
18721:  Ja go po prostu zabiję, bo to jest rozwiązanie.
18728:  Aha, przez, przez, okej, można strzelać przez budynki, fajnie.
18731:  Tylko pytanie, jak ja wejdę do tego budynku, który jest na zachodzie.
18747:  Wygląda na to, że w tej chwili nie ma żadnych wątpliwości w tym, co się dzieje.
18764:  Zgadzam się z tym, że nie ma żadnych wątpliwości.
18775:  Ja bym go bez problemu zabił, gdyby nie fakt, że nie mam przed nim za bardzo gdzie uciekać, no bo... Sprint to nie jest coś, co mi wychodzi dobrze.
18802:  Trzeba go po prostu zgładzić, nie ma innej opcji.
18810:  Co to ma znaczyć, że...
18844:  To nawet nie jest to, że łatwo czy niełatwo pokonać.
18847:  Dla mnie w tym momencie trudnością jest to, że mam za daleko łaskę.
18856:  No, jest, jest poni.
18858:  Mnie zawsze to stresuje, to znaczy, jeżeli ja muszę backtrackować, to jest jedna jedyna rzecz, której nie znoszę w grach wideo wszystkich.
18870:  Bo wpadam w panikę, że będę musiał znowu wracać się po swoich śladach.
18879:  Jest.
18881:  O bogowie, wreszcie, teraz można na spokojnie eksplorować.
18885:  O, dobranoc Bruxo, dobranoc.
18888:  Dobrze, dobrze, dobrze.
18893:  Co tutaj jeszcze jest?
18895:  Coś słyszę.
18901:  Okej, może to się da otworzyć.
18905:  Nie można, oczywiście, że nie można otworzyć z tej strony.
18908:  Runy?
18908:  Co z runami?
18915:  Ok, widzę już problem.
18917:  Już pamiętam o jakich runach mówicie, dobra.
18924:  Trzeba ich wyeliminować stąd.
18927:  One są pod samymi drzwiami chyba, tak.
18929:  Tak.
18938:  45 tysięcy run było na schodach, naprawdę.
18940:  Wyparłem to.
18942:  Widziałem może dobrze, bo gdybym zdawał sobie sprawę, ile było, pewnikiem bym zginął.
18966:  O kurwa.
19002:  Poszedł.
19006:  45 tysięcy run były zostawione tutaj.
19011:  Przy samych drzwiach, których się nie da otworzyć.
19014:  Największych drzwiach, jakie istnieją tutaj.
19018:  Dobra, 62 tysiące to chyba nie starczy nam na level.
19022:  72 tysiące potrzebujemy, ale... Mamy na przykład to.
19035:  Dużo już dają te runy, bardzo mi się podoba.
19040:  Jamnix słaby takim drzwiom nie da rady.
19042:  A, tak, tak.
19043:  Tężyzna fizyczna to nie jest wszystko.
19046:  Niedoma Jamnix ma inne atuty.
19051:  Czy dzisiaj był bot na czotach?
19052:  Nie było właśnie.
19054:  Nie wiem, nie wiem czym sobie na to zasłużyłem.
19060:  Moje najwyższe dziękuję, że przywieźliście mnie do podstawy Erdőry.
19063:  Tutaj mogę prowadzić własne ruchy, a więc...
19090:  Akord jest ukończony.
19092:  Pojeżdżam, by osiągnąć cel, który mi został.
19095:  Pozdrawiam.
19098:  Pojeżdżam od Torrenta i mocy, by zmienić runy w siłę.
19103:  Tutaj, z tobą.
19104:  Życzę ci szczęścia w zrozumieniu twojej ambicji.
19112:  Walczyłaś długo i ciężko.
19115:  Nie mam wątpliwości, że zostaniesz Lordem Eldon.
19124:  Nie do magii, Amniks nie wydaje się być przesadnie... przejęty tą rozmową.
19131:  Napra... na... na... na... na... naprawdę.
19135:  Naprawdę.
19146:  Jak znam, życie wciąż niewystarczające.
19148:  72 600...
19150:  72, 800.
19151:  Tak właśnie.
19157:  Dobranoc, Jadwigo.
19160:  Wiedziałem, że dostaniemy za dużo.
19163:  Jamniki mają sylwetkę wybitnie nadającą się do tarawanowania.
19165:  Powiadasz.
19167:  Dobrze, to jest moment, w którym idziemy w żywotność.
19172:  Nie ma żartów.
19174:  Nie ma żartów na tym etapie.
19177:  Melina było twoją maiden pod warunkiem, że doprowadziłeś ją do stolicy.
19180:  Doprowadziłeś więc umowę rozwiązania.
19182:  A, dlatego widzicie, że jestem maidenless.
19185:  Co za koszmar.
19187:  Pojedynek łuczników?
19190:  O, tak.
19197:  Dobre.
19198:  Dobre.
19198:  Dobre.
19206:  Bardzo lubię, jak mamy mały zasięg.
19211:  Bardzo to lubię.
19218:  Aha.
19220:  Zapomniałem.
19223:  Muszę się narazić na to, że... Nie, nie będziemy to robić.
19226:  Po prostu podejdziemy do niego.
19228:  Co tu?
19229:  Coś tu słyszę.
19229:  Uuu.
19238:  Oho.
19238:  Ważną rzecz słyszę.
19241:  Przepraszam, co?
19243:  Co?
19243:  Co?
19244:  Gdzie?
19244:  Skąd?
19259:  Jak masz naładowany łuk, to możesz zrobić roll, żeby zrobić cancel castu.
19262:  O Boże!
19264:  Dobrze wiedzieć!
19267:  Dzięki, Anri.
19268:  Przecież to był kompletny absurd.
19278:  Mam was!
19279:  Siach!
19280:  Siach!
19282:  Siach!
19289:  Tak to jest.
19291:  Narazić się nie do magowi Amniksowi.
19300:  Miło było dowiedzieć się prawie pod koniec gry, w jaki sposób cancelować cast.
19304:  Ktoś mógłby powiedzieć, że fajnie byłoby, gdyby gra o tym informowała, ale co tam.
19309:  Balon powrócił, Devourer of Gods, jak najbardziej.
19314:  Oj oj.
19315:  Oj oj.
19317:  Będziemy mieli sporo tych popiołów wojny dla naszego nowego bohatera, którym będziemy grali w nową grę plus w którymś momencie.
19324:  O tak.
19324:  Ja myślę, że nową grę plus sobie odpalimy wtedy, kiedy będzie dodatek do Elden Ringa.
19329:  A na pewno będzie jakiś.
19338:  Dobra, i teraz czekamy aż... O właśnie!
19342:  Na to czekamy.
19369:  Tak, nowa gra plus jest zaczęta w Soulsach, ale szczerze powiedziawszy była trochę rozczarowująca na samym początku.
19376:  Tutaj zdecydowanie przez to, że gra jest mniej liniowa, to mam z tego większy fun, jak sobie o tym pomyślę.
19382:  Tu jest ciekawa studnia.
19383:  Domyślam się, że chcecie mnie wysłać do jakiegoś fantastycznego miejsca, które będzie podziemiał.
19389:  Uważaj lewo.
19390:  Aha.
19393:  Czy wy mi chcecie powiedzieć, że mamy teraz iść po smoku?
19406:  Aha.
19407:  O nie.
19407:  O bogowie, jakie to jest wspaniałe.
19413:  Przecież to jest wspaniałe.
19421:  Jezus Maria.
19422:  Jestem zachwycony.
19423:  Eee.
19427:  Co eee?
19429:  Kto?
19429:  Eee... Eee... Eee co?
19441:  Chcę w to zagrać?
19442:  No absolutnie, no... No warto, dajcie spokój.
19451:  Znaczy, do studni prędzej czy później się udamy, to wiadomo.
19454:  Ale... Pierwej tutaj, gdziekolwiek idziemy teraz.
19458:  Jezus, nie mam pojęcia gdzie teraz iść.
19460:  A już widzę.
19471:  Rzadko kiedy mam takie przeżycia.
19474:  W grach, jak przy Elden Ring'u.
19478:  Ja się tak... Wiecie co, chaty?
19481:  Jestem winienem podziękowania wszystkim, którzy mnie prosili o to, żebym zagrał w Dark Souls 3, bo gdybym nie zagrał w Dark Souls 3, w życiu by mnie się napalił ten ringa.
19492:  Warto było, naprawdę.
19495:  O, po prostu to, co tu się dzieje.
19498:  Ja mam sny z tej gry.
19500:  Do tego stopnia, wiecie?
19502:  Ja z tej gry mam sny.
19504:  Mnie się coś takiego... dawno nie zdarzyło.
19513:  Ta muzyka, która jest tutaj, po prostu jest tak niesamowicie poruszająca.
19517:  A o, Adam pisze, że z kolei dzięki Steamu zaczął grać w Axos 30.
19520:  Po 11 godzin grania nieśmiało mogę powiedzieć, że to najlepsza gra, jaką w życiu grałem.
19523:  No to Adamie to Elden Ring Ci się spodoba podwójnie.
19528:  Oduneus też myślę, że mu się gra śniła.
19530:  No proszę.
19534:  Okej, mamy następnego radosnego przeciwnika.
19538:  Zastosujemy tę samą strategię, chociaż wiecie co?
19541:  Może inną właśnie strategię zastosujemy?
19544:  Ilu ich tutaj jest?
19545:  Jeden.
19552:  Tylko banan wystaje.
19563:  To była ryzykowna strategia.
19584:  Liczyłem na to, że zadam mu pchnięcie.
19599:  Dzisiaj wybuchła inba z tytułu Dariusza Rekosza, powilenie pewnych zdań, które spowodowały rzucenie współpracy przez wydawnictwa Tandem, pisze Tomek Klasz.
19606:  Kurczę, nie pamiętam.
19607:  Nie wiedziałem o tym, przepraszam.
19616:  Czy wy widzicie, co tutaj się dzieje?
19620:  Co to jest?
19621:  To jest jakiś szpon?
19625:  Nie, to jest broń.
19627:  Spiralna.
19628:  Przepiękne.
19629:  Przepiękne.
19635:  Powinienem już się był nauczyć.
19643:  Dobra, jest złoty rum.
19649:  Ooo, no i to jest ciekawe, nie?
19651:  Teraz nagle jest wyraźnie bliżej ta łaska, niż była wcześniej.
19657:  Na rękojeści tej włóczni przebijającej smoka jest broń także włócznia?
19660:  Łoł.
19662:  Michał Kratoczka pisze, że genialny film.
19664:  Cieszę się, że się podobał, cieszę się.
19667:  To jest włócznia Longinusa z Ewangeliona, o tak.
19670:  Byście wiedzieli, o jakiej włóczni mówimy.
19673:  To jest ta piękność tutaj.
19675:  Jezus, jaka ta gra jest cudowna, po prostu niesamowite co tu się dzieje.
19689:  Wykałaczka dla olbrzymów.
19690:  To jest Włócznia Strajler?
19692:  A faktycznie, faktycznie.
19694:  Dobra, ale tutaj sobie odpocznijmy.
19705:  Jezu.
19705:  Co tu się dzieje?
19706:  I to wielkie drzewo.
19708:  Oho!
19717:  Uuuu!
19719:  Możesz mieć te włócznie jako broń, naprawdę?
19723:  Pomyślałem się, że mniejszą, nie?
19724:  Ale...
19732:  Zatrzymaj się!
19740:  Zatrzymaj!
19773:  Zostaliśmy halabardę gargulca.
19778:  Jest.
19781:  Okej, zlepek championów znowu.
19788:  Nie jesteś pod koniec gry.
19788:  To dobrze, Michale, to dobrze.
19793:  Dobrze.
19794:  No, specjalnie nie walczyłem kometą Azura, żeby nie było za mało efektownie.
19805:  Efektywnie to by było.
