🔴 Niedomag Iamnix zbiera chrust do lewelowania — ELDEN RING: SHADOW OF THE ERDTREE Livestream #6
🔗 https://www.youtube.com/watch?v=IdafZH_O6mM

12:  © PTA & TVP
28578:  O, popatrzcie, tutaj możemy wyjść.
28582:  Na nowe zaklęcie te kolce z niej można naładować i bije trzykrotnie.
28585:  Jest jeden problem, Piotrze.
28587:  Ja chętnie bym to robił.
28588:  Nie ma czasu.
28589:  Ja nie mam czasu kastować podstawowych wersji zaklęć.
28592:  Kiedy ja mam naładować zaklęcie?
28596:  Zresztą powiedz mi coś teraz odnośnie Czarnego Maga, żebym miał zaskok trafiać na tę godzinę.
28601:  Na telewizorze oglądam od początku.
28605:  Trylogia Czarnego Maga
28607:  W najbardziej interesujący sposób rozwiązuje problem implozję energii magicznej, która jest długo kumulowana w magach.
28614:  Największą zagadką trylogii czarnego maga Trudy Canavan jest to, że magowie mają cmentarz, a tymczasem przez implozję magicznej energii większości współczesnych magów nie udaje się pochować, ponieważ wybuchają dosłownie, w związku z czym trzeba w jakiś sposób oddalić się od nich tak, żeby można było zapewnić bezpieczne warunki eksplozji.
28633:  To jakim cudem są ciała?
28635:  magów ze starożytności.
28637:  Haha, to jest jeden z najfajniejszych sekretów światotwórczych jaki jest i on się znajduje w bardzo prostej prozie Trudyka Navanda.
28643:  Kto by pomyślał?
28645:  Aha, więc trafiłem w złe miejsce, trafiłem otóż do magazynu z okazami, a chciałem trafić, to wiecie co, to ja się może przeteleportuję.
28653:  Może tutaj będzie wejście do dzielnicy kościelnej, po prostu w ten sposób zrobię.
28657:  To swoją drogą jest Kazus, który przybliża znowu Elden Ringa bardziej do Dark Souls 2 niż Dark Souls 1.
28661:  Zauważcie, że tutaj łatwiej jest teleportować się między różnymi lokacjami, aniżeli, no właśnie,
28672:  aniżeli po prostu do nich iść.
28674:  I to jest trochę smutne.
28676:  Zdecydowanie wolałem ten modularny projekt lokacji, w którym wracaliśmy się po długiej, długiej przygodzie do miejsca, które znamy i nawiasem mówiąc, to akurat jest w tej lokacji, która nieprzypadkowo jest moją ulubioną, czyli w Dążanie Cienia.
28690:  Natomiast generalnie w całej reszcie świata jest feria teleportacji.
28700:  Nie mówcie mi, że tutaj są takie nieinteresujące rzeczy.
28705:  Audiobook trylogii Czytanego Maga czyta Asia Jabłczyńska.
28708:  Nie da się słuchać IMO.
28709:  W ogóle nie znam, nie znam te piary.
28715:  Jezusa.
28720:  Dobra, czizujemy to.
28737:  mhm
28755:  Dwadzieścia osiem tysięcy to cholerstwo ma!
28758:  Dwadzieścia osiem tysięcy ma przeciętny boss!
28763:  Przeciętny boss!
28765:  Dwadzieścia osiem tysięcy!
28783:  Dwadzieścia osiem tysięcy!
28788:  No to nawet nie jest boss, no kochanie, to jest po prostu typ, który sobie był w... Gdzieś i tyle.
28793:  Nawet nie jest miniboss.
28795:  Nawet nie miał paska życia chyba.
28797:  Tak, to nie miał paska życia.
28799:  I 20 tysięcy dusz za to, no w ogóle... Nie no, dusze to w ogóle, wiecie, zapomnieć można.
28804:  Totalnie.
28808:  Coś mi mówi, że to nie jest jedyna rzecz, która się tutaj pojawi.
28812:  To wygląda bardzo... Pomod... Jezus, pod...
28821:  I knew it, I KNEW IT!
28825:  Jaki level?
28826:  Nie będzie na level.
28840:  O. Gratulacje, Segeusas, do grzewa.
28841:  Eee, Mateo, byłbym dumny, gdyby się udało bez Samonu, ale tak to wiesz.
28845:  Mhm.
28850:  Cholera, tutaj znowu.
28853:  Jezu Chryste.
28878:  Głupi ma zawsze szczęście, moi drodzy.
28885:  Aaa... Co to było?
28894:  To był dosłowny glitch w Matrixie, dosłowny!
28899:  Nie metaforyczny, dosłowny!
28933:  Dobra, myślę, że możemy normalną kometą.
28949:  Szło mnie tak, że wyproszałem walki z pogrzywami, jak byłem mały.
28952:  Tak jest i daj.
28959:  No może Loretta, nie?
28970:  Giniusz wreszcie!
28972:  Hyste Jezu!
28976:  Płaszcz kolców dostaliśmy.
28977:  Co to jest płaszcz kolców?
28981:  Obraz zdeformowanego ostrodrzewa.
28983:  To edykt.
28984:  Odrzuć wszystko co istnieje, zrań wszystko co istnieje.
28987:  Pokrywa odrzucającego niezniszczalnymi kolcami wyrosłymi z ostrogrzewa.
28990:  Po ich wyrośnięciu przewroty będą zadawały wrogom obrażenia.
28993:  Ej, to jest dosłownie... Shadow z Hollow Knight'a.
28997:  Dosłownie.
29000:  Jestem przekonany, że kiepsko działa.
29001:  Mak mówi, że kiepskie zaklęcie.
29003:  No właśnie.
29006:  Ten spell to solidny pretendent do najbardziej gównianego spella, w grze pisze Grycerz.
29010:  Czy to nie jest znaczące, że w dodatku dostaliśmy same gówniane spelle?
29016:  Przypominam, wszystkie, których używamy, wyjąwszy jedno w tym momencie, którego nie używam, to są nowe.
29023:  Łasunia!
29028:  Dobrze.
29029:  Jest łasunia.
29030:  Tak, dostaliśmy dosłownie contact damage, który nie działa.
29041:  Okej.
29045:  Dobra.
29048:  Co jest tutaj?
29050:  Level, mówicie?
29051:  Tak, ale boję się, że, wiecie, siądę przy Łasunii i się zripsterysponują wszyscy przeciwnicy, więc na razie moja taktyka jest taka, żeby rozejrzeć się tutaj, zobaczyć, czy nie ma niczego interesującego już.
29065:  Jak nie ma, to Łasunia.
29066:  Bo do Łasunii zawsze się możemy tepnąć.
29072:  Biorna konwalia, to jest coś, co się nam może nieironicznie przydać.
29077:  Oczywiście, że jest tutaj wielki krab.
29101:  O, odblokowaliśmy sobie tutaj skrót nawiasem mówiąc.
29103:  Cudownie.
29109:  No to łasunio.
29113:  Skąd można wziąć taki licznik śmierci?
29114:  Pobrałem sobie w końcu Dark Souls 3, jestem ciekaw, ile razy zginę.
29117:  Ja to mam pobrane z streamdecka, wiesz?
29121:  Na streamdecku jest taka opcja.
29123:  Ale jest chyba też taka aplikacja Death Counter.
29125:  Dobra, moi drodzy, tutaj jeszcze teoretycznie można przejść w tę stronę, więc zakładam, że to jest jakieś zachodnie wejście do Donjonu Cienia.
29133:  Niech żyje jamnik, pisze Rymek.
29135:  Właśnie, moi drodzy!
29142:  Właśnie.
29144:  Weźmy sobie radosne elektropląsy.
29147:  Ja pójdę sobie zrobić herbatę.
29149:  Więc tak zwany odpoczynek.
29151:  Gdzie są elektropląsy?
29154:  Nie widzę elektropląsów.
29156:  Ja naprawdę jestem ślepy.
29157:  To jest najgorsze w tym wszystkim, że ja naprawdę jestem ślepy.
29168:  Ja mogę wam zostawić tutaj niuchacza na przykład, czy on będzie widoczny.
29174:  No słabo raczej.
29179:  Boże, jaki bezsens.
29180:  Nie można zostawić niukacza nawet.
29182:  Może on zostanie na mikrofonie?
29329:  Muzyka
29401:  Muzyka
29465:  No właśnie, wreszcie są duże, wyglądają jak jamniki.
29470:  Wcześniej nie wyglądały jak jamniki.
29472:  Wcześniej to nie był porządny, długi jamnik, tylko to był jakiś skarlały pies.
29479:  A nie prawdziwy jamnik, jakiś skarlały, niedługi.
29483:  No a ten jamnik jest długi, taki jak ma być.
29486:  Wspaniały jamnik, długi jamnik.
29489:  Koko się bawi ze swoimi dwiema córkami, które są wyrośnięte.
29494:  Przestań córce wąchać odbyt!
29497:  Co z ciebie za matka?
29500:  To jest skandal!
29521:  Ta brązowa jamniczka zostaje z właścicielkami Lulu i Koko.
29528:  Tu jest nawet pluszowy jeszcze jamnik, proszę bardzo.
29531:  I to ma sens, dlatego żyjemy.
29534:  Będzie Lulu, Koko i to jest bodajże Shushu, tak mi się wydaje, ta brązowa jamniczka, tak jest.
29545:  To jest niedomag jamnik na jednym obrazku, wpatrujący się pilnie w manę.
29557:  Tak, pasuje do niej, pasuje do niej.
29562:  No i widzicie, to wygląda jak jamniki, no.
29565:  Jest stosownie długi, jest przynajmniej dłuższy od zabawki, którą ma, dajcie spokój.
29571:  Ciekawe, ile procent ma podkamany.
29574:  Nie pytajcie o to niedomaga jamniksa.
29579:  Czy dobra ta mana?
29580:  No mniej więcej tak samo jak Listerine.
29584:  Nie nielicznie stacja radiowa z jamniczą muzyką i komentarzami, Krzysztofa słuchałbym, pisze Artur Motyga.
29588:  To się często dzieje na live'ach, bardzo często.
29592:  Nie mam ulkiora swego jamnika.
29593:  Jestem nieodpowiedzialnym człowiekiem.
29598:  Muszę dorosnąć, żeby mieć jamnika.
29599:  Wtedy będę mieć dwa jamniki na raz.
29632:  Mamy to moi drodzy, Lulu & Coco powróciły oficjalnie na lajwy.
29636:  Musiało się to w którymś momencie zdarzyć.
29640:  Wraca Elden Ring.
29643:  Nie ma tak wesoło, nie ma tak dobrze.
29649:  Jam Jamnika nazywa się Tosia.
29650:  Proszę Tosię pogłaszczyć Szymonie, nie wiedziałem, że masz jamniczkę.
29655:  O drogi, interes przeciętny, Jamnik zjada 30 ton kaszy rocznie, nie mówcie tego Filipowi.
29661:  Filip Bilek.
29662:  Jamniki, moim największym wrogiem przez jamniki mam mniej kaszy.
29665:  Najdłuższy jamień miał metr trzy długości.
29668:  No mógł mieć spokojnie.
29672:  Co tam w termosie?
29673:  O, ostatnie 400 gramów herbaty New York.
29677:  Jak nie będzie więcej, to zwariuję.
29679:  Mówicie level?
29683:  Faktycznie, stać nas.
29685:  Ledwo, bo ledwo, ale stać. 28.
29690:  Znasz parowa Stellara, tworzy electro swing, ale albumy z 2012 są świetne.
29696:  No popatrzcie.
29698:  Trzeba będzie.
29699:  Na zachód jest lokacja z Wątku Głównego jak coś, okej.
29702:  Ale pytanie, czy my nie mamy czegoś do eksploracji jeszcze, zastanawiam się.
29706:  Jesteśmy w Dążonie Cienia.
29708:  Czy tutaj byliśmy?
29709:  W ruinach Unte byliśmy.
29712:  Tutaj byliśmy, tutaj byliśmy, tutaj byliśmy.
29714:  Ej, mamy dobrze poeksplorowane wszystko.
29717:  Tu jest jakaś lokacja, która mi się wygląda na... No właśnie, taka niewyeksplorowana jest.
29723:  Tutaj słabo poeksplorowałem.
29726:  Mam wrażenie, że w tym miejscu mnie nie było jeszcze.
29729:  Oznaczę to na wszelki wypadek, ale to może być tylko wrażenie.
29735:  Z Tjoller nie rozmawialiśmy dawno.
29738:  Pójdź w kierunku Midry, ten środek nieeksplorowany.
29741:  A, to właśnie.
29744:  Czy udało się dostać do zablokowanego zameczku w ruinach Untę?
29749:  Krzysztof tego nie wie.
29751:  Tu mówicie o tym niewyeksplorowanym środku.
29753:  No właśnie, jest przecież obelisk.
29756:  Musi się tutaj jakoś dostać człowiek.
29760:  Może tędy?
29764:  Z ta dziura w biomie niebieskich kwiatków z takich wiadomych rzeczy.
29766:  A tak, to prawda, to prawda.
29768:  Byłaż ona tam.
29776:  A, jednak.
29785:  Okej.
29790:  Kup.
29793:  Proszek Mirandy.
29798:  To są jakieś bezużyteczne rzeczy.
29800:  Czy to jest Miranda Otto?
29804:  Okej.
29805:  Czyli tyle w temacie.
29807:  Mówicie, że tutaj się idzie dungeonem, w którym byłem.
29812:  Tu też jest obelisk, zobaczcie.
29813:  Jakie ładne rzeczy.
29817:  dungeonem, w którym szliśmy.
29819:  Gdyby był taki dungeon, pamiętam, to mgliście gdzieś.
29823:  Kraniec Smoczej Jamy, nie.
29825:  Gdzie to było?
29827:  Wielki Ołtarz Smoczej Komunii.
29829:  Właśnie chcę się do tego Menhira dostać bardzo, ale nie widzę tutaj żadnego dungeonu w pobliżu, wiecie?
29835:  Jest Fort Napomnienia.
29837:  Czy ja byłem w Forcie Napomnienia?
29843:  Nie kojarzę.
29847:  Właśnie kojarzę.
29853:  Wiesz, tam wąwozem pod wioską Bony.
29857:  Wioska Bony to jest coś, co kojarzę.
29863:  Aaa, tędy.
29868:  Dobra, to tu się przeniesiemy w takim razie za moment.
29872:  Nie, w Forcie Napomnienia byliśmy i tutaj była najbardziej żenująca walka z bossem ever.
29877:  Dobra.
29881:  Czy jest szansa na wspomniane Heroes of Might and Magic w wakacje?
29884:  Tak!
29885:  Chciałbym.
29886:  Piątkę, nie?
29888:  Chciałbym.
29891:  Czyli tu jest jakiś dungeon, mówicie?
29894:  Trzeba sprawdzić.
29900:  Ooo.
29902:  Eee, myśmy tu byli w tym dungeonie.
29907:  Czemu ja tu nie mam teleportu?
29908:  Zobaczcie, to był Tenda.
29914:  Czekajcie, już wiem.
29920:  Trójka już była na kanale, z Rysławem graliśmy.
29925:  Mam wrażenie, że to Tendy.
29930:  Trzeba tędy iść.
29933:  Heroes 5 jest najlepszy światotwórczej fabularnie.
29936:  Pamiętacie jaka była kampania Heroesów 3?
29939:  No właśnie.
29941:  A ja do dzisiaj pamiętam... Izabel bodajże?
29946:  Ten beef, który był między Haven a... Piekłem.
29955:  Ależ to było rewelacyjnie rozpisane.
29957:  I potem jeszcze Nikolaj się pojawił nieumarły.
29960:  To, że, wiecie, jak ja pamiętam imiona, to znaczy, że to musiało być dobrze napisane.
29966:  I było.
29972:  Ja pamiętam, że tutaj miałem... O, o, o, o!
29976:  Łasunia!
29983:  Nieodblokowana łasunia.
29989:  Good.
29990:  Pionka miał też najlepsze dodatki, dzikie hordy, którego nie grałem.
29996:  No i to wiele wyjaśnia.
29999:  Tu nie bylimy, tu nie bylimy.
30004:  Trzeba zdobyć byliny.
30008:  Jak tam zeskoczyć?
30015:  Jesteś dzikiem na Azopysa i Ozyrysa, na Ozyrysa i tak dalej, i tak dalej.
30018:  Słyszysz?
30019:  Powtarzaj za mną!
30020:  Jestem dzikiem!
30022:  Jestem dzikiem trenerem.
30026:  Białym żołnierzem.
30043:  Ja ci dam.
30045:  Dobra.
30046:  Czy ja idę w dobrym kierunku?
30047:  Nie.
30047:  Ale... Still.
30051:  Zobaczymy.
30051:  Może gdzieś dotrzemy w jakieś radosne mie... Jakieś radosne miejsce.
30058:  Czy... Tu nie jest tak, że my powinniśmy otrzymywać mana-mana za zabijanie przeciwników?
30063:  Tak mi się przynajmniej wydaje.
30067:  Wskazuje na to, że jednak nie jestem na górze.
30073:  Zresztą w niewypowiedzi na temat dodatku do lederinga, póki dziki ten się nie wypowiedzi.
30077:  Czekam na wypowiedzi ekspertów.
30082:  Jest jeszcze jedno super zakręcie nowe.
30084:  Robi unik.
30085:  Kastujesz i masz unik.
30087:  Piotrze, proszę Cię, powiedz, że to jest żart.
30090:  Proszę Cię.
30092:  Ja... Okej.
30095:  To jest oficjalne ogłoszenie.
30097:  Jeżeli we From Software potrzebują kogoś, kto umie wymyślić zaklęcia magiczne i kto potrafi w światotwórstwo, zatrudnij się za darmo do poprawienia tego dodatku.
30108:  Osobiście wymyśl zaklęcia, które będą miały sens.
30112:  Call me.
30115:  Naprawdę.
30120:  Ja nie uważam się za człowieka przesadnie kreatywnego artystycznie, ale właśnie nie potrzeba tutaj nikogo przesadnie kreatywnego artystycznie, bo to jest tak proste zadanie.
30134:  Litości.
30140:  No tu jest pułapka, no to jest pułapka...
30154:  Czemu moje zakręcia nie działały?
30159:  Już nie wiem dlaczego.
30173:  Mam wrażenie, że tu jest cały czas ta sama muzyka.
30180:  Jednak mimo wszystko w podstawce ona była części zmieniana.
30184:  Nie macie takiego wrażenia?
30188:  You must construct additional pylons.
30196:  Co to za fidget spinner był?
30198:  No nieprzyjemny przeciwnik.
30199:  Bardzo szybko atakuje.
30203:  Zresztą, który tutaj przeciwnik nie atakuje szybko?
30208:  Ale my mamy na takich sposoby.
30214:  O, to ten, prawda? ...
30259:  No, zresztą sobie poradzimy.
30262:  Słynne ostatnie słowa.
30265:  Chyba, że wiecie, tutaj jest jeszcze drugi taki przeciwnik, wtedy gorzej.
30274:  Kostrób do przyspieszania zaklęć?
30277:  I daj, no co ty mówisz o takich jakieś OP rzeczach, no?
30281:  Co ty w ogóle mówisz?
30282:  Jaki kostrób do przyspieszania zaklęć?
30284:  Zaklęcia są dostatecznie szybkie.
30290:  Popatrz, jakie szybkie zaklęcie to było.
30298:  Jezus, ja zwariuję po prostu.
30299:  Czy ty znasz inne?
30301:  Znasz inne?
30304:  Znasz inne ruchy, czy nie?
30309:  Jezus Maria, ja zwariuję po prostu z tym cholernym fokusem!
30321:  Czy ty znasz inne ruchy?
30324:  Czy nie?
30325:  Nie znasz innych?
30329:  Rany boskie!
30336:  Tego jest więcej.
30348:  Jezus, nie mogę po prostu!
30350:  Jakim cudem to jeszcze żyje?!
30356:  Zabiło go dopiero jak skończył atak.
30358:  Mówiłem, że mają animation cancel.
30361:  Mówiłem.
30375:  Czemu mi się nie regenerują mikstury?
30380:  Nie było tak przypadkiem, że w otwartym świecie one miały się regenerować?
30385:  Oczywiście.
30395:  A jest.
30397:  No i tak można żyć.
30403:  Co tam, śmierć much po animacji?
30404:  Miałem to z Mesmerem w jego formie węża.
30406:  Forma węża, Mesmera.
30409:  No.
30412:  Mam pewne wątpliwości.
30415:  Czy tu się to tak zejść?
30417:  Tak, tak, to wiem, że jak całą grupę się zabije, jest regeneracja, ale myślałem... No tak, wioska much.
30428:  No tak.
30432:  Myślałem, że to nie działa, bo w pewnych instancjach nie działa.
30440:  Trochę czcigodnego ducha, nic mi to nie mówi.
30446:  Dobra, wyeliminujemy to wszystko.
30451:  W ten sposób.
30492:  Są dwa konstruje, jeden na dodatkowe skalenie wiary, a drugi na arcane.
30495:  Także żadnego dla czystego inta.
30499:  Wielkie zdumienie wszelkie stworzenie.
30510:  Ale się gotowała do grawa, nie?
30519:  Jesus Christ.
30525:  Co tutaj jest?
30526:  Też mucha.
30528:  Znaczy wiecie, nie powinno mnie to dziwić, jesteśmy w wiosce much!
30534:  Gdzieś jeszcze coś?
30536:  Nic.
30539:  Dobra, to chodźmy do tej wioski much już, jak już tu jesteśmy.
30547:  To jest piękne, jak przeciwnik widzi mnie wcześniej niż moje namierzanie.
30559:  A co za klęcia, to należy do nich, których no nie jesteście w stanie użyć bez namierzania.
30573:  Oj nie, moi drodzy, nie wyczyściłem wioski mógł.
30575:  Wioska mógł jest bardzo niewyczyszczona jeszcze.
30578:  Mógł jest zawsze dużo.
30579:  To jest obrzydliwe.
30592:  Czemu ja nie mam żadnych zaklęć?
30594:  Oee.
30606:  Jezus, to był, to był błąd.
30623:  O Boże, nie to!
30625:  Ale...
30640:  Jeżdżę!
30657:  Jezus Maria!
30660:  Tak, grab po zejściu z konia!
30688:  Jeszcze to cholerstwo rzyga.
30691:  Nie miałem regeneracji.
30696:  A bo tu jeszcze jest to.
30701:  Jest!
30703:  Boże, co mnie trafiło?
30713:  Jezus Maria.
30721:  Jeszcze do tego, widzicie jak jest mało tych odłamków ostrokrzewa, które teoretycznie umożliwiają nam levelowanie?
30731:  No i co z tego, że wszyscy mówią, o Krzysztof, Krzysztof, eksploruj.
30735:  Co ja kuźwa robię?
30736:  Eksploruję.
30738:  Nie ma żadnej dosłownie nagrody za eksplorację.
30742:  Jedyne nagrody, jakie dostajemy, są skitrane za bossami, starannie, wymuszając pierw walkę z bossem i dopiero potem nagradzając ją.
30755:  Nie jestem w stanie pojąć przyczyn takiej decyzji kreatywnej.
30761:  Następna mucha, bo przecież było ich niedostatecznie wiele.
30770:  Aniboss.
30775:  Ojej, to jest totalnym fuksem.
30780:  To się udało totalnym fuksem.
30783:  Mówiliście, żeby iść na... Więc mówiliście, żeby iść na sam dół, tak?
30806:  Zdążam tamże.
30810:  Zdążam tamże, będę w mamrze.
30816:  No tak, ewidentnie tu jest zejście na dół.
30819:  I są tutaj również muchy.
30824:  Ech.
30834:  Jest to jedna z mniej lubianych przeze mnie lokacji aktualnie.
30841:  W tym jeziorku po prawej byłem na mapce, dwa odłamki tam do zdobycia.
30845:  Które jeziorko po której prawej?
30849:  Bo jeśli tak, to to mam oznaczone tutaj.
30859:  Okej, czyli tutaj można zejść.
30861:  Ktoś tu bardzo ciężki bój stoczył przed nami.
30868:  Tam jest kolejna mucha.
30870:  Tu jest następna mucha.
30887:  Jezus, nie znoszę tego!
30892:  Przecież to jest parodia kompletna!
30898:  Jak można tak zrobić system namierzania wrogów?
30906:  Wszystko jest w porządku, jak to robicie powoli, nie?
30909:  Widać, że to było pisane pod zupełnie inny styl rozgrywki.
30938:  Gdzie ja idę?
30939:  Gdzie ja jestem?
30940:  Ale z drugiej strony to jest ciekawa przygoda.
30942:  Mnie się takie przygody podobają bardziej niejednokrotnie niż to, co jest w... Podczas walk z bossami.
30954:  Mam złe przeczucia.
30962:  Oho, już kierują nas do dungeonu, zobaczcie.
30966:  I to jest fajne, to jest świetny environmental storytelling, tego chcę więcej.
30971:  Co to jest?
30975:  Aaa!
30976:  Wrażetypiarze.
30978:  Znam ich, oj znam ich dobrze.
30982:  Zauważyłem, że często tutaj stróżują przy dungeonach.
30986:  Oczywiście, że mnie coś zatruwa.
30992:  No wraże typiarze to jest ciężka sprawa, powiem wam.
30999:  Nie wiem, dlatego że są jacyś trudni jako przeciwnicy, tylko ich nie widać.
31008:  Nie, nie, nie, mana, mana.
31020:  Dziwną drogą się dostałem tutaj.
31025:  Jezus Maria, czy ja naprawdę nie mogę jednej sekundy mieć dla siebie?
31032:  Co jeszcze?
31033:  To jeszcze?
31033:  Ech.
31053:  Ja muszę mieć jakąś gigantyczną odporność na truciznę, bo nie zadaj mi takich obrażeń, abym mogła zadawać.
31062:  Mesmer z dek 220 minut temu to jeszcze DLC zostało, ale to nie jest tak, że DLC to jest Mesmer i tyle.
31068:  Ja mam wrażenie, że to marketing FromSoftu sprawił, że dużo ludzi myślało właśnie w ten sposób.
31073:  Że Mesmer to jest jakiś główny feature.
31075:  Starsza pani, wkrótce niech nastanie podziemny grobowiec.
31078:  Starsza pani?
31082:  Ale dobre.
31086:  Starsza pani musi zniknąć.
31092:  Ta lokacja przypomina mi moment, pisze, posunęła, kiedy znajoma wywiodła mnie w pole, dosłownie, zaraz po słowach, choć znam skrót, nigdy, nigdy nie wolno ufać ludziom, którzy tak mówią.
31103:  Nie zapomnę, jak kiedyś z przyjacielem byliśmy w Kanadzie i jego narzeczona, po tym, jak byliśmy na bardzo męczącej konferencji naukowej, był cały dzień i narzeczona jego mówi, o, o, chodź, chodźcie, chodźcie, chodźcie, ja też znam taką bardzo dobrą burgerownię, lubicie burgery, słuchajcie, to będzie super.
31121:  Ja mówię, nie, no daj spokój, jesteśmy zmęczeni, był cały dzień, by się położył, zamówmy coś, nie?
31129:  No nie, w Kanadzie jesteście trzy dni i nie pójdziecie, nie, nie, nie.
31133:  Dobrze, pójdziemy.
31135:  No idziemy, jacy zmęczeni, jedna przecznica, druga przecznica.
31139:  Daleko jeszcze?
31140:  No, no, no, to już za moment, za moment.
31143:  Trzecia przecznica, czwarta przecznica, piąta przecznica, szósta pieprzona przecznica.
31149:  Gdzie te burke?
31151:  No już no przecież, jacyście niecierpliwi potwory.
31154:  Godzinę szliśmy.
31157:  Godzinę.
31159:  Można było wziąć Ubera, można było cokolwiek zrobić, można było nie iść na przykład w ogóle, można było zrezygnować, można było zamówić pizzę, godzinę szliśmy.
31168:  Doszliśmy na miejsce, głodni, zmęczeni, wykończeni.
31172:  Co tam było na miejscu?
31173:  No co mogło być na miejscu w Kanadzie, w Toronto?
31176:  No mecz hokeja.
31180:  Burgerownia zabita do okien ludźmi.
31185:  Wszyscy wrzeszczą, wszyscy patrzą na telewizory, wszyscy wylewają wszędzie piwo, wszyscy mają burgery, wszyscy mają miejsca siedzące, z wyjątkiem nas.
31195:  W związku z tym musieliśmy zawrócić, wyjść z tamtej miejscówki, nie zjeść burgerów i wtedy dopiero wzięliśmy Ubera.
31206:  Dlatego właśnie ja nie słucham ludzi, jak jestem gdziekolwiek.
31210:  Nie, nie, nie, nie, nie.
31212:  Nie, nie, nie, nie, nie.
31217:  Ej, ale w sumie... Czy myśmy nie mieli run, które dają nam bardzo dużo run?
31231:  Dzień dobry, Night City!
31257:  Okej, fuks.
31262:  29 zręczności!
31263:  Czy to polepsza nam jakoś szybkość kastowania?
31266:  Fascynuje mnie to.
31267:  Ciekawe, dlaczego nigdzie nie ma takiej statystyki.
31274:  Dlatego od razu pytam, jak daleko i proszę o konkrety.
31276:  Konkrety?
31277:  Masz na myśli, przepraszam, konkrety, masz na myśli znacząco?
31283:  Skraca?
31284:  Zwiększa?
31290:  Są nawet lepsze.
31291:  Niebywale zwiększa.
31293:  Znacząco zwiększa.
31295:  Niezmiernie zwiększa.
31298:  Niezmiernie.
31299:  Znacząco.
31302:  To jest, to jest ta, to jest ta apogea precyzji.
31306:  Aeropagi.
31307:  I nie mam z tych butelek.
31311:  Dobrze, powinno, powinno wyjść.
31314:  Ale wiecie co?
31315:  Tutaj na wszelki wypadek miejmy cholerne perfumy.
31324:  Które są dla ułatwienia w takim miejscu skitranym, żebyście nie mogli tego znaleźć.
31336:  Jesus Christ, tu nic nie widać.
31342:  Okej, to już było oświetlenie.
31344:  Ja myślałem, że to jest... Okej.
31363:  Eeejjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjj
31415:  Nikt mi nie powie, że to była moja wina.
31417:  Nikt mi nie wmówi, że to była moja wina.
31421:  Zszedł lokom, odwróciło mi ekran w drugą stronę,
31426:  I wtedy mnie zaatakował przeciwnik.
31429:  To jest chore.
31441:  Rany boskie.
31442:  Ta lokacja ma vibe Ula Seal z Daxos 1.
31446:  Mówicie?
31452:  Jak się nazywały te skaczące lizaki?
31454:  Możemy nazywać je skurwielami.
31460:  Pasuje, nie?
31503:  Czemu tak jest, że czasem, czasem jak klikam ten cholerny środkowy przycisk myszy, to mi nie majta ekranem?
31509:  A czasem mi majta.
31510:  Czy ktoś, czy to miało wyjaśnienie naukowe tego dziwnego procesu?
31517:  To jest po prostu niesamowite.
31522:  O, teraz mi majtnęło znowu.
31526:  O, czemu?
31532:  No przecież to jest abstrakcja kompletna.
31534:  Teraz mi majta, a teraz nie.
31538:  O!
31540:  Co jest?
31543:  Rany boskie.
31547:  Przed tobą łucznik.
31551:  Aha, fajnie.
31554:  Szkoda, że go nie widzę.
31568:  To nie jest łucznik.
31585:  Wreszcie niedomagiamnik ma coś na kształt magii ognia, która nie kosztuje many.
31593:  O!
31599:  Pytanie, czy dosięgniemy.
31605:  W dwie ręce, tak.
31607:  Potem jak zmienię na kostur, to będzie zabawnie, nie?
31611:  Jak będę mieć w obu rącz jakąś inną broń.
31625:  Znam cię, znam cię.
31636:  Chyba przegiąłem z małą liczbą i to tak zdecydowanie punktów zdrowia tutaj.
31646:  Dziś wieszałem wystawę, jedna z twórczyń dostarczyła piękną ilustrację z jamnikiem przezderzaczko dronów i to są dobre wiadomości.
31652:  Czy te perfumy są tylko w dodatku?
31653:  Tak.
31654:  Czy nie sądzisz, że sama koncepcja iframe'u źle się zestarzała?
31657:  No nie, no bardzo.
31659:  Generalnie średnio to działa.
31662:  Tutaj.
31663:  Mam wrażenie, że to działa przy znacznie wolniejszych atakach i wtedy działa dobrze.
31668:  Ale przy tak szybkich atakach?
31670:  Nie.
31672:  Wiecie co, ja na wszelki wypadek uzupełnię manę.
31676:  Mam złe przeczucia.
31678:  Okej, ale chyba ta sekcja jest za nami.
31681:  Co nie zmienia faktu, że i tak jest bardzo źle.
31684:  Chcę do domu, a potem krawędź.
31685:  Po pierwsze, dobrze się zastanów, tym bardziej talizman tego musi szukać.
31689:  Aha.
31692:  Jakby można było celować bez lock on target, to piękne by to było.
31695:  No, trzeba wykorzystać innowacyjną mechanikę z FPSów.
31699:  Prawy przycisk myszy dla przybliżania, lewy przycisk myszy dla strzelania.
31703:  Ja wiem, bardzo trudne.
31710:  Oho, Marika.
31713:  To dobra wiadomość.
