Niedomag Iamnix rozbija się po stolicy | ELDEN RING Livestream #9
🔗 https://www.youtube.com/watch?v=ywQj9Ugpfao

26:  KONIEC
21073:  Liczba jamniczych emoji jest proporcjonalna do liczby trybutariuszy.
21076:  Gdy będzie rosnąć liczba trybutariuszy, będzie rosnąć liczba jamniczych emoji.
21084:  Właśnie, Pan Skorpion powinien otrzymać morze emoji.
21087:  Jestem oburzony, że nie otrzymał.
21088:  Żabcia się zażabciła dla Pana Skorpiona, a jamniczanie nie zajamniczyli się dla Pana Skorpiona.
21095:  Jestem rozczarowany, jestem głęboko rozczarowany.
21101:  Czy to jest tędy?
21104:  Okej.
21105:  Chyba tak.
21108:  O!
21108:  O!
21109:  Jamniki!
21110:  Jamniki!
21113:  No więc, moi kochani, żadnej inwazy nie ma.
21117:  Konformuję.
21118:  Nawet jeżeli pogadamy z tym duchem, to wciąż jej nie ma.
21123:  O!
21125:  To są rzeczy, które lubię widzieć.
21126:  Widzieć, tak.
21132:  Zbugowane.
21133:  Do podziemi stolicy, albo może, wiecie co, wpierw sobie wejdźmy do katakumb Czarnego Noża.
21137:  Bo czemu by nie?
21140:  Mamy dużo Skorpionu.
21141:  Aaa, dla Pana Skorpiona.
21143:  Quick thinking, Krzysztof, quick thinking.
21145:  Nie wiem, dlaczego zrezygnowaliśmy z katakumb Czarnego Noża, ale teraz jesteśmy lepiej wyposażeni.
21156:  Okej, wiem dlaczego zrezygnowaliśmy z kawałkiem czarnego noża.
21159:  Są tutaj irytujące szkielety, które się regenerują.
21166:  Tu umierało się.
21171:  Tak, to jest możliwe.
21177:  To jest możliwe.
21183:  Mam wrażenie, że jesteśmy teraz minimalnie potężniejsi.
21198:  A, już wiem.
21203:  Co, co, co, co?
21207:  Okej.
21208:  A, to jest to!
21212:  Ja pamiętam to!
21215:  Jeśli zabijesz się świętą bronią, to się nie regenerują.
21217:  Jaka szkoda, że nie mamy świętej broni.
21225:  ale już wiem co tutaj trzeba było zrobić.
21227:  Mianowicie tutaj trzeba wyjść po tym cholerstwie.
21256:  Tak, to było traumatyczne przeżycie, absolutnie.
21271:  Co więcej, to też... Tak, mów... Tak.
21282:  To było traumatyczne przeżycie.
21286:  Ale tam już jest boss!
21309:  Okej, nic nie... Szata niebieskiego maga?
21314:  Nie mamy szaty niebieskiego maga, mamy tylko długą szatę mistrza, niebieską.
21324:  Teraz nie będę pamiętał, oczywiście to jest to.
21329:  Dobra, co tutaj się działo takiego?
21333:  Czy to jest posąg Mariki?
21335:  O Jezu, tu nie ma posągu Mariki.
21341:  Dobry wieczór, Dregazul, dobry wieczór.
21344:  Przed tobą dziura, no ja bym nie wiedział!
21349:  A, tu był czarny nóż.
21353:  A. To wyjaśnia wiele.
21362:  Powiedziałeś, że to wiele wyjaśnia.
21363:  Mhm.
21374:  Mój czarny nóż jest za słaby na tę walkę, obawiam się.
21384:  O Boże, nie mogę.
21386:  Fuck, nie mogę przyzwać.
21389:  Jak to nie mogę przyzwać?
21394:  Nie mogę przyzwać nikogo.
21427:  Nie ma jednej sekundy przerwy.
21435:  Ok.
21435:  Zostaw mnie, zostaw mnie, zostaw mnie.
21437:  Nie.
21437:  Nie.
21463:  O nie.
21463:  Oczywiście w momencie, w którym chcę zażyć miksturę... Jak śmiesz!
21468:  Jak śmiesz zażywać miksturę, która ci pozwala walczyć!
21486:  Jezus Maria!
21488:  I to szybkie cholerstwo!
21497:  Fuck.
21511:  No i koniec.
21514:  Jezus Maria, dlaczego tu nie ma Samona? !
21522:  Najgorsze w tym wszystkim jest to, że gdybym nie stracił czasu na mashowanie przycisków w poszukiwaniu PRZEKLĘTNEGO SAMONA!
21539:  Szlag by trafił.
21542:  Czemu to jest takie totalnie nieintuicyjne?
21559:  Fuck, no a teraz, no standardowo.
21562:  Teraz, teraz będą, teraz będą odpierdalać się standardowe solsy.
21571:  Mhm.
21572:  Tak.
21572:  No już zabijcie, zabijcie, zabijcie, zabijcie.
21579:  Nie, za spamowanie lodowym mieczem nic nie da.
21583:  Za spamowanie lodowym mieczem absolutnie nic nie da.
21590:  bo on ma tak długi cast, on ma tak długi cast, że ona w tym czasie zaatakuje 17 razy.
21601:  Nie masz szans z tym.
21603:  Wymyślałem o tym na początku, bo on czasami w niektórych przypadkach staggeruje.
21610:  Czasami.
21617:  Oczywiście nie ma reguły.
21626:  Ale czasami.
21636:  Zostaw, zostaw, zostaw!
21640:  Czemu tu nie ma Mariki?
21650:  Dobra, spróbujemy walnąć nią na początku tym mieczem, póki jeszcze nie wchodzi w tryb półboskich uników.
21656:  Okej.
21660:  No i to wystarczyło to.
21664:  I wystarczyło to psiakrew, zamiast próbować maszować salmon.
21671:  Jezus Maria, jakie to jest denerwujące.
21681:  Nie mam pojęcia, gdzie jest ten nóż.
21707:  Kostur, kusza, łuk, krótki łuk, hakoszpony, przewierająca kość, kosa, drzewna włócznia, kostur, kilof, korbacz, wielki topór, topór, czarne ostrze.
21721:  Czy to było to?
21722:  Nie, to nie było to.
21722:  To jest amulet?
21727:  O Boże.
21730:  Ja tego naprawdę nie widzę.
21739:  Jak się to nazywało?
21751:  Wiesz jak się nazywał ten talisman?
21760:  Ok, jest.
21763:  Dynamolet przypomina błyskające ostrza używane podczas nocy czarnych noży.
21766:  Te, które dały posmakować śmierci ubogą.
21767:  Za moment przestanę czytać w ogóle opisy przedmiotu.
21770:  One są tak ubogie.
21771:  Nawet w porównaniu z Solsami są ubogie.
21775:  Ale my wciąż, zauważcie jeszcze, nie odblokowaliśmy boss roomu tutaj głównego.
21783:  To jest dziwne.
21797:  Jeszcze 5 tysięcy było za nią, nie wierzę po prostu.
21802:  Okej, sprawdźmy, co jest tutaj.
21806:  Mam pamięć, co tutaj jest.
21812:  Ale pytanie, czy... Witamy, Aleksander Żakiewicz.
21816:  Pytanie, czy tam jest sens iść?
21820:  Będzie dźwignia?
21821:  Dobrze.
21824:  Jest.
21835:  O tak.
21835:  O tak.
21835:  O tak.
21848:  Zapewne będzie krab.
21849:  Oczywiście, że będzie krab.
21852:  Więc ja niezwłocznie, bez chwili wahania, uciekam.
21865:  Kraby w grach, absolutnie.
21869:  To było do przewidzenia.
21875:  Znaczy nie, serio, ja myślę, że czytanie opisów przedmiotów zaczyna mieć sens dopiero wtedy, kiedy one są w formie lor vidio vati vidi.
21884:  W innych przypadkach... To jest tak fragmentaryczna już wiedza w tak rozległym świecie, że cóż...
21897:  Czy Krzysztof był w grobowcu, w którym jest iluzja chodzenia w kółko?
21900:  Nie.
21902:  Nie.
21904:  Nie, nie mówcie mi, że jest coś takiego.
21907:  Ja się od razu poddaję.
21926:  Ojoj.
21926:  Ojoj, ojoj, ojoj, ojoj, ojoj.
21929:  A, tutaj już mogę przywołać, bo tak.
21934:  Co to jest?
21938:  Czy mogę chociaż jeden cast wykonać?
21940:  Jeden.
21940:  Nie ma, nie ma.
21941:  Nie ma.
21954:  Aha.
21959:  Aha.
21959:  Aha.
21959:  Okej.
21959:  Okej.
21959:  Okej.
21980:  Nie, nie, chaty.
21981:  Zero spoilerów.
21981:  Zero spoilerów, kochani.
21991:  Naprawdę.
21996:  Wychodzimy stąd.
21997:  Czy to był Lucyfer?
21999:  To był Heem!
22001:  W Wiedźminie coś takiego się nazywało Heem.
22003:  Creepia cholera, absolutnie brendo.
22005:  Zogadałem serial Halo?
22006:  Nie, czekam aż będzie całość.
22010:  Czy ja dobrze pamiętam, że... Tak, dobrze pamiętam.
22015:  Stąd nie da się wyjść, więc kometa.
22024:  Teraz można stąd wyjść i możemy radośnie odznaczyć to.
22030:  Za nami.
22035:  Katakumby w stolicy.
22036:  Tak.
22037:  Absolutnie tak.
22039:  Jeden problem.
22039:  Nie mam zielonego pojęcia, jak się do nich wchodzi.
22042:  Więc zaryzykuję, że boski most.
22049:  Witaj Lupercal, przepraszam cię strasznie, że nie zauważyłem.
22053:  Mieliśmy bardzo ciężki dungeon i jeszcze cięższego przeciwnika.
22060:  Oczywiście, że nieboski most.
22066:  Teraz nadal.
22071:  Czy znalazłem już jakieś przejścia iluzoryczne?
22073:  No było sporo, było.
22075:  Było, było.
22077:  Ale nie mam wrażenia, żebym znalazł jakiegoś, którego nikt nie znalazł na chatach.
22081:  Tak na pewno nie było.
22084:  Dobra, moje, moje... Zgaduję, że tędy.
22088:  To jest takie zabawne miejsce, że on trafia, a my nie możemy.
22101:  Nie, nie przeczytał, od trzech streamów i pewnie dobrze przeczytał, pisze Matt Peterson.
22104:  Dokładnie tak się zdarzyło.
22109:  Z tarasu pod smoka zeskoczyć, mówicie?
22112:  Czy to jest tutaj?
22115:  Tak, to jest tutaj.
22119:  Wszystko jest kwestią tego, że jeżeli jest tumult na czatach i dużo rzeczy się dzieje, to ja na pewno mam większą tendencję do tego, żeby nie zauważyć.
22128:  Co to jest tutaj?
22129:  Co to jest?
22130:  Co to jest?
22133:  Ciach!
22142:  Czekaj, to nie jest dobra wiadomość.
22165:  GINIESZ!
22165:  GINIESZ!
22174:  Silne to to.
22180:  Przepraszam, że chciałem się uleczyć.
22182:  Bardzo przepraszam.
22187:  To się już więcej nie powtórzy.
22190:  Dobra, mana, mana, mana, mana, mana, mana.
22191:  To jest.
22213:  Najpierw mamy zwiedzić kanalizację, naszym głównym celem jest studnia.
22216:  Dobrze.
22218:  Jest jeszcze parę podziemi na terenie przedstolico, tam gdzie był boss na koniu przed mostem.
22224:  Dobra, no to ja sobie mogę to zaznaczyć, nie wiem jak, bo nie pamiętam, gdzie był ten boss.
22232:  Nie wiem, gdzie to było, może tutaj?
22234:  Ale tutaj w ogóle nic nie zwiedzaliśmy, nie?
22236:  W tym terenie.
22241:  Na taras znowu?
22242:  To czekajcie, jak już tutaj jesteśmy, to zobaczmy sobie różne rzeczy.
22254:  Bo tutaj nas na pewno nie było, bo nie walczyliśmy z tym przerażającym drzewem.
22265:  Marnę!
22268:  O nie!
22270:  Nie będzie tak!
22273:  Wieża w celi?
22274:  Pewnie, że była.
22275:  Nie będzie tak.
22298:  Czy jest coś złego?
22312:  Cały czas zapominam, żeby do hubu skoczyć.
22320:  O, tu jest ciekawa rzecz.
22331:  Okej, coś na pewno nas zaatakowało.
22344:  Okej.
22345:  Nie mogę stąd się teleportować niestety nigdzie.
22349:  Bardzo bym chciał, ale nie mogę.
22362:  Niektóre izolacyjne przejścia mają pewne wymogi, żeby je odblokować, czasem ciężko rozróżnić, czy ktoś troluje, czy nie.
22368:  To prawda, raz musieliśmy zadać jakieś niewyobrażalne obrażenia temu.
22375:  Tak coś sądziłem, że to nie jest przyjemny herb, tylko to jest przeciwnik.
22381:  No cały czas nie mogę się stąd teleportować.
22385:  A przypuszczam, że to są właśnie kanały.
22387:  Tak, to są kanały, oczywiście, że to są kanały.
22393:  Nie, jeżeli chodzi o prochy, używam cały czas jednych, ponieważ nie stać mnie na inne.
22398:  No właśnie.
22401:  Jeszcze jest tutaj przeciwnik, świetnie.
22414:  Ja też mam zaklęcia, które działają przez ściany, wiesz?
22417:  Też mam.
22419:  Więc jak dotąd lecimy tylko na jednych prochach.
22425:  Okej, teraz żebym pamiętał.
22428:  Okej, czas.
22431:  Już wiem w jaki sposób tutaj się schodzi, dobra.
22435:  Czyli hubik.
22440:  Ściana, którą trzeba było wbić wiele razy nie była iluzoryczną ścianką pozostałością po usuniętym kontencie?
22444:  Okej.
22445:  I stand corrected, Skadi.
22455:  Mam wrażenie, że tu jest coraz mniej ludzi.
22463:  Bardzo zasmucające.
22470:  Kiedyś się nauczę, gdzie są ci wszyscy głupcy, ale to nie jest ten dzień.
22478:  Okej.
22479:  Nie, nie, nie, nie.
22480:  Witam.
22480:  Jesteś tu dla duchu?
22485:  Teraz tak.
22486:  Wypędzony rycerz albo właśnie czarny nóż, którego tak polecacie, co i róż.
22493:  Prochy na śladowcy.
22494:  To musi być lepsze.
22499:  No i tyle w temacie naszych ulepszeń.
22503:  Jeszcze ewentualnie możemy zużyć runy.
22511:  Czarny nóż, olej rycerza kompletnie?
22513:  Dobra, dobra, nie ma problemu.
22518:  Okej, 4000 to jest nic.
22522:  Który level?
22525:  119.
22525:  Obawiam się, że nie będzie stać nas na żaden... No okej, tutaj mamy.
22537:  Okej, nie mamy ponurego kamienia kowalskiego, przynajmniej tyle.
22543:  Zaraz pogadamy z Etherem, dobrze, że przypominacie.
22555:  Gdzie on jest?
22555:  Nie pamiętam.
22560:  Zawsze można sprzedać złom.
22562:  Bałem się, że możemy nie mieć z tego dużo zysku.
22568:  Okej, nie mam pojęcia gdzie jest ten Ether cały.
22573:  Po drugiej stronie?
22573:  Oczywiście, że po drugiej stronie.
22575:  No naturalnie, że po drugiej stronie.
22580:  Nie znoszę symetrycznych budynków.
22582:  Symetria, jak powiedział Arystoteles, jest estetyką głupców.
22586:  Zgadzam się z nim.
22590:  Okej, on jest czerwony.
22593:  Co tu się dzieje?
22594:  Tu jest trup.
22600:  Czujesz krzywdę.
22601:  Mogę ją czuć na ciebie.
22605:  Poks.
22606:  Jednak miękki.
22607:  Wydaje mi się, że moja kwiatka jest rzadka i wystarczająca.
22613:  To był krótki odpoczynek, muszę powiedzieć.
22617:  Idź i uszkodź moją ciało korporealne.
22621:  Zabity w więziennym więzieniu obok kapitału.
22623:  Mogę cię zabić i zniszczyć twoje ciało.
22625:  Wtedy poks naprawdę będzie twoim.
22634:  Dobrze, już wiem.
22635:  Gównojadzie.
22638:  Koprofil.
22644:  Degustator excrementornator.
22648:  Tutaj, tutaj.
22652:  Jak Tuwim mówił to o Symetrii, to znaczy, że zrzynał z Arystotelesa.
22658:  Czy oglądałem filmik Cejrowskiego, jak krytykował nowoczesną architekturę i wielbił symetrię?
22663:  In unrelated news.
22666:  Dobra, czekajcie, czekajcie.
22668:  Tędy chyba.
22671:  A na pewno pójdę źle.
22672:  Oczywiście, że poszedłem źle.
22682:  Pałucznik musza w niego... MUST FIRE ARROWS!
22690:  Okej, źle poszedłem.
22695:  A, ja nie mam zielonego pojęcia, co ja wcześniej widziałem.
22700:  Ale, zupełnie randomowo, udało mi się trafić do czegoś, co wygląda jak kanały.
22719:  Nie tutaj?
22722:  Jezus Maria, zostaw mnie!
22728:  Czemu nie tutaj?
22733:  Kanały, a nie podziemia?
22734:  A nie mieliśmy iść do kanału właśnie?
22738:  Wcześniej dobrze szedłem.
22742:  Ach, studnia, o to wam chodzi.
22743:  To wiem, gdzie jest ta studnia mniej więcej, ale wpierw zobaczmy sobie te kanały.
22747:  Czemu by nie?
22749:  Potrzebujemy światełka.
22750:  Naprawdę ta palcówka, którą nam cały czas robią rączki, nie jest przyjemna.
22762:  Dobiec do łucznika i po prawej zeskoczyć.
22764:  A, no.
22765:  Po lewej?
22766:  Po lewej, okej.
22771:  O bogowie!
22772:  Tam jest wielka rąsia!
22775:  Zniszczyć wielką rąsię!
22778:  Lupercal, przeproszę za spoiler, spokojnie Lupercal, nawet nie widziałem tego z nami.
22782:  Czemu znowu jesteśmy gwałceni przez jakąś mężczyzną rękę?
22797:  W jaki sposób mam się uleczyć?
22815:  Krzysztof pewnie już zapomniał.
22816:  Już zapomniał, tak.
22818:  Pięć minut szukałem jak to zrobić, dosłownie odczytałeś na głos?
22822:  Okej.
22826:  Moja niepamięć jest błogosławiona, ale wiecie co?
22828:  Naprawdę uświadomiłem sobie ostatnio, że ona jest ważna.
22833:  To znaczy, ktoś mnie spytał,
22836:  Jak często gram w Stanleya Parable ze studentami?
22840:  Ja tak pomyślałem,
22843:  no na pewno co rok, a później sobie uświadomiłem, nie, co semestr, a potem sobie uświadomiłem, nie, dwa razy w semestrze mam dwa przedmioty, na których omawiamy Stanleya i wiecie, co jest najzabawniejsze?
22854:  Ja w dalszym ciągu nie wiem, co należy zrobić w Stanley Parable, żeby mieć określone zakończenia, a uczę akurat teorii narracji na tej grze od czterech lat, więc moja pamięć jest zbawienna pod tym względem, widzicie, jak ja byłbym przeraźliwie znudzony, a Stanley jest ważny i trzeba o nim mówić.
22884:  I widzicie?
22886:  Kłamstwo.
22887:  Zdyskredytowałem tę wiadomość.
22891:  Przed tobą.
22896:  Gniew.
22900:  Jak się nazywało fajne albo z podstawki do Axos 3?
22904:  Podstawki?
22907:  Wszyć nie wiem.
22918:  Ja kojarzę Midira.
22925:  Wiesz, że na negatywną ocenę też dostaje leczenie?
22928:  Dobrze.
22930:  Dobrze.
22932:  Świetnie.
22934:  Negatywne uwagi to jest feedback, on jest cenny, leczenie ma być.
22939:  Bardzo dobrze, świetna lekcja z tego wychodzi.
22943:  Dusza Pogorzeli, Soul of Cinder.
22945:  Naprawdę?
22946:  A, faktycznie, tak, było coś takiego.
22949:  Jorma nigdy nie zapomnę.
22951:  Przepraszam, ***.
22952:  Jorm był obrzydliwy.
22957:  No dobrze, yyy... Stąd chyba przyszliśmy.
22960:  A może stąd?
22961:  M-m-m-motyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
22973:  Młode motylki!
22974:  Czemu ja mogę tego zabrać?
22975:  Młode motylki.
22976:  Dlaczego?
22995:  Dla Ciebie uzyskać dystans potrzebny do anihilacji?
23001:  A, tam skacze ze studni.
23002:  Czaję.
23008:  Uważaj prawo.
23013:  The actual... Fuck!
23036:  Okej, mam bardzo złe przepuszczenia.
23040:  Ja mam zawsze bardzo złe przepuszczenia.
23043:  Niegroźny?
23044:  Pff, ale daje duszę.
23046:  Które są runami.
23049:  Okej.
23050:  Okej.
23056:  Drabina, to by się przydało.
23057:  Chciałbym, żeby moje marzenia się tak ziszczały.
23062:  Mordo, jak tam zdroje pisze, przypomniało mi się właśnie, jak na WF-ie na początku semestru wbieraliśmy kulę o skarpetach, w którym do końca musieliśmy ćwiczyć, bo była afera.
23068:  Co?!
23069:  Po co?!
23070:  To jest chore!
23072:  Aaa, ten?
23073:  Nie... Okej, nie rozumiem, gdzie jestem.
23084:  Dobra, zabiję go i powiecie mi...
23098:  Zabiję go i powiecie mi, w jaki sposób mam tam zejść.
23110:  Okej, dobra, na spokojnie.
23114:  Gdzie jest studnia?
23121:  Pod skrzydłem studnia.
23123:  Skrzydło.
23126:  Aaaa!
23131:  Chciałem... Chciałem spokojnie sprawdzić, gdzie jest pieprzona studnia debilu!
23151:  Teraz mogę na spokojnie.
23153:  Na spokojnie pod ostrzałem łuczników!
23160:  Dobra, teraz tak.
23161:  Dwie rzeczy.
23162:  Boże, czemu ja nie mogę tutaj tego używać?
23173:  To jest sztudnia!
23178:  Znalazłem przez przypadek!
23183:  Przedmiot.
23185:  Chwawy skrzep albinauryków.
23187:  Marzyłem.
23188:  Marzyłem o takim przedmiocie.
23199:  Nareszcie.
23220:  Jest.
23223:  Wiem, Mika, że 8 tysięcy stu teo na zbiórce, lecimy po dziewięć, kochani.
23227:  Pamięć jest bardzo intrygująca, pielęgnuje się Metal Roy.
23229:  To ciekawe, jak mózg część informacji wrzuca do podświadomości, z którą nie mamy do kontaktu, ale momentalnie mamy jakieś przebłyski.
23235:  Ja mam bardzo dobrą pamięć wizualną.
23238:  Jestem w stanie odtworzyć obraz, który ja zobaczyłem.
23241:  Bardzo dobrze.
23241:  Albo jak grałem na fortepianie, to wiedziałem dobrze, które przyciski należy wciskać.
23247:  I zawsze potrafiłem sobie wyobrazić jakiś takt w głowie i wiedziałem, które przyciski są naciśnięte.
23252:  Dziwna pamięć.
23255:  Bardzo przydatna, jak widać.
23257:  Pora na wspaniały level.
23258:  Nie przerażajcie mnie.
23262:  Ulubiony quest w Gęśnienicie.
23263:  Wskakiwało się do studni i rozmawiało z piękną panią.
23265:  Nie pamiętam tego questu.
23267:  Czy ktoś jest zaskoczony?
23269:  Nikt.
23276:  Okej, zmieniła się muzyka.
23281:  Generic Dungeon Music 1.
23282:  Tak sądzimy, że nie będzie mapy.
23293:  Dobrze, na razie nie było rozwidleń.
23295:  Najlepsze kanały From Software czytaj najgorsze, o nie.
23300:  Dobrze, będziemy niszczyć rzeczy w miejscach, w których byliśmy.
23305:  To jest pomysł.
23311:  Okej, nie wiem, co to są za przeciwnicy, ale jest ich sporo.
23316:  Pełno wody, a żabek nie ma.
23318:  Coś w tym jest, żabciu.
23320:  Okej, to są po prostu szczury.
23322:  Jest ich bardzo dużo.
23323:  Hmm.
23336:  Potrafię odtworzyć obraz w pamięci, jak jestem 50 razy w jakimś miejscu, to nie pamiętam.
23340:  Tak, to jest bardzo dziwne.
23341:  Nie, jeszcze nie zrozumiałem, dlaczego tak się dzieje.
23350:  Okej, jest sporo.
23353:  Sporo szczurów.
23356:  Może po prostu pieprzniemy raz.
23359:  Właśnie w ten sposób.
23374:  Okej.
23374:  Generalnie wszystko co jest pod stolicą jest chore.
23377:  W tym podstolina.
23378:  Popatrzcie, to wyglądało jak przycisk, który otwiera tę bramę.
23382:  Czemu ten przycisk nie otwiera tej bramy?
23386:  Będą żabki, znaczy bazyliszki.
23388:  O nie.
23390:  Tęczowe kamyczki się dobrze nadają do zataczania odwiedzanych ścieżek.
23394:  No dobrze, ale moje kluczowe pytanie brzmi, czy kamyczek raz pozostawiony respawnuje się przy restarcie świata?
23402:  Bo wątpię.
23407:  Czy polecamy Genshin Impact?
23408:  Ja polecam, absolutnie, tylko pod warunkiem, że się ma żelazne nerwy i całkowicie odseparuje się człowiek od elementu wishowania i mikrotransakcji.
23418:  Ha!
23418:  To jeżeli kamyczki się nie respawnują po restarcie świata, to nie mają dla mnie żadnego sensu.
23433:  Aaa!
23434:  Jest.
23436:  Podziemia porzucone.
23437:  Oczywiście nie mogą się one nazywać podziemiami radosnych, podziemiami mężnych, podziemiami chwackich.
23446:  Nie.
23447:  To muszą być zawsze podziemia porzuconych, podziemia zrozpaczonych, podziemia ludzi, którzy mają przerąbane.
23455:  Podziemia wielkich minotaurów, przed którymi uciekam drabiną. ...
23466:  Skajwen!
23467:  Jasne!
23488:  To jest bardzo silne.
23499:  Ale to działa na niego względnie dobrze.
23500:  O Boże.
23501:  Nie wiem kiedy ten loch w stylu Incepcji.
23509:  O. Pojawiły się żabcie na Jada.
23511:  Proszę jak miło.
23512:  To szczura z... Oczywiście to jest typowy mutant z klanu Murder.
23518:  Mówię wam.
23519:  Tak jest.
23519:  Nie zmyślam.
23527:  sprawiedliwe, że za każdym razem tylko... O, o, o. Trzy poszły na niego, dobrze.
23535:  Tak!
23537:  To chcemy widzieć!
23541:  Tego nie chcemy widzieć.
23553:  Ich są dwa!
23558:  Mam za mało many.
23560:  ICH SĄ ETYSZY?!
23563:  NIE!
23569:  A, okej, okej, okej.
23572:  Postąpimy inaczej.
23583:  Boże drogi!
23583:  Boże drogi!
23592:  O Boże, o Boże, o Boże, o Boże!
23594:  Łasunia!
23595:  Łas... ŁASUNIA!
23599:  Czemu mi nikt nie powiedział, że tam jest łaska?!
23604:  Powiedział Odynus!
23605:  Odynus... Odynus jest wyłączony z mojego gniewu!
23616:  NIEEEE!
23647:  Ignorujemy szczury.
23656:  Ignorujemy szczury i od razu biegniemy tam.
23662:  Trzeba tak szybko zdobyć.
23664:  Szybko.
23665:  Szybko wziąć runy.
23670:  Bardzo szybko wziąć runy.
23684:  Zostaw.
23686:  Nie rusz.
23687:  Nie rusz!
23689:  Nie rusz, Andziu, tego kwiatka!
23692:  Brzydka Andzia.
23702:  Tak by wyglądała moja walka, gdybym walczył mieczem.
23712:  Oglądam Cię ja i Olla, pisze przyjaciel z samolocu Minty.
23715:  Czy mógłbyś nam żyć na ulepszenie humoru?
23719:  Just did.
23722:  Dlaczego musi być śniadanie wielkanocne?
23724:  Trzeba wstać wcześniej, ubolewa żabcia.
23725:  Ja też!
23726:  Nawet ja muszę wstać wcześniej z tego powodu.
23729:  Dlaczego to zawsze musi być śniadanie?
23731:  Przed tobą kłamca.
23735:  Kanały wreszcie?
23736:  Chyba żartujecie.
23739:  Okej.
23740:  Zobaczymy, jak na niego działają najpotężniejszy nasz... Nie, to jest bez sensu.
23744:  Spróbujemy dwóch złapać naraz.
23756:  Okej, trzech.
23757:  Chociaż... O nie!
23762:  Absolutnie nie chciałem tu wskoczyć.
23768:  Boże drogi!
23775:  O Jezu...
23785:  Jeszcze, jeszcze szczury!
23788:  Za dużo!
23800:  Ostrzeaduli MVP, to prawda.
23803:  Niechętnie przyznaję.
23807:  Ale wiecie co, rad byłbym, by nie działy mi się takie rzeczy w tej grze.
23818:  Radłbym mianowicie, gdyby było tak, że dostaję znowu regenerację zdrowia za zabijanie grup przeciwników.
23830:  Do końca korytarza i w lewo.
23832:  Łatwo powiedzieć.
23841:  Okej, weźmy pełne zdrowie, bo mam złe przeczucia.
23849:  O Jezus.
23858:  Tak, bardzo szybko narasta.
23860:  Dobra, spróbujmy.
23865:  Nie.
23869:  Nie.
23871:  Czas oddali.
23871:  Tylko, że kamera mnie nie słucha.
23886:  Boże, drogi.
23894:  Można przebiec koło kwiatka, tylko że on zatruwa.
23902:  Możemy też pieprząć kometą.
23904:  Tak.
23913:  Nie!
23919:  Boże, jakie to silne!
23942:  Szkoda, że nie ma to więcej jeszcze zdrowia.
23950:  Trzeci jeszcze?
23953:  Okej, polewam.
23994:  Dobra A, super
23996:  Ok.
23997:  Jeden wróg mniej.
24029:  Okej.
24029:  No więc nie da się teraz z tym nic zrobić.
24034:  Jezus, teraz jeszcze to.
24035:  Przynajmniej to... Może jak to zabije... ...to dostaniemy zdrowie.
24069:  No i gdzie zdrowie?
24071:  Zabita grupa.
24073:  Czemu nie ma zdrowia?
24076:  W Legacy Dungeons nie odnawiają się butelki?
24079:  Co?
24081:  O nie.
24082:  Nie mam pigu na truciznę.
24090:  Wiecie co?
24092:  Nie ma wyjścia.
24093:  Musimy się cofnąć.
24101:  Nie ma wyjścia.
24104:  Nie wiedziałem, że... Nie mogę robić spigułek, bo nie mam tych wszystkich surowców.
24109:  Nie chce mi się tego szukać.
24115:  Dobra.
24118:  Ron się tylko załatwić, to nie jest takie proste.
24142:  O boże, gdzie ja jestem?
24156:  Nie tu?
24158:  Nie dojdziemy tędy, tam?
24160:  Niedobra wiadomość.
24164:  Niedobra wiadomość, bardzo niedobra wiadomość.
24175:  Krewetki na sterydach?
24178:  Mnie troszeczkę martwi to, że... Nie za bardzo mogę... Nie za bardzo mogę... Odnawiać sobie zdrowie.
24192:  Tak, to mnie martwi.
24196:  Nie bardzo nawet.
24197:  Nie bardzo nawet martwię.
24199:  Co jest?
24208:  Może te kwiatki zniszczą tamtych wrogów.
24210:  To byłoby cudowne.
24217:  Eee, może, może.
24219:  Anja Vastora, dzięki za wejście na kolejny poziom wsparcia.
24222:  Dzięki serdeczne.
24225:  Okej, my, czy my widzimy tutaj te rzeczy?
24228:  Widzimy.
24233:  I no naprawdę, no takie marnowanie mojej many to jest skandal.
24254:  Okej.
24264:  Właśnie duża rąsia jest i teraz ta.
24274:  Nie, nie wiem tylko gdzie ona jest.
24277:  Właśnie, jamniory dla Almy of Astora, absolutnie.
24281:  Na przykład tutaj komnaty najmniejszych wrogów, lepiej błyskamienny pocisk.
24286:  Nie, już błyskamiennego pocisku to już dawno nie używam.
24297:  Co?
24312:  Jezus Maria.
24319:  Co on robi?
24320:  Ech.
24332:  Nie uwalniaj go tylko.
24341:  Tylko mogę nic nie powiedzieć wtedy, no.
24349:  To mi ulkę.
