🔴 WIEDŹMIN (SEZON 3) — odcinek 6-8 | Recenzja ze spojlerami #3
🔗 https://www.youtube.com/watch?v=MkTKt5V5ktQ

184:  Obejrzałem to dwa razy dla was.
8026:  Mam nadzieję, że uda mi się dla was to znaleźć.
8030:  A mianowicie, tutaj jest sezon trzeci, tak?
8034:  Czy jest tutaj jakiś top cast?
8036:  Chciałbym mieć pełną obsadę.
8039:  Czekajcie, pokażę to wam, żebyście się nie niecierpliwili.
8042:  Proszę bardzo, tutaj jest, musimy oglądać jeszcze raz trailer.
8045:  Top cast, chcę pełną, all cast and crew, proszę bardzo.
8050:  Więc sprawdzałem radośnie, kto odpowiadał za scenariusz.
8055:  No i proszę bardzo, w writing credits oczywiście, że jest Loren Hissrich, ale jest także Mafio di Ambrosio i zastanawiałem się, kim jest Mafio di Ambrosio?
8064:  Tak?
8064:  Margarete!
8066:  Cannelloni!
8068:  No to sobie myślę, no kurczę, 2023, akurat ten sezon, nie?
8072:  Pasuje.
8075:  Pamiętniki wampirów.
8077:  Agent XXL Rodzinny Interes.
8081:  w Umbrella Academy, którą z końcem oglądać po dwóch odcinkach.
8085:  No doświadczony, wybitny scenarzysta, jak ja się cieszę, że do zekranizowania i zaadaptowania materiału Andrzeja Sapkowskiego jest wzięty Dominic de Coco, tak?
8096:  W Mafiu v Ambrosio, który jest tak znany, że nawet nie ma kuźwa zdjęcia w IMDb.
8102:  Więc no to nie mogło się udać, jeżeli do pisania, czyli właśnie tej rzeczy, która najbardziej nie domaga, jest wzięty ktoś taki.
8109:  Czy jest jeszcze ktoś z 2023?
8112:  Nie widzę jeszcze nikogo z 2023.
8114:  O proszę, tu już są English translations, więc nie bardzo.
8116:  A jeżeli ktoś jest staff writer, to znaczy, że tylko pomagał, więc nie będziemy go stygmatyzować.
8120:  To jest komedia absolutna.
8122:  I zauważcie, że to jest dokładnie ten sam problem, który mieliśmy w Ring of Power.
8128:  Ponieważ tam również został wzięty głupi głupszy, nie mówimy w tym momencie o Davidzie Benioffie i D.B.
8133:  Wise'ie, do poprowadzenia... O, bagatelka, narracja osadzona w najsłynniejszej marce fantasy, jaka kiedykolwiek istnieje i jest na listach bestsellerów ogólnoświatowych, odprestazję swego zarania, no po... Cóż trzeba...
8149:  talentu trzeba do czegoś takiego?
8150:  A skąd?
8151:  Tak się to kończy.
8152:  Jeżeli się nie dofinansowuje właśnie nie tyle scenarzystów, tylko nie inwestuje się w dobrych scenarzystów, bo Matthew V. Ambrosio se może strajkować przez najbliższe dwa lata i tak wolę, żeby AI go zastąpiło, ponieważ nie jest w stanie wykonać swojej pracy dobrze.
8167:  Och...
8169:  Pamiętniki wampirów mogliby skazywać zamiast na więzienie.
8172:  Nie oglądałem pamiętników wampirów, natomiast... A, piszecie, że z Loren się zna, bo Umbrella Academy.
8178:  Loren History była w Umbrella Academy?
8180:  O, to wiele wyjaśnia.
8181:  No ja odpadłem, wiem, może się komuś narażę strasznie, ale ja odpadłem po dwóch odcinkach, nie byłem w stanie.
8186:  Mam taką zasadę i nieważne, czy to dotyczy książek czy gier, jeżeli coś was nudzi, po półgodzinie, po godzinie, po prostu...
8194:  Koniec.
8194:  Wyłączcie, zamknijcie książkę, nieważne jak wybitną.
8198:  Ktoś wam powie, że ho, ho, ho, wyłączasz tę wybitną płytę Tula, a powinieneś dosłuchać do końca.
8205:  Nie podoba ci się?
8206:  Wyłącz, przejdź na Spotify'u dalej.
8209:  Nie dajmy się, moi drodzy, zwariować w takich sytuacjach, kiedy nam się coś nie podoba.
8213:  I to jest moje przesłanie na koniec tych naszych rantów wiedźmińskich wspólnych.
8217:  Ja w ogóle obejrzałem ten serial do końca, bo taka jest prawda, że byłem tak już zniesmaczony po ostatnich odcinkach, że byłem skłonny nie obejrzeć tego, co obejrzałem teraz, więc w sumie wam tylko zawdzięczam to, że obejrzałem odcinek ostatni i przedostatni, bo mnie po prostu przeklikał.
8234:  Morał jest więc taki, że jeżeli się nam coś nie podoba, to po prostu to rzucamy wprecz i zyskujemy tym samym parę godzin, żeby się czymś zająć.
8242:  Nie polecam wam, jeżeli nie orientowaliście się tego serialu, absolutnie uważam, że nic to nie zmieni, jeżeli go zobaczycie w waszym życiu.
8249:  Natomiast na pewno, jak przeczytacie Czas Pogardy Andrzeja Sapkowskiego i wcześniejsze tomy oczywiście takoż i całą sagę, może z wyjątkiem ostatniego tomu, bo Pani Jeziora ma swoje mankamenty, to na pewno spożytkujecie swój czas dobrze.
8262:  Wiem, rzadko zachęcam tak bardzo do czytania na tym kanale, ale naprawdę, jeżeli ktoś Sapka nie zna, kochani, to warto.
8268:  A jeżeli znacie, to cholera jasna, powtórzcie sobie to.
8271:  Bo naprawdę, to jest coś, co ja zamierzam teraz zrobić w ramach odwyku, ponieważ to, że wyrzuciłem z siebie tyle jadów, wbrew pozorom niewiele dało.
8278:  To
8279:  To znaczy, w dalszym ciągu jestem zirytowany.
8282:  I zirytowany nawet nie tym, że to, bo mi się nie podoba adaptacja, to nie o to chodzi.
8286:  Zirytowany jestem zmarnowanym potencjałem, bo jak zmarnuje się potencjał, to potem przez najbliższe 20-30 lat nikt czego nie zekranizuje, no chyba, że to jest Harry Potter, to wtedy musimy zrobić cash grab, ponieważ jesteśmy Warnerem i mamy problemy finansowe.
8297:  I to jest nasza ostatnia IP, która została, w związku z powyższym nawet fakt, że zostało splugawione przez J.K.
8301:  Rowling.
8301:  Nic nam nie przeszkadza, bierzemy to, ponieważ chcemy zarobić pieniądze.
8304:  Z wyjątkiem takich sytuacji.
8306:  Ale normalnie jest tak, że jeżeli zmarnowana zostanie okazja na zekranizowanie czegoś, to nie zobaczymy tego przez najbliższe 100 lat.
8311:  A ja bardzo chciałem zobaczyć Wiedźmina na srebrnym ekranie, a nawet na ekranie telewizyjnym.
8316:  I może to jest jakaś nadzieja, która nam pozostaje, że weźmie się jakiś porządny filmowiec za to.
8321:  Taki wiecie, Denis Villeneuve, tylko że dla fantasy.
8324:  Marzy mi się ktoś taki, nie wiem czy Peter Jackson jest takim człowiekiem, bo jemu się chyba już nie chce tworzyć takich dużych produkcji.
8331:  Nie wiem też, czy po ostatnich dyskusjach na temat tego, jak skończyło się z premierą Dungeons & Dragons Honor Among Thieves, czy po tej właśnie sytuacji nie będzie tak, że filmowcy mniej chętnie będą inwestować w fantasy, bo pamiętajmy, ten niestety, skądinąd fantastyczny film, nie sprzedał się.
8351:  Ech.
8351:  A sprzedaje się Barbie, tak, teraz.
8353:  Też dobry film, żeby nie było, ale Barbie nie jest filmem fantasy.
8357:  A nam potrzeba filmu fantasy w stylu Władcy Pierścieni, który by się sprzedał i dał przekaz tym wszystkim twardogłowom w Hollywoodzie, że ludzie chcą to oglądać, ponieważ, no, Władca Pierścieni, ja akurat miałem przyjemność być w kinie na wszystkich filmach, był absolutnym fenomenem.
8371:  I oglądali to totalnie wszyscy i filmy zarobiły niesamowite pieniądze, jeszcze dostali kupę Oscarów.
8377:  Najbliższy reboot za 20 lat, piszecie.
8380:  Jestem załamany.
8380:  Gdzie można przesłać wsłuchowisko z Wiedźmina?
8382:  Ludzie polecali, gdzie można.
8384:  Wydaje mi się, że na Storytelu.
8386:  Zajmuję się już czatami, bo przepraszam, zarantowałem strasznie, a zapomniałem, że trzeba czytać rzeczy.
8392:  Dungeon and Dragons pisze, Krzysztof D. może dostać kontynuację, producenci sugerują, że będzie mniejszy budżet.
8398:  To mnie martwi, ponieważ fantasy musi mieć dobry budżet, ale nie wiem na ile on będzie mniejszy.
8403:  Jakaś nadzieja jest w każdym razie.
8406:  Że Potter dostarczy 10 lat.
8407:  Właśnie nikt nie prosił o tę reekranizację Pottera.
8410:  Wszyscy aktorzy żyją, mamy cały czas w pamięci
8413:  filmy, żyją one w kulturowej pamięci, nie potrzebujemy rebootu, absolutnie.
8417:  Tutaj widać problem z tym, co się dzieje w Hollywood, pisze Doug Graham, jest straszny, że ci dostają gówno nie kasę i zero tanty za streaming.
8422:  Tak, oczywiście, no, tylko pamiętajcie, że to jest dokładnie tak samo, jak z nauczaniem, to są naczynia połączone, to nie jest tak, że nauczyciele są źli, ponieważ dostają mało pieniędzy, tylko nauczyciele
8431:  są źli, a równocześnie nauczyciele dostają mało pieniędzy i to nie jest relacja kauzalna, tylko to są po prostu dwie rzeczy, które równocześnie występują i oczywiście, że może się zdarzyć tak, że ktoś nie pójdzie do tego zawodu, bo pieniądze, jasna sprawa, ale nie jest to reguła.
8448:  Nie jest to w każdym razie taka relacja stała, która będzie występować.
8450:  Czy będzie recenzja Persiego Jacksona, jak wyjdzie?
8452:  Nie siedziałem nigdy w uniwersum Persiego Jacksona, więc będzie to świetna okazja, żeby usiąść w tym rzesz.
8458:  Co sądzisz o castingu Hemsłowa?
8460:  Dopytuje Dominika Stopa.
8461:  Uważam, że to się nie może udać narracyjnie, wiesz?
8465:  Może on dowiezie aktorsko?
8468:  Liam Hemsław jest okej aktorem, Henry Cavill już nie jest jakimś przesadnie wybitnym, więc może.
8474:  Uważam, że Geralta już nic nie uratuje, ponieważ po prostu został źle napisany od początku jako postać przez scenarzystów, więc mógł go uratować wyłącznie niesamowity pasjonat uniwersum.
8484:  Nie wiem, czy Liam Hemsław takim jest.
8487:  Zobaczymy.
8490:  Pamiętam, jak któregoś dnia walnąłem sobie trylogię Jacksona i czułem pustkę po zakończeniu Szymbathrus.
8494:  Ja co roku, co roku oglądam całość w wersji reżyserskiej zawsze i jest pięknie i radośnie.
8501:  Być może scenarzystą czwartego sezonu Wiedźmina będzie prorok Gary z Cyberpunka, tak.
8505:  Krzysztof, czy mógłbyś polecić jakiś kanał, żeby coś zagłębić w lore Warhammera?
8508:  No widzę, że mapa jest bardzo wymowna.
8511:  Lutin 9, ale to jest o Warhammerze 40 tysięcy, a fantasy ludzie polecają Wojtka czytającego Warhammera, a ja polecam Loremaster of Sotek.
8520:  adaptacja opowieści z Narnii Netflixa.
8524:  No ciężka sprawa, ale jeżeli chcecie lore z kolei opowieści z Narnii, to polecam wam kanał, który się nazywa Into the Wardrobe.
8532:  Bardzo sympatyczny, który dla mnie trochę odzyskał Narnię,
8536:  została w mojej pamięci nieco sponiewierana przez odniesienia zbyt jawne w pierwszym tomie do eklezjologii katolickiej.
8546:  Miałem trochę dość takiego ładowania mi po głowie ewangelicznym przekazem, ale w następnych tomach jest super, w związku z powyższym oczywiście, że ekranizacje skończyły się na
8555:  na ostatnim akcencie biblijnym, który jest bodajże w całych opowieściach z Narnii, to znaczy, no oczywiście chodzi o Aslana i krainę Poza, do której wędruje, znaczy wędrowiec do świtu zapłynął, natomiast ja lubię Srebrne Krzesło i to, co się dzieje później.
8569:  Polecam kanał Into the Wardrobe, bardzo polecam, znakomita rzecz i można posłuchać po prostu o lore Narnii bez tego całego przekazu nadętego i miło się słucha.
8579:  gdzie można obejrzeć wiersze reżyserskie Lothra na HBO oglądałem bez żadnych problemów, a poza tym można oglądać w serwisach, obejrzeć, powiedziałem po krakowsku, oglądnąć w serwisach podejrzanej proweniencji naturalnie.
8590:  Czy widziałem zwiastun Castlevania Nocturne?
8592:  To są właśnie rzeczy na Netflixie, które bym polecał.
8594:  To znaczy, nie szedłbym w taką narrację, jak dużo ludzi idzie Netflix, wow, nie, w ogóle nie chodzi o to.
8603:  Netflix to jest platforma, natomiast
8606:  winą należy obciążać producentów poszczególnych, którzy na tę platformę wchodzą, korzystając z jej zasięgów, z określoną agitką taką, którą mają.
8615:  I żadnym pomysłem kreatywnym, tylko raczej właśnie tym, żeby nas, zamiast do tej krainy marzeń i fantazji, o której pisał Andrzej Sapkowski, a wcześniej przed nim Tolkien, zaprowadzić na przedmieścia Paryża na przykład, żebyśmy sobie pooglądali slumsy, które tam są.
8628:  Do dzisiaj pamiętam, jak jechałem z Charles de Gaulle do Paryża i się przeraziłem.
8632:  że w środku Europy są slamsy, a nie musiałem pojechać do faweli, na przykład, którą znałem z Maxa Payne'a, trójki, swoją drogą zajebista gra.
8639:  Więc od tego chcemy uciec i scenarzyści tego kompletnie nie rozumieją i zapominają, że nawet gdyby naprawdę chcieli przekazywać wartości, które są im bliskie, to mogliby to umiejętnie zrobić, tak jak, nie wiem, Andrzej Sapkowski, którego Wiedźmin jest przesycony wątkami feministycznymi na wskroś,
8659:  Cały wątek Loży Czarodziejek to jest jedno, z drugiej strony... Łok, łok, Wiedźmin!
8664:  Ciri jest lesbijką, bardziej się nie da, żeby ją była, w związku z powyższym, przepraszam najmocniej, jak ja słyszę, że lewicowy Netflix coś robi z Wiedźminem, to mnie szlag jasny trafia, ponieważ Andrzej Sapkowski po pierwsze jest człowiekiem lewicy i po drugie jego pisarstwo takie też było zawsze, ale on to robi umiejętnie!
8681:  To znaczy, to trzeba wyczytać, żeby się dowiedzieć tego, to nie jest ładowane obuchem po głowie.
8687:  Subtelnie jest to przedstawione.
8688:  I wiecie jak?
8689:  Realistycznie.
8690:  Ponieważ jak ja spotykam ludzi, to pierwsza rzecz, którą słyszę od niego, to on mi mówi, cześć Krzysztof, jestem białym, heteroseksualnym mężczyzną, albo o, cześć Krzysztof, jestem ciemniejszej ekarnacji, homoseksualną Syryjką, tylko dostaję informację, cześć, jestem Ewelyn, tak, albo cześć, jestem Tomek.
8710:  bo ludzie w ten sposób rozmawiają, natomiast niestety w tego rodzaju produkcjach wyciągane są złe akcenty na pierwszy plan, więc Castlevania Nocturne, bo do tego nawiązywałem, znakomita animacja, tak jak wszystkie części Castlevanii, w dym po to uderzajcie i oglądajcie, bo na Netflixie zdarzają się też dobre rzeczy, to jest tylko platforma.
8734:  Co zrobić, kiedy chce się dowiedzieć czegoś o Erasmusach?
8738:  Profesorowie z kierunków są na urlopach.
8740:  Trzeba, moi drodzy, wtedy szukać w innych źródłach.
8743:  Nie będę teraz o tym mówił, bo trochę innotematyczny stream, ale nie chcę Cię pozostawić w ciemnościach, więc rzucę, że są zawsze na uczelniach takie specjalne jednostki do spraw Erasmusów i one zwykle mają na swych stronach zgromadzone materiały.
8756:  To jest pierwsza droga, druga droga, inni studenci, którzy byli kiedyś na Erasmusie.
8761:  Na napisach końcowych jest świetnie omówiony poleca Dad Grammar, ja też się przyłączam do polecajki napisów Strike Octorów, bardzo dużo się można stamtąd dowiedzieć.
8769:  Napisy końcowe są zawsze, moi drodzy, godne polecenia.
8772:  Na napisach końcowych możecie spotkać Radka Pisule z Full Ponta Pisuli oraz Oskara Rogowskiego.
8778:  Serdeczna polecajka, mają 27 tysięcy subów, jak będziecie bardzo dobrymi czatami, to wbijecie im przynajmniej 28 i będę miał poczucie spełnionej misji.
8788:  Proszę bardzo, marnowanie potencjał, ale są plusy, więc jeżeli ktoś jest rozczarowany, że Krzysztof jest bardzo negatywny, możecie mieć tutaj bardziej wyważoną recenzję, chociaż zaznaczę, nie bez złośliwości, że to było jednak trzy tygodnie temu, więc zobaczymy, jak będzie teraz.
8802:  Jakim cudem, pisze Marcin, potrafią zrobić dobre anime, a zarżnąć kolejne seriale aktorskie?
8805:  To jest, zauważcie, to samo, co możemy powiedzieć o Disneyu.
8809:  Katastrofalne produkcje aktorskie od Mulan w górę, nie było żadnej, która mi się podobała, Król Lew to już była abominacja kompletna, a z drugiej strony legendarne animacje, absolutnie.
8819:  Nie będę też wspominał Małej Syrence, która po prostu jest absurdalna, nawet pod względem biologicznym, pomijając światotwórczy.
8827:  Koszmar.
8829:  Według szefowej castingu, pisze Krzysztof D., wybrano właśnie taką jedynę, bo miało to podważać kanon urody.
8833:  Tak, słyszałem o tym, to jest ciekawy take, ale pamiętajcie, że on się nie zgadza światotwórczo.
8838:  To znaczy, można podważać kanony urody na różne sposoby, ale po pierwsze, jeżeli będzie się to chciało zrobić intencjonalnie, to zawsze to nie wypali.
8846:  To jest trochę tak, abyście weszli do jakiegoś pokoju i mówili, w kącie nie stoi różowy słoń.
8851:  Zobaczycie różowego słonia stojącego w kącie, bo tak działa nasz mózg.
8854:  I tak samo jak jest się twórcą i ma się agendę w głowie, to bardzo często zapomina się o takich elementarnych rzeczach zupełnie.
8860:  Scenariopisarski, światotwórczy, bo ma się agendę w głowie.
8863:  I można się z tą agendą przestrzelić i to się zdarza nawet najlepszym.
8867:  Na przykład Brandon Sanderson uznał, że w Archiwum Burzowego Świata nie będzie używał metafor.
8871:  I tak się na tym skupił, że w którymś momencie zapomniał o tym, że bardzo często można użyć metafory na przykład w jakimś opisie narratorskim i tak dalej.
8879:  No i zaniedbywał inne rzeczy przez to, że się na tym zafiksał.
8882:  I w końcu mój redaktor powiedział, dude, ja za ciebie ogarnę te metafory, ty się skup na tym, co robisz dobrze.
8887:  Więc zafiksowanie się na czymś nie jest dobrym rozwiązaniem.
8890:  Ale światotwórcze to nie działa dla tego przypadku Wiedźmina, że zauważcie, że czarodziejki w świecie Wiedźmina to jest troszeczkę tak jak dzisiejsze influencerki na Instagramie, które reklamują powiedzmy tego Rimela, który zrobił z Ciri bóstwo nieprzypominające absolutnie oryginału książkowego.
8906:  No, mają filtry, tak?
8908:  A pod filtrami mają warstwę podkładu, a pod podkładem jeszcze jedną warstwę podkładu, tak na wszelki wypadek.
8914:  co robią czarodziejki, to samodkurzy używają do tego magii.
8917:  W związku z tym czarodziejka, która nie wygląda jak wypiękniona lala dowolnego koloru skóry z Instagrama, jest absurdalna w tym świecie.
8925:  Ma właśnie tak wyglądać, w sposób sztuczny, wyfiokowany, wypiękniony i nienaturalnie piękny.
8932:  Nieważny jest w tym momencie tutaj kolor skóry dokładnie tak samo, jak jest nieważny na Instagramie, tak?
8938:  Znaczy jesteśmy w stanie rozpoznać, że o, to jest piękność takiego albo innego koloru skóry.
8942:  Wszystko jedno.
8943:  Kwestia jest tylko taka, że jeżeli jest opis, że ktoś ma jakieś kanony pięknej urody, no to wtedy trzeba się zastanowić, jak te kanony chcemy przekazać.
8950:  I to nie jest moment na subwersję tych kanonów, czyli podważanie.
8954:  Momentem na to na przykład może być, no nie wiem, jeżeli będziemy kastować następnego, wiecie, pięknego, wypomadowanego mężczyznę do zagrania agenta specjalnego, to może zróbmy tak w Niezniszczalnych, o, i pokażmy, że nadżemnicy porządni są umorusani, spoceni, brzydcy bardzo często, wykrzywieni, jak u Stallona, który się krzywi przy każdej wypowiedzi teraz przez botoks, i popasuje...
8979:  I to wtedy jest realistyczne, nie?
8982:  I można w ten sposób z kolei walczyć z tymi irracjonalnymi kanonami męskiej urody na ekranie, gdzie każdy heros, każdy aktor musiał być od razu jak, no co najmniej jakby zszedł z pokazu mody w Mediolanie.
8995:  Co się działo z udziałem na Skierkonie?
8998:  Na Skierkon nie dam rady, moi drodzy, niestety przybyć.
9001:  Oskar pisze, że Sapek stary lewak, to jak Urban mówi o tym w dobrym sensie.
9005:  Nie mówię, że mam takie same poglądy, ale w niektórych sprawach.
9007:  No absolutnie, tak, no Sapkowski się nigdy z tym nie krył, więc też pamiętajmy o tym, jaka proza jest ekranizowana.
9015:  Akurat do podważenia kanonów urody Ciri, szczury i spora część bohaterów epizodycznych by się nadała.
9019:  Bardzo mądra uwaga, Sadrę.
9020:  Ciri jest właśnie zbyt wypiękniona.
9022:  Ciri wygląda w sumie właśnie jak członkini loży czarodziejek.
9025:  Więc to jest argumentacja, moim zdaniem, tak, inne, która się pojawiała w odniesieniu do Netflixa, totalnie grubymi nićmi szyta.
9032:  Oni sobie zdają sprawę z tego, że jeżeli powiedzą coś takiego, to to będzie...
9037:  headlinowalne, nagłówkowalne, trafi na nagłówki, ludzie będą o tym mówić i będzie jakieś publicity.
9043:  A wiecie, dlaczego musi być publicity?
9045:  Zastanówmy się.
9046:  Może dlatego?
9047:  Bo to jest sprawnie dana z 18 lipca, ale no wiecie, otwarcie serialu to jest jednak otwarcie serialu i nagle się okazuje, że Redanian Intelligence przeczesała statystyki Netflixa i wyszło z tego, że 30% spadek w porównaniu z drugim sezonem, jeżeli chodzi o otwarcie.
9063:  No ciekawe dlaczego, no zastanówmy się, z jakiegoś to powodu może być, na pewno nie z tego powodu.
9069:  że są podejmowane katastrofalne decyzje, których się nie da w tym momencie wytłumaczyć oglądalnością, bo tak nam tłumaczono do tej pory, że no tam, tam, tam, z godności jakiejś, lore i tak dalej, jakieś bzdury mówione przez graczy i fanów, a tymczasem są twarde dane, które pokazują, że ta strategia po prostu nie działa.
9087:  Czy będę grał w Invincible na podstawie LMA?
9088:  Na pewno.
9090:  Źródła odnośnie tworzenia przestrzeni map w światotwórstwie.
9092:  Jest jedna książka zajebista na ten temat.
9096:  autorstwa człowieka, który ogarnia też geografię, mianowicie Stefan Ekman.
9100:  To jest jedyna książka na świecie na ten temat w dalszym ciągu, to znaczy Hillbilly Dragons Exploring Fantasy Maps and Settings z 2013 roku.
9108:  Bardzo, bardzo polecam, fajnie się czyta.
9111:  Oprócz tego możecie śmiało też uderzać do Marka J.P.
9114:  Wolfa, to jest Building Imaginary Worlds.
9120:  Ta książeczka, Mark J.P.
9122:  Wolf, to jest wszystko dostępne w Library Genesis i jeszcze co wam polecę, to będzie w odniesieniu do gier wideo, ale Playful Mapping, na pewno zrobiłem mnóstwo literówek, In Digital Age.
9137:  Oczywiście zrobiłem dużo literówek, ale to jest ta książka ściśle, Playful Mapping In Digital Age, tu się możecie dowiedzieć sporo na temat tego, jak są projektowane mapy do gier wideo, w tym także mapy fantasy.
9145:  Polecam te trzy rzeczy, sam z nich skorzystałem.
9148:  Sporo.
9149:  Aladdin był spoko jaka realizacja aktorska?
9152:  No spoko, ale wciąż nie ten sam Aladdin, który był jeszcze z Robinem Williamsem.
9156:  Nie, no sorry, Robina Williamsa nie da się podrobić za bardzo.
9159:  Które tłumaczenie Wiedźmina polecam?
9161:  Tłumaczenie Wiedźmina?
9162:  Żadne.
9163:  Czytajcie w polsku.
9168:  Proszę bardzo, Ciosnek pisze, że Ciri jeszcze dostaje w Kermoren okres, wątek kompletnie pominięty przez UOK Netflix, w książkach jest to pięknie pokazane, więc serial to olał, bo nie dało się nikogo tym wkurwić.
9177:  Bardzo mądra uwaga, też uważam, że wątki polityczne są wybierane tylko wtedy, czy rasowe, żeby właśnie sprawić, że ludzie zapomną o tym, przed czym uciekają, tak?
9190:  I runął z powrotem do tych wszystkich konfliktów, ponieważ prawda smutna jest taka, i to też wiecie, widać po różnych statystykach oglądalności, że konflikt polityczny się sprzedaje, commentary społeczne, lifestyle'owe się sprzedaje, prawda?
9204:  Strasznie się swoją drogą cieszę, że tak licznie wpadaliście na te live'y.
9208:  Dla mnie to jest asumpt do dyskusji na temat tego, że o fantazy się chce dyskutować, dobrej właśnie, i że ludzie są tym zainteresowani.
9215:  No nie jest tak, że nagle, o Boże drogi, że tutaj przecież serial Wiedźmin to jest nic, a porozmawiajmy o myślnym puzzle.
9221:  No nie, no właśnie serial Wiedźmin i marka Wiedźmina, i to jest zasługa CD Projekt Red, jest marką globalną i miała naprawdę realne szanse na to, żeby była to druga gra o tron.
9231:  Moim zdaniem powinno było to po prostu zrobić HBO.
9235:  Przeczucia do śnieżki i magicznych stworzeń mam bardzo złe, niestety.
9238:  Wiedźmin miałby być plagiatem Elryka?
9241:  Nie sądzę, Oskarze.
9243:  Wiesz co, problem z Sapkowskim jest taki, że Sapkowski tworzy postmodernistyczną fantazję.
9247:  Co to znaczy?
9248:  To znaczy, że Sapkowski przeczytał cholerę różnych rzeczy, zresztą za moment wam pokażę.
9252:  Czy bardzo?
9255:  Cała ta seria, zobaczcie, ma napis Andrzej Sapkowski przedstawia, tak?
9259:  Andrzej Sapkowski przedstawia, to swoją drogą zajebista trylogia.
9263:  Patrici McKillip, Harfista na wiecze, dziedziczka morza i ognia, mistrz Zagadek z HED.
9267:  Pozdrowienia, pozdrowienia dla HED-a, tak.
9269:  Hmm...
9271:  Trochę tak jak opowieści z Ziemia Morza mniej więcej.
9274:  Ale kluczowiec to Andrzej Sapkowski przedstawia.
9276:  A Andrzej Sapkowski naczytał się tak dużo fantazy, że cała jego saga jest amalgamatem różnego rodzaju nawiązań.
9282:  Więc nie wydaje mi się, żeby można było mówić o plagiacie w stosunku do człowieka, który tworzy postmodernistycznie.
9287:  To jest tak, jakbyście powiedzieli, że Quentin Tarantino plagiatuje kogoś, gdy tymczasem on po prostu wykorzystuje, remiksuje różnego rodzaju motywy.
9295:  Na tym polega pisarstwo postmodernistyczne, że posługuje się remiksem.
9299:  I dlatego Wiedźmin jest tak inaczej odbierany na Zachodzie i podkreśla osłowiańskość jego, bo dla nich to jest kolekcja znajomych wątków z różnych powieści.
9309:  Tam zna się i czyta Patricia McKillip albo, no nie wiem, chociażby Ursula Le Guin albo Glenna Cooka, Robin Hobb i wiele, wiele innych pisarzy i pisarek, o których Sapkowski mówi obficie.
9324:  Rękopisie znalezionym w Smoczej Jaskini, tak?
9327:  Jak przeczytacie rękopis znaleziony w Smoczej Jaskini, do czego mega zachęcam zresztą, to zobaczycie, jak bardzo dużo właśnie tych odniesień, które są u Sapka, to są odniesienia totalnie świadome, które on wykorzystuje po to, żeby właśnie zrobić coś nowego, żeby nie robić klonu właśnie powieści fantasy zachodniej, tylko że w sosie słowiańskim wiecie Flaki i Seks i Wojowie i Skarby Stolinów jakoś w tej kultowej powieści Ziemkiewicza, jak jeszcze nie był Ziemkiewiczem, tylko próbował pisać
9354:  Ale to się okazało nieopłacalne, więc poszedł w politykę, haha.
9357:  No, tylko Andrzej Sapkowski starał się stworzyć coś, co byłoby na miarę takiej, no właśnie, awangardowej trochę powieści, jak na tamte lata, w latach 90.
9368:  Zapomniana księga Pauliny Händel nie jest mi znana, Adrian, nie obawiam się.
9372:  Netflix i Disney mają teraz, nieważne co i jak ważne, aby o nas mówili, smutne.
9377:  Tak, to jest ta strategia marketingowa.
9379:  Paweł Kaźmierski, absolutnie przyłączam się do twojej polecajki.
9382:  Violet Evergarden.
9384:  Płaku, płaku też robiłem, ale wiecie co?
9387:  Silos, to wam polecam z seriali.
9389:  Dajcie szansę Silosowi.
9391:  Nie wiem, czy nie zrobię recenzji.
9392:  To jest tak niszowy serial, że nikt tej recenzji nie obejrzy, ale może właśnie dlatego ją zrobię.
9398:  bo oglądam i jestem pod wrażeniem.
9400:  Świetna rola Rebeki Ferguson, świetna dystopia, bardzo dobra rzecz.
9404:  Świadectwem tego, jak bardzo Wiedźmin był nieinteresujący jest to, że teraz my po prostu rozmawiamy o fantastyce, a ja mówię wam o science fiction.
9412:  Dlatego Sabina Glewisik to jest praktycznie idealny casting, pomijając, że Sabina powinna być Margaritą Loentil.
9417:  Tak właśnie, zgadzam się, Karol, w 100% z tym, co mówisz.
9421:  Taki właśnie, taka sztuczna, wypiękniona, aż nienaturalna uroda jest absolutnie odpowiednią opcją.
9429:  Jeżeli Hollywood uważa, że taką urodę mogą mieć wyłącznie kobiety białego koloru skóry, to znaczy, że jest głęboko rasistowski.
9436:  Dokładnie tak samo, jak jest rasistowski w stosunku do Polaków, portretując każdego Polaka jako mówiącego with a strange Russian accent.
9443:  I oczywiście terrorysty, nie zapominajmy.
9446:  Dramat.
9448:  Dawne słowiańskie wierzenia, jeśli są lubiane, połączone z czasami post-apo, coś jak Wiedźmin, pisze Adrian w odniesieniu do swojej poprzedniej wypowiedzi, jak znam życie, mianowicie zapomnianej księgi Pauliny Händel.
9460:  No proszę.
9462:  Trzeba się stać fanem science fiction zamiast fantasy.
9464:  Nie umiem Remigiuszu, wiesz, ja kocham fantasy, za bardzo kocham fantasy i nie jestem w stanie.
9469:  Lubię science fiction obejrzeć, lubię przeczytać, ale nigdy nie miałem takiej immersji czytając, no nie wiem...
