Zemsta wierzchowca | RED DEAD REDEMPTION 2 Livestream #10
🔗 https://www.youtube.com/watch?v=RKwPFQD_Ob4

330:  Muzyka Muzyka
14227:  Czy mam ulubiony serial historyczny jak Rodzina Bordziu Miedyceusza Władcy Florencji?
14231:  Bordziu lubiłem, ale ja generalnie do seriali historycznych mam takie poczucie, że byłyby fajniejsze, gdyby wprowadzić tam magię.
14248:  Monopol Steama nie jest dobry, ale lepszy monopol niż kiczowata konkurencja.
14251:  Tak!
14253:  Przecież był taki moment, że nawet Ubisoft mówił, że będzie robił swoje EA, he, EA, ha, ha!
14259:  Znaczy Ubisoft dalej ma, zdaje się, swój launcher, ale jest jakoś zintegrowany ze Steamem, a EA przez długi, długi czas upierało się, że EA Origins jest dobre.
14269:  Przepraszam, czy to jest jakiś żart?
14273:  To jest jakiś żart.
14274:  Nas aż tutaj cofnęło, to jest koszmar.
14283:  Ja nie mam pytań.
14285:  Ja nie mam pytań.
14294:  Dobra, mam nadzieję, że możemy to przewinąć.
14306:  Wedle zasady minimalnego odejścia, o, szanuję za nawiązanie, Rasin powinien występować tychczasowo w Ameryce... Nie no, oczywiście, że tak, mimo że nikt nie jest jego fanem.
14314:  Naturalnie, bardzo dobrze, że to jest to sportretowane.
14317:  Tak, no jak najbardziej.
14321:  Ale na wszelki wypadek zaznaczam, że występuję, ponieważ mam wrażenie, że wciąż w internecie są ludzie, którzy mają problem z rozpoznawaniem takich rzeczy.
14330:  Karioner!
14343:  Żabcia pisze, za jasno, światło mnie zabija.
14345:  Mnie też.
14346:  Umiem to zrozumieć.
14348:  Jako dystoy polecam jako pierwszą.
14360:  Nie wiem, czy bym nie polecił jakiejś tak zwanej dystopii młodzieżowej, że to się źle nazywa, typu Divergent albo Maze Runner.
14369:  Maze Runner Jamesa Dashnera.
14371:  Divergent Weroniki Roth.
14373:  A z klasyki zacząłbym od... my, Eugenia Zamiatina, wbrew pozorom.
14381:  Tak.
14384:  Z polskich Janusz Zajdel.
14386:  Paradyzja, Cylinder Van Troffa, Limes Inferior.
14389:  O tak, świetne rzeczy.
14394:  Dobra, możemy to pominąć na szczęście, całe szczęście.
14396:  Wiecie, natychmiast zrobimy zapis, bo gra nas oszukała.
14407:  Czy menu jest ciężkie do przebrnięcia?
14408:  Nie, nie wydaje mi się, Aśku.
14410:  Mnie się to dobrze czytało, ale ja mam obsesję na punkcie dystopii, więc ja czytałem wszystko.
14423:  Generalnie powieści dystopijne mają takie specyficzne... Ale chyba o Janusza Zeidla bym zaczął, bo on jest najbardziej lajtowy z tego wszystkiego, a świetnie się go czyta, także opowiadania z relacji z pierwszej ręki, jakie one są super.
14435:  Dobra, czy mogę tutaj zapisać?
14441:  Okej.
14441:  Znajdź prezydenta jeśli możesz i zostaw się bez problemu.
14444:  I nic nie zabrać, bez informacji.
14446:  Gorf, Oseja.
14446:  Znajdź nas gdzieś, by nas zabrać.
14463:  Bill?
14467:  Mam nadzieję, że to nie jest corrupted save, bo wiecie.
14485:  Co im to przeszkadza, że se gracz zapisze?
14487:  No co im to przeszkadza?
14490:  Nie pojmuję.
14491:  Zwiadowców kojarzę, znam.
14494:  Zaczęcie od roku 1984 jest dobrym pomysłem, ale możesz się bardzo zdziwić, żółwiku.
14502:  Nie czyta się tego tak, jak wszyscy myślą, że się to czyta.
14513:  Boże drogi, umarłbym na takiej imprezie.
14515:  Wiem, bo byłem na takich.
14519:  Teraz rozmawiacie z zombie, który został reanimowany przez fizyków zagiechu z wykorzystaniem prądu i ognia.
14531:  Popatrzcie, ile tutaj nadrobimy z kredytów społecznych!
14534:  Z wszystkimi się przywitamy!
14547:  Wszystkich!
14549:  Żarcie na takich imprezach jest najgorsze, Nadia.
14551:  Właśnie na tym rzecz polega.
14552:  Życie i mężczyźni zarządzają za przyszłość.
14554:  To jest oznaczało, że to kraj wolności.
14559:  Do zobaczenia, Moniko.
14561:  Super seansu ci życzymy.
14572:  O tak, o tak.
14582:  Popatrzcie jaki JP Morgan jest dworny.
14585:  Zaproponuje szampana.
14586:  Oczywiście.
14592:  Wyjściu haryzyńskie czytam jedną.
14601:  Powinniśmy teraz po prostu... Social credit stonks.
14613:  Cudownie, cudownie.
14618:  Z Lemem zaczynałbym od czegoś takiego jak Kongres Futurologiczny albo którejś z opowieści o pilocie Pirksie.
14630:  JP Morgan jest teraz jak Joey z Friendsów, jedyna postać, którą tamtą zapamiętałem pozytywnie.
14649:  A ja tylko się witam.
14660:  Dzienniki gwiazdowe, o, o, o, o!
14672:  A kto Blicerich mówił o zasadzie minimalnego odejścia na YouTubie?
14675:  Jestem z ciekawy aż.
14678:  Dawid ma trudne pytanie, czy moim zdaniem z samego wynagrodzenia adiunkta da się wyżyć, czy trzeba nastawić się na ciągłe poszukiwanie grantów?
14685:  To zależy od tego, jak się jest dobrym adiunktem i na jakiej uczelni.
14689:  Ale... Granty?
14692:  Wynagrodzenie z grantów jest skapowane na tak niskim poziomie, że bardziej to już się ubłaca wziąć zlecenie na boku graficzne.
14700:  W ogóle się nie zarabia z grantów sensownych pieniędzy już, od czasu kiedy NCN zmienił przepisy.
14708:  Potem co czytać Lema?
14711:  Eden na przykład.
14716:  Dobrze, tu się witaliśmy, z tamtym tłumem się jeszcze nie witaliśmy.
14720:  Aśku pisze, randomowo, totalnie, że zrobiliśmy jej smaki na truskawki w czekoladzie z fontanny.
14728:  Dobrze, że nie... odwrotnie.
14733:  Tak!
14733:  Tak!
14739:  Aśku zaczyna od Edenu.
14741:  No, Eden jest super.
14746:  JP Morgan nie jest przyzwyczajony do picia z takiego kieliszka.
14748:  JP Morgan wolałby golnąć sobie z butelki.
14760:  bezczelny jak śmierz.
14766:  Dlaczego jest tak, że my się ze wszystkimi witamy, a ludzie nas potrafią walnąć w glace nagle?
14778:  A ja wspominałem o zasadzie minimalnego odejścia.
14780:  W sensie coś mi się tak wydawało, że to ciekawe, gdyby ktoś inny o tym wspomniał.
14785:  Ale zawsze wolę spytać.
14793:  Panowie rozmawiający o polityce.
14804:  Posłuchajmy, na pewno będzie mądrze.
14806:  I co myślisz, panie?
14812:  Myślę, że wojna jest dobrym sposobem do rozgrzewania krzywdy.
14819:  Dokładnie.
14820:  Ten człowiek jest rzeczywistym.
14823:  Nie mogę uwierzyć, że słyszę to.
14824:  Przepraszam.
14825:  Moje łapki nie są wystarczająco głęboki.
14827:  Czasami, panie, inni czy cholerni.
14830:  Użyjcie wieczoru.
14831:  Muszę iść do mojej żony.
14832:  Rząd... Jak się wszyscy robicie?
14834:  Zrozumiałem, dyrektorze.
14844:  Książka w świecie steampunkowym?
14846:  Easy, mechaniczny Jana Tregillisa, albo jeżeli chcecie coś, co jest bardzo nietypowe, Wilcza Godzina.
14856:  Andriusa Tapinasa.
14859:  Wilcza godzina jest naprawdę zajebista, bo toczy się częściowo w Krakowie, częściowo w Wilnie.
14876:  Świetnie.
14876:  Następni ludzie, których możemy przywitać.
14881:  Czuję się jak Spiffing Britt, który w tym momencie łamie system.
14888:  Czemu?
14892:  Co on zrobił?
14897:  Co się dzieje z tym kieliszkiem?
14906:  On wygląda jak Alan Rickman.
14911:  Przypomina mi się impreza, na której byliśmy ostatnio na czatach, to znaczy... Wesele w Bronowic w Wiedźminie.
14920:  Jak pięknie kwitną strelicje, pisze Bruxa.
14923:  Po pierwsze, witamy Bruxę na czatach, po drugie... Co, kwitnie?
14929:  Gdzie są strelicje?
14931:  Co to są strelicje?
14933:  Czy to jest strelicja?
14939:  Dobry wieczór, dziewczyny.
14941:  O, jak się masz?
14941:  Jak się wszyscy robicie?
14942:  Cześć.
14967:  JP Morgan robi to, żeby później móc wszystkich zabijać.
14975:  Dobranoc Juliuszu, dobranoc.
14976:  Popatrzcie jak nam... Widzicie?
14980:  Wspaniałe rzecz.
14989:  JP Morgan rzuci kieliszkiem jak skończy.
14990:  JP Morgan nigdy nie kończy.
14993:  To jest niekończący się kieliszek, szampańsko je.
14999:  Aaa!
15000:  Dostaliśmy na 5 poziomów.
15004:  I co z tego?
15007:  Nic to nie dało.
15011:  No nic, pozostaje pójść do żółtej kropki, zanim znowu wywali grę, bo tego bym nie przeżył.
15015:  Musielibyśmy od nowa się z wszystkimi witać.
15021:  O Boże...
15054:  Dotyk JP Morgana jest złoty.
15057:  Czego nie dotknie, zamienia się w pieniądze.
15075:  Wracamy do burmistrza.
15084:  Dziękuję, panie.
15090:  Moje przyjemność.
15090:  Henri Lemieux.
15091:  Mam nadzieję, że podobało się wam moja partia.
15092:  Panie prezydentie... Zgadza się.
15093:  Jest to dosyć spokojne miejsce, gdzie... Zgadza się.
15094:  Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć spokojne miejsce, gdzie... Jest to dosyć sp
15113:  Ojej!
15115:  Wybuchają jasne płomienie!
15118:  Ooo!
15122:  Ooo!
15126:  Hendożyć psy!
15127:  Hendożyć koty i zwierzęta domowe!
15129:  Ooo!
15129:  Kolorowe na niebie!
15131:  Ooo!
15133:  Mr. Cornwall był całkiem zaangażowany, bo mnie boi.
15136:  Śpiewał telefon przez kilku minut.
15138:  Mr. Cornwall jest chłopakiem jak my, i zły chłopakiem.
15140:  Przepraszam bardzo, panie.
15142:  To nie jest twój powód.
15143:  Wierzę, że nie ma problemu i zapiszę go w chwilę.
15145:  Daj mi spokój z ogniem.
15146:  Oczywiście.
15147:  Proszę o coś o Cornwallu.
15147:  Tak.
15148:  Zobaczymy co.
15149:  Z pewnością.
15154:  Czeka na prequel Igrzyska, czyli w formie filmowej, a jest zapowiedziany?
15157:  Nawet nie wiedziałem.
15161:  Idziemy za służącym.
15162:  Podążać za służącym i nie daj się wykryć.
15164:  O nie, to się źle skończy.
15169:  Ten dach altany wygląda tak, jakby ktoś zamontował na nim maszynę do wykrywania cudzych myśli.
15177:  Dokładnie takie rzeczy się zakłada na czaszkę.
15183:  JP Morgan szparko podążał za służącym.
15196:  No, pokaz ognisty to co innego, to byłoby wspaniałe, ale fajerwerki?
15199:  Jak?
15201:  Ochyda.
15205:  W tamtych czasach nie wynaleziono psów.
15207:  Absolutnie, tak było.
15212:  Gdzie jest ten kretyn?
15213:  Dobrze, on wszedł do domu.
15216:  Nie zbliżam się do służącego.
15222:  Oczywiście, że nie możemy kłóconąć.
15223:  A!
15227:  Jungle vibe.
15234:  Nie słyszymy co mówią.
15239:  The telephone keeps ringing.
15241:  That is very bad.
15245:  We hate when telephone is ringing.
15250:  What is going on?
15254:  Znajdź ten mały, nieprzyjemny dźwięk i zabij go!
15255:  Nie będę miał standardów w tym domu!
15258:  Co się dzieje?
15259:  Zostawiłeś sobie głowę!
15263:  Nie, zostawiłem sobie głowę!
15265:  Zostawiłeś sobie głowę!
15267:  Chodź tu!
15268:  Chodź tu!
15269:  Spójrz na mnie!
15272:  Spójrz na mnie!
15279:  Spójrz mi w oczy, mówił Rossu w Mikołajkach.
15281:  O nie.
15283:  Przemoc.
15287:  We Young Paul widziałem niezły.
15294:  Dziódlo dobrze tam grał.
15300:  Bardzo dobrą czołówkę miał We Young Paul, podobała mi się, świetnie zrealizowana.
15307:  Jak się przedziera JP Morgan przez rośliny.
15314:  Ruszamy na górę.
15319:  Ze selefon nieustannie dzęzoli.
15323:  Tak.
15324:  Sztuka.
15325:  Nie dość, że czarno-biała, to jeszcze w złotych ramach.
15327:  To musi być rekord.
15333:  Assassin's Creed failed.
15334:  Hmm?
15339:  Co to za chytre działania?
15342:  Okej, on teraz wyjdzie.
15343:  Czy on będzie schodził schodami?
15346:  JP Morgan nie wie.
15347:  Weź księgę rachunkową z biurka.
15349:  Okej.
15351:  Ale kiedy?
15355:  Już nie mam kropencji obrazującej służącego.
15372:  Ten budynek miał... No, mają.
15373:  Dobry jest.
15374:  Do zobaczenia, proroku Kaczk... Niech Wielki Kaczk będzie błogosławiony!
15384:  Oczywiście, że zasłaniałem chytre działania kamerką, żebyście nie widzieli, co ten służący robił.
15389:  Były to takie bezeceństwa, że YouTube by ogłosił demonetyzację szybciej, niż zajmuje wypowiedzenie słowa demonetyzacja.
15403:  JP Morgan niespiesznie ucieka z miejsca, w którym nie powinien był być zauważony.
15418:  Nie mam pojęcia, gdzie jestem.
15425:  Jest list jeszcze na górze?
15429:  Czy ten list jest ważny?
15437:  Jaka powieść fantazja miała najciekawszy start?
15440:  Oj, takich rzeczy to ja nie pamiętam, kochani.
15445:  Może Droga Królów.
15447:  Mamy akurat najbardziej na świeżo.
15450:  Relatywnie na świeżo.
15453:  Usteczki!
15457:  Ja bym trzymał w takim pudełku chusteczki higieniczne.
15459:  Gdzie jest ten list?
15463:  Zbadaj list.
15465:  Jest faktycznie.
15466:  Jest też oko.
15468:  Na okładce.
15469:  Czytaj.
15469:  Piękna kaligrafia.
15472:  Cóż czemu?
15473:  Spacja nie służy do czytania.
15475:  Maj.
15478:  approved.
15480:  1899 Mon cher Angelo, miasto po raz kolejny jest twoim dłużnikiem, a mnie zdumiewa twoja hojność.
15489:  Twój wspaniały podarunek będzie kamieniem milowym, który pozwoli nam ziścić nasze marzenie o założeniu w mieście Uniwersytetu Światowej Sławy.
15500:  Już prawie zebraliśmy fundusze potrzebne do otwarcia zarówno Katedry Teologii, jak i Wydziału Humanistycznego.
15506:  Hell yeah!
15508:  Let's go!
15511:  Wydział Humanistyczny!
15513:  Przyszli Żacy z Lemui?
15515:  Wiele zawdzięczają wizji takich ludzi jak ty.
15518:  Jestem ci dozgonnie wdzięczny.
15520:  Twój przyjaciel, Ari Lemie.
15525:  Odłóż.
15528:  Nie mam zielonego pojęcia, o co chodzi w tym liście.
15536:  Czy grałem w Cień Mordoru?
15538:  Tak.
15539:  Shadow of Mordor i Shadow of War, obydwie były ogrywane.
15543:  Dobra rzecz.
15544:  Totalnie niezgodna z lore Tolkienowskim, ale dobra rzecz.
15548:  Henri Tokarczuk.
15551:  Tak.
15552:  Tak było.
15560:  Dzień dobry, panie.
15563:  Jak się masz?
15566:  Cześć, panie.
15567:  Dzień dobry, panie.
15568:  Dzień dobry, panie.
15568:  Dzień dobry, panie.
15568:  Dzień dobry, panie.
15577:  Dzień dobry, panie.
15577:  Dzień dobry, panie.
15578:  Dzień dobry, panie.
15578:  Dzień dobry, panie.
15578:  Dzień dobry, panie.
15579:  Dzień dobry, panie.
15580:  Dzień dobry, panie.
15580:  Dzień dobry, panie.
15599:  Ta miasteczko jest zabawą czasu.
15600:  Może nie.
15600:  Myślę... Szanowni... Myślę, że to już koniec.
15601:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
15618:  To może być jedyna rzecz, którą potrzebujemy.
15620:  Zobaczmy, co mówił o tym senor Bronte.
15622:  Nie słyszałem o wysokich cenach w meczach w pokerze.
15624:  Chodź.
15624:  Tu przychodzi Lenny.
15625:  Dobra, wejdźmy.
15625:  Idź do domu!
15647:  Nigdy nie czułem się tak dziwne przez całe życie.
15649:  Wszyscy te ludzie są tak zadowoleni ze sobą.
15652:  O, wysokie społeczeństwo, kawałki!
15656:  Jeśli pytasz mnie, to ja to torturuję.
15658:  No, to właśnie ten punkt.
15659:  Nie?
15659:  Niech ludzie torturują się sami.
15661:  Tu są te papiery, które ja wziąłem.
15665:  Chciałbym zobaczyć, czy ty to wziąłeś.
15667:  Myślę, że tak.
15668:  Może mam jakąś ideę.
15669:  Pozwól, żebym się o to myślał.
15682:  Ciekawe czasy.
15683:  Myślę, że... Więc co następne?
15684:  Kształcenie?
15685:  Dyspozycja?
15685:  Więcej w trakcie obrony obronnej.
15690:  Hosea zajmuje się odzyskaniem banku.
15693:  On i Abigail będą prowadzić pewne dystrakcje.
15694:  Zobaczymy, jak rząd reaguje.
15708:  Dobrze.
15710:  O, i rozmawiałem z Evelynem Millerem.
15712:  Dobrym człowiekiem.
15713:  Tutaj pomagamy indyjskiemu szefowi, który widzieliśmy.
15717:  Tak, z nim też spotkałem się, z prezydentem.
15719:  On lobbyuje oficjalistów w Sandinie na ich sprawie.
15721:  Może moglibyśmy pomóc.
15722:  Może.
15722:  Teraz, myślę, że jest dużo pieniędzy na łóżku.
15724:  Dużo pieniędzy.
15725:  I Trelawney, on się zainwestuje w nas.
15727:  Mówi, żeby spotkać się z nim w Taylorze.
15729:  Okej.
15729:  Jeden duży punkt tutaj, Arthur, i zniszczymy się.
15733:  Prawie wrócimy do domu.
15753:  Artuditum pisze, że a propos Pratchetta, to warto się w ogóle zebrać za świat dysku.
15756:  Po!
15756:  Oczywiście.
15757:  Co więcej, na Discordzie u nas jest specjalny wątek poświęcony światowi dysku i tam jest przypięty to, co zawsze wam polecałem, czyli początek czytania świata dysku Krzyśka Kitzmana.
15766:  Tasunka pisze, panie i panowie, jeśli nie macie światłowodu, to życie marnujecie.
15770:  29 kwietnia zainstalowanie 40 giga zajmowało cały dzień.
15772:  4 maja, jak zobaczyłem prędkość instalacji 80 giga, pół godziny, to mi kopara opadła.
15777:  A ja podbiję światłowod, ale dwustronny.
15780:  O, to jest dopiero radość.
15781:  No ale to mnie się przydaje z gry w danym plików dużych.
15785:  Średni odcinek serii, dla każdego coś przykrego, na przykład to jest jakieś 60 giga.
15793:  4K, no więc ja bym miał to wgrywać przez cały dzień i jeszcze w dodatku przy błędach, które generuje YouTube, to mnie jasny szlak trafił.
15800:  Dobra, nie będę próbował stąd wyjść inaczej.
15805:  No, czyli ja, to był główny powód przyprowadzenia się do miasta, spod miasta, bo u rodziców właśnie nie było możliwości światłowodu, znaczy była możliwość doprowadzenia światłowodu, tylko trzeba było zapłacić z własnej kieszynki K10 tysięcy, żeby doprowadzić śmieszną rurę, więc nikt tego oczywiście nie zrobił.
15822:  Bo wiecie, not in my backyard mentalność w Polsce działa również bardzo dobrze.
15829:  Mamy pytajniczek, kochani, i wiecie, co to znaczy.
15832:  Idziemy do pytajniczka, a potem... Potem zmierzamy gdzie indziej.
15837:  W ogóle tu mamy nieodkryte wszystko.
15838:  Mnie to cały czas strasznie dręczy, że jest nieodkryte Blackwater.
15842:  I tu jest nieodkryte.
15843:  Nie wiem, dlaczego nie jest odkryte.
15846:  Czy ja coś zrobiłem źle?
15847:  Gdzie popełniłem błąd?
15851:  Tu jest jeszcze CC.
15852:  Charles Shutney.
15855:  Snorri, witamy w gronie trybutariuszy.
15856:  To jest okazja, moi kochani, żeby się zajamniczyć gwałtownie.
15860:  Wszyscy jamnikodzierżcy, spuśćcie jamniki ze smyczy.
15863:  Dobry zwyczaj, zajamniczaj.
15867:  Właśnie, pytajniczków dawno nie mieliśmy na czatach, to prawda.
15872:  Jaki z biuro opowiadań Umerta, jak odczytałem na ostatnim Q&A?
15875:  Zapiski na pudełku od zapałek.
15883:  Na Blackwater będzie czas, tam jesteśmy ścigani, okej.
15887:  Okej.
15891:  Dobrze moi kochani, bierzemy.
15893:  Może zdążymy jeszcze dwa questy dzisiaj zrobić, bardzo bym się ucieszył z tego, byłbym content wręcz.
15900:  A content to słowo, które lubi każdy youtuber.
15907:  Popatrzcie, jaki piękny krajobraz.
15910:  Każdy Krakus doceni.
15911:  Dymy, kominy, smog.
15914:  Od razu się robi znajomo i ciepło na sercu.
15920:  Ruszamy.
15930:  Co to było?
15932:  Nie mam pojęcia, ale mam wrażenie, że tutaj jest zbyt dużo liści.
15942:  W ostatniej chwili.
15943:  W ostatniej chwili się udało.
15946:  Robi się ciepło na sercu przez efekt cieplarniany?
15949:  Ależ jakiś efekt cieplarniany.
15950:  Przecież mieliśmy dobrą zimę.
15953:  Uwielbiam ten argument.
15955:  Gość myli pogodę z klimatem i jeszcze jest w siebie dumny.
15958:  Ja zobaczcie, jak jestem inteligentny.
15961:  Jakim przesoliłem.
15962:  Nie wiedzą, co się dzieje.
15964:  Ale... Miliście... Miliście... Przezjawiska ze sobą.
15968:  Ale zobaczcie, jak jestem fajny.
15971:  Super to jest.
15972:  Już mnie bawi.
15973:  Zawsze bawi.
15975:  Za dużo liści w okolicy kominy i smog.
15977:  Oczywiście!
15979:  Oczywiście!
15980:  Wikrów zimy nie będzie, tak.
15984:  To prawda.
15986:  Już nie mówiąc o Dream of Spring.
15996:  Zazdroszczę wszystkim, którzy lubią ciepło.
15998:  Zbliża się wasza pora.
16000:  Ja już się szykuję na 40-stopniowe upały w Krakowie.
16004:  Kraków jest taką ładną niecką.
16006:  Jak w Krakowie zaczyna być 40 stopni, to temperatura odczuwalna to jest jakieś 70.
16020:  Próbowałem wyminąć.
16023:  Próbowałem wyminąć, no!
16026:  Próbowałem!
16029:  Nie zadziałało.
16032:  Naprawdę, Saint-Denis jest bardzo ciężkim miejscem dla mnie, bardzo trudnym, obfitującym w zagrożenia i niebezpieczeństwa.
16041:  Tylko czekam, aż malaria się zaraz wywali, napisała Magda.
16046:  I proszę, od razu Krzysztof nawet z pojedynku z Rickshaw wychodzi przegrany.
16054:  O bogowie.
16056:  Nie, nie!
16057:  Nie!
16065:  Dzień dobry, panie Slingerze.
16066:  Dzień dobry, panie Slingerze.
16067:  Jesteś kłopotem?
16068:  Rozmawiamy o tym, co zrobiłeś w tej chwili.
16096:  Nie wiem, dlaczego to zrobiłem.
16113:  Bo barbarzyństwo jest niebezpieczne, nie?
16117:  Miałeś mnie w niebie przez niektóre lata.
16119:  Musisz iść, mój przyjacielu, zanim przyjeżdżają żołnierze.
16121:  Ej, czy będziesz w porządku z tą kobietą?
16124:  Żabcia pisze, że gdyby malaria nie miała dostawać ciastko za każdą wyrządzoną krzywdę, to by się toczyła zamiast galopować.
16143:  Może w ten sposób byłaby skuteczniejsza?
16150:  W sumie szkoda, że JP Morgan nie zapisuje każdego
16154:  Dzień dobry!
16155:  No, przepraszamy!
16161:  Przepraszamy!
16167:  Przepraszamy!
16177:  Przepraszamy!
16178:  Przepraszamy!
16183:  Przez przypadek powitałem malarię.
16186:  Nie chciałem tego zrobić.
16195:  What is the matter with you?
16196:  There is no matter with me!
16198:  Many accents in this region!
16208:  What is wrong with you?
16208:  Nothing.
16218:  Proszę bardzo, jak z gracją zszedłem.
16222:  Wziął JP Morgan chwilę przed śmiercią.
16227:  Dzień dobry.
16228:  Ładna altanka, śliczna altanka.
16234:  Okej.
16235:  Tu jest pawilon, który mnie wcześniej zainteresował.
16237:  Ma on tę właściwość, że nie ma drzwi.
16239:  Okej, ma.
16244:  Jeden moment, proszę.
16246:  To jest ekstremalnie delikatne.
16248:  Oto.
16248:  Cudownie!
16254:  Algin i Wasp, odwodnicy egzotycznej i ekskluzywnej?
16257:  Enchanté!
16258:  Jak mogę ci pomóc?
16259:  Czy mogę cię zainteresować kawałkiem?
16266:  A co z nimfami?
16267:  Wysyłam je z Bruselu.
16269:  W tym mieście wszyscy chcą italijskich nimfów, ale italijscy robią najkrótsze z marburu.
16274:  Znaczy, szczerze mówiąc, barok to zabójstwo... ...Belgii.
16277:  A to jest kraj dla konosurów.
16279:  O tak, tak.
16279:  Jak zawsze mówię.
16280:  Ale wiesz, nie jestem naprawdę takim nimfowym człowiekiem.
16286:  O, oczywiście, to jest efemeralne.
16287:  Chcesz coś bardziej... ...tangiblego, bardziej gothickiego.
16292:  Ja też robię korsety.
16293:  Chcesz korsety?
16294:  Zawsze je wezmę.
16297:  Yyy, nie.
16298:  Nie sądzę, że tak.
16300:  Ja jeżdżę z wielu łóżkami.
16302:  Chłopcy mogą się w nich wstrzymać.
16308:  Dobrze.
16308:  Czaj.
16308:  Yyy, oczywiście.
16309:  I co robisz, panie Kilgore?
16310:  Jesteś mężczyzną przyjemności?
16311:  Asystentem?
16312:  Artystą?
16313:  No, myślę, że jestem... ...jakąś odwiedziną.
16317:  Ha!
16317:  Tak, oczywiście, że jesteś.
16319:  Uważaj o Chinach, panie.
16320:  To francuskie.
16320:  A nie belgijskie?
16322:  Nie, nie, nie.
16324:  Są Filistynami w tym regionie, które nie są zaufane.
16329:  Mężczyzny, czekalnie utrzymywany w marmurze, jest ich szczególnością.
16333:  Obawiam się, że China zawsze się na nich zgadza.
16336:  Dlaczego właśnie tu jesteś?
16337:  Nie wiem.
16339:  Jesteś odwiedziną, podróżnikiem, straconym duchem, wyczerpanym z ziemi?
16348:  Oczywiście.
16348:  No dobrze, płaczę niezwykle dobrze za pewne obiekty potrzebne dla mojego sztuki.
16353:  Tak?
16353:  Tak, niezwykle dobrze.
16355:  Cóż, czego potrzebujesz?
16357:  Zobaczmy, teraz mam parę komisji.
16358:  Potrzebuję przynajmniej pięć ogrodów egretu.
16363:  Dobrych oczywiście.
16364:  Potrzebuję też pięć oszukiwanych orkidów.
16368:  Tu jest lista.
16369:  Okej, zobaczę co mogę zrobić.
16372:  Dzięki za przykłady.
16373:  Dziękuję, Tacitus.
16375:  Będzie to bardzo warto.
16387:  Co?
16396:  W życiu!
16399:  W życiu tego nie zrobię.
16401:  Nie ma takiej możliwości.
16403:  Chyba, że się da zniszczyć te czaple, to wtedy tak.
16407:  W życiu!
16408:  W życiu!
16410:  Nie ma takiej możliwości.
16413:  Zacznę żart milordzie, dokładnie.
16416:  Bardzo pasuje.
16426:  No i gdzie jest malaria?
16428:  Proszę bardzo, malaria z odwagą przebiegła przez całe egzotarium.
16434:  No właśnie, ja nie wiem jak wygląda chapla, zacznijmy od tego.
16438:  Więc nie, nie robimy tego questu, nie ma takiej możliwości.
16441:  Idziemy do pytajniczka.
16442:  Miałem instynkt od samego początku, że chcę iść do pytajniczka, widzicie?
16445:  To dlatego.
16468:  Cześć.
16468:  Ej, ostrożnie!
16469:  Aresztuj mnie, aresztuj mnie, aresztuj mnie, aresztuj mnie, aresztuj mnie, aresztuj mnie, aresztuj mnie, aresztuj mnie!
16498:  Aresztuj mnie!
16500:  Aresztuj mnie!
16503:  Prosiłem, żebyś mnie aresztował!
16511:  Nie ma problemu.
16523:  To będzie wybuchowa śmierć.
16526:  JP Morgan zawsze odchodzi z hukiem.
16544:  Gdzie my jesteśmy?
16546:  Nie wiem.
16550:  Dobra, malariu, ułatwię ci życie.
16556:  Widzicie?
16556:  Ułatwiam życie malarii.
16568:  Ten koń mnie doprowadzi do szału.
16576:  Koniec, poddaję się.
16584:  Gdzie jest pytajnik?
16586:  Czemu teraz jest jeszcze SB?
16588:  Czemu pojawiła się Służba Bezpieczeństwa?
16590:  A nie, to jest SA.
16593:  Sadie Adler.
16594:  Sadie.
16597:  Nie kojarzę babki, ale chodźmy tam, gdzie jest pytajniczek.
16600:  To mnie bardzo interesuje.
16604:  Właśnie chyba będziemy musieli chodzić pieszo po mieście, ale to jest bardzo smutne.
16607:  Nie zagramy w domino.
16613:  W ogóle ładne jest to miasto, muszę powiedzieć.
16615:  Trochę więcej go widzę jak... CO SIĘ DZIEJE?!
16624:  CO SIĘ DZIEJE ZNOWU?!
16636:  Okej.
16636:  Kochane!
16670:  jak nieuczciwie jestem aresztowany, tak się to będzie kończyło.
16704:  Skandal.
16709:  Absolutny skandal.
16710:  I jeszcze niekończące się posiłki wrogów.
16713:  Popchnąłem starą babę i dlatego zaczęli do nas strzelać.
16718:  To jest tak jak scena po koniec American Psycho.
16720:  Tak.
16721:  Tak.
16724:  Obawiam się, że jest za późno, żeby się poddać.
16726:  Zdecydowanie.
