Koniec końców | RED DEAD REDEMPTION 2 Livestream #16
🔗 https://www.youtube.com/watch?v=6dUUma-rKgw

1:  🎵🎵🎵
17724:  Wstań!
17725:  Ustań!
17726:  Słyszałeś kobietę?
17726:  Wstań tam!
17727:  Chodź tu, żołnierzu!
17727:  Chodź, chodź!
17741:  Chodź!
17741:  Chodź!
17741:  Chcę, żebyś tu stał!
17743:  W porządku, wyłóż tego nieodziennego mordercza, żołnierzu!
17746:  Spróbujmy to znowu!
17747:  Gdzie jest Mike?
17755:  Gdzie jest Micah?
17755:  Już ci powiedziałem, że nigdy go nie widziałem!
17757:  Ty żartujesz!
17757:  Nie jest moją wina!
17759:  Próbował mnie zabić!
17762:  Gdzie jest Micah?
17763:  Mów!
17763:  Mów!
17763:  Mów!
17764:  Mów!
17764:  Mów!
17766:  Mów!
17766:  Mów!
17766:  Mów!
17766:  Mów!
17766:  Mów!
17766:  Mów!
17767:  Mów!
17767:  Mów!
17767:  Mów!
17767:  Mów!
17767:  Mów!
17767:  Mów!
17767:  Mów!
17768:  Mów!
17768:  Mów!
17768:  Mów!
17770:  Mów!
17771:  Mów!
17771:  Mów!
17771:  Mów!
17771:  Mów!
17771:  Mów!
17771:  Mów!
17772:  Mów!
17772:  Mów!
17772:  Mów!
17772:  Mów!
17772:  Mów!
17772:  Mów!
17772:  Mów!
17775:  Mów!
17775:  Mów!
17775:  Mów!
17775:  Mów!
17776:  Mów!
17776:  Mów!
17776:  Mów!
17776:  Mów!
17776:  Mów!
17777:  Mów!
17778:  Mów!
17778:  Mów!
17778:  Mów!
17778:  Mów!
17779:  Mów!
17779:  Mów!
17779:  Mów!
17779:  Mów!
17780:  Mów!
17780:  Mów!
17781:  Mów!
17782:  Mów!
17782:  Mów!
17782:  Mów!
17782:  M
17784:  Biedny człowiek, robiąc złe rzeczy.
17791:  Próbowałem go zatrzymać za zabójstwa tej małej dziewczyny.
17793:  Zostawcie go!
17793:  Zostawcie go!
17793:  Proszę!
17794:  Jestem jednym z dobrych chłopaków.
17795:  Zatrzymaj go.
17795:  Nie.
17795:  Nie.
17795:  Nie robisz tego, John!
17796:  Zostawcie go!
17797:  Zostawcie go!
17797:  Zostawcie go!
17798:  Zostawcie go!
17798:  Zostawcie go!
17798:  Zostawcie go!
17805:  Zostawcie go!
17808:  Zostawcie go!
17809:  Zostawcie go!
17816:  Nie ma na to potrzeby!
17817:  Zabierz go, John.
17822:  Mówiłam, zabierz go!
17826:  O, jak chcesz?
17828:  Cholera!
17830:  Zróbmy dalej.
17835:  Chodź, mały rat powiedział Mount Hagen!
17853:  Czego czekasz?
17853:  Jesteśmy tak blisko!
17854:  Zabezpiecz się, zacznijmy!
17861:  To jest dłuższa iluzja wyboru.
17863:  Chwilka, przyjeżdżamy za tobą.
17864:  Do domu.
17889:  Jesteśmy gotowi?
17905:  Ten przebieg będzie nas wziął w wysokie góry!
17914:  Pięknie!
17915:  Jest jeszcze zima!
17918:  Musi być snapier!
17919:  Zabierz go!
17919:  Szybko!
17919:  Jesteś żywy, Charles?
17922:  Tylko... nie bądź ostrożny!
17923:  Gdzie jest ten chłopiec?
17938:  Zostań spokojnie!
17944:  Przemieszczaj się Sadie, już jestem Sadie, jestem Sadie, przemieszczaj się Sadie, ginij Sadie!
17978:  Porażka, nie podążaj za Sadie.
17981:  No i co teraz?
17982:  Co teraz, geniuszu taktyki?
17984:  Jeb*** to.
18026:  Ja wiem, wiem, że się zabagowało, wiem.
18031:  Usiłowałem zrobić po swojemu, ale gra na to nie pozwala oczywiście.
18041:  Geniuszko taktyki!
18043:  No.
18057:  To jest właśnie to, to jest ten element, w którym niszczy dla mnie najpiękniejsze sceny Red Dead'a, to znaczy debilizm linearności.
18068:  Gra jest nielinearna, ale nie.
18071:  Będzie wprowadzała linearne momenty.
18074:  Fabularnie trzeba iść do góry, a fabularnie Sadie stoi w jednym miejscu.
18082:  No autentycznie jest problem.
18105:  No i gdzie jest ta pieprzona Sadie?
18121:  O, teraz go mogę zabić, tak?
18124:  Wcześniej nie mogłem.
18144:  Sady jest leniwą brukwą i nie chce iść naprzód.
18158:  Mogliśmy to zrobić jakieś tysiąc metrów wcześniej.
18162:  Wróć do ciasa.
18169:  Jądro Johna zmniejszają się na zimnie.
18171:  Ewidentnie.
18174:  Będę.
18178:  Idźmy teraz.
18180:  Szybko.
18180:  Będą przyjechać na górę i zabić nas wszystkich.
18188:  Chodź, John.
18189:  Nie chcę go opuścić.
18191:  Hej, wiedzą, że przyjedziemy.
18194:  Będę w porządku.
18195:  Podążę za tobą.
18196:  Nie mogę szybko iść.
18198:  Okej.
18199:  Chodź, John.
18202:  Kurwa.
18204:  Ale teraz będziesz umiała chodzić już, nie?
18206:  Okej, to dobrze.
18210:  Dobrze, dobrze.
18212:  Ale teraz my nie umiemy chodzić, bo zablokowano nam bieg.
18219:  Jezus, gdzie oni niby są?
18220:  A kto jeszcze?
18249:  Nie wiem czemu ten snajper wcześniej był fabularny.
18251:  Dziwna decyzja.
18262:  Chcesz tu i ja muszę tam przyjechać!
18262:  Będziesz lepszy na oficjalnej stronie, partnerku.
18263:  Cholera!
18264:  Cholera!
18264:  Ty patetyczny chłopiec!
18264:  Wszyscy!
18264:  O, dziękuję!
18265:  Cholera, ty chłopiec!
18269:  Cholera!
18273:  Zabiłem go!
18281:  Gdzie jest camp?
18304:  Gdzie on jeszcze tutaj jest?
18305:  Ktoś jest jeszcze, dobra.
18325:  Dobra.
18327:  Jak nas nie blokuje żadne dziwne skrypty to jest wszystko w porządku.
18345:  Cały czas idziemy Sadie, cały czas.
18349:  Sadie przestań mi zasłaniać wrogów.
18360:  Generalnie dobrze byłoby, żebyś trzymała się z daleka.
18390:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
18414:  Nie śmierdzę.
18415:  Idź i zabierz go.
18416:  Będę w porządku, tylko muszę odpocząć.
18418:  Okej.
18420:  Charles, zostań z nią.
18422:  Charles, nie martw się o siebie.
18423:  Będę tam.
18424:  Będę tam.
18424:  W minutę.
18425:  Nie masz rady się pojawić.
18426:  Ale mam coś do zajmowania, zdecydowanie.
18431:  Tylko ty zostałeś, prawda?
18433:  Tak.
18433:  Tylko ja.
18454:  Bierzemy z powrotem snajperkę.
18467:  Bimberek!
18493:  Nie myślałem, że będziesz przyjechał do tego, głupi kurwa!
18497:  Gdzie to jest?
18497:  Gdzie jest mój dron?!
18498:  To jest John Marston, Mike!
18529:  To jeszcze.
18533:  For Frodo!
18535:  A, oni się spawnują za nami, okej.
18583:  Znowu jest cała armia przeciwko nam.
18601:  Micah zebrał taką ekipę, że mógłby cały stan od USA oderwać.
18604:  No, trochę tak jest.
18610:  Ale irytuje to, że się pojawiają znikąd.
18612:  To tak, to jest... To jest irytujące.
18617:  I co teraz?
18623:  Weźmy sobie jakieś jedzonko, żeby zregenerować rdzeni.
18635:  Ciężko z tym.
18637:  Dobra, to.
18642:  Zwykłe łykowate mięso nas otaliło.
18661:  Okej, to brzmi jak miejsce, gdzie on mógł się schować.
18680:  Micah!
18687:  Jeśli tu jesteś, to wychodź!
18690:  Cześć, skarbrzydko!
18690:  Czekałeś na mnie?
18692:  Nie bardzo.
18692:  Było to kilka lat.
18694:  Jak ci się stało z tą... chłopakiem twoim?
18704:  Jest dobrze.
18704:  Nie uznałem, że powinienem stracić moją czasę, by cię zabić.
18710:  Ale czułem się innym.
18711:  Tak mi się wydaje.
18711:  No, może po tym wszystkim to już koniec.
18715:  Idę zapłacić jej telefon.
18717:  Hm?
18718:  I chłopaku.
18719:  Cokolwiek powiesz.
18721:  Mam więcej ludzi, John!
18724:  Musisz uciekać!
18759:  Majka, powiedz mi, w jaki sposób stałeś się dynamito-odporny?
18772:  Chodź, El Mica, przynajmniej mów tak jak człowiek.
18777:  Chodź, El Fierce.
18778:  To tak samo jak w starożytnych czasach.
18781:  Chodź, odwróć się i zacznij walczyć.
18792:  Tak samo jak w starożytnych czasach.
18796:  Wszyscy mężczyźni zapłacą na socjalne dzwonki.
18804:  Cześć, synku.
18804:  Pani Adler.
18805:  Cały czas temu...
18822:  Teraz, John!
18827:  Teraz!
18834:  Co ty mówiłaś?
18836:  Dutch i ja jesteśmy zespółami, znowu.
18844:  Mamy pieniądze, mamy marzenia.
18846:  Dołączcie do nas, John.
18849:  Dołączcie.
18851:  Zostaw ją.
18856:  Nie mogę tego zrobić, John.
18864:  Dutch... Dutch, chodź teraz!
18870:  Zabrałeś mnie, córku.
18875:  Zacząłeś.
18876:  Zdradziłeś mnie.
18876:  Mogę powiedzieć to samo jak ty.
18881:  Próbowałem... zrobić to najlepsze.
18900:  Dutch i ja jesteśmy zespółami.
18902:  Jeszcze raz.
18903:  Mamy pieniądze.
18906:  Mamy marzenia.
18907:  Współpracuj z nami, John.
18908:  Współpracuj z nami.
18909:  Zostaw ją.
18910:  Nie mogę tego zrobić, John.
18919:  Dutch.
18921:  Dutch, chodź teraz!
18930:  Dzień dobry, córku.
18931:  Zaczynałeś.
18934:  Zdradziłeś mnie.
18935:  Mogę powiedzieć to samo jak ty.
18938:  Próbowałem zrobić to najlepsze.
18941:  Ty?
18941:  Tylko się o siebie zainteresowałeś.
18945:  Myślę inaczej.
18946:  Dołącz do nas.
18947:  Dołącz do nas, John.
18953:  Zostaw ją!
18954:  Nie jest dobrze.
18956:  Nie chcę cię zabić, John.
18957:  Arthur uczynił mi życie.
18963:  Więcej niż raz.
18964:  Arthur był zbyt długi.
18966:  To nowy wiek.
18966:  Dutch.
18967:  Dutch.
18967:  Wszyscy robiliśmy dla ciebie najlepsze.
18974:  Nie jest nasza wina.
18976:  Wszystko się wydarzyło tak, jak się wydarzyło.
18983:  Dutch, zabójstwo mnie nie rozwiązuje niczego!
18988:  Zatknij twoją bronię, mistrzu!
18989:  Powiedz coś, Dutch!
18992:  Powiedz coś!
18994:  Nie mam już za dużo co powiedzieć.
19009:  Zabrałeś mnie!
19011:  Zabrałeś mnie dosyć dobrze.
19013:  Dziękuję.
19053:  Jesteś w porządku?
19054:  W porządku.
19055:  Jesteś szalony.
19056:  Mam nadzieję.
19058:  Pomóż mi.
19061:  Chodźmy zabrać Charlesa.
19064:  Tu jest pieniądze.
19065:  Dużo pieniędzy.
19066:  W kabinie jest czarne wody.
19068:  Idę zobaczyć.
19069:  Szybko!
19070:  Mam świątynię, na którą chcę iść.
19099:  Jack, ojciec!
19117:  Chodź tutaj!
19122:  To koniec, Abigail.
19123:  Koniec.
19152:  Ciekawe, że...
19167:  ...to where the river turns to dust and... Kompletnie się nie spodziewałem teraz napisów.
19176:  ...right here... ...red... ...to where the world... A, przepro... Rockstar Social Club musiał wyświetlić... ...osiągnięcie, więc przerwał dźwięk.
19190:  ...said one more run be enough... ...and gonna be enough...
19198:  Money for everything Silver toed boots and kerosene Come and lay by my side right here Red, I love you and the world All the buzzing things and the choking I can't stay no more Come and lay by my side right here
19228:  Przepiękna piosenka na koniec.
19255:  To właśnie nie była przygoda, to była Odyseja, moi drodzy.
19287:  Red Dead Redemption 2 jest słusznie uznawana za jedną z najlepszych gier w historii, najlepiej napisanych pod względem narracyjnym, natomiast wcale nie zgodzę się pod względem gameplayowym.
19298:  Rebecca Cloud, dzięki za trybut.
19299:  Dacz Skubaniec, może coś w nim zostało, sentyment chociażby do Starego Druha, z nim nigdy nic nie wiadomo.
19303:  Piękny koniec.
19304:  To było bardzo zaskakujące, powiem wam.
19305:  Cruel, cruel world I'm moving on
19316:  No, późno przyszła refleksja na dodacza.
19356:  Matty Cash pisze, że świetna jest klamra kompozycyjna.
19358:  Zaczynasz grę od zejścia z góry, a kończysz wejściem na górę.
19361:  To prawda.
19380:  Nowe Austin piszecie, że jest jeszcze do eksploracji.
19382:  No tak, to już w... ...endgame'ie tak zwanym.
19404:  Jeszcze lepsza klamra kompozycyjna, grę.
19407:  Zaczynamy z Dutchem.
19409:  Mike'a i Sadie i kończymy tak samo z nimi.
19411:  Tego nie zauważyłem.
19428:  Ooo, proszę!
19433:  Konie, moi drodzy!
19439:  Sylwia S. pisze, że nowe Austin jest zaskakująco puste.
19443:  Cała lokacja to raczej easter egg do pierwszej części, okej.
19455:  Podobnie, że widziałem, jak działają amnicze.
19457:  Tylko co z tego, jak świetna jest ta narracja, skoro większość osób jej nie doświadczy przez paskudne gameplay.
19465:  Czy paskudne, to nie przesadzam, ale raczej gdyby poprawiono interfejs i zlikwidowano wymuszone akcje w oskryptowanych momentach, to byłoby naprawdę o wiele lepiej.
19478:  I jeszcze jedną rzecz można byłoby zrobić.
19482:  Mianowicie troszeczkę można byłoby obniżyć kuloodporność przeciwników i liczbę przeciwników, z którymi walczymy, ale pamiętajcie, że gry Rockstaru są kierowane do konsumentów gier Rockstaru, dlatego była duża liczba przeciwników.
19517:  No, Rockstar często robił skryptowane misje w swoich grach.
19525:  Jest teoria, że New Austin je zrobili po to, by zremasterować Red Dead Redemption 1, ale nie zdążyli, więc zostawili tak umieszczone z tamtnika znajecie, okej.
19530:  The day is done, the time has come You've battled hard, the war is won
19545:  You did your worst, you tried your best Now it's time to rest Now it's time to rest
19572:  Moim zdaniem historia Artura Ogangu ma potencjał na serial.
19574:  Tak, i to dobre, tylko musiałoby to zrobić HBO.
19583:  See the fur in your eyes See the fur in your eyes See the fur in your eyes See the fur in your eyes
19602:  Tak, ale epilogu Artura nie przebija.
19605:  I wiecie co?
19606:  Teraz podtrzymuję to, co powiedziałem.
19608:  Te napisy powinny się pojawić, były przed tym epilogiem numer dwa.
19613:  Wtedy by o wiele bardziej emocjonalne były, przynajmniej dla mnie.
19645:  Gdyby tutaj nie było napisze to, co miałoby być, to co jest po każdym DLC-ku, bo to jest w zasadzie część, która mogłaby być w samodzielnym DLC.
19665:  Dobrze, że pies musi przeżyć, dajcie spokój.
19669:  Musi.
19677:  Jak zawsze powtórzę, że dużo osób jest zaangażowane w produkcję gry wideo.
19681:  Bardzo dużo.
19682:  Rockstar Studios to jest ponad 3 tysiące ludu.
19687:  Teraz trzymamy kciuki za węża, bo tam jeszcze kaszojad stoi.
19702:  A gdzie jest ten grupa Artura, o którym cały czas mówicie?
19717:  Bo wiecie, jeżeli ja nie będę mieć precyzyjnego miejsca, gdzie to można znaleźć, to możemy sobie szukać.
19724:  W epilogu można spotkać między innymi personami Redef, Tilly padającego deszcza i kobiety, której Arthur pomagał po śmierci jej męża w szóstym rozdziale.
19730:  Mam wrażenie, że wszystkich spotkaliśmy.
19732:  Chyba poza tej ost... To jest... Tady nie pamiętam.
19738:  Degresywny Wielik pisze, Red Dead Redemption 2 ląduje na półce, nostalgia Bóg Wiedźmina, absolutnie, u mnie też, dzięki Krzysztofowi i czatowym za te niesamowicie, kilka niesamowicie spędzonych weekendów, nawet kilkadziesiąt, nie no, kilkanaście, 16 odcinków mieliśmy.
19756:  Tak, tak, oczywiście, że dzisiaj jeszcze pójdziemy, jeżeli będę wiedział, gdzie to jest.
19762:  Jan pisze, że teraz marzy mu się gra lub trylogia skupiona wokół jednego bohatera, w typu od zera do bohatera, zakończonego śmiercią kazaniem świata bez niego.
19770:  Bardzo bym się utożsamiał z taką fabułą.
19772:  O, to prawda.
19775:  To prawda.
19776:  Czy wrócę jeszcze kiedyś do tej gry, żeby powłóczyć się po świecie i porobić misje poboczne, które zostały kiedyś na streamie?
19781:  Nie mam wrażenia, żeby zostało więcej misji pobocznych.
19783:  Musiałbym wtedy przejść przez solucje i sprawdzić, które przegraliśmy, a których nie.
19795:  Środek mapy przy Backhoose Bridge.
19796:  Teraz nie mam mapy, ale przypomnijcie mi o tym.
19830:  Znacznie więcej czasu spędziliśmy w Elden Ring, ale to dlatego, że to otwarty świat.
19834:  Taki pełnoskalowy, otwarty świat.
19837:  Bo z otwartością świata Red Dead Redemption 2 bym polemizował przez bardzo dużą linearność misji.
19844:  Jest ciekawe w ogóle.
19847:  Wjedzie jako case do mojej książki.
19853:  Wrócę do was za moment.
19872:  muzyka
19898:  Muzyka
19980:  Oczywiście mnie ominęło coś niesamowicie ważnego.
19983:  Tak, wiedziałem, wiedziałem.
19991:  Skacze gra?
19994:  Co by mówić?
19994:  Jaka gra skacze?
20014:  Krzysztof, przegapiłeś obraz w sklepie.
20016:  O nie!
20017:  Anyway... Jeżeli cokolwiek skacze lub znika, to tylko jest dowód na to, że coś jest naprawdę nie tak z optymalizacją Red Deada na pecety.
20048:  W tej chwili już nie może być żadnego obciążenia procesora na cutscenie.
20056:  O co chodzi z pisaniem, odczarowanie umy nie było łatwe?
20058:  To jest mem jeszcze z czasów streamów Wiedźmińskich, gdzie na loadingu przez trzy czwarte gry zaczynało się od narracji Askra, odczarowanie umy nie było łatwe.
20069:  I już mieliśmy tego serdecznie dość, bo to było przy każdym loadzie zawsze.
20075:  To wszystko przez to, że producenci preźmina chcieli, żeby uprzyjemnić jakoś powroty do gry graczom, którzy na przykład by nie pamiętali, o czym była fabuła, co w zasadzie, zobaczcie, jest zabawne, bo to jest ukłonem w stronę takich ludzi jak ja, którzy mają słabą pamięć, ale równocześnie, jeżeli to jest źle oskryptowane, to może się to obrócić w niwecz.
20104:  Gwela glanta.
20110:  Inne gry, które wyszły po Red Dead Redemption 2 przez Sylwias wyglądały jak krok w tył.
20114:  Tak!
20133:  Ale to w każdej grze rzygano na nas, absolutnie.
20137:  Natomiast odczuwam, że jak zawsze trzeba jakiś komentarz zamieścić.
20143:  Nie jest na pewno to najlepsza gra, jaką zagrałem w życiu, ale jest to najlepsza narracja growa, jakiej doświadczyłem.
20152:  Najlepiej poprowadzona, najlepiej panująca nad emocjami, nad wzruszeniami, nad dynamiką fabuły.
20160:  Znakomicie zestrojona z gatunkiem, w którym gra jest utrzymana.
20168:  Doskonale również budujące relacje między postaciami, nawet jeżeli taki człowiek jak ja zapamiętuje mgliście kto jest kim, to znaczy, że jest już dobrze.
20176:  Chociaż uważam, że znacznie wcześniej można było zadbać o to, żeby były różne misje lojalnościowe i więcej ich z innymi towarzyszami, bo zostaliśmy wprowadzeni do bardzo rozległego gangu w sumie.
20188:  Prawie początku.
20190:  Więc to mogłoby się rozwijać troszeczkę wolniej.
20193:  Miałem takie poczucie, że na początku narracja pędziła na łeb, na szyję, a potem bardzo spowolniła.
20199:  To w zasadzie jedyny zarzut, jaki mam do samej narracji.
20202:  Poza tym flawless, znakomita sprawa.
20204:  Zdecydowanie nie czułem takiego...
20207:  takich przeskoków jak były w Wiedźminie chociażby, który też jest grą narracyjną doskonałą absolutnie, ale ma swoje minusy.
20214:  Nawet na streamach zobaczyliśmy, że jeżeli pójdziemy do Toussaint przed finałem fabuły z Dzikiego Gonu, to postaci nie będą reagowały dalej na wydarzenia tak, jakbyśmy ich już doświadczyli, a tak nie było.
20230:  O, tu jest i grób.
20232:  Blessed are those who hunger...
20236:  Nie doczytałem.
20241:  Napisy końcowe trwają już 17 minut i nie mam mowy o filmie, który ma tak długie napisy.
20244:  Jak dotąd pamiętam, Agato, że chyba o finale Władcy Pierścieni Petera Jacksona kinowym napisy były prawie godzinę.
20255:  Ale to dlatego, że Jackson podziękował wszystkim fanom.
20257:  Było przepiękne.
20262:  Kapitalna muzyka wspomagająca narrację, absolutnie tak.
20268:  NPC, których się zapamiętuje, którzy żyją w tym świecie.
20273:  Świat też, który żyje.
20274:  To jest jeden z nielicznych światów, który zasługuje na nazwę i miano żywego świata.
20285:  To był wariant przy dobrym honorze na grobie Artura.
20289:  Dzięki Samuel, dzięki.
20300:  W Red Dead Redemption 2 pisze Aśku fabularnie kreacją bohaterów, grą na emocjach zmiata całą najbitniejszą literaturę z najwyższej półki.
20309:  To jest kolejny przejaw tego, jak szkodliwe i niegodziwe jest ocenianie całego medium po
20317:  najgorszych popłuczynach tego medium, które się kojarzy mgliście z memów i nagłówków gazet.
20322:  Kto stałe by miała literaturę, oceniał po tej literaturze, którą określało się kiedyś mianem wagonowej.
20329:  Poniekąd niesłusznie.
20332:  W wariancie z kolei negatywnym zakończenia Red Dead Redemption 2 pisze Samuit, mamy inskrypcję na grobie Artura Blessed are those who mourn, for they will be comforted.
20347:  Ogłosowieni będą ci, którzy są w żałobie, albowiem będą, by to ładnie powiedzieć, wsparci, pocieszeni.
20357:  O, to jest lepsze tłumaczenie.
20366:  Orzenie gościa, od którego Artur zaraził się gruźlicą i potem jej wymagał, pisali w gazecie w Annesburgu, chyba, że utworzyła klub golfowy.
20373:  GTA V jest klub z tą samą nazwą, jej imienia i nazwiska.
20376:  Taki smaczek, pisze Paweł.
20380:  Albo jakby całą muzykę oceniały się przez pryzmat na przykład muzyki tanecznej typu disco ball.
20384:  Absolutnie tak, absolutnie tak.
20392:  Ale wiecie, dużo ludzi właśnie tak ma, że dostaje najgorszą literaturę praktycznie albo literaturę klasyczną, która jest uznawana za właściwa, dlatego że porusza określone tematy i potem zrażają się do całej literatury na całe życie i to jest straszny ból.
20416:  Tak samo wiele razy słyszałem ludzi, którzy mówili ze wzgardą o concept artach albo grafice współczesnej, cyfrowej, że ona jest ponogorsza od obrazów olejnych.
20426:  Śmieszne.
20426:  Nie można oceniać całego medium w całej rozciągłości.
20431:  To jest tak jak ocenianie realizmu po lalce, absolutnie.
20434:  Słuchajcie, ja uwielbiałem czytać Dickensa.
20438:  No nie wiem, Klub Big Biga jest akurat szczególnym przypadkiem.
20442:  Ale taki Oliver Twist czy inne rzeczy, zresztą świetnie zekranizowane, nie trzeba tego przyswajać w formie literackiej.
20448:  Balzac pisał też znakomite rzeczy.
20451:  Więc realizm, a Wiktor Igo to już był mój absolutnie ulubiony, przez Dzwonik z Notre Dame, Wiktora Igo jest... Ło, jaka to jest powieść!
20462:  Józef Balsamo, Aleksandra Dima.
20464:  Ło, jaka to jest powieść, a w zasadzie saga powieściowa.
20467:  Realizm wszyscy.
20468:  Szejmuszkieterowie, tego samego Aleksandra Dima.
20471:  To jest też znakomita powieść realistyczna.
20491:  Ah, Magda M1 pisze, show me a pencil drawing, jaki piękny kadr.
20495:  And I will believe you, takie komentarze dostają niesamowicie utalentowani ludzie, którzy tworzą digitalu.
20500:  Boli jak to się widzi, boli.
20504:  Grupa Artura pisze, Paweł jest na górze pod literą I napisu Ambarino, pomiędzy napisem Bacchus Station, a napisem Grizzlies East.
20515:  Ja sobie sfocę to.
20518:  To jest bardzo szczegółowa instrukcja i chcę ją zapamiętać.
20521:  A nie mogę zrobić screenshotu?
20522:  A może nie mogę?
20523:  Nie, nie chcę czegoś spaprać.
20528:  Wciąż jeszcze nie zainstalowałem sobie tej apki do robienia screenshotu wszystkich trzech ekranów, a LightShot nie ogarnia tego.
20533:  Tylko, że bardzo lubię LightShota.
20535:  No jasne, czyli to widzę.
20546:  A to jest, słuchajcie, kadr, który idealnie wygląda tak jak ten, który się pojawia w Westworld w pierwszym sezonie.
20553:  I naprawdę, naprawdę, jeżeli ktoś z Was nie ogląda Westworldu, a kochacie Red Dead Redemption 2, przynajmniej pierwszy sezon jest dla Was obowiązkowo.
20562:  Raya Monte Cristo, następny dobry realizm, absolutnie.
20567:  Trilogia muszkieterów była dobra, ale 20 lat później za dużo polityki było.
20570:  Przypominam, że oprócz 20 lat później jest jeszcze wicehrabia de Brangelo, Aleksandra Dima.
20575:  I to jest kolejna trylogia, gdzie się pojawiają muszkieterzy.
20580:  Pora na najwyższe się nieść pytanie.
20581:  Kiedy jest Sekiro?
20581:  Wkrótce.
20584:  Szybciej niż myślicie.
20586:  Steepik Tool jest domyślny dla Windowsa i niedomyślny dla trzech ekranów.
20590:  Windows bardzo się nie lubi z trzema ekranami.
20593:  Zabieram się do czwarty sceny Westworld.
20594:  Oglądam z odcinka na odcinek.
20596:  Jest tak dobre.
20600:  Ja bardzo chciałbym wrócić do czasów, piszę kawcian, w których mogłem binge'ować książki w jedne kilka wieczorów, teraz mimo, że bardzo lubię czytać, jakoś nie mogę tego robić.
20609:  Ja wróciłem ostatnio, po bardzo wielu latach, po pięciu latach od studiów polonistycznych.
20617:  Muszkieterzy czy muszkieterowie?
20618:  Obydwie formy poprawne.
20622:  naprawdę Westwood wraca do łask po bardzo słabym trzecim sezonie.
20628:  Bardzo słabym.
20629:  Który jeszcze w dodatku ostatnią scenę ściągnął z Fight Clubu, co mnie rozwścieczyło.
20643:  Mógłbym tej muzyki słuchać przez... As a matter of fact będę przez cały dzisiejszy wieczór.
20652:  Uwielbiam to, że cały czas siedzimy tutaj.
20654:  To jest piękne.
20665:  Smoczyni pisze, że po obronie w grudniu zachciało się znowu czytać książki i to teraz przerobiłem trzy razy tyle niż przez całe studia, ale i tak powolutku idzie.
20671:  O konie, to nie są wyścigi.
20674:  Najważniejsze, żeby czerpać z tego przyjemność.
20678:  Czy można oglądać czwarty sezon Westworldu bez trzeciego sezonu?
20680:  Myślę, że nawet lepiej.
20682:  Chociaż pewnych rzeczy nie będziesz rozumieć.
20692:  Dużo osób odpadło od Westworldu po trzecim sezonie i się absolutnie nie dziwię.
20695:  Zresztą były ploty, że chcieli porzucić serial aż, ale na szczęście się na to nie zdecydowano.
20720:  To już koniec, tak?
20721:  Active TV, koniec, koniec.
20724:  Jakoś rzekło w tytule streamu, koniec końców.
20736:  Wstęp do fantastyki dla pięciolatki, pyta pan weteryniarz, weteryniosz, przepraszam.
20745:  Mio, mój Mio.
20746:  Chociaż nie, może być zbyt straszne dla miejscami, dla pięciolatki akurat.
20751:  Ale coś Astrid Lindgren, coś Astrid Lindgren, może Bracia Lwie Serce, ale to do czytania, do czytania.
20759:  Najlepiej samemu też czytać, wtedy można kontrolować to, jeżeli są jakieś mocniejsze sceny, to można przejść dalej, bo ja Mio Muj Mio czytałem w wieku siedmiu lat mniej więcej i było to dla mnie miejscami straszne, ale jest to jedna z moich kochanych książek tamtego czasu.
20776:  Fun fact, Mio Muj Mio ma bardzo podobną fabułę co Władca Pierścieni.
20780:  Wampir znaleziony w Red Deadzie?
20781:  Był, był.
20783:  Aśku piszcie, że po kilku miesiącach pracy redaktorskiej na etacie poniedziałek, piątek po 8 godzin dziennie boi się, że będzie mieć dość literek, że przestanie czytać dla siebie.
20791:  Nie bój się Aśku, a poza tym pamiętaj, że są inne media i naprawdę nie ma się co tym przejmować.
20796:  Ja w ten sposób odpoczywałem i odpoczywam dalej.
20799:  Ja mam tak z grami, ja się grami zajmuję zawodowo, ale znalazłem sobie sposób, żeby przy nich odpoczywać, to znaczy gram z wami.
20805:  I to jest moje granie dla przyjemności.
20811:  Alicja w Krainie Czarów czytana przez rodzice byłaby okej?
20813:  Nie, nie, nie, do tego wieku, nie, nie, nie.
20815:  Żeby rozumieć Alicję w Krainie Czarów, trzeba mieć już troszeczkę książek za sobą, bo ona jest bardzo, i też jest bardzo dziwna, i pamiętajcie, że to jest książka pisana przez pedofila, więc tam są, tam są dziwne motywy i to się czuje, jak to się czyta.
20827:  Rodnia córka zbójnika jest super dla dzieci?
20829:  Potwierdzam, generalnie Astrid Lindgren, wszystko oprócz Dzieci z Bulerbyn, czyli najgorszej książki Astrid Lindgren, która oczywiście jest lekturą, w związku z tym.
20840:  Potem Narnia może wjechać.
20845:  Alicja w Krainie Żerów jest mega creepy, absolutnie, zgadzam się.
20851:  Hobbit też jak najbardziej, Muminki, o... Chociaż w Muminkach, pamiętajcie, buka hatifnaty, nie?
20857:  Jednak 5 lat mnie trochę tak zelektryzowało.
20862:  Muzyka, która mi się podobała, Red Dead Redemption 2 Credits Theme 4.
20868:  Jest film?
20870:  Dzieci z Bullerbyn?
20870:  Serio?
20871:  Nawet nie wiedziałem.
20872:  Potem jeszcze może wskoczyć, no dużo jest rzeczy, które potem mogą wskoczyć, bardzo dużo.
