🔴 Ogień, lód i wrogów w bród — GOD OF WAR Livestream #5
🔗 https://www.youtube.com/watch?v=okvPYO1mCR4

337:  © PTA & TVP
20395:  Jeden, jeden, jeden, jeden!
20405:  To się gdzieś zanosiło, moi drodzy.
20408:  To trzeba zrobić sprytnie i szybko.
20410:  Czyli zupełnie inaczej niż ja robię zwykle.
20424:  Tu?
20428:  Okej.
20431:  Jak ja tam przejdę?
20434:  He?
20437:  Panie Kratosie, windę dla zarządu, dla pana trukt pod górę z piszczącym kaszadem wokół.
20440:  Nie jest aż tak piszczący.
20443:  Ale faktycznie, jak Krzysztof wyzywa Atreusa od debility, autentycznie przykro się robi.
20447:  Tak się stara kaszada Golżą.
20449:  Tak?
20450:  Stara się?
20451:  Ja to uważam!
20454:  I co?
20454:  I nic.
20455:  I mówi to w najgorszych momentach.
20460:  Dobra, nie mam pojęcia, co z tym zrobić.
20473:  Może tędy?
20473:  Nie, nie tędy.
20480:  Dobra, nie mam pojęcia.
20481:  Poddaję się.
20490:  No tak, miałem te kule, ale nie mogę z tym nic zrobić.
20493:  Aaa... A, bo ja oczywiście zapomniałem o tej mechanice.
20510:  Dobrze, teraz to ma sens.
20527:  Wszyscy!
20530:  Wszyscy!
20531:  Kot!
20531:  Dobra, i teraz otwieramy... Nie.
20536:  Dlaczego nie?
20540:  Jesteśmy prawie tam.
20541:  Wiesz, że mogę to osiągnąć.
20542:  Możesz.
20543:  Po tym, jak o niej mówiłeś, to się zastanowiłem.
20547:  Co?
20547:  Że nie była bogiem?
20549:  Była lepsza niż bog, i nie osiągniesz jej.
20552:  Jak Christopher Judge coś powie, to... O!
20555:  Ciary!
20556:  Single pull, pisze Filip Haczuk, na 75 pity rzuciłem i niwlet wylądował w domku, wygrywając 50-50.
20562:  Proszę bardzo, masz potężną postać.
20564:  Gratulacje.
20567:  Szczęście ci sprzyja.
20571:  Tędy.
20574:  Tędy!
20576:  Bo to wcześniej było zamknięte, moi drodzy, a teraz już nie jest.
20583:  Au.
20587:  Jest raz.
20590:  Dwa.
20594:  Kraszacz strasznie zarozumiały.
20600:  Ukryte komnaty.
20605:  Ukryta komnata.
20607:  Odyna moi drodzy.
20610:  No dobrze, zobaczmy gdzie to wjedzie.
20617:  Krzysztof, ja wiem, jak przywrócić kaszeta do stanu fabrycznego, po prostu weź potężny zamach tym toporem.
20622:  Tak, i jeżeli dobrze ten topór wkręcimy, to wtedy trzeba troszeczkę go przekręcić i wtedy go wysterujemy.
20628:  Dobrze.
20629:  Jezus Maria, to jest Walkiria nowa!
20640:  Nie, nie, nie, nie, nie, nie, nie.
20641:  To zrobimy sobie w nagrodę po fabułce.
20644:  Na razie tylko wezmę skrzyneczkę.
20652:  Nie widzę kruka.
20653:  Widzę kruka.
20656:  Jeden, jeden, jeden, jeden, jeden, jeden, jed... No nie działa!
20666:  Niezwykłe.
20670:  To kolejny Valkyr.
20672:  Będziemy musieli go uratować, prawda?
20674:  Jeśli uratujesz go, to to znaczy, że drutalnie wyłapiesz jego łokcie, a moja wina to ja.
20677:  Wystarczy.
20677:  Wszyscy.
20677:  Ja jestem wewnątrz najlepszego kursu akcji.
20680:  Przygotuj się.
20711:  Uwaga!
20711:  Uwaga!
20756:  Au!
20773:  Au!
20778:  Przygotuj się.
20825:  Jak tego uniknąć?
20826:  Przecież... Dobra, jest leczenie.
20857:  A!
20857:  A!
20857:  A!
20857:  A!
20857:  A!
20857:  A!
20857:  A!
20857:  A!
20883:  Aaa, bez kamienia jest irytująco, no ale co zrobić.
20887:  Nie sprostrzę.
20890:  Wzbijasz się w powietrze, dorzucasz toporem, możemy spróbować.
20897:  Potrzebujesz szału.
20899:  Potrzebujesz... No poznajemy jej moveset, tak?
20906:  Fajnie, fajnie, fajnie.
20908:  Fajna rada z tym rzuceniem toporem, muszę powiedzieć.
20910:  Bardzo się sprzedała.
20918:  Przygotuj się.
20976:  Dobra Bardzo ma dziwny ten move set
21006:  Dobra.
21009:  Jestem pewien, że tego uniknąłem, ale co tam.
21017:  Nie umiem tego unikać, nie umiem tego unikać.
21025:  Do tego ataku oślepiającego strzela jak jest w powietrzu?
21029:  Nie rozumiem.
21032:  My się nigdy od nich nie uwolnimy.
21033:  O, bez przesady, jest prościej.
21039:  No, skupiamy to.
21054:  Okej.
21058:  CO JEST?!
21060:  Nie zauważyłem, co ona robi.
21070:  No przecież był unik do ciężkiej cholery!
21077:  Dobra, muszę mieć tutaj Kamień Wskrzeszenia jednak na nią, bo ona ma po prostu takie ataki aleatoryczne kompletnie, że... że muszę.
21086:  Ale mnie to doprowadza do szału po prostu.
21088:  Ale nie, tutaj nie ma oczywiście teleportu, tak?
21090:  Czy jest teleport?
21092:  Jest.
21093:  Do szału mnie to doprowadza, że te kamienie trzeba bez przerwy kupować.
21095:  Jezus Maria, jakie to jest idiotyczne.
21098:  Po co?
21099:  A, czemu to nie działa?
21102:  Co?
21104:  Czemu to nie działa?
21105:  CZEMU TO NIE DZIAŁA?
21108:  O mój Boże noc.
21109:  Dobra.
21140:  No come on!
21144:  Nie rozumiem takiej ataków.
21146:  Nie rozumiem takiej ataków.
21147:  Po prostu ja ich nie rozumiem.
21149:  Ja po prostu ich nie rozumiem.
21160:  Co znaczy aleatoryczny?
21161:  Aleatoryczny oznacza losowy i chaotyczny.
21168:  Co to jest?
21170:  Nie wiem.
21172:  punkty doświadczenia, otóż moi drodzy.
21183:  Mam wrażenie, że topór jej więcej zadaje.
21186:  Dobrze, dobrze, dobrze!
21197:  Co jest? !
21200:  Jakim?
21201:  Gdzie?
21201:  Co?
21207:  Przecież miałem unik do ciężkiej cholery.
21216:  Dobrze, potrzebujemy kamieni skrzeszenia i szału na nią, bo bez szału to po prostu nie da rady, ale dlaczego to nie działa?!
21222:  No dlaczego nie działa brama?!
21227:  Po co te bramy są, skoro...
21230:  Po co te bramy są, skoro nie działają?
21234:  Wnikaj na bok, staram się!
21275:  Dobra.
21278:  Plus to jest nie dać jej być za daleko.
21283:  Bo wtedy używa magii.
21291:  Chciałem nie być za daleko.
21300:  No co jest? !
21308:  Gdzie jest mój szał?!
21310:  Gdzie jest mój szał?!
21311:  Do cholery, dlaczego to się tak strasznie wolno nabija przy walce z bossem?!
21317:  Szał mam w ciągu 15 sekund, jak walczę z innymi przeciwnikami!
21323:  Chryste Jezu... Teleport blokuje fabuły?
21331:  Aha, okej.
21334:  No trudno, nic nie poradzimy.
21361:  Udało mi się to, bracie.
21390:  Dokona.
21395:  Doprowadza mnie to do szału, że na samym początku, zawsze jak jest dobra walka, beginner's luck, to ja nigdy nie mam tego beginner's luck.
21406:  Co toporem ją?
21406:  Co toporem?
21407:  Topór jest do dupy.
21409:  Nie ma żadnych zdolności.
21415:  O!
21415:  To robi mój topór!
21417:  Chypia!
21442:  Wiesz co, ja nawet nie mam czasu, żeby się wyleczyć, to jest niesamowite absolutnie.
21463:  Przecież hy... Był unik, no!
21475:  Dramat absolutny.
21480:  Jak wyrzuca, to rozproszone pociski blokujesz tarczą?
21483:  No, to robię.
21484:  Tylko problem polega na tym, że ona ma kombosy.
21489:  Rzucać w nią topor... Nie znoszę rzucania toporem.
21493:  Właśnie dlatego nie znoszę rzucania topora, bo zawsze chybiam.
21502:  Po prostu stagerują mnie te ataki, nie mogę odskoczyć.
21511:  To nie jest moja wina, że w fabule jest Valkyria, fabularna, tak?
21516:  Nagle.
21517:  Musicie mi powiedzieć, że tutaj jest Valkyria, a ten cholera jasna nie leciał do jakiegoś Alfheimu.
21528:  Kryste panie, po prostu.
21534:  Tak, nie jest fabularna.
21535:  Meanwhile, robimy fabułę i jest 5 metrów do Valkyrii.
21541:  Więc jest fabularna, to znaczy po cholerę szedłem wcześniej do Alfheimu, nie mam zielonego pojęcia.
21546:  No ale co tam.
21557:  Dobrze, dobrze, dobrze.
21567:  A zostawiasz jeszcze ten topór, bo co tam.
21570:  Może będziemy ją w stanie ściągać jak uleci.
21577:  Jest, dobrze.
21592:  Zobacz, jak to się dzieje.
21632:  Tak, to wszystko.
21636:  Zablokuj się.
21688:  Czy może to zdrowie mi przywracać trochę więcej zdrowia?
21703:  Jak na tak rzadko wypada, dziękuję.
21728:  Nie zapomnijcie zasubskrybować oraz zafollowować mnie na Facebooku!
21760:  Uwaga!
21768:  Uwaga!
21775:  Uwaga!
21794:  No nie, nie, nie, nie, nie, nie, nie, w ostatniej chwili Ale rzut toporem na nią dobrze działa, bardzo dobrze Maksymalny level topora to 6?
21806:  Jezus Maria, żenada po prostu Nie lubię tego topora bardzo Czemu ja nie mogę mieć... Albo wiecie co?
21817:  Ja mam pewien pomysł Ja mam pewien pomysł
21827:  Przygotuj się.
21880:  Okej.
21881:  Au.
21881:  Złe.
21889:  No.
21890:  Leczenie.
21904:  Ta, Miss Input, jak zawsze.
21912:  Jeszcze on na koniec, bo odnawia HP?
21913:  Dupa, a nie odnawia HP.
21915:  Odnawia HP do jednej trzeciej może.
21917:  Tyle odnawia HP.
21923:  Więc taktyka z wiewiórką nie podziałała, ponieważ myślałem, że będzie można ją po prostu potem zmienić, ale oczywiście, że nie można.
21932:  Zawsze nie można.
21935:  Jeśli cokolwiek daje graczowi więcej, to nie można.
21974:  No aha, a ten mój przewrót to było co, dla zabawy to zrobiłem?
21982:  No oczywiście, nie działa, nie działa, no ja... Spam promieniem zostawiam Marcinie z tego prostego powodu, że nie ma ani jednej innej zdolności runicznej zadającej więcej obrażeń, nie ma wyboru.
22030:  No.
22031:  Bajesz dajesz.
22031:  Fuck.
22063:  No miej ten szał już!
22066:  E, e, e!
22073:  Keen.
22076:  Good.
22088:  Fuck.
22088:  No.
22088:  Się zamachnął debil toporem.
22090:  O, się zamachnął debil toporem.
22092:  To jest niesamowite.
22097:  Ale tak się zamacha toporem.
22099:  Nie chodzi... Bynajmniej nie chodzi o ten atak.
22101:  Nie, absolutnie nie chodzi o ten atak.
22104:  Jak będę ją trzymać na dystans, to wtedy będzie we mnie napieprzać tą magią, która jest nieparowalna.
22108:  Uwaga!
22109:  Uwaga!
22109:  Uwaga!
22121:  Uwaga!
22136:  Naprawdę, jak zawsze się wycofa wtedy, gdy ja... Co?
22144:  Jakim cudem?
22145:  Jakim cudem?
22145:  Jakim cudem?
22148:  Nie lubię tego Atapora, no nie lubię, on nie zadaje obrażeń w ogóle.
22162:  On też nie zadaje obrażeń, nie wiem dlaczego.
22183:  Ku, ku, ku, ku.
22186:  Jakim cudem ja mam tak mało leczenia w tej walce?
22199:  Jakim cudem ja mam tak mało leczenia w walce i za każdym razem jak biegnę po to, żeby się wyleczyć, bo debil kaszojat mi nie może tego podrzucić, mimo że cholera jasna ma taką funkcję wpisaną, to nie!
22215:  To w tym momencie musi być atak.
22218:  Czemu on mi nie może dawać tych wiolek, rany boskie, mnie to denerwuje!
22249:  Przede mnie mam szału!
22268:  Wznieśli się teraz czy nie?
22274:  Dobra.
22274:  Co, co, co jest, co jest?
22297:  Strzelaj, strzelaj, strzelaj!
22306:  Co? !
22340:  Nie w ostatniej chwili jak robię zwrot!
22348:  Boże, jak ja tego nie znoszę!
22351:  To jest niesprawiedliwe!
22354:  Używam ataku, który ma ją przygwozić i jej nie przygważdża!
22360:  Cholerne, turne wilki, po co ja je ulepszam? !
22367:  To jest po prostu nieprawdopodobne, jakiego ja mam cholernego pecha!
22394:  Na wszystko se muszę zapracować!
22396:  W tych walkach!
22397:  Nic nie może do mnie po prostu przyjść!
22406:  Chryste Panie!
22407:  Wiem, że byłoby z kamieniem, ale nie mogę posić na kamień, bo mi blabła zablokowała!
22412:  Aaa!
22415:  mógł pójść po kamień, to sprawa byłaby nieproblematyczna, ale jakiś debil stwierdził, że ten kamień będzie trzeba kupować w nieskończoność, jak ja tego strasznie nie znoszę.
22423:  Jest jeden, jedyny przedmiot zużywalny w Dog of War i on mnie doprowadza do szału.
22428:  Jeden, jedyny przedmiot zużywalny.
22431:  Wszystkim ta gra jest lepsza pod tym względem od soslajków, że nie ma pipsztyliona przedmiotów zużywalnych, to nie musi ich prowadzić jeden przedmiot zużywalny, który w nielogiczny sposób tracimy.
22441:  O!
22442:  Tak tracę przedmiot zużywalny, którego nie zużyłem w walce, no genialne!
22448:  Bo wygrałeś, to dlatego!
22449:  Idiotyzm!
22459:  Wolniej zdecydowanie tym toporem niestety się... ...operuję.
22466:  No, miałem szansę to zobaczyć, jasne.
22474:  Ale co ja bym dał za to, żebym nie miał klatki nieśmiertelności przy tych atakach, to moje.
22487:  Takiego!
22488:  Dlaczego nie zadziałało? !
22503:  No wreszcie.
22508:  Spróbuj się wyrwać.
22515:  Dobrze.
22517:  Leczenie.
22519:  Hehehe, wiedziałem, wiedziałem!
22522:  Wiedziaaałem!
22528:  Tak, miałem szansę to zobaczyć.
22529:  Jasna sprawa, że miałem szansę to zobaczyć.
22533:  Pewnie, pewnie, oczywiście.
22534:  Nie, nie zużyłem przy poprzedniej walki.
22536:  Ja wygrałem przy poprzedniej walki i to jest różnica.
22541:  Nie, nie mogę stąd wyjść windą na Boga, ponieważ nie ma tutaj żadnego innego teleportu.
22548:  Czy w tych skrzyniach gór nie ma szału?
22550:  Nope, nie było.
22554:  Nie było niestety.
22569:  Naucz się, naucz się inputu.
22572:  Naucz się inputu, że jak przejdę gdzieś obok i wcisnę Q, to to powinno działać!
22583:  Jesus Christ, jakie to jest irytujące.
22593:  Dobrze, już zabij.
22594:  Mhm.
22603:  Dramat.
22610:  Możesz stąd wyjść.
22611:  Tak, mogę też zagrać w Simisie.
22613:  Nie ma problemu.
22620:  Nie uciekaj, jak masz stagger!
22622:  Przecież to jest tak irytujące!
22640:  Dobra, muszę... czy to jest problem?
22643:  Nie mogę zmienić na drugi... Wszystko jedno.
22647:  Nie!
22647:  Nie!
22672:  Come on!
22674:  Jak mam to zobaczyć?!
22696:  Kamolec, kamolec!
22718:  Dobrze.
22721:  Znowu chybił!
22722:  Znowu cholernik chybił!
22728:  Nie wiem, gdzie ona jest.
22729:  Nie mam zielonego pojęcia, gdzie ona jest.
22737:  No i teraz w ostatniej chwili.
22760:  O jakim ambiencie przeszkadzi?
22765:  Nie mamy na średnim poziomie absolutnie gry.
22781:  Przestań mnie atakować jak masz stagger!
22792:  To jest niesamowite, ma animację brania cholernego zdrowia, po co jest ta animacja w ogóle?
22807:  Laserem ręcznie celuj, tak robię.
22815:  Ale jeżeli chodzi o ambient, który puszczam na vlogach, to jest Epidemic Sound zazwyczaj.
22836:  Bal się.
22840:  Dramat.
22844:  No i teraz wypadło zdrowie.
22846:  Na czym to polega?
22864:  Dobra, nie jest źle.
22866:  Teraz zaczyna być źle znowu.
22872:  Szał, szał, potrzebuję szału.
22875:  Też z drugiej strony szał jest niebezpieczny.
22880:  Jezus, nienawidzę po prostu tego, że cholerne przeciwniki nie działają!
22892:  Niewiarygodne.
22893:  Nie, nie użyję innego talizmanu niż talizman zdrowia, ponieważ talizman zdrowia w ostateczności, jeżeli się pomylę i go użyję, to mnie uzdrowi.
22904:  A jak inny talizman uruchomię, to mnie nie uzdrowi, tylko zestageruje.
22915:  Nie mogę używać...
22918:  zróżnicowanych taktyk w momencie, w którym najbardziej podstawowe nie działają.
22925:  A, wiem, że był shout, tylko że nie mogłem go wcisnąć.
22936:  Bo niestety zadała mi wcześniej obrażenia.
22941:  Podstawowa sprawa.
22943:  Ja zawsze mam stagger, przeciwnik nigdy.
22951:  Nie wiem jak ja mam to sparować po prostu ten atak Nie mam zielonego pojęcia Ten atak magiczny O
22977:  Szał, szał, szał, szał, szał, szał, szał!
22980:  Cztery razy musiałem wcisnąć, żeby zadziałało, bo się kończyła pieprzona animacja poprzednia.
22987:  Boże, animation cancelled.
22989:  Czemu tego nie ma we wszystkich grach?
23008:  Przygotuj się.
23056:  przykład właśnie obrażeń, które ja obrywam w trakcie, kiedy wykonuję nieparowalny w żadnym razie atak.
23065:  Ale za to jestem wrażliwy podczas jego wykonywania, czego logiki tego rozwiązania nie zrozumiałem do teraz.
23074:  Żółty krąg, który trzyma zdrowie, też jest bez sensu.
23076:  Poza tym on nie trzyma zdrowia, niestety.
23079:  Nie ma tutaj żadnej zdolności, która trzyma zdrowie w 100%.
23086:  Dziękuję, Ratchaveli, za wsparcie od 25 tysięcy.
23102:  Jezu, zale... Festiwal złego inputu był.
23119:  Unikam na bok tego i nic to nie daje.
23125:  Kamień wskrzeszający!
23126:  Nie mogę kamienia wskrzeszającego, bo fabuła blokuje!
23133:  Ja naprawdę nie jestem aż takim maszwistą.
23150:  Jezus.
23170:  Dobra, leczcie, leczcie.
23194:  Zostaw!
23194:  Zostaw!
23195:  Przestań!
23197:  To jest to, o czym mówię.
23199:  To jest cały czas to, o czym mówię.
23200:  Jestem w animacjach, z których nie mogę wyjść i jestem wtedy atakowany za każdym razem.
23205:  Tak, możesz się cofnąć, tylko nie teleportem.
23207:  No pewnie, mogę iść dwie godziny po to, żeby zdobyć Kamień Wskrzeszenia.
23210:  Oczywiście, że mogę to zrobić.
23211:  Artur Żurbański, dziękuję za wsparcie od miesiąca.
23214:  Inkwizytora nie zagram, Dragon's Dogma zagrałem, żałuję.
23230:  Te strzały porażające też nic nie dają kompletnie, to jest tak denerwujące.
23242:  One kompletnie nie porażają przeciwnika.
23263:  Jeszcze czego?
23267:  Dobra.
23268:  Strzelaj w nią!
23283:  Strzelaj, strzelaj, strzelaj!
23294:  Dobra.
23296:  Marcin Kowalski, witam w granicach wspierających, dzięki serdeczne!
23318:  To był twój błąd.
23363:  Dobra.
23375:  Myślałem, że to był inny atak.
23396:  Nie, nie, nie, nie zrób... Tak!
23400:  Jeść!
23402:  Dobrze!
23404:  Agresywna walka!
23409:  No!
23411:  Szybciej!
23417:  Jest.
23423:  Masochim zawsze zwycięża.
23426:  Kaczo Rostopa jest... Dziadnikułajem!
23439:  Czemu ona jest taka jowialna?
23449:  Sprawia, że przypadkiem wygrałeś.
23450:  Taki był plan!
23453:  Ktoś to zrobił.
23454:  Kto?
23454:  I dlaczego?
23468:  Musiałem kliknąć i oczywiście wtedy dźwięk zgrała się.
23471:  Jasna sprawa.
23476:  Sigrun, króla Walkary.
23477:  Ona miała taką siłę.
23478:  Ostatni raz, kiedy ją zobaczyłem, była samą korporalną.
23482:  Przyjechała do mnie, późno po tym, jak odbyłem się w więzieniu przez Odina.
23486:  Dlaczego?
23487:  No, mieliśmy... historię, chyba można tak powiedzieć.
23492:  Romantyczna historia?
23493:  O, chłopie.
23493:  Zrobisz mnie bluszczącym, myślę.
23496:  Czy mogę wciąż bluszczyć?
23498:  Najpierw poszliśmy na tych zwierząt, a teraz szukamy twojego stworzonego ojca.
23503:  To nie jest zaskoczenie.
23504:  To więcej niż zaskoczenie.
23507:  Panie, to są Valkyrie.
23508:  Są tymi, którzy utrzymują śmierć od przesunięcia misji.
23511:  To nie jest ich wina, bracie.
23512:  Ktoś ich zmienił.
23513:  Zostawili ich od ich obowiązków.
23515:  Już?
23515:  Tak szybko?
23517:  Okej.
23528:  Nie, dźwięk w tle, w ustawieniach też tego nie było.
23530:  Niestety, Marcin, Marianicin Kowalski, dziękuję serdecznie za wspieranie.
23533:  Marcin przecież się wykupił specjalnie po to, żeby pisać taktyki.
23536:  Kaczo Rozdoba zaś podarował wsparcie, moi drodzy, Matthew, Icemanowi oraz Corristo i Blurryface.
23545:  Ja mnie kochaj, ja mnie kochaj, a dziękuję serdecznie.
23549:  To jest Jesus Christ po prostu, jakie to jest irytujące z tym dźwiękiem.
23558:  Dobrze.
23564:  W ustawieniach jest dźwięk, ale wiecie, że ile tu jest tutaj tych ustawień?
23567:  Czy one są w dźwięku, czy w wyświetlaczu?
23569:  Bo ja widziałem kiedyś ustawienia wyświetlenia dźwięku, znaczy emitowania dźwięku w tle w wyświetlaczu, nie żartuję.
23577:  No włączony jest do cholery!
23580:  To jest wasz dźwięk w tle, wystarczy, że kliknę na innym monitorze.
23583:  Mówiłem, że to jest źle zrobione.
23585:  Okropne.
23588:  Absolutnie odrażające.
23592:  Nie do wyjaśnienia.
23595:  Był polski przez dwa streamy, moi drodzy.
23597:  Musimy wszystkich widzów zadowalać, a było 50-50 na polski i angielski dubbing.
23604:  Więc fani Christophera Dżadża też muszą mieć radość.
23607:  Aha.
23608:  I chcecie powiedzieć, że ja tutaj nie mogę przejść?
23612:  Okej, okej.
23613:  No można i tak.
23618:  Wyświetlaczu pełen ekran czy ekran w oknie?
23620:  Zawsze jest ekran w oknie.
23623:  No więc tutaj nie.
23629:  Czyli musimy iść tą cholerną windą na górę.
23631:  Dobra.
23635:  Och.
23637:  Dzięki Marcinie za dobre słowo.
23640:  Co krzyczysz?
23640:  Brawiłeś Walkirię za radosny bądź.
23642:  Eee, denerwowała mnie ona strasznie.
23645:  Miała dziwne ataki.
23647:  Nieparowalne.
23649:  Z odległości.
23650:  Okropność.
23654:  Pod spodem jest kolejna Walkiria.
23657:  Idź w spokój.
23658:  Może norweski.
23659:  Oczywiście.
23662:  Chcecie mi powiedzieć, że Krzysztof robi przez 6 godzin poboczne rzeczy?
23665:  Tak.
23667:  Częściowo, ale ja nie rozumiem tego podziału na poboczne i główne, z tego względu, że tutaj wszystko jest oskryptowane, moi mini, w tym znaczeniu, że mamy bez przerwy jakieś kwestie Mimiry albo Kratosa.
23680:  No przecież ja zwariuję.
23687:  Nie tędy.
23690:  No po... No szlak mnie trafi!
23695:  Kiedy dobrze idę?
23696:  Teraz idę dobrze czy wcześniej idę dobrze, bo teraz się zawracam?
23712:  Czyli jednak wyjść.
23716:  Do Nilfheimu nie mogę się udać, ponieważ nie mam kluczy, a nie wiem, gdzie nawet te klucze zdobyć.
23721:  Tędy w sensie?
23723:  Okej, okej, okej.
23725:  No co to mam biedny zrobić, skoro fabuła, moi drodzy, prowadzi nas przez milion dwieście tysięcy osiemset dwadzieścia cztery i pół walki?
23739:  Nie no, czyli trzeciej walki, Luita, dzisiaj nie dam rady zrobić.
23743:  Nie ma szans.
23744:  I tak ta poszła szybciutko.
23748:  No!
23749:  O, Krzysztof, rób główną fabułę!
23750:  To jest główna fabuła, tak?
23761:  HLAST!
23763:  KNUCIKIEM FLAGELLACYJNYM!
23765:  NIEGRZECZNE ZOMBI!
23767:  WSTĘPNE!
23768:  HLAST!
23770:  Poczujcie rozkosz!
23771:  Rozkosz ku czci Slanesza!
23774:  Tak!
23779:  Slanesz jest z was dumny!
23782:  HLAST!
23783:  HLAST!
23787:  NIEGRZECZNE ZOMBIAKI!
23796:  nas knucikiem flagellacyjnym i raz, i dwa, i trzy, i cztery!
23809:  Ej, ale tak się jeszcze nie znamy, okej?
23818:  Znarowił się.
23825:  To jest czysty roleplay barbarzyńcy.
23847:  Oświetlenie zmienia amuletu?
23848:  Bo za rzadko wypada zdrowie.
23850:  Jak znajdę lepszy amulet zdrowia, to wymienię na lepszy amulet zdrowia.
23854:  Ale ja go używam nawet w trakcie eksploracji, przed sekundą go użyłem chociażby.
23871:  Eee?
23875:  Eee, zizik.
23890:  Tu powinien być takie wybuchadło ładne.
23896:  Ale nie działa.
23899:  Nie ma wybuchadła.
23903:  Chyba że... Gdzieś pod spodem?
23908:  Strzały nie działają.
23910:  Musi być coś do wybuchnięcia pod spodem.
23912:  No właśnie, tutaj.
23917:  Dobra.
23921:  Okej.
23924:  Darth Beagle pokonany za piątym razem Grim.
23926:  Nie czekaj o te tortury, moi drodzy, w środę.
23931:  Chcecie zobaczyć tortury Krzysztofa, to zapraszam w środę o 18.
23935:  Będą tortury Krzysztofa.
23937:  Na razie są tortury Kratosa, który ma dzisiaj dzień rąk i nóg na siłowni.
23946:  Czy nadal poszukujesz gry o automacy proekologicznej na dni otwarte AGH?
23951:  Nie, ja mnie nie ma dzisiaj, znaczy w tym roku działanej sprzęży na dniach otwartych AGH.
23955:  Niestety jestem wtedy w Sopocie na festiwalu Wiroświaty 20 kwietnia.
23964:  21 również potańczę.
23968:  Okej, tu byliśmy.
23970:  Znam tego typa.
23971:  Blame me.
23974:  Narenda Modya kontratakuje.
23977:  Bardzo dobrze tyle razy uciekał.
24003:  Zabity.
24005:  Nie warto go zabić.
24005:  Powinien zapłacić za to, co powiedział o matce.
24009:  Powiedziałem... nie.
24009:  Ale jesteśmy bogami.
24013:  Zrobimy to, czego chcemy.
24015:  To, co powiedziałam twojej matce.
24034:  To jest znacznie lepszy knajp niż rodzice.
24036:  Zabiłeś się przeciwko moich życiom.
24044:  Zostawiłeś kontrolę.
24048:  Nie nauczyłeś mnie zabijać?
24049:  Nauczyłem cię, żeby przetrwać.
24050:  Jesteśmy synami Boga.
24053:  I to jest nasz cel.
24056:  Od teraz, do końca dni, jesteś zamknięty.
24062:  Więc nauczę cię, żeby zabić.
24066:  Tak, ale w zależności od siebie.
24067:  Nigdy nie ma indulgencji.
24068:  Nikt w każdym razie się o niego nie zauważył.
24073:  Jaka jest różnica?
24074:  Są konsekwencje zabijania Boga.
24075:  Dlaczego?
24076:  Jak ty wiesz?
24078:  Jak ty wiesz?
24091:  Uuuu, don't whatever me!
24100:  Ooo, za dużo kaszy, tak, uderzyła mu do głowy.
24104:  Tak to się kończy.
24110:  Bo ja tak serwuję!
24115:  Skandal.
24122:  Kasza jadł krnąbrny.
24124:  Barbarzyńca rozwalać beczki.
24126:  Witamy gary rat i wszystkich przybyłych w ten oto radosny moment, kiedy jest fabuła.
24132:  Czy ty znowu powiedziałeś whatever?
24140:  Ci dam whatever.
24143:  Okej.
24158:  Przez miesiąc nie będzie kaszy Otóż to I trzeba znaleźć kryształ
24181:  Żeby Kasayad mógł odcyfrować rzeczy.
24186:  We never learn.
24189:  Będzie jeszcze bardziej bezczelny.
24193:  Przerażacie mnie.
24199:  A tu jest skrzyneczka.
24205:  Czy to nie jest ciekawsze w Valkyrii?
24207:  Nic nie jest ciekawsze w Valkyrii.
24212:  W tej grze jest idealny balans rzeczy ciekawych.
24216:  Dobrze, zakładam, że trzeba iść jednak do góry.
24225:  Kaszet ma dostać szlaban na kaszę?
24233:  Okej.
24233:  Eeeem...
24253:  Kaszujad sam go zabił?
24267:  Atreus obrzuca vlogów bluzgami.
24272:  Przestaje nazywać go Kaszujadem przez najbliższe 15 minut.
24277:  Nauczył się wreszcie!
24283:  Tak, krzyk kaszera w angielsku jest mniej irytujący.
24285:  Jest to jeden z powodów, dla których przełączyłem.
24288:  Dobrze.
24304:  Zmężniał, prawda?
24306:  Bluzga wreszcie.
24309:  I to rozumiem.
24324:  Czemu on nie strzela?
24325:  Strzelaj, kretyny!
24326:  Czy zapomniałeś o swoim treningu?
24331:  O. Mówisz do mnie?
24331:  Myślałam, że nie podoba ci się mój głos.
24337:  Jaki bezstrzelny!
24343:  On jest już prawie jak... On jest prawie jak... Zwolennik pruskiego systemu oćmiaty.
24352:  To jest prawie ten poziom bezstrzelności.
24356:  Nie, że go przekroczył albo się do nich zbliżył, bo to niemożliwe, ale prawie to.
24362:  Niezwykłe.
24366:  Sią burzyłem.
24372:  Dobrze.
24373:  Zdobyte.
24374:  Faktycznie wracamy często do tych samych miejsc.
24381:  Tutaj była taka winda, na której walczyliśmy zresztą.
24385:  Dzielnie.
24387:  Ooo!
24391:  Dominika Jamniko, twórczynik Limczak, donosi, że jej narzeczony przeszedł Dragon's Dogma.
24395:  Mówi, że najlepsza gra od czasu GTA San Andreas.
24400:  Uzna to za dobry trolling.
24407:  Dodam jeszcze, że o klasie RPGa openworldowego świadczy fakt, że można go przejść i ukończyć.
24414:  Dobre openworldowe RPGi?
24415:  No nie no, ja zwariuję.
24418:  Nie poddają się ukończeniu.
24432:  Czemu nie mogę tego otworzyć?!
24433:  Dobrze, tu jest jeden.
24442:  Tu jest drugi.
24445:  A ja rozumiem, co się działo wcześniej.
24451:  Co tu jest?
24454:  Czy ja idę w dobrym kierunku?
24460:  Nie.
24462:  Nie walczę z trzecią Walkirią.
