🔴 God of War jest zbyt dobry — GOD OF WAR Livestream #2
🔗 https://www.youtube.com/watch?v=sdorZAsNpHc

12:  Zdjęcia i montaż
17640:  Uwielbiam takie momenty.
17641:  Było miły, zanim obciąłeś mu głowę.
17645:  Uwielbiam takie momenty.
17649:  Kiedy widzimy to, gdzie byliśmy wcześniej.
17652:  Znaleziono nową lokację, no i tyzyzyzy... Czyli teraz musimy się przeteleportować.
17658:  Nie mamy wyjścia, moi drodzy.
17659:  Nie mamy wyjścia.
17663:  Enter dodaj do kompasu.
17666:  Ehm...
17669:  W jaki sposób tu się podróżuje szybko?
17671:  Dobra, nie wiem.
17680:  Okej, w ten sposób.
17687:  Jeszcze nie możesz się tu udać.
17692:  Boże!
17692:  Aaa!
17693:  Dajcie mi sterować myszą!
17713:  Jak ja myślę, że ta gra mnie już niczym nie zaskoczy, to Szybka Podróż... Łoł!
17718:  Szybka Podróż jest kanoniczna.
17735:  Rewelac... Rewelac... Kraina Cincha, prawda?
17737:  To jest bardzo odpowiedni moment, opowiadaj.
17739:  Łoł.
17739:  Ej, musimy częściej to robić!
17769:  Nieprawdopodobne.
17770:  No rewelacyjne.
17780:  Kocham.
17781:  Będę za każdym razem zmieniał światło, żeby uhonorować szybką podróż.
17788:  Ukryty ekran ładowania, prawda?
17790:  Można!
17790:  Można!
17791:  Można!
17791:  Zestaw go, chłopcze.
17798:  To się tak przerwaliście mi wypoczynek!
17801:  Zostańcie jeśli chcecie!
17804:  Nie jesteśmy głodni.
17806:  To dobrze.
17807:  Nie miałem zamiaru się dzielić.
17810:  Spotkaliśmy Sindriego.
17812:  Gratulacje.
17815:  Pewnie znowu pozwoliliście mu spieprzyć coś z moim toporem, co?
17820:  Zobaczmy jak bardzo.
17827:  Ja wciąż to przeżywam.
17828:  Ja wciąż przeżywam, że więcej gier nie wykorzystuję takiej techniki.
17833:  Nawet Wiedźmin tego nie robił.
17838:  Wiedźmin przecież robił odczarowanie umych, które nie było łatwe i to było irytujące.
17845:  Zoltan był milszy.
17846:  Nie w książkach.
17853:  Do czego jeszcze kurwa chcecie, co?
17856:  A, kurwa będzie, robimy interes!
17858:  Mam nadzieję, że robimy... Kule, przenie szpona następnie.
17870:  I następna rzecz.
17871:  Jeszcze raz to pochwalę.
17872:  Dialogi, które są w trakcie craftowania.
17875:  Można.
17876:  Można.
17877:  Przerwy od przerwy.
17885:  Dlaczego tego nie ma w... Przecież to jest straszne, ci wszyscy kupcy zamierają w bezruchu, jak my sobie przeglądamy ekwipunek.
17891:  A mogliby sobie gawędzić, mogliby nam sprzedawać informacje lore'owe.
17895:  W ilu grach fantasy zmarnowano taką okazję?
17897:  Dlaczego się nikt tym nie zainspirował?
17899:  Nadzwyczajny Kamień Wskrzeszenia?
17901:  Fantastycznie.
17902:  Czym on się różni od zwyczajnego?
17909:  A, z dużą ilością zdrowia wraca na pole bitwy.
17911:  Okej, czaję.
17914:  A jak kogoś topora?
17915:  Nie mamy w ogóle pieniędzy.
17917:  No, wpadnijcie przy najbliższej okazji.
17920:  Rrrrrrwa mać, powiedział spokojnie Feldmarszałek Duda.
17924:  Dumbledore, ask calmly.
17926:  Tak jest.
17929:  Idziemy.
17932:  No to nadzwyczajny kamień, moi mini, będzie się opłacał bardziej.
17936:  A teraz... Właśnie.
17937:  Najpierw znajdźmy udź.
17937:  Udź.
17940:  Udź.
17945:  Nadzwyczajny jest niżej w hierarchii.
17946:  Hahaha, Kubalonek, hahaha.
17949:  Academic reference.
17951:  Tak, profesor nadzwyczajny jest niżej w hierarchii od zwyczajnego.
17954:  Ponieważ robienie kurtyzany z logiki jest specialité de la maison polskiej akademii.
17963:  Chyba tędy?
17973:  Okej.
17974:  Tutaj?
17975:  Chyba tak.
17978:  Tu!
17978:  Ech!
17978:  Nie, nie!
17979:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie!
17985:  Wracaj do łodzi!
17986:  Wracaj!
17986:  Kontynuuj!
17992:  Opowiadaj historię natychmiast!
17995:  Dobra, beczki.
17998:  Na lewo od posągu mówicie?
18003:  Czyli i tak źle zrobiłem.
18007:  No faktycznie.
18012:  Nie no, co wy mówicie?
18014:  To było na lewo od posągu.
18015:  Tak.
18022:  Zamiast tego drzewa ofiarowałem mu sadzonkę, żeby zachować konary.
18028:  Ale i tak zrobił to kur.
18030:  Wrócił do lasu i ściął najstarsze drzewo w całej knieju.
18036:  Stare drzewa wcale nie muszą być mądre.
18043:  A jak pisał mistrz Kochanowski, im kot starszy, tym ogon staje się twardszy.
18049:  Pamiętajmy, to był wybitny poeta i koniecznie należy go znać.
18054:  I treny, treny.
18055:  Po co czytać na przykład fraszkę na matematyka Kochanowskiego?
18059:  Polecam.
18061:  Nie matematykom, ale całej reszcie.
18064:  Jeżeli macie zadrę do matematyków, polecam tym bardziej.
18068:  To jest trochę tak, jak powiedział Dem kiedyś o antysemityzmie, że żeby być dobrym antysemitą, nie trzeba koniecznie nienawidzić Żydów, ale na pewno jest to bardzo pomocne.
18078:  To samo jest z fraszką na matematyka Kochanowskiego.
18082:  Nie trzeba nienawidzić matematyki, ale jest to bardzo pomocne.
18088:  Uć, uć!
18091:  Dobrze, dobrze, dobrze, dobrze, jest, jest, mamy to.
18096:  Jestem matematykiem, kocham fraszkę na matematyka, bo jest prawdziwa, pisze Filipo.
18101:  Matematycy charakteryzują się także dystansem do siebie, co różni ich od wielu polonistów.
18108:  Niestety.
18108:  Boże, tak, to chyba, wiecie, to chyba mi najbardziej przeszkadzało w moich studiach.
18112:  Totalny brak dystansu tych ludzi.
18119:  To mamy chyba odblokowane i ja tutaj... Czy my nie mamy tego odblokowanego?
18122:  Nie, nie mamy tego odblokowanego.
18123:  Odblokuj.
18132:  Odblokowane.
18133:  Chyba, nie wiem.
18137:  Wiem, że Wiedźma jest bardzo potężna, ale czy zdoła przywrócić głowę do życia?
18145:  Stare drzewa nie muszą być mądre, czy to przytyk do hierarchii uczelnianej?
18148:  Oczywiście.
18148:  Jeśli nie ożywi głowy, możemy ją zatrzymać?
18151:  Nie, ale będziesz mógł nią nakarmić ryby.
18155:  Dobrze.
18159:  Karmienie ryb wydaje mi się minimalnie bardziej atrakcyjnym zajęciem od obserwowania rosnącej trawy lub rzeżuchy.
18165:  Na streamie Dawida Myśliwca, na kanale tylko Naukowy Bełkot.
18168:  Wyłącznie Naukowy Bełkot?
18169:  Wyłącznie Naukowy Bełkot.
18171:  Daruna!
18173:  Wardruna!
18180:  Aaa, nie mam darczy!
18182:  Ojojoj, psiklo!
18184:  Psiklo!
18190:  Co to było?
18195:  Okej, dawno nie było!
18197:  Hytra wiedźma!
18228:  To bądź gotów!
18243:  Przecież to jest wspaniały festiwal przemocy.
18248:  To jest... Ja nie mam słów pochwały.
18258:  Dawno nie było takiego festiwalu przemoc.
18260:  Co to jest?
18263:  Coś się dziwnego stało.
18264:  Moja polonistka nienawidziła Shrek'a, bo jak się okazało, na przestrzeni 3 radnictwem okazał się kopalnią motywów do rozprawy.
18272:  O nie!
18273:  Tylko nie to.
18281:  Świat ognia!
18282:  Świat ognia!
18287:  No doskonale!
18288:  A czemu to się cały czas... Nie.
18295:  Znakomite wiadomości są znakomite.
18300:  Czyli nauczyłeś się już liczyć do trzech, brawa.
18303:  Tak a propos fraszek na matematyka.
18305:  Artreusie, do mnie!
18309:  Powiedział do niego jak do konia.
18314:  O nie, przypomniałem sobie Artreju z Niekończącej się podróży.
18320:  Tylko nie to!
18322:  O nie, najbardziej traumatyczne wspomnienie dzieciństwa.
18326:  Gdzie są te runy?
18331:  Widział jak do miotły, tak?
18334:  Tudzież, to prawda.
18336:  No i what now?
18340:  Spacja, dobrze.
18341:  Trzeba było zajrzeć wyżej.
18346:  Musiałeś przypomnieć.
18347:  Przepraszam!
18347:  Zawróć, Asie.
18349:  Chyba bogowie nie są tu mile widziani.
18352:  Niekończąca się opowieść.
18353:  Co ja powiedziałem?
18354:  Powiedziałem, że niekończąca się podróż, bo pełniłem z najdłuższą podróżą, czyli The Longest Journey.
18359:  Swoją drogą, bardzo dobra gra, ale nie wydaje mi się, żeby ona była dzisiejsza.
18366:  Na dzisiejsze standardy.
18369:  Dobra.
18373:  Nie no, stop, stop, stop, stop, stop, stop!
18380:  Dobrze wiedzieć.
18416:  Neverending story, najbardziej traumatyczny moment ten z umierającym koniem.
18418:  No tak!
18419:  Tak!
18420:  Tak!
18420:  To właśnie ten.
18422:  Boj!
18425:  Dobrze.
18428:  Co to za imię?
18430:  Tak się przedstawił.
18432:  A przynajmniej tak to brzmiało w mojej głowie.
18434:  Czaurli.
18437:  Okej.
18440:  Jazda!
18440:  Jazda, jazda, biała gwiazda, co?
18461:  Wspaniałości, piękności, cudowności!
18465:  Liosta!
18471:  Przemoc!
18472:  Przemoc!
18472:  Przemoc rodzi przemoc!
18473:  Dobrze!
18474:  Bardzo dobrze!
18475:  Więcej przemocy!
18486:  Liosta!
18502:  Przeczytaj.
18502:  Przeczytaj.
18505:  Młodziak czytaj.
18505:  Dobrze.
18513:  Wiadoma sprawa, moi drodzy.
18514:  Azory zawsze były, a to kraina mojego dzieciństwa.
18520:  Będzie kombatancka opowieść z dzieciństwa Krzysztofa.
18523:  Azory, gdzie się poruszałem za dzieciaka, były zawsze terenem białej gwiazdy i trzeba było się tego nauczyć, ponieważ jeżeli ktoś przypadkiem mi powiedział, przypadkiem, że jest po stronie innego klubu, to można było zarobić maczetą.
18536:  Tak wyglądały lata 90. w Krakowie.
18539:  Potem się wyprowadziłem z Azorów.
18541:  Ciekawe dlaczego...
18544:  Ciekawe dlaczego.
18545:  I wonder why.
18547:  Jestem, moi drodzy, machetofobem tak generalnie.
18549:  Drugie takie miejsce, gdzie można było oberwać macheto w Krakowie, to była Nowa Huta.
18555:  Też bardzo lubię od tego czasu.
18559:  Ojcze, jest tu!
18563:  Jak dobrze cię znowu widzieć.
18565:  Wiedziałam, że nie zginęłaś.
18568:  Jest piękna pani.
18570:  Potrafisz ożywić głowę?
18573:  Nie jestem pewna, czy rozumiem, co... Jak się szczerzy?
18577:  Skąd je masz?
18579:  Te strzały.
18581:  Daj mi je.
18582:  Już.
18582:  O nie.
18583:  To był prezent.
18584:  Rób, co mówi, chłopczy.
18586:  Nie odbieraj lutu!
18588:  Te strzały są niebezpieczne.
18590:  Przeklęte.
18592:  Jeśli znajdziesz ich więcej, niszcz je, rozumiesz?
18596:  Czy rozumiesz?
18598:  Oddaj!
18599:  Kradź!
18600:  Rozumiem.
18601:  Jak je zobaczę, zniszczę je.
18604:  Brzydka pani!
18605:  Tylko o to proszę.
18607:  Wybacz.
18608:  Proszę, weź w zamian moje strzały.
18611:  Nie potrzebuję ich już.
18614:  Jeszcze brakuje tylko tego, żeby zabrała nam grę komputerową.
18618:  Dobrze.
18620:  O co chodzi z tą głową?
18627:  Macie pojęcie, kto to jest?
18629:  Zabiłeś go?
18631:  Na jego prośbę.
18632:  Nie.
18632:  Żyję.
18633:  Twierdził, że możesz go ożywić.
18635:  Ja?
18637:  Na pewno dobrze zrozumiałaś?
18640:  Proszę?
18645:  Zanieś go na stół.
18647:  Emily!
18648:  Wyrzuć go natychmiast!
18649:  Jak to jest klam, brat?
18650:  Przytrzymaj go.
18653:  Niech się przygrza.
18655:  No.
18656:  Na szczęście głowa nie zgniła za bardzo i mózg jest jeszcze cały.
18662:  Ładne cięcie.
18665:  Ze wszystkich ludzi musiałeś odciąć głowę jemu.
18669:  Mam nadzieję, że wiesz co robisz.
18671:  Dobra, przytrzymaj głowę pod wodą i nie puszczaj.
18674:  To ważne.
18684:  W tej grze jest mnóstwo magii.
18688:  Wystarczy.
18689:  Kociołek Panoramiksa!
18695:  W każdej grze musi być szyganie.
18696:  Niech no spojrzę.
18703:  Mimirze?
18704:  Żyjesz?
18705:  Tak.
18707:  Dobrze.
18708:  Typ mówi.
18709:  O, witaj Frejo.
18711:  Minęło tyle czasu.
18713:  Dobrze wyglądasz.
18714:  Zrobiłam to tylko dla nich.
18715:  Jeśli chcesz znać moje zdanie, zasługujesz na śmierć.
18719:  Pokłoniłbym się, gdybym mógł.
18720:  Wybacz mi.
18722:  Gdybym wiedział, że wiedźma z lasu, to sama Freya nigdy bym tego nie zasugerował.
18727:  Freya?
18727:  Bogini Freya?
18729:  Ty też nie wiedziałaś.
18731:  Wybacz.
18732:  Wtórzyli to aż trzy razy, z czym zauważył.
18736:  Jesteś boginią.
18739:  Byłam przewodniczynią Wanów, ale to przeszłość.
18742:  I nie raczyłaś mi powiedzieć?
18746:  Ty chcesz mnie pouczać w tej kwestii?
18752:  Idziemy, chłopcze.
18754:  Już!
18756:  Ale Kratos teraz ma zwarcie synaps.
18758:  Nie ma za co.
18759:  Z jednej strony Kratos zabijać bogów, z drugiej strony Kratos kochać piękna pani.
18764:  Ale piękna pani Bóg!
18768:  Nic ci nie nauczyłeś, chłopcze.
18770:  Ale bardzo nam pomogła.
18772:  I okłamała.
18773:  Rozumiem.
18775:  To jest dylemat.
18776:  Lepiej nie osądzać, bracie.
18778:  Gdy będę chciał twojej opinii, to poproszę.
18782:  W porządku.
18783:  Zanieście mnie do świątyni Tyra na jeziora 9, a to prowadzę was do Jotunheimu.
18788:  Znamy tę świątynię.
18789:  Co w niej jest?
18790:  Ostatni żyjący gigant w Midgardzie.
18792:  Kto nam lepiej wskaże drogę?
18794:  Wąż świata?
18795:  Zaraz, wiesz jak z nim rozmawiać?
18798:  Owszem.
18800:  Posługuje się mało znanym językiem, starszym niż te góry.
18803:  Nikt w Midgardzie go nie zna.
18806:  Z wyjątkiem rzecz jasna mnie.
18807:  Naprawdę?
18809:  Naprawdę.
18810:  Nie widać tego na pierwszy rzut oka, ale Jormungand to błyskotliwy rozmówca.
18817:  Moja dupa mówi.
18823:  Czy ja się mylę?
18824:  Czy my możemy teraz tutaj zrobić explorando?
18826:  Chyba możemy zrobić explorando.
18831:  Tak mi się wydaje się.
18835:  Ehm...
18838:  Mhm.
18840:  Tu by trzeba było mieć łódeńkę.
18843:  Jeszcze jedna umiejętność do eksplorando brakuje.
18846:  Kurczę.
18848:  Dobra.
18850:  Nie zabradziarzamy w takim razie tutaj dalej i dłużej.
18853:  I lecimy do questu.
18855:  Mówicie, że są piękne rzeczy tam.
18857:  Trzymam za słowo.
18862:  Boże, a dlaczego idę naokoło?
18865:  Tu!
18868:  Jak rozumiem, głos pięknej pani.
18869:  Dobry jest.
18871:  Tu jeszcze wrócisz, mam nadzieję.
18872:  Gdzie jest kaszojad?
18874:  Możesz być większy?
18875:  Jesteś za mały.
18876:  Nie widzę cię, nie mogę cię znaleźć.
18880:  Boże, jaka naturalna gestykulacja postaci.
18884:  Nie do wiary absolutnie.
18886:  Da się?
18886:  Da się.
18888:  Naturalnie zachowujący się elf.
18890:  Nie wierzę.
18900:  Zielony Jar dołącza do grona wspierających.
18907:  Z jamnikiem.
18910:  Jamniki na powitanie dawno nie było, moi drodzy.
18912:  Tam English Overdublarz ja wam dam.
18914:  Dobrze się gra.
18917:  Dobrze się gra.
18918:  Mimir, czemu Freyja napluła ci w twarz?
18922:  Lepiej powiedz o Baldurze.
18924:  Twierdzi, że nie można go zranić.
18926:  Ano.
18927:  Baldur jest niewrażliwy na wszelkie zagrożenia.
18929:  Fizyczne i magiczne.
18930:  Przechwałki Boga.
18932:  Każdy ma jakąś słabość.
18934:  Obawiam się, że nie on.
18936:  Baldur jest niewrażliwy na wszelkie zagrożenia.
18939:  Fizyczne i magiczne.
18940:  Przed chwilą to powiedziałeś.
18941:  Ach tak?
18943:  Skąd cierpi swoją moc?
18945:  Cóż, o ile pamiętam, chodziło o... zaklęcie?
18949:  Mimir?
18951:  Trochę mi się jeszcze miesza we łbie.
18954:  Te rozmowy są coraz lepsze.
18956:  Oby się nie popsuł.
18961:  Te rozmowy są naprawdę coraz lepsze.
18963:  Uwielbiam to, że gra wynagradza w inteligentny sposób niekorzystanie z systemu szybkiej podróży, ale równocześnie nie penalizuje za korzystanie z szybkiej podróży.
18973:  Eee, Lamus, szybka podróż.
18975:  Tylko daje nam content, niezależnie od stylu rozgrywki.
18978:  Świetnie, przybij obok mostu.
18980:  Da się?
18982:  Da się!
18983:  Michał Fatek, dziękuję ci serdecznie za trybut hype'owy.
18990:  Mir, to w sumie jest taki internet tutaj, w gruncie rzeczy tak.
18994:  Mir, no ale nie wiem, czemu Frejana pluła ci w twarz.
18998:  Cóż, w dużej mierze obwinia mnie za swoją obecną sytuację.
19002:  I nie całkiem bez powodu.
19005:  Sięga to czasów wielkiej wojny między Asami i Wanami.
19009:  Przednią Asowie zawsze wygrywali z łatwością, a Lewanowie okazali się godnymi przeciwnikami, którzy ich poważnie zranili.
19017:  Obie strony poniosły olbrzymie straty.
19020:  A mówiąc wprost, wielu z nas miało już dość wojen i uważało je za bezmyślne trwonienie życia.
19027:  Nie uważasz, bracie?
19030:  Otóż to.
19032:  Miarka się przebrała i w końcu najbłyskotliwszy doradca Odyna postanowił poszukać rozsądniejszej drogi.
19038:  Stwierdził, że wynegocjuje pokój między bogami.
19041:  Wymagało to wysiłku, ale Odyn został przekonany, aby poślubić jednego ze swych zaciekłych wrogów.
19048:  Boginię Wanów.
19050:  Słynącą nie tylko z urody, ale i z opanowania magii Wanów, którą to Odyn pragnął od dawna zgłębić.
19057:  Freya wyszła za Odyna?
19059:  Co z tego miała?
19061:  Poświęciła się dla swego ludu.
19063:  Był to akt olbrzymiej miłości.
19066:  W rzeczywistości zasługiwała na coś lepszego, ale oczywiście kryje się za tym coś więcej.
19071:  Jak porozmawiacie z wężem?
19076:  Na środku mostu jest platforma z rogiem.
19079:  Zanieś mnie tam.
19092:  Porozumiemy się z... Wąż, wąż, wąż, wąż, wąż!
19107:  No i... No i teraz zadmiemy.
19109:  Nie ma to jak...
19122:  Nie ma to jak dęcie przez nieistniejące płuca.
19129:  Czemu to robi?
19140:  Odyn kazał wznieść ten posąg na cześć Thora.
19143:  A biorąc pod uwagę, że wąż świata nienawidzi fiuta jak mało kogo, pewnie musiał mu się znudzić jego widok.
19150:  Ale...
19153:  Zepsuł się głos Kratosa.
19179:  Dobra, życz mi szczęścia.
19196:  Nie wyszedłem z uprawy, pamiętam.
19202:  O nie, tu nie tak.
19203:  Mokło.
19212:  Rozumiem wasz ból.
19230:  Pomożę.
19246:  Info... Ciekawe... Nic ważnego.
19254:  Upewnia się, że pójdziemy w dobrym kierunku.
19257:  Posłuchajcie.
19259:  Potrzebujemy dwóch rzeczy, żeby dostać się do świata gigantów.
19262:  Najpierw musimy poznać runę, która otwiera drogę do Jotunheim.
19266:  A potem musimy ją wyryć w specjalnej bramie.
19270:  Tutaj na górze, gdzie Cię spotkaliśmy?
19272:  Zgadza się.
19273:  Jednakże giganci w swej niezbieżonej mądrości sprawili, że żadne zwykłe dłuto się nie nada.
19279:  Potrzebny jest czubek magicznego dłuta.
19282:  Na szczęście wiem, gdzie jest.
19283:  To niedaleko.
19284:  Wszystko będzie w drodze na wściekłego.
19288:  A, to!
19289:  Myślał, że jesteście przyjaciół Miodyna.
19291:  Wybaczcie, nigdy nie mówiłem w tym języku na trzeźwo.
19300:  Moi drodzy, jedna z najpiękniejszych scen.
19304:  Rewelacja.
19304:  Moi drodzy, Jamniungandr jest przepiękny!
19322:  Dlaczego mówię językiem sardałkarów nagle?
19325:  Ale swoją drogą, jaki plus za, bo to na pewno są jakieś elementy staronordyckiego, jaki plus za zrobienie tego w ten sposób?
19332:  Rewelacja absolutna.
19342:  Teraz można eksplorować bardziej.
19345:  Co tam mamy zrobić, moi drodzy?
19348:  Przejść do dziennika.
19348:  Podróż.
19351:  śmieszne jak śmieszne, ale brolaty typ nosi mój łeb przy pasie.
19357:  Pan Mimira.
19358:  O Jezu, faktycznie.
19360:  Witamy Pana Mimira, moi drodzy.
19361:  Jamniki dla Pana Mimira.
19363:  No nie, no nie, no.
19364:  Adekwatne lorowo miana na czatach.
19367:  Co już tłumaczyłem na YouTubie, jak zrobili to, ale nie wiem, ale są.
19371:  Chyba również główny temat jest staronordyckim.
19373:  Niesamowite, no niesamowite absolutnie.
19375:  Dobra, czyli podróżujemy łódeńką, moi drodzy.
19378:  Naszą mało klepawą łódeńką.
19381:  Quest poboczny zrobić.
19382:  Quest poboczny jest poboczny.
19383:  Magiczne dłuto.
19386:  A, przepraszam, skarb.
19389:  Faktycznie, mamy osełkę Fafnira do zdobycia.
19392:  Czemu byśmy nie mieli sobie zrobić?
19394:  Rozpal palińska i porównanie z duchami jeziora.
19397:  Niedokończone sprawy.
19398:  Tego chyba nie mogę zrobić jeszcze.
19401:  Uwolnione duchy.
19401:  Nie, to jest zrobione, przepraszam.
19403:  Tak?
19404:  Tak.
19405:  Ogarnięte.
19406:  Dobra.
19406:  Czyli skarb Fafnira.
19408:  Przejść do mapy.
19410:  Śledź.
19412:  Ogarniemy sobie skarb Fafnira.
19414:  Skarb Fafnira jest skarbem Fafnira i jest tutaj.
19416:  Świetnie.
19418:  Nie wiem, czy tam możemy już podróżować, ale zobaczymy.
19422:  Trudne sprawy są trudne.
19423:  Tak jest.
19424:  Gdzie jest to miejsce, do którego ja zdążam?
19428:  Gdzieś tutaj było to zejście.
19429:  Chyba tu?
19429:  Tak dobrze mówię?
19431:  Tutaj.
19432:  Świetnie.
19433:  Jamnungandr piękny.
19436:  Swoją drogą widziałem piękną opowieść na czacie.
19439:  Nie wiem, czy mi się uda cofnąć, bo było dużo wcześniej opowieści, ale ona była konkretna.
19447:  Soywitch pisze, że podczas Ragnaroku Thor Jitno węża światów tak mocno, że posłał go w przeszłość.
19452:  W ten sposób wąż istnieje przed swoimi narodzinami.
19458:  Uwielbiam użycie czasownika Jitno w tym kontekście.
19463:  Kratos, nie lubić mew.
19465:  Mewy płoszyć, Kratos.
19469:  Skarb Fafika.
19475:  Świat ognia zrobimy sobie na start kolejnego live'a, moi drodzy.
19479:  Który będzie w piątek lub w sobotę, dam wam znać.
19483:  Jeżeli w piątek, to o 20.
19484:  Jeżeli w sobotę, to o 16 lub 18.
19486:  Nie wierzę, że Odyn i Freja byli razem.
19490:  Miłość i nienawiść są splecione bardziej niż się wydaje.
19493:  Przykładowo, Odyn nienawidzi gigantów, a one jego.
19496:  Ale matka Thora była gigantką zwaną Fjordyn, to jedna z największych miłości Odyna.
19506:  Czy ja płynę we właściwą stronę?
19510:  Nie.
19510:  Gdy Fjordyn odeszła, samotność nawiedziła Odyna.
19516:  A w trakcie wojny z wanami dojrzałem, co naprawdę go gryzło.
19521:  Przekonanie jej trochę trwało, ale Freya zgodziła się.
19525:  Przez jakiś czas był naprawdę uroczy.
19528:  Wyglądał na szczęśliwego, zdawało się, że chce ją uszczęśliwić.
19532:  Spełnił tyle jej życzeń, że nie pamiętam wszystkich.
19536:  Pokój trwał i naprawdę wierzyłem, że wszystko poukładało się lepiej niż planowałem.
19541:  Jednakże w końcu Odyn pokazał swą prawdziwą twarz.
19544:  Zdobył zaufanie Freyi i ona nauczyła go magii Wanów.
19548:  Kolejna z decyzji, której miała pożałować.
19551:  Niestety, pomimo starań jego doradcy, który twierdził, że pokój jest najlepszym sposobem na oddalenie Ragnaroku, Odyn nigdy nie wyzbył się obsesji na punkcie Jotunheimu.
19563:  Posmakowanie magii Vanów i eksperymentowanie z nią zdeprawowało go jeszcze bardziej.
19572:  Chyba, chyba tędy, tak mi się przynajmniej wydaje.
19575:  Witamy Juliusza i Ewe Cleverland, naszych moderatorów.
19583:  Okej.
19588:  To kaszojad pobierał zwykle.
19592:  Nektar szczęścia Yggdrasilu.
19596:  Zapewnia trwałe korzyści.
19598:  Wartość szczęścia zwiększa na stałe się.
19602:  To mnie cieszy.
19603:  Mówicie, że to nie tędy.
19605:  Jesus Christ.
19610:  Tak, musimy się cofnąć tutaj.
19618:  Zapomniane miasto jest zapomniane.
19620:  Czy to będzie ten tutaj?
19622:  Bardzo możliwe, że tak.
19625:  Albo nie.
19627:  Jeszcze sprawdzę to przejście.
19630:  Musiałeś dostać do tego znacznika, nie?
19633:  Więc wydaje mi się, że tutaj koło tego węża, który się wypręża, tak.
19638:  Podwężam, bardzo dobrze.
19641:  Wow, tędy?
19645:  Jakie miejsce.
19650:  Nie no, ta gra jest przepiękna.
19657:  Wąwus Fatmira.
19660:  To by się zgadzało.
19663:  Boże, jak to jest pięknie.
19664:  To jest ten moment, że miałem ochotę podnieść głowę do góry.
19669:  Najwyższy przejaw imersji przestrzennej, jaki można mieć.
19678:  Bo... Uwielbiam tak ta łódź... Muszę przestać używać zdań zaczynających się od uwielbiam.
19689:  Coś się ze mną podziało, moi drodzy, zepsułem się.
19692:  Tak jest Grimhog, robimy sidequest teraz.
19695:  Więc niebieski znacznik nas interesuje i jesteśmy chyba już w pobliżu względnym.
19705:  Dobra, jakaś bitka teraz.
19707:  Skarby ze wszystkich światów.
19707:  Myślisz, że Fafnir odwiedził też Alfheim?
19711:  Nie wiem.
19712:  Nie ciekawi cię to?
19713:  Widział tyle miejsc.
19715:  Idziemy do magazynu, by zabrać wszystko, co może nam się przydać.
19718:  Nieważne, kto i skąd to tam przyniósł.
19721:  Pragnarka, całe jezioro jest za mną zdjęte i widzę się na saniach?
19724:  Ło.
19724:  Może kiedyś ci o nim opowiem.
19728:  Rewelacja.
19729:  Kratos kontra bogowie słowiańscy.
19731:  A niech ich zabija.
19732:  Bardzo dobrze.
19733:  Będzie wesoło.
19735:  Swoją drogą, bogowie słowiańscy są całkiem klimatyczni, więc to mogłoby być ciekawe.
19744:  Tylko mamy zawsze ten problem, że mitologia słowiańska to jest rekonstrukcja XIX-wieczna, nie?
19750:  Więc jeżeli nikomu to nie przeszkadza, to tu git.
19756:  Jak powiesz, że uwielbiasz Olgę R.S.
19757:  Pokarczuk, to będzie źle.
19759:  Wyobrażacie sobie, co by to było, gdyby to jej głowa nam dyndała tutaj?
19762:  Nie chcę stracić takich klientów!
19765:  Zobacz, opowieści Mimira byśmy mieli... Moje książki nie są dla idiotów!
19769:  Moje książki nie są dla idiotów!
19770:  Podmiotowość, tożsamość!
19772:  O Boże, to byłoby straszne.
19775:  Ulepszmy sobie coś radosnego.
19778:  Talizman?
19779:  Czy jest coś, co nam daje... Boże, przywołuję nawałnicę, dajcie spokój.
19786:  Znaczy, ja mogę ten mój talizman... Ja chyba nie mam żadnego talizmanu, mam takie wrażenie dziwne.
19795:  Jezus, na nic nas nie stać, jakiś dramat.
19799:  Lewajatana nie jesteśmy w stanie... Lewiatan, co mówiłem po angielsku?
19803:  Miękka stal.
19805:  Za srebro.
19806:  Okej, kupię.
19809:  Stać mnie.
19813:  Boginiczność, czuły narrator, otóż to.
19817:  Głowa czułego narratora przypięta do pasa brzmi dobrze.
19822:  Wszystko trzeba zniszczyć, jak to jest pięknie.
19824:  Następna interesująca lokacja.
19828:  Mam pytanie o mechanikę gry.
19829:  Czy ty ręcznie przyłączasz rodzaj strzału?
19831:  Tak, ręcznie.
19834:  Już robi się to na tyle płynnie, bo klawiszologia jest dobrze ogarnięta i przemyślana, że nawet tego nie zauważam.
19842:  Aby docenić całość gry ukończ main questy i side questy.
19845:  Zamierzam tak, master.
19847:  Te side questy to nie jest na zasadzie przynieś, podaj, pozamiataj, tylko są to pełnoprawne historie.
19853:  Krzysztof lubi.
19858:  Kratos z Grotem robiący kaniesz, to byłoby piękne.
19861:  Ooo!
19864:  Jako co ja mam polski dudlarz.
19865:  Nie jest źle, Juniusz, nie jest źle.
19869:  Ale też nie jest jakoś przesadnie dobrze.
19878:  Pociski?
19878:  Hehehe.
19880:  Jestem specjalistą od pocisków.
19893:  BITKA!
19897:  Kto jeszcze, kto jeszcze?
19899:  Ooo, bardzo proszę, no strzel, no strzel, no strzel.
19903:  W nieodpowiednim momencie.
19909:  Liosta!
19914:  Liosta!
19930:  Good.
