🔴 Czy androidy marzą o jurnych wiezieniach | NIER: AUTOMATA Livestream #2
🔗 https://www.youtube.com/watch?v=Z-KCEAjXmEA

163:  Zdjęcia i montaż
6707:  Co do tego nosa pisze Morisek, mama mi mówiła, że jak nos swędzi to jest to zapowiedź bycia złym wściekłym z byle powodu.
6713:  To oznacza, że nos powinien mnie swędzić podwójnie zawsze.
6718:  Nikt nie używa tego połączenia?
6720:  Okej.
6722:  Dziwne to jest, niejasne w każdym razie.
6725:  Rozumiem, że jeżeli jest na przykład sześć prędkości poruszania się, to mógłbym połączyć je i wtedy byłyby, nie wiem, trzy, ale lepsze?
6733:  A, łączysz dwa ciepłe i dostajesz jeden lepszy, okej.
6737:  Autoleczenie.
6738:  O, to to by mnie bardzo interesowało.
6740:  Oczywiście tego nie mogę pole... Naturalnie, że nie mogę, bo nie mam, a prawdopodobnie nie mam autoleczenia.
6748:  Jezu, jakie to wszystko drogie!
6756:  Dobrze.
6756:  Czy to oznacza, że możemy wgrać sobie rzeczy?
6761:  Umiejętności.
6763:  Programy.
6764:  Chipy rozszerzeń.
6765:  No pięknie, popatrzcie ile mamy miejsca.
6769:  Personalizuj.
6771:  Wszystkie chipy.
6774:  Dobrze, HUD mamy.
6776:  Atak krytyczny plus jeden.
6779:  Oczywiście.
6780:  Zatwierdź.
6783:  Atak krytyczny plus 1.
6784:  Oczywiście.
6785:  Fala uderzeń.
6785:  Ojej.
6787:  Fala uderzeniowa będzie lepsza.
6791:  Leczenie ofensywne odzyskuje 2% zadawanych obrażeń jako punkty.
6795:  Oj, to jest lepsze.
6797:  No, leczenie ofensywne.
6798:  Macie rację.
6798:  Absolutnie bierzemy to.
6800:  Autoleczenie.
6802:  Po 6 sekundach bez odnoszenia obrażeń
6808:  Prędkość poruszania jest spoko, jak na razie.
6812:  Myślę, chociaż może 2%.
6814:  To może te prędkość poruszania, mamy tego tyle, to to spróbujemy połączyć.
6829:  To spróbujemy połączyć wtedy, to może być ciekawe.
6832:  Trzeba pamiętać, żeby szybkość... A co dają autoprzedmioty?
6842:  Mamy autoprogram.
6843:  Ale on może być użyty tylko na poziomie łatwy.
6848:  Coś, coś, coś zrobił mnie tak.
6849:  Dobrze, jeszcze raz, to było tutaj przecież, połącz, Chryste Jezu.
6860:  Atak krytyczny plus jeden, obrona wręcz.
6862:  Prędkość poruszania się.
6864:  No to zobaczmy, co to jest.
6865:  Kosztuje to tysiąc, więc mogę eksperymentować.
6874:  Okej.
6880:  Dobra, jak to zrobię raz, to rozumiem, że później nie mogę już więcej razy chyba.
6886:  Ciekawe to jest.
6889:  Hmm.
6891:  Tu powiem wam, że to nie był zły pomysł.
6894:  A tak krytyczny plus jeden jeszcze fajnie byłoby.
6900:  Okej.
6906:  Przedawaj najgorsze perki w sklepach, masz ich za dużo.
6909:  Tak będę robić zapewne.
6912:  Możesz połączyć dwa chipy plus jeden w jeden chip plus dwa, czyli pewnie dwa chipy plus dwa w jeden chip plus trzy i tak dalej, i tak dalej.
6920:  To spróbujmy to zrobić na tym.
6926:  Atak krytyczny plus dwa dzięki temu jest, no.
6929:  Wiecie co, to jest dobre.
6932:  No, to jest dobre.
6940:  Bardzo mi się to podoba.
6946:  To jest trudny system do ogarnięcia, ale jak już się go ogarnie, to jest okej.
6952:  Zestaw A, personalizuj.
6954:  To w takim razie zobaczmy sobie używane chipy i wymontujmy ten z trafieniem krytycznym, chyba że go nie mamy.
6964:  Może myśmy go chyba nie mieli.
6965:  Wszystkie chipy.
6970:  Atak krytyczny plus 2.
6971:  Mówiliście jeszcze mi o tym, że gdzieś można zrobić tak, żeby to wszystko porządkowało nam automatycznie, ale ja tego na razie nie widzę.
6991:  Bardzo to jest skomplikowane.
6995:  Umiejętności.
6998:  Chipy rozszerzeń, dobrze.
7001:  Personalizuj.
7003:  Wszystkie chipy.
7006:  Czy ja mogę wreszcie ogarnąć, który jest który?
7012:  Dlaczego ja nie mogę tego robić na tym?
7013:  To byłoby tak praktyczne, gdybym w stanie był używać tego środkowego.
7019:  Gdzie wy macie optymalizację?
7020:  Ach, tutaj.
7027:  Atak krytyczny!
7029:  Przesuń!
7034:  Nie, to już jest od razu plus dwa.
7036:  Dobra, optymalizuj.
7038:  Nic nie rozumiem.
7039:  Absolutnie nic z tego nie rozumiem.
7041:  Kiedyś się tego nauczę, ale to nie będzie rychło.
7044:  Fala uderzeniowa, kontra plus jeden.
7046:  Jeszcze zrobimy sobie kontrę.
7048:  Tak.
7050:  I maksimum punktów życia, o tym jeszcze mówiliście.
7053:  Dobrze.
7053:  I tak to zapomnę w przyszłym tygodniu.
7056:  To jest oczywiste.
7059:  Optymalizuj.
7060:  Tak.
7061:  Dziękuję.
7062:  Dziękuję.
7063:  Mamy to.
7072:  Dramat.
7073:  Możesz wyciągnąć wszystkie brązowe chipy, żeby mieć więcej miejsca, ale brązowe chipy to jest HUD.
7080:  Cóż, co myślisz?
7081:  Przede wszystkim zaczął transmisować się do nas!
7083:  Teraz uwierzysz, że nie jesteśmy zagrożeniem?
7107:  Twój mózg może powiedzieć co tylko chce, ale ty wciąż nie masz serca.
7111:  Wydaje mi się, że to jest technicznie dokładne.
7115:  Tak, no dobrze.
7116:  Możesz wizytować naszą wioskę, kiedy chcesz.
7119:  Nie potrzebujesz całego HUDu?
7121:  Ja zawsze potrzebuję HUDu.
7122:  Chciałbym teraz znaleźć jakieś miejsce zapisu, bo zapomniałem o tym zrobić w obozie, ale co tam.
7129:  Ja się boję, że jak się wysadzę, to będę musiał znowu te wszystkie czipy organizować, ale nie mam do tego siły.
7140:  Absolutnie nie mam do tego siły.
7146:  Ciesz jest.
7147:  O, do zapisu.
7149:  Myślałem, że to były takie... ...przerywone, ale nie.
7155:  Od tego jest zapis?
7156:  No niby tak, ale... W sumie te rakiety są niezłe, powiem wam.
7167:  Jakie to są o tyle niezłe, że wielu naraz celują.
7172:  To jest sympatyczne.
7174:  W tym zapisie był w obozie.
7174:  No właśnie wiem, kogo nie znalazłem.
7177:  Zapomniałem, jak wygląda na minimapie jego znaczenie.
7182:  No jest to pewien problem, powiem wam, z tą minimapą.
7188:  Czy nadal szukam młodszej siostry?
7189:  Bardzo możliwe, że tak.
7192:  Aktualnie usiłuję po prostu iść w stronę największego ze znaczników, żeby się coś interesującego zdarzyło.
7199:  Vending Machine.
7200:  Szukam właśnie.
7205:  Widzę.
7206:  Jest.
7210:  Jest, jest, jest.
7211:  Jest punkt zapisu moim imieniem.
7215:  Czy dałoby się przeczytać muzykę wtedy, kiedy się lupuje poza walkami z bossem?
7220:  No można troszeczkę, ale... O Boże.
7226:  Zapis.
7232:  Więc tutaj coś jest, moi mili.
7233:  Jest jakiś znacznik.
7235:  Spójrzmy na mapę.
7237:  Ja powinienem mieć tę mapę fizycznie.
7239:  Dobra, tutaj ewidentnie są dwa questy.
7243:  Tak bardzo ewidentnie.
7249:  O, teraz zauważyłem ten znacznik możliwości zapisu.
7251:  Faktycznie jest.
7258:  Przez chwilę obejrzałem filmik z Krystyną Czubówną o tym, że jak jest zimno, to żółwie w wodzie oddychają dupą, ale mają przez to zakwasy, naprawdę?
7265:  Ale to jest zupełnie przepiękne, absolutnie.
7268:  Dobrze.
7270:  Wydaje mi się... O tak.
7275:  Tędy chyba szło się do tej wioski, czy ja dobrze pamiętam?
7280:  Tak.
7281:  I kieruje nas tutaj ewidentnie wioska Pascala.
7286:  Nic to, że ja chciałem iść zupełnie w inną stronę.
7290:  Na przykład tutaj, gdzie są pytajniki, albo tutaj jest jeszcze jakiś pytajnik.
7293:  Nie, czekajcie, ale ten pytajnik nie był czasem w mieście?
7299:  Jak najedziesz na środek czerwonego obszaru, to mówi jaki to jest quest?
7311:  Okej.
7312:  Chyba, że chodzi o ten czerwony obszar.
7315:  Zniknięcie ruchu oporu, tak.
7319:  No, to jednak w mieście mamy do pozałatwiania różne rzeczy, tylko trzeba iść w zupełnie innym kierunku.
7324:  No właśnie, jeszcze piszecie, żeby absolutnie nie iść do wioski.
7329:  Czy są jakieś tipy na produktywniejsze czytanie artykułów naukowych?
7333:  Wiesz co, ja nie czytam artykułów naukowych, Weroniko, w ogóle, chyba że bardzo potrzebuje się czegoś dowiedzieć, ale jeżeli czytamy ich funkcjonalnie po to, żeby wyciągnąć jakiś cytat, to nie.
7346:  Ja skanuję teksty, wyciągam z nich cytaty, takie, które mi się bardziej rzucą w oczy i później tworzę sobie z tego taką mapę właśnie, nomen omen,
7355:  która to mapa, pozwala mi mieć jakieś rozeznanie, powiedzmy, w danym temacie, ale to jest tylko rozeznanie, nie?
7364:  To nie jest jakaś skomplikowana wiedza, wiesz?
7366:  To jest taki paradoks, że w momencie, w którym zaczynasz czytać artykuły naukowe, doceniasz podręczniki, bo podręcznik pisze ktoś, kto za ciebie przeczytał milion artykułów, skompilował to w takiej bardziej przyswajalnej formie, a tak musisz sobie myśleć jako osobie, która sama pisze podręcznik, nie?
7383:  I tak, to jest trudne i protip jeden, jedyny jaki mam, to jest robienie sobie notatek, ale w taki sensowny sposób, po swojemu.
7392:  I notatek nie polegających na streszczaniu tego, co czytasz, tylko wyciąganiu z tego cytatów, które cię jakoś inspirują.
7401:  Albo uważasz je za ważne.
7403:  To też nie chodzi o to, żeby ten cytat był obiektywnie ważny, bo tak uważa jakiś naukowiec, tylko żeby on był ważny dla ciebie.
7410:  Przytrzymaj B, ale wiesz, że ja mam inne sterowanie, Juma-chan?
7413:  Kompletnie inne sterowanie, więc prawdopodobnie to B w ogóle nie będzie działało.
7419:  Dobrze, tu jest ewidentnie jakiś quest.
7423:  Ja oczywiście nie mogę tu wejść, czyli pewnie trzeba wyspindrać się na sam szczyt tego budynku.
7431:  O tak.
7433:  W jaki sposób natomiast należy to zrobić, to nie mam pojęcia.
7438:  Żart, w którym Atlas stoi na żółwiu, a żółwnia na żółwiu?
7440:  Nie, Julko, nieznane.
7441:  Możesz opowiedzieć nam żart?
7447:  Dobrze, zakładam, że tędy się możemy dostać na budynek.
7451:  Oczywiście nie, oczywiście nie.
7456:  No przecież, przecież jak to?
7460:  Jest!
7463:  Dobrze.
7466:  Aaa, ja sobie to przypominam.
7468:  Mówiliście mi ostatnio, że tutaj nas Quest doprowadzi.
7474:  To jest ten robot... Aaa, właśnie.
7476:  MrJulie90 pisze, to jest ten robot, o którym ci mówili na ostatnim streamie.
7480:  Dobra.
7482:  W ogóle chipy, które włożyłeś, aplikują się do 9S, więc gdybyś miał falę uderzeniową, to on też by miał.
7488:  Okej.
7494:  Taka drobna uwaga związana z roastem Nowego Wieśka na bez schematu.
7499:  Falmik pisze... No tak, tak, ale z serialu wynika, że tylko ludzie przybyli w wyniku koniunkcji sfer.
7507:  I to jest potężny błąd.
7511:  Okej.
7513:  Okej.
7513:  Czy moja intuicja jest słuszna, że teraz się trzeba wyspindrać po... tym?
7522:  Okej, nie widzę tego.
7526:  Moi drodzy, nie widzę tego.
7528:  Przecież nie masz szans, żebyśmy się tam... Nie masz szans, żebyśmy się tam doskoczyli.
7537:  Stanowisko względem gier MMORPG unikam jak ognia.
7542:  Dach na skos po lewej.
7546:  Okej.
7550:  Czyli pewnie tu.
7553:  Trzeba poszybować na podzie na drugi dach.
7555:  O Chryste Jezu.
7558:  Dobrze, to w takim razie, skoro musimy z innego budynku, to przy okazji zabierzemy to.
7568:  Jeżeli chodzi o daszowanie, to no nie jest to zbyt skuteczne, moim zdaniem.
7573:  Przynajmniej... no, niezbyt daleko.
7582:  Stąd też się dało.
7583:  Wiecie co, tak, ale ja wolę wziąć bezpieczniejszą opcję, biorąc pod uwagę moją antyzręczność, jeżeli chodzi o skakanie.
7591:  A zwłaszcza skakanie w taki sposób, którego jeszcze nie testowałem w tej grze ani razu.
7598:  Jest specjalny ruch pod dasz.
7600:  Tak, ten.
7602:  Więc musiałbym robić w ten sposób, ale to nie jest jakoś ekstremalnie daleko, zauważcie.
7611:  Okej, nie podoba mi się to, co tu widzę.
7616:  Kompletnie mi się nie podoba to, co tu widzę.
7629:  Są czipy, które wydłużają zasięg dasza?
7631:  Okej.
7634:  To jest jeszcze inne niż to, co robię?
7639:  To?
7643:  To jest cofnięcie się.
7652:  Strasznie nie lubię jak gra nie mówi co robić.
7655:  Wydaje mi się, że powinniśmy wyskoczyć raczej tutaj na te skrzynie i z nich spróbować się jakoś tam wyspindlać.
7663:  Chryste Jezu.
7664:  A teraz nam zmienia się kamera.
7667:  Skoki strzał jednocześnie, wystrzeli się spod... No okej, spróbuję.
7672:  Skok i strzał?
7676:  To jest strzał.
7682:  Okej, jest to dziwne.
7686:  Bardzo dziwne.
7689:  Na tych kontenerach jest niewidzialna ściana, mówicie.
7692:  O Boże.
7693:  Właśnie widzę.
7695:  Spróbujmy stąd to przetestować przynajmniej.
7701:  A, to!
7702:  No to tak, to tę rzecz znam, tylko że zauważcie, że to nie ma jakiegoś ekstremalnego zasięgu.
7719:  Skok, strzał i ruch do przodu, o Boże.
7721:  Mhm.
7729:  Jezus Maria, trzeba zrobić dash, polecieć na podzie i skoczyć?
7733:  Nie ma szans, żebym ja coś takiego zrobił.
7737:  Czekajcie, czekajcie, bo to jest zbyt skomplikowane, biorąc pod uwagę, że mam program do sterowania tym wszystkim i zaczynam teraz bardzo żałować, że to zrobiłem.
7747:  Najem, ja wam pokażę, na czym polega problem.
7752:  O Boże drogi.
7753:  Otóż problem polega na tym, że po pierwszym NIOM mam zainstalowane w jakimś dziwnym miejscu, do którego teraz muszę szybko dotrzeć.
7762:  Steamapps, commons, nir, nir, nir, dziękuję, NIOM.
7770:  Dobrze.
7771:  Więc cała rzecz polega na tym, że to są moje kontrolsy, tak?
7775:  I jeżeli chodzi o dash, to nawet go nie widzę w tej chwili.
7785:  Powinno być przy movement, tak mi się przynajmniej wydaje.
7789:  Lock on, jump, walk out, run, evade.
7791:  No nie mam autentycznie.
7793:  Czyli ja nie zwariowałem zupełnie.
7796:  Nie mam tutaj dashu, moi drodzy.
7799:  Więc ja się nie dziwię, że ja nie byłem w stanie tego zrobić.
7803:  Może pod combat, jest pod dash tylko i wyłącznie.
7807:  Nie wiem, czy to jest to, o czym mówicie.
7808:  To jeśli to jest to, to w ogóle nie działało.
7812:  Jako E.
7814:  Bo samego Dasza nie ma jako takiego.
7821:  Dasz to jest Evade?
7824:  Ach, to wiele wyjaśnia.
7828:  No to jeżeli Dasz to jest Evade, czy ja właśnie, jeżeli Dasz to jest Evade, to to jest to, moi drodzy.
7845:  I wejść tu dasz.
7846:  Świetnie.
7848:  Świetnie.
7849:  Dobra, to spróbuję to przećwiczyć tutaj.
7856:  Nie jest to proste.
7859:  Spacja, spacja.
7864:  Okej, już widzę.
7865:  Już widzę.
7866:  Już widzę.
7871:  Tak.
7872:  W ten sposób.
7874:  Dobrze.
7875:  Dobrze, mamy to.
7882:  Aaa, za pierwszym.
7891:  Eee...
7908:  A wciąż uważam, że ktoś powinien to wytłumaczyć w grze samej, bo to zakładanie, że ludzie się tego domyślą jest dość naiwne.
7926:  O, głowa.
7928:  Obrwaliśmy.
7943:  Ten robot jest mistrzem karate?
7944:  Na to wygląda.
7945:  Ale muzyka, ja chcę ją dłużej.
7959:  Okej.
7965:  Nie tak źle.
7967:  Wcale nie tak źle.
7968:  Dziękuję, dziękuję robocie, anonimowy robocie.
7973:  Jestem wojowniczym mnichem ojcem Servo z Servomaszyny, proszę, proszę, i poszukuję oświeconej ścieżki do perfekcji w walce.
7981:  Niestety, tylko ojciec Servo jest w stanie działać sam tyle, okej?
7985:  Może wasza dwójka chciałaby wesprzeć kamrada w jego duchowej podróży?
7989:  Nie jestem przekonany, czy powinniśmy powodować maszynie w treningu.
7992:  Strach przed nieznanym zasnuwa twój umysł, młodzieńcze.
7997:  Co będziemy z tego mieć?
7999:  Ojciec Servo przekaże wam swoje sekretne techniki bojowe.
8003:  Sam nie wiem, Tupi, to wygląda na podejrzanie.
8006:  Oczywiście, że pomagamy Ojcu Servo w treningu.
8008:  Niebiosa uśmiechnęły się dzisiaj do Ojca Servo.
8010:  Wiecie co?
8011:  Ojciec Servo przypomina mi Sultana.
8015:  Staw wysycha w oazie Sultana.
8019:  Tak.
8020:  Gdy piasek przemieszcza się swobodnie po marmurowym krześle, tego dnia dłużą się godziny.
8028:  Gałązki oliwne płaczą nad stratą sułtana.
8031:  No autentycznie.
8034:  Twoje ognisko płonie jasno.
8036:  Jedź dalej, mój zaufany sojuszniku.
8039:  Piasek jest piaskiem, a kość jest kością.
8042:  Moje wielbłądy pozostaną uwiązane.
8045:  Niestety nie mam wszystkich sułtanich kwestii.
8049:  Trzeba będzie je uzupełnić.
8052:  Tak.
8052:  Tak.
8061:  Aaa, jest Musa!
8083:  Ależ ta muzyka jest świetna.
8089:  Cojarzę, kojarzę, mam w planach do czytania Shibito teraz.
8094:  Czekają w sypialni na to, aż skończy Agnieszkę Haas.
8096:  Zostało mi jeszcze półtora tomu tylko.
8102:  Ojciec Serwo się poddaje.
8108:  Nie wydaje mi się, żeby ten koleś był tak twardy, jak twierdzi.
8111:  Cóż, przynajmniej było to miłe ćwiczenie.
8113:  Miłe?
8114:  To dobrze dla was.
8115:  A teraz jego zapłatę za te lekcje musicie przynieść ojcu, bo skręcony drut!
8123:  O, Bigos jeszcze przypomina kultowy tekst Kalifa z Twierdzy Krzyżowiec.
8128:  Natychmiast usuń swoje armie spod murów mojego zamku!
8135:  Nie!
8136:  Nie będziesz mi rozkazywać jak jednemu ze swoich służących!
8145:  Wspaniały jest Kalif.
8156:  Nic nie mówiłeś o poskręcanym drucie.
8159:  Walczyliśmy, tak?
8160:  Nauczyliście się wielu rzeczy, tak?
8162:  Więc to oczywiste, że spodziewam się wynagrodzenia.
8165:  Ten koleś jest bezczelny.
8167:  Powinniście dać radę znaleźć poskręcany drut.
8172:  Znaleźć od tych podobnych?
8176:  To nie jest po polsku.
8177:  U tych podobnych do dinozaurów maszyn w okolicy.
8181:  Przynieście mi go przed naszą kolejną walką, jeżeli będziecie tacy migi.
8185:  Przynieście przedmiot.
8186:  Daj mu przedmiot.
8189:  Mamy poskręcany drut.
8192:  Nie pokazałem ci jeszcze wszystkiego, niewierny!
8196:  Sępy się zbierają!
8198:  Krążą nad twoim żałosnym zamkiem!
8203:  Kocham kalifa.
8205:  Mało mam kalifa na soundboardzie.
8206:  Czemu ja mam tak mało kalifa na soundboardzie?
8209:  Mam tylko...
8210:  NIEWIERNY?!
8213:  Tak.
8214:  Bardzo mało mam kalifa.
8216:  Strasznie mało mam kalifa, powinienem mieć więcej.
8223:  Ojciec Servo zaakceptuje wasze wyzwanie, kiedy będziecie gotowi.
8227:  Za opłatą oczywiście.
8229:  Oczywiście.
8242:  Ojciec Servo aktualnie przeprowadza przygotowania, wróćcie później.
8246:  O, jeszcze przepraszam!
8248:  Pilnuj swoich pleców, rycerzu, pilnuj pleców!
8252:  Absolutnie, jakże adekwatne!
8254:  Wspaniale, bardzo mnie cieszy walka z ojcem Servo.
8259:  wiele dobrych wspomnień mam dzięki niemu.
8262:  Tutaj jest następna rzecz, którą możemy zrobić, moi kochani.
8265:  To znaczy trzy pytajniki.
8266:  Trzy pytajniki z kurczybyki.
8268:  I tutaj coś jeszcze jest.
8269:  Pustynia obóz.
8270:  Tu ktoś coś od nas chce.
8272:  To skoro już jesteśmy blisko pustyni, to skoczmy tam.
8276:  Dosłownie.
8280:  Proszę bardzo, jak schludnie teraz.
8283:  Jak schludnie teraz.
8285:  Wszystko robimy.
8287:  Jestem zachwycony.
8289:  I tak, nie oszukujmy się, wszystko zapomnę.
8295:  O, jeszcze jeden tekst Khalifa.
8298:  Nie boję się!
8299:  Ale ty chyba powinieneś!
8301:  Lore.
8315:  Młodzień, od kiedy ludzkość została zmuszona do ewakuacji do góry.
8321:  Ale dzięki twojemu ciągłym walczącym, jesteśmy w stanie przetrwać.
8326:  Ty, nasi żołnierze androidy, jesteś ostatnią nadzieją ludzkości.
8331:  Oczekujemy twojego ciągłego sukcesu w obronie.
8334:  Szczęść ludzkości!
8342:  Żółw usunięto.
8343:  Cieszę się, że na tym strumyku jest mało zabijania maszyn, lecz nadal na tym strumyku to niegodziwe czyny były popełniane, więc wstydź się, Krzysztof.
8358:  Jackass!
8359:  Uwielbiam nazwę tej postaci.
8363:  Nie zwracaj na niego uwagi, samoludny głupiec odmawia mi pomocy w mojej pracy.
8367:  Widzisz, robię badania nad poziomem ekscytacji androidów w walce.
8372:  Czy jeszcze raz muszę przypominać, jak bardzo proroczy był tytuł tego streamu.
8378:  Ale potrzebuję zebrać dane bojowe od najnowszych modeli, żeby móc wyciągnąć bardziej istotne wnioski.
8382:  Więc co myślisz, brzmi fajnie?
8384:  Zgódź się pomóc Jackassowi, oczywiście.
8387:  Zobacz, podążaj za mną.
8388:  Dobrze, widzisz tego kurwa?
8389:  Potrzebuję dla niego informacji o obronie.
8413:  Świat zapłaci cię za to, obiecuję.
8416:  Teraz walcz!
8417:  Uwaga!
8450:  I?
8455:  Czy ja się w końcu nauczę, że ten interfejs mi... Android kochający przyrodę widzi maszynę za drzewem w dezorientującym miejscu.
8463:  Nie zachwycił mnie ten komunikat.
8470:  This cannot continue.
8472:  Oj pusiu, to było wspaniałe.
8480:  Gorączka bitewna androidów jest podobna do ludzkiej emocji, zwanej miłością.
8485:  Więc jeśli chcemy się dowiedzieć, o czym pieją te wszystkie ludzkie zapiski, to jest naprawdę bardzo dziwne tłumaczenie, mam wrażenie.
8493:  Nie, żebym krytykował fanowskie tłumaczenia, ale to jest taki protip ogólny, jeżeli chcecie tłumaczyć i tym się interesować.
8500:  Generalnie dobrze jest tłumaczyć naturalnie.
8504:  Jeżeli chcecie robić stylizację, to trzeba to umieć zrobić.
8510:  To sprawia, że cała ta rzecz jest dużo bardziej romantyczna.
8514:  Nie sądzisz?
8516:  Dziękuję za wykonanie questu.
8518:  Słyszcie pisali, że ten quest trudny.
8521:  Wciąż nie mam potrzebnej liczby danych.
8524:  Dobrze, pomóżmy.
8529:  A okej, dlatego mówiliście.
8531:  Potrzebuję, żebyś zabiła tych przeciwników bez otrzymania żadnych... Aha.
8535:  Hahaha!
8540:  Okej!
8551:  Jak to polecenie nie zostało wykonane prawidłowo?
8564:  This cannot continue!
8565:  Wróciło!
8609:  Good.
8609:  To oznacza, że najgorsza rzecz, która jest zawsze dla mnie, to znaczy nie otrzymanie żadnych obrażeń, jest już za nami.
8618:  Uwielbiam was z Birzyory, naprawdę uwielbiam popatrzeć na to, na te wszystkie dane.
8622:  A tam dane!
8624:  Jestem trochę zaskoczony tym, że jesteście tacy intelektualni.
8630:  Nie zesraj się!
8631:  Myślałem, że takie modele bojowe będą trochę bardziej tępe, mniej myślenia, więcej zabijania i tak dalej.
8637:  Dlaczego jesteśmy... Dlaczego jesteśmy obrażani w pasywno-agresywny sposób?
8643:  Właściwie to uważam dawanie wam jakiegokolwiek intelektu za bezcelowej, to już przestało być pasywno-agresywne i zaczęło być w 100% agresywne.
8652:  Więcej danych!
8653:  WIĘCEJ DANYCH!
8655:  Oczywiście, że pomożemy.
8657:  Wciąż nie masz dość.
8658:  Podobałasz mi się.
8658:  Masz jaja, oczywiście w metaforycznym sensie.
8661:  Dziękuję za doprecyzowanie.
8663:  Co byś zajmował się tym?
8692:  Nie, to jest najgorsze.
8693:  To jest absolutnie najgorsze.
8694:  Nie ma gorszej rzeczy w grach.
8696:  Nigdy nie było.
8701:  Przecież tam najgorsze za mną Jacka zobaczymy.
8706:  30 sekund to jest nic!
8709:  Dobra, oni mają tarczę, tak?
8711:  Czy rakiety będą na nich dobre?
8712:  Chyba będą dobre.
8720:  Dobra, raz się żyje.
8725:  O Boże, o Boże, o Boże.
8734:  Nie mam pojęcia, czy to było 30 sekund, czy nie.
8747:  Ooo, pikanie!
8749:  Bardzo to mocne!
8769:  Potem będzie 30 sekund i brak poniesionych obrażeń?
8772:  Naprawdę?
8781:  Musisz najpierw tę tarczę zepsuć, nie mam pojęcia.
8782:  Tak, wrócimy tutaj, będziemy mieli wyższy lewej, tak będzie.
8789:  To jest użyteczna, my ass.
8794:  Ja nie, bardzo, bardzo nie.
8796:  Zawsze będę to powtarzał.
8797:  Jeżeli w grach, jeżeli w grach limit czasowy stresuje, denerwuje, drażni i nie pomaga, wyobraźmy sobie, jak bardzo bez sensu jest limit czasowy gdziekolwiek indziej.
8811:  Na przykład przy pisaniu durnego egzaminu.
8816:  Idziemy na pustynię.
8817:  Mówiliście, że tam coś jest ważnego, zresztą widzę wielki znacznik i z jakiegoś powodu tutaj poszliśmy.
8826:  Nie wiem, nie wiem dlaczego, dlaczego chcecie cały czas, żebym się wysadzał.
8828:  Ja całkowicie, całkowicie protestuję przeciwko temu.
8833:  Może pod koniec gry się odważę.
8836:  Ja nigdy w życiu nie uciekłem się do autodestrukcji.
8839:  Nigdy.
8840:  Czy ja umiem tam trafić, czy nie?
8842:  Nie, nie oszukujmy się, nie umiem tam trafić.
8844:  Yyy, co?
8851:  Okej, jest tutaj wielka strefa.
8855:  Pustynia czeka na ciebie.
8857:  Och, Susie Diamond, widzę, że kolejny cytat z twierdzy.
8860:  Wspaniale.
8861:  Dzięki za wsparcie od 4 miesięcy przy okazji.
8863:  Chyba tędy się szło na pustynię.
8872:  Dobrze.
8877:  Czy ja idę w dobrym kierunku?
8881:  Czy ja idę w dobrym kierunku?
8881:  Chyba tak.
8886:  Chcę kupić tę gierę, ale trochę drogo.
8887:  Czy ktoś może polecić?
8890:  Pisze ściana.
8890:  Nie no, ja absolutnie polecam, jest przesympatycznie, ale szczerze powiedziawszy w większości przypadków kupuję gry, które są w promocji, więc wiecie.
8899:  Boże, co tu się dzieje na czatach, że wszyscy zostali zawieszeni praktycznie?
8903:  Co wy robicie?
8905:  Dlaczego jesteście zbyt jurni lub winośni?
8908:  Biedni moderatorzy muszą interweniować.
8911:  Pascal?
8912:  Czy to ty?
8914:  9F!
8914:  Tak, to ja.
8915:  Wiele przeprosin na tą szybką transmisję.
8918:  Słyszałam, że szukałaś pustego dziecka, tak?
8922:  No jeśli tak, to proszę uważaj to za osobistą prośbą.
8925:  Znajdź dziecko tak szybko jak możesz.
8928:  To jest taka dobra mała dziewczyna.
8930:  Jest bardzo zadowolona jej siostrą.
8932:  Prawdopodobnie jest gdzieś w deserze na ten moment.
8935:  To jest miejsce, gdzie jest możliwe znaleźć pusty plát, który jej siostra potrzebuje.
8938:  Somewhere around.
8939:  Dziękuję!
8940:  To bardzo dobrze, że dowiaduję się, że jest GDZIEŚ na pustyni.
8949:  O, przy okazji, melancholia, żona Paula jest do ogrania.
8951:  Got it.
8951:  Thank you so much.
8954:  And please be careful, alright?
8960:  This cannot continue.
8960:  This cannot continue.
8961:  Ależ to było dobre.
8962:  Chcę więcej razy to usłyszeć.
8980:  Już, już, już, już, już.
8980:  Wystarczy, wystarczy.
8983:  Najpierw melancholię zrobić, mówicie?
8985:  O, przeszukaj.
8987:  Mam wrażenie, że to jest tędy.
8990:  Totalnie, totalnie nie ogarniam tej mapy, ale... Dobrze, że jest.
9001:  Okej, to już jesteśmy blisko.
9006:  Jednego i drugiego.
9006:  Tu będziemy lanholia, żona pola.
9010:  Może wpierw ogarniemy lanholię, żona pola.
9015:  Morisiek też to radzi, żeby ogarnąć wpierw lanholię.
9018:  Prawda?
9019:  Somewhere over the desert.
9020:  Genialne, Renard, nie?
9022:  Nie ma to jak precyzyjne instrukcje.
9029:  Nie!
9031:  Dlaczego nie zadziałało?
9034:  Dlaczego nie zadziałało?
9037:  Niesprawiedliwe.
9039:  Coś miało zadziałać... Nic nie rozumiem.
9043:  No właśnie, teraz działa, a wcześniej nie zadziałało.
9047:  Trzeba przeczesać pustynię.
9050:  Uwielbiam, uwielbiam to.
9054:  Diabli wiedzą, moi mili, czy ja idę we właściwym kierunku.
