🔴 Marionetka bywa wściekła | LIES OF P Livestream #8
🔗 https://www.youtube.com/watch?v=BpC14_WffF8

13:  Zdjęcia i montaż
17649:  No, no, no, jak słowo daje?
17651:  Chyba, że jest tutaj gdzieś na portyku napis, że wejście, przejście do ulicy.
17655:  No, powiedzcie mi, gdzie byłby problem, żeby tutaj napisać?
17659:  Wyjście do ulicy Rose Isabel.
17663:  Nie może być tego napisanego?
17664:  No, come on!
17670:  Irytujące.
17675:  Nie przeszkadza mi to, że co drugi raz obraz w grze jest ten sam?
17678:  Tego nie zauważyłem.
17682:  Jak tam nasze?
17685:  Jest już długie.
17685:  Dobrze, dobrze.
17688:  No i gdzie jest niby piękna pani?
17690:  Znaczy nie wiem, czy ona jest piękna, ale... Czy to jest jej wózek?
17698:  Pachnący wiśniami list.
17700:  Do cudownego dżentelmena, który przypomniał mi bezcenne chwile.
17704:  Moment, w którym cię spotkałem, był niczym blask światła.
17706:  Bez względu na to, czy jesteś tym chłopcem, uważam cię za ciepłe, dobroduszne dziecko.
17711:  Bez względu na to.
17712:  A, dziękuję za zwrócenie mi radości w tych ostatnich mych chwilach.
17716:  Do młodego dżentelmena, który przypomina Karla.
17718:  Antonia Cezarani.
17721:  Czerasani, ale Cezarani byłaby ładniejsza.
17727:  Pamiątka.
17727:  O, muzyka.
17728:  Zaraz będziemy słuchać.
17730:  Na zawsze zachowam wspomnienia, które dzieliliśmy na tej letniej plaży.
17734:  Rzuciliśmy nasze zmartwienia w głębinę niebieskiego morza.
17737:  Czy masz przeszłość, do której warto wracać?
17738:  Memory of Beach pokieruje cię ku twoim wspomnieniom chłodnego oceanu.
17743:  Smutno.
17744:  No, smutno jest.
17745:  Ale moi drodzy, mamy kawarcy.
17751:  Brakuje, brakuje Antonii.
17753:  A przecież myśmy z nią nawet nie mieli szansy porozmawiać dłużej.
17760:  Bałem się, że tego nie zdążymy już zrobić, ale dodatkowe punkty waśni.
17765:  Garda doskonała powoduje zresztywnienie.
17767:  Dodatkowe miejsce pasa.
17768:  Skrócony czas ocenia owoców mniej więcej użyje się ścianu nie.
17772:  A co tutaj jest?
17773:  Wydłuż czas.
17773:  Weźmy te dodatkowe punkty waśni.
17777:  W tej fazie.
17780:  Poprawa ataka ogłuszeniem od tyłu.
17782:  Wydłużenie czasu efektów baśniowego kunsztu.
17787:  Tutaj było coś takiego.
17788:  Poprawa odporności specjalnej.
17792:  Automatyczne ładowanie Legionu.
17796:  Zwiększenie szybkości regeneracji i wytrzymałości.
17798:  Poprawa ładowania baśni Garda Doskonału.
17800:  Zużycie energii ataków ładowanych obniżone.
17805:  Ładowanie baśni śmiercionośnym atakiem.
17807:  To się przyda.
17810:  Ewentualnie ładowanie baśni przychodzi do ogniwa pulsu.
17813:  O!
17815:  O!
17819:  To jest OP!
17825:  Oczywiście, jak to już zrobiłem, częściowo ładuję baśń, no ale zawsze coś.
17833:  Z częścią.
17835:  O!
17835:  Dramat.
17837:  Słuchamy płyt, moi drodzy.
17841:  I... teraz Ani to Wiźniewska, ewidentnie.
17846:  Słuchamy, moi drodzy, naszych posiadanych nagrań.
17851:  Why?
17851:  Memory of Bitch.
17855:  Trzeba bardzo uważnie przeczytać.
17857:  Właśnie Wiźnia to Cerasus.
17858:  Aaa, okej.
17860:  Wchodzi w region dzisiejszej Turcji.
17864:  To jest jeszcze ładne.
17869:  Już nie ma dzikich plaż.
17870:  Kiedyś to było.
17872:  Z kwarcem jest mniej smutno, absolutnie, Aleksandrze.
17875:  Potrzebujemy więcej kwarcu.
17879:  Zniszczyli wszystko, ale nie gramofon.
17881:  No nie, no bo nasi przecież wrogowie tutaj, którzy tutaj wtargnęli, wtargnęli razem z Alidoro, fałszywym, a Alidoro lubił muzykę, ponieważ był psem.
17891:  Wszyscy lubią muzykę.
17895:  Kto nuci?
17914:  Czy to nie ona nuci?
17920:  Mam wrażenie, że tak, że to Pinokio nuci.
17923:  Ale to jest piękne.
17927:  Bo myślałem, że to jest nagrane na początku.
17929:  Zobaczymy przy następnej płycie.
17934:  A w ogóle ten gramofon jest zdobiony w stylu Art Nouveau, bo są ornamenty roślinne.
17946:  Wzrost jego włosów to też nie jest przypadek, okej.
17953:  Jestem nerdem muzycznym i ten gramofon pisze RRB, to moja ulubiona zbędna mechanika w tej grze.
17957:  Tak, takich rzeczy potrzebujemy, moi drodzy, więcej.
17962:  U mnie kanoniczne Pinokio to jest ona.
17966:  Nasza Pinokio jest niebinarną, moim zdaniem.
17968:  Trudno, przykro mi.
17970:  Ja już zacząłem tak myśleć od samego początku, nie wiem dlaczego. ...
17984:  Kupię.
17984:  Kupię se coś.
17986:  W międzyczasie, zbiornik Legionu.
17989:  Tak.
17992:  Tak.
17995:  Bogactwo.
18008:  Cień nosa pokazuje rosnący.
18009:  No właśnie tego jeszcze nigdy nie zauważyłem.
18014:  O!
18014:  Jest!
18014:  Patrzcie, jak sterczy!
18019:  Cisza.
18026:  Wiki pisze, że to głos Antonii jednak jest.
18029:  Hmm.
18031:  W gęścinie też masz coś takiego w tipodzie, że możesz puścić każdą muzyczkę, którą znajdziesz.
18035:  Tylko pytanie jest nowkim, czy trzeba ją za każdym razem zapuszczać, czy ona się po prostu puszcza automatycznie.
18041:  Wiecie, co się jeszcze puszcza automatycznie?
18043:  Wspomnienie ulicznicy, czyli memory of bitch.
18049:  Czemu Art Nouveau, a nie Art Deco?
18051:  Art Deco jest wtedy, kiedy macie... Już wam pokażę różnicę.
18057:  Macie geometryczne wzory.
18060:  Tak?
18061:  To jest Art Deco.
18063:  Natomiast jak dacie Art Nouveau,
18068:  Tu patrzcie, jaka różnica.
18069:  Motywy roślinne są od razu.
18071:  Art Nouveau to jest Gustav Klimt, krótko mówiąc.
18073:  A Art Deco to jest plakat do Wielkiego Gatsby.
18077:  I jeszcze była jakaś jedna płyta do odsłuchania, którą ostatnim razem słuchaliśmy, ale ergo nie... nie było ciepłe.
18092:  O właśnie, tu jest ciepło.
18101:  Art De Cotto, Rapture z Bioshocka, absolutnie.
18105:  Którego jeszcze nie słuchaliśmy?
18106:  Chyba Fascination to było to.
18110:  A może Proposal Flower Wolf Part 1?
18113:  Tego też nie pamiętam.
18115:  Art De Cotto też Empire State Building.
18117:  O, właśnie, właśnie.
18119:  Bardzo dobry przykład.
18122:  W ogóle to Wam mega polecam, no to na wszelki wypadek, dla kontekstu.
18127:  Bardzo Wam polecam, jeśli nie znacie.
18128:  Jest zajebisty kanał o... o wnętrzarstwie, nie żartuję.
18135:  W ogóle zauważyłem, że nie ma już problemów z... ze streamem, więc wrócę do naszych ustawień, które mamy.
18146:  To znaczy do dobrej jakości.
18153:  Jak on się nazywa?
18154:  Nick Lewis bodajże.
18158:  Tak!
18159:  Więc jest taki kanał, przesympatyczny człowiek to prowadzi, Nick Lewis, bo pół miliona subskrypcji gość ma już, więc sporo.
18165:  I on ma taki...
18168:  poradnik o wszystkich stylach możliwych.
18170:  O!
18171:  50 styli wnętrzarskich wyjaśnionych w 25 minut.
18175:  Krzysztof, jego eklektyczne zainteresowania.
18177:  Tak, absolutnie tak.
18184:  Swoją drogą, gość też ma dobry gust, tak nawiasem mówiąc, wnętrzarski, więc mega, mega polecam.
18188:  Coś wspaniałego, aż mu damy polubienie do tego filmu, bo jest świetny.
18193:  Eklektyczne zainteresowania są zawsze super.
18196:  Kiedy mi wbiło 80 tysięcy, też tego nie zauważyłem po Solona.
18201:  Wbija, może odbić za moment.
18203:  Za moment może na przykład tysiąc osób stwierdzić, że odsubskrybuję, więc co ja się mam przejmować tym, że jest 80?
18208:  Czy tam jest styl Zen i Japandi?
18214:  Jest.
18215:  Jest Victor Winter.
18217:  Dwa styli na minutę, gość jest szybki.
18221:  W ogóle naprawdę polecam Nicka Lewisa, jest przesympatyczny, bardzo dużo mówi o trendach wnętrzarskich, pokazuje różne inspiracje, sympatycznie się tego ogląda.
18229:  On ma tylko jeden straszny problem, mianowicie używa takiego jednego zwrotu i to jest albo it's like, albo coś w tym stylu.
18237:  Jak człowiek się na tym sfokusuje, to ma dość.
18240:  Będę mógł porozmawiać z żoną, w końcu nie tylko potakiwać, pisze Mariusz.
18247:  To jest, no, to Nick Lewis to jest kopalnia wiedzy, moi drodzy.
18252:  Czy mieliśmy odwiedzać niuchaczy w Edwardzie na 80 tysięcy?
18254:  A może Raciaveli?
18255:  Nie pamiętam tego.
18256:  Powiedzcie mi, że teraz nasze ergo będzie znowu ciepłe i będzie radosne.
18263:  Oj, mam wrażenie, że tego już słuchaliśmy.
18265:  Jednak.
18266:  Po prostu Krzysztof nie ogarnął.
18270:  Why, oh why?
18271:  Ale mam wrażenie, że w Fascination nie było ogrywane.
18275:  Myślę, że nie było słuchane w całości.
18285:  Bo pamiętam, że jedną z tych płyt zbyłem słowami, że to brzmi jak muzyka włoska porno w windzie.
18292:  Bardzo się na mnie obraziliście za to.
18294:  I ja gdzieś się przeteleportowałem.
18296:  O, wiem co zrobię.
18297:  Czy to będzie dalej sobie grało, jak ja pójdę po dukajowe owoce?
18303:  Płyty, które masz nieprzesłuchane są zapakowane, więc chyba już wszystkie, okej.
18309:  Lubię stroki, pisze, dobrze, że powiedziałaś mi o manierze Nicka Lewisa, teraz na pewno nie będziemy zwracać na tak uwagę.
18316:  Wiem, wiem.
18322:  Ten opis pasuje trochę do Someday, no to Fascination jest bardzo dobry akurat.
18333:  Czy ja jeszcze mogę coś zrobić?
18336:  Wiem, co mogę jeszcze zrobić.
18337:  Mogę ulepszyć naszą rękę Legionów tak zwanym.
18339:  Międzyczasem czytałem inne pieśni, czytałem wszystko Dukaja, prócz... ...Ekstenzy, która jest najkrótsza.
18346:  I nie czytałem całego Króla Bólu.
18351:  Zmodyfikuj rękę Legionów.
18355:  Więc co?
18359:  A wiem, sznurek marionetki wam się bardzo podoba, bo tutaj jest ta opcja przyciągnięcia się.
18365:  Ale tego nie zrobimy.
18369:  Egida.
18380:  Banybelt Bułka mówi, że ten opis pasuje do Someday.
18385:  Może.
18386:  A dlaczego my nie mamy, moi drodzy, w ogóle, tak się zastanawiam, już żadnego ergo?
18391:  To jest smutne.
18391:  Tylko ergo płomienia króla.
18395:  Jeszcze nie rozmawialiśmy z tą paniusią, Belle.
18398:  Czuję, jakby część mojego wspomnienia została ucieczona od mnie.
18405:  Błagam bardzo.
18405:  Nie jest to prawdziwa błaga, ale... wciąż.
18411:  Aha.
18413:  To porozmawiała.
18415:  Kłop kupi lód, Dukaj naprawia książki.
18416:  Ja się pytam, czemu nikt nie powiedział, że taka kobuła... Dukaj zawsze takie pisze.
18420:  Co tutaj ma?
18422:  Czy ma tutaj coś interesującego, na co warto jest... oszczędzać?
18427:  No te wyściuki są dość dobre.
18436:  Korby.
18439:  Kolekcja, nie?
18440:  Dobrze.
18442:  Udałoby się umieścić na inne pieśni fanfic?
18445:  Nie no spoko, w świecie innych pieśni... Ja mam inne pieśni.
18454:  Macie inne pieśni.
18455:  W świecie innych pieśni, zresztą to jest takie bardzo ładne wyobrażenie, macie kratistosów, którzy wokół siebie roztaczają koronę.
18466:  Czym jest korona?
18468:  Korona to jest obszar wpływu magicznego i całość układu geopolitycznego w świecie innych pieśni zależy od tego, jak daleko sięga korona danego kratistosa.
18477:  I w ten sposób kształtują się wpływy, więc Jacek Bartosiak w takim świecie byłby zbędny.
18483:  Druga rzecz, im równie interesująca, w tym świecie nigdy nie było chrześcijaństwa, ponieważ Aleksander Wielki nigdy nie przegrał i nigdy nie umarł.
18490:  W związku z powyższym to kultura helleńska rozprzestrzeniła się na cały basen Morza Śródziemnego i chrześcijaństwo nigdy nie miało szansy zaistnienia takiego, jakie miało w Cesarstwie Rzymskim.
18501:  Przeinteresujące konsekwencje światotwórcze, więc to jest historia alternatywa w gruncie rzeczy, inne pieśni, tylko że w odróżnieniu od wielu historii alternatywnych to nie jest osadzone w jakiejś tam odległej przyszłości post-apo, folauty, tylko w wiekach średnich, w zasadzie starożytności już.
18516:  Super sprawa.
18520:  Jest teraz niczym Final Fantasy, bardzo podobna muzyka.
18522:  Na razie Final, nie dziwię się w sumie, że dostaje tego nagrodę złotego joysticka, bo naprawdę są koncerty muzyki z Finala, zresztą niedawno temu była we Wrocławiu, wydaje mi się.
18533:  Co to za książka?
18534:  To były właśnie inne pieśni, Nadio.
18540:  Dobrze, moi drodzy, lecimy dalej.
18544:  Teleportuj się do Stargazera.
18546:  Teraz, a, a, a, a, a, bagno bez nadziei wpierw.
18553:  Czy będzie nowa gra plus?
18554:  Oj, Aleksandrze, to już raczej ja sobie off-steam zrobię.
18557:  Zawsze mnie kusiło, żeby zrobić nową grę plus, ale jeżeli bym zrobił nową grę plus, to prędzej Sekiro.
18561:  Chyba z wszystkich Souls-like'ów najprędzej Sekiro.
18565:  Na pewno też będziemy grać w dodatek do Elden Ringa.
18571:  Ej, będziemy walczyć przez moment tą bronią, wiecie co?
18573:  Będziemy, bo mi się bardzo podoba.
18577:  Czy to mógłbyś to jakoś lepiej uzasadnić?
18580:  To jest Głusio.
18581:  Czy to jest Kwarc?
18587:  Głupi nie jestem.
18591:  No Sekiro absolutnie jest miodne na nowej grze, plus z tego względu, że można wreszcie używać różnych umiejętności, których wcześniej nie można było używać.
18598:  Ej, ja tutaj naprawdę nie byłem.
18601:  Świetnie, świetny początek.
18603:  Świetny początek eksploracji, moi drodzy.
18606:  Ale on zginie.
18608:  Ale on zginie.
18612:  Ale ja zginie, ale ja zginie.
18640:  Au.
18641:  Au.
18641:  Dobra, chyba.
18647:  No tym też można parować, ale trzeba się przyzwyczaić do o wiele wolniejszych ciosów.
18655:  To była pułapka moi drodzy, ale Krzysztof wyszedł z niej cało.
18668:  Jezus, co tam się dzieje?
18669:  Jakieś dramatyczne rzeczy.
18674:  Wróć do jaskini?
18675:  A co jest takiego w jaskini?
18678:  Co jest w jaskini?
18683:  Przecież w jaskini wszystko zobaczyliśmy.
18686:  Trzeba wyczuć uroborosana ewidentnie.
18691:  Deathloop na 8 rzeczywiście kusi.
18693:  Może być dobry.
18694:  Tylko pytanie, czy on będzie też dobry na jeden raz.
18698:  Co ja tutaj niby mogę zrobić?
18700:  Nic.
18708:  No, wróciłem do jaskini.
18712:  Nic więcej nie ma.
18719:  No to jest jaskinia za kratami.
18727:  Eee... Mi to przypomina noż do pizzy.
18729:  Trochę tak, Patrycjo, no.
18732:  Walczymy przerośniętym nożem do pizzy, moi drodzy.
18736:  Sam wstęp do Deathloopa jest mega klimatyczny.
18738:  No to słuchajcie, dobrze.
18739:  Ja jeszcze puszczę sondę na karcie społeczności, jak zawsze, ale jak wiecie, staram się na streamie, właśnie powiem, w różne gierki grać, bo wtedy mamy troszeczkę inny priorytet, to znaczy priorytet jest taki, żeby najwięcej uciułać do skarbonki, więc żeby zainteresować też najwięcej ludzi, którzy może rzadziej wpadają na kanał, prawda?
18757:  Mmm...
18764:  Tak, jest zdecydowanie wolniejszy uroboros.
18768:  Słyszałem o projekcie uczniów 30.LO przeciwko dyrektorce, która miała wydać pieniądze szkole na prywatne inwestycje.
18773:  Nie słyszałem o proteście, nie słyszałem o tym.
18776:  Jak masz, Johan, jakiś link, to mi poślij chętnie.
18779:  Przeczytam na Insta najlepiej.
18783:  Zajmę do latarnika wyborczego na dziennie zmiany edukacji.
18786:  Lewica nie ma żadnego miejsca w rządzie i nie będzie mieć.
18789:  Tak czy siak, moi drodzy, rządzi koalicja i istota jest umowy koalicyjnej.
18794:  Jeżeli w koalicyjnej umowie się będą pojawiały bzdury na zasadzie zniesiemy liczbę godzin hitu i deczarnikizujemy szkołę, to nic się nie zmieni.
18806:  To miejsce jest już skażone, zostało niewiele wody.
18808:  Uprzejmy pustelni mnie poratował, ale zdaję sobie sprawę, że on sam długo nie pociągnie.
18812:  Efektem ubocznym procesu neutralizowania zespołu petrafikacji są okropne mutacje.
18816:  Ooo!
18817:  W wielu mieszkańców kratu zmieni się w truchła potwory alchemików.
18820:  Moi drodzy, to jest ważne!
18824:  Czyli, czyli nie jest tak, jeżeli neutralizujemy zespół petyfikacji, to pojawiają się truchła.
18831:  Ja myślałem, że w wyniku zespołu petyfikacji się pojawiały.
18834:  Lumacius chory, Sofia zaginia, Lorenzini stracił nadzieję, ch, nie żyje.
18838:  No i z tym jestem ja, Medoro.
18840:  Ryzykowaliśmy życiem i walczyliśmy na każdym polu, ale nie zawsze można było doczekać się nagrody.
18843:  Coś jednak po nas zostanie, coś, czego władza i kłamstwa nie zdają przykryć.
18847:  Co, słuchawki?
18848:  Odyzji, Patryku.
18851:  Bardzo wygodne.
18852:  Ktoś odkryje prawdę, ktoś ujawni kłamstwo.
18855:  Zrobię krok naprzód z myślą o tych, którzy najdalej idą po mnie.
18857:  Tak widzę swoją rolę.
18858:  Jestem Medoro, dziennikarz.
18860:  O, kojarzę go.
18861:  Moim orężem były prawda i pióro.
18863:  Były, he he.
18864:  Teraz już tylko pióro.
18866:  Zostałem zapiski tobie, odwiedzającemu to miejsce.
18874:  Dobrze.
18875:  Ale wiecie, na czym polega problem?
18877:  Jak tam przejść?
18879:  Krzysztof nie wie.
18880:  Krzysztof absolutnie nie wie.
18885:  Już widzę Krzysztofa grającego w LOLa rozlińczony.
18887:  Nie, nie, nie, nie, nie, nie.
18888:  Żadne gry multiplayer, moi drodzy.
18890:  To jest... To jest ponad moje siły i możliwości.
18894:  No chodź!
18895:  No chodź!
18897:  Ja muszę pomstować na sztuczną inteligencję.
18904:  na inteligencję ludzką pomstuje w mojej pracy i to już mi w zupełności wystarczy.
18917:  Tak, ta broń jest zdecydowanie bardziej Dark Soulsowa w tym sensie, że bardzo wolno się nią macha.
18926:  Ale ona za to potrafi na dystans strzelać i to mi się bardzo podoba.
18932:  Uwielbiam wszelkie bronie dystansowe.
18937:  No trudno nie uwielbiać w grze, która jest skoncentrowana na walce wręcz.
18945:  Macie wrażenie, że to już byliśmy?
18946:  Byliśmy.
18947:  Ooo.
18957:  To jest ta jedna z tych rzeczy, które mnie denerwują w tej grze, to znaczy, że broń się odbija od ścian.
18964:  Powiedzcie mi, że to jest kwarc.
18966:  To jest kwarc.
18966:  To na pewno jest kwarc.
18969:  To jest kwarc jak nic.
18971:  Kwarc!
18981:  Tak!
18984:  Zasłużyłem!
18990:  Widzicie na co jeszcze zasłużyłem?
18992:  Na to.
18997:  Ehehehehehe, aj wspaniałe to.
18999:  Dobra, ale tak, broń jest fajna, gimmickowa, ale trzeba ją ulepszyć, więc na razie katana.
19005:  Będzie szybciej.
19011:  Przestań mnie atakować swoim płonącym wiadrem z łaski swej.
19017:  Tylko ja mogę mieć płonące wiadro.
19019:  Dziękuję.
19023:  Słyszałeś o Śląskim Festiwalu Nauki?
19024:  Nie no, nie żebym był zaproszony w tym roku.
19028:  Więc będę posolona.
19030:  Nawet mnie do czegoś nominowali, a ja o tym nie informowałem, ponieważ nominacja odbywała się na zasadzie plebiscytowej, a uważam, że nie ma nic bardziej żenującego niż w różnego rodzaju plebiscytach działać w ten sposób, że proszę, nominowali mnie w plebiscycie, głosujcie na mnie, proszę, jest tak żenujące.
19051:  Nie robię takich rzeczy.
19055:  Przyspiesza nas Zofia Quartz?
19056:  Nie.
19058:  Ale czy mogę, czy mogę za pośrednictwem Zofii Quartz upgrade'ować napęd P w Lines of Pi?
19066:  Ooo, czy ja widzę stargazer?
19068:  Czy ja widzę gwiazdołyp?
19072:  A i owszem.
19073:  A i owszem.
19078:  Na Śląskim Festiwalu Nauki jestem akurat wtedy, kiedy mam szkolenie z tutoringu ostatnie, więc muszę wziąć wtedy wolne na szkoleniu.
19085:  Można wziąć tylko jedno niestety wolne.
19088:  Więc będę prawdopodobnie w sobotę wtedy, kiedy jest Śląski Festiwal Nauki.
19092:  Nawet nie prawdopodobnie, tylko na pewno.
19096:  Dobrze.
19097:  Powiedzcie mi, że... Cóż, już jestem tak przyzwyczajony, że te nasze ataki mogą nas zaprowadzić do przepaści.
19112:  Więc zapewniejsze jest, żeby Krzysztof powiedział tutaj, żeby na niego zagłosować, miałby wygraną w kieszeni.
19116:  No właśnie dlatego o tego nie mówię.
19118:  I dlatego patrzę zawsze koso na ludzi, którzy się hełpią potem takimi nagrodami.
19123:  Wiecie na przykład, że Grand Video Awards nie polega na tym, że ktokolwiek ocenia, tylko też jest głosowanie widzów.
19129:  Jak ja się tego dowiedziałem, to mi od razu...
19144:  Od razu mi przeszło.
19145:  Przeszła mi cały podziw dla youtuberów za to.
19152:  Drodzy, głupim ma zawsze szczęście.
19154:  Nie wiem, jak to się udało.
19157:  Czy jakiś był boss dzisiaj?
19158:  Jakiś, Julku?
19159:  O!
19160:  O!
19160:  O!
19160:  O!
19161:  Była potężna elektrycerka.
19166:  Załóż, ja Miorosa na głowę to się znajdę.
19169:  Challenge accepted po Solona.
19173:  Dobrze.
19176:  To będzie, Wojtek, jedna z nielicznych imprez, na które się jeszcze wybieram.
19181:  Na Imladrisie też będę w Krakowie, no ale to jest konwent, więc wiecie.
19184:  Na konwenty generalnie staram się łazić.
19191:  Wy widzicie to, co tutaj się dzieje, bo ja widzę.
19193:  Mnie to rozindycza.
19199:  To była elektryczna laktacja, tak, mleczna elektrycerka.
19204:  Ktoś mi może wyjaśnić, co się właśnie odjamniczyło?
19214:  Okej.
19217:  Jezus Maria!
19221:  R, R!
19224:  Tak, właśnie tam chciałem przycelować, absolutnie tam.
19228:  Tutaj Ad nie atakuje, ale ja chciałem tam przycelować.
19231:  To tak, absolutnie, tak było.
19233:  Jako co nie mam fabuły podobnej do fantastyki.
19235:  Jest rewelacyjna.
19241:  Absolutnie rewelacyjna.
19243:  To jest gra, do której będę wracał na zajęciach chętnie.
19245:  Chociaż pójdę.
19256:  Czemu przeciwnicy nie mają kolizji ze ścianami?
19257:  No właśnie o tym mówię, że cały czas jest to po prostu błąd, że albo przenikają nasze ostrza przez ścianę i można cheesować, a innym razem nie, no to zdecydujcie się, albo wszystkie ściany się da przenikać w pobliżu przejść, albo nie.
19272:  Więc detekcja kolizji jest spaprana tutaj.
19278:  Dobra.
19281:  Podoba mi się ta lokacja.
19281:  Cieszę się, że tutaj trafiliśmy.
19283:  Woda jest dziwna.
19284:  Nie wiem, kiedy się to zaczęło, ale moje łzy i krew też stały się niebieskie.
19288:  Oni to cholerstwo rozprzestrzeniali wodziociągami, moi drodzy.
19296:  Widziałem objawienie niebieskiego motyla.
19298:  Poprosiło mnie o uwolnienie z temporalnego więzienia.
19303:  Gdzie my zmierzamy?
19305:  Wróżka jest niedaleko.
19306:  Wróżka płacze.
19308:  Ramiona zegara krążyły.
19312:  Bez ustanku szukając przyszłości chłopca.
19316:  Wróżka płacze.
19318:  Wróżka zębuszka.
19322:  Czy to jest wróżka?
19327:  O nie!
19329:  To jest znowu to!
19331:  To jest moje Nemezis!
19332:  O nie!
19344:  To jest moje nemesis.
19359:  Ale atakuję.
19372:  Dobrze!
19379:  Cóż, ja z tym tyle walczyłem.
19383:  Ooo, mamy płytkę.
19384:  Aby chronić ukochanych trzeba czasem przebrnąć przez trudne czasy i stanąć spodniesionym.
19390:  Czołem.
19391:  Nawet w czasach, kiedy nic nie wiadomo.
19393:  Zostanie na twojej drodze, pianino jest pełne emocji.
19395:  Misty Era będzie ci towarzyszyć podczas myglistych, kradzkich poranków.
19399:  Mmm.
19400:  Chcemy tego.
19402:  To była ta wróżka, myślicie?
19405:  Przestań, przestań się rozglądać.
19408:  Dobranie.
19408:  Good.
19413:  Udało się.
19416:  Pozostałem tekst motyla.
19417:  Pamiętaj, że jesteś człowiekiem.
19419:  Pora wyrwać się ze sznurków.
19420:  Ale ładne!
19423:  Oto marionetka zyskała drugie przenośne znaczenie.
19427:  Będzie połączona wizyta nauki ze Śląskim Festiwalem Nauki.
19429:  Tak jest Pawle.
19430:  Będzie w sobotę.
19431:  O, tak!
19433:  Strój czarnego kota.
19434:  Odzyskaj wszystkie zaszyfrowane pojemniki i odbierz nagrody.
19437:  Proszę bardzo!
19438:  Jeszcze dostałem osiągnięcie.
19440:  Co to jest strój kota?
19442:  Czarny kot, biały kot.
19443:  Łoboboboborobo!
19445:  Piękności, bierzemy to.
19447:  Czarny płaszcz.
19449:  No i teraz wyglądam w taki sposób, że gdybym ja zobaczył siebie samego, posrałbym się z przerażenia.
19455:  Ile mamy tego kwarcu?
19456:  Jakoś, jakoś podejrzanie dużo.
19458:  Dwa kwarce!
19460:  Uuuu!
19460:  Świetnie!
19463:  To mnie raduje.
19464:  Dobrze, to jest, ta lokacja jest chyba ogarnięta.
19467:  No to ja się nie dziwię, że tak mówiliście, że tutaj bezwzględnie trzeba się znaleźć.
19471:  Jest to, jest to prawda.
19474:  Jest to prawda.
19475:  Dostaliśmy kwarce.
19477:  Hotelowy stargazer, lecimy.
19480:  Dwa kwarce z jednej lokacji.
19482:  Niezbalansowane.
19485:  Czy seria Krew i Popiół Jennifer Armentrout mi jest znana?
19488:  Nie.
19491:  Good.
19493:  Eci auditore da fi rendze.
19496:  Dzięki Szymonie, zajrzę na pewno.
19503:  Ktoś chce z nami rozmawiać.
19504:  Tak, dalej ta Roza Izabel.
19505:  Nie wiem, o co tutaj chodzi, szczerze powiedziawszy.
19507:  Co znaczy temporalny?
19509:  Temporist to jest czas po łacinie, więc temporalny odnosi się do czasu.
19514:  Jaki zestaw, płyta, procek, karta polecasz, żeby móc pograć w Wielkich Świętach, na przykład w Elden Ring?
19517:  Jestem nooberem o hardware'u i mam sprzęt 2015 roku.
19521:  Wiesz co, Adamie, mogę ci polecić z czystym sumieniem dział Technicalia na naszym Discordzie, holistyczna agencja jest kapistyczna, link w opisie.
19527:  Tam są spece lepsi ode mnie, bo ja jestem... Moja speciality de la maison to jest wydać najwięcej pieniędzy na sprzęt bez wiedzy o tym, czy on na pewno będzie dobry.
19537:  Dzięki temu się wpakowałem w kamery Sony, do których ładowarka kosztuje 2700.
19544:  Pozdrawiam, Sony!
19546:  Więc mnie nie należy słuchać.
19552:  Po co ja tutaj przywlekłem swe dupsko do hotelu Krat, to ja nie wiem, a już wiem, kwarc.
19560:  Na ulicy jest handlarz, stoi jak się idzie płonącą ulicą.
19563:  Chodzi o Rosa Isabel, tak?
19565:  Z tą czarną szatą i długimi czarnymi włosami wyglądają jak Severus Snape.
19568:  Snape.
19569:  Snape.
19570:  Severus Snape.
19572:  Snape.
19573:  Snape.
19574:  Severus Snape.
19575:  Kwarc!
19575:  Snape.
19576:  Snape.
19577:  Severus Snape.
19578:  Kwarc!
19579:  Snape.
19580:  Snape.
19581:  Severus Snape.
19582:  Kwarc!
19583:  Jeszcze płyt... A!
19584:  A!
19584:  A!
19585:  Płyta, macie rację.
19586:  Niech nam gra w trakcie, gdy będziemy levelować.
19591:  Wylewelowana płyta.
19593:  Jeszcze mówicie, żeby do Venini jego pójść.
19595:  Dobrze.
19600:  Co to było?
19600:  Misty Era.
19602:  Odtwórz nagranie.
19604:  Dzięki, Morty, za wsparcie dziewięciu... dziesięciu miesięcy.
19607:  Nie inaczej.
19608:  Snape, Snape, Severus, Snape, kwarc.
19612:  Ee... Venini.
19617:  Ja też odczuwam, Macieju, schadenfreude z powodu dramy ze Stanowskim, bardzo duże schadenfreude.
19622:  Zawsze odczuwam schadenfreude wtedy, jeżeli rzecz dotyczy człowieka, który wyzłośliwia się do innych na temat tego, jak prowadzić biznes, po czym okazuje się, że sam nie umie.
19630:  No co mi mówiliście, że trzeba porozmawiać z Venini?
19636:  Venini nie chce z nami rozmawiać.
19639:  Nikt nie chce z nami rozmawiać.
19641:  Wszyscy, wszyscy mają nas w życi.
19644:  Taka jest prawda.
19645:  Zobaczymy, jak Stanowski sobie poradzi, tak zupełnie serio mówiąc, własnym kanałem, bez całego budżetu, bez sponsorów i całej reszty, zobaczymy.
