🔴 Gildia zegarmistrzów kontra gildia alchemików | LIES OF P Livestream #9
🔗 https://www.youtube.com/watch?v=gkaKTakw0jI

145:  © PTA & TVP
16601:  Kwestia wyczucia rytmu, który niestety w tej grze jest zaburzany, to jest inna rzecz.
16605:  I to jest duży problem.
16633:  Teraz jeden... Jedno złe posunięcie.
16635:  Tak, teraz przy ścianie i koniec.
16650:  Jest.
16654:  Teraz mamy ostrzałkę.
16655:  I lecimy.
16655:  Co to było?
16657:  Brrr.
16685:  Za czasów UPC nigdy w życiu nie miałem żadnego problemu.
16693:  Steamy są na kanale 2 lata.
16695:  To jest dobra próba.
16698:  Jezu, co to jest za dźgnięcie jakieś?
16701:  Jakim cudem ja mam tego unikać?
16708:  Nie, to są komiczne ataki już.
16713:  Ktokolwiek chwalił tę walkę, uprzejmie powiedzieć, że chyba jest zbyt dużym fanem Malenii.
16723:  Hmm... Jak się nazywa w angielsku funkcja, gdy chcę atakować mojego przeciwnika i danego przeciwnika i nikogo poza nim?
16730:  Lock on.
16736:  Rać Łukaszu, rać.
16736:  Tylko od razu mówię, że Egidy nie wyekwipuję, ponieważ jej nie mam.
16766:  To parowanie za pomocą tej katany, to można po prostu między bajki włożyć.
16771:  Może się komuś udało kiedyś, ale mnie nigdy.
16776:  Znaczy udało się oczywiście na manekinie treningowym, który ma inne czasy parowania i ataków.
16791:  Ja bym płacił 500 miesięcznie za internet.
16793:  Tak, za niezawodny internet na zasadzie takiej, że ja płacę i nie pamiętam, płaciłbym 500 miesięcznie bez chwili wahania.
16801:  Absolutnie nie żartuję.
16802:  Jeżeli ktoś ma w Krakowie taką ofertę, ja ją przyjmuję od razu.
16834:  Daj mi się wyleczyć.
16844:  No ja symetrycznym bardzo chciałbym wjeść w pingwe, ale problem polega na tym, że niestety dowiedziałem się, że na moich kablach nie można poprowadzić symetrycznego.
16852:  No i dupa.
16854:  Tylko mówiąc, musieliby mi od nowa kłaść kable w mieszkaniu, więc ja prawdopodobnie się na to zdecyduję, bo co mam zrobić.
16871:  Natomiast muszę powiedzieć, że druga faza tego bossa jest przerażająca.
16881:  Po co, po co biały pasek, skoro się nie da zaatakować?
16886:  Czy dali mi możliwość odstąpienia do umowy, jak u UPC sprzedało się play?
16889:  A w życiu!
16891:  W życiu!
16894:  Tym polega problem.
16895:  Swoją drogą, ciekawe jestem, czy dalej są lagi, czy jest już troszeczkę lepiej.
16922:  Jezus, no.
16924:  Nie mogę tego okna palowania.
16942:  Kosa jest za wolna.
16943:  No nie wiem.
16949:  Nie zapomnijcie zasubskrybować oraz zafollowować mnie na Facebooku!
16989:  Nie miałem zapamiętać takiego follow-upów.
16995:  Macha tym jak cepem.
17005:  Widzicie, musiałem mieć 100 leczeń tutaj, autentycznie.
17015:  Całka elektryczna na max.
17017:  Nie mam pieniędzy na to Łukaszu, jeszcze to jest... Dlatego nie lubię zmiany buildu, bo zmiana buildu to się równa grind.
17032:  Chyba pierwszy raz było tak, że wjechał atak specjalny tak, on powinien wjeżdżać.
17046:  Dobra, zobaczę przynajmniej drugą fazę.
17061:  Przypominam, że mam coś, co mi umożliwia parowanie bez żadnego problemu, a on wciąż przełamał mi gardę.
17071:  Wystarczy, że jest animacja,
17076:  Wystarczy, że animacja ataku jest niedokończona.
17084:  Tak.
17084:  Ja wiem, Łukaszu, że działa inaczej niż w Sekiro Parry i właśnie na tym polega problem, że działa inaczej.
17097:  Właśnie na tym problem polega.
17100:  No będę Natalio naprawiał.
17103:  Mam nadzieję, że coś się uda zrobić z tym netem.
17105:  Muszę to oczywiście w przyszłym tygodniu, bo wiadomo, że nikt nie pracuje w weekendy.
17112:  Wiadoma sprawa, że awarie przestają się zdarzać w weekendy.
17116:  To jest... awarie mają tak, że jak nadstaje weekend, magicznie przestają.
17121:  A, i jeszcze jest jeden moment, kiedy nie ma nigdy żadnych awarii, mianowicie po 16.
17124:  Po 16 nigdy nie ma awarii.
17134:  Awarie są precyzyjnie od godziny dziewiątej do godziny szesnastej od poniedziałku do piątku.
17142:  Wtedy są awarie.
17143:  No jakoś skoczyła u mnie też.
17153:  Natomiast to, czego nienawidzę w Lies of Pi, jak raz wyjdę, raz wyjdę z rytmu, to jest koniec.
17161:  Nigdy w życiu się z czymś takim nie spotkałem, żeby były timingi tak wyliczone, żeby jednokrotnie złe parowanie zniszczyło całą walkę.
17171:  Czegoś takiego nie miałem nigdy.
17177:  Dobra, zobaczymy, jak działa nieśmiertelna rzecz.
17182:  To znaczy...
17185:  Z tej pieprzonej katany, która jest najbardziej przereklamowaną rzeczą, jaka jest w tej grze.
17190:  Zobaczę te włócznie.
17195:  W ogóle, to ja mam wrażenie, że cały ten sprzęt mógłbym wyrzucić, bo on mi kompletnie nic nie daje.
17206:  Przełożyli premierę z Dune'y z 15 marca na 1 marca.
17209:  Wreszcie dobre wiadomości.
17242:  Nieee, w ogóle... Hadzida zadaje zerowe obrażenia w zestawieniu z kataną niestety przy nim.
17254:  Właśnie, właśnie walczę dzidą, Victor Winter, no dokładnie w tym momencie to robię i nie działa.
17261:  Wiecie, to jest najzabawniejsze w tym wszystkim.
17264:  Zadaje zerowe obrażenia, ona zadaje obrażenia ludziom, a to nie jest człowiek, to jest marionetka.
17268:  Trzeba byłoby mieć elektryczną jakąś dzidę na niego.
17273:  A ja takiej nie mam.
17289:  Nie mogę założyć.
17296:  Ale tytuł problem polega na tym, że różne firmy mają w różnych miejscach światło wody.
17301:  Orange nie będzie Ci na kablach UPC puszczać niczego.
17304:  A nawet jeżeli, to nic się nie zmieni, bo problem jest w kablach, a nie w czymkolwiek innym.
17309:  To jest jakiś żart tego ataki, naprawdę.
17331:  Byłem ciekaw, co zadziała.
17333:  Zadziała moja zdolność, czy zadziała jego zdolność?
17339:  Hmm... No i tu już nie mamy szans.
17346:  Nie z jednym leczeniem.
17380:  Teraz sobie pomyślmy, co mają w się po wyłączeniu 3G, prawda?
17383:  Właśnie.
17385:  Dlatego powtarzam cały czas, że najlepsza rzecz, jaka istnieje i najlepsza rzecz, jaką możemy zrobić w Polsce, to pełna elektryfikacja i poprawienie internetu wszędzie, położenie światłowodów zamiast cholernych autostrad.
17398:  Jaką cholerę mi są autostrady.
17402:  I się psują momentalnie.
17403:  I trzeba je odnawiać co 5 lat.
17406:  Masakra absolutna.
17407:  Światowy udraz położony będzie sprawiał, że zresztą będzie buchać biznes lokalny, dokładnie tak jak było w Estonii.
17417:  Jedna rzecz jest jeszcze do wypróbowania.
17421:  O cholerna, Egida.
17424:  Muszę być bardzo zdesperowany, jeżeli biorę Egidę.
17430:  Nie znoszę tej ręki Legionu, po prostu nienawidzę jej.
17434:  A elektrycznej pałki nie mam.
17436:  Po prostu.
17439:  Ja mam głownie kratzki i pałki policyjnej, a to cholerstwo jest niezeskalowane kompletnie ze mną, to jest punkt pierwszy.
17449:  Punkt drugi, nie da się tym walczyć w żaden sposób, jest to okropne, odrażające i obrzydliwe.
17457:  Próbowałem, próbowałem przez pół gry, ale nie udało się.
17462:  Yyy... Usuń z wyposażenia, usuń z wyposażenia.
17474:  Co ty tu mówicie, żeby bić zza tarczy?
17476:  W ten sposób?
17477:  Ja nie mam możliwości ulepszenia maksymalnego, jak idę.
17485:  Dlatego jej nie lubię, bo jest nieulepszona.
17489:  O, to była Egida, która oczywiście nie zadziałała.
17495:  To jest Egida.
17497:  Co z nią?
17498:  Co z nią?
17506:  Chronić chroni, nie?
17513:  Ale nie przed tym.
17535:  Jak dla mnie Egida rozleniwia, to znaczy sprawia, że człowiek nie paruje.
17541:  Bo muszę cały czas przyciskać Ctrl jak jakiś debil.
17545:  I potem jak przychodzi do parowania, to jest problem.
17553:  Już pomijam fakt, że animacja podnoszenia Egidy jest dłuższa niż animacja parowania.
17559:  A to jest bardzo szybka walka.
17585:  Dobra Leczonko
17593:  I podnosimy.
17594:  To jest to, to jest to właśnie, że... Daj mi jedną sekundę, jedną.
17625:  Na wyleczenie.
17629:  Też uważam, że Egi to jest bezsensowne, ale chciałem pokazać jak bardzo.
17636:  Jedyna opcja tutaj to są skuteczne Unikni, nie widzę innej.
17642:  Wiesz, ja mu zadaję obrażenia tą egidą żadne praktycznie, już nie mówiąc o tym, że nie jest to skuteczna broń w tym sensie, że nie zadaje obrażeń i nie zawsze pozwala na ich uniknięcie.
17681:  parowanie parowanie for the win moi drodzy
17694:  Niesamowite jest absolutnie to.
17697:  Nos i wszystkie inne bronie muszę wtedy ulepszać, więc to jest zawsze kwestia tego, że no nie zrobimy tego wtedy już dzisiaj, ponieważ wtedy musiałbym farmić przez 4,5 godziny.
17709:  Dramat.
17720:  No trudno.
17723:  Ale przynajmniej łatwiej nam przetrwać pierwszą fazę, to przyznam.
17761:  No.
17804:  Nie, nie mam dość tego białego paska cholernego, no!
17807:  Po co mi gra coś pokazuje, skoro nie mogę nic zrobić?
17817:  Niech sobie wsadzą w dupę ten biały pasek, skoro on do niczego nie służy.
17830:  Bez sensu.
17836:  No i co?
17837:  Syndrom białego paseczka będzie?
17839:  Oczywiście!
17842:  Oczywiście.
17843:  Ani razu przez całą grę.
17844:  Ani razu.
17845:  W walce z bossem mi się to nie udało.
17852:  Nieprawdopodobne.
17853:  Ani razu.
17856:  Dlaczego nie ma 30 sekund stagera wtedy?
17860:  Nie wiem, cokolwiek.
17861:  20 sekund, 10 sekund, 5 sekund, wszystko.
17865:  Dobra, jedna sekunda.
17866:  To już by wystarczyło.
17868:  Proszę mnie teraz zginąć.
17869:  Lepszy rozdziel coś.
17870:  Przynajmniej tyle.
17888:  Znowu odebrał mi możliwość zadania ciosu!
17891:  Aaaa!
17902:  Użyłem egidy, to znaczy nie zadziałało oczywiście.
17920:  Dobra.
17920:  No i to jest satysfakcjonujące, jak się uda odbić, ale... O!
17934:  No nie, no nie!
17941:  Nie wierzę.
17956:  Jest.
17973:  Jeszcze...
18004:  są po prostu nieparowalne absolutnie.
18007:  Co powinna robić Egida?
18009:  Bronić nas.
18010:  Zgodnie z nazwą.
18017:  Dramat.
18020:  Dużo brakuje do ulepszenia Egidy.
18021:  Na pewno nie mamy możliwości jej ulepszenia.
18025:  Może jeden poziom, ale na pewno nie ostatni.
18030:  No jest jeszcze jedna opcja.
18055:  Nie.
18093:  Wyleczył się cholernik.
18109:  Jakim cudem mam zrobić to parowanie kataną?
18112:  Nigdy mi się to nie udało.
18113:  Jaki jest timing na to?
18119:  Oho, zaczyna się.
18123:  No, hitbox piękny.
18147:  Nie, to nie jest naprawdę dobra walka.
18149:  Znaczy ta walka byłaby cud... Wiecie, co jest najsmutniejsze w tej grze?
18152:  Ta walka byłaby piękna, gdyby ktoś nie zjebał okna parowania.
18158:  Boże, ta walka byłaby taka piękna,
18162:  Jak ja sobie przypomnę ostatni moment, kiedy walczyłem z sową w Sekiro, to było piękne.
18168:  I do dziś to wspominam jako coś rewelacyjnego.
18175:  Steam w niedzielę.
18177:  I to Q&A.
18178:  Więc mam nadzieję, że nie będzie wtedy lagów.
18186:  No, a no, nerwy są, to prawda.
18189:  Zupełnie niepotrzebnie, bo tak jak mówię, gra mogła być przepiękna do walka.
18196:  A nie powinno się budować gry na mechanice, której się nie umie zaprojektować.
18206:  A nie jestem jedyną osobą, która mówi o złym oltach parowania, nawiasem mówiąc.
18235:  Dobra, zadaliśmy mu duże obrażenia.
18238:  Ha!
18239:  Tylko się oczywiście wyleczył.
18244:  I teraz wszystko odbierze sobie.
18254:  No jest, i teraz frustracja się wchodzi w frustracjach.
18257:  Nagle się okazuje, że walszna walka, która miała być dwupazowa, jest trzypazowa.
18261:  Dobra, niech już wykończ.
18269:  Tu nie są źle wydane punkty, Łukaszu, tu są bardzo dobrze wydane punkty przez całą grę, a zresztą do resetu punktów wymagane są owoce z drzewa, które dropio przypominam czasowo.
18281:  To prawda, Andriowa, stara, że te dwie fazy bardzo różnią się od siebie.
18285:  Na przykład jedna faza kompletnie nie uczy ruchów w drugiej, wyjątkiem były niektóre movesety poprzedniego bossa.
18290:  Rzeczywiście w drugiej fazie były takie elementy, które były powtarzalne.
18310:  Wiesz, oddawanie człowiekowi do rąk mechanik, które działają lub nie, tak jak na przykład to parowanie, które teoretycznie powinno zawsze zadziałać, nie?
18317:  A nie działa.
18319:  To mówię o parowaniu specjalnym przez przedmiot.
18324:  To po co ja mam w takim razie tego przedmiotu w ogóle używać?
18331:  Skoro mógłbym robić cały czas to.
18353:  Ostatni boss Anri, tak, tak, tak.
18356:  Ale to jest konkretnie pierwsza faza tego ostatniego, bo druga faza jest... druga faza jest nie do nauczenia się na mnie na razie.
18364:  To jest jeden z takich bossów, w których tłuczacie tydzień, aż nauczycie się na pamięć wszystkich ruchów.
18382:  Jestem mówiąc, że właśnie w Felernie... On się uleczył teraz znowu, czy nie?
18397:  No.
18400:  On ma milion tych ataków tutaj.
18403:  O właśnie.
18405:  Nie zapomnijcie zasubskrybować oraz zafollowować mnie na Facebooku!
18418:  Nie, nie, nie, nie.
18444:  Myślę, że to jest to, czego bardzo nie lubię.
18446:  Wyczucie, gdzie jest przeciwnik, jest bardzo ciężkie, więc gra, która nie jest precyzyjna, a wymaga tak gigantycznej precyzji, irytuje.
18461:  Okna parowania absolutnie nie są okej.
18463:  Nie, nie, nie, nie.
18464:  Nie znam recenzenta, który pochwalił okna parowania w tej grze.
18470:  Ludzie grający w Souls-like'i zawodowo mówili, że te okna parowania są idiotyczne.
18478:  Dobra, Egida.
18479:  Boże, drogi...
18501:  Nie trzymam egidy i jest... Aha!
18507:  No przecież oczywiście, że ona chroni tylko przed niektórymi atakami.
18512:  No naturalnie, że tak.
18515:  Okna parowania tutaj w ogóle nie istnieją, nawet nie jest to, że one są za małe.
18520:  Mnie autentycznie teraz, na tym etapie, już powinienem to umieć wyczuć.
18524:  Ja to robię cały czas totalnie na intuicję i nigdy nie wiem, czy się uda.
18530:  Na przykład teraz nie mam pojęcia czy się uda.
18553:  Króliki to już w ogóle... To nie był boss, tylko to było mnóstwo bossów.
18558:  Znaczy ja myślę, że Anriż rzeczywiście można było pokonać następnym razem, za pierwszym razem, ale tylko przy tygodniu ćwiczeń.
18564:  To znaczy nie widzę innej opcji jak nauczenia się na pamięć sekwencji ataków w pierwszej turze, żebym ja mógł ćwiczyć drugą.
18570:  Bo tu jest stały problem ten, że... Pierwsza tura jest jeszcze spoko.
18579:  Ale to ćwiczeń w drugiej potrzebujemy.
18583:  A co zupełnie inne.
18588:  Okna właśnie parowania, zupełnie inny moveset.
18605:  Atak specjalny.
18607:  Atak specjalnej troski, more like.
18613:  Nie, nie, nie, nie, nie.
18648:  Też zrobić grę o parowaniu bez paska postury.
18650:  To jest taka nędzna parodia Sekiro.
18654:  Dasz wstyd.
18659:  Asia, obawiałem właśnie, że ta ostatnia walka, no świetnie, będzie polegała na tym, że twórcy będą udawali, że to jest Sekiro.
18666:  Nie, to nie jest Sekiro.
18669:  Bardzo się tego obawiałem.
18686:  Co to było?
18686:  Co to było?
18689:  Bo ja widziałem, że to był atak specjalny, który był atakiem specjalnej troski.
18730:  Teraz nagle nie atakuje, tak?
18737:  Dobra.
18750:  A, ciekawe, że nie mogłem zrobić staggera na nim.
18752:  To interesujące.
18755:  O, jeszcze to, no oczywiście, że tak, no naturalnie, no pewnie, mhm.
18759:  Czy ja będę mieć czas na wyleczenie się, czy nie bardzo?
18761:  Okej, mam.
18777:  A game'y młodsze jakoś w tej chwili, że mówicie o Roku Baldura?
18791:  No i teraz pytanie.
18797:  No... Nie ma zjawisk.
18806:  Ja nawet nie mam kiedy... To jest to, dlatego ja nie używam żadnych surowców w tej grze, nic nie robię, bo ilekroć chcę to zrobić, widzicie, ja nie mam czasu, nie mam czasu, żeby otworzyć ekwipunek.
18819:  Teraz miałem.
18820:  To była jedna sekunda.
18821:  Jedna sekunda przerwy.
18843:  Więc jak ktoś mi mówi, o, weź to, weź tamto może, no ja mógłbym mieć tutaj cały arsenał, tylko co z tego, skoro nic nie użyję?
18852:  Jeśli na można było położyć w 3 minuty nie zadając żadnego ciosu, to obok Sekiro nie stało, tak, tak, tak.
18861:  Znaczy, trzeba precyzji rzeczywiście, żeby można było mówić o jakimkolwiek grze, która będzie przypominać Sekiro.
18872:  No i to otwarcie, tak?
18875:  Gwarantuję wam, że już takiego nie będzie nigdy.
18879:  Bo to było totalnie zrandomizowane.
18881:  No jeszcze, jeszcze tak, jeszcze kamera.
18884:  Co jeszcze?
18886:  Co jeszcze dziś?
18888:  Dobrze, jestem przygotowany.
18890:  Przecież oczywiście jeszcze... Jeszcze Sony musi być genialne.
18894:  No tak, naturalnie.
18895:  Dlaczego mnie to nie zdziwiło?
18898:  Spokojnie, ja mam zapasowe baterie.
18902:  Może ktoś mi wreszcie powie, czy do FX30 jest ładowarka taka, która zasila z sieci, bo bardzo bym chciał taką ładowarkę.
18909:  Na razie mam taką za 2500 tylko.
18914:  Taka fajna ładowarka, jak za 2500, starcza na całe, no takie 6 godzinek starcza, no fajna taka ładowarka.
18921:  Ja chciałem taką tańszą, może by się udało.
18926:  Nie wiem, czy ktoś przewiduje to, czekajcie, o Boże, teraz się dzieją dopiero rzeczy.
18932:  Nie wiem, czy ktoś przewiduje taką ładowarkę, taką tańszą ładowarkę.
18937:  No ja bym chciał taką.
18940:  Ale chyba takiej nie ma, bo Sony tego nie przewiduje.
18944:  Jezus, co się dzieje?
18946:  Czekajcie, tego nie rozumiem.
18948:  Bateria jest.
18950:  Kamera z jakiegoś względu jej nie czyta.
18954:  Czemu się dzieją takie rzeczy?
18958:  No przecież co za absurd.
18960:  Jak to wyczerpany akumulator?
18961:  Co to jest za bzdura?
18966:  To jest... To jest kłamstwo i nieprawda.
18974:  Czyli świetnie, jeszcze moja ładowarka nie działa do tego wszystkiego.
18978:  Ach... Dzisiaj wszystko, moi drodzy, jest przeciwko nam.
18981:  Wszystko.
18985:  Teraz Sony wykryło własną technologię, to wymagało trzech restartów akumulatora za jedyne 2,5 tysiąca złotych.
19000:  Niesamowite po prostu, to jest nieprawdopodobne.
19004:  A wszystko przez to jest, że rynek streamerski nie do końca jest przystosowany do jakichś tutoriali dotyczących, no nie wiem, wykorzystania kamer chociażby na sześciogodzinne streamy.
19017:  Wszyscy mówią, we mnie to, co najbardziej kocham, recenzja Sony FX30.
19021:  Bardzo długo trzyma bateria!
19023:  Bardzo długo trzyma bateria!
19026:  Dwie godziny, dwie godziny trzyma!
19028:  No dziękuję, Ptysiu Różowy, że mówisz mi o swoim use case'ie, który polega na tym, że idziesz na ślub do Janet i ty na ślubie do Janet potrzebujesz dwóch godzin, bo Janet po dwóch godzinach już jest poślubiona i ty nie potrzebujesz więcej na ślubie od Janet Sonnego.
19053:  Ale bym chciał, żeby ktoś zrobił recenzję taką pełnowymiarową, nie?
19056:  Że o, tu jest taka kamera, która ma 8 godzin na przykład i da się ją połączyć do prądu.
19082:  A, i teraz nie zadziałało?
19083:  Dlaczego niby?
19093:  No tak, oczywiście to... ...moja głupota.
19099:  Ktoś by pomyślał, że Egida, zgodnie z grecką nazwą, to jest tarcza strasznie .
19104:  Ona chroni, ale pod warunkiem.
19109:  że będzie przystępna koniunkcja Marsa z Jowiszem.
19113:  O!
19114:  No nie!
19115:  Przesadna!
19117:  Przesadny zaszczyt!
19122:  No nie mów mi, że dasz mi poka... Dał nam zobaczyć drugą fazę!
19129:  Tak, oczywiście, że można Sony FX z USB-C zasilać.
19133:  Można.
19134:  Wtedy całe 4 godziny działa.
19136:  Wiecie dlaczego?
19137:  Ponieważ Sony jest tak mądre, że stwierdziło,
19141:  że ładowarka będzie wolniej zasilać kamerę, niż kamera będzie wyczerpywała ładowarkę.
19147:  Fajne, nie?
19148:  A, bo nie wspomniałem, że Sony FX30 można zasilać sieciowo, ale tylko pod warunkiem, że jest w środku ten akumulatorek.
19155:  I ten akumulatorek wyczerpuje się szybciej, niż jest zasilany.
19158:  Fajne, prawda?
19158:  Nie, nie fajne.
19159:  Męczę się od tym od roku.
19165:  Technologia.
19167:  Geniusze technologii.
19170:  którzy to projektują.
19177:  Przecież kto widział, żeby w XXI wieku była jakaś technologia do zasilania sieciowego szybkiego?
19184:  Smartphone z komputerem na pokładowym, który jest lepszy od komputera pancernika kiedyś albo łodzi podwodnej, jest w stanie być zasilony w ciągu 45 minut.
19195:  Kamera?
19195:  Zapomnij!
19197:  W życiu!
19198:  Za skomplikowane urządzenie!
19205:  I to jest absolutnie celowe, wiecie, ja się z tego śmieję, ale to jest celowo zrobione po to, żeby właśnie ludzie wydawali setki tysięcy złotych na cały sprzęt fotograficzny.
19223:  Boże, to byłaby taka piękna walka, taki balet, nie?
19227:  To nie.
19232:  Ktoś wymyślił...
19251:  Wiedziałbym, że jest nieźle z leczeniem, ale wiedziałem, że stanie się coś takiego randomowego, co sprawi, że no właśnie, że nagle tego leczenia będzie za mało.
19276:  Przepraszam za chęć użycia ataku baśniowego.
19280:  Bardzo przepraszam.
19282:  Bardzo przepraszam.
19284:  Jaką ładowarkę wpinałem do tego Sony'ego?
19286:  Ich ładowarkę.
19292:  Za tania kamerka.
19294:  Nie oszukujmy się, przynajmniej za 10 tysięcy.
19296:  Wiesz, co jest zabawne, Pawełek?
19297:  Ona właśnie tyle kosztuje.
19301:  Plus obiektyw, oczywiście.
19303:  Ale teraz obiektyw będę zmieniać prawdopodobnie.
19305:  Dobra, mam dość.
19309:  Zapomniałem tylko, że mój przedmiot zużywalny nie działa.
19319:  Boże, jak on młóci tym jak jakąś kosą.
19328:  Wiecie, co jest dobre?
19329:  Że przynajmniej nie trzeba tutaj dochodzić przez cały... Aha, dochodzić przez pół planszy.
19344:  Wiecie, co jest najzabawniejsze?
19345:  Ja wiem, jak to wygląda.
19346:  To wygląda tak, jakbym w ogóle nie wciskał przycisku parowania.
19350:  A najlepsze jest to, że ja go wciskam dokładnie tak samo, jak wtedy, kiedy gra paruje.
19355:  To jest, to jest najzabawniejsze, bo ja, sam jak na to patrzę, to mam takie, boże, dud, sparuj, nie?
19363:  Ale najlepsze jest to, że ja to cały czas robię.
19377:  Dobra, teraz spróbujemy brute force'ować to.
19384:  To był brute force, moi drodzy.
19385:  Jak robicie brute force nad przeciwnikiem, który jest nieprzytomny, to tracicie życie.
19395:  Tak to działa zawsze.
19400:  Ja nie wiem, czy by się zjara tutaj przydała, szczerze powiedziawszy.
19404:  On zadaje tak gigantyczne obrażenia, że ona byłaby na dwa ciosy.
19407:  Pewnie dlatego jej tutaj nie dali.
19408:  Jezus, jeszcze się skurwysyn leczy.
19420:  Dobra, to jest przegrana i tak wersja Dramat Dramat
19438:  Ubijanie tego dworca trwa ponad godzinę.
19441:  Moi drodzy.
19443:  Moi drodzy.
19445:  Elden Beast to był cały dzień.
19449:  To był cały dzień.
19455:  Po prostu to jest ten problem, że jeżeli zrobimy stream następnym razem z Lies of Pi to ja go pokonam za pierwszym razem.
19463:  I na tym polega problem.
19465:  Stream będzie trwał 15 minut.
19484:  No i właśnie.
19486:  To się dzieje bardzo często, zauważyliście zapewne, że człowiek oparuje dobrze, a potem gra szybko go karze za to.
19498:  Taką dziwną sekwencją walków, ataków.
19501:  Dobrze, teraz spróbujemy.
19518:  Dobra.
19528:  Jezus Jak się uleczysz teraz On się uleczy teraz, on się uleczy, ON SIĘ ULECZY No i niesamowite jest
19571:  Jeszcze się raz uleczy.
19576:  Dobrze.
19578:  Dobrze.
19579:  Teraz, żeby poznać jak najwięcej z jego ruchów.
19582:  To jest jedyny priorytet jaki mamy.
19590:  Jezus, nie, nie mogę, nie mogę, nie mogę, nie mogę, nie mogę tego, po prostu to jest taki ry... Ja mogę tylko stać i czekać, aż on będzie atakował.
19610:  A, nie mogę, przepraszam, bo Egida nie działa, zapomniałem, że Egida nie działa.
19626:  Kuntow pisze, że bez nauczenia się jego ruchu na pamięć nie ma co.
19628:  Tak, to widać, że pierwsza faza idzie coraz lepiej w tym sensie, że jestem w stanie parować większość ruchów.
19638:  W drugiej fazie parować, jak miecze się świecą na białe.
19640:  Nawet w ogóle nie widziałem, jak się one świecą.
19641:  O. Przez cały czas parowałem dokładnie tak samo, jak poprzednio.
19651:  Dlaczego teraz nie działa?
19652:  Nie wiem.
19660:  Też regularnie.
19663:  Ja zawsze będę powtarzał, że problemem parowania we wszystkich tego typu grach jest niemożliwość cancelowania parowaniem animacji ataku.
19669:  Co jest totalnie nierealistyczne, nawiasem mówiąc, bo to zaraz Wam zaprezentuję, jak bardzo to jest nierealistyczne, tylko jak sobie nie zapomnę.
19683:  Nie zapomnijcie zasubskrybować oraz zafollowować mnie na Facebooku!
19709:  Nie, nie, snówki, jak zrobimy przerwę, to zrobimy koniec już dzisiaj, bo od 16 jest stream.
19731:  Nie do wiary, nie do wiary.
19756:  O. Widzicie?
19756:  Ja nawet nie byłem w stanie wcisnąć prawego przycisku samego, ponieważ trwa animacja ataku.
19762:  I to jest to, co jest durnotą przy parowaniu i zawsze będzie.
19767:  Bo w ten sposób karze się gracza, który jest szybki.
19774:  Po prostu animacja parowania i animacja ataku są dwie różne animacje.
19781:  O, świetnie działa ta Egida, swoją drogą.
19782:  Muszę wam powiedzieć, ja jestem bardzo zaszokowany.
19785:  No, to jest mniej więcej tak, jakby był atak, tak?
19788:  Wyprowadzamy atak mieczem.
19790:  To jest mój miecz, dobra?
19791:  Wyprowadzamy atak mieczem.
19793:  I teraz ktoś na nas idzie z drugim mieczem.
19796:  I my mamy takie... O!
19798:  O!
19798:  To ja muszę przejść do sekwencji parowanie!
19801:  Nie, po prostu przekrzywiasz miecz i parujesz.
19805:  Natomiast w grze niestety to są dwie różne animacje.
19808:  Zawsze.
19808:  I doprowadza mnie to do szału.
19810:  Niemożliwość cancelowania swojej animacji.
19812:  Genshin fucking Impact pozwala na cancelowanie animacji.
19818:  Jak ładowarka nie daje dość prądu, to FX30 używa baterii, nawet jak jest podpięty do prądu.
19822:  Dopiero jak dostaje dość prądu z USB-C, to używa go do zasilania bieżąco.
19825:  Aha.
19825:  A czy jest precyzyjnie powiedziane, jaka to musi być ładowarka, Michał?
19829:  Bo jeżeli tak, to będę ci winien piwo.
19857:  O, ja nie jestem w stanie przerwać jego animacji nigdy.
19861:  Pod żadnym pozorem.
19862:  Jest to niemożliwe.
19865:  Sekiru nie było kancelowanie animacji.
19867:  To był mój jedyny zarzut, który miałem i to potężny.
19878:  Jak używasz Agidy, spamuj parowanie.
19882:  Zawsze wyjdzie perfect parry, okej.
19886:  Na tym Sekiro był pasek postulatów, tak naprawdę się nie da porównać w zasadzie.
19891:  Tych dwóch przypadków ze sobą.
19894:  No dobrze, spróbujemy.
19902:  Mam wrażenie, że to jest... Ja nie mogę zrobić teraz parowania, jak mamy Agidę.
19906:  Nie mogę.
19908:  Więc mam wrażenie, że opisujecie coś, co jest jak zawsze na późniejszych etapach rozwoju umiejętności.
19917:  Ja już wolę się uczyć parowania.
19920:  Chociaż technicznie tak naprawdę to nie pozwala, ale co tam.
19929:  No dawaj, dawaj.
19933:  Najgorsze jest to, że jak człowiek się nauczy parować jedną sekwencję, to jeszcze przed nim sto innych.
19940:  Bardzo możliwe, że ja nie mam drugiego poziomu Jakubie z Egidiem.
19944:  To by wiele wyjaśniało.
19955:  O. Mam wciśnięty atak i nie mogę zrobić parowania jednocześnie.
19958:  To jest abstrakcyjne jak zawsze równie.
19967:  Już pomijam idiotę, który wymyślił, że trzeba trzy razy nacisnąć F, żeby zrobić zaatak specjalny, aby ta gra była za wolna.
19976:  Horror.
20003:  Dobra, zobaczymy, czy ta siłą lepszej sztajgi, gdy mam dość.
20009:  Mam na tyle dość, żeby pójść do dukajowego drzewa i rozmontować naszego cholernego fulminisa, którego ani razu nie użyłem przez całą grę.
20022:  Albowiem jest to kompletnie beznadziejne.
20030:  Jak to jest z steampunkami?
