Nadrewident o tysiącu twarzy | DISHONORED Livestream #1
🔗 https://www.youtube.com/watch?v=SC3-vi0mBmA

25:  Zdjęcia i montaż
20173:  Jest to całkowicie bez sensu.
20174:  Ja nie umiem tak pracować.
20175:  Ja pracuję maksimum w ciągu dnia 4 godziny, może 5, nie licząc oczywiście zajęć i tego typu rzeczy.
20181:  Ale jeżeli chodzi o taką pracę kreatywną właśnie, której się oczekuje od studentów uczniów.
20187:  I w szkole też byłem tyle aktywny.
20188:  Nigdy nie byłem aktywny więcej, umysłowo.
20192:  F dla tostera i F dla lodówki.
20197:  Właśnie, ja nie ufam tosterom, nie ufam lodówkom.
20200:  To są deseptikony, absolutnie.
20201:  Japończycy mieli rację, zauważcie.
20203:  Europejczycy się boją zombie.
20205:  Japończycy wiedzą, jak jest naprawdę.
20207:  Japończycy się boją telewizorów, na przykład.
20209:  Ring.
20212:  I podobne.
20213:  Oni wiedzą, że coś jest na rzecz.
20215:  Dobra.
20246:  Czemu zawsze jest tak, że jak ja błyskawicznie się teleportuję w jakimś kierunku... Dobra, da się to zrobić, da się to zrobić.
20276:  Ogólnie Elden Ring... The Ring jest bazowany na ich folklorze związanym z yurei, tak, duchy.
20280:  Więc raczej nie sprzęty, a duchy.
20281:  To prawda, ale duchy, które są w stanie opanować rzeczone sprzęty.
20286:  W ogóle jest, nie wiem czy wiecie, jest cała trylogia... I co, jak on się nazywał?
20292:  The Ring.
20293:  I tylko ten film pokrywa wydarzenia z pierwszej części bodajże.
20297:  A część trzecia to już jest taka full-scale dystopia zombie.
20301:  Znaczy post-apo w sumie raczej.
20306:  RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR
20334:  Bez przerwy dostajemy rzeczy, których nie potrzebujemy.
20336:  O, proszę, ja chcę być zbyt sprytny.
20337:  Aaa!
20339:  Teraz nikt nie będzie widział, że myśmy tam byli.
20344:  Czemu zwłoki?
20347:  Ja nie jestem odpowiedzialny za te zwłoki.
20350:  Ostatnia wiadomość Crowleya.
20357:  Gdzie tu jest jakiś odtwarzacz, pytam się.
20366:  Nie widzę odtwarzacza.
20369:  Widzę dużo innych rzeczy, ale odtwarzacza nie.
20372:  Musimy go znaleźć.
20375:  Nie będzie go tutaj?
20376:  Czasem?
20379:  Jest dużo piór zimowskółki za to.
20385:  W Bioshock'a grałem, we wszystkie trzy części Emmus.
20388:  Czy wolę stylistykę Bioshocka, czy właśnie Dishonored?
20389:  Dishonored.
20390:  Chociaż doceniam bardzo stylistykę Bioshocka, ale Dishonored jest bardziej w moim stylu.
20394:  Dobranoc, Martyno.
20396:  Z perspektywy lat, pisze Daniel, wzmaga się we mnie ból okrutnie zmarnowaną czasem w latach młodzieńczych.
20402:  7-8 godzin spędzonych w szkole, to może 2-3 były wartościowe.
20406:  Ja mam dokładnie takie samo uczucie, wiesz.
20409:  No nie ukrywam, że to nie jest miłe.
20411:  To nie jest miłe uczucie, absolutnie.
20415:  Bo...
20417:  Wmawia się nam, że jak gramy w gry komputerowe, to marnujemy czas.
20420:  A wiecie, dlaczego nie marnujemy czasu?
20421:  Bo wtedy odpoczywamy.
20422:  Prawdziwie marnujemy czas, jeżeli ktoś każe nam wykorzystywać tak zwaną gównopracę.
20428:  Shit job.
20429:  To jest gównopraca.
20432:  Niestety.
20432:  W większości przypadków to, co się dzieje w szkoleń, na uczelni.
20438:  To jest coś, czego nie czytaliśmy.
20439:  Przez ponad rok studiowałem tę przyklętą zarazę, zbierając szczury i przeprowadzając ich sekcję tysiącami.
20443:  Biorąc pod uwagę krótki okres cią... Czytaliśmy.
20450:  Ja już nic nie mówię.
20452:  Szukamy odtwarzacza, w którym możemy, zdziwicie się, odtworzyć znalezione nagranie.
20459:  Dobra, mam pewien pomysł.
20460:  Czy ten odtwarzacz czasem nie jest w miejscu, które zamknąłem?
20472:  Nie.
20475:  Come on!
20477:  Przecież wszędzie były te odtwarzacze.
20481:  Cholera, nie ma.
20484:  W japońskiej mitologii szeperi istnieją tsukomagami, czyli przedmioty, które uzyskały dusze w jakiś sposób, na przykład poprzez porzucenie ich.
20491:  O. Studia w kulturze japońskiej uznawane są za przejście do zaświatów, dlatego utrzymują sobie duchy, które chowają urazy i chcą się mścić.
20498:  No to jest dosłownie w ringu wykorzystane pierwsze.
20502:  Może to był straszny film.
20504:  Ja nie wiem dlaczego go obejrzałem.
20506:  To był bardzo zły pomysł.
20508:  Do dzisiaj mi się śni.
20509:  Przerażające.
20513:  Dobra, gdzieś znajdziemy ten odtwarzacz, no nie ma opcji.
20517:  Może będzie na pierwszym, znaczy na parterze.
20519:  Zawsze nazywam parter pierwszym piętem po amerykańsku.
20524:  W celu narzekania pana o szkole, to ja bym narzekał na studia, Bartek pisze.
20527:  Na studiach powiązanych z informatyką 80% przedmiotów jest tłumaczona szybciej i lepiej na YouTubie niż na zajęciach.
20532:  To niestety jest reguła przykra.
20536:  A wszędzie swoim kolegom zaczynam mówić, delikatnie, że pamiętajcie, że uniwersytety nie są wieczne i w którymś momencie ludzie zauważą, że jest pewien problem i zaczną wybierać to, co jest prostsze i bardziej dostępne.
20548:  A dopiero w drugiej kolejności sobie uświadomił, że mam może pójść na uczelnię.
20553:  Poalera mam iść na uczelnię, skoro to samo dostanę na YouTube, tylko że wytłumaczone lepiej i szybciej, nie?
20557:  Samo się narzuca.
20559:  Dobra, autentycznie nie mam zielonego pojęcia, gdzie jest to, czego szukam.
20568:  Zresztą powinno być gdzieś blisko, litości.
20581:  Chyba, że nie chcą, żebyśmy to odsłuchali.
20583:  Takie mam wrażenie.
20587:  Gdzieś to było jeszcze.
20589:  Chodzi mi o ten przedmiot do wysłuchiwania nagrań.
20593:  Audiografów konkretnie.
20594:  Przypomniałem sobie wreszcie nazwę.
20596:  I on gdzieś był.
20598:  Gdzie to dalibóg, nie wiem.
20603:  Dziwne.
20606:  Bardzo dziwne.
20610:  Odtwarzać sezon na najwyższym piętrze.
20611:  No właśnie, czyli musiałem go gdzieś przegapić.
20613:  Dzięki.
20616:  A tu nie.
20622:  Tu nie.
20632:  Tu był.
20633:  On tutaj był, w tym miejscu.
20639:  A teraz go nie ma.
20641:  Zmieniono layout pomieszczenia, żeby mnie zmylić.
20646:  Ale dzięki temu znalazłem sakiewkę.
20649:  Nie wolno takich rzeczy robić.
20652:  Audiograf można znaleźć dopiero po zaniesieniu snagdżałowi.
20655:  Czyli blokują, blokują mnie.
20658:  Blokują postęp.
20661:  Skandal.
20665:  Nie wolno tak robić.
20668:  Ukradli!
20675:  Jeszcze a propos narzekania, moja matka Poloniska do dzisiaj beszta mnie, jak widzisz, że gram, mimo bycia dwudziestokilkuletnim studentem.
20681:  No.
20683:  No.
20687:  Byłem dwa lata w gamedevie jako grafik 3D po roku samodzielnej nauki, po przeprawozdawieniu razem z ludźmi, którzy spędzili po 5 lat studiów graficznych.
20694:  Wyciągajmy wnioski, moi kochani.
20697:  Dobry wieczór Kubo, witaj.
20699:  Witajcie serdecznie przybywający.
20710:  Dobra, sprawdźmy wpierw.
20713:  Okej, tu jest jakieś mrowie wrogów.
20719:  But still.
20731:  Flawless victory!
20735:  Jakie jest najbardziej żenujące uczucie?
20740:  Obejrzenie filmu Mortal Kombat, tego najnowszego z 2020 i słuchanie jak bohaterowie mówili na przykład flawless victory w totalnie randomowych momentach, to było straszne.
20753:  Dobranoc, Ilona, dobranoc, dzięki ci serdecznie.
20757:  Czy grałem w jakąś grę, po której ukończyłem, płakałem?
20758:  Był to...
20761:  Był to Bioshock Infinite?
20763:  Na pewno.
20767:  Detroit Become Human też.
20772:  No generalnie David Cage ma takie tytuły, które wyciskają trochę łzy.
20781:  Dobra.
20782:  Następny, następny.
20784:  Świetnie.
20786:  Wymierzmy tylko to dobrze.
20790:  Następny nieprzytomny.
20792:  Z Disco Elysium?
20793:  Przede mną, przede mną.
20815:  Wyciągajmy wnioski, mówi Krzysztof trzymając okrwawiony nóż.
20818:  Nie jest wcale okrwawiony!
20820:  To jest kłamstwo, nikogo nie zabiliśmy w tej grze jeszcze.
20824:  Znaczy nie, zabiliśmy mnóstwo osób, ale każdą przez przypadek.
20828:  O nie, tu są płaczki.
20831:  Dobra, czy opłaca nam się tutaj iść?
20833:  Absolutnie nie.
20835:  Chyba, że tu jest złoto.
20837:  Wtedy nam się bardzo opłaca.
20842:  Ale chyba dopiero wyższe... Wiesz co?
20844:  Upgrade'ujmy sobie ten wzrok, bo chyba wyższe poziomy... Użyteczne obiekty przez ściany.
20857:  No.
20858:  To się nam przyda.
20860:  Mamy cztery runy.
20865:  Okej.
20866:  Jeszcze zakrzywienie czaszu jest dość dobre.
20868:  Dobranoc panie karmazynie, dobranoc.
20870:  What will we do with a drunken wailer?
20874:  The Last of Us 3, oj przepiękna absolutnie, niestety nie grałem, tylko oglądałem film.
20880:  Czy film?
20881:  Gameplay.
20884:  Top.
20887:  A dlaczego nas cały czas do destylarni kieruje?
20890:  Co?
20894:  A zwrócić audiograf musimy, dobra teraz czaję.
20904:  Ma sens, ma sens.
20919:  Dying Light, staram się oglądać na bieżąco, bardzo to ładnie wygląda.
20923:  Obciu, bardzo ładnie.
20925:  Dobry wieczór Kamilu, cieszę się, że wpadłeś.
20929:  Widział Krzysztof generując potwornie dziwne, piskliwe dźwięki.
20934:  Dlatego, że nie umie znaleźć latarni, na którą ma się udać.
20936:  Dobra, idźmy tędy.
20937:  Sprawdzona droga.
20940:  Krzysztof, jak to ty to pamiętasz?
20941:  Witamy Vox Mortis w gronie Trybutariuszy.
20943:  Cóż za piękne łacińskie miano.
20947:  Głos śmierci.
20948:  Ha!
20948:  Jak adekwatnie.
20950:  Jamniki dla ciebie.
20953:  W zasadzie jamniki z F, bo pasuje.
20956:  Do Vox Mortis.
20960:  Kratak napisał, że zauważył u juniorów po studiach, że nie uczą szukać źródeł w necie.
20964:  W przypadku WebDW to czysty kretynizm.
20967:  Technologie są co parę miesięcy update'owane.
20969:  Tak, bo niestety na uczelniach bardzo często, tak samo jak w szkołach, kompletnie nie uczy się researchu w sieci.
20976:  Ja jestem, nie ukrywam, bardziej zdecydowanie przerażony niż czymkolwiek innym.
20983:  Na przykład zawsze mówię, jak ludzie piszą u mnie pracę dyplomową, słuchajcie, pierwsze co robicie, jak zaczynacie pisać pracę, ustawcie sobie alert w Google Scholar na temat, który was interesuje.
20993:  Będziecie dostawać pocztą co tydzień research, nie musicie nic zrobić.
20998:  Przez cały rok seminarium licencjackiego, kiedy każdy prokrastynuje, żeby nie musieć pisać,
21003:  No super.
21004:  No i będziesz dostawał albo dostawał, albo dostawał co tydzień newsletter od Google'a.
21010:  Tu są rzeczy na temat, który cię interesuje.
21013:  Bibliografia robi się sama w ten sposób.
21022:  W ogóle alerty w Google to jest rzecz mocno niedoceniana.
21032:  Aśku miał na edytorce całe przedmiot o dedykowanym wyszukiwaniu informacji?
21035:  I jak Aśku był?
21036:  Bo z tego co ja pamiętam ten przedmiot był straszny.
21042:  Patryk Kulpak pisze, że zakończył właśnie Red Dead Redemption i zaczął grać przez streama.
21045:  O, jak się cieszę!
21046:  Jutro będziemy wracać do Red Deada swoją drogą.
21054:  Tarek sobie uświadomił, że powinienem mieć na Steam Decku zbindowany fragment linii dialogowej Broken Draenei z WoW-a, pierwszego I Remember the Light.
21062:  Podczuć mi ten fragment.
21068:  Jamnik z F, famnik!
21071:  Coś w tym jest, Aquarelle.
21076:  Szanowni Państwo, dostanę ja Państwu pierwszą lekturę, wszystkie dalej wyszukajcie, sami nie interesuje mnie jak.
21080:  No jak na przykład bym chciał znaleźć rekomendacje, gdzie poza biblioteką?
21083:  Gdzie można znaleźć taki alert w Google?
21089:  Czy to jest ten moment, w którym Krzysztof pokazuje rzeczy?
21094:  Czy to jest ten moment, w którym Krzysztof pokazuje rzeczy?
21096:  To jest ten moment, w którym Krzysztof pokazuje rzeczy chyba.
21099:  Czekajcie, tylko ogarnę Wam scenę za moment, żeby się Wam wyświetlały właściwe rzeczy.
21106:  Dobra.
21110:  Jest Google Scholar, jest Google Scholar.
21113:  Właśnie jest tu jakiś ambiencik.
21116:  Niech będzie to... Niech będzie to... Powiedzmy, że ten...
21129:  Dobra.
21132:  Już wam pokazuję.
21133:  W takim razie.
21135:  Już powinniście mieć.
21139:  Dobra.
21139:  No więc macie w Google Scorer powiedzmy, tak?
21142:  I bierzemy sobie gry wideo plus imersja, tak?
21147:  Na przykład.
21149:  Teraz tak, chcemy, mamy 106 wyników powiedzmy, jeżeli chcemy sobie to jeszcze zawęzić, to mój trick na przykład, dużo ludzi będzie to odmieniać, nie, więc też dajmy gier wideo, w ten sposób będziemy mieli trochę więcej rzeczy, super, tworzymy alert.
21167:  I wpisujecie sobie mail, który chcecie mieć.
21169:  Wpuszcz alert.
21171:  Git.
21171:  Koniec.
21173:  Przydatne?
21173:  Przydatne.
21174:  I macie później święty spokój.
21175:  Przychodzi wam wtedy mailem taki feed co miesiąc.
21179:  I leci.
21179:  Tyle.
21186:  Mam nadzieję, że przydatne.
21189:  W ogóle też polecam, jak przeglądacie w Scholarze, to jest coś, czego... Czekajcie, bo nie widzicie tego psia krew.
21195:  Tutaj był ten utwórz alert.
21196:  O, to.
21197:  I jak chcecie jeszcze bardziej sobie zawężać, to jest coś, co ja bardzo często robię, to sobie wrzucam na przykład, że chcę mieć rzeczy od 2021, tak?
21206:  Albo od 2022 nawet, żeby sprawdzać na bieżąco, co i gdzie i jak.
21210:  I...
21212:  To jest dobre, bo naprawdę szukanie rzeczy, które są wydane przed rokiem 2000, to jest jakaś komedia absolutna.
21224:  No.
21225:  To tyle w temacie, moi kochani.
21227:  To wracamy sobie w takim razie do naszego Dishonored.
21230:  Gdzie mam scenę?
21231:  Tu mam scenę.
21236:  A, i takie same alerty też można mieć oczywiście w normalnym Google'u.
21240:  Zwykle to dotyczy rzeczy, które są na wasze imię i nazwisko.
21244:  Z jednej strony Google daje te możliwości, z drugiej strony zbiera bardzo dużo informacji o nas.
21248:  Mam na to wyjebane, szczerze powiedziawszy.
21250:  Ja po prostu założyłem już dawno temu, że jedynym sposobem na to, żeby pogodzić jedno z drugim, to to, żeby kształtować swój digital footprint, czyli cyfrowy ślad, świadomie.
21260:  W internecie nie ma rzeczy na mój temat, których nie chcę, żeby były.
21264:  Nie ma.
21265:  Po prostu żadnej.
21266:  Te, które były, to ściągnąłem z sieci na mocy RODO.
21269:  Da się to zrobić zresztą.
21270:  I to jest dość dziwnie sprawna procedura.
21275:  Co to?
21275:  Informacja o mojemu straceniu?
21276:  Posłuchajmy.
21307:  Nie no, z czarowniką mnie się takich rzeczy uczy na seminarium.
21309:  Mówi mnie o researchu dwa miesiące, zanim zacznie napisać.
21310:  To ja, Crowley.
21311:  Zrobię to, aż nie wrócę.
21312:  Mówiłeś, że jest ktoś, kto to zrobił.
21313:  Chce zabrać dystylację i całą drużynę Bottle Street.
21315:  I nigdy nie wierzy w to, co jest.
21320:  Najpierw to zrobiłem.
21323:  Dlatego mi to zajęło tak długo.
21325:  Chciałem być pewien.
21329:  Co to?
21330:  Nie!
21331:  Nie!
21337:  Więc Crowley umarł.
21338:  Zbyt źle.
21339:  Był jednym z moich najlepszych mężczyzn.
21342:  Wciąż, ty i ja mieliśmy porozumienie, a Slapjaw nigdy nie wraca na porozumienie.
21347:  Weź tę kluczkę.
21349:  Nie jest dla Głodnego Katra, nie.
21351:  Ta kluczka jest dla kapitana.
21352:  Hotel został opuszczony, odkąd płaszczyzna zniszczyła tę część miasta.
21358:  Weź ścieżki do góry.
21360:  Możesz użyć dachu, by wchodzić w Głodnego Katra.
21363:  Widzisz to?
21365:  Słodkie żarty trzymają zamówienie.
21369:  Tak samo dobrze jak ci, którzy prowadzą miasto.
21375:  Może lepiej.
21375:  Pomyśl o tym.
21377:  Teraz może możemy jeszcze raz pomóc innym.
21379:  Mogę zabrać za ciebie penalti.
21381:  Śmiesznie i bez zabójstw.
21383:  Ale musisz zrobić coś dla mnie i wrócić.
21388:  Okej.
21392:  Katz ma dziś ogromną otwarcie.
21394:  Mnóstwo klientów pieniężnych.
21397:  Wśród nich artystka nazywa się Bunting.
21400:  Ma szczególny smak, tak mi się dowiedziało od niektórych dziewczyn.
21405:  Miał trochę wyjątkowego rzeczy zamknięte w jego miejscu.
21408:  I jedynym czym mnie nie pozwala nabrać tego luta jest zrównoważona kombinacja do bramki.
21414:  Oczywiście Pendletony też są tam zamknięte przez miesiące, nie jestem pewien dlaczego.
21419:  Więc to oznacza dużo City Watch i innych typów żołnierzy.
21423:  Daj mi tę kombinację, mój mały przyjacielu, a potem zajmę się Pendletonami.
21428:  Tak samo.
21429:  Nawet nigdy nie dotkniesz ich.
21431:  I obiecuję, że nie zabiję ich i nigdy ich nigdy nie zobaczę.
21436:  Teraz, jeśli to nie jest problem, Slackjaw nie wie, co to jest.
21443:  Dobrze.
21454:  Krzysztof się cieszy.
21456:  Ten quest jest super.
21457:  Jeszcze po drodze musimy ogarnąć tego marszanda.
21465:  Samowit pisze, że fajnie się ten quest rozwija i unexpected zakończenie, prawda?
21469:  Czy planuje oglądać Deathloop?
21470:  Nie.
21471:  Przynajmniej nie w najbliższym czasie.
21474:  Jakoś mi się nie podoba.
21476:  No zależy w jakiej branży aktualne artykuły historyczne, to normalne, że artykuły z lat 20-30.
21481:  Tak, ale nienaukowe, nie?
21482:  Znaczy historyk w dalszym ciągu musi być na bieżąco z tekstami naukowymi historycznymi o tekstach z lat 30.
21488:  Hotel Captain's Chair.
21496:  Czemu nie dostaliśmy wciąż klucza do apartamentu Marszanda?
21501:  Czy ja coś robię źle?
21506:  Czy Facebook ma teraz napięku z Unią Europejską, bo nie chcą respektować ROTO, sprzedają dane użytkowników?
21510:  No mają, ale Facebook jest za duży niestety.
21512:  Wiecie jak to jest.
21513:  Jeżeli chcecie ukraść 7 milionów, to bez problemu.
21516:  Jeżeli chcecie ukraść 7 złotych, to macie problem.
21521:  Aż sprawdzę.
21523:  Ostatnio na streamie poleciły zmył zrodzony i się mega wciągnąłem.
21525:  Dzięki za to.
21526:  O, to ja się cieszę Bartku, że sięgnąłeś.
21528:  Super.
21532:  Aż sprawdzę.
21533:  Klucz do...
21536:  apartamentu Marszanda.
21539:  Gdzie on do jasnej cholery jest?
21542:  Zawsze to sprawdzam.
21544:  Marszanda.
21548:  Sądzę o nihilizmie.
21550:  Jeszcze tak szczerze mówiąc, on by mnie mógł zniszczyć, gdybym się osunął w nihilizm, więc staram się trzymać z daleka od takich tekstów.
21559:  Wystarczy mi mój konstruktywny pesymizm, który mam.
21565:  Facebook się już podobno przestraszył i dogadał z Unią Europejską.
21567:  O, proszę, proszę.
21570:  Żyć do departamentu dostaniesz albo samego ziomka w burdelu, albo ostatecznie żała w ramach questu.
21574:  A, okej.
21575:  Okej.
21577:  Okej.
21581:  Stalowy Guzies pisze, że dzięki uprzejmości zniszczenia archiwów i bibliotek II Węgiel Światowej wciąż korzystamy z artykułów naukowych dla neta 2030.
21587:  Są oparte na źródła, które już nie istnieją.
21588:  A, w tym sensie.
21589:  Nie, no to tak, oczywiście.
21590:  Jakie archiwistyczne artykuły, to pewnie.
21595:  Dobra, czyli nie jest tak, że ja czegoś nie znalazłem, dobra.
21600:  Lecimy dalej.
21608:  Co tu się dzieje?
21608:  Aaa!
21608:  To jest piękne, że oni nie reagują w żaden sposób na to, że ta wieża się wyłącza nagle.
21623:  Tu się dzieją rzeczy, z tego co pamiętam.
21625:  Uuu, tak, kościany amulet.
21629:  Iii... To co Slug Joe powiedział.
21637:  Gdzie, o gdzie jest klucz?
21638:  Gdzie, o gdzie jest klucz?
21639:  Gdzie, o gdzie jest klucz?
21640:  Bo mnie szlag za chwilę trafi już.
21647:  Widziałem niby o alercie w Google, a teraz otworzyłem przy okazji, znajdując od razu rzeczy mnie interesujące, pisze Klara.
21651:  O, jak się cieszę.
21654:  Reagują i mówią, że pewnie się skończył tram.
21656:  Oj, podoba mi się.
21659:  Bardzo mi się podobają takie rzeczy.
21660:  Jest The Captain's Chair, super.
21666:  Dużo strażników.
21676:  Spróbujemy ich wyeliminować jakoś.
21680:  Jeszcze nie wiem jak.
21682:  bo tu się pojawiało i teraz ten nasz wzrok pokazuje na zielone rzeczy, które są potencjalnie interesujące.
21688:  To dobrze.
21689:  O, tego mogliśmy wyeliminować tutaj, dobrze.
21701:  Jak są podziękowania za polecenia, pisze LD, to zacząłem po streamie z Hadesa, dowiedziałem się na nim o dukaismach, czytać perfekcyjnie niedoskonałe i jestem z tym zadowolony.
21709:  Jak się cieszę.
21711:  To dobra jest rzecz.
21712:  Inne pieśni polecam też mega.
21714:  W sumie, jeżeli ci się już podoba perfekcyjnie niedoskonałość, która ma pewien próg wejścia, bo inne pieśni spodobały się jeszcze bardziej, tak to, tak obstawiam.
21729:  Nie, perfekcyjna... perfekcyjna niedoskonałość absolutnie nie jest straszna, klaro.
21733:  Nie, nie, tak bym nie powiedział.
21735:  Ilu ich tu jest?
21739:  Ależ te gwizdy ich, ych, dobijające.
21742:  Dobra, ten patrzy na tego.
21746:  Już widzę, gdzie jest słaby punkt w ich wartach.
21749:  Tutaj jest słaby punkt w ich wartach.
21751:  Oj, bardzo słaby punkt.
21756:  Chyba.
21757:  Tak.
21776:  Zobaczcie, mieszkańcy Dunwallu.
21777:  Thaddeus Campbell, poprzednio wyspany obiecał, już nie jest mieszkańcem Dunwallu.
21780:  I teraz ma mordowanie heretycznego.
21781:  I chcę zrozumieć, czy mogę liczyć na jakieś wartości poczytania pozycji z gatunku SF lub fantasy, coś niszowego.
21784:  W tym czasie kryzysu duchowego, obiecałowie zainicjowali świątynię malowanych katalizmów, aż nowy wyspany obiecał został wybrany.
21796:  Weźmy coś z Uczty Wyobraźni.
21800:  Na przykład Lucius Shepard.
21804:  Albo Jan McDonald.
21809:  Dlaczego chrupnęła mi szczęka?
21811:  To jest okropne uczucie.
21815:  Nie chciałem tego poczuć.
21819:  Nie chciałem też zaalarmować strażnika.
21824:  Okej, wrócimy tutaj.
21830:  Ruch generała Dukaja znany?
21832:  Chyba wszystkie opowiadania czytamy, to opowiadanie jest, nie?
21842:  W stylu Kronik Dresdena?
21844:  Ado, w stylu Kronik Dresdena jest jak w pysk strzelił Ben Aranowicz rzeki Londynu i kolejne tomy.
21853:  Czy lubię się bać podczas grania?
21854:  Nie.
21855:  Wolę nie.
21856:  Zdecydowanie nie.
21858:  Chyba, że jest to w ramach takiej gry jak ta, to jestem w stanie to zaakceptować, bo jest jeszcze wiele innych elementów, a poza tym władam potężną magią.
21865:  O, to jest klucz.
21866:  Jeżeli ja miałbym grać w horror, to tylko taki, w którym mógłbym pieprznąć zombiaka kulą ognia.
21879:  Oj, panie, zły moment.
21881:  Nas nawarte.
21884:  Tradycyjnie...
21892:  Pozostawiamy wszystkich, których możemy, na dachach.
21898:  Hej alternatywnym człowieku, witaj.
21902:  Prolaterat Pingwin cieszy się z fioletowego koloru w tle.
21905:  Pod Dishonored.
21906:  Jak zmieszamy czerwony pasek i niebieski pasek, many, to się robi z tego fioletowy, nie?
21911:  Taki był origin story dzisiejszych ledów.
21914:  Będę towarzyszyć Simowi z Dishonored zawsze już.
21920:  Dlaczego patrząc na DOX przeczytałem DAX?
21923:  Ale właśnie to lubię, interfejs diegetyczny, nie?
21926:  Który jest w sieci gry.
21927:  Dzięki temu wiem, gdzie co jest, prawda?
21929:  Nie muszę mieć tego napisane na mapie.
21935:  No i co ja teraz zrobię?
21941:  Tylko mogę mieć to po prostu na drogowskazie, tak jak w naszej rzeczywistości, nie?
21944:  To jest super.
21945:  Nie wiem, czy oni zobaczą to.
21949:  Jak się go pozbywamy, zobaczymy.
21951:  Mina 24.
21953:  Och, jak ja kocham ten temat.
21958:  Tam, tam, tam, tam, tam... Tak, to, to, to, to... Czytałem to, Krata Kugelkaja, to co mówisz.
21967:  Tylko nie pamiętałem tytułu oczywiście, jak to ja.
21970:  Eee, dlaczego on tutaj idzie?
21973:  Tego to ja się w ogóle nie spodziewałem.
21975:  O, ciekawe.
21978:  Czy robią kilkuczęściowe gry od środka historycznego, czy mam zawsze potrzebę zaczynania od chronologicznej pierwszej części?
21985:  Tak, jeśli... Mogę, jeśli nie ma przeciwwskazań technicznych, czy technologicznych.
21997:  Okej.
21997:  To było to miejsce, gdzie się to dało zrobić.
22005:  Dobra.
22007:  Więc jeżeli są gry, które są bardzo, bardzo, bardzo stare i to jest pierwsza część, to nie jestem w stanie.
22015:  Tamta dwójka po drugiej stronie Ściany Świata chyba wrzuca do niej szczura.
22018:  Uch, okropność.
22022:  To myślę o sesjach Dungeons & Dragons i czy jest możliwość, że zobaczymy taką sesję u Ciebie?
22026:  Ja się na tym kompletnie nie znam, lubię to oglądać natomiast.
22028:  Bardzo lubię to oglądać.
22030:  Ale ja nie jestem dobry w gry wyobraźni tego typu.
22035:  Różne.
22036:  Mam wrażenie.
22037:  A może to jest po prostu uraza, której nabyłem wskutek tego, że miałem do czynienia z bardzo głupim i wrednym mistrzem gry swego czasu.
22045:  W każdym razie wszyscy twierdzą.
22049:  Proszę, proszę, rację, oleju wielorybiego.
22055:  Okej.
22057:  Do wszystkich funkcjonariuszy straży.
22059:  Bądźcie świadomi, że Clavering Boulevard prowadzący na plac Holgar został zamknięty do wywołania brujola nadrewidenta.
22064:  Nadrewidenta prowadziło stan kryzysowy i wszystkie interakcje z rewidentami muszą być koordynowane przeze mnie.
22069:  Bez względu na to, czy były uprzednio autoryzowane, czy nie.
22072:  Były rad nadrewident...
22073:  Tereusz Campbell został napiętnowany jak heretyk, co jest historycznym wydarzeniem religijnym, które rewidenci honorują bez wyjątku czy zmiłowania.
22080:  Campbell został odarty z całej władzy i każdy, kto oferuje mu pomoc lub schronienie, może być aresztowany, włącznie z członkami straży.
22087:  Tak!
22088:  Tak skończył Campbell.
22090:  Czy uważam, że Wiedźmin jeden jest w opór drewnem?
22094:  No i poza tym tam są takie rozwiązania fabularne, które by dzisiaj już nie przeszły.
22099:  włącznie ze sprowadzaniem relacji miłosnych z kobietami do kolekcjonowania seks-kart z talii.
22106:  Dziwne rzeczy.
22109:  Czy grałem w Enderrealm?
22110:  Nie Arkadiuszu, ale średnio raz na tydzień.
22113:  Mocia, nadmoderatorka naszego Discorda, czyli holistycznej agencji skapistycznej, link w opisie, mnie do tego usiłuje namówić.
22121:  Podobno ma być wreszcie voice acting i to dla mnie jest zawsze kluczowe.
22125:  Nawiasem mówiąc, co się na pewno zbliża u nas, to stream z dodatku fanowskiego do Wiedźmina III, ponieważ wyszła lokalizacja wreszcie, znaczy pełen voice acting.
22141:  Więc tak będziemy grali w Pożegnanie Białego Wilka.
22145:  Wreszcie.
22146:  Nigdy nie grałem, więc... Nigdy nie grałem właśnie dlatego, że nie było udźwiękowienia.
22151:  Czy warto ogrywać Wiedźmina 1 i 2 po przejściu trójki, czy można sobie odpuścić?
22154:  Znaczy, będziesz mieć straszny kontrast.
22156:  Dwójkę jeszcze, jakoś.
