🔴 Croissant na Coruscant | JEDI: SURVIVOR Livestream #6
🔗 https://www.youtube.com/watch?v=8VcQDQee4zg

56:  Zdjęcia i montaż
15056:  To jest kpina, ja nie mam pojęcia jak z nimi walczyć.
15060:  Nie wystarczy na tyle fal wroga... Tak dużo fal wroga, jakim sposobem mam 11 leczeń wystarczyć?
15076:  No ja wiem, że autoparowanie działane na ataki to bez sensu jest zupełnie, bo...
15082:  Ja nie mam problemu z autoparowaniem normalnych ataków, mam problemy z autoparowaniem czerwonych ataków, a są same takie.
15096:  Przypominam, że 30 razy mnie chwycił ten robot.
15100:  O, właśnie w ten sposób.
15102:  I to jest atak, którego się nie da sparować.
15105:  Auto, nie auto, nie da się.
15113:  O, o właśnie, to jest to.
15116:  Ja zużywam teraz cenne leczenia, bo muszę nieparowalne ataki parować.
15129:  Dobra.
15129:  Okej.
15137:  No, już to jest klina.
15153:  Teraz spróbujemy je przejąć.
15159:  Er!
15160:  Er!
15160:  Przejmij!
15161:  Przejmij!
15161:  Zostaw!
15162:  Zostaw go!
15165:  Dobra.
15167:  Mamy dwa roboty.
15174:  Proszę, wszystko jedno.
15184:  Zostaw mojego robota!
15205:  Zostaw, zostaw, zostaw!
15207:  Cholery ciężkiej!
15241:  Dobrze.
15243:  Siedem leczeń.
15246:  Aha, już mniej.
15259:  Dobre pytanie.
15275:  Przejdźcie do eksploracji, intruderze.
15300:  Dobra.
15310:  Ciężko.
15311:  Moc nie działa, bo nie.
15312:  Tak.
15315:  Jest linka przy skałach.
15316:  Można zaatakować od góry.
15318:  Jaka linka?
15319:  Gdzie widzisz linkę, Hao?
15322:  Tam daleko?
15328:  Tak.
15343:  Fuck.
15343:  Gdzie niby Linka?
15350:  R, R, R. Chcę móc go zhackować.
15353:  R, R, R. Dobra.
15378:  No jest problem już.
15383:  No nie ma żadnej linki.
15394:  Przecież to jest jakaś komedia.
15396:  Au.
15406:  Nie, nie, nie, nie, nie, nie, nie, nie, nie.
15411:  Jestem przed wyjściem, mam linkę na wyższej półce, nie widzę tego.
15418:  Tam?
15422:  Przybyły Bionicle, tak.
15433:  Czemu się nie udało?
15434:  Jeszcze parkour mam tutaj, no przecież szlag mnie trafi.
15446:  No spowolnienie czasu nie jest najpotężniejsze, powiedzmy sobie szczerze.
15452:  Czy mnie widzą?
15453:  Chyba tak.
15454:  Dobra, jest sześć leczeń, jest troszeczkę lepiej niż ostatnio.
15467:  Hmm.
15478:  One mnie widzą czy nie?
15479:  To jest pytanie.
15479:  No muszą mnie widzieć.
15489:  Okej.
15491:  Na to się nie da wyskoczyć chyba, znaczy na tego TIE Fightera.
15494:  Tutaj wyżej też nie możemy.
15497:  Nie no, ich trzeba pokonać.
15498:  One nie chcą strzelać.
15517:  Niedobrze.
15519:  Nie da się ich zepnąć.
15520:  W ogóle one są niewrażliwe na moc.
15522:  Mają nieprawdopodobnie...
15525:  Silny atak.
15526:  Blaster i tak nic nie dał, musiałbym zmienić postawę, a poza tym są nieograniczone strzały.
15548:  No come on!
15549:  Przecież... Znaczy to jest taka... On miał tak absurdalny damage, że...
15555:  Tracę trzy stimy momentalnie.
15565:  Jak zwykle problemem są nieparowalne ataki.
15568:  Niezmiennie.
15577:  Niech oni się zglitchują lub cokolwiek podobnego.
15581:  Ooo, tak coś w tym stylu, tylko że lepiej.
15592:  O, i jest kręciołek, świetnie.
15597:  Nie no, ta walka jest przerąbana absolutnie.
15602:  Dobrze, udało się, strasznie trzeba szybko to zrobić.
15605:  Ale te obrażenia są zrzadne.
15610:  Ja nie gram na najwyższym poziomie trudności, to jest przesady.
15613:  Ej, czekajcie, po tym Dive Fighterze się... To jest ciekawe.
15618:  Nie miałem tej świadomości.
15635:  Granie agresywne nie jest dobrym pomysłem w momencie, w którym przeciwnicy mają taką nieprawdopodobną przewagę.
15642:  Kiedy ja nie jestem w stanie żadnych praktycznie ataków parować.
15652:  Okej, tam jest faktycznie linka jakaś.
15658:  Ale ja jej nie widzę, to jest problem.
15665:  Tak, ale nie wiem, gdzie miałbym się wspiąć po tych tarczach, wiecie, to jest problem.
15671:  Ooo, świetnie, mhm.
15675:  Nie, to jest nieprawdopodobne.
15677:  Ja ich unikam, a tracę zdrowie, nie?
15682:  Cóż dopiero?
15690:  Czemu one sobie nawzajem nie zadają obrażeń?
15702:  Oczywiście nie wyczytało, że sparowałem.
15705:  Naturalna sprawa.
15712:  No staram się wejść na górę TIE Fightera, ale trochę ciężko to zrobić w momencie, jak mnie miliard robotów goni, których się nie da w żaden sposób zniszczyć.
15727:  Jezus, jaka paranoja kompletna.
15729:  O Boże, nie!
15733:  Po co coś takiego?
15738:  Czy za moment mnie zza przeszkody zacznie... O, właśnie w ten sposób.
15758:  Mhm.
15768:  Jak próbowali zrobić Sekira, to jest kluczowe, prawda?
15770:  Próbowali, ale bardzo nie wyszło.
15773:  Challenge jeszcze musi mieć jakiś sens.
15783:  Nie no, zresztą to jest Benny Hill!
15795:  No.
15795:  Został mi ostatni Steam.
15797:  To jest niewiarygodne.
15800:  Wy się dziwicie, że nie chcę robić głównego wątku.
15805:  O, tak fajnie zadziałała moc na niego.
15814:  Jezus Maria.
15827:  I poza tym mogę to zrobić tylko raz.
15838:  Na Kurusan można odblokować hakowanie tych droidów.
15842:  On dosłownie nie ma już żadnej broni, a w dalszym ciągu zadaje mi obrażenia.
15847:  Jak bardzo to jest skopane!
15849:  Nie można przejąć tych robotów mocą, nie mogę tego zrobić.
15856:  Ja bym mógł, to bym już to dawno zrobił.
15863:  Nieprawdopodobne.
15866:  No nieprawdopodobne.
15871:  No zgiń wreszcie, do cholery!
15883:  Ostatni Steam.
15887:  Zglitchuj się, zglitchuj się!
15891:  Ja się zglitchowałem do cholery ciężkiej!
15904:  Teraz jeszcze wystarczy, że raz we mnie strzeli rakietą i ja tego nie zdołam idealnie odbić i już będzie tragedia.
15931:  Nie można zmieniać klasy w locie.
15933:  Niestety.
15943:  Oj, gramy z item absolutnie, moi drodzy.
15945:  Dwustronna ostrzała się próbuje.
15948:  Trudno powiedzieć.
15953:  Boże drogi.
15956:  Dobrze, dobrze.
15960:  Okej, stracił przynajmniej broń.
15962:  Jest minimalnie łatwiej.
15968:  O nie, o nie, o nie, o nie, o nie, o nie.
15971:  Jest nieparowalne.
15974:  To jest też zabawne, ja nawet nie wiem, czy ta szarża jest do sparowania.
15978:  O, świetnie, świetnie.
15983:  Mhm, znakomicie.
15997:  Dobrze.
15999:  Dobrze.
16007:  To jest komedia po prostu.
16008:  Ja atakuję pierwszy, a on jest w stanie przejąć mój atak zawsze i moją animację, zawsze.
16014:  Wiecie, co się teraz stanie, prawda?
16016:  Ja nie mam tego ostatniego Steama.
16019:  Wiem, co zrobię.
16028:  Nie mam zatrzymania czasu jeszcze.
16039:  Jakbym miał, to bym go teraz chętnie użył.
16044:  O noż, oczywiście.
16059:  Tyle tam, ten żup mieczem daje.
16061:  Muszę... Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
16068:  Jezus Maria.
16070:  Rzut podwójnym mieczem zadaje mniej obrażeń niż rzut paczką herbatników.
16094:  Jezus Maria.
16098:  Już nie mogę rzucać.
16103:  Jezus Maria.
16109:  A świetnie, bardzo zabawne.
16115:  W ogóle dlaczego moc się nie regeneruje?
16117:  To jest pytanie.
16118:  No jakiś kretyn sobie wymyślił, że moc się będzie regenerować włącznie wtedy,
16125:  No, w ostatniej chwili.
16127:  Jak będziemy walczyć mieczem?
16138:  No, teraz liczę na to, że skończy mu się stagger.
16143:  Przedostatnia fala?
16145:  Nie żartuj X-400, czy nawet nie żartuj sobie.
16152:  W ostatniej...
16166:  Ja pierdziele, po prostu.
16168:  Jeżeli teraz mnie zabije jakiś droid... Nie żartujcie sobie.
16184:  Tutaj nie ma żadnego skrótu.
16188:  Tutaj nie ma żadnego kręgu medytacyjnego.
16193:  Jezus Maria, przecież jest, będzie dokładnie tak jak powiedziałem.
16197:  Teraz zabije mnie jakiś totalny random.
16213:  Zostaw to tam.
16222:  Nie pozwolę ci się przejść.
16223:  Widziałem, co zrobiłeś z innymi, żołnierzu Jedi.
16228:  Ale nie zrobisz tego dla mnie.
16229:  Nawet twoja żołnierza nie może przejść 15-70 metrów od materiałów produkowanych dla narodów, prawda?
16238:  Musisz otworzyć drzwi.
16239:  Muszę... co?
16239:  To inspekcja.
16239:  Musisz zawsze pozwolić mi przejść.
16251:  Nie, nie, sekwencja platformowa, nie teraz!
16275:  W sensie, że nie teraz.
16276:  Ja nie wiem, co mam zrobić.
16278:  O nie.
16282:  Nie!
16298:  No przecież to jest katastrofa.
16299:  Ja spadnę na tysiąc procent.
16310:  Zamknij ryja, BD-1!
16313:  Daj mi krąg medytacyjny!
16315:  On w ogóle miał mieć te stimy dla mnie dodatkowe.
16317:  Gdzie te stimy?
16319:  Gdzie są te stimy niby?
16323:  Odblokowano skrót.
16325:  O, o, o, o!
16326:  Dochodzę!
16328:  A gdzie jest krąg medytacyjny, pytam?
16335:  Przepraszam?
16336:  Następna walka?
16338:  Następna walka? !
16340:  Czy to jest jakaś kpina?
16350:  Do kręgu nie dotrę?
16353:  Co wy mówicie?
16356:  I no jak to jest możliwe?
16365:  Ja kuszę los.
16367:  Ja po prostu kuszę los.
16373:  Tak, świetnie!
16375:  Dostałem lufę do blastera!
16378:  Moje podniecenie nie zna granic!
16393:  No przecież to jest... Specjalista do spraw drzwi!
16429:  No, to są piękne momenty w grach.
16434:  W takich chwilach jestem w stanie uwierzyć, że w EA pracują jeszcze ludzie.
16440:  Czekałem na ten moment cały stream, ale gdybym nie pokonał, to byłoby to bardziej legendarne.
16449:  Umówmy się.
16455:  Nie wiem czy wyszło im absolutnie tak.
16457:  Jestem w stanie wybaczyć 1% źle zaprojektowanej mapy.
16479:  Czemu nie ma kręgu medytacyjnego?
16483:  Przecież ja tutaj bym kupił śliczny krąg medytacyjny.
16487:  W końcu specjalista do spraw drzwia niezabijania.
16489:  Prawda, Anno?
16491:  Absolutnie brakował.
16492:  Witaj swoją drogą serdecznie.
16499:  Wiecie, jak to się skończy, prawda?
16506:  Wy wiecie, jak to się skończy.
16512:  Ta muzyka jest zbyt sielska.
16517:  Czemu ścinanie trawy nie regeneruje HP?
16528:  Ja już mam wizję.
16529:  Ja już mam wizję tak, że zaraz mnie zje jakiś robal.
16534:  Albo że spadnę w tę przepaść.
16538:  Kronk!
16540:  Dobrze, czekajcie, tu będzie na pewno jakaś pułapka.
16543:  Tu będzie pułapka.
16545:  Proszę, jaki ładny widok.
16546:  Cieszmy się nim, może być naszym ostatnim.
16553:  Czemu?
16555:  Czemu przed kręgiem medytacyjnym musi być przepaść?
16563:  Czym ja sobie na to zasłużyłem?
16565:  Co ja takiego zrobiłem?
16566:  Chwała Bogu!
16566:  Jest linka!
16566:  Chwała Bogu!
16566:  Tak!
16566:  Tak!
16567:  Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
16623:  Dobrze, jest bezpiecznie.
16626:  Jest, jest bezpiecznie.
16631:  Jeden HP.
16633:  Marcin Płuszka, witamy w gronie.
16636:  Trybutariuszy.
16637:  Jamniki dla ciebie.
16640:  Dużo, dużo jamników.
16642:  Och.
16647:  Piękna podusia, podusia... Tak, podusia robiona customowo przez... Nie pamiętam jaka to jest firma, ale jest niebieska.
16653:  Ja generalnie lubię wszystko co jest niebieskie albo granatowe.
16658:  Ooo, dobrze.
16664:  Nie mam pojęcia... Nie mam pojęcia, czy to jest... To jest chyba dobrze, że grę... że się udało mnie tak strollować.
16680:  Wooow.
16689:  Jakiego obiektywu używam do Soniaka.
16692:  A żebym ja to wiedział, też Sony na pewno.
16696:  Szerokokątny, to wiem.
16698:  I... I tyle wiem.
16702:  Mighty Penguin, dzięki serdeczne na trybut, brawa za przetrwanie, odrobina pamięci dla Ricka.
16707:  Wiecie co?
16708:  Rick specjalista od drzwi.
16717:  Zasługuje.
16720:  Na minutę ciszy.
16725:  Dla Ricka.
16726:  Specjalisty od drzwi.
16737:  Wszystkie zwierzęta, które mam zgromadzone, oddały honory Rickowi Specjaliści od drzwi.
16746:  Co tutaj jest?
16755:  Badania wysokościowe, okej Absolutnie tego nie chciałem zrobić A już wiem co to jest Za pośrednictwem tego Możemy coś zrobić Chyba tędy dalej się idzie A już wiem, już wiem
16796:  To jest talon na balon, tak.
16799:  Tak jest Aldehyd, absolutnie tak.
16804:  Niewiele brakowało, naprawdę niewiele brakowało.
16813:  Good.
16815:  Co teraz?
16818:  What now?
16821:  Aha, tutaj jest więcej balonów.
16824:  Potrzebujemy więcej talonów na balon?
16832:  Czy mogę wziąć stąd balon?
16834:  Owszem, mogę.
16837:  Dobrze.
16837:  Dobranoc, księżycu, dobranoc!
16841:  Świetnie.
16847:  Talon na balon został wykorzystany właściwie.
16852:  Ma ładną anima... Łoooo!
16854:  Ma ładną animację jak najbardziej.
16859:  Wszyscy te krośliny.
16862:  Dobrze, dobrze.
16863:  O nie, o nie, o nie, o nie, o nie!
16867:  Teraz przynajmniej jest epicko.
16871:  Jestem w powietrzu!
16873:  Nie chcę być w powietrzu!
16881:  W następnej części somehow Rick, specjalista od drzwi, has returned.
16886:  Tak będzie.
16888:  Okej, tutaj są do zniszczenia.
16891:  Drzwi niezniszczalne.
16893:  Świetnie.
16899:  Co tu się podziało?
16906:  Okej.
16910:  Drzwi są zamknięte od drugiej strony.
16912:  Więcej talonów na balon!
16918:  Zmarnowałem talon na balon.
16926:  Okej.
16927:  Okej.
16932:  Okej.
16945:  Iiii?
16948:  Po co mi tutaj jest ten talon na balon?
16954:  Nie wiem.
16961:  Czemu?
16962:  Co ja mam tutaj zrobić?
16967:  To nie działa.
16969:  To nie działa.
16971:  Z zewnątrz trzeba wyjść.
16972:  Aaa.
16974:  Okej.
16976:  Sprawdźmy.
16978:  Ach, bo tutaj jest wyjście na szczyt faktycznie.
16986:  No weź tę kulę.
16988:  To jest kula szpiegula.
16993:  Chyba, że tak.
16998:  Rzyganie.
16999:  Dawno nie było.
17008:  Ja w-ja wiedziałem, że nie będę się umiał do tego przełączyć teraz.
17011:  Ja-ja wiedziałem.
17019:  Nie działa rzyganie.
17023:  C, X. A, X!
17026:  X-em się przełącza.
17028:  Cieszę się, że mnie zostałem poinformowany o tym.
17030:  Na szczęście istnieje starożytna sztuka wciskania tych samych klawiszy zawsze.
17039:  Należy wszystko zażygać.
17042:  Prewencyjnie.
17051:  Czemu to się nie pali?
17054:  Zarzygane winno się palić.
17056:  Tego zostałem nauczony.
17060:  Nie mam natomiast zielonego pojęcia co to zmieniło.
17065:  Wydaje mi się, że absolutnie nic.
17073:  Aha.
17075:  Chyba, że chodzi o to, że mamy teraz wyjąć talon na balon.
17081:  Chyba tak.
17084:  Balon na balon, tak.
17086:  Dobra.
17089:  Jest jeden problem.
17092:  Jest jeden zasadniczy problem.
17095:  Na tysiąc procent.
17097:  Na tysiąc procent jak go tutaj zamieszczę, to to będzie niewystarczające.
17110:  Okej, dosłownie milimetr.
17120:  Krąg medytacyjny!
17125:  Nie wiesz... Dobra, to jak już tu jesteśmy, walnijmy sobie ostatnią umiejkę.
17131:  To znaczy... Tańczące ostrze... TY SZY?!
17140:  TY SZY? !
17142:  Odporność.
17144:  Szybszy refleks.
17145:  Wskaźnik blokowania odnawia się szybciej.
17149:  Steam'y BD1 uzupełniają częściowo wskaźnik mocy.
17154:  Wysumie.
17158:  Weźmy to.
17159:  Siła przyjaźni.
17164:  Dobra.
17166:  Krzysztof przyserzył, nie wiedząc nawet o tym.
17168:  Naprawdę?
17170:  No dobrze.
17173:  To dobrze.
17174:  Jak raz!
17176:  Jak raz!
17178:  Fakt ten mnie ucieszył.
17183:  Co tutaj się dzieje?
17186:  Piu, piu, piu!
17187:  Okej...
17200:  Tu jest więcej talonów na balon, zobaczcie.
17217:  Nie musiałem odpoczywać, mam 11 steamów.
17220:  Na szczęście.
17233:  Boże, jak się cieszę, jak mogę użyć mocy i ona działa.
17264:  Au.
17265:  Zaczynają się problemy, oczywiście.
17267:  Au.
17275:  To jest niesamowite, że ich jest tak dużo.
17283:  Ja mam miecz, który dosłownie służy do walki z takimi przeciwnikami i tak to nic nie daje.
17290:  Fajne było to, jak nie zagenerowało mi zdrowia, nie?
17292:  Też mi się podobało to bardzo.
17310:  Dobrze.
17325:  Dobrze, mamy to.
17328:  Krzysztof ma naturalny instynkt strzeżenia w grach.
17330:  Tak.
17331:  To jest, to jest, to się robi samo, moi drodzy.
17334:  Dobra, teraz potrzebujemy... Dziękuję.
17355:  R, R. R, R, R, R, R, R, R. Dobrze, mój.
17369:  Mój wierny robot.
17372:  On będzie za mną chodził.
17376:  Wspaniała wiadomość.
17378:  Zabij ich wszystkich.
17389:  Pięknie!
17397:  Czy mój wierny robot za mną chodzi?
17399:  Tak.
17401:  Tutaj nam to nic nie da.
17402:  O!
17404:  Nazwijmy go Pimpuś.
17410:  Coś mi mówi, że to tylko przez pewien czas będzie działało.
17416:  Noże, co tu się dzieje?
17417:  Ja nic nie rozumiem.
17419:  A co z naszym Pimpusiem?
17424:  Lojalny droid jest lojalny.
17426:  Tak, to jest jego najlepsza cecha.
17428:  Oczywiście, że się to musi obracać.
17431:  Dlaczego jestem w wielkiej sokowirówce?
17434:  Która przypomina mi wszystkie najgorsze gry z lat 90.
17436:  O nie.
17443:  Dokładnie w porządku
17479:  Chodź, Scottie!
17479:  Pomóż mi, BD!
17480:  W porządku.
17506:  Tak!
17508:  Chcę częściej widzieć takie rzeczy.
17513:  No przecież mam tutaj szmuc!
17516:  Szmuc!
17519:  Wszyscy walczą z wszystkimi, ja nawet nie wiem co się dzieje.
17523:  Bołt glitchu morderca, tak.
17526:  To jest echo, moi drodzy.
17527:  Widzicie, to echa to są kolejne rzeczy, które mnie denerwują w tej grze.
17531:  Ani to interesujące, ani to ciekawe.
17536:  Co z tej scenki wynika?
17537:  Tylko piłka?
17539:  Czujesz komunikację?
17540:  Tak!
17540:  Włączaj ją teraz.
17549:  Nazywam się Dagon Gera.
17552:  Twoja atak w tym miejscu przeszedł, a życie twoich żołnierzy zostało zapłacone.
17569:  Wow, nie?
17572:  Tutaj miała być wciągająca fabuła, tak.
17575:  Here insert interesting plot.
17579:  No nic dobra, nie śwarnę.
17581:  Mówiłem, ja bym przyjmie od nich śwarnę.
17583:  Dobrze, co deweloper miał teraz na myśli?
17585:  Mhm.
17590:  Dali bóg, nie wiem.
17592:  Jest tylko jedna informacja, to znaczy, że mam iść w tę stronę chyba.
17596:  Tak.
17599:  O mój Boże.
17612:  I co?
17612:  Co teraz?
17612:  Co teraz?
17613:  Co teraz?
17613:  Czas na namysł?
17613:  Prawie tu jestem.
17614:  Mogę to poczuć.
17614:  Wszystkie te lata na tej terenie planety będą wartościowe.
17619:  For Tan'alor.
17635:  Tak, on ma zdecydowanie styl walki mieczem świetnym, sitowy.
17641:  Bardzo agresywny.
17643:  Okej, tu mamy następny talon na balon, ale nie dajmy się ponieść emocjom, moi drodzy.
17647:  Witać Tatry!
17648:  Nie dajmy się ponieść emocjom, tutaj na pewno coś jest interesującego.
17652:  Na przykład odblokowano skrót!
17657:  Ale fajna lokacja, nie?
17657:  Dariusz, absolutnie się zgodzę.
17662:  Chodź, chodź, chodź, chodź, chodź.
17664:  No chodź, gnuśny robot.
17671:  Robot.
17673:  Robot, robot.
17675:  Za mną.
17677:  Do windy.
17684:  Okej, Pimpuś ma problemy emocjonalne.
17710:  Kiedy ja nie chcę z nim walczyć?
17712:  O, mam pom... Wiedziałem!
17723:  Wiedziałem, że będzie boss z tym cholernym młotem.
17726:  Wiedziałem.
17730:  Wiedziałem.
17732:  Wiedziałem, że to zrobią.
17737:  Wiedziałem, że to zrobią.
17745:  Świetne to zatrzymanie czasu, takie nieskuteczne.
17767:  Jezus mam Boże drogi!
17776:  Au
17800:  Widzę, że są liczone czerwone ataki.
17808:  Nie przesadzajcie, niewiele ich było!
17810:  Dobrze udało się.
17813:  Jedennaście tylko.
17815:  Maleńko.
17817:  No maleńko.
17822:  Ale Krzysztof, czemu nie używasz miecza Kylo Rana?
17830:  Rekord to około 18 i to nie było na bossie, Maćku.
17835:  Beka z typa myśli, że jak weźmie duże młote będzie jak Thor, prawda Tsuki?
17838:  W życiu.
17839:  Żeby być Thorem trzeba być przystojnym jak Chris Hemsworth, przynajmniej.
17843:  Oczywiście, że drzwi są zamknięte od drugiej strony.
17847:  Kimże byliby deweloperzy?
17854:  There's our man.
17856:  There's our man.
17857:  Ok, yyy... How do we approach our man?
17861:  A, tędy.
17866:  Steam można zdobyć tam, gdzie były talony?
17870:  Naprawdę?
17873:  A jak ja się tam wrócę?
17876:  Nie wiem, jak ja się tam wrócę.
17882:  Czekajcie, Steam to jest ważna rzecz.
17886:  No, dużo ludzi mówi, że minąłem Steam.
17890:  A gdzie to było?
17891:  Tutaj?
17892:  Gdzie były te balony?
17894:  Nie.
17898:  F. Tutaj?
17906:  Tutaj widziałem ostatnim razem balony.
17913:  Owszem, tutaj widziałem.
17921:  Przy dużym wiatraku i karuzeli, mówicie.
17926:  Okej.
17929:  Okej.
17930:  Tymczasem Pimpuś cały czas wierny.
17936:  Wbijaj, Pimpuś.
17938:  Chodź do windy.
17940:  Pimpuś się boi windy.
17943:  El Roboto del Futuro!
17946:  Tak.
17948:  Dobrze.
17949:  W takim razie druga opcja to jest tędy.
17952:  Dar anomalii Pawła Zbroszczyka.
17954:  Nie kojarzę ZZ Sumiko.
17956:  Ja też dlatego, że nie śledzę polskiej fantastyki tak bardzo.
17960:  A już polski sci-fi to w ogóle... No dobrze.
17965:  Jest kręciołka.
17972:  Jest balon.
17999:  Do góry go daj Do góry Wydawało mi się, że to było do góry Aaa
18033:  Mamy.
18034:  Good!
18037:  Developer dyskretnie dał znać, że to nie to miejsce.
18040:  Tak.
18045:  Cześć, Nerichem!
18046:  Witamy serdecznie!
18047:  Eeeem...
18059:  Powrócić tutaj to jest ciężko, bo trzeba z powrotem wejść do wirnika.
18067:  Whirlpool powinien w tej grze wykupić specjalną reklamę.
18080:  Good.
18082:  Czas zalać jakąś dobrą herbatę.
18084:  No Meus, wreszcie!
18088:  Dobry moment.
18090:  Gdzie się idzie?
18094:  Chyba tędy.
18097:  Tak jest.
18099:  Dziękuję chaty za uświadomienie, że przegapiłem Steam.
18104:  Dobrze, teraz czas znowu się zażygać.
18112:  Czy może ktoś mi wyjaśnić, co to zmienia?
18118:  Cześć Szymonie, witam wszystkich przybywających.
18126:  Aaa, to jest talon na balon.
18145:  W ostatniej chwili zorientowałem się, że to jest następny wirnik.
18157:  Krzysztof, starannie wychodź!
18161:  Dobrze wychodź, żeby wyjść!
18167:  Krzysztof, ładnie wychodź, a nie tak brzydko!
18171:  Idę w złą stronę.
18174:  Nie, nie, nie.
18184:  Przecież ja się rozindyczę za moment.
18187:  Na dół?
18197:  Okej, okej.
18200:  Muzyka jak Spottera, w stylu Alexandre Desplat'a.
18205:  Podoba mi się.
18209:  Nie wiem co tu się dzieje.
18213:  Wyszliśmy z sokowirówki.
18224:  Nie ma problemu.
18226:  Wszystko jest w porządku.
18228:  Jesteś gotowy na to, bracie?
18229:  Zajmijmy się tą kąpelską.
18232:  Imsy już prawie się tutaj wyczynili, nie?
18235:  Zbytnio zrozumieli, że Medlum jest w porządku.
18236:  Mogę wejść do tego twojego przerośniętego X-Winga.
18240:  Myślą, że zabrał ich do Tan'alor.
18241:  O mój śmiertelny ciało.
18258:  No, mosterdzieju, czego chcesz, mosterdzieju?
18261:  Powiedz.
18263:  Chcesz sobie zobaczyć widok?
18264:  Patrz, jaki ładny.
18265:  Widzisz?
18265:  Tam jest miejsce, którego nie umiem nazwać.
18267:  A tu jest ocean wśród chmur.
18269:  O, patrz, jaki ładny, nie?
18270:  Super, zajebiste.
18272:  A teraz co chcesz ode mnie?
18277:  300 złotych, pamiętajmy.
18278:  Tak, Pani Mega Ramazan?
18278:  Tak, tak.
18279:  Okej.
18288:  Najwyraźniej... Najwyraźniej mieliśmy się domyślić, żeby iść w tę stronę.
18293:  Czyli rozumiem, że mam teraz go zaprowadzić z powrotem?
18299:  No na to wygląda.
18303:  Potrzebujemy nowy talon na balon, moi drodzy.
18305:  Jedyny sposób, żeby iść na balon.
18324:  To było zdecydowanie inne miejsce.
18333:  400 złotych za edycję Deluxe.
18334:  Taki głupi nie byłem.
18345:  Ja bym nas nie mógł podrzucić jetpackiem.
18347:  Nie no, mógłby po prostu tutaj podlecieć, nie?
18349:  To byłoby wtedy logiczne, na początku.
18351:  Ale nie.
18353:  Ale nie.
18360:  Czy wersja Deluxe jest bez bugów?
18362:  Nie, tam są extra bugi, które są feature'ami.
18371:  On sobie langsam, langsam wchodzi do jakiegoś obcego miejsca.
18375:  Mówi o jakichś gadżetach erotycznych.
18376:  Co tu się dzieje?
18378:  Pieniądze wziął Walt Disney, tak.
18380:  Żeby przedłużyć swój pobyt w zamrażarce.
18382:  O ile faktycznie w niej jest.
18384:  Dzisiaj nie możemy niczemu ufać.
18389:  Jezus Maria.
18391:  Co tym razem mnie czeka?
18393:  Jaki koszmar tym razem?
18395:  Został nam zgotowany.
18398:  Już widzę.
18399:  Taki koszmar.
18399:  On ucieka z tego miejsca i nigdy go nie widzimy.
18403:  Zobaczmy, czy to się nie dzieje.
18407:  Muszę powiedzieć, że ludzie, którzy projektowali tutaj wnętrza, mają wyjątkowo dziwne fetysze, nie uważacie?
18415:  Wyobrażacie sobie przemieszczać się w ten sposób po jakiejś stacji bojowej, na której jesteście?
18419:  Ja bym zwariował.
18430:  Co 400 złotych jest jetpack?
18435:  Ja na miejscu Yamanestisaku zainwestowałbym w jetpack dawno temu.
18450:  Dobrze moi drodzy.
18451:  Wykorzystam to jako... ...pasum do przerwy.
18455:  Zostawię z wami New Hatcha.
18459:  Zaraz wracam.
18580:  Widzę, że się działy rzeczy pod moją nieobecność, jak zawsze.
18585:  Tak.
18587:  Niuch!
18590:  Niuch to jest najlepsze słowo, jakie istnieje i przy okazji powieść.
18594:  Gdzie mam powieść Niuch?
18596:  Stop!
18607:  Niuch!
18610:  Czemu autofocus nie działa?
18614:  Obrzydliwy autofocus.
18615:  Terry Pratchett, niuch.
18618:  No przecież zwariuję.
18619:  Nie działa koszmar... Tak!
18621:  Działa!
18622:  Działa!
18623:  Niuch!
18624:  Urszula, dzięki za trybut.
18627:  Polecam niuch.
