🔴 Po trzykroć przeklęte Blighttown | DARK SOULS REMASTERED Livestream #2
🔗 https://www.youtube.com/watch?v=1R_sadyvDqs

7:  Zdjęcia i montaż
18603:  I agruje się.
18605:  Na murowanej części między filarami, czyli tutaj teraz, gdzie patrzę na wprost, tak?
18609:  To jest ognisko.
18610:  Dobrze, jak tam dotrzeć?
18612:  To jest pytanie.
18613:  Tam musisz się jakoś udać.
18616:  To jest, to jest, to jest dobra, to jest dobra sugestia.
18619:  To jakoś właśnie.
18621:  Więc tutaj jak zeskoczę, to będzie źle.
18633:  No ale powiem wam, że w tym miejscu to musowo.
18639:  Weźmiemy zapłon.
18640:  Maska cienia, dobra.
18644:  Jak ktoś się czai.
18651:  Okej, okej, okej, okej, bardzo dobrze.
18653:  O to chodziło, żeby go wreszcie zwabić.
18664:  Nieeee!
18670:  Okej, co się stało?
18673:  Okej, głupi ma zawsze szczęście.
18678:  Dobra, dobra, dobra, dobra, dobra, dobra, dobra.
18680:  Fuck.
18693:  Jestem na jakimś przęśle.
18705:  Skacz.
18705:  No tak, ale wiecie, że nie jest tak, że ja sobie mogę skoczyć.
18710:  To jest jamnik Schrodingera.
18715:  Jamnik Schrodingera, moi drodzy, jednocześnie zginął i nie.
18722:  Co to jest, co to jest, co to jest, co to jest, co to jest!
18731:  Tradycyjnie nie mogłem oczywiście nic zrobić.
18734:  Ani uniku, ani... Nic, nic.
18738:  Ani bloku.
18742:  Ja wam dam ogniste jamniki.
18744:  No dobra, to trochę rzeczywiście wygląda jak ognisty jamnik.
18752:  Najgorsze jest to, że ja ich nie widziałem i mnie zaskoczyli, to mój nowy przeciwnik.
18757:  I znowu atakuje w sworze.
18761:  Jeszcze zieją ogniem, no cudownie, cudownie.
18767:  Dobra, problem oczywiście tutaj jest taki, że absolutnie nie wiadomo gdzie iść.
18775:  To jest główny problem.
18777:  Gdyby nie to, że jest tak, że ja mam w ogóle teraz jaśniejszy ekran, to nie wiem, co by się działo, moi drodzy.
18785:  Faktycznie Jamnix środek nie gra, niby przeżył jednak umar.
18787:  Tak, bo my powinniśmy byli zostać w tej... Bo powinniśmy byli zostać w superpozycji kwantowej, moi drodzy.
18794:  A niestety niedomagi Jamnix się skwantował w złą stronę.
18800:  Natomiast...
18802:  Teoria kwantowa mówi, że gdzieś niedomagiamnik jeszcze leży cały czas.
18810:  Dobra.
18815:  To się ostatnio udało.
18817:  Mam nadzieję, że się uda po raz kolejny.
18821:  A co ja mogę teraz zrobić?
18824:  Okej, to muszę teraz zrobić.
18827:  Dobra.
18830:  Teraz idziemy tutaj.
18834:  I schodzimy.
18836:  I teraz my będziemy sprzyczajki każdego tutaj eliminować.
18841:  Lepiej.
18842:  Jesteśmy na tym betonowym czymś.
18846:  Beka stypiarzy.
18857:  I teraz tak.
18868:  Dobra.
18872:  Jest ognisko.
18879:  Co teraz?
18882:  Zgadnę.
18882:  Niech zgadnę.
18883:  Czekajcie, zgadnę.
18885:  Trzeba iść teraz na sam dół.
18897:  O tak.
18905:  Bardzo zabawny moster dzieje.
18910:  Tam nie idę.
18912:  A szkoda, bo tutaj była jakaś ładna, lśniąca rzecz i moje... moje... wronie oczy się zainteresowały.
18918:  Uuu.
18923:  Ja to ognisko mam aktywowane, prawda?
18925:  Chyba tak.
18930:  Wszelkie prawa, tak jeszcze raz przy nim odpocznę.
18943:  po prostu sprawdzaj po prostu sprawdzaj
18959:  Ale dlaczego ja tego ogniska nie muszę rozpalać, moi drodzy, tylko ono mi daje 10 Estusów?
18964:  Co tu się dzieje się?
18966:  I tak tam na dół musisz dojść.
18967:  No to nie macie wrażenia, że ja zrealizowałem ten cel fabularny szybciej?
18971:  Szybciej i efektywniej.
18973:  Wypadałoby mieć tylko zaklęcie.
18975:  Gdybyśmy byli magiem, to może moglibyśmy to zrobić?
18977:  Oh wait, jesteśmy magiem.
18979:  I dzięki temu zaklęciu na przykład byśmy nie tracili?
18991:  to są żyjące ogniem jamniki cholernie silne kto do mnie szyje?
19004:  jaki wredny jeszcze okej, okej, i on zatruwa okej, okej, okej, w ten sposób
19022:  Dobrze, to plan jest następujący.
19029:  Toksyny, toksyny, toksyny.
19034:  Co mam teraz zrobić?
19036:  Mech?
19039:  To ja użyję teraz tego mchu.
19053:  by trafił nie ten mech.
19064:  Fajnie, że kupiłem akurat inny mech.
19067:  Ale Krzysztof, w Blyton będzie mnóstwo takiego muchu, nie musisz go kupować.
19077:  Co ryczy?
19088:  Co to jest?
19093:  Coś to jest odrażające.
19115:  Co się dzieje?
19120:  Ciekawe, czy rzyga, a zgadnij.
19123:  Zgadnij, Alicjo.
19125:  Ja obstawiam, że rzyga.
19128:  Jest to odbyt baleroga?
19130:  Jest to bardzo możliwe.
19140:  To dosłownie jest odbyt baleroga.
19142:  Czy myślicie, że mogę rzucić kulą ognia, tak żeby tam doleciała?
19156:  Gdybym zrobił tak.
19166:  Pod tym czymś jest najlepsza piromancja w grze, ale tylko jeżeli masz plus 10, Szymon, łapkę piromantyczną.
19176:  A ja nieprędko będę ją miał.
19183:  Trzeba podejść.
19184:  Nie zabijaj Gandalfa. Czemu nazywacie tę obrzydliwą maszkarę Gandalfem? O nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie nie
19223:  Czy to jest, czy to jest wszystko?
19224:  Czy coś jeszcze mi zagraża?
19227:  Czy już mogę to wyeliminować, to obrzydlistwo?
19238:  Jaka toksyna, skąd toksyna?
19247:  Aha, aha, aha, aha.
19253:  No tak, tak, no tak też można, oczywiście.
19255:  A i tak byliśmy zatruci, więc wszystko jedno.
19258:  Trzeba przyzwać Pymon.
19266:  Flytown to jest mem.
19268:  Ja już rozumiem, dlaczego to jest mem.
19270:  No i świetnie, i teraz znowu jamniki.
19279:  Aha, więc tak się kończy jak... A, a rozumiem, więc tak... Rozumiem, rozumiem.
19284:  Czyli, czyli jeżeli próbuję przebiec, jeżeli próbuję przebiec, to się dzieje coś takiego, okej, rozumiem.
19290:  Fajnie.
19294:  Ta pirmańca jest dostana nie tylko z łapą o plus 10, okej.
19299:  Da się przebiec tu?
19300:  No z pewnością, ja nie wątpię przez ani jedną sekundę.
19310:  Z pewnością się da przebiec.
19311:  Tylko że wiecie, tekstury wrogów... ...nachodzą na teksturę mojej postaci.
19317:  Fascynująca sprawa, powiem wam.
19319:  I równocześnie są toksyny.
19322:  To ja dodam już dwie śmierci do licznika, dobrze?
19326:  Bo jestem zatruty, więc nie ma to żadnego znaczenia.
19336:  Ja wiem, że toksyny dostałem od łucznika, to jest straszne.
19345:  I wiecie co, chciałbym tego łucznika móc zdjąć wcześniej, ale nie mogę, dlatego też wybiorę się w inną stronę.
19354:  Bo nie podoba mi się tam to przejście.
19386:  Co we mnie zieje?
19388:  Jamnik?
19389:  Przestań!
19396:  Przeżył to.
19398:  Tak.
19410:  Tu nie wiem, czy tam warto iść.
19413:  Wiecie co?
19414:  Nie warto.
19420:  Ja myślałem, że tutaj zejdziemy.
19423:  A tu niespodzianka!
19424:  Nie!
19426:  Dobra, tu jest drabina.
19431:  Może ta drabina zaprowadzi nas do łucznika, bo taki był na początku plan.
19435:  Żeby go wyeliminować.
19439:  Aha, ja teraz jestem tutaj.
19441:  No kompletnie się tego nie spodziewałem.
19450:  Zabicie jamnika jest trybunał w HD.
19451:  Jest.
19453:  Czemu biję biedne jamniki?
19454:  Bo tutaj są one wypaczone i w ten sposób uwalniam ich duszę.
19458:  Ja wszystko mam przemyślane, moi drodzy.
19462:  Ta gra przewidziała, że ludzie będą chcieli sobie robić skróty, wiecie?
19465:  Oni to przewidzieli. ...
19481:  wszystko widziałem.
19482:  Dzięki temu byłem w stanie taktycznie przygotować się na to, co się tutaj dzieje.
19488:  Muzeum Jamników w niemieckiej Pasawie?
19491:  Proszę bardzo.
19494:  Ale to było ciekawe miejsce, powiem wam.
19496:  Muszę tylko zapamiętać, gdzie należy tam zeskoczyć.
19499:  To chyba tutaj zeskoczyliśmy, prawda?
19501:  Tak, tak, tak, tutaj.
19503:  Aha.
19508:  Okej.
19510:  A gdzie są ci wrogowie, bo oni na nas wyskoczyli z nienacka oczywiście jak wszystko tutaj.
19518:  A tu biegnie.
19526:  Okej, okej, okej, okej.
19530:  Dobrze, co jest tu?
19535:  Tu też można zejść.
19545:  Człowieczeństwo Skok wiary Niedomagiamnik jest niewierzący Po prostu niedomagiamnik Nie wierzy, że mu się kiedykolwiek uda Widzicie to, co tutaj się dzieje przed nami Okej, okej Czyli tam nie przeskoczę Obałem się, że droga po Przęśle To jest jedyna droga Fuck
19593:  Szelmutko, dziękuję ci za trybut.
19595:  Po tylu latach oczekiwania zdradziły nas właśnie jamniki, pisze Szelmutka.
19599:  No niestety masz rację.
19601:  Dobrze, myślę, że to jest ślepa uliczka, moi drodzy.
19603:  Cokolwiek byśmy nie zrobili tutaj, to w tę stronę nie jesteśmy w stanie, niestety, progresować.
19616:  Nie da rady, trzeba po tej cholernej kładce, po której ja tak bardzo nie chcę iść.
19621:  Niedobrze.
19625:  To jest jeszcze drugie muzeum jawników w Ratysbonie.
19628:  Pytanie, kiedy muzeum jawników w Krakowie.
19630:  To jest bardzo słuszne pytanie.
19633:  Tu się generalnie nie da iść do góry, żeby wyeliminować to... A, nie da się.
19639:  Może tędy.
19649:  Czy to był ten łucznik?
19654:  Boże drogi.
19657:  Był w słoju.
19657:  Jezus Maria.
19662:  Coś dyszy.
19670:  Okej.
19671:  Teraz jesteśmy wyżej, a nie niżej.
19676:  Ale tam się coś świeci ładnego.
19680:  Się ktoś śmiesznie zglitchował.
19684:  Okej.
19691:  Nie wiem czy zwiedzanie Blythe tam jest generalnie dobrym pomysłem, ale chyba tor właśnie robię.
19699:  Co, co to było?
19707:  Jezu, ile tego tutaj!
19722:  Kto jeszcze?
19728:  Otóż ten jeszcze.
19738:  Okej.
19738:  Ej, czekajcie, czekajcie.
19739:  Tutaj jest ognisko i stąd strzela łucznik.
19744:  To może jednak jest tak, że ja jestem w stanie go wyeliminować.
19752:  A?
19758:  Mi się wszyscy chcą po prostu zaprzyjaźnić, absolutnie.
19763:  Nie, ten łucznik jest w tamtej części.
19767:  Aha.
19769:  Ja chyba nie mogę tam przejść, ale jeszcze się upewnię dwa razy.
19776:  Bo tutaj coś widzę.
19780:  Tak, tędy nie.
19792:  Co to jest?
19802:  Mam wrażenie, że stąd przyszliśmy po prostu, nie?
19804:  Tak mi się wydaje.
19816:  Ty się wracasz, to jest możliwe.
19821:  Ale chcę zobaczyć, czy niczego nie przegapiam.
19825:  Tak.
19827:  No niestety, moi drodzy.
19829:  Nic nie zrobię, nic nie poradzę.
19832:  Do łucznika tędy nie dotrę.
19834:  Choćbym się wściekł.
19836:  A jestem bliski.
19837:  Co?
19846:  Jedyna opcja to tędy.
19851:  Ale możemy zbejtować prajamniki.
19859:  Dobra, będzie łatwiej.
19862:  Tam jest ten łucznik.
19866:  Chodź!
19867:  Jaki jamnik śliczny!
19870:  Jedna jedyna pociecha, że w sosach są jamniki.
19874:  Znaczy...
19876:  Zionący ogniem jamnik to jest piękna wizja.
19890:  Dobra.
19893:  Mamy ich za sobą chyba.
19899:  Tak, możemy tutaj z nim walczyć jakoś lepiej mam wrażenie.
19904:  To znaczy bez tego łucznika, który by nas w nas szył.
19908:  Dobrze mówię?
19911:  No schodź, schodź, schodź.
19913:  Będzie za głada.
19922:  Gut.
19924:  Co tam się w ogóle dzieje?
19926:  Dobra, tutaj jest to cholerstwo, które mnie zgładziło.
19931:  A teraz pytanie...
19934:  Gdzie jest łucznik?
19936:  On jest na górze.
19937:  Chyba do niego się nie da dotrzeć.
19939:  Prawie jak horror, aż się zdziwiłem, że Krzysztof to gra.
19942:  Blighttown to jest horror.
19945:  I to taki horror lovecraftowski, pełen grozy.
19948:  Niewysłowionej.
19952:  I na dole coś jest też.
19955:  O!
19956:  Ktoś już tu wychodzi.
19960:  Dobrze.
19963:  Jest w tym jakaś piękna sprawiedliwość, jak oni giną od upadku.
19967:  Ale to nie był ten kasus.
19977:  Tego robala trzeba podejść od drugiej strony.
19980:  No też mi się tak właśnie wydaje.
19985:  Będziemy próbowali.
19995:  Dobrze, co, co tutaj nas... Okej, ci chcą nas zaatakować.
20006:  No chodź, chodź, chodź.
20008:  Ja sobie to zmienię może na... ...zapłon.
20018:  Oj, oj, oj, oj.
20018:  No.
20027:  Złapie agro, czy nie złapie?
20028:  Dobra, złapa.
20037:  Co to było?
20059:  Dobrze.
20062:  Chyba tyle.
20069:  Ktoś, coś, gdzieś?
20078:  Okej.
20080:  Kto nadzorowo budował tego miasta?
20082:  Dobre pytanie.
20085:  Teraz tak.
20087:  To nie działała kula ognia jak rzucałem.
20098:  To był przetarg.
20101:  Dlatego tak spaprano to wszystko.
20104:  Abominację można zajść od tyłu.
20105:  Wtedy ona mnie dźgnęła jednym z tych swoich owadzich wstrętnych odnóży i skończyło się.
20125:  O nie On złapał agro?
20128:  Niedobrze, bardzo niedobrze No fatalnie wręcz Znajduje się na górze tego co daje toksynę Mądre, tylko nie wiem jak tam wyjść Czy ktoś może wyjaśnić co się właśnie stało?
20149:  No tak, tu jest ten.
20152:  Gdzie ten duży?
20152:  Duży jest pod drabiną i blokuje mi zejście.
20172:  Okej.
20173:  O, tu jest ktoś.
20181:  Tutaj na pewno mnie nie było.
20186:  Orla tarcza, okej.
20188:  Nic mi to nie mówi.
20191:  Może on straci agro, słuchajcie.
20194:  Do abominacji musisz podejść bliżej, ale nie na tyle blisko, żeby cię dźgnęła.
20198:  Dziękuję.
20204:  Aeropagi precyzji.
20211:  Szrek poleciał, Szrek żyje, czaty niezdecydowane.
20215:  Wydaje mi się, że on cały czas tutaj jest i gulgocze.
20220:  O nie!
20222:  Stracił zainteresowanie, świetnie.
20230:  No więc co?
20231:  Jestem blisko, tak?
20247:  Działa, działa, działa, działa.
20251:  Trzeba uważać, bo się cofamy.
20259:  Przydało się uczenie celowania kulami ognia na hydrze.
20267:  Nieee.
20271:  Tysiąc za maszkarę.
20272:  Dobrze.
20280:  To wcale nie oznacza, że nie mamy przerąbane.
20284:  To oznacza, że nie mamy królewsko przerąbane.
20288:  Wewnętrzna moc.
20290:  Power within.
20292:  Nowa piromancja.
20294:  Nie uważacie, że to jest świetne miejsce na taką kulę, która by się staczała i nas zabijała?
20300:  No to do windy?
20302:  Jakiej windy?
20305:  Jakiej windy?
20311:  Gdzie jest winda?
20315:  Blue-eyed samurai rozgrzebany, Krisho, wiesz?
20318:  Nie, nie obejrzałem jeszcze przez całość.
20321:  Całości.
20324:  Królowa gier.
20325:  No tak, Mareo, absolutnie.
20326:  Dark Souls nie bez powodu jest grą legendarną.
20329:  Trzeba znaleźć taką windę, która jeździ w górę i w dół.
20332:  Jezu, dzięki!
20334:  Bo ja to pomyliłem z Pindą, wiesz?
20336:  Wydawało mi się, że to jest to samo.
20338:  Ale teraz po namyśle, jak mi podałeś definicję, to już wiem, że nie.
20343:  Tak.
20344:  Winda jest dalej.
20348:  Fantastycznie.
20349:  To jest takie miejsce, gdzie się spada.
20357:  Mam takie podejrzenia.
20358:  Winda, co jeździ w bok, ona jest nieironicznie zupełnie w książce, której nikt nie zna.
20362:  To znaczy Karol i wielka szklana winda Roald Dala.
20365:  To jest kontynuacja Karola i fabryki czekolady.
20368:  Nie może nas zainteresuje fakt, że w tej książce jest podane najzajebiste nazwisko rosyjskiego premiera, jakie sobie można wyobrazić.
20374:  To znaczy Z.Miataj, którą to dewizę dedykujemy wszystkim moskwickim premierom.
20382:  Od teraz w górę.
20384:  Iść po kładce i w lewo, mówicie.
20387:  Świetnie.
20388:  To dobrze, że wiem, gdzie jest kładka.
20390:  Chyba, że ta kładka, o której myślicie, mówicie, to jest ta kładka i tam jest Shrek.
20397:  Nie, nie chcę.
20423:  Okej, okej, okej, okej.
20437:  O, o mój Boże.
20446:  Spadł.
20448:  Spadł.
20452:  Przez mgłę.
20455:  Kedyn spadł.
20457:  Lucky bastard, tak?
20467:  I?
20472:  I?
20477:  Oh my god.
20480:  Macie na myśli... Gdzie wy widzicie windę?
20489:  Krzysztof nie widzi windy.
20492:  Widzi tylko drabinę produkcji Solid Snake Incorporated.
20500:  O nie.
20504:  No i co ja teraz z tym fantem zdobię?
20505:  Przecież on mnie zaciuka.
20510:  Co tam jest?
20523:  Jak mam niby zabić te pajęczyce?
20528:  Skocz mu na łeb.
20530:  Żebym wiedział, w jaki sposób to zrobić.
20533:  Jak jestem na windzie.
20534:  Nie wiem, w jaki sposób zejść z windy.
20538:  Ech.
20547:  Co to za tykanie?
20548:  To jest ten typ, który tutaj się zaklinował.
20551:  Spróbujemy go
20554:  Jakbyś się pytał, to nie ma ogniska.
20556:  No oczywiście, że nie ma.
20557:  Możesz kopać, będąc na drabinie?
20559:  Serio?
20560:  Jak?
20562:  Dobra, jestem na drabinie i co teraz?
20569:  Mogę tak robić.
20579:  Atak.
20581:  A, silny atak, dobra.
20586:  Tylko tak, wiecie, on będzie mieć matczugę, ja będę mieć mój bucik.
20591:  I teraz, jeżeli czegoś się nauczymy o tej grze, to on będzie mieć zasięg na pół mapy.
20613:  Chciałem poinformować, że ten atak zadał dwa punkty obrażeń.
20621:  Okej, cztery Przepraszam
20651:  Właśnie dlatego nie chcę z nimi walczyć, bo oni zatruwają.
20664:  Nie, to jest jakaś abstrakcja.
20675:  Najlepsze jest to, że ja nigdy nie odzyskam tych dusz.
20689:  Dobrze szło dlatego, że nie walczyliśmy z tymi grubymi w ogóle.
20700:  Dobra.
20704:  Teraz festiwal unikania.
20711:  Dobra.
20725:  Najgorsze i najsmutniejsze jest to, że my jesteśmy, moi drodzy, bardzo blisko tego ogniska.
20733:  To jest z tego wszystkiego najsmutniejsze.
20743:  Tu zrobiłem katastrofalny błąd, bo po prostu trzeba było zrobić tak.
20750:  No właśnie.
20754:  No właśnie, no właśnie.
20760:  I co?
20766:  Pozamiatane.
20769:  Pozamiatane, tak?
20773:  Bystre matematyczne umysły.
20777:  Stop, stop, stop, stop, stop.
20779:  Następny przeciwnik.
20787:  Orle algorytmy!
20791:  Sążne logarytmy!
20793:  Całkowite całki!
20797:  Dobrze, i teraz trzeba tylko lub aż wyeliminować te cholerne pajęczyce.
20803:  Tam coś jest na dole?
20803:  Tak, tam jest na dole wyłącznie śmierć.
20806:  Tutaj coś jest?
20807:  O, tu mam drabinę.
20809:  Czyli widzicie, sprytna sprawa.
20812:  I śmieszna sprawa.
20813:  Wiecie, co możemy zrobić, prawda?
20836:  Tak!
20841:  Tak.
20843:  Tak.
20848:  To jest słabe, ale ja, moi drodzy, to arachnofobię.
20856:  Tak jest, on wylądował w przepaści.
20866:  Dobrze.
20867:  To nawet nie są pająki.
20878:  Wyglądają jak pająki!
20896:  Dobra, teraz tego nie spieprzyć, bo drugi raz tego nie powtórzę.
20904:  Jak masz arachnofobię, to następnym postępem będzie ci się podobał.
20906:  Czekajcie, bo widziałem... Widziałem ładną rzecz.
20911:  To znaczy, ktoś powiedział... Gdzie iść?
20916:  Teraz to muszę znaleźć, bo to było bardzo ważne.
20921:  Tak, Charlie Fabryka czekolady ma drugą część.
20924:  Jak najbardziej.
20926:  Pierwszy raz to gram?
20927:  Pierwszy raz, jak najbardziej.
20931:  Jeżeli tutaj nie będzie wrogów, to mogę pójść po czarnego i fabrykę czekolady, ale wiecie co?
20935:  Wolę zdecydowanie bardziej dojść do ogniska i dopiero potem.
20947:  Jezus Maria, jak ja się przestraszyłem.
20956:  Oha, niedobra jadomość Tego jest więcej A jeżeli ja tu spadnę, to co się stanie?
20969:  Ooo nie No tak Tego się obawiałem Szybciej, szybciej, szybciej, szybciej, R
20987:  Whatever.
20990:  Biegnę do ogniska.
20993:  Biegnę do ogniska.
20994:  Gdzie jest... Mam, mam... Kuźwa.
20998:  Przez bagno mówiliście do ogniska.
21000:  Gdzie jest ognisko?
21001:  Zatrucie.
21003:  Bagno zatruwa, więc trzeba iść brzegiem.
21005:  No nie żartujcie!
21007:  Miyazaki zrobił na końcu bagno.
21010:  Po prawej, obok.
21014:  Jezus Maria.
21017:  Obok, obok, gdzie jest obok?
21019:  Gdzie jest obok?
21021:  Boże, czemu tutaj nie ma jakiegoś systemu?
21025:  Dlaczego tu nie ma jakiegoś systemu z GPS-em, no?
21032:  W takim tunelu?
21033:  Tunelu?
21039:  Jezus, tak!
21042:  Tak, tak, tak, tak, tak, tak!
21046:  Co?
21047:  Czemu?
21047:  Czemu?
21047:  Czemu nie mogę?
21050:  To jest rozpalone?
21053:  Ja tu... Ja to odblokowałem, prawda?
21059:  Ja to odblokowałem?
21065:  Nieeee!
21070:  Dlaczego?
21076:  Właśnie, no widzisz, czegoś takiego!
21084:  Pieprzyć się, szlag mnie trafi.
21088:  Cały progres na darmo, bo to jest jakieś cholerne zatrucie, które mnie zdekoncentrowało.
21094:  Szlag by trafił, cholerne zatrucie i durne consumable, które trzeba zużywać, ponieważ ktoś wymyślił, że musi być durne zatrucie!
21104:  Nienawidzę, jak są consumables w grach.
21106:  Nie znoszę, nienawidzę i nie cierpię.
21110:  Jeden przedmiot, który trzeba mieć, który kosztuje 4,5 tysiąca złota.
21114:  Fuck!
21123:  Nienawidzę czegoś takiego.
21129:  9824 wrogów, tylko dlatego, że nie miałem zapamiętane jakiejś cholernej mapy, która nie istnieje.
21140:  Teraz tylko tu trzeba jak najszybciej, jak najszybciej przejść, bo ja mam dość tej lokacji.
21145:  Mam jej absolutnie stuprocentowo dość.
21148:  Won.
21149:  Won.
21150:  Won.
21154:  I to jeszcze cholera jasna przez te pięć estusów, które mam nagle.
21158:  Nie wiem dlaczego, bo gra mi nie wyjaśniła, dlaczego nagle było dziesięć estusów, a...
21168:  Teraz mi się to nie uda, zobaczycie.
21170:  Dobra, udało się.
21172:  Udało się, okej.
21176:  I robimy to samo co poprzednio.
21177:  To jest jedyny sposób.
21186:  O chryste panie.
21194:  I to wszystko przez tę debilną, debilną mechanikę, że usiąście przy ognisku musi być dwa razy.
21205:  To jest nieprawdopodobne, dlaczego jest coś takiego zrobione.
21208:  Nieprawdopodobne.
21213:  Nie mogę się przenieść do tego ogniska Destiny, bo to nie jest Daxos 3.
21219:  Nie no, wściekły jestem, bo nie znoszę jak przez durne mechaniki psuje się progres.
21226:  Nie znoszę tego.
21232:  Przynajmniej odkryłem glitch, który mogą wszyscy używać.
21236:  Masakra absolutna po prostu.
21240:  Gdybym tylko cholera jasna nie pobłądził na tym...
21243:  Nie, czy nie, bagno nie jest problemem.
21245:  Bagno nie jest problemem.
21245:  Problemem jest ten cholerny łucznik, którego nie zauważyłem, który zaczął do mnie szyć w momencie, w którym ja się rozglądałem, żeby zobaczyć w mrokach tej lokacji, gdzie ja mam pójść.
21255:  To jest problem.
21258:  Oj, on tutaj jest gdzieś.
21263:  A to jest ten łucznik, to nie jest łucznik.
21267:  To jest to, co mi mówiliście, że ja się nie mam tym przejmować w ogóle.
21270:  Okej, okej, okej.
21271:  No to ja się w ogóle tym nie przejmuję w takim razie.
21273:  Okej.
21275:  No w ogóle łatwy wróg do pokonania, który jednocześnie zatruwa.
21280:  Okej, okej.
21281:  Przynajmniej wiem, gdzie mam iść już.
21288:  Jezus, to było tak blisko.
21294:  Nie ma mchu!
21296:  Mam nieodpowiedni rodzaj, ponieważ wypadł niewłaściwy.
21300:  Szlag by trafił jasny po prostu.
21304:  Ach.
21307:  No ale widzicie, to jest, to jest oryginalny, oryginalny w ten sposób experience i doświadczenie.
21314:  Gdybym miał to zoczone, przegrane, obejrzane wcześniej, to nie ma takiej możliwości, żebym nie wiedział, gdzie jest to ognisko.
21327:  Smocza łuska, super, zjem ją sobie.
21329:  Dostanę dziewięć tysięcy dusz, a nie, przepraszam, nie dostanę.
21335:  Nie mam tego dobrego mchu.
21337:  Dowód.
21338:  Zużyłem go.
21339:  Proszę bardzo.
21342:  Chyba, że ten kwitnący fioletowy mech.
21345:  To wtedy tak.
21355:  Naprawy wyposażenia.
21356:  Zróbmy to
21358:  Sześćdziesiąt dłużnych.
21363:  O Boże, drogi.
21364:  Ale widzicie, przynajmniej mogę powiedzieć, że przetrwałem częściowo Blighttown.
21368:  Teraz tak.
21370:  Dżin, dżin, dżin.
21375:  Sto.
21377:  Otóż sto.
21381:  Sto.
21390:  Rany boskie, co to jest?
21393:  Czy to jest ta winda, o której mówiliście?
21400:  Tu jest wejście do sekretnej lokacji.
21404:  Ja bym chciał spotkać tego piromantę gdzieś.
21409:  Gdzie jest piromanta?
21418:  To jest piromanta.
21421:  Zatrucia!
21425:  Bo mnie to teraz już nie obchodzi, bo ja po prostu szukam piromanty.
21433:  Widzisz, piromantki.
21437:  Czy to są wielkie golemy, które będą ciskać we mnie głazami?
21441:  Ale absolutnie, że tak.
21443:  Oczywista sprawa.
21446:  Dużo golemów ciskających głazami.
21448:  Piromantka jest przy filarze w tym bagnie niedaleko.
21450:  No właśnie, obchodzę wszystkie filary, żeby zobaczyć.
21453:  Bo to pamiętam.
21456:  Oczywiście, jest to.
21460:  To jest to miejsce i nie ma jej?
21462:  A możecie mi wyjaśnić, dlaczego jej nie ma?
21464:  Piromantka pojawi się, jak ulepszysz rentkę plus 10.
21468:  No ja po prostu się zastrzelę!
21470:  A jak mówiłem wcześniej, że musi mieć plus 10, to mi powiedzieliście, że nie.
21476:  Był jakieś streamie przed Nowym Rokiem.
21477:  Nie ma szans, Wojtek EW.
21479:  Nie ma szans, bo Sylwestra też spędzam.
21481:  Taurandir tymczasem jest Janem Nikołajem i trzeba mam zrobić, jak ciskają we mnie głazami.
21485:  Tomasz Wasilak otrzymuje wsparcie.
21487:  I Haker320 i Rzymianin.
21493:  I Artur Grabowski i Destiny.
21495:  Dziękuję serdecznie za wsparcie kanału.
21504:  No dobrze.
21506:  To co ja mam tutaj w ogóle zrobić?
21509:  Bo ja nie wiem, co ja mam tutaj zrobić w takim razie mojej mini.
21512:  Skoro nie mam tutaj piromantki, to całe moje tutaj złażenie na dół poszło w gwizdek.
21520:  Piromanta w głębinach uratowana, tak.
21526:  Wydaje mi się, że jest tutaj dużo sieci pajęczyk i mam bardzo złe przeczucia co do tego.
21532:  To brzmi jak boss.
21535:  Stawiam bardzo dużo pieniędzy na to, że ten boss jest odporny w 100% na ogień.
21552:  Czemu mam ich nie bić?
21559:  Już wiem, czemu mam ich nie bić.
21564:  Już wiem, czemu mam ich nie bić.
21567:  Boc jest odporny na ogień?
21568:  Do, moi drodzy, moi drodzy.
21572:  Jesteśmy na to bardzo dobrze przygotowani.
21584:  Mamy nagły pot.
21589:  Teraz masz pasożyta.
21591:  Teraz mam problem, ponieważ nie wiem, gdzie było to wejście.
21601:  Już wiem.
21602:  Tam.
21607:  Ojej, jestem zatruty, co teraz?
21611:  Dobrze, użyjemy muchu.
21616:  Mmm, bajki z mchu i paproci.
21618:  Będziemy sobie je odpowiadać po to, żeby było nam radośnie.
21622:  I żeby się dobrze dyndało na sośnie.
21629:  Good.
21633:  Co nagły pot faktycznie robi?
21635:  Co nagły pot faktycznie robi?
21636:  To nie jest tam trująca mgiełka, którą ja zabiłem Midira?
21642:  Jeszcze nie masz pasożyta.
