🔴 Ogień o rozwidlających się językach | DIABLO IV Livestream #6
🔗 https://www.youtube.com/watch?v=2qsSBlguTEA

37:  Dzień dobry.
14847:  Poszła do Gwiazdy Śmierci, otworzyła następnie na jakiś dziwny skarbierz, no to dziwnym skarbcu, poznała alternatywną wersję siebie, która była Sithem, tylko po to, żebyśmy zobaczyli Rey wreszcie grającą dobrze i grającą tą postać, którą powinna grać od samego początku, ponieważ to jest Rey Palpatine i nie ma nic wspólnego ze Skywalkerami.
14861:  I następnie, nie mam zielonego pojęcia, po co to w ogóle był cały ten wątek, ponieważ do niczego to nie doprowadziło, a pamiętajmy jeszcze, że cały film się zaczyna od tego, że Kylo Ren szuka dziwnego jakiegoś klucza, który pozwala nam mu przewieźć się na planetę, o której nigdy wcześniej nigdy nie słyszeliśmy, planetę, która podobno jest planetą ojczystą Sithów i ten przekaźnik prowadzi do następnego przekaźnika, który prowadzi do kolejnego przekaźnika, który prowadzi do Holokronu, który prowadzi do Sztyletu i to wszystko jest bardzo ważne i dlatego, żebyśmy mogli wreszcie zobaczyć, jak na
14886:  Rzeczonym planecie Sithów straszliwej na dachu dziwnego krążownika pojawia się gromada konnych, która tętentuje sobie ku zachodzącemu słońcu.
14898:  A i nie zapominajmy, że na tejże planecie Sithów, która nigdy nie istniała, jest taka specjalna wieżyczka radiowa, którą trzeba zniszczyć po to, żeby przekaźniki krążowników imperialnych bardzo potężnych nie były w stanie się komunikować ze sobą, ponieważ technologia XX wieku.
14911:  Wybitny film.
14913:  Jestem w stanie pokłócić się z każdą osobą, która będzie twierdziła, że jakakolwiek część Gwiezdnych Wojen od Disneya jest w ogóle jakakolwiek dobra.
14925:  A ty?
14926:  Mam nadzieję, że masz przy sobie zapas leczniczego naparu.
14930:  Jeśli nie, odstąpię ci trochę z mojej skrytki.
14934:  Ile razy oglądałem ten film?
14935:  Za długo.
14936:  I za dużo.
14938:  Gdy przybierze na sile, będziemy musieli znaleźć schronienie.
14942:  Inaczej zostaną po nas tylko pył i opowieści.
14947:  No tak, ale Water 1 nie jest częścią trylogii Disneya i dlatego jest dobry.
14952:  Bo trylogia sequeli po prostu nie istnieje.
14954:  Water 1 to jest jedyna dobra rzecz, która wyszła Disneyowi w ogóle.
14960:  I dwa sezony Mandalorianina, bo nie trzeci.
14963:  Może Andor.
14967:  Może.
14968:  Ale Andor ma jedną poważną wadę i jest o Andorze.
14972:  Gdyby był o dowolnie innej postaci, byłby dla mnie o wiele lepszy, ale to jest postać, która jest tak przeciętna, tak wybitnie nijaka, że tylko Rey jest bardziej od niej przeciętna.
14984:  Serial o Rey byłby gorszy.
14985:  Bardzo się cieszę dlatego, że Disney zapowiedział, że Rey powróci.
14995:  Dramat.
14997:  Po co nam jest Ray?
14999:  A to była taka fajna postać na początku, nie?
15001:  Tajemnicza, nie wiadomo było skąd pochodzi.
15004:  Miała potencjał.
15006:  Ale potem została zepsuta przez decyzję scenarzystów.
15017:  Ooo.
15022:  A już naprawdę denerwuje mnie, jak ludzie tłumaczą mi, że Rian Johnson wybitny reżyser i świetny film zrobił.
15029:  Może tak, to jest wybitny reżyser, jak się nie zabiera za fantastykę.
15032:  Na noże jest świetne, ale to, co odstawił w Gieznych Wojnach, jest po prostu komedią.
15043:  Mój kuzyn stwierdził, że ostatni czytaj był lepszy od oryginalnej trylogii.
15046:  To jest straszna zbrodnia.
15048:  Jest jeden, jedyny element tego filmu, który jestem w stanie pochwalić.
15052:  Dobra kinematografia.
15054:  Bardzo, bardzo ładnie jest kadrowany.
15056:  Ładnie wygląda.
15058:  Natomiast, no przepraszam najmocniej, są analizy na YouTubie na spowolnieniu, jak wygląda walka mieczami świetlnymi w sali tronowej, gdzie machają jak na konwencie mieczem plastikowym, przed którym uskakuje szturmowiec, zanim go trafi.
15071:  To jest idiotyczne po prostu.
15080:  Zdenerwowałem się.
15082:  Już wolę rozmawiać z Mersifem o cieleskości.
15087:  Nie ma, nie ma wody na pustyni, a wielbłądy nie chcą dalej iść.
15092:  Świetna wyprawa.
15105:  Odążaj za Meshifem przez burzę piaskową.
15108:  Wiecie na czym polega problem?
15109:  Meshif nie chce podążać.
15113:  Jaki typ!
15114:  Ciągnie wielbłąda za sobą!
15116:  Przestań!
15117:  Dręczysz, dręczysz zwierzę!
15120:  Panda Ray, ojej!
15121:  Zapomniałem, że można Ray tak... Ej, ej!
15129:  Co?!
15133:  Co nam zadaje obrażenia? !
15137:  Natychmiast przestań mnie ranić!
15140:  Prawda, że biedny wielbłąd?
15142:  Absolutnie tak posolona... Czemu nas wszystko chce ranić?
15146:  Wiatry stają się niespokojne!
15148:  Za mną!
15149:  Wiatry!
15151:  Niespokojne wiatry!
15153:  Czemu Meshif się stał Francuzem?
15157:  Tu nie ma mapy?
15160:  Faketycznie!
15162:  Ej, co to było?
15171:  Gdzie jest Meshiv?
15173:  Meshiv?
15174:  Jak mam podążać za tobą?
15177:  Skoro ty, ty podążasz za mną!
15187:  Otrzymywanie dotkliwych obrażeń, ja bym tego nie widział.
15189:  Aha.
15193:  No świetnie, dalej Rujmuch.
15196:  Aaaa...
15206:  To aż za kolejną śmiertelnie niebezpieczną przygodę.
15212:  Nie, ja już spasuję, ale ty się nie krępuj.
15215:  A, myśmy ciebie mogli odmówić!
15217:  Burza chyba ustaje.
15218:  Nie stójmy tak!
15228:  Forin pyta, na jaką z premier nadchodzących w tym roku czekam i z którą wiąże największe nadzieje, Dune'a filmowa, Denis Villeneuve, druga część.
15238:  Naprzód!
15240:  Naprzód, nie inaczej.
15241:  Dobrze, chodźmy naprzód.
15243:  Czy dalej będziesz targać biednego wielbłąda za uzdę?
15248:  Wielbłąda trzeba powitać.
15250:  Witaj.
15253:  Pozdrawiam.
15256:  Chodźmy razem.
15263:  No cóż.
15263:  Uwielbiam.
15264:  Cały wątek z kanclerzem Palpatinem, coś wspaniałego absolutnie.
15284:  Przewyższa pod wieloma względami klasyczną trylogię.
15288:  Wiem, że dla niektórych to jest herezja, ale... To tylko dlatego, że w klasycznej trylogii po prostu miałem uwierzyć, że Imperator jest zły, Hakuna Matata i nic więcej.
15302:  Witamy Kossakowskiego!
15306:  Kto regeneruje mikstury?
15311:  Ktoś regenerował mikstury i ja tego nie wiedziałem?
15313:  Ojej.
15315:  Na szczęście mikseru zdobywamy dość sporo.
15320:  Stary dziadyka nie chce z nami rozmawiać.
15327:  Izabella nas uzdrawia!
15330:  Wielbłąd Izabella!
15342:  Ale piękne!
15347:  Czemu on cały czas mówi Dekarcie do niego?
15351:  Idziemy.
15352:  Co słychać?
15353:  Przypomina się Baranina od razu.
15358:  Wielbłąd Izabella jest super!
15361:  Dzielna Izabella.
15366:  Czy jesteśmy w stanie podziękować Izabelli?
15368:  Dziękuję.
15371:  Niestety, równocześnie wszystko chciało nas zabić.
15378:  Doceniam to.
15378:  O!
15380:  Podziękowaliśmy Izabelli, świetnie.
15382:  To nie jest łęcka, zaznaczam.
15391:  Polityka w prequelach Stossoul.
15395:  Właśnie.
15397:  Przepiękna też rola Padmé.
15400:  Aaa, jedyne co to ludzie pamiętają, atak klonów z kiepskimi tekstami Anakina, natomiast dla mnie niezmiennie trzecia część, czyli Zemsta Sithów, będzie najlepszymi Gwiezdnymi Wojnami, jakie widziałem w życiu.
15417:  Zemstę Sithów najczęściej też oglądam jeszcze raz.
15425:  Wielbłąd jest zdecydowanie bardziej użyteczny od Izabeli Łęckiej, naturalnie.
15430:  I bardziej sympatyczny.
15431:  O, patrzcie.
15433:  Nie, nie patrzcie.
15434:  To są jakieś obrzydliwe rzeczy.
15440:  Siódmy sezon Clone Wars?
15442:  Też dobry, ale wciąż.
15445:  Znaczy, staram się nigdy nie oceniać tak samo seriali co filmów.
15451:  Więc bym oceniał wtedy w innej kategorii, na przykład dla mnie zdecydowanie lepszy jest sezon siódmy Clone Wars niż Rebelsi.
15459:  I have brought peace, freedom, justice and security to my new empire.
15465:  Your new empire?
15469:  Jeżeli ja jestem w stanie odpowiedzieć Kossakowskiemu cytatem, ja nie pamiętając niczego, to znaczy, że bardzo lubię zemstesitów.
15484:  Isabello, dziękuję!
15490:  A pamiętasz jeszcze zapach soli w morskim powietrzu?
15494:  Demony i cienie nie miały z nami szans.
15498:  Od tamtych czasów przemierzyłem cały świat.
15503:  Widziałem niesamowite rzeczy, ale nigdy nie było już tak samo.
15509:  Wędrówka bez celu przypominała... czekanie.
15523:  Ważne jest być coś, ku czemu zdążamy.
15526:  Do przodu, krok po kroku.
15527:  Tak to było, stary druhuch?
15529:  Niech już to jest piękny widok.
15530:  Bad patch?
15530:  Spoko.
15531:  Ostatni sezon mnie rozczarował tylko, bo się kończy raptownie.
15540:  Only a safe deal is an absolute.
15542:  I will do what I must.
15545:  Absolutnie.
15550:  Star Wars doją na potęgę?
15551:  Tak, jest to duży problem.
15553:  Bogusław B. pyta, czy widziałem wstęp do Baldura 3 z Larwą Illithida w łażąco do oka jak najbardziej, już leje jakiś czas temu.
15559:  Czy spotkałeś się kiedyś z gatunkiem gier Boomer Shooter?
15561:  Gdzie?
15562:  To jest ciekawe.
15563:  Na czym to polega?
15570:  Nie mam takiego planu.
15573:  Nowy Spider-Man rewelacyjna sprawa, absolutnie Krzysztof.
15576:  Jak się podobało, to tym bardziej polecam jeszcze Flasha.
15581:  Wprawdzie inne uniwersum, ale równie dobra rzecz.
15584:  Także pod względem eksperymentów formalnych.
15586:  Przy Baby Shower się posikałem ze śmiechu.
15590:  To jest... To jest śmieszny film w tym dobrym tego słowa znaczeniu.
15595:  To się rzadko zdarza, bo śmiech w filmach superbohaterskich to jest zwykle cringe'owa potwornie.
15602:  Boomer Shooter to nie jest gra w stylu Duma 1?
15604:  No to... Na to by wskazywała metryka, nie?
15608:  Dobrze, że będzie trzeci sezon Bad Batch.
15610:  Bardzo dobrze.
15611:  Ja po prostu oglądałem ten ostatni z nastawieniem, że to jest ostatni.
15615:  To był błąd.
15624:  Jesteśmy, moi drodzy, w jakimś pięknym mieście Azteków lub Majów.
15633:  Ja czekam na ofiarę z ludzi.
15636:  Boomer Shooter to Retro Shootery, Boltgun, Cultic, Turbo Overkill i tak dalej.
15643:  Nie kojarzę w ogóle.
15644:  Chyba, że Boltgun ten Warhammerowski, to ja nie byłem w stanie w ogóle nawet na to patrzeć przez 5 sekund.
15649:  Anatar pisze, że Disney stwierdził trzeci sezon Mandalorianie na tym, że robią seriale mocne między trylogiami, oczywiście, i tym, że Palpatine musi powrócić, chociaż w drugim sezonie temat klonowania był ciekawy, w trzecim zjebali tym, że dostaliśmy kiszonek i diony.
15663:  Haha, kiszony Moff Gideon, to jest przepiękne.
15667:  Co tu się stało?
15668:  Co to był za spadek klatkażu?
15670:  Eee!
15674:  Co jest?
15679:  Nie u mnie to!
15682:  Nie u mnie to!
15684:  W sensie, nie moja wina, ale growa jakaś dziwna.
15688:  Ale dziwne.
15690:  Czy czekam na Ahsokę?
15691:  W sumie?
15691:  Od twardego aktu jest tylko gorzej?
15694:  Nie żartujcie.
15697:  No i komu do wymiany?
15700:  Mephife, zostań tutaj.
15701:  Z nikim nie rozmawiaj.
15702:  Czai się tu coś groźnego.
15719:  Na starość zrobiłeś się strachliwy, przyjacielu, ale nie martw się, nigdzie nie pójdę.
15725:  Może teraz?
15738:  Klatki dowiozą w trzecim sezonie, żartuje Sanji.
15740:  Dzięki za wsparcie od 15 miesięcy.
15742:  No, obawiam się, że jest to realna możliwość.
15745:  Za maską, wraz z lotarem.
15747:  Nie oszukujmy się, to jest lotar.
15749:  Znajdź wejście na wywyższony taras.
15751:  A tymczasem nasza Hydra rzyga.
15753:  To jest pojedyncza Hydra.
15754:  By dołączyli do grona jego wybrańców?
15758:  Został zabrany, bo kwestionował słowa matki.
15761:  Dlaczego to jest... Dlaczego spotkaliśmy Józefa Oleksego?
15768:  Ładna architektura natomiast.
15770:  Jestem content.
15774:  Teraz 40,90 jest za 7,5 do 10 tysięcy, okej.
15781:  Nie mogę, nie mogę tego randoma.
15783:  To jest król randomu.
15784:  ... że posiądziemy taką moc.
15790:  Nasz wąż jest królem randomu.
15793:  A soka sra soka.
15795:  Cześć, bierzesz mogę ustachy.
15796:  No, moja entuzjazm jest ograniczone.
15799:  Ja generalnie nie uważam, że należy hype'ować cokolwiek, co wychodzi spod krzydeł Kathleen Kennedy.
15805:  Jak Kathleen Kennedy zostaje wymieniona na kogokolwiek, na przykład, nie wiem, jej małego Yorka, o, albo talerz, na którym je zupę, albo ulubiony kubek, albo dżdżownicę z ogrodu moich rodziców, albo...
15822:  kartę Elgato do przechwytywania sygnału z kamery, to los Gwiezdnych Wojen będzie o wiele lepszy, bo wtedy wszystko będzie zrandomizowane i będzie się działo dobrze.
15830:  Mówię wam, tak należy zrobić.
15834:  Ej, ty!
15835:  Zaczekaj.
15840:  Chyba was tu nigdy nie widziałem.
15843:  Dopiero co udało nam się przejść przez burzę.
15846:  Dzięki łasce matki.
15849:  A, nowi uczniowie.
15853:  Przybywacie w samą porę.
15855:  Lilith niedawno zaszczyciła nas swoją obecnością.
15859:  Była tutaj?
15861:  O, tak.
15863:  To było wspaniałe.
15865:  Ale nie martw się.
15866:  Może Mistrz Eliasz pokaże ją wam przez niewidzące oko.
15872:  O ile uzna was za godnych, wejdźcie do środka i przedstawcie mu się.
15880:  Wyszpyta.
15880:  Ustrzałem ostatnio od specjalisty, że jej zafascynowanie fikcyjnymi światami jest ucieczką od tego rzeczywistego.
15886:  Co o tym sądzicie?
15887:  Pozwól, że zacytuję Ci coś, co mam z uwagi na to, że tego rodzaju pytania pojawiają się tym bardziej i z im starszym człowiekiem mam do czynienia.
15897:  Na medium, gdzie zaglądają starzy ludzie, a mianowicie na Facebooku.
15901:  Czemuż gardzić człowiekiem, który zamknięty w więzieniu usiłuje się za nim wydostać i próbować powrócić do domu, albo jeśli to niemożliwe myśli i rozmawia o innych sprawach niż dozorcy i mury więzienne?
15912:  To jest komentarz Tolkiena z Asaju Drzewo i Liść na temat eskapizmu.
15916:  A komentarz rozbudowany jest taki, że eskapizm jest ucieczką do innej rzeczywistości, a nie od naszej rzeczywistości.
15923:  I trzeci cytat, który przywołuje, że jest to już za Douglasem Barborem, że to jest ucieczka, która sprowadza do domu.
15931:  A to oznacza, że niby uciekamy do innego świata, ale tak naprawdę dzięki temu zyskujemy dystans, pozwalający nam na lepsze rozumienie tematów, które w naszym świecie prowadzą jedynie do zaognienia politycznej debaty.
15942:  Szkoda, że nikt nie przeczytał tego eseju Tolkiena o eskapizmie z osób, które krytykują eskapizm.
15951:  Myślę, że pierwsza rzecz, którą należy zrobić, jeżeli się mówi o eskapizmie, to, nie wiem, przeczytać teksty na ten temat.
15960:  Wyjaśnij mi Krzysztof, jak to jest, że jak wychodził pierwszy sezon Maderowiny, to Kenelin nie jest wspomniana?
15964:  Jak jest Kryja, to jest jedyną winną.
15966:  Wspomnienia to Lucasfilm.
15967:  Wiesz co?
15968:  To jest... To jest dobra uwaga, Pełcio, to jest dobra uwaga i powiem ci w ten sposób.
15974:  Uważam, że...
15977:  Mandalorianin jest dobry dlatego, że tam był Dave Filoni i Jon Favreau.
15981:  I to był projekt, w który Kathleen Kennedy nie wierzyła.
15984:  Natomiast projekty flagowe, takie jak filmy gwiezdnowojenne, czy też projekty, które ona forsowała, a potem anulowała i mówiła o nich przez cały czas, były z nią kojarzone w bardziej bezpośredni sposób.
15995:  Wiesz dlaczego?
15996:  Z bardzo prostego powodu.
15997:  Mianowicie twórcy, którzy mieli robić te produkcje, zostali od nich odsunięci, a Kathleen Kennedy została cały czas na stanowisku.
16004:  Było kilkanaście produkcji Star Warsowych, które zostały zekancelowane, a ona sama mówiła o nich i sama podjęła decyzję o odsunięciu różnych twórców od nich.
16014:  Włącznie z Davidem Benioffem i D.B.
16015:  Wisem z gry o tron.
16017:  Włącznie z Ryanem Jensenem i jego słynną trylogią, która miała się pojawić.
16021:  Więc dlatego ludzie też mówią o tym, że ona jest winna.
16024:  Myślę, że danie swobody twórczej artystom, przede wszystkim reżyserom i scenarzystom, było dobrą decyzją na przykład takiego Kevina Feige'ego.
16033:  Tak, nie podoba mi się czwarta faza uniwersum Marvela, ale nie mówię, że Kevin Feige spierdzielił sprawę, tylko że konkretny reżyser zmaścił na przykład, albo reżyserka, czy scenarzysta, scenarzystka.
16046:  A w przypadku Kathleen Kennedy nie mogę tego powiedzieć, bo ja widzę jej wpływ cały czas.
16058:  No i oczywiście Filoni i Favreau lepiej znają lore niż sama Kennedy, to jest problem z nią.
16064:  I lepiej też wiedzą, czego ludzie oczekują.
16068:  Mmm, przywołanko Sukkuva.
16071:  Przyjemna sprawa.
16074:  Ej, my z nimi nie walczymy?
16077:  To jest jakiś błąd?
16079:  O, to jest jakiś błąd.
16084:  Jeżeli zrypią, to będzie kolejny dowód na to, że ci ludzie nie wiedzą, co robią.
16092:  Bo to nie jest postać, którą się da spieprzyć.
16094:  Ona jest zbyt dobra.
16099:  Ale bebzol.
16103:  Przyjazny słupku pogn... nie ma jak przyjazny słupkowy.
16107:  Mmmmm.
16110:  Piękność.
16112:  To nie błąd, bardzo dobrze.
16115:  Więcej sukubów.
16117:  Możemy się z bliska przyjrzeć.
16121:  Dobrze.
16123:  Tak, mamy nawet sukubowe emoji, tak.
16128:  Jakie nastroje na rychły koniec semestru.
16129:  Rychły jak rychły.
16130:  W Krakowie będzie dopiero pod koniec lipca z uwagi na Igrzyska Europejskie.
16134:  Przepraszam.
16135:  Igrzyska Europejskie.
16136:  Pieprzyć Igrzyska Europejskie.
16138:  Obrzydlistwo.
16145:  Mmm, wielki pepzol przywołał następnego sukuba, wspaniale.
16149:  Więcej sukubów.
16150:  Czemu nie ma inkubów?
16161:  Mmm, cudo.
16163:  Z eskapizmem jest jak z każdą przyjemnością, pisze alternatywka z sąsiedztwa.
16167:  Dopóki nie odbije się negatywnie, na naszym życiu i zdrowiu nie ma problemu.
16170:  Nie spotkałem jeszcze osoby, na której by się eskapizm negatywnie odbijał.
16179:  Idźcie i poddajcie się osądowi mistrza Eliasza.
16185:  Nie okazujcie lęku ani wahania.
16189:  Spokojnie.
16190:  Eternitas apeluje o więcej inkubów.
16198:  Święta Matko.
16223:  To jest ten, który przywoływał Lily w trailerze.
16228:  Czy ja się mylę?
16241:  ...którym cię opuściłem.
16243:  Pora skrócić twoje cierpienia z tarcze.
16249:  Chodź!
16252:  Eliasz!
16254:  Jeden namiot dla Mojżesza, drugi dla Eliasza!
16258:  ...w swojej małej chatce i rozpamiętywać żalę.
16263:  Rodoksalnie zachęca się do używania wyobraźni począwszy od wczesnych lat szkolnej pisze Lucyfer, jednocześnie potępiając eskapizm.
16269:  Daby się komuś definicje nie stykały.
16271:  Nie stykają się!
16272:  Nie tylko definicje Lucyfera, ale także neurony.
16279:  Nie, to nie jest koniec.
16280:  Eliasz wróci.
16286:  Eliasz wróci.
16290:  Już go zabijałem godzinę temu? !
16294:  Ja już zabijałem Eliasza?
16297:  Co wy mówicie?
16301:  Naprawdę?
16318:  Ja może zniknę.
16348:  Tylko fanatycy i głupcy mają zawsze pewność, matko.
16356:  Jeśli ocalejemy, to tylko dzięki tobie.
16363:  Nie przybyłam tu, by ocalić, lecz by wzmocnić.
16372:  W moim cieniu sili odeprą moc samego piekła, a słabi niech radzą sobie sami.
16387:  Już wiem, skąd pochodziło Wii w Akademiki Pana Clemson.
16389:  Andariel żyje.
16395:  Uwielbiam Lilith.
16396:  To jest wspaniała postać.
16414:  A czemu ci pękł łańcuszek?
16416:  Pokusa pokusa zwariowała.
16419:  Prawie cinematic.
16420:  To jest cinematic w miarę maszyn możliwości.
16437:  A jedyne, co potrafisz zrobić w jej obliczu, to mnie zabić.
16443:  Delios?
16445:  Jakim cudem jeszcze żyjesz?
16447:  Nigdy nie pojmiesz, ile poświęciłem dla tego świata.
16452:  Starczę.
16455:  Au!
16459:  Okej, nie spodziewałem się tego.
16465:  Wom!
16468:  Champion Lilith.
16469:  Zniszczyć Champion Lilith.
16476:  Okej, Elias już upadły.
16477:  Horadrim jest teraz potężniejszy ciutkę.
16484:  Kusa pokusa jest niewyżyta zawsze.
16490:  Always.
16496:  Król Theoden nie rozumie.
16505:  Jest nas 666, czy to jest przypadek?
16508:  Nie ma przypadków.
16509:  Nie ma!
16518:  Au!
16523:  Okej, trzeba zabić wpierw Eliasza.
16526:  Champion Lilith ma wyższy poziom niż nasz skandal.
16531:  Już miała same meteoryty!
16534:  Dobrze!
16537:  Hyderki!
16538:  Piękne Hyderki!
16549:  Kiedy będzie ten cinematic 77-minutowy?
16551:  Nie wiem, ale ludzie reklamowali, że jest w grze.
16555:  Co podobno ma ukoić moje nerwy z tytułu tego, że nie ma w ogóle cinematiców.
16562:  Niszczyć Eliasza!
16564:  Nie dostaniesz swojego namiotu!
16568:  Jakie przerażenie!
16569:  Kusa po kusa nie jest niczego przerażającego!
16572:  No!
16573:  Jakie drań... Z siłą nic tu nie zdziałamy.
16578:  Prędzej czy później nas wykończy.
16581:  Musimy uciekać, ale nie bez niewidzącego oka.
16585:  Jeśli je zdobędziemy, odbierzemy mu przynajmniej część mocy.
16592:  Pytanie co do lore'u, pyta kaloronxeno.
16594:  Czemu ten wyznawca Lilith nazywa się tak samo jak jeden z najważniejszych proroków Starego Testamentu?
16599:  Bo to generalnie tego rodzaju aluzje są na porządku dziennym, jeżeli chodzi o Diablo.
16603:  No tak samo Lilith pochodzi z, oho, bardzo starych czasów, bo jeszcze z mitylogii hebrajskiej.
16607:  Czy mitylogii hebrajskiej, czy z Starego Testamentu?
16611:  Beficyriach, dzięki za wsparcie od 10 miesięcy.
16613:  666, it's a number of yamnick.
16616:  Of yamnick, przepiękna anglo-polszczyzna.
16619:  Dziękuję ci za wsparcie od 10 miesięcy.
16627:  No.
16628:  Piękności to co tu się dzieje, moi drodzy, w designu.
16633:  Piękności.
16635:  Odwalili świetną robotę.
16637:  Ojej, a ile sukubów.
16640:  Jamnik, właśnie.
16643:  Jamnik with the nadziemniki.
16645:  Nadziemnikis.
16647:  Jamnik with the nadziemnikis.
16649:  Myślę, że tak.
16650:  To jest ten kierunek, w którym możemy pójść.
16653:  Krzysztof, dlaczego grasz w czarodziejku?
16656:  O, pozwól, że zobaczę, jak będziesz jako druid iść przez pół godziny tymi salami.
16665:  Daxhund.
16666:  Najbardziej mi się podoba japońskie.
16668:  Dakusufunto.
16669:  Brzmi jak brygadzista Flakutono.
16673:  Serii niefortunnych zdarzeń.
16675:  Znaczy, możemy ignorować przeciwników.
16678:  Wspaniałe.
16680:  Poczekać, aż się napatoczy ich więcej i dopiero wtedy zniszczyć każde z groteskowych plugastów, które się pojawi na naszej drodze.
16696:  Ale to jest całkowicie zabawne, że ludzie, niektórzy mają problem z nazywaniem tego, co jest w Starym i Nowym Testamencie mitologią, ponieważ technicznie to jest dokładnie to.
16717:  Następny raz?
16731:  Bądź dobrą dzierlatką, otwórz serce przed matką!
16735:  O nie...
16737:  Walczymy po raz kolejny z Eliaszem.
16738:  Teraz nawet ja pamiętam, że już z nim walczyliśmy.
16741:  Niestety do walki dołączyły obrzydliwe plugastwa.
16747:  Na szczęście mamy dobre zaklęcia, by temu zaradzić.
16752:  Daj się zabić nigdy.
16753:  Jak zawsze.
16756:  Dzięki temu nikt nie będzie mógł narzekać na build czarnomagiczny, którego używamy.
16764:  Eliaż teraz ma...
16784:  Niezabijalność.
16785:  Chciałbym takie umiejętności.
16790:  Bardzo bym chciał.
16791:  Nie otrzymuję ich.
16802:  Nasza potęga nie ma w sobie równych!
16806:  Nawet go ogłuszyliśmy, to otrzymał tak nieprawdopodobne obrażenia.
16817:  Pięknie!
16828:  Tarczę ognia z nietykalnością sobie możemy dopiero wtedy moi drodzy sprawić, jak będziemy mieli wolny slot.
16833:  Na razie nie mamy żadnego.
16839:  Jesteś piromantą, to używasz czerwonej magii, karmazynowej, szkarłatnej.
16843:  Szkarłatna brzmi pięknie, ale szkarłatna to bardziej jak krew, nie?
16846:  Jak jest czarna i biała jako dobra i zła, to czerwona może być po prostu zajebista, prawda?
16850:  Tak.
16854:  Dobrze.
16855:  Podobają mi się naprawdę te ruiny i podoba mi się, w jaki sposób level designerzy się napracowali tutaj.
16864:  Jeżeli Diablo teraz, po tygodniu od premiery, jest tak miodne, wyobraźcie sobie, co będzie za parę lat.
16872:  Zakładam, że ta gra jednak jest projektowana na parę lat wsparcia, przynajmniej.
16878:  Jeżeli Blizzard to dobrze rozegra, to nawet paręnaście lat.
16882:  Ogień jest żółty, haha!
16886:  Rubinowa magia, nie?
16889:  Rubinowa.
16891:  O tak, rubiny to jest w ogóle piękny kamień sztachetny.
16893:  Zawsze mnie bawiło to, że wskutek działań praktycznie jednej firmy, to znaczy Tiffany, i bardzo sprytnej reklamy, a w zasadzie serii reklam i kampanii marketingowych, diamenty stały się kojarzone z zaręczynami, permanentnie już praktycznie, na całym świecie.
16914:  Nadal czekamy na zepsucie Diablo mikropatnościami, no mam nadzieję, że tego nie zrobią.
16918:  Na pewno to będzie moment, w którym drastycznie zmieni się mój stosunek do tej gry.
16939:  Walczymy.
16944:  Teraz chyba walczymy z nim na poważnie, moi drodzy.
16948:  Eliasz ma już potężny boss bar.
16953:  Czyli ma batonika, który jest dla każdego z bossów przeznaczony.
16958:  Nie inaczej.
16961:  Są bębny, jest dobrze.
16963:  Absolutnie, moi drodzy.
16969:  Czy mam specjalne bębny na soundboardzie?
16972:  Absolutnie.
16978:  Suplikant.
16980:  No i po tym się poznaje dobre tłumaczenie.
16982:  Rzadko używane słowo.
16984:  Ostatnim razem widziałem je w... też grze Blizzardu nawiasem mówiąc.
16988:  To znaczy przy okazji Alarak'a.
16989:  Alarak mają suplikantów.
16993:  Akolita, adherent to też piękne słowa.
17000:  Boss Barbo psika się bossem.
17004:  Właśnie trzeba spytać Dominika bossa, czy używa perfum bossa.
17007:  To jest pytanie.
17010:  Ważne pytanie, na które nie mamy jeszcze odpowiedzi.
17013:  Patrzcie, rzyga na niego dodatkowa hydra.
17016:  To jest hydra jednogłowna, czyli wąż.
17020:  Ale wszystko można nazwać trudniej.
17026:  Ale powiem wam, że wciąż nie było takiej pięknej muzyki bossowej, jak przy walce z Adrią.
17033:  W Diablo 3.
17035:  W podziemiach.
17036:  Ojojo, jakie to było dobre.
17042:  Był na Pyrkonie, mogę spytać?
17043:  Tak.
17044:  Dominik był na Pyrkonie, tak jak reszta z 60 tysięcy osób.
17051:  O nie, on teraz ma niewrażliwość, no przecież ja się rozindyczę.
17056:  Niszczyć suplikantów.
17066:  Wszystkich!
17068:  Nie tylko tych oszalałych.
17070:  Ten dźgago od pół godziny i nie zabił!
17075:  O, bokowie.
17076:  Strumych ze Sołem, moi drodzy, i z Filipem, jak skończymy fabułę.
17079:  Tylko trochę przyspieszyłem fabułę.
17082:  Słyszycie, jak gitara wleciała pięknie, basowa?
17094:  O!
17097:  Nie jestem jeszcze gotowa.
17133:  No to jest smutne, jak wiele instrumentów muzycznych wykorzystywanych w rocku, rocku, w okresowym metalu, w ogóle w muzyce współczesnej jest nieznane większości ludzi, którzy wykładają muzykologię na przykład.
17149:  Strasznie mnie to zawsze irytowało.
17157:  Dobra, warto było.
17162:  Erhu, przepiękny instrument.
17164:  To prawda!
17166:  Znam.
17169:  Łatwa walka.
17170:  Wyrlut?
17170:  Dobre pytanie.
17173:  Myślę, że to jeszcze nie była ostateczna z nim walka.
17188:  To była po prostu ostateczna walka w tej fazie fabuły, ale brak lutu znamionuje, że to nie była prawdziwa walka z bossem.
17200:  Guzeng i Guqin?
17202:  Oj, to już nie znam tych instrumentów lenaz.
17206:  Znam nam ten z Ijekin.
17211:  Dobrze, tędy.
17214:  Ciekawe jak to jest po angielsku, to nie widzące oko, blind eye, not seeing eye?
17219:  Trudno powiedzieć.
